Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Afghanistan,0.839236,0.008377240000000001,0.838541,0.839806,0.840416,0.841159,0.840886,0.843666,0.846933,0.849515,0.856144,0.856692,0.857995,0.858211,0.859487,0.860984,0.863234,0.865662,0.86784,0.870549,0.874143,0.878448,0.880398,0.88072,0.884936,0.882073,0.884395,0.887314,0.891528,0.895114,0.900867,0.910619,0.912224,0.913728,0.915659,0.917984,0.920602,0.924372,0.929091,0.931161,0.9342,0.937702,0.939935,0.941877,0.943968,0.943156,0.930473,0.933082,0.936713,0.94057,0.940113,0.93967,0.938756,0.939159,0.939944,0.941822,0.9452,0.949045,0.949672,0.949498,0.950707,0.951787,0.951516,0.952445,0.95212,0.955119,0.956348,0.956832,0.957314,0.958023,0.958613,0.963024,0.970365,0.973856,0.974899,0.978019,0.98331,0.984132,0.986748,0.989347,0.992661,0.996069,1.001056,1.001172,1.000691,1.000209,1.001044,1.000507,1.002048,1.004064,1.000894,0.995651,0.996472,0.995169,0.993999,0.988281,0.985124,0.975754,0.970873,0.969465,0.968654,0.964135,0.96185,0.960187,0.961554,0.962208,0.961328,0.957961,0.955392,0.950165,0.949197,0.947129,0.948596,0.955681,0.953181,0.950441,0.949013,0.947057,0.944418,0.941162,0.938672,0.936291,0.933777,0.92871,0.92537,0.921909,0.918353,0.914357,0.897587,0.900313,0.894501,0.88942,0.88469,0.880092,0.878509,0.877524,0.873801,0.871772,0.870583,0.868288,0.867566,0.869686,0.868618,0.868575,0.864574,0.865677,0.866463,0.865225,0.864875,0.861655,0.858703,0.860927,0.86077,0.862483,0.868728,0.86736,0.864106,0.862517,0.86113,0.8607,0.863543,0.871176,0.873817,0.875152,0.877155,0.879182,0.881161,0.884811,0.886304,0.884865,0.88986,0.893749,0.898756,0.904556,0.912417,0.914547,0.912605,0.926406,0.926074,0.9266,0.931156,0.93189,0.931934,0.935552,0.941146,0.945173,0.947477,0.95067,0.953419,0.95275,0.953611,0.94863,0.921864,0.922578,0.92234,0.923191,0.92862,0.931907,0.92969,0.924799,0.925011,0.924367,0.922806,0.922845,0.921594,0.923978,0.923331,0.925072,0.926495,0.924083,0.922574,0.922134,0.921006,0.933404,0.931492,0.932298,0.934126,0.937138,0.939496,0.942854,0.944213,0.950722,0.955074,0.958839,0.963134,0.960589,0.954265,0.954777,0.942481,0.947816,0.950897,0.952948,0.951023,0.950709,0.951685,0.952784,0.953143,0.951646,0.951393,0.952238,0.956197,0.96368,0.969927,0.977559,0.980105,0.97871,0.977896,0.981435,0.982038,0.980942,0.978315,0.970989,0.969846,0.971342,0.969992,0.965618,0.964157,0.956032,0.946615,0.938652,0.934837,0.929207,0.923264,0.920323,0.917737,0.922004,0.928211,0.931151,0.932972,0.936044,0.936515,0.932706,0.92908,0.925926,0.927202,0.923834,0.920947,0.920651,0.923293,0.93014,0.923958,0.917776,0.914865,0.907875,0.904089,0.896537,0.894075,0.89136,0.888748,0.880831,0.883158,0.88716,0.886857,0.881443,0.875852,0.8805,0.883945,0.885402,0.898879,0.901234,0.904063,0.905552,0.911373,0.917127,0.926802,0.929414,0.931067,0.929599,0.92627,0.919215,0.917069,0.914707,0.913794,0.903965,0.904104,0.905655,0.907347,0.902988,0.902208,0.900543,0.898286,0.895643,0.896067,0.895687,0.896405,0.894217,0.892429,0.891737,0.892945,0.892269,0.889364,0.887809,0.88846,0.887277,0.886429,0.885377,0.883915,0.881991,0.879985,0.877261,0.874743,0.871367,0.867883,0.86487,0.860531,0.857828,0.864981,0.86237,0.862243,0.867191,0.864655,0.864171,0.862074,0.860804,0.860045,0.858688,0.857974,0.858194,0.858291,0.859172,0.860722,0.85531,0.854232,0.851959,0.838223,0.839236,0.837724,0.838541,0.839806,0.840416,0.841159,0.840886,0.843666,0.846933,0.849515,0.856144,0.856692,0.857995,0.858211,0.859487,0.860984,0.863234,0.865662,0.86784,0.870549,0.874143,0.878448,0.880398,0.88072,0.884936,0.882073,0.884395,0.887314,0.891528,0.895114,0.900867,0.910619,0.912224,0.913728,0.915659,0.917984,0.920602,0.924372,0.929091,0.931161,0.9342,0.937702,0.939935,0.941877,0.943968,0.943156,0.930473,0.933082,0.936713,0.94057,0.940113,0.93967,0.938756,0.939159,0.939944,0.941822,0.9452,0.949045,0.949672,0.949498,0.950707,0.951787,0.951516,0.952445,0.95212,0.955119,0.956348,0.956832,0.957314,0.958023,0.958613,0.963024,0.970365,0.973856,0.974899,0.978019,0.98331,0.984132,0.986748,0.989347,0.992661,0.996069,1.001056,1.001172,1.000691,1.000209,1.001044,1.000507,1.002048,1.004064,1.000894,0.995651,0.996472,0.995169,0.993999,0.988281,0.985124,0.975754,0.970873,0.969465,0.968654,0.964135,0.96185,0.960187,0.961554,0.962208,0.961328,0.957961,0.955392,0.950165,0.949197,0.947129,0.948596,0.955681,0.953181,0.950441,0.949013,0.947057,0.944418,0.941162,0.938672,0.936291,0.933777,0.92871,0.92537,0.921909,0.918353,0.914357,0.897587,0.900313,0.894501,0.88942,0.88469,0.880092,0.878509,0.877524,0.873801,0.871772,0.870583,0.868288,0.867566,0.869686,0.868618,0.868575,0.864574,0.865677,0.866463,0.865225,0.864875,0.861655,0.858703,0.860927,0.86077,0.862483,0.868728,0.86736,0.864106,0.862517,0.86113,0.8607,0.863543,0.871176,0.873817,0.875152,0.877155,0.879182,0.881161,0.884811,0.886304,0.884865,0.88986,0.893749,0.898756,0.904556,0.912417,0.914547,0.912605,0.926406,0.926074,0.9266,0.931156,0.93189,0.931934,0.935552,0.941146,0.945173,0.947477,0.95067,0.953419,0.95275,0.953611,0.94863,0.921864,0.922578,0.92234,0.923191,0.92862,0.931907,0.92969,0.924799,0.925011,0.924367,0.922806,0.922845,0.921594,0.923978,0.923331,0.925072,0.926495,0.924083,0.922574,0.922134,0.921006,0.933404,0.931492,0.932298,0.934126,0.937138,0.939496,0.942854,0.944213,0.950722,0.955074,0.958839,0.963134,0.960589,0.954265,0.954777,0.942481,0.947816,0.950897,0.952948,0.951023,0.950709,0.951685,0.952784,0.953143,0.951646,0.951393,0.952238,0.956197,0.96368,0.969927,0.977559,0.980105,0.97871,0.977896,0.981435,0.982038,0.980942,0.978315,0.970989,0.969846,0.971342,0.969992,0.965618,0.964157,0.956032,0.946615,0.938652,0.934837,0.929207,0.923264,0.920323,0.917737,0.922004,0.928211,0.931151,0.932972,0.936044,0.936515,0.932706,0.92908,0.925926,0.927202,0.923834,0.920947,0.920651,0.923293,0.93014,0.923958,0.917776,0.914865,0.907875,0.904089,0.896537,0.894075,0.89136,0.888748,0.880831,0.883158,0.88716,0.886857,0.881443,0.875852,0.8805,0.883945,0.885402,0.898879,0.901234,0.904063,0.905552,0.911373,0.917127,0.926802,0.929414,0.931067,0.929599,0.92627,0.919215,0.917069,0.914707,0.913794,0.903965,0.904104,0.905655,0.907347,0.902988,0.902208,0.900543,0.898286,0.895643,0.896067,0.895687,0.896405,0.894217,0.892429,0.891737,0.892945,0.892269,0.889364,0.887809,0.88846,0.887277,0.886429,0.885377,0.883915,0.881991,0.879985,0.877261,0.874743,0.871367,0.867883,0.86487,0.860531,0.857828,0.864981,0.86237,0.862243,0.867191,0.864655,0.864171,0.862074,0.860804,0.860045,0.858688,0.857974,0.858194,0.858291,0.859172,0.860722,0.85531,0.854232,0.851959,0.838223
CRW,Albania,0.825462,0.008261319999999999,0.831965,0.836452,0.835844,0.837377,0.840442,0.843293,0.84748,0.853532,0.860165,0.863354,0.869062,0.899254,0.902743,0.907054,0.927021,0.924903,0.921975,0.923956,0.924375,0.930198,0.932877,0.932919,0.934172,0.933387,0.938208,0.941389,0.942839,0.948419,0.948208,0.942538,0.947376,0.953688,0.948166,0.947163,0.939607,0.940258,0.946571,0.951467,0.953158,0.954785,0.954418,0.956245,0.954375,0.958831,0.966026,0.964973,0.962096,0.96463,0.967118,0.968279,0.969992,0.975388,0.974036,0.976668,0.975825,0.975944,0.973328,0.969138,0.972434,0.979675,0.980095,0.981213,0.982676,0.98499,0.989304,0.993035,0.994337,1.00198,1.005117,1.00905,1.01441,1.017113,1.018301,1.019879,0.998745,0.97989,0.984428,0.986191,0.987181,0.997279,0.999938,0.995079,0.98891,0.985378,0.982126,0.976796,0.975865,0.974946,0.973086,0.970181,0.966226,0.962877,0.962172,0.961087,0.950704,0.966168,0.966277,0.972174,0.972129,0.970893,0.968407,0.964419,0.962223,0.959312,0.961859,0.962334,0.963461,0.964407,0.964783,0.964304,0.949714,0.949329,0.940793,0.956623,0.955611,0.956983,0.956124,0.955288,0.951401,0.947288,0.944011,0.941492,0.936331,0.931181,0.926885,0.930512,0.936024,0.940254,0.92332,0.921138,0.916931,0.921291,0.926021,0.92377,0.91884,0.920578,0.918093,0.915937,0.91423,0.91494,0.910581,0.901586,0.893194,0.891129,0.890319,0.889994,0.887206,0.881536,0.881758,0.878226,0.862791,0.851402,0.852943,0.854929,0.855621,0.858208,0.861763,0.863297,0.86089,0.858693,0.856846,0.854934,0.851846,0.852244,0.852144,0.850784,0.847462,0.856238,0.853797,0.851756,0.852339,0.851374,0.850861,0.852979,0.854601,0.85525,0.853991,0.855655,0.856928,0.860068,0.862917,0.863362,0.860594,0.861926,0.861384,0.858479,0.858423,0.858117,0.852935,0.854445,0.85582,0.854852,0.8531,0.849508,0.854804,0.858937,0.856881,0.856233,0.85573,0.856148,0.857886,0.867034,0.868923,0.865763,0.864314,0.864664,0.863058,0.863645,0.864988,0.864138,0.86496,0.863139,0.860359,0.860439,0.859953,0.859821,0.853218,0.852584,0.857244,0.857621,0.85819,0.86114,0.863733,0.859721,0.859567,0.859922,0.860663,0.863366,0.864588,0.864975,0.864434,0.861697,0.857861,0.854561,0.853794,0.852839,0.847289,0.836151,0.837342,0.827678,0.822385,0.813365,0.805595,0.814142,0.814785,0.806629,0.801907,0.797722,0.79629,0.803369,0.802126,0.794267,0.783478,0.775147,0.7712,0.767514,0.764798,0.764798,0.751711,0.772791,0.787966,0.797428,0.809539,0.817314,0.82126,0.835303,0.848411,0.8539,0.852854,0.852128,0.851383,0.851919,0.851809,0.852808,0.846188,0.836281,0.832088,0.825252,0.823268,0.820775,0.805187,0.793555,0.785464,0.779975,0.780684,0.781035,0.783002,0.781584,0.778795,0.776139,0.769783,0.759531,0.744376,0.719966,0.707323,0.71148,0.71669,0.724423,0.725352,0.724866,0.72064,0.719524,0.720918,0.718438,0.727131,0.728702,0.735171,0.7407,0.745486,0.748277,0.741454,0.737709,0.731388,0.73428,0.734806,0.740393,0.745143,0.748196,0.756652,0.75799,0.77001,0.778047,0.7955,0.806628,0.818183,0.826235,0.829161,0.830006,0.826009,0.824507,0.828911,0.831303,0.833752,0.83562,0.84663,0.855214,0.853309,0.852462,0.849331,0.84549,0.841454,0.838201,0.835465,0.834299,0.842844,0.844025,0.84115,0.83726,0.835388,0.835124,0.83094,0.832531,0.83417,0.83934,0.841917,0.843985,0.84586,0.847722,0.84988,0.830941,0.819664,0.820706,0.822758,0.825462,0.826132,0.831965,0.836452,0.835844,0.837377,0.840442,0.843293,0.84748,0.853532,0.860165,0.863354,0.869062,0.899254,0.902743,0.907054,0.927021,0.924903,0.921975,0.923956,0.924375,0.930198,0.932877,0.932919,0.934172,0.933387,0.938208,0.941389,0.942839,0.948419,0.948208,0.942538,0.947376,0.953688,0.948166,0.947163,0.939607,0.940258,0.946571,0.951467,0.953158,0.954785,0.954418,0.956245,0.954375,0.958831,0.966026,0.964973,0.962096,0.96463,0.967118,0.968279,0.969992,0.975388,0.974036,0.976668,0.975825,0.975944,0.973328,0.969138,0.972434,0.979675,0.980095,0.981213,0.982676,0.98499,0.989304,0.993035,0.994337,1.00198,1.005117,1.00905,1.01441,1.017113,1.018301,1.019879,0.998745,0.97989,0.984428,0.986191,0.987181,0.997279,0.999938,0.995079,0.98891,0.985378,0.982126,0.976796,0.975865,0.974946,0.973086,0.970181,0.966226,0.962877,0.962172,0.961087,0.950704,0.966168,0.966277,0.972174,0.972129,0.970893,0.968407,0.964419,0.962223,0.959312,0.961859,0.962334,0.963461,0.964407,0.964783,0.964304,0.949714,0.949329,0.940793,0.956623,0.955611,0.956983,0.956124,0.955288,0.951401,0.947288,0.944011,0.941492,0.936331,0.931181,0.926885,0.930512,0.936024,0.940254,0.92332,0.921138,0.916931,0.921291,0.926021,0.92377,0.91884,0.920578,0.918093,0.915937,0.91423,0.91494,0.910581,0.901586,0.893194,0.891129,0.890319,0.889994,0.887206,0.881536,0.881758,0.878226,0.862791,0.851402,0.852943,0.854929,0.855621,0.858208,0.861763,0.863297,0.86089,0.858693,0.856846,0.854934,0.851846,0.852244,0.852144,0.850784,0.847462,0.856238,0.853797,0.851756,0.852339,0.851374,0.850861,0.852979,0.854601,0.85525,0.853991,0.855655,0.856928,0.860068,0.862917,0.863362,0.860594,0.861926,0.861384,0.858479,0.858423,0.858117,0.852935,0.854445,0.85582,0.854852,0.8531,0.849508,0.854804,0.858937,0.856881,0.856233,0.85573,0.856148,0.857886,0.867034,0.868923,0.865763,0.864314,0.864664,0.863058,0.863645,0.864988,0.864138,0.86496,0.863139,0.860359,0.860439,0.859953,0.859821,0.853218,0.852584,0.857244,0.857621,0.85819,0.86114,0.863733,0.859721,0.859567,0.859922,0.860663,0.863366,0.864588,0.864975,0.864434,0.861697,0.857861,0.854561,0.853794,0.852839,0.847289,0.836151,0.837342,0.827678,0.822385,0.813365,0.805595,0.814142,0.814785,0.806629,0.801907,0.797722,0.79629,0.803369,0.802126,0.794267,0.783478,0.775147,0.7712,0.767514,0.764798,0.764798,0.751711,0.772791,0.787966,0.797428,0.809539,0.817314,0.82126,0.835303,0.848411,0.8539,0.852854,0.852128,0.851383,0.851919,0.851809,0.852808,0.846188,0.836281,0.832088,0.825252,0.823268,0.820775,0.805187,0.793555,0.785464,0.779975,0.780684,0.781035,0.783002,0.781584,0.778795,0.776139,0.769783,0.759531,0.744376,0.719966,0.707323,0.71148,0.71669,0.724423,0.725352,0.724866,0.72064,0.719524,0.720918,0.718438,0.727131,0.728702,0.735171,0.7407,0.745486,0.748277,0.741454,0.737709,0.731388,0.73428,0.734806,0.740393,0.745143,0.748196,0.756652,0.75799,0.77001,0.778047,0.7955,0.806628,0.818183,0.826235,0.829161,0.830006,0.826009,0.824507,0.828911,0.831303,0.833752,0.83562,0.84663,0.855214,0.853309,0.852462,0.849331,0.84549,0.841454,0.838201,0.835465,0.834299,0.842844,0.844025,0.84115,0.83726,0.835388,0.835124,0.83094,0.832531,0.83417,0.83934,0.841917,0.843985,0.84586,0.847722,0.84988,0.830941,0.819664,0.820706,0.822758
CRW,Algeria,0.829399,0.00831477,0.835942,0.838664,0.841004,0.842066,0.841897,0.842606,0.84175,0.844402,0.847855,0.849454,0.85317,0.85518,0.857819,0.854764,0.856635,0.863692,0.868062,0.883059,0.892407,0.901029,0.904386,0.908362,0.914701,0.923132,0.931163,0.93604,0.939478,0.942398,0.943077,0.94513,0.944964,0.944613,0.937571,0.930542,0.924311,0.923422,0.922558,0.916303,0.907356,0.90205,0.896116,0.896608,0.897492,0.899473,0.901448,0.901377,0.90278,0.907036,0.911855,0.917493,0.923356,0.924407,0.926115,0.928289,0.929394,0.933108,0.932793,0.934383,0.932857,0.932499,0.926861,0.92627,0.924599,0.925392,0.923843,0.922197,0.924407,0.92821,0.930692,0.933557,0.931549,0.932524,0.933243,0.934523,0.93312,0.934776,0.937187,0.941201,0.948928,0.957471,0.965795,0.965922,0.965415,0.968,0.971519,0.972401,0.97195,0.976338,0.978112,0.979741,0.977844,0.9738,0.972149,0.96827,0.963388,0.954372,0.952643,0.949624,0.944044,0.937045,0.931675,0.927559,0.911709,0.905836,0.901452,0.901326,0.902312,0.90115,0.901843,0.898081,0.894256,0.890151,0.888604,0.891011,0.890777,0.89131,0.889393,0.890754,0.893156,0.893043,0.890521,0.888003,0.886838,0.88292,0.880515,0.880382,0.880696,0.879865,0.876017,0.873891,0.876916,0.884947,0.884073,0.880856,0.880351,0.88219,0.882214,0.884228,0.887818,0.889156,0.888422,0.885672,0.884687,0.890482,0.889824,0.887754,0.880976,0.878347,0.875008,0.871311,0.866269,0.866826,0.867055,0.868522,0.868123,0.867509,0.86998,0.872282,0.866601,0.866174,0.865055,0.866543,0.866029,0.866551,0.8658,0.867453,0.86983,0.867093,0.862074,0.860476,0.86122,0.859978,0.85823,0.864549,0.865565,0.868727,0.86975,0.870557,0.870698,0.87082,0.875679,0.87618,0.875747,0.88159,0.88066,0.881801,0.883973,0.885692,0.881665,0.881832,0.884048,0.883603,0.882961,0.884287,0.887583,0.889372,0.884617,0.87447,0.8736,0.875475,0.876179,0.87377,0.872157,0.87274,0.872704,0.865678,0.863063,0.862208,0.862741,0.865239,0.866444,0.868151,0.871109,0.874557,0.877428,0.875789,0.877901,0.878427,0.87763,0.877428,0.87985,0.882725,0.885465,0.888111,0.885536,0.883919,0.882867,0.884134,0.883813,0.877245,0.878535,0.87715,0.883479,0.884549,0.88505,0.886428,0.889734,0.891383,0.891437,0.893975,0.893596,0.893878,0.892737,0.891545,0.893623,0.897437,0.900038,0.902359,0.892284,0.879733,0.867847,0.855178,0.853762,0.854421,0.852154,0.844152,0.830966,0.830448,0.832374,0.833028,0.833846,0.827582,0.823376,0.830688,0.830835,0.832151,0.828404,0.822575,0.808865,0.796663,0.794197,0.794698,0.777972,0.76698,0.755755,0.748174,0.747336,0.749127,0.741119,0.7416,0.738138,0.737379,0.734339,0.736587,0.739235,0.737917,0.733554,0.730987,0.731631,0.732018,0.730967,0.727726,0.727176,0.733086,0.734356,0.733869,0.732871,0.726006,0.716967,0.716355,0.716634,0.724352,0.736711,0.744106,0.753169,0.757012,0.760596,0.752541,0.749935,0.7466,0.748426,0.753978,0.761542,0.770307,0.773685,0.778071,0.779206,0.780112,0.781792,0.780824,0.78436,0.788991,0.810948,0.822963,0.826887,0.820884,0.812812,0.808337,0.809658,0.805138,0.803754,0.801058,0.795033,0.792979,0.790224,0.787019,0.783988,0.774441,0.758126,0.749841,0.745945,0.74294,0.743807,0.756536,0.768681,0.76899,0.770197,0.773274,0.782701,0.791808,0.795683,0.80457,0.802949,0.80653,0.810291,0.813813,0.8189,0.819975,0.813882,0.813131,0.81448,0.816266,0.819051,0.829399,0.831477,0.835942,0.838664,0.841004,0.842066,0.841897,0.842606,0.84175,0.844402,0.847855,0.849454,0.85317,0.85518,0.857819,0.854764,0.856635,0.863692,0.868062,0.883059,0.892407,0.901029,0.904386,0.908362,0.914701,0.923132,0.931163,0.93604,0.939478,0.942398,0.943077,0.94513,0.944964,0.944613,0.937571,0.930542,0.924311,0.923422,0.922558,0.916303,0.907356,0.90205,0.896116,0.896608,0.897492,0.899473,0.901448,0.901377,0.90278,0.907036,0.911855,0.917493,0.923356,0.924407,0.926115,0.928289,0.929394,0.933108,0.932793,0.934383,0.932857,0.932499,0.926861,0.92627,0.924599,0.925392,0.923843,0.922197,0.924407,0.92821,0.930692,0.933557,0.931549,0.932524,0.933243,0.934523,0.93312,0.934776,0.937187,0.941201,0.948928,0.957471,0.965795,0.965922,0.965415,0.968,0.971519,0.972401,0.97195,0.976338,0.978112,0.979741,0.977844,0.9738,0.972149,0.96827,0.963388,0.954372,0.952643,0.949624,0.944044,0.937045,0.931675,0.927559,0.911709,0.905836,0.901452,0.901326,0.902312,0.90115,0.901843,0.898081,0.894256,0.890151,0.888604,0.891011,0.890777,0.89131,0.889393,0.890754,0.893156,0.893043,0.890521,0.888003,0.886838,0.88292,0.880515,0.880382,0.880696,0.879865,0.876017,0.873891,0.876916,0.884947,0.884073,0.880856,0.880351,0.88219,0.882214,0.884228,0.887818,0.889156,0.888422,0.885672,0.884687,0.890482,0.889824,0.887754,0.880976,0.878347,0.875008,0.871311,0.866269,0.866826,0.867055,0.868522,0.868123,0.867509,0.86998,0.872282,0.866601,0.866174,0.865055,0.866543,0.866029,0.866551,0.8658,0.867453,0.86983,0.867093,0.862074,0.860476,0.86122,0.859978,0.85823,0.864549,0.865565,0.868727,0.86975,0.870557,0.870698,0.87082,0.875679,0.87618,0.875747,0.88159,0.88066,0.881801,0.883973,0.885692,0.881665,0.881832,0.884048,0.883603,0.882961,0.884287,0.887583,0.889372,0.884617,0.87447,0.8736,0.875475,0.876179,0.87377,0.872157,0.87274,0.872704,0.865678,0.863063,0.862208,0.862741,0.865239,0.866444,0.868151,0.871109,0.874557,0.877428,0.875789,0.877901,0.878427,0.87763,0.877428,0.87985,0.882725,0.885465,0.888111,0.885536,0.883919,0.882867,0.884134,0.883813,0.877245,0.878535,0.87715,0.883479,0.884549,0.88505,0.886428,0.889734,0.891383,0.891437,0.893975,0.893596,0.893878,0.892737,0.891545,0.893623,0.897437,0.900038,0.902359,0.892284,0.879733,0.867847,0.855178,0.853762,0.854421,0.852154,0.844152,0.830966,0.830448,0.832374,0.833028,0.833846,0.827582,0.823376,0.830688,0.830835,0.832151,0.828404,0.822575,0.808865,0.796663,0.794197,0.794698,0.777972,0.76698,0.755755,0.748174,0.747336,0.749127,0.741119,0.7416,0.738138,0.737379,0.734339,0.736587,0.739235,0.737917,0.733554,0.730987,0.731631,0.732018,0.730967,0.727726,0.727176,0.733086,0.734356,0.733869,0.732871,0.726006,0.716967,0.716355,0.716634,0.724352,0.736711,0.744106,0.753169,0.757012,0.760596,0.752541,0.749935,0.7466,0.748426,0.753978,0.761542,0.770307,0.773685,0.778071,0.779206,0.780112,0.781792,0.780824,0.78436,0.788991,0.810948,0.822963,0.826887,0.820884,0.812812,0.808337,0.809658,0.805138,0.803754,0.801058,0.795033,0.792979,0.790224,0.787019,0.783988,0.774441,0.758126,0.749841,0.745945,0.74294,0.743807,0.756536,0.768681,0.76899,0.770197,0.773274,0.782701,0.791808,0.795683,0.80457,0.802949,0.80653,0.810291,0.813813,0.8189,0.819975,0.813882,0.813131,0.81448,0.816266,0.819051
