Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Austria,0.897991,0.008997459999999999,0.899266,0.900028,0.901453,0.902398,0.911005,0.914033,0.917481,0.917608,0.925088,0.927374,0.931696,0.934503,0.945237,0.947108,0.947466,0.948761,0.952294,0.954294,0.959376,0.963601,0.981683,0.982061,0.981936,0.979024,0.982245,0.984903,0.9897,0.995005,0.996379,1.000172,1.005697,1.008623,1.008389,1.005144,0.99933,0.975256,0.975742,0.980159,0.984434,0.987096,0.990817,0.994185,0.990262,0.989312,0.993847,0.993994,0.992594,0.99787,1.002873,1.009143,1.011468,1.011732,1.007777,1.003477,1.002742,0.998453,0.996539,0.993804,1.006961,0.998002,1.007306,1.012096,1.013928,1.014405,1.018317,1.027164,1.033152,1.03951,1.047261,1.048415,1.049833,1.051587,1.055477,1.052763,1.05773,1.045367,1.042531,1.030211,1.026677,1.026649,1.018922,1.01117,1.002786,0.996962,0.99426,0.993767,0.997302,0.998054,0.999932,0.999203,1.000109,1.001033,1.000999,0.999316,0.994104,0.992101,0.992787,0.991914,0.988679,0.986292,0.981156,0.978712,0.983853,0.978093,0.979084,0.979482,0.977906,0.977031,0.977797,0.975932,0.97849,0.982093,0.983173,0.981977,0.982644,0.98292,0.977576,0.967848,0.96703,0.962899,0.960129,0.957001,0.957274,0.95792,0.954286,0.948777,0.941474,0.938791,0.936739,0.935851,0.939452,0.940072,0.940301,0.938293,0.939686,0.936983,0.936374,0.931809,0.927955,0.927161,0.92326,0.921495,0.919433,0.921451,0.922959,0.918151,0.916029,0.911515,0.907188,0.905862,0.907573,0.910999,0.915115,0.916701,0.920048,0.920938,0.918848,0.916616,0.916138,0.914766,0.91386,0.915058,0.916236,0.916754,0.902157,0.89663,0.888278,0.880199,0.873499,0.867728,0.867059,0.866927,0.865527,0.870124,0.867627,0.867266,0.865838,0.865075,0.864046,0.865232,0.864407,0.861775,0.86888,0.871053,0.869887,0.86634,0.864683,0.864361,0.859856,0.871991,0.872651,0.869723,0.86839,0.865317,0.869246,0.870905,0.873741,0.87239,0.872579,0.873695,0.874141,0.875541,0.877778,0.875934,0.875641,0.874782,0.874792,0.87541,0.868933,0.863741,0.864585,0.865492,0.866341,0.86613,0.8648,0.861226,0.856622,0.853927,0.852703,0.852448,0.855524,0.85552,0.854628,0.854026,0.853964,0.848161,0.842257,0.842416,0.844814,0.846185,0.846383,0.84535,0.845162,0.841712,0.839917,0.835741,0.834772,0.836614,0.840192,0.846354,0.846801,0.852815,0.860309,0.858998,0.85698,0.856703,0.858649,0.857253,0.857976,0.858396,0.856321,0.85494,0.854509,0.854694,0.852517,0.852247,0.848734,0.833825,0.830725,0.831504,0.83237,0.84411,0.849533,0.850206,0.850157,0.852934,0.853405,0.855199,0.855002,0.855933,0.855802,0.855749,0.855698,0.855126,0.8549,0.854453,0.85252,0.849178,0.846942,0.846939,0.844562,0.840068,0.850761,0.853584,0.852898,0.853267,0.852996,0.85507,0.85637,0.855572,0.857644,0.855033,0.855415,0.85587,0.856398,0.857023,0.856616,0.849268,0.846462,0.846139,0.847666,0.848617,0.845315,0.841718,0.841458,0.838721,0.838589,0.835043,0.834962,0.833722,0.833797,0.825101,0.819208,0.837267,0.83975,0.83899,0.83927,0.840004,0.847074,0.849113,0.857351,0.85881,0.860656,0.863928,0.865665,0.866598,0.867954,0.87042,0.869353,0.870667,0.872789,0.875104,0.878078,0.877027,0.877893,0.856557,0.856644,0.857009,0.85663,0.860619,0.86041,0.861323,0.860936,0.864932,0.8668,0.866447,0.870707,0.870467,0.869747,0.871465,0.876539,0.880549,0.883963,0.887526,0.887134,0.890422,0.893301,0.900168,0.901668,0.901092,0.901119,0.896224,0.897178,0.897991,0.899746,0.899266,0.900028,0.901453,0.902398,0.911005,0.914033,0.917481,0.917608,0.925088,0.927374,0.931696,0.934503,0.945237,0.947108,0.947466,0.948761,0.952294,0.954294,0.959376,0.963601,0.981683,0.982061,0.981936,0.979024,0.982245,0.984903,0.9897,0.995005,0.996379,1.000172,1.005697,1.008623,1.008389,1.005144,0.99933,0.975256,0.975742,0.980159,0.984434,0.987096,0.990817,0.994185,0.990262,0.989312,0.993847,0.993994,0.992594,0.99787,1.002873,1.009143,1.011468,1.011732,1.007777,1.003477,1.002742,0.998453,0.996539,0.993804,1.006961,0.998002,1.007306,1.012096,1.013928,1.014405,1.018317,1.027164,1.033152,1.03951,1.047261,1.048415,1.049833,1.051587,1.055477,1.052763,1.05773,1.045367,1.042531,1.030211,1.026677,1.026649,1.018922,1.01117,1.002786,0.996962,0.99426,0.993767,0.997302,0.998054,0.999932,0.999203,1.000109,1.001033,1.000999,0.999316,0.994104,0.992101,0.992787,0.991914,0.988679,0.986292,0.981156,0.978712,0.983853,0.978093,0.979084,0.979482,0.977906,0.977031,0.977797,0.975932,0.97849,0.982093,0.983173,0.981977,0.982644,0.98292,0.977576,0.967848,0.96703,0.962899,0.960129,0.957001,0.957274,0.95792,0.954286,0.948777,0.941474,0.938791,0.936739,0.935851,0.939452,0.940072,0.940301,0.938293,0.939686,0.936983,0.936374,0.931809,0.927955,0.927161,0.92326,0.921495,0.919433,0.921451,0.922959,0.918151,0.916029,0.911515,0.907188,0.905862,0.907573,0.910999,0.915115,0.916701,0.920048,0.920938,0.918848,0.916616,0.916138,0.914766,0.91386,0.915058,0.916236,0.916754,0.902157,0.89663,0.888278,0.880199,0.873499,0.867728,0.867059,0.866927,0.865527,0.870124,0.867627,0.867266,0.865838,0.865075,0.864046,0.865232,0.864407,0.861775,0.86888,0.871053,0.869887,0.86634,0.864683,0.864361,0.859856,0.871991,0.872651,0.869723,0.86839,0.865317,0.869246,0.870905,0.873741,0.87239,0.872579,0.873695,0.874141,0.875541,0.877778,0.875934,0.875641,0.874782,0.874792,0.87541,0.868933,0.863741,0.864585,0.865492,0.866341,0.86613,0.8648,0.861226,0.856622,0.853927,0.852703,0.852448,0.855524,0.85552,0.854628,0.854026,0.853964,0.848161,0.842257,0.842416,0.844814,0.846185,0.846383,0.84535,0.845162,0.841712,0.839917,0.835741,0.834772,0.836614,0.840192,0.846354,0.846801,0.852815,0.860309,0.858998,0.85698,0.856703,0.858649,0.857253,0.857976,0.858396,0.856321,0.85494,0.854509,0.854694,0.852517,0.852247,0.848734,0.833825,0.830725,0.831504,0.83237,0.84411,0.849533,0.850206,0.850157,0.852934,0.853405,0.855199,0.855002,0.855933,0.855802,0.855749,0.855698,0.855126,0.8549,0.854453,0.85252,0.849178,0.846942,0.846939,0.844562,0.840068,0.850761,0.853584,0.852898,0.853267,0.852996,0.85507,0.85637,0.855572,0.857644,0.855033,0.855415,0.85587,0.856398,0.857023,0.856616,0.849268,0.846462,0.846139,0.847666,0.848617,0.845315,0.841718,0.841458,0.838721,0.838589,0.835043,0.834962,0.833722,0.833797,0.825101,0.819208,0.837267,0.83975,0.83899,0.83927,0.840004,0.847074,0.849113,0.857351,0.85881,0.860656,0.863928,0.865665,0.866598,0.867954,0.87042,0.869353,0.870667,0.872789,0.875104,0.878078,0.877027,0.877893,0.856557,0.856644,0.857009,0.85663,0.860619,0.86041,0.861323,0.860936,0.864932,0.8668,0.866447,0.870707,0.870467,0.869747,0.871465,0.876539,0.880549,0.883963,0.887526,0.887134,0.890422,0.893301,0.900168,0.901668,0.901092,0.901119,0.896224,0.897178
CRW,Azerbaijan,0.839988,0.00840944,0.840683,0.841733,0.842928,0.841779,0.840436,0.839249,0.838782,0.848923,0.85929,0.875613,0.882911,0.89343,0.899297,0.905581,0.909986,0.915368,0.919954,0.924478,0.928605,0.931232,0.933582,0.938863,0.941726,0.946214,0.937416,0.937114,0.925773,0.925413,0.930962,0.937317,0.941905,0.952175,0.959692,0.962362,0.96666,0.970918,0.970277,0.966894,0.962584,0.963895,0.964623,0.967128,0.969877,0.968723,0.966395,0.964493,0.969423,0.964728,0.96395,0.962973,0.964562,0.966227,0.967777,0.968909,0.969605,0.972153,0.9727,0.97053,0.969362,0.968688,0.966941,0.950159,0.950613,0.951061,0.949398,0.946418,0.946464,0.947356,0.955304,0.953773,0.954294,0.957647,0.959966,0.966611,0.968403,0.972754,0.972439,0.975361,0.978045,0.983306,0.987257,1.001127,1.00177,1.004402,1.010079,1.008779,1.008488,1.008071,1.006734,1.009212,1.01078,1.013066,1.016339,1.018948,1.018747,1.018167,1.003436,1.001724,0.99329,0.987,0.991302,0.988516,0.985897,0.981202,0.976982,0.974439,0.971379,0.963391,0.970196,0.971167,0.973622,0.974974,0.975574,0.978221,0.979357,0.974965,0.974001,0.975209,0.973463,0.970537,0.965622,0.964265,0.962726,0.947238,0.939906,0.933037,0.928534,0.92481,0.917171,0.913623,0.929105,0.928296,0.924023,0.921655,0.918523,0.917713,0.917243,0.916334,0.916001,0.915594,0.912678,0.908831,0.905406,0.903693,0.901917,0.883763,0.877664,0.879468,0.876713,0.877408,0.875773,0.871648,0.86955,0.866774,0.865399,0.86512,0.863669,0.862189,0.860689,0.856686,0.854718,0.853536,0.8492,0.850674,0.849294,0.849481,0.850874,0.848249,0.845854,0.84207,0.838211,0.837351,0.837345,0.836644,0.83783,0.832837,0.831787,0.832298,0.833435,0.839066,0.839442,0.841319,0.850093,0.854462,0.857879,0.861425,0.863236,0.865935,0.865397,0.865409,0.867621,0.867327,0.865618,0.865379,0.863003,0.861685,0.849837,0.847747,0.847943,0.846729,0.845108,0.84462,0.844263,0.84359,0.841903,0.839862,0.838654,0.835297,0.834344,0.834583,0.835133,0.834218,0.832073,0.831233,0.836203,0.839743,0.838701,0.838245,0.838764,0.844289,0.845237,0.845703,0.846368,0.844301,0.843841,0.844293,0.847249,0.850866,0.85174,0.842489,0.829678,0.821498,0.816856,0.813649,0.803707,0.802205,0.802563,0.801875,0.802949,0.801402,0.80201,0.799301,0.792043,0.781841,0.775955,0.77338,0.775531,0.76904,0.764569,0.776682,0.807444,0.812786,0.816087,0.817,0.817721,0.817926,0.820342,0.826224,0.83189,0.834825,0.833091,0.830947,0.846475,0.856305,0.8473,0.816922,0.816284,0.811761,0.812954,0.812244,0.810204,0.806068,0.807674,0.808972,0.812517,0.815674,0.817602,0.810804,0.798282,0.787903,0.779439,0.771254,0.773359,0.772152,0.769839,0.776391,0.784153,0.787074,0.790022,0.800006,0.797514,0.800924,0.801229,0.806775,0.813336,0.822868,0.828011,0.823465,0.816628,0.815076,0.805252,0.791667,0.778268,0.760262,0.736692,0.729749,0.723916,0.722758,0.722473,0.724253,0.728097,0.735297,0.741081,0.748329,0.755012,0.761,0.767952,0.776676,0.792279,0.800618,0.803017,0.801828,0.802945,0.803143,0.802881,0.803249,0.801226,0.801727,0.803216,0.8019,0.801946,0.803812,0.805513,0.814066,0.821443,0.820518,0.820816,0.819346,0.818577,0.820614,0.822377,0.822513,0.822865,0.823406,0.823742,0.823765,0.824113,0.823438,0.818342,0.810543,0.812421,0.81422,0.815028,0.818687,0.820297,0.822385,0.825952,0.828508,0.83065,0.833393,0.834845,0.836948,0.839494,0.839988,0.840944,0.840683,0.841733,0.842928,0.841779,0.840436,0.839249,0.838782,0.848923,0.85929,0.875613,0.882911,0.89343,0.899297,0.905581,0.909986,0.915368,0.919954,0.924478,0.928605,0.931232,0.933582,0.938863,0.941726,0.946214,0.937416,0.937114,0.925773,0.925413,0.930962,0.937317,0.941905,0.952175,0.959692,0.962362,0.96666,0.970918,0.970277,0.966894,0.962584,0.963895,0.964623,0.967128,0.969877,0.968723,0.966395,0.964493,0.969423,0.964728,0.96395,0.962973,0.964562,0.966227,0.967777,0.968909,0.969605,0.972153,0.9727,0.97053,0.969362,0.968688,0.966941,0.950159,0.950613,0.951061,0.949398,0.946418,0.946464,0.947356,0.955304,0.953773,0.954294,0.957647,0.959966,0.966611,0.968403,0.972754,0.972439,0.975361,0.978045,0.983306,0.987257,1.001127,1.00177,1.004402,1.010079,1.008779,1.008488,1.008071,1.006734,1.009212,1.01078,1.013066,1.016339,1.018948,1.018747,1.018167,1.003436,1.001724,0.99329,0.987,0.991302,0.988516,0.985897,0.981202,0.976982,0.974439,0.971379,0.963391,0.970196,0.971167,0.973622,0.974974,0.975574,0.978221,0.979357,0.974965,0.974001,0.975209,0.973463,0.970537,0.965622,0.964265,0.962726,0.947238,0.939906,0.933037,0.928534,0.92481,0.917171,0.913623,0.929105,0.928296,0.924023,0.921655,0.918523,0.917713,0.917243,0.916334,0.916001,0.915594,0.912678,0.908831,0.905406,0.903693,0.901917,0.883763,0.877664,0.879468,0.876713,0.877408,0.875773,0.871648,0.86955,0.866774,0.865399,0.86512,0.863669,0.862189,0.860689,0.856686,0.854718,0.853536,0.8492,0.850674,0.849294,0.849481,0.850874,0.848249,0.845854,0.84207,0.838211,0.837351,0.837345,0.836644,0.83783,0.832837,0.831787,0.832298,0.833435,0.839066,0.839442,0.841319,0.850093,0.854462,0.857879,0.861425,0.863236,0.865935,0.865397,0.865409,0.867621,0.867327,0.865618,0.865379,0.863003,0.861685,0.849837,0.847747,0.847943,0.846729,0.845108,0.84462,0.844263,0.84359,0.841903,0.839862,0.838654,0.835297,0.834344,0.834583,0.835133,0.834218,0.832073,0.831233,0.836203,0.839743,0.838701,0.838245,0.838764,0.844289,0.845237,0.845703,0.846368,0.844301,0.843841,0.844293,0.847249,0.850866,0.85174,0.842489,0.829678,0.821498,0.816856,0.813649,0.803707,0.802205,0.802563,0.801875,0.802949,0.801402,0.80201,0.799301,0.792043,0.781841,0.775955,0.77338,0.775531,0.76904,0.764569,0.776682,0.807444,0.812786,0.816087,0.817,0.817721,0.817926,0.820342,0.826224,0.83189,0.834825,0.833091,0.830947,0.846475,0.856305,0.8473,0.816922,0.816284,0.811761,0.812954,0.812244,0.810204,0.806068,0.807674,0.808972,0.812517,0.815674,0.817602,0.810804,0.798282,0.787903,0.779439,0.771254,0.773359,0.772152,0.769839,0.776391,0.784153,0.787074,0.790022,0.800006,0.797514,0.800924,0.801229,0.806775,0.813336,0.822868,0.828011,0.823465,0.816628,0.815076,0.805252,0.791667,0.778268,0.760262,0.736692,0.729749,0.723916,0.722758,0.722473,0.724253,0.728097,0.735297,0.741081,0.748329,0.755012,0.761,0.767952,0.776676,0.792279,0.800618,0.803017,0.801828,0.802945,0.803143,0.802881,0.803249,0.801226,0.801727,0.803216,0.8019,0.801946,0.803812,0.805513,0.814066,0.821443,0.820518,0.820816,0.819346,0.818577,0.820614,0.822377,0.822513,0.822865,0.823406,0.823742,0.823765,0.824113,0.823438,0.818342,0.810543,0.812421,0.81422,0.815028,0.818687,0.820297,0.822385,0.825952,0.828508,0.83065,0.833393,0.834845,0.836948,0.839494
CRW,Bahamas,0.748927,0.0074731400000000005,0.745634,0.749039,0.757775,0.742152,0.738078,0.732051,0.733277,0.741294,0.746148,0.755023,0.746336,0.747057,0.751329,0.760374,0.772968,0.775868,0.778458,0.779616,0.787319,0.790175,0.801192,0.801136,0.793114,0.787746,0.79155,0.799415,0.801702,0.802867,0.802738,0.803117,0.804992,0.803431,0.800621,0.798467,0.800349,0.798211,0.800099,0.803412,0.803983,0.798932,0.802831,0.801912,0.802396,0.801766,0.800862,0.801726,0.804714,0.811954,0.814984,0.818501,0.821134,0.819077,0.819129,0.818533,0.819087,0.817113,0.8208,0.827915,0.829996,0.830448,0.832757,0.834282,0.83239,0.833396,0.832754,0.833968,0.836084,0.836308,0.836825,0.835866,0.834433,0.833323,0.825725,0.822095,0.821395,0.820363,0.813356,0.816586,0.818965,0.821718,0.821005,0.822043,0.822624,0.822812,0.824865,0.827691,0.829757,0.831686,0.831359,0.831647,0.832549,0.832498,0.827475,0.82363,0.81658,0.814124,0.811874,0.809001,0.809429,0.809287,0.806866,0.806191,0.805309,0.807734,0.805199,0.802181,0.79792,0.796314,0.798665,0.803683,0.802987,0.802504,0.8031,0.800913,0.79988,0.799547,0.795119,0.793677,0.792074,0.792285,0.789598,0.798146,0.805025,0.804319,0.803174,0.805833,0.810711,0.814358,0.818627,0.823431,0.828311,0.832476,0.833511,0.834299,0.835849,0.844512,0.844898,0.847878,0.853872,0.857047,0.860259,0.859088,0.859693,0.860067,0.863295,0.863367,0.865253,0.870943,0.876697,0.881069,0.87931,0.878366,0.87538,0.873105,0.871324,0.872744,0.875767,0.879735,0.881784,0.877729,0.88374,0.887824,0.89012,0.892344,0.894688,0.893206,0.894534,0.899619,0.906519,0.920337,0.941985,0.945629,0.945421,0.951168,0.958679,0.957167,0.95616,0.954134,0.954995,0.954398,0.965235,0.962069,0.95465,0.952059,0.949671,0.938008,0.933478,0.934744,0.935718,0.943338,0.948787,0.948968,0.948082,0.942744,0.943191,0.938269,0.942291,0.935873,0.930534,0.927257,0.927828,0.925796,0.91999,0.906297,0.906097,0.906549,0.905994,0.906183,0.89658,0.893546,0.900788,0.904996,0.910434,0.920479,0.923827,0.922676,0.928015,0.926343,0.925157,0.902282,0.897483,0.893357,0.893235,0.893625,0.897313,0.891854,0.888839,0.882178,0.866964,0.861163,0.865471,0.860505,0.855619,0.853531,0.852934,0.848053,0.848781,0.856888,0.851676,0.84879,0.845682,0.842768,0.838316,0.846522,0.85665,0.849116,0.84718,0.855955,0.854251,0.850551,0.857567,0.848103,0.837809,0.844791,0.842185,0.843603,0.843052,0.848895,0.837185,0.827682,0.83087,0.828959,0.829437,0.827996,0.834479,0.827118,0.83487,0.836399,0.834543,0.836132,0.835931,0.838494,0.834849,0.839633,0.839858,0.847829,0.845393,0.836074,0.836261,0.839484,0.842768,0.846515,0.853039,0.849256,0.847494,0.843375,0.847647,0.854194,0.851535,0.854553,0.851605,0.850117,0.850281,0.851075,0.846409,0.849227,0.838238,0.831242,0.834056,0.835779,0.839938,0.845829,0.861182,0.859812,0.857361,0.849248,0.849272,0.846066,0.848867,0.855789,0.847451,0.856976,0.857948,0.86092,0.864466,0.862632,0.851892,0.83098,0.829726,0.823945,0.82972,0.835662,0.845753,0.859662,0.857546,0.859021,0.851368,0.847646,0.842631,0.837734,0.84179,0.843514,0.852913,0.856172,0.868248,0.860746,0.8496,0.845135,0.833314,0.823563,0.831157,0.831028,0.834924,0.84353,0.848416,0.852276,0.858031,0.856078,0.85068,0.835273,0.832355,0.8299,0.82038,0.822599,0.823326,0.813525,0.81715,0.808807,0.797193,0.787484,0.783446,0.770765,0.75587,0.748927,0.747314,0.745634,0.749039,0.757775,0.742152,0.738078,0.732051,0.733277,0.741294,0.746148,0.755023,0.746336,0.747057,0.751329,0.760374,0.772968,0.775868,0.778458,0.779616,0.787319,0.790175,0.801192,0.801136,0.793114,0.787746,0.79155,0.799415,0.801702,0.802867,0.802738,0.803117,0.804992,0.803431,0.800621,0.798467,0.800349,0.798211,0.800099,0.803412,0.803983,0.798932,0.802831,0.801912,0.802396,0.801766,0.800862,0.801726,0.804714,0.811954,0.814984,0.818501,0.821134,0.819077,0.819129,0.818533,0.819087,0.817113,0.8208,0.827915,0.829996,0.830448,0.832757,0.834282,0.83239,0.833396,0.832754,0.833968,0.836084,0.836308,0.836825,0.835866,0.834433,0.833323,0.825725,0.822095,0.821395,0.820363,0.813356,0.816586,0.818965,0.821718,0.821005,0.822043,0.822624,0.822812,0.824865,0.827691,0.829757,0.831686,0.831359,0.831647,0.832549,0.832498,0.827475,0.82363,0.81658,0.814124,0.811874,0.809001,0.809429,0.809287,0.806866,0.806191,0.805309,0.807734,0.805199,0.802181,0.79792,0.796314,0.798665,0.803683,0.802987,0.802504,0.8031,0.800913,0.79988,0.799547,0.795119,0.793677,0.792074,0.792285,0.789598,0.798146,0.805025,0.804319,0.803174,0.805833,0.810711,0.814358,0.818627,0.823431,0.828311,0.832476,0.833511,0.834299,0.835849,0.844512,0.844898,0.847878,0.853872,0.857047,0.860259,0.859088,0.859693,0.860067,0.863295,0.863367,0.865253,0.870943,0.876697,0.881069,0.87931,0.878366,0.87538,0.873105,0.871324,0.872744,0.875767,0.879735,0.881784,0.877729,0.88374,0.887824,0.89012,0.892344,0.894688,0.893206,0.894534,0.899619,0.906519,0.920337,0.941985,0.945629,0.945421,0.951168,0.958679,0.957167,0.95616,0.954134,0.954995,0.954398,0.965235,0.962069,0.95465,0.952059,0.949671,0.938008,0.933478,0.934744,0.935718,0.943338,0.948787,0.948968,0.948082,0.942744,0.943191,0.938269,0.942291,0.935873,0.930534,0.927257,0.927828,0.925796,0.91999,0.906297,0.906097,0.906549,0.905994,0.906183,0.89658,0.893546,0.900788,0.904996,0.910434,0.920479,0.923827,0.922676,0.928015,0.926343,0.925157,0.902282,0.897483,0.893357,0.893235,0.893625,0.897313,0.891854,0.888839,0.882178,0.866964,0.861163,0.865471,0.860505,0.855619,0.853531,0.852934,0.848053,0.848781,0.856888,0.851676,0.84879,0.845682,0.842768,0.838316,0.846522,0.85665,0.849116,0.84718,0.855955,0.854251,0.850551,0.857567,0.848103,0.837809,0.844791,0.842185,0.843603,0.843052,0.848895,0.837185,0.827682,0.83087,0.828959,0.829437,0.827996,0.834479,0.827118,0.83487,0.836399,0.834543,0.836132,0.835931,0.838494,0.834849,0.839633,0.839858,0.847829,0.845393,0.836074,0.836261,0.839484,0.842768,0.846515,0.853039,0.849256,0.847494,0.843375,0.847647,0.854194,0.851535,0.854553,0.851605,0.850117,0.850281,0.851075,0.846409,0.849227,0.838238,0.831242,0.834056,0.835779,0.839938,0.845829,0.861182,0.859812,0.857361,0.849248,0.849272,0.846066,0.848867,0.855789,0.847451,0.856976,0.857948,0.86092,0.864466,0.862632,0.851892,0.83098,0.829726,0.823945,0.82972,0.835662,0.845753,0.859662,0.857546,0.859021,0.851368,0.847646,0.842631,0.837734,0.84179,0.843514,0.852913,0.856172,0.868248,0.860746,0.8496,0.845135,0.833314,0.823563,0.831157,0.831028,0.834924,0.84353,0.848416,0.852276,0.858031,0.856078,0.85068,0.835273,0.832355,0.8299,0.82038,0.822599,0.823326,0.813525,0.81715,0.808807,0.797193,0.787484,0.783446,0.770765,0.75587
