Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Bahrain,0.697948,0.00697937,0.694571,0.695023,0.698829,0.699213,0.699462,0.698686,0.699327,0.697848,0.697004,0.699104,0.699533,0.701106,0.699434,0.709775,0.714614,0.721412,0.725111,0.729051,0.737028,0.746269,0.756363,0.76579,0.775549,0.780984,0.783856,0.799455,0.836145,0.855688,0.872509,0.874382,0.878923,0.885863,0.887958,0.891197,0.893649,0.893113,0.891553,0.894611,0.896497,0.897886,0.896237,0.875456,0.873043,0.867427,0.865731,0.865964,0.865741,0.88123,0.883458,0.883893,0.886989,0.888268,0.890586,0.888605,0.88859,0.889891,0.893153,0.895479,0.902508,0.907354,0.910979,0.918239,0.916277,0.915127,0.913039,0.913764,0.912617,0.906102,0.900255,0.898324,0.900437,0.90016,0.89641,0.90771,0.909074,0.90858,0.906761,0.905417,0.904036,0.908001,0.910552,0.917136,0.913936,0.917865,0.92436,0.920176,0.918143,0.918827,0.905348,0.901084,0.897788,0.900848,0.900603,0.904381,0.909911,0.910082,0.90543,0.900828,0.895864,0.891738,0.896338,0.895604,0.897319,0.89863,0.900709,0.898555,0.891351,0.887845,0.886914,0.878967,0.876336,0.878184,0.881691,0.882877,0.882945,0.88018,0.877947,0.875384,0.871814,0.869293,0.869961,0.86953,0.869393,0.867702,0.866833,0.862809,0.861978,0.861026,0.858714,0.856482,0.854876,0.858741,0.863963,0.871382,0.873461,0.878527,0.877993,0.877596,0.879743,0.882699,0.884682,0.884872,0.885482,0.887478,0.88689,0.887333,0.886024,0.885207,0.8825,0.893113,0.893235,0.89777,0.895748,0.891329,0.888806,0.888818,0.887794,0.889863,0.890954,0.894517,0.896552,0.904074,0.910138,0.915337,0.917709,0.927218,0.932907,0.942852,0.956306,0.967682,0.978061,0.977571,0.977398,0.981027,0.990375,0.996322,0.996521,0.988724,0.980437,0.973654,0.969086,0.979444,0.995213,0.998064,1.003194,1.005417,1.012868,1.020921,1.027196,1.028523,1.032417,1.034435,1.036333,1.041291,1.038899,1.03991,0.998536,0.985613,0.97627,0.968012,0.965647,0.952331,0.938907,0.918066,0.899261,0.891161,0.885577,0.881316,0.876581,0.866817,0.862838,0.859889,0.852124,0.847033,0.837494,0.823284,0.818265,0.808221,0.80379,0.800412,0.790623,0.782855,0.772084,0.760895,0.753641,0.74428,0.732299,0.723277,0.714503,0.701346,0.692036,0.68241,0.683835,0.687613,0.691071,0.695112,0.697682,0.704935,0.710557,0.714075,0.715666,0.721424,0.734188,0.733358,0.745127,0.75575,0.755309,0.754133,0.748557,0.742371,0.735409,0.725643,0.724349,0.724435,0.719423,0.720984,0.719644,0.711518,0.717279,0.715146,0.715213,0.718775,0.719928,0.721587,0.726488,0.730791,0.738235,0.731275,0.736341,0.740735,0.738954,0.740263,0.739921,0.739121,0.74351,0.747258,0.748237,0.747302,0.749196,0.750258,0.75205,0.74757,0.758451,0.752821,0.749299,0.749049,0.747367,0.75159,0.757351,0.762986,0.759126,0.764195,0.765895,0.764816,0.767588,0.767378,0.770053,0.764542,0.761752,0.76039,0.756194,0.753978,0.750061,0.744079,0.737093,0.7376,0.733728,0.730816,0.73172,0.727827,0.719939,0.715174,0.710186,0.708571,0.706561,0.707508,0.707265,0.700715,0.696936,0.693446,0.689365,0.686848,0.685188,0.681069,0.679234,0.684893,0.68263,0.683532,0.686104,0.687718,0.686737,0.688362,0.689866,0.687896,0.692839,0.692362,0.690831,0.689749,0.686231,0.686557,0.684097,0.686049,0.682474,0.68134,0.68128,0.680651,0.677077,0.679366,0.679475,0.678851,0.682253,0.682661,0.680878,0.682545,0.678525,0.678635,0.677169,0.681008,0.685771,0.689767,0.693624,0.696862,0.699193,0.697948,0.697937,0.694571,0.695023,0.698829,0.699213,0.699462,0.698686,0.699327,0.697848,0.697004,0.699104,0.699533,0.701106,0.699434,0.709775,0.714614,0.721412,0.725111,0.729051,0.737028,0.746269,0.756363,0.76579,0.775549,0.780984,0.783856,0.799455,0.836145,0.855688,0.872509,0.874382,0.878923,0.885863,0.887958,0.891197,0.893649,0.893113,0.891553,0.894611,0.896497,0.897886,0.896237,0.875456,0.873043,0.867427,0.865731,0.865964,0.865741,0.88123,0.883458,0.883893,0.886989,0.888268,0.890586,0.888605,0.88859,0.889891,0.893153,0.895479,0.902508,0.907354,0.910979,0.918239,0.916277,0.915127,0.913039,0.913764,0.912617,0.906102,0.900255,0.898324,0.900437,0.90016,0.89641,0.90771,0.909074,0.90858,0.906761,0.905417,0.904036,0.908001,0.910552,0.917136,0.913936,0.917865,0.92436,0.920176,0.918143,0.918827,0.905348,0.901084,0.897788,0.900848,0.900603,0.904381,0.909911,0.910082,0.90543,0.900828,0.895864,0.891738,0.896338,0.895604,0.897319,0.89863,0.900709,0.898555,0.891351,0.887845,0.886914,0.878967,0.876336,0.878184,0.881691,0.882877,0.882945,0.88018,0.877947,0.875384,0.871814,0.869293,0.869961,0.86953,0.869393,0.867702,0.866833,0.862809,0.861978,0.861026,0.858714,0.856482,0.854876,0.858741,0.863963,0.871382,0.873461,0.878527,0.877993,0.877596,0.879743,0.882699,0.884682,0.884872,0.885482,0.887478,0.88689,0.887333,0.886024,0.885207,0.8825,0.893113,0.893235,0.89777,0.895748,0.891329,0.888806,0.888818,0.887794,0.889863,0.890954,0.894517,0.896552,0.904074,0.910138,0.915337,0.917709,0.927218,0.932907,0.942852,0.956306,0.967682,0.978061,0.977571,0.977398,0.981027,0.990375,0.996322,0.996521,0.988724,0.980437,0.973654,0.969086,0.979444,0.995213,0.998064,1.003194,1.005417,1.012868,1.020921,1.027196,1.028523,1.032417,1.034435,1.036333,1.041291,1.038899,1.03991,0.998536,0.985613,0.97627,0.968012,0.965647,0.952331,0.938907,0.918066,0.899261,0.891161,0.885577,0.881316,0.876581,0.866817,0.862838,0.859889,0.852124,0.847033,0.837494,0.823284,0.818265,0.808221,0.80379,0.800412,0.790623,0.782855,0.772084,0.760895,0.753641,0.74428,0.732299,0.723277,0.714503,0.701346,0.692036,0.68241,0.683835,0.687613,0.691071,0.695112,0.697682,0.704935,0.710557,0.714075,0.715666,0.721424,0.734188,0.733358,0.745127,0.75575,0.755309,0.754133,0.748557,0.742371,0.735409,0.725643,0.724349,0.724435,0.719423,0.720984,0.719644,0.711518,0.717279,0.715146,0.715213,0.718775,0.719928,0.721587,0.726488,0.730791,0.738235,0.731275,0.736341,0.740735,0.738954,0.740263,0.739921,0.739121,0.74351,0.747258,0.748237,0.747302,0.749196,0.750258,0.75205,0.74757,0.758451,0.752821,0.749299,0.749049,0.747367,0.75159,0.757351,0.762986,0.759126,0.764195,0.765895,0.764816,0.767588,0.767378,0.770053,0.764542,0.761752,0.76039,0.756194,0.753978,0.750061,0.744079,0.737093,0.7376,0.733728,0.730816,0.73172,0.727827,0.719939,0.715174,0.710186,0.708571,0.706561,0.707508,0.707265,0.700715,0.696936,0.693446,0.689365,0.686848,0.685188,0.681069,0.679234,0.684893,0.68263,0.683532,0.686104,0.687718,0.686737,0.688362,0.689866,0.687896,0.692839,0.692362,0.690831,0.689749,0.686231,0.686557,0.684097,0.686049,0.682474,0.68134,0.68128,0.680651,0.677077,0.679366,0.679475,0.678851,0.682253,0.682661,0.680878,0.682545,0.678525,0.678635,0.677169,0.681008,0.685771,0.689767,0.693624,0.696862,0.699193
CRW,Bangladesh,0.724148,0.00718101,0.737181,0.752978,0.761866,0.764923,0.771127,0.773998,0.775034,0.776872,0.778722,0.779325,0.781817,0.783722,0.78376,0.779923,0.781677,0.765115,0.761905,0.765242,0.767676,0.766251,0.764256,0.76039,0.757723,0.755454,0.75502,0.755076,0.756188,0.760991,0.767586,0.769983,0.770581,0.762567,0.740286,0.734544,0.733108,0.732381,0.734776,0.738143,0.744733,0.752965,0.758635,0.764986,0.765225,0.769981,0.776068,0.779864,0.781956,0.785931,0.796433,0.806457,0.815439,0.82606,0.827163,0.826632,0.827076,0.829446,0.830475,0.831072,0.832218,0.833162,0.835094,0.836357,0.837796,0.83787,0.840579,0.839967,0.839383,0.840061,0.843691,0.84363,0.841888,0.844998,0.846129,0.845372,0.842592,0.840043,0.839075,0.837096,0.836899,0.834471,0.832091,0.829607,0.826737,0.822055,0.821209,0.820875,0.816422,0.812974,0.81148,0.812647,0.812862,0.811953,0.811628,0.810155,0.810916,0.810903,0.811853,0.81395,0.815578,0.815625,0.816854,0.820461,0.823515,0.825357,0.825863,0.827297,0.828835,0.832246,0.834398,0.83628,0.838928,0.841156,0.841945,0.842051,0.842697,0.841887,0.840621,0.838752,0.837431,0.8373,0.837072,0.837452,0.836374,0.835314,0.835264,0.836525,0.833509,0.828437,0.819845,0.81517,0.812647,0.811883,0.824178,0.826972,0.82733,0.838718,0.841708,0.841709,0.839065,0.835561,0.827587,0.819984,0.818194,0.820698,0.822695,0.821794,0.821561,0.807557,0.801367,0.794068,0.789103,0.791363,0.790446,0.792048,0.787071,0.784007,0.784784,0.777162,0.770554,0.760669,0.774446,0.781737,0.785091,0.788878,0.790167,0.788148,0.783445,0.781545,0.780581,0.784604,0.78676,0.787488,0.791673,0.79146,0.795291,0.791529,0.785848,0.784516,0.779455,0.778136,0.772994,0.771232,0.76743,0.763192,0.754633,0.750415,0.74688,0.74442,0.746252,0.753322,0.757139,0.76183,0.768339,0.804758,0.810258,0.813766,0.81631,0.811011,0.81118,0.811573,0.812678,0.821479,0.826861,0.826063,0.824254,0.815986,0.805566,0.784435,0.778127,0.77451,0.771518,0.772696,0.778228,0.782833,0.782068,0.77509,0.769001,0.759774,0.747306,0.740349,0.745656,0.747458,0.75174,0.758805,0.765877,0.771595,0.772649,0.776765,0.776986,0.774873,0.777069,0.776864,0.779172,0.789651,0.793854,0.791525,0.791637,0.784534,0.777055,0.771705,0.765749,0.766952,0.761111,0.755802,0.762968,0.768254,0.776968,0.786261,0.779328,0.774433,0.780658,0.784167,0.795712,0.797706,0.800454,0.810987,0.818434,0.826699,0.834318,0.840921,0.851015,0.858002,0.866133,0.879552,0.886609,0.881361,0.879807,0.870546,0.86975,0.86452,0.856836,0.848452,0.843095,0.846146,0.843354,0.843752,0.843891,0.837103,0.8355,0.837782,0.848293,0.85477,0.858975,0.861828,0.866071,0.868533,0.870969,0.876393,0.883619,0.881464,0.870963,0.862179,0.863392,0.859982,0.868339,0.865462,0.866906,0.865174,0.864214,0.862781,0.859724,0.85465,0.844034,0.830618,0.836595,0.841379,0.840613,0.839209,0.835315,0.821682,0.816816,0.808071,0.813388,0.812209,0.814296,0.816499,0.821476,0.829534,0.832117,0.829393,0.825643,0.826271,0.824635,0.840884,0.842238,0.844522,0.844787,0.844279,0.880071,0.877153,0.87343,0.867119,0.860147,0.85748,0.848537,0.84465,0.842992,0.843431,0.821551,0.821077,0.830351,0.833731,0.827297,0.794695,0.796132,0.798839,0.800359,0.798476,0.794191,0.795498,0.792419,0.78908,0.785623,0.78234,0.77405,0.759626,0.753755,0.748396,0.743376,0.739685,0.733013,0.728447,0.727422,0.724148,0.718101,0.737181,0.752978,0.761866,0.764923,0.771127,0.773998,0.775034,0.776872,0.778722,0.779325,0.781817,0.783722,0.78376,0.779923,0.781677,0.765115,0.761905,0.765242,0.767676,0.766251,0.764256,0.76039,0.757723,0.755454,0.75502,0.755076,0.756188,0.760991,0.767586,0.769983,0.770581,0.762567,0.740286,0.734544,0.733108,0.732381,0.734776,0.738143,0.744733,0.752965,0.758635,0.764986,0.765225,0.769981,0.776068,0.779864,0.781956,0.785931,0.796433,0.806457,0.815439,0.82606,0.827163,0.826632,0.827076,0.829446,0.830475,0.831072,0.832218,0.833162,0.835094,0.836357,0.837796,0.83787,0.840579,0.839967,0.839383,0.840061,0.843691,0.84363,0.841888,0.844998,0.846129,0.845372,0.842592,0.840043,0.839075,0.837096,0.836899,0.834471,0.832091,0.829607,0.826737,0.822055,0.821209,0.820875,0.816422,0.812974,0.81148,0.812647,0.812862,0.811953,0.811628,0.810155,0.810916,0.810903,0.811853,0.81395,0.815578,0.815625,0.816854,0.820461,0.823515,0.825357,0.825863,0.827297,0.828835,0.832246,0.834398,0.83628,0.838928,0.841156,0.841945,0.842051,0.842697,0.841887,0.840621,0.838752,0.837431,0.8373,0.837072,0.837452,0.836374,0.835314,0.835264,0.836525,0.833509,0.828437,0.819845,0.81517,0.812647,0.811883,0.824178,0.826972,0.82733,0.838718,0.841708,0.841709,0.839065,0.835561,0.827587,0.819984,0.818194,0.820698,0.822695,0.821794,0.821561,0.807557,0.801367,0.794068,0.789103,0.791363,0.790446,0.792048,0.787071,0.784007,0.784784,0.777162,0.770554,0.760669,0.774446,0.781737,0.785091,0.788878,0.790167,0.788148,0.783445,0.781545,0.780581,0.784604,0.78676,0.787488,0.791673,0.79146,0.795291,0.791529,0.785848,0.784516,0.779455,0.778136,0.772994,0.771232,0.76743,0.763192,0.754633,0.750415,0.74688,0.74442,0.746252,0.753322,0.757139,0.76183,0.768339,0.804758,0.810258,0.813766,0.81631,0.811011,0.81118,0.811573,0.812678,0.821479,0.826861,0.826063,0.824254,0.815986,0.805566,0.784435,0.778127,0.77451,0.771518,0.772696,0.778228,0.782833,0.782068,0.77509,0.769001,0.759774,0.747306,0.740349,0.745656,0.747458,0.75174,0.758805,0.765877,0.771595,0.772649,0.776765,0.776986,0.774873,0.777069,0.776864,0.779172,0.789651,0.793854,0.791525,0.791637,0.784534,0.777055,0.771705,0.765749,0.766952,0.761111,0.755802,0.762968,0.768254,0.776968,0.786261,0.779328,0.774433,0.780658,0.784167,0.795712,0.797706,0.800454,0.810987,0.818434,0.826699,0.834318,0.840921,0.851015,0.858002,0.866133,0.879552,0.886609,0.881361,0.879807,0.870546,0.86975,0.86452,0.856836,0.848452,0.843095,0.846146,0.843354,0.843752,0.843891,0.837103,0.8355,0.837782,0.848293,0.85477,0.858975,0.861828,0.866071,0.868533,0.870969,0.876393,0.883619,0.881464,0.870963,0.862179,0.863392,0.859982,0.868339,0.865462,0.866906,0.865174,0.864214,0.862781,0.859724,0.85465,0.844034,0.830618,0.836595,0.841379,0.840613,0.839209,0.835315,0.821682,0.816816,0.808071,0.813388,0.812209,0.814296,0.816499,0.821476,0.829534,0.832117,0.829393,0.825643,0.826271,0.824635,0.840884,0.842238,0.844522,0.844787,0.844279,0.880071,0.877153,0.87343,0.867119,0.860147,0.85748,0.848537,0.84465,0.842992,0.843431,0.821551,0.821077,0.830351,0.833731,0.827297,0.794695,0.796132,0.798839,0.800359,0.798476,0.794191,0.795498,0.792419,0.78908,0.785623,0.78234,0.77405,0.759626,0.753755,0.748396,0.743376,0.739685,0.733013,0.728447,0.727422
CRW,Barbados,0.817717,0.00811171,0.804962,0.801148,0.79632,0.795253,0.791324,0.788305,0.785274,0.783398,0.775957,0.775964,0.772835,0.768682,0.766526,0.77171,0.772861,0.773833,0.779515,0.784531,0.784079,0.785512,0.786267,0.788663,0.787627,0.787439,0.785538,0.786109,0.783725,0.78495,0.778179,0.777528,0.77661,0.777743,0.771077,0.777813,0.776337,0.774069,0.769872,0.769304,0.768534,0.767626,0.763619,0.769389,0.767952,0.769267,0.771093,0.776363,0.77299,0.782351,0.783212,0.792837,0.794388,0.799945,0.800808,0.803011,0.805205,0.807487,0.809317,0.809219,0.807333,0.809454,0.804326,0.797934,0.797706,0.790337,0.784954,0.785781,0.782671,0.781318,0.785245,0.785053,0.785611,0.780684,0.78004,0.780188,0.777925,0.780247,0.781369,0.778463,0.777896,0.779362,0.783507,0.789332,0.795543,0.791987,0.793452,0.793799,0.795335,0.797772,0.799649,0.799762,0.801291,0.802423,0.802425,0.804651,0.801935,0.799454,0.79475,0.7912,0.793885,0.796802,0.801381,0.803521,0.805037,0.811211,0.813436,0.817879,0.825243,0.830439,0.833033,0.840044,0.847045,0.84866,0.856593,0.858355,0.859151,0.859103,0.864775,0.867965,0.869496,0.875374,0.872954,0.870718,0.871168,0.875587,0.876224,0.881277,0.887179,0.882926,0.884405,0.889746,0.894753,0.893322,0.896629,0.896817,0.905009,0.909313,0.915729,0.921139,0.922731,0.923567,0.923431,0.928166,0.940828,0.9457,0.947224,0.947244,0.949531,0.949657,0.949322,0.943077,0.944132,0.942386,0.944264,0.944569,0.948332,0.949181,0.946069,0.937958,0.935712,0.935682,0.945796,0.95404,0.960095,0.966064,0.975339,0.982765,0.997495,1.006745,1.016651,1.027199,1.028221,1.037854,1.042494,1.043869,1.044061,1.034244,1.028707,1.025327,1.022646,1.01205,1.007547,0.99805,0.982215,0.971988,0.956562,0.957516,0.953156,0.948436,0.949643,0.955289,0.959176,0.960999,0.959659,0.958498,0.961001,0.956729,0.950485,0.952035,0.954291,0.946599,0.943579,0.949,0.944584,0.935876,0.931865,0.93331,0.928736,0.923639,0.914284,0.911234,0.907608,0.903711,0.897765,0.894533,0.895646,0.895114,0.890068,0.903239,0.909563,0.919831,0.918125,0.9193,0.919814,0.920974,0.921796,0.923724,0.923607,0.923183,0.925765,0.92499,0.921251,0.918955,0.907973,0.909441,0.893777,0.888086,0.89349,0.89371,0.902965,0.905676,0.908947,0.91654,0.934449,0.939018,0.94187,0.937598,0.937111,0.934472,0.92489,0.925205,0.930286,0.927645,0.926583,0.918898,0.914889,0.915337,0.91163,0.899758,0.89727,0.895676,0.903416,0.906692,0.913923,0.919017,0.924415,0.917438,0.910677,0.907584,0.906829,0.90999,0.904391,0.903551,0.902039,0.899608,0.896147,0.894094,0.891564,0.88865,0.885129,0.880985,0.882058,0.891021,0.894896,0.894579,0.893594,0.897437,0.896007,0.910646,0.911395,0.912776,0.918497,0.922665,0.925153,0.925969,0.926722,0.927191,0.920508,0.937558,0.938461,0.938336,0.935316,0.936164,0.935415,0.932455,0.930926,0.921946,0.923582,0.928979,0.929736,0.928542,0.928287,0.925094,0.91053,0.906988,0.905724,0.909669,0.912287,0.898829,0.904146,0.899002,0.89887,0.890207,0.875626,0.870757,0.866688,0.863617,0.864345,0.883972,0.892331,0.895935,0.893756,0.892813,0.900515,0.916482,0.920312,0.915868,0.916203,0.911312,0.911122,0.905937,0.904663,0.902779,0.896341,0.892103,0.888768,0.88291,0.878558,0.87079,0.846929,0.841433,0.844211,0.83999,0.83883,0.830977,0.830379,0.830411,0.830483,0.829231,0.830601,0.826091,0.828109,0.829156,0.827688,0.817717,0.811171,0.804962,0.801148,0.79632,0.795253,0.791324,0.788305,0.785274,0.783398,0.775957,0.775964,0.772835,0.768682,0.766526,0.77171,0.772861,0.773833,0.779515,0.784531,0.784079,0.785512,0.786267,0.788663,0.787627,0.787439,0.785538,0.786109,0.783725,0.78495,0.778179,0.777528,0.77661,0.777743,0.771077,0.777813,0.776337,0.774069,0.769872,0.769304,0.768534,0.767626,0.763619,0.769389,0.767952,0.769267,0.771093,0.776363,0.77299,0.782351,0.783212,0.792837,0.794388,0.799945,0.800808,0.803011,0.805205,0.807487,0.809317,0.809219,0.807333,0.809454,0.804326,0.797934,0.797706,0.790337,0.784954,0.785781,0.782671,0.781318,0.785245,0.785053,0.785611,0.780684,0.78004,0.780188,0.777925,0.780247,0.781369,0.778463,0.777896,0.779362,0.783507,0.789332,0.795543,0.791987,0.793452,0.793799,0.795335,0.797772,0.799649,0.799762,0.801291,0.802423,0.802425,0.804651,0.801935,0.799454,0.79475,0.7912,0.793885,0.796802,0.801381,0.803521,0.805037,0.811211,0.813436,0.817879,0.825243,0.830439,0.833033,0.840044,0.847045,0.84866,0.856593,0.858355,0.859151,0.859103,0.864775,0.867965,0.869496,0.875374,0.872954,0.870718,0.871168,0.875587,0.876224,0.881277,0.887179,0.882926,0.884405,0.889746,0.894753,0.893322,0.896629,0.896817,0.905009,0.909313,0.915729,0.921139,0.922731,0.923567,0.923431,0.928166,0.940828,0.9457,0.947224,0.947244,0.949531,0.949657,0.949322,0.943077,0.944132,0.942386,0.944264,0.944569,0.948332,0.949181,0.946069,0.937958,0.935712,0.935682,0.945796,0.95404,0.960095,0.966064,0.975339,0.982765,0.997495,1.006745,1.016651,1.027199,1.028221,1.037854,1.042494,1.043869,1.044061,1.034244,1.028707,1.025327,1.022646,1.01205,1.007547,0.99805,0.982215,0.971988,0.956562,0.957516,0.953156,0.948436,0.949643,0.955289,0.959176,0.960999,0.959659,0.958498,0.961001,0.956729,0.950485,0.952035,0.954291,0.946599,0.943579,0.949,0.944584,0.935876,0.931865,0.93331,0.928736,0.923639,0.914284,0.911234,0.907608,0.903711,0.897765,0.894533,0.895646,0.895114,0.890068,0.903239,0.909563,0.919831,0.918125,0.9193,0.919814,0.920974,0.921796,0.923724,0.923607,0.923183,0.925765,0.92499,0.921251,0.918955,0.907973,0.909441,0.893777,0.888086,0.89349,0.89371,0.902965,0.905676,0.908947,0.91654,0.934449,0.939018,0.94187,0.937598,0.937111,0.934472,0.92489,0.925205,0.930286,0.927645,0.926583,0.918898,0.914889,0.915337,0.91163,0.899758,0.89727,0.895676,0.903416,0.906692,0.913923,0.919017,0.924415,0.917438,0.910677,0.907584,0.906829,0.90999,0.904391,0.903551,0.902039,0.899608,0.896147,0.894094,0.891564,0.88865,0.885129,0.880985,0.882058,0.891021,0.894896,0.894579,0.893594,0.897437,0.896007,0.910646,0.911395,0.912776,0.918497,0.922665,0.925153,0.925969,0.926722,0.927191,0.920508,0.937558,0.938461,0.938336,0.935316,0.936164,0.935415,0.932455,0.930926,0.921946,0.923582,0.928979,0.929736,0.928542,0.928287,0.925094,0.91053,0.906988,0.905724,0.909669,0.912287,0.898829,0.904146,0.899002,0.89887,0.890207,0.875626,0.870757,0.866688,0.863617,0.864345,0.883972,0.892331,0.895935,0.893756,0.892813,0.900515,0.916482,0.920312,0.915868,0.916203,0.911312,0.911122,0.905937,0.904663,0.902779,0.896341,0.892103,0.888768,0.88291,0.878558,0.87079,0.846929,0.841433,0.844211,0.83999,0.83883,0.830977,0.830379,0.830411,0.830483,0.829231,0.830601,0.826091,0.828109,0.829156,0.827688
