Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Belarus,0.959071,0.00957951,0.957278,0.947625,0.944444,0.946028,0.946314,0.949294,0.954804,0.961874,0.966743,0.973714,0.977426,0.978879,0.988644,0.991299,0.993366,0.996161,1.004734,1.005204,1.010043,1.01453,1.016235,1.015524,1.013137,1.012665,1.010342,1.013749,1.0196,1.020427,1.029306,1.039603,1.048381,1.046643,1.056799,1.05285,1.052487,1.055691,1.059377,1.060666,1.065081,1.068987,1.071571,1.074053,1.0739,1.070452,1.064578,1.057489,1.050742,1.042242,1.039182,1.040137,1.038944,1.03747,1.040787,1.037051,1.033347,1.028402,1.027354,1.02716,1.02235,1.0248,1.020276,1.01883,1.020448,1.019398,1.022242,1.026649,1.032918,1.036943,1.037375,1.042121,1.04398,1.042653,1.042762,1.045591,1.047285,1.050902,1.056967,1.059147,1.060856,1.061378,1.055885,1.050676,1.043493,1.044793,1.042985,1.044217,1.045017,1.045326,1.049489,1.050601,1.054354,1.052116,1.050324,1.047141,1.039066,1.036127,1.031515,1.037237,1.033678,1.028426,1.024532,1.022197,1.018171,1.010159,1.008848,1.007897,1.008363,1.009784,1.009591,1.010638,1.008389,1.006692,1.004515,1.003472,1.00548,1.006918,1.002739,1.006935,1.007981,1.003081,0.99913,0.995471,0.991042,0.987118,0.984502,0.986387,0.986386,0.982694,0.981499,0.979714,0.974562,0.970985,0.967663,0.963653,0.960968,0.95728,0.952613,0.949004,0.945619,0.942482,0.942944,0.941616,0.946613,0.948926,0.951143,0.951154,0.952069,0.948205,0.949129,0.951175,0.956742,0.962598,0.966805,0.971673,0.973061,0.970691,0.968148,0.957956,0.953807,0.950596,0.951092,0.950994,0.951497,0.95078,0.946201,0.938733,0.933922,0.926033,0.920624,0.917193,0.915308,0.917671,0.919029,0.918915,0.918792,0.91894,0.916205,0.913264,0.912455,0.909662,0.912368,0.9105,0.911835,0.91246,0.911383,0.908601,0.905408,0.901023,0.897423,0.894079,0.890652,0.886966,0.885792,0.883252,0.885122,0.887398,0.88862,0.885603,0.882365,0.880974,0.880818,0.882374,0.879876,0.877806,0.875531,0.876003,0.874979,0.874315,0.871831,0.865859,0.857413,0.853323,0.855434,0.854903,0.852538,0.851746,0.850694,0.853984,0.852854,0.852376,0.849937,0.848638,0.847604,0.84719,0.848183,0.849275,0.852378,0.850118,0.855034,0.855817,0.855302,0.8526,0.848419,0.84786,0.846626,0.847203,0.846795,0.846894,0.845729,0.84506,0.844754,0.842851,0.846326,0.841663,0.841858,0.840769,0.843374,0.843024,0.8421,0.84261,0.842388,0.843329,0.844043,0.845564,0.846163,0.846241,0.846828,0.842432,0.841561,0.840301,0.842512,0.842954,0.84573,0.847502,0.848221,0.849992,0.850514,0.849973,0.849276,0.849676,0.849554,0.852924,0.85308,0.853848,0.856861,0.856786,0.855326,0.851937,0.849333,0.847888,0.846905,0.8451,0.84331,0.842395,0.841069,0.840351,0.835906,0.839249,0.839658,0.835264,0.834567,0.835034,0.836484,0.838571,0.854835,0.855347,0.857329,0.860293,0.861049,0.862289,0.862396,0.86299,0.862871,0.865068,0.867294,0.868353,0.869571,0.871149,0.870786,0.8518,0.858012,0.857657,0.856379,0.855984,0.856627,0.855552,0.852373,0.851994,0.852104,0.852696,0.854992,0.858071,0.860151,0.863145,0.864214,0.861063,0.865517,0.871314,0.875287,0.879112,0.883343,0.889329,0.898128,0.903558,0.9079,0.911585,0.914651,0.917918,0.920204,0.926193,0.926071,0.931551,0.93373,0.933924,0.934468,0.93472,0.933956,0.933683,0.936411,0.938967,0.940548,0.94446,0.947273,0.948087,0.948149,0.951671,0.951313,0.9522,0.956011,0.956814,0.959107,0.960908,0.960747,0.959071,0.957951,0.957278,0.947625,0.944444,0.946028,0.946314,0.949294,0.954804,0.961874,0.966743,0.973714,0.977426,0.978879,0.988644,0.991299,0.993366,0.996161,1.004734,1.005204,1.010043,1.01453,1.016235,1.015524,1.013137,1.012665,1.010342,1.013749,1.0196,1.020427,1.029306,1.039603,1.048381,1.046643,1.056799,1.05285,1.052487,1.055691,1.059377,1.060666,1.065081,1.068987,1.071571,1.074053,1.0739,1.070452,1.064578,1.057489,1.050742,1.042242,1.039182,1.040137,1.038944,1.03747,1.040787,1.037051,1.033347,1.028402,1.027354,1.02716,1.02235,1.0248,1.020276,1.01883,1.020448,1.019398,1.022242,1.026649,1.032918,1.036943,1.037375,1.042121,1.04398,1.042653,1.042762,1.045591,1.047285,1.050902,1.056967,1.059147,1.060856,1.061378,1.055885,1.050676,1.043493,1.044793,1.042985,1.044217,1.045017,1.045326,1.049489,1.050601,1.054354,1.052116,1.050324,1.047141,1.039066,1.036127,1.031515,1.037237,1.033678,1.028426,1.024532,1.022197,1.018171,1.010159,1.008848,1.007897,1.008363,1.009784,1.009591,1.010638,1.008389,1.006692,1.004515,1.003472,1.00548,1.006918,1.002739,1.006935,1.007981,1.003081,0.99913,0.995471,0.991042,0.987118,0.984502,0.986387,0.986386,0.982694,0.981499,0.979714,0.974562,0.970985,0.967663,0.963653,0.960968,0.95728,0.952613,0.949004,0.945619,0.942482,0.942944,0.941616,0.946613,0.948926,0.951143,0.951154,0.952069,0.948205,0.949129,0.951175,0.956742,0.962598,0.966805,0.971673,0.973061,0.970691,0.968148,0.957956,0.953807,0.950596,0.951092,0.950994,0.951497,0.95078,0.946201,0.938733,0.933922,0.926033,0.920624,0.917193,0.915308,0.917671,0.919029,0.918915,0.918792,0.91894,0.916205,0.913264,0.912455,0.909662,0.912368,0.9105,0.911835,0.91246,0.911383,0.908601,0.905408,0.901023,0.897423,0.894079,0.890652,0.886966,0.885792,0.883252,0.885122,0.887398,0.88862,0.885603,0.882365,0.880974,0.880818,0.882374,0.879876,0.877806,0.875531,0.876003,0.874979,0.874315,0.871831,0.865859,0.857413,0.853323,0.855434,0.854903,0.852538,0.851746,0.850694,0.853984,0.852854,0.852376,0.849937,0.848638,0.847604,0.84719,0.848183,0.849275,0.852378,0.850118,0.855034,0.855817,0.855302,0.8526,0.848419,0.84786,0.846626,0.847203,0.846795,0.846894,0.845729,0.84506,0.844754,0.842851,0.846326,0.841663,0.841858,0.840769,0.843374,0.843024,0.8421,0.84261,0.842388,0.843329,0.844043,0.845564,0.846163,0.846241,0.846828,0.842432,0.841561,0.840301,0.842512,0.842954,0.84573,0.847502,0.848221,0.849992,0.850514,0.849973,0.849276,0.849676,0.849554,0.852924,0.85308,0.853848,0.856861,0.856786,0.855326,0.851937,0.849333,0.847888,0.846905,0.8451,0.84331,0.842395,0.841069,0.840351,0.835906,0.839249,0.839658,0.835264,0.834567,0.835034,0.836484,0.838571,0.854835,0.855347,0.857329,0.860293,0.861049,0.862289,0.862396,0.86299,0.862871,0.865068,0.867294,0.868353,0.869571,0.871149,0.870786,0.8518,0.858012,0.857657,0.856379,0.855984,0.856627,0.855552,0.852373,0.851994,0.852104,0.852696,0.854992,0.858071,0.860151,0.863145,0.864214,0.861063,0.865517,0.871314,0.875287,0.879112,0.883343,0.889329,0.898128,0.903558,0.9079,0.911585,0.914651,0.917918,0.920204,0.926193,0.926071,0.931551,0.93373,0.933924,0.934468,0.93472,0.933956,0.933683,0.936411,0.938967,0.940548,0.94446,0.947273,0.948087,0.948149,0.951671,0.951313,0.9522,0.956011,0.956814,0.959107,0.960908,0.960747
CRW,Belgium,0.925581,0.00927574,0.926453,0.927093,0.929015,0.935386,0.94015,0.946452,0.953551,0.954255,0.955727,0.955955,0.956516,0.953819,0.954465,0.953457,0.956626,0.959667,0.961502,0.964693,0.965548,0.968604,0.966143,0.961969,0.960323,0.962089,0.963187,0.971401,0.977174,0.976866,0.981349,0.980222,0.979425,0.976735,0.975919,0.973541,0.971743,0.97923,0.984941,0.988338,0.992293,0.995718,0.992188,0.988622,0.98945,1.00169,1.002855,1.010659,1.018958,1.024342,1.026652,1.028047,1.030502,1.031088,1.030987,1.026109,1.023458,1.024191,1.023614,1.021673,1.011779,1.011696,1.009341,1.008807,1.006782,1.008473,1.010198,1.010139,1.011325,1.013345,1.018366,1.019242,1.020882,1.025391,1.02517,1.030302,1.025185,1.026126,1.023945,1.027208,1.030042,1.029277,1.029517,1.027469,1.028451,1.026695,1.025603,1.024038,1.021839,1.023541,1.024963,1.025588,1.025675,1.025174,1.021637,1.013813,1.011254,1.015281,1.016733,1.0105,1.007757,1.003034,1.00814,1.008662,1.005206,1.007747,1.005711,1.004117,1.004105,1.003846,1.007425,1.01555,1.015853,1.015757,1.016385,1.015123,1.01753,1.016429,1.016697,1.016805,1.013905,1.01216,1.012106,1.009496,1.009691,1.006768,0.996336,0.994388,0.996833,0.995993,0.994644,0.992527,0.98734,0.984605,0.981999,0.978132,0.976821,0.973982,0.971486,0.968333,0.969805,0.966955,0.964864,0.960966,0.95863,0.956523,0.954809,0.956103,0.953442,0.94982,0.946018,0.943971,0.945253,0.9476,0.948805,0.934354,0.930575,0.924297,0.921221,0.923743,0.927057,0.928849,0.927107,0.929232,0.932809,0.930845,0.924039,0.915814,0.9073,0.901996,0.903648,0.900772,0.900531,0.900403,0.896102,0.894373,0.892106,0.889154,0.886821,0.885272,0.887096,0.887793,0.887709,0.886955,0.883849,0.87501,0.874442,0.871855,0.873471,0.874518,0.869093,0.865123,0.863544,0.864602,0.861962,0.868069,0.869632,0.871632,0.876505,0.87696,0.877011,0.87902,0.878654,0.878732,0.881657,0.884015,0.885036,0.881421,0.881191,0.874838,0.868794,0.866203,0.865197,0.863256,0.861071,0.86017,0.856154,0.851802,0.852387,0.848973,0.846624,0.845031,0.847058,0.846073,0.842039,0.845125,0.847771,0.850294,0.851888,0.853576,0.853466,0.853296,0.853448,0.856243,0.85606,0.855885,0.857833,0.857257,0.857027,0.857098,0.855248,0.853644,0.851377,0.849541,0.84746,0.846068,0.844796,0.846122,0.838233,0.838822,0.838863,0.824586,0.825181,0.826256,0.828772,0.830313,0.830496,0.829691,0.828591,0.827541,0.828598,0.829836,0.830588,0.83722,0.83708,0.835665,0.836573,0.836216,0.836028,0.833993,0.832046,0.835643,0.836194,0.837319,0.836561,0.835204,0.834717,0.839349,0.837523,0.836609,0.83638,0.835627,0.835704,0.835768,0.836053,0.834714,0.832158,0.830496,0.828858,0.82911,0.828573,0.832484,0.828653,0.827411,0.82957,0.833598,0.835315,0.836974,0.836149,0.83557,0.840005,0.841082,0.844119,0.847496,0.84989,0.852413,0.851405,0.852442,0.853453,0.851377,0.847876,0.847933,0.845588,0.846435,0.846484,0.838593,0.837942,0.840514,0.842079,0.843494,0.84498,0.846144,0.846789,0.848193,0.850772,0.851952,0.851208,0.854897,0.856866,0.857421,0.858206,0.860432,0.860382,0.862092,0.863071,0.866035,0.866094,0.874524,0.875317,0.876951,0.879382,0.882639,0.883617,0.883986,0.888583,0.890854,0.891723,0.891416,0.88878,0.890745,0.891804,0.894229,0.895707,0.899883,0.902724,0.902962,0.903305,0.903934,0.905873,0.909731,0.910778,0.913719,0.914182,0.919822,0.921341,0.925581,0.927574,0.926453,0.927093,0.929015,0.935386,0.94015,0.946452,0.953551,0.954255,0.955727,0.955955,0.956516,0.953819,0.954465,0.953457,0.956626,0.959667,0.961502,0.964693,0.965548,0.968604,0.966143,0.961969,0.960323,0.962089,0.963187,0.971401,0.977174,0.976866,0.981349,0.980222,0.979425,0.976735,0.975919,0.973541,0.971743,0.97923,0.984941,0.988338,0.992293,0.995718,0.992188,0.988622,0.98945,1.00169,1.002855,1.010659,1.018958,1.024342,1.026652,1.028047,1.030502,1.031088,1.030987,1.026109,1.023458,1.024191,1.023614,1.021673,1.011779,1.011696,1.009341,1.008807,1.006782,1.008473,1.010198,1.010139,1.011325,1.013345,1.018366,1.019242,1.020882,1.025391,1.02517,1.030302,1.025185,1.026126,1.023945,1.027208,1.030042,1.029277,1.029517,1.027469,1.028451,1.026695,1.025603,1.024038,1.021839,1.023541,1.024963,1.025588,1.025675,1.025174,1.021637,1.013813,1.011254,1.015281,1.016733,1.0105,1.007757,1.003034,1.00814,1.008662,1.005206,1.007747,1.005711,1.004117,1.004105,1.003846,1.007425,1.01555,1.015853,1.015757,1.016385,1.015123,1.01753,1.016429,1.016697,1.016805,1.013905,1.01216,1.012106,1.009496,1.009691,1.006768,0.996336,0.994388,0.996833,0.995993,0.994644,0.992527,0.98734,0.984605,0.981999,0.978132,0.976821,0.973982,0.971486,0.968333,0.969805,0.966955,0.964864,0.960966,0.95863,0.956523,0.954809,0.956103,0.953442,0.94982,0.946018,0.943971,0.945253,0.9476,0.948805,0.934354,0.930575,0.924297,0.921221,0.923743,0.927057,0.928849,0.927107,0.929232,0.932809,0.930845,0.924039,0.915814,0.9073,0.901996,0.903648,0.900772,0.900531,0.900403,0.896102,0.894373,0.892106,0.889154,0.886821,0.885272,0.887096,0.887793,0.887709,0.886955,0.883849,0.87501,0.874442,0.871855,0.873471,0.874518,0.869093,0.865123,0.863544,0.864602,0.861962,0.868069,0.869632,0.871632,0.876505,0.87696,0.877011,0.87902,0.878654,0.878732,0.881657,0.884015,0.885036,0.881421,0.881191,0.874838,0.868794,0.866203,0.865197,0.863256,0.861071,0.86017,0.856154,0.851802,0.852387,0.848973,0.846624,0.845031,0.847058,0.846073,0.842039,0.845125,0.847771,0.850294,0.851888,0.853576,0.853466,0.853296,0.853448,0.856243,0.85606,0.855885,0.857833,0.857257,0.857027,0.857098,0.855248,0.853644,0.851377,0.849541,0.84746,0.846068,0.844796,0.846122,0.838233,0.838822,0.838863,0.824586,0.825181,0.826256,0.828772,0.830313,0.830496,0.829691,0.828591,0.827541,0.828598,0.829836,0.830588,0.83722,0.83708,0.835665,0.836573,0.836216,0.836028,0.833993,0.832046,0.835643,0.836194,0.837319,0.836561,0.835204,0.834717,0.839349,0.837523,0.836609,0.83638,0.835627,0.835704,0.835768,0.836053,0.834714,0.832158,0.830496,0.828858,0.82911,0.828573,0.832484,0.828653,0.827411,0.82957,0.833598,0.835315,0.836974,0.836149,0.83557,0.840005,0.841082,0.844119,0.847496,0.84989,0.852413,0.851405,0.852442,0.853453,0.851377,0.847876,0.847933,0.845588,0.846435,0.846484,0.838593,0.837942,0.840514,0.842079,0.843494,0.84498,0.846144,0.846789,0.848193,0.850772,0.851952,0.851208,0.854897,0.856866,0.857421,0.858206,0.860432,0.860382,0.862092,0.863071,0.866035,0.866094,0.874524,0.875317,0.876951,0.879382,0.882639,0.883617,0.883986,0.888583,0.890854,0.891723,0.891416,0.88878,0.890745,0.891804,0.894229,0.895707,0.899883,0.902724,0.902962,0.903305,0.903934,0.905873,0.909731,0.910778,0.913719,0.914182,0.919822,0.921341
CRW,Belize,0.840341,0.008336139999999999,0.827233,0.823313,0.818351,0.817256,0.813218,0.810115,0.807001,0.805072,0.797425,0.797433,0.794218,0.789949,0.787734,0.77171,0.772861,0.773833,0.779515,0.784531,0.784079,0.785512,0.786267,0.788663,0.787627,0.787439,0.785538,0.786109,0.783725,0.78495,0.778179,0.777528,0.77661,0.777743,0.771077,0.777813,0.776337,0.774069,0.769872,0.769304,0.768534,0.767626,0.763619,0.769389,0.767952,0.769267,0.771093,0.776363,0.77299,0.782351,0.783212,0.792837,0.794388,0.799945,0.803274,0.805483,0.807685,0.809973,0.811809,0.811711,0.809819,0.811947,0.806802,0.800392,0.800163,0.79277,0.787371,0.788201,0.785081,0.781318,0.785245,0.785053,0.785611,0.780684,0.78004,0.780188,0.777925,0.780247,0.781369,0.778463,0.777896,0.779362,0.783507,0.789332,0.795543,0.791987,0.793452,0.793799,0.795335,0.797772,0.799649,0.799762,0.801291,0.802423,0.802425,0.804651,0.801935,0.799454,0.79475,0.7912,0.793885,0.796802,0.801381,0.803521,0.805037,0.811211,0.813436,0.817879,0.825243,0.830439,0.833033,0.840044,0.847045,0.84866,0.856593,0.858355,0.859151,0.859103,0.864775,0.867965,0.869496,0.875374,0.872954,0.870718,0.871168,0.875587,0.876224,0.881277,0.887179,0.882926,0.884405,0.889746,0.894753,0.893322,0.896629,0.896817,0.905009,0.909313,0.915729,0.921139,0.922731,0.923567,0.923431,0.928166,0.940828,0.9457,0.947224,0.947244,0.949613,0.949737,0.949401,0.943153,0.944208,0.942462,0.944341,0.944644,0.948407,0.94926,0.946149,0.937958,0.935712,0.935682,0.945796,0.953947,0.96,0.965968,0.975246,0.982679,0.99742,1.006683,1.016588,1.027138,1.02816,1.037794,1.042494,1.043869,1.044061,1.034244,1.028707,1.025327,1.022646,1.01205,1.007547,0.99805,0.982215,0.971988,0.956562,0.957516,0.953156,0.948436,0.949643,0.955289,0.959176,0.960999,0.959659,0.958498,0.961001,0.956729,0.950485,0.952035,0.954291,0.946599,0.943579,0.949,0.944584,0.935876,0.931865,0.93331,0.928736,0.923639,0.914284,0.911234,0.907608,0.903711,0.897765,0.894533,0.895646,0.895114,0.890068,0.903239,0.909563,0.919831,0.918125,0.9193,0.919814,0.920974,0.921796,0.923724,0.923607,0.923183,0.925765,0.92499,0.921251,0.918955,0.907973,0.909441,0.893777,0.888086,0.89349,0.89371,0.902965,0.905676,0.908947,0.91654,0.934449,0.939018,0.94187,0.937598,0.937111,0.934472,0.92489,0.925205,0.930286,0.927645,0.926583,0.918898,0.914889,0.915337,0.91163,0.899758,0.89727,0.895676,0.903416,0.906692,0.913923,0.919017,0.924415,0.917438,0.910677,0.907584,0.906829,0.90999,0.904391,0.903551,0.902039,0.899608,0.896147,0.894094,0.891564,0.88865,0.885129,0.880985,0.882058,0.891021,0.894896,0.894579,0.893594,0.897437,0.896007,0.910646,0.911395,0.912776,0.918497,0.922665,0.925153,0.925969,0.926722,0.927191,0.920508,0.937558,0.938461,0.938336,0.935316,0.936164,0.935415,0.932455,0.930926,0.921946,0.923582,0.928979,0.929736,0.928542,0.928287,0.925094,0.91053,0.906988,0.905724,0.909669,0.912287,0.898829,0.904146,0.899002,0.89887,0.890207,0.875626,0.870757,0.866688,0.863617,0.864345,0.883972,0.892331,0.895935,0.893756,0.892813,0.900515,0.916482,0.920312,0.915868,0.916203,0.911312,0.911122,0.905937,0.904663,0.902779,0.896341,0.892103,0.888768,0.88291,0.878558,0.87079,0.846929,0.841433,0.844211,0.83999,0.83883,0.830977,0.830379,0.830411,0.830483,0.829231,0.830601,0.826091,0.828109,0.829156,0.827688,0.840341,0.833614,0.827233,0.823313,0.818351,0.817256,0.813218,0.810115,0.807001,0.805072,0.797425,0.797433,0.794218,0.789949,0.787734,0.77171,0.772861,0.773833,0.779515,0.784531,0.784079,0.785512,0.786267,0.788663,0.787627,0.787439,0.785538,0.786109,0.783725,0.78495,0.778179,0.777528,0.77661,0.777743,0.771077,0.777813,0.776337,0.774069,0.769872,0.769304,0.768534,0.767626,0.763619,0.769389,0.767952,0.769267,0.771093,0.776363,0.77299,0.782351,0.783212,0.792837,0.794388,0.799945,0.803274,0.805483,0.807685,0.809973,0.811809,0.811711,0.809819,0.811947,0.806802,0.800392,0.800163,0.79277,0.787371,0.788201,0.785081,0.781318,0.785245,0.785053,0.785611,0.780684,0.78004,0.780188,0.777925,0.780247,0.781369,0.778463,0.777896,0.779362,0.783507,0.789332,0.795543,0.791987,0.793452,0.793799,0.795335,0.797772,0.799649,0.799762,0.801291,0.802423,0.802425,0.804651,0.801935,0.799454,0.79475,0.7912,0.793885,0.796802,0.801381,0.803521,0.805037,0.811211,0.813436,0.817879,0.825243,0.830439,0.833033,0.840044,0.847045,0.84866,0.856593,0.858355,0.859151,0.859103,0.864775,0.867965,0.869496,0.875374,0.872954,0.870718,0.871168,0.875587,0.876224,0.881277,0.887179,0.882926,0.884405,0.889746,0.894753,0.893322,0.896629,0.896817,0.905009,0.909313,0.915729,0.921139,0.922731,0.923567,0.923431,0.928166,0.940828,0.9457,0.947224,0.947244,0.949613,0.949737,0.949401,0.943153,0.944208,0.942462,0.944341,0.944644,0.948407,0.94926,0.946149,0.937958,0.935712,0.935682,0.945796,0.953947,0.96,0.965968,0.975246,0.982679,0.99742,1.006683,1.016588,1.027138,1.02816,1.037794,1.042494,1.043869,1.044061,1.034244,1.028707,1.025327,1.022646,1.01205,1.007547,0.99805,0.982215,0.971988,0.956562,0.957516,0.953156,0.948436,0.949643,0.955289,0.959176,0.960999,0.959659,0.958498,0.961001,0.956729,0.950485,0.952035,0.954291,0.946599,0.943579,0.949,0.944584,0.935876,0.931865,0.93331,0.928736,0.923639,0.914284,0.911234,0.907608,0.903711,0.897765,0.894533,0.895646,0.895114,0.890068,0.903239,0.909563,0.919831,0.918125,0.9193,0.919814,0.920974,0.921796,0.923724,0.923607,0.923183,0.925765,0.92499,0.921251,0.918955,0.907973,0.909441,0.893777,0.888086,0.89349,0.89371,0.902965,0.905676,0.908947,0.91654,0.934449,0.939018,0.94187,0.937598,0.937111,0.934472,0.92489,0.925205,0.930286,0.927645,0.926583,0.918898,0.914889,0.915337,0.91163,0.899758,0.89727,0.895676,0.903416,0.906692,0.913923,0.919017,0.924415,0.917438,0.910677,0.907584,0.906829,0.90999,0.904391,0.903551,0.902039,0.899608,0.896147,0.894094,0.891564,0.88865,0.885129,0.880985,0.882058,0.891021,0.894896,0.894579,0.893594,0.897437,0.896007,0.910646,0.911395,0.912776,0.918497,0.922665,0.925153,0.925969,0.926722,0.927191,0.920508,0.937558,0.938461,0.938336,0.935316,0.936164,0.935415,0.932455,0.930926,0.921946,0.923582,0.928979,0.929736,0.928542,0.928287,0.925094,0.91053,0.906988,0.905724,0.909669,0.912287,0.898829,0.904146,0.899002,0.89887,0.890207,0.875626,0.870757,0.866688,0.863617,0.864345,0.883972,0.892331,0.895935,0.893756,0.892813,0.900515,0.916482,0.920312,0.915868,0.916203,0.911312,0.911122,0.905937,0.904663,0.902779,0.896341,0.892103,0.888768,0.88291,0.878558,0.87079,0.846929,0.841433,0.844211,0.83999,0.83883,0.830977,0.830379,0.830411,0.830483,0.829231,0.830601,0.826091,0.828109,0.829156,0.827688
