Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Benin,0.963828,0.00947841,0.941622,0.932549,0.928344,0.920564,0.92496,0.921545,0.911071,0.903609,0.892283,0.889471,0.886553,0.876015,0.872766,0.867408,0.859645,0.851775,0.845267,0.837943,0.829917,0.814779,0.805031,0.802901,0.800605,0.799314,0.789682,0.778819,0.773181,0.76429,0.762103,0.760358,0.759556,0.758008,0.755879,0.755334,0.753432,0.753451,0.749559,0.746956,0.744713,0.748541,0.747018,0.749045,0.749727,0.748972,0.748948,0.747251,0.746316,0.747269,0.745954,0.74593,0.747113,0.747554,0.749322,0.749089,0.74506,0.745415,0.742176,0.742926,0.74172,0.742477,0.74273,0.742726,0.741294,0.74007,0.741102,0.739846,0.73685,0.737497,0.741418,0.74657,0.751112,0.759619,0.764522,0.767528,0.765997,0.766283,0.768698,0.769652,0.772667,0.777334,0.777192,0.780875,0.779356,0.775634,0.772462,0.770815,0.767313,0.762518,0.759227,0.759701,0.762825,0.762312,0.7654,0.768502,0.766818,0.768803,0.771512,0.776092,0.785993,0.788851,0.791597,0.791558,0.793707,0.799423,0.802124,0.803286,0.804979,0.805228,0.808407,0.812996,0.81525,0.82532,0.834665,0.833722,0.839862,0.841507,0.850506,0.855322,0.854995,0.857854,0.860067,0.865168,0.868707,0.869031,0.872755,0.876646,0.874046,0.870731,0.872797,0.873112,0.881004,0.881442,0.886961,0.890863,0.893272,0.900552,0.904042,0.908728,0.907002,0.904173,0.905397,0.901903,0.906973,0.908624,0.907612,0.905727,0.90526,0.903016,0.905503,0.909042,0.910154,0.915624,0.924303,0.930006,0.940124,0.943505,0.947909,0.947696,0.947099,0.95305,0.944713,0.939348,0.933867,0.928636,0.926193,0.919219,0.907092,0.891582,0.887442,0.878226,0.868953,0.863021,0.861407,0.854483,0.851402,0.855223,0.856756,0.853925,0.849449,0.851105,0.846809,0.84666,0.84967,0.84521,0.851617,0.853901,0.856239,0.850855,0.852897,0.847032,0.843285,0.839499,0.841295,0.850827,0.841757,0.837343,0.833009,0.833122,0.82379,0.821053,0.815828,0.809793,0.805847,0.806597,0.804608,0.804999,0.798357,0.783413,0.796169,0.800845,0.801473,0.797086,0.793355,0.788945,0.78461,0.78146,0.783074,0.790991,0.792417,0.800443,0.811935,0.830466,0.834014,0.830411,0.832082,0.831528,0.846921,0.855421,0.876011,0.885112,0.890629,0.892195,0.892475,0.896873,0.897812,0.893675,0.885645,0.889457,0.893396,0.89875,0.907204,0.900998,0.895982,0.881648,0.886964,0.888441,0.897799,0.897911,0.892222,0.885036,0.884159,0.882876,0.883573,0.889753,0.899983,0.895658,0.895581,0.925557,0.933545,0.929962,0.933524,0.939029,0.937298,0.938389,0.945226,0.946547,0.950647,0.952646,0.958254,0.958933,0.962306,0.964266,0.949361,0.945775,0.948246,0.952656,0.946386,0.952285,0.962273,0.953161,0.960558,0.96836,0.971447,0.953827,0.950397,0.950262,0.95217,0.949518,0.953512,0.957721,0.95135,0.95313,0.954143,0.953979,0.955438,0.955218,0.955841,0.956383,0.960425,0.964017,0.968287,0.970002,0.976286,0.976661,0.976395,0.976757,0.972171,0.968058,0.967892,0.969374,0.975373,0.982593,0.989622,0.9913,0.986855,0.992647,0.998195,1.004605,1.007403,1.01145,1.017682,1.025476,1.030354,1.037442,1.038376,1.036938,1.03099,1.028353,1.037613,1.060311,1.065421,1.069406,1.06533,1.060985,1.056107,1.060406,1.056601,1.055916,1.050592,1.062023,1.060313,1.063764,1.060639,1.054826,1.037311,1.032303,1.026299,1.0218,1.026988,1.038412,1.031646,1.032685,1.028131,1.027755,1.011548,1.00734,1.003556,0.997239,0.993219,0.986702,0.980694,0.976975,0.974573,0.963828,0.947841,0.941622,0.932549,0.928344,0.920564,0.92496,0.921545,0.911071,0.903609,0.892283,0.889471,0.886553,0.876015,0.872766,0.867408,0.859645,0.851775,0.845267,0.837943,0.829917,0.814779,0.805031,0.802901,0.800605,0.799314,0.789682,0.778819,0.773181,0.76429,0.762103,0.760358,0.759556,0.758008,0.755879,0.755334,0.753432,0.753451,0.749559,0.746956,0.744713,0.748541,0.747018,0.749045,0.749727,0.748972,0.748948,0.747251,0.746316,0.747269,0.745954,0.74593,0.747113,0.747554,0.749322,0.749089,0.74506,0.745415,0.742176,0.742926,0.74172,0.742477,0.74273,0.742726,0.741294,0.74007,0.741102,0.739846,0.73685,0.737497,0.741418,0.74657,0.751112,0.759619,0.764522,0.767528,0.765997,0.766283,0.768698,0.769652,0.772667,0.777334,0.777192,0.780875,0.779356,0.775634,0.772462,0.770815,0.767313,0.762518,0.759227,0.759701,0.762825,0.762312,0.7654,0.768502,0.766818,0.768803,0.771512,0.776092,0.785993,0.788851,0.791597,0.791558,0.793707,0.799423,0.802124,0.803286,0.804979,0.805228,0.808407,0.812996,0.81525,0.82532,0.834665,0.833722,0.839862,0.841507,0.850506,0.855322,0.854995,0.857854,0.860067,0.865168,0.868707,0.869031,0.872755,0.876646,0.874046,0.870731,0.872797,0.873112,0.881004,0.881442,0.886961,0.890863,0.893272,0.900552,0.904042,0.908728,0.907002,0.904173,0.905397,0.901903,0.906973,0.908624,0.907612,0.905727,0.90526,0.903016,0.905503,0.909042,0.910154,0.915624,0.924303,0.930006,0.940124,0.943505,0.947909,0.947696,0.947099,0.95305,0.944713,0.939348,0.933867,0.928636,0.926193,0.919219,0.907092,0.891582,0.887442,0.878226,0.868953,0.863021,0.861407,0.854483,0.851402,0.855223,0.856756,0.853925,0.849449,0.851105,0.846809,0.84666,0.84967,0.84521,0.851617,0.853901,0.856239,0.850855,0.852897,0.847032,0.843285,0.839499,0.841295,0.850827,0.841757,0.837343,0.833009,0.833122,0.82379,0.821053,0.815828,0.809793,0.805847,0.806597,0.804608,0.804999,0.798357,0.783413,0.796169,0.800845,0.801473,0.797086,0.793355,0.788945,0.78461,0.78146,0.783074,0.790991,0.792417,0.800443,0.811935,0.830466,0.834014,0.830411,0.832082,0.831528,0.846921,0.855421,0.876011,0.885112,0.890629,0.892195,0.892475,0.896873,0.897812,0.893675,0.885645,0.889457,0.893396,0.89875,0.907204,0.900998,0.895982,0.881648,0.886964,0.888441,0.897799,0.897911,0.892222,0.885036,0.884159,0.882876,0.883573,0.889753,0.899983,0.895658,0.895581,0.925557,0.933545,0.929962,0.933524,0.939029,0.937298,0.938389,0.945226,0.946547,0.950647,0.952646,0.958254,0.958933,0.962306,0.964266,0.949361,0.945775,0.948246,0.952656,0.946386,0.952285,0.962273,0.953161,0.960558,0.96836,0.971447,0.953827,0.950397,0.950262,0.95217,0.949518,0.953512,0.957721,0.95135,0.95313,0.954143,0.953979,0.955438,0.955218,0.955841,0.956383,0.960425,0.964017,0.968287,0.970002,0.976286,0.976661,0.976395,0.976757,0.972171,0.968058,0.967892,0.969374,0.975373,0.982593,0.989622,0.9913,0.986855,0.992647,0.998195,1.004605,1.007403,1.01145,1.017682,1.025476,1.030354,1.037442,1.038376,1.036938,1.03099,1.028353,1.037613,1.060311,1.065421,1.069406,1.06533,1.060985,1.056107,1.060406,1.056601,1.055916,1.050592,1.062023,1.060313,1.063764,1.060639,1.054826,1.037311,1.032303,1.026299,1.0218,1.026988,1.038412,1.031646,1.032685,1.028131,1.027755,1.011548,1.00734,1.003556,0.997239,0.993219,0.986702,0.980694,0.976975,0.974573
CRW,Bhutan,0.878027,0.00873556,0.870372,0.869496,0.867051,0.865078,0.863695,0.86096,0.858025,0.855869,0.85376,0.851438,0.850734,0.850031,0.848429,0.845756,0.844011,0.842681,0.840145,0.838838,0.838128,0.836073,0.835478,0.834596,0.834063,0.832895,0.833051,0.832751,0.831834,0.832316,0.832989,0.83273,0.82958,0.82784,0.82583,0.825595,0.827966,0.829496,0.831867,0.833915,0.836577,0.838544,0.839338,0.841011,0.844144,0.846591,0.848584,0.852461,0.856063,0.858549,0.86004,0.860153,0.863007,0.865199,0.867123,0.866004,0.865444,0.866415,0.863762,0.859446,0.856442,0.855205,0.854966,0.856026,0.857797,0.859588,0.862363,0.864302,0.862964,0.862494,0.865067,0.865763,0.867402,0.873337,0.88658,0.892761,0.896588,0.895576,0.89447,0.896503,0.89688,0.895374,0.891169,0.887168,0.884189,0.881829,0.879884,0.877839,0.87592,0.872079,0.870475,0.868776,0.87033,0.870634,0.865198,0.865649,0.865136,0.865274,0.866065,0.866822,0.868444,0.868524,0.867267,0.867992,0.867448,0.865596,0.867198,0.868105,0.869498,0.869266,0.870127,0.87199,0.871834,0.872159,0.870863,0.866274,0.863254,0.862324,0.859427,0.857908,0.857446,0.853003,0.850408,0.853828,0.85816,0.85706,0.857665,0.858896,0.858656,0.86141,0.866034,0.870411,0.87396,0.877707,0.879639,0.882664,0.887666,0.890804,0.892622,0.892089,0.892259,0.891592,0.894163,0.899478,0.904201,0.904043,0.906146,0.906816,0.906708,0.907584,0.910882,0.909733,0.912916,0.916313,0.919202,0.925844,0.932555,0.937333,0.939826,0.94299,0.948961,0.955575,0.959796,0.965041,0.969252,0.971607,0.978077,0.9861,0.992491,0.999358,1.005738,1.00999,1.020376,1.027514,1.034209,1.039923,1.043834,1.05003,1.06022,1.070563,1.08126,1.085061,1.085032,1.09163,1.0999,1.108034,1.120989,1.128068,1.139093,1.147413,1.161928,1.177952,1.204636,1.219018,1.24915,1.294327,1.316569,1.334236,1.361349,1.367004,1.371139,1.370287,1.361042,1.345766,1.329465,1.313999,1.29186,1.286473,1.275068,1.238688,1.230641,1.223566,1.216247,1.209533,1.200177,1.190951,1.17721,1.182155,1.185179,1.194565,1.194237,1.199093,1.196605,1.193671,1.196094,1.200846,1.202652,1.203843,1.20146,1.198402,1.195802,1.203415,1.190854,1.190889,1.193893,1.20327,1.205717,1.207873,1.209241,1.201421,1.196649,1.199482,1.208262,1.221999,1.232632,1.236071,1.236041,1.243652,1.257889,1.248115,1.244866,1.231859,1.227136,1.232493,1.235695,1.245283,1.248256,1.251326,1.256345,1.261431,1.267535,1.264537,1.27302,1.273467,1.284923,1.287781,1.301948,1.305054,1.298889,1.310263,1.303167,1.30479,1.301151,1.306291,1.307036,1.31708,1.331043,1.334407,1.318326,1.309322,1.310204,1.305651,1.304337,1.306973,1.300066,1.301074,1.293738,1.294448,1.271235,1.261738,1.256195,1.247324,1.231252,1.235439,1.231749,1.22697,1.225316,1.222869,1.212647,1.204851,1.201672,1.194967,1.18734,1.189793,1.18974,1.176446,1.163399,1.157783,1.151233,1.150031,1.1543,1.147035,1.141174,1.13915,1.136238,1.13122,1.130167,1.124179,1.122696,1.122642,1.11661,1.119638,1.112642,1.114032,1.107788,1.104012,1.103972,1.106009,1.103335,1.094819,1.088337,1.076555,1.070484,1.063708,1.053308,1.044559,1.032684,1.034335,1.022725,1.015129,0.999225,0.991952,0.980248,0.971096,0.965436,0.961339,0.960306,0.955421,0.944882,0.93879,0.935316,0.932999,0.926109,0.921056,0.917937,0.913501,0.90538,0.902811,0.902417,0.898839,0.894773,0.891403,0.887206,0.885869,0.881431,0.878027,0.873556,0.870372,0.869496,0.867051,0.865078,0.863695,0.86096,0.858025,0.855869,0.85376,0.851438,0.850734,0.850031,0.848429,0.845756,0.844011,0.842681,0.840145,0.838838,0.838128,0.836073,0.835478,0.834596,0.834063,0.832895,0.833051,0.832751,0.831834,0.832316,0.832989,0.83273,0.82958,0.82784,0.82583,0.825595,0.827966,0.829496,0.831867,0.833915,0.836577,0.838544,0.839338,0.841011,0.844144,0.846591,0.848584,0.852461,0.856063,0.858549,0.86004,0.860153,0.863007,0.865199,0.867123,0.866004,0.865444,0.866415,0.863762,0.859446,0.856442,0.855205,0.854966,0.856026,0.857797,0.859588,0.862363,0.864302,0.862964,0.862494,0.865067,0.865763,0.867402,0.873337,0.88658,0.892761,0.896588,0.895576,0.89447,0.896503,0.89688,0.895374,0.891169,0.887168,0.884189,0.881829,0.879884,0.877839,0.87592,0.872079,0.870475,0.868776,0.87033,0.870634,0.865198,0.865649,0.865136,0.865274,0.866065,0.866822,0.868444,0.868524,0.867267,0.867992,0.867448,0.865596,0.867198,0.868105,0.869498,0.869266,0.870127,0.87199,0.871834,0.872159,0.870863,0.866274,0.863254,0.862324,0.859427,0.857908,0.857446,0.853003,0.850408,0.853828,0.85816,0.85706,0.857665,0.858896,0.858656,0.86141,0.866034,0.870411,0.87396,0.877707,0.879639,0.882664,0.887666,0.890804,0.892622,0.892089,0.892259,0.891592,0.894163,0.899478,0.904201,0.904043,0.906146,0.906816,0.906708,0.907584,0.910882,0.909733,0.912916,0.916313,0.919202,0.925844,0.932555,0.937333,0.939826,0.94299,0.948961,0.955575,0.959796,0.965041,0.969252,0.971607,0.978077,0.9861,0.992491,0.999358,1.005738,1.00999,1.020376,1.027514,1.034209,1.039923,1.043834,1.05003,1.06022,1.070563,1.08126,1.085061,1.085032,1.09163,1.0999,1.108034,1.120989,1.128068,1.139093,1.147413,1.161928,1.177952,1.204636,1.219018,1.24915,1.294327,1.316569,1.334236,1.361349,1.367004,1.371139,1.370287,1.361042,1.345766,1.329465,1.313999,1.29186,1.286473,1.275068,1.238688,1.230641,1.223566,1.216247,1.209533,1.200177,1.190951,1.17721,1.182155,1.185179,1.194565,1.194237,1.199093,1.196605,1.193671,1.196094,1.200846,1.202652,1.203843,1.20146,1.198402,1.195802,1.203415,1.190854,1.190889,1.193893,1.20327,1.205717,1.207873,1.209241,1.201421,1.196649,1.199482,1.208262,1.221999,1.232632,1.236071,1.236041,1.243652,1.257889,1.248115,1.244866,1.231859,1.227136,1.232493,1.235695,1.245283,1.248256,1.251326,1.256345,1.261431,1.267535,1.264537,1.27302,1.273467,1.284923,1.287781,1.301948,1.305054,1.298889,1.310263,1.303167,1.30479,1.301151,1.306291,1.307036,1.31708,1.331043,1.334407,1.318326,1.309322,1.310204,1.305651,1.304337,1.306973,1.300066,1.301074,1.293738,1.294448,1.271235,1.261738,1.256195,1.247324,1.231252,1.235439,1.231749,1.22697,1.225316,1.222869,1.212647,1.204851,1.201672,1.194967,1.18734,1.189793,1.18974,1.176446,1.163399,1.157783,1.151233,1.150031,1.1543,1.147035,1.141174,1.13915,1.136238,1.13122,1.130167,1.124179,1.122696,1.122642,1.11661,1.119638,1.112642,1.114032,1.107788,1.104012,1.103972,1.106009,1.103335,1.094819,1.088337,1.076555,1.070484,1.063708,1.053308,1.044559,1.032684,1.034335,1.022725,1.015129,0.999225,0.991952,0.980248,0.971096,0.965436,0.961339,0.960306,0.955421,0.944882,0.93879,0.935316,0.932999,0.926109,0.921056,0.917937,0.913501,0.90538,0.902811,0.902417,0.898839,0.894773,0.891403,0.887206,0.885869,0.881431
CRW,Bolivia,1.326297,0.01330597,1.331023,1.331083,1.333744,1.331955,1.332969,1.328135,1.321264,1.317249,1.326468,1.335702,1.335015,1.331479,1.338971,1.373372,1.399531,1.414199,1.424976,1.438095,1.459864,1.473562,1.486703,1.507651,1.517189,1.512144,1.520798,1.537825,1.555062,1.558734,1.546686,1.529782,1.524394,1.509337,1.504938,1.503741,1.5138,1.510184,1.497006,1.499536,1.511766,1.517616,1.511898,1.510084,1.53553,1.554346,1.567585,1.572143,1.594363,1.60402,1.612346,1.611762,1.61276,1.600053,1.595186,1.579721,1.557766,1.564129,1.56936,1.557942,1.563859,1.55092,1.554026,1.541511,1.541344,1.537931,1.537451,1.574922,1.603043,1.632537,1.647754,1.679628,1.693414,1.686812,1.68569,1.691728,1.724832,1.751756,1.776792,1.78341,1.785663,1.798551,1.748328,1.721907,1.691217,1.678458,1.66204,1.656442,1.653068,1.646113,1.623594,1.606026,1.582152,1.561168,1.544553,1.539712,1.529015,1.543499,1.550208,1.564036,1.577951,1.583643,1.572192,1.578535,1.593181,1.600392,1.617968,1.624232,1.640434,1.641825,1.637195,1.62878,1.621809,1.636539,1.64095,1.652755,1.649923,1.632709,1.631291,1.619384,1.625958,1.613824,1.609072,1.602739,1.603869,1.60392,1.591912,1.59977,1.579927,1.567873,1.545186,1.536941,1.545322,1.518063,1.503669,1.471023,1.456515,1.434162,1.42109,1.405623,1.39406,1.380065,1.346369,1.325582,1.309646,1.301018,1.293635,1.283834,1.288004,1.278838,1.292573,1.280325,1.281391,1.270683,1.266512,1.256652,1.25748,1.240835,1.229744,1.217896,1.206135,1.198576,1.188809,1.176096,1.169132,1.146148,1.14896,1.13884,1.130395,1.122578,1.113817,1.104308,1.096075,1.085409,1.073014,1.063735,1.054739,1.05063,1.041009,1.029645,1.017025,0.990896,0.982614,0.978047,0.972284,0.964359,0.953938,0.947326,0.942285,0.937787,0.932466,0.926959,0.92263,0.918903,0.915736,0.911916,0.907769,0.902188,0.89008,0.884518,0.880038,0.884116,0.886088,0.884803,0.882168,0.878648,0.872302,0.870272,0.867563,0.864312,0.862084,0.858125,0.858669,0.858027,0.856949,0.856189,0.846157,0.835949,0.832466,0.831175,0.828492,0.826973,0.830174,0.830459,0.831601,0.831828,0.830649,0.827373,0.824248,0.822521,0.820334,0.819744,0.818961,0.8175,0.816266,0.815428,0.813123,0.807141,0.803118,0.800814,0.800982,0.800774,0.799452,0.798464,0.799417,0.80048,0.801014,0.804119,0.805943,0.805315,0.804794,0.803055,0.801025,0.801645,0.803442,0.804216,0.806332,0.807411,0.808614,0.808603,0.80954,0.808653,0.806541,0.806033,0.806182,0.806482,0.808656,0.810517,0.811622,0.816194,0.823616,0.824744,0.825835,0.827962,0.832065,0.838316,0.844404,0.852029,0.856138,0.860499,0.865006,0.869411,0.87068,0.87347,0.877605,0.877456,0.882083,0.884472,0.886562,0.884298,0.874879,0.873051,0.871469,0.873124,0.874187,0.877168,0.87968,0.883607,0.885891,0.886502,0.887163,0.886486,0.892784,0.89644,0.900251,0.904847,0.91192,0.916622,0.920346,0.927258,0.931464,0.936037,0.940714,0.94423,0.947645,0.952333,0.956632,0.967967,0.976301,0.98739,0.999205,1.007874,1.018088,1.0221,1.032086,1.050854,1.05871,1.070132,1.080807,1.10127,1.11519,1.125913,1.131486,1.135502,1.142335,1.145817,1.145639,1.1484,1.154937,1.149264,1.128767,1.120172,1.11212,1.109768,1.101594,1.107575,1.120086,1.124987,1.141943,1.150452,1.153732,1.158449,1.169171,1.183973,1.200293,1.217284,1.236831,1.262438,1.291226,1.313771,1.321426,1.322446,1.327067,1.328132,1.325807,1.326297,1.330597,1.331023,1.331083,1.333744,1.331955,1.332969,1.328135,1.321264,1.317249,1.326468,1.335702,1.335015,1.331479,1.338971,1.373372,1.399531,1.414199,1.424976,1.438095,1.459864,1.473562,1.486703,1.507651,1.517189,1.512144,1.520798,1.537825,1.555062,1.558734,1.546686,1.529782,1.524394,1.509337,1.504938,1.503741,1.5138,1.510184,1.497006,1.499536,1.511766,1.517616,1.511898,1.510084,1.53553,1.554346,1.567585,1.572143,1.594363,1.60402,1.612346,1.611762,1.61276,1.600053,1.595186,1.579721,1.557766,1.564129,1.56936,1.557942,1.563859,1.55092,1.554026,1.541511,1.541344,1.537931,1.537451,1.574922,1.603043,1.632537,1.647754,1.679628,1.693414,1.686812,1.68569,1.691728,1.724832,1.751756,1.776792,1.78341,1.785663,1.798551,1.748328,1.721907,1.691217,1.678458,1.66204,1.656442,1.653068,1.646113,1.623594,1.606026,1.582152,1.561168,1.544553,1.539712,1.529015,1.543499,1.550208,1.564036,1.577951,1.583643,1.572192,1.578535,1.593181,1.600392,1.617968,1.624232,1.640434,1.641825,1.637195,1.62878,1.621809,1.636539,1.64095,1.652755,1.649923,1.632709,1.631291,1.619384,1.625958,1.613824,1.609072,1.602739,1.603869,1.60392,1.591912,1.59977,1.579927,1.567873,1.545186,1.536941,1.545322,1.518063,1.503669,1.471023,1.456515,1.434162,1.42109,1.405623,1.39406,1.380065,1.346369,1.325582,1.309646,1.301018,1.293635,1.283834,1.288004,1.278838,1.292573,1.280325,1.281391,1.270683,1.266512,1.256652,1.25748,1.240835,1.229744,1.217896,1.206135,1.198576,1.188809,1.176096,1.169132,1.146148,1.14896,1.13884,1.130395,1.122578,1.113817,1.104308,1.096075,1.085409,1.073014,1.063735,1.054739,1.05063,1.041009,1.029645,1.017025,0.990896,0.982614,0.978047,0.972284,0.964359,0.953938,0.947326,0.942285,0.937787,0.932466,0.926959,0.92263,0.918903,0.915736,0.911916,0.907769,0.902188,0.89008,0.884518,0.880038,0.884116,0.886088,0.884803,0.882168,0.878648,0.872302,0.870272,0.867563,0.864312,0.862084,0.858125,0.858669,0.858027,0.856949,0.856189,0.846157,0.835949,0.832466,0.831175,0.828492,0.826973,0.830174,0.830459,0.831601,0.831828,0.830649,0.827373,0.824248,0.822521,0.820334,0.819744,0.818961,0.8175,0.816266,0.815428,0.813123,0.807141,0.803118,0.800814,0.800982,0.800774,0.799452,0.798464,0.799417,0.80048,0.801014,0.804119,0.805943,0.805315,0.804794,0.803055,0.801025,0.801645,0.803442,0.804216,0.806332,0.807411,0.808614,0.808603,0.80954,0.808653,0.806541,0.806033,0.806182,0.806482,0.808656,0.810517,0.811622,0.816194,0.823616,0.824744,0.825835,0.827962,0.832065,0.838316,0.844404,0.852029,0.856138,0.860499,0.865006,0.869411,0.87068,0.87347,0.877605,0.877456,0.882083,0.884472,0.886562,0.884298,0.874879,0.873051,0.871469,0.873124,0.874187,0.877168,0.87968,0.883607,0.885891,0.886502,0.887163,0.886486,0.892784,0.89644,0.900251,0.904847,0.91192,0.916622,0.920346,0.927258,0.931464,0.936037,0.940714,0.94423,0.947645,0.952333,0.956632,0.967967,0.976301,0.98739,0.999205,1.007874,1.018088,1.0221,1.032086,1.050854,1.05871,1.070132,1.080807,1.10127,1.11519,1.125913,1.131486,1.135502,1.142335,1.145817,1.145639,1.1484,1.154937,1.149264,1.128767,1.120172,1.11212,1.109768,1.101594,1.107575,1.120086,1.124987,1.141943,1.150452,1.153732,1.158449,1.169171,1.183973,1.200293,1.217284,1.236831,1.262438,1.291226,1.313771,1.321426,1.322446,1.327067,1.328132,1.325807
