Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Bosnia,0.87222,0.00872396,0.875926,0.880098,0.888665,0.892706,0.893804,0.894308,0.908613,0.914601,0.922364,0.927531,0.933508,0.948498,0.958002,0.96439,0.967499,0.968859,0.974658,0.977155,0.977088,0.98194,0.986634,0.984798,0.98416,0.977913,0.981287,0.986771,0.990148,0.993111,0.994221,0.996985,1.000394,0.998429,1.001863,1.006018,0.999838,0.994973,0.999271,1.006585,1.010684,1.014868,1.025162,1.03448,1.035907,1.040612,1.041702,1.04197,1.043983,1.048476,1.051844,1.058529,1.062395,1.064701,1.061028,1.062244,1.060704,1.047413,1.039067,1.034089,1.041847,1.045904,1.046748,1.051178,1.048804,1.046554,1.049143,1.057007,1.062987,1.07065,1.074874,1.079351,1.082169,1.084559,1.086864,1.083404,1.080658,1.079117,1.075904,1.079415,1.075793,1.073743,1.057099,1.048026,1.040115,1.036223,1.032404,1.030621,1.028932,1.033385,1.026456,1.025062,1.024582,1.023225,1.022947,1.02129,1.030135,1.026535,1.02521,1.028544,1.025854,1.025026,1.020798,1.016779,1.008134,1.015541,1.021634,1.022573,1.022152,1.020143,1.021304,1.016977,1.012978,1.008234,1.004752,1.005942,1.003063,1.00451,1.005444,1.005096,0.9935,0.980341,0.972191,0.97048,0.966077,0.960324,0.95786,0.959618,0.967427,0.968329,0.962297,0.959386,0.957526,0.958555,0.958898,0.955759,0.951977,0.95065,0.945183,0.941942,0.938872,0.934026,0.931386,0.923674,0.916284,0.914956,0.914766,0.912843,0.906926,0.902869,0.901774,0.891449,0.877376,0.880548,0.891958,0.894229,0.894324,0.894445,0.895496,0.895498,0.889706,0.895048,0.891511,0.889233,0.88919,0.888034,0.896646,0.8923,0.886984,0.875973,0.87037,0.870272,0.867983,0.867471,0.867047,0.86578,0.861487,0.863138,0.86467,0.866186,0.867202,0.861202,0.863228,0.859889,0.865234,0.868916,0.867424,0.865354,0.876873,0.880084,0.887598,0.888828,0.886888,0.886004,0.884551,0.883826,0.88388,0.883747,0.885674,0.883834,0.883943,0.885124,0.884616,0.889165,0.891054,0.890627,0.890904,0.890422,0.890349,0.889168,0.887728,0.887637,0.888038,0.888309,0.88678,0.886219,0.884868,0.879947,0.869021,0.860207,0.860377,0.861155,0.865213,0.86294,0.862934,0.8632,0.863618,0.859707,0.857393,0.860546,0.860523,0.858978,0.856348,0.856966,0.858009,0.859267,0.858245,0.854966,0.857316,0.857156,0.857498,0.854205,0.85299,0.851019,0.858845,0.854792,0.854575,0.854415,0.854479,0.858185,0.859027,0.860496,0.856734,0.856522,0.856792,0.857006,0.855941,0.857623,0.860485,0.855114,0.86719,0.880796,0.884321,0.882868,0.879941,0.876439,0.875174,0.874896,0.875809,0.875856,0.87468,0.874296,0.872621,0.872202,0.872641,0.868712,0.850055,0.850851,0.852221,0.849531,0.850886,0.848614,0.849443,0.848433,0.848353,0.849237,0.848611,0.848693,0.845987,0.844425,0.842937,0.84277,0.839948,0.840594,0.836485,0.838097,0.847383,0.846062,0.845552,0.845764,0.844686,0.844044,0.843695,0.845766,0.846583,0.850873,0.861371,0.862947,0.861719,0.861737,0.859089,0.852075,0.852573,0.852027,0.850764,0.85209,0.855603,0.856841,0.855023,0.856431,0.856145,0.846353,0.844527,0.845679,0.849025,0.853003,0.854959,0.855081,0.855718,0.856273,0.853679,0.851998,0.857218,0.862784,0.865398,0.863214,0.867058,0.867066,0.866816,0.863816,0.860211,0.861093,0.86039,0.860751,0.860105,0.860813,0.86983,0.865462,0.860281,0.854846,0.858557,0.861221,0.861445,0.862835,0.863421,0.866862,0.869759,0.875068,0.878503,0.881918,0.884782,0.870576,0.870858,0.873217,0.875169,0.87222,0.872396,0.875926,0.880098,0.888665,0.892706,0.893804,0.894308,0.908613,0.914601,0.922364,0.927531,0.933508,0.948498,0.958002,0.96439,0.967499,0.968859,0.974658,0.977155,0.977088,0.98194,0.986634,0.984798,0.98416,0.977913,0.981287,0.986771,0.990148,0.993111,0.994221,0.996985,1.000394,0.998429,1.001863,1.006018,0.999838,0.994973,0.999271,1.006585,1.010684,1.014868,1.025162,1.03448,1.035907,1.040612,1.041702,1.04197,1.043983,1.048476,1.051844,1.058529,1.062395,1.064701,1.061028,1.062244,1.060704,1.047413,1.039067,1.034089,1.041847,1.045904,1.046748,1.051178,1.048804,1.046554,1.049143,1.057007,1.062987,1.07065,1.074874,1.079351,1.082169,1.084559,1.086864,1.083404,1.080658,1.079117,1.075904,1.079415,1.075793,1.073743,1.057099,1.048026,1.040115,1.036223,1.032404,1.030621,1.028932,1.033385,1.026456,1.025062,1.024582,1.023225,1.022947,1.02129,1.030135,1.026535,1.02521,1.028544,1.025854,1.025026,1.020798,1.016779,1.008134,1.015541,1.021634,1.022573,1.022152,1.020143,1.021304,1.016977,1.012978,1.008234,1.004752,1.005942,1.003063,1.00451,1.005444,1.005096,0.9935,0.980341,0.972191,0.97048,0.966077,0.960324,0.95786,0.959618,0.967427,0.968329,0.962297,0.959386,0.957526,0.958555,0.958898,0.955759,0.951977,0.95065,0.945183,0.941942,0.938872,0.934026,0.931386,0.923674,0.916284,0.914956,0.914766,0.912843,0.906926,0.902869,0.901774,0.891449,0.877376,0.880548,0.891958,0.894229,0.894324,0.894445,0.895496,0.895498,0.889706,0.895048,0.891511,0.889233,0.88919,0.888034,0.896646,0.8923,0.886984,0.875973,0.87037,0.870272,0.867983,0.867471,0.867047,0.86578,0.861487,0.863138,0.86467,0.866186,0.867202,0.861202,0.863228,0.859889,0.865234,0.868916,0.867424,0.865354,0.876873,0.880084,0.887598,0.888828,0.886888,0.886004,0.884551,0.883826,0.88388,0.883747,0.885674,0.883834,0.883943,0.885124,0.884616,0.889165,0.891054,0.890627,0.890904,0.890422,0.890349,0.889168,0.887728,0.887637,0.888038,0.888309,0.88678,0.886219,0.884868,0.879947,0.869021,0.860207,0.860377,0.861155,0.865213,0.86294,0.862934,0.8632,0.863618,0.859707,0.857393,0.860546,0.860523,0.858978,0.856348,0.856966,0.858009,0.859267,0.858245,0.854966,0.857316,0.857156,0.857498,0.854205,0.85299,0.851019,0.858845,0.854792,0.854575,0.854415,0.854479,0.858185,0.859027,0.860496,0.856734,0.856522,0.856792,0.857006,0.855941,0.857623,0.860485,0.855114,0.86719,0.880796,0.884321,0.882868,0.879941,0.876439,0.875174,0.874896,0.875809,0.875856,0.87468,0.874296,0.872621,0.872202,0.872641,0.868712,0.850055,0.850851,0.852221,0.849531,0.850886,0.848614,0.849443,0.848433,0.848353,0.849237,0.848611,0.848693,0.845987,0.844425,0.842937,0.84277,0.839948,0.840594,0.836485,0.838097,0.847383,0.846062,0.845552,0.845764,0.844686,0.844044,0.843695,0.845766,0.846583,0.850873,0.861371,0.862947,0.861719,0.861737,0.859089,0.852075,0.852573,0.852027,0.850764,0.85209,0.855603,0.856841,0.855023,0.856431,0.856145,0.846353,0.844527,0.845679,0.849025,0.853003,0.854959,0.855081,0.855718,0.856273,0.853679,0.851998,0.857218,0.862784,0.865398,0.863214,0.867058,0.867066,0.866816,0.863816,0.860211,0.861093,0.86039,0.860751,0.860105,0.860813,0.86983,0.865462,0.860281,0.854846,0.858557,0.861221,0.861445,0.862835,0.863421,0.866862,0.869759,0.875068,0.878503,0.881918,0.884782,0.870576,0.870858,0.873217,0.875169
CRW,Botswana,0.980742,0.00983309,0.99061,1.001843,0.990524,0.974964,0.967747,0.969338,0.968011,0.971003,0.974367,0.975988,0.975871,0.972749,0.980527,0.982611,0.98217,0.974075,0.981159,0.992786,1.030832,1.047963,1.054069,1.050675,1.037491,1.024339,1.009017,1.003482,1.016756,1.020524,1.029651,1.03838,1.055408,1.05862,1.052858,1.033274,1.024996,1.014509,1.016913,1.017764,1.018388,1.033317,1.034353,1.058174,1.085723,1.092238,1.113117,1.138531,1.149279,1.1726,1.183381,1.187995,1.192931,1.193257,1.195289,1.203994,1.212417,1.213235,1.202834,1.182131,1.169751,1.147954,1.109473,1.0831,1.05078,1.039493,1.032116,1.034954,1.04412,1.052187,1.040086,1.038717,1.053751,1.059352,1.06777,1.067618,1.064271,1.075009,1.09435,1.139045,1.174396,1.194662,1.195159,1.189368,1.196878,1.210526,1.201997,1.197303,1.238434,1.260189,1.276612,1.301437,1.302226,1.28379,1.274558,1.267286,1.264337,1.258261,1.269502,1.260183,1.248461,1.25314,1.255056,1.208307,1.191314,1.173214,1.157196,1.202606,1.222119,1.222402,1.215195,1.218393,1.21725,1.229833,1.229227,1.227346,1.220189,1.218405,1.215611,1.219598,1.222543,1.218471,1.181483,1.166598,1.166456,1.189396,1.188234,1.190256,1.169929,1.155684,1.170304,1.182755,1.180067,1.17063,1.16119,1.147693,1.145255,1.140698,1.134107,1.104457,1.064837,1.056335,1.049482,1.039363,1.029183,1.015954,1.00661,1.007589,1.003353,0.996591,0.984472,0.978308,0.975763,0.968589,0.967436,0.949457,0.939195,0.938877,0.941935,0.943542,0.947608,0.944582,0.925164,0.916256,0.915608,0.915226,0.907736,0.901391,0.897792,0.8973,0.906599,0.90637,0.900059,0.893526,0.890367,0.885625,0.879381,0.876203,0.869136,0.867454,0.86591,0.861153,0.854593,0.850513,0.847941,0.840372,0.837353,0.837591,0.837307,0.834919,0.832843,0.833848,0.831616,0.830978,0.828784,0.827529,0.82765,0.826887,0.824826,0.823733,0.823804,0.823877,0.823462,0.823491,0.823992,0.824187,0.824842,0.82505,0.826363,0.827722,0.827642,0.828635,0.83029,0.831864,0.833628,0.834721,0.835033,0.835625,0.835589,0.835766,0.836141,0.836977,0.837723,0.838462,0.840373,0.841185,0.840989,0.839343,0.839062,0.838873,0.840789,0.84057,0.840537,0.840523,0.841138,0.843213,0.843906,0.84503,0.84603,0.847524,0.851824,0.854703,0.855859,0.854775,0.853276,0.851611,0.853226,0.855321,0.857172,0.856631,0.85496,0.856717,0.856155,0.857015,0.857898,0.85533,0.853421,0.853948,0.856491,0.859041,0.861134,0.864557,0.866209,0.8669,0.869579,0.870951,0.870753,0.872065,0.87086,0.866695,0.865645,0.866222,0.867412,0.867874,0.86913,0.866967,0.863707,0.862609,0.863185,0.864401,0.865694,0.866535,0.866181,0.869431,0.870126,0.870006,0.868979,0.866545,0.863329,0.861219,0.861257,0.860375,0.860088,0.859306,0.857658,0.856332,0.85455,0.853919,0.852571,0.858697,0.859986,0.861887,0.869225,0.873262,0.878344,0.884044,0.88674,0.887489,0.888344,0.889531,0.889944,0.892652,0.89478,0.894702,0.893036,0.896187,0.901403,0.898818,0.900929,0.901166,0.900914,0.902612,0.908594,0.911398,0.915232,0.918988,0.919061,0.919227,0.921637,0.921178,0.924071,0.926279,0.929109,0.933763,0.93519,0.935392,0.936434,0.934342,0.936314,0.938392,0.943202,0.948484,0.951109,0.95225,0.953969,0.955845,0.955036,0.95755,0.955125,0.960242,0.961188,0.963609,0.964862,0.964569,0.96301,0.962371,0.966103,0.972552,0.981493,0.995089,0.992672,0.981986,0.979305,0.981454,0.975164,0.980742,0.983309,0.99061,1.001843,0.990524,0.974964,0.967747,0.969338,0.968011,0.971003,0.974367,0.975988,0.975871,0.972749,0.980527,0.982611,0.98217,0.974075,0.981159,0.992786,1.030832,1.047963,1.054069,1.050675,1.037491,1.024339,1.009017,1.003482,1.016756,1.020524,1.029651,1.03838,1.055408,1.05862,1.052858,1.033274,1.024996,1.014509,1.016913,1.017764,1.018388,1.033317,1.034353,1.058174,1.085723,1.092238,1.113117,1.138531,1.149279,1.1726,1.183381,1.187995,1.192931,1.193257,1.195289,1.203994,1.212417,1.213235,1.202834,1.182131,1.169751,1.147954,1.109473,1.0831,1.05078,1.039493,1.032116,1.034954,1.04412,1.052187,1.040086,1.038717,1.053751,1.059352,1.06777,1.067618,1.064271,1.075009,1.09435,1.139045,1.174396,1.194662,1.195159,1.189368,1.196878,1.210526,1.201997,1.197303,1.238434,1.260189,1.276612,1.301437,1.302226,1.28379,1.274558,1.267286,1.264337,1.258261,1.269502,1.260183,1.248461,1.25314,1.255056,1.208307,1.191314,1.173214,1.157196,1.202606,1.222119,1.222402,1.215195,1.218393,1.21725,1.229833,1.229227,1.227346,1.220189,1.218405,1.215611,1.219598,1.222543,1.218471,1.181483,1.166598,1.166456,1.189396,1.188234,1.190256,1.169929,1.155684,1.170304,1.182755,1.180067,1.17063,1.16119,1.147693,1.145255,1.140698,1.134107,1.104457,1.064837,1.056335,1.049482,1.039363,1.029183,1.015954,1.00661,1.007589,1.003353,0.996591,0.984472,0.978308,0.975763,0.968589,0.967436,0.949457,0.939195,0.938877,0.941935,0.943542,0.947608,0.944582,0.925164,0.916256,0.915608,0.915226,0.907736,0.901391,0.897792,0.8973,0.906599,0.90637,0.900059,0.893526,0.890367,0.885625,0.879381,0.876203,0.869136,0.867454,0.86591,0.861153,0.854593,0.850513,0.847941,0.840372,0.837353,0.837591,0.837307,0.834919,0.832843,0.833848,0.831616,0.830978,0.828784,0.827529,0.82765,0.826887,0.824826,0.823733,0.823804,0.823877,0.823462,0.823491,0.823992,0.824187,0.824842,0.82505,0.826363,0.827722,0.827642,0.828635,0.83029,0.831864,0.833628,0.834721,0.835033,0.835625,0.835589,0.835766,0.836141,0.836977,0.837723,0.838462,0.840373,0.841185,0.840989,0.839343,0.839062,0.838873,0.840789,0.84057,0.840537,0.840523,0.841138,0.843213,0.843906,0.84503,0.84603,0.847524,0.851824,0.854703,0.855859,0.854775,0.853276,0.851611,0.853226,0.855321,0.857172,0.856631,0.85496,0.856717,0.856155,0.857015,0.857898,0.85533,0.853421,0.853948,0.856491,0.859041,0.861134,0.864557,0.866209,0.8669,0.869579,0.870951,0.870753,0.872065,0.87086,0.866695,0.865645,0.866222,0.867412,0.867874,0.86913,0.866967,0.863707,0.862609,0.863185,0.864401,0.865694,0.866535,0.866181,0.869431,0.870126,0.870006,0.868979,0.866545,0.863329,0.861219,0.861257,0.860375,0.860088,0.859306,0.857658,0.856332,0.85455,0.853919,0.852571,0.858697,0.859986,0.861887,0.869225,0.873262,0.878344,0.884044,0.88674,0.887489,0.888344,0.889531,0.889944,0.892652,0.89478,0.894702,0.893036,0.896187,0.901403,0.898818,0.900929,0.901166,0.900914,0.902612,0.908594,0.911398,0.915232,0.918988,0.919061,0.919227,0.921637,0.921178,0.924071,0.926279,0.929109,0.933763,0.93519,0.935392,0.936434,0.934342,0.936314,0.938392,0.943202,0.948484,0.951109,0.95225,0.953969,0.955845,0.955036,0.95755,0.955125,0.960242,0.961188,0.963609,0.964862,0.964569,0.96301,0.962371,0.966103,0.972552,0.981493,0.995089,0.992672,0.981986,0.979305,0.981454,0.975164
CRW,Brazil,1.064737,0.010634139999999999,1.055031,1.054058,1.058543,1.063017,1.070229,1.067052,1.062922,1.057894,1.058573,1.057409,1.054815,1.050572,1.042041,1.048576,1.050626,1.054465,1.059962,1.068335,1.078722,1.08595,1.094055,1.109012,1.11679,1.121799,1.131255,1.141433,1.149343,1.14773,1.148011,1.14911,1.154019,1.153078,1.148298,1.148674,1.154825,1.1632,1.16366,1.168835,1.17731,1.182988,1.187633,1.193419,1.202912,1.208107,1.213798,1.213849,1.220199,1.224604,1.226313,1.223988,1.218989,1.213787,1.209961,1.204406,1.19776,1.194355,1.190841,1.186215,1.178078,1.176017,1.171646,1.161641,1.153639,1.150733,1.151644,1.150017,1.144691,1.144387,1.146267,1.140836,1.139482,1.143202,1.144074,1.149508,1.145878,1.140201,1.144824,1.154125,1.153422,1.153538,1.160862,1.164458,1.168126,1.168629,1.17458,1.187451,1.193747,1.19816,1.201356,1.204992,1.212704,1.229975,1.235144,1.237685,1.231165,1.222761,1.217541,1.214685,1.217539,1.220923,1.211396,1.207899,1.209222,1.209819,1.210148,1.210769,1.196564,1.191949,1.194178,1.211939,1.224267,1.230871,1.230769,1.222685,1.215521,1.205698,1.194196,1.185738,1.175831,1.169297,1.166555,1.167918,1.167908,1.164778,1.152076,1.138693,1.138858,1.137883,1.140015,1.145054,1.152448,1.150182,1.142479,1.134566,1.126573,1.118751,1.111616,1.104096,1.095272,1.083596,1.077319,1.070079,1.066715,1.06401,1.053107,1.042908,1.031891,1.019642,1.012499,1.008116,1.003695,1.002129,1.0037,1.008059,1.009041,1.006115,1.000146,0.994945,0.988934,0.983851,0.975396,0.971025,0.967964,0.959472,0.949602,0.941704,0.933415,0.927009,0.921316,0.915074,0.909282,0.904832,0.899743,0.901747,0.898764,0.893238,0.88888,0.884851,0.883663,0.882274,0.880415,0.876715,0.87026,0.863896,0.859076,0.855906,0.853736,0.852417,0.844719,0.84325,0.843028,0.841668,0.83958,0.836362,0.833087,0.829213,0.831629,0.833228,0.833539,0.832775,0.831301,0.829994,0.831001,0.834114,0.837246,0.840336,0.839962,0.838188,0.837627,0.837505,0.837811,0.838451,0.838619,0.837379,0.836332,0.835795,0.836295,0.835451,0.835189,0.83551,0.833212,0.833052,0.834008,0.833902,0.834499,0.834491,0.834092,0.834385,0.836482,0.838769,0.839179,0.842078,0.843335,0.843731,0.843862,0.845168,0.843856,0.842515,0.842705,0.842022,0.841113,0.840661,0.840355,0.839358,0.837468,0.836879,0.83258,0.830376,0.829063,0.829202,0.828384,0.828791,0.829335,0.837446,0.843587,0.844519,0.846766,0.848923,0.854384,0.860653,0.866067,0.86984,0.875391,0.879761,0.882773,0.885614,0.88784,0.890412,0.887744,0.882197,0.883029,0.881956,0.881176,0.881139,0.880332,0.87965,0.880237,0.877871,0.875791,0.875305,0.87407,0.875233,0.876186,0.879272,0.877987,0.878029,0.879287,0.879647,0.878373,0.878858,0.879289,0.877923,0.879328,0.882088,0.882802,0.88465,0.885542,0.88663,0.884038,0.884589,0.887448,0.887094,0.886872,0.886687,0.885036,0.885861,0.887598,0.889008,0.887314,0.889062,0.892813,0.895814,0.89774,0.90075,0.905025,0.906944,0.911874,0.915244,0.919215,0.924742,0.928119,0.93107,0.937001,0.942358,0.945711,0.948161,0.950607,0.956636,0.952374,0.943847,0.940093,0.930084,0.930163,0.938402,0.952269,0.965785,0.978321,0.984463,0.982918,0.983206,0.983889,0.985126,0.981022,0.98235,0.986475,0.993207,0.994306,0.994541,0.998506,1.001748,1.009017,1.014384,1.017057,1.023279,1.028784,1.028981,1.033535,1.041885,1.049469,1.050141,1.050014,1.057714,1.066987,1.064737,1.063414,1.055031,1.054058,1.058543,1.063017,1.070229,1.067052,1.062922,1.057894,1.058573,1.057409,1.054815,1.050572,1.042041,1.048576,1.050626,1.054465,1.059962,1.068335,1.078722,1.08595,1.094055,1.109012,1.11679,1.121799,1.131255,1.141433,1.149343,1.14773,1.148011,1.14911,1.154019,1.153078,1.148298,1.148674,1.154825,1.1632,1.16366,1.168835,1.17731,1.182988,1.187633,1.193419,1.202912,1.208107,1.213798,1.213849,1.220199,1.224604,1.226313,1.223988,1.218989,1.213787,1.209961,1.204406,1.19776,1.194355,1.190841,1.186215,1.178078,1.176017,1.171646,1.161641,1.153639,1.150733,1.151644,1.150017,1.144691,1.144387,1.146267,1.140836,1.139482,1.143202,1.144074,1.149508,1.145878,1.140201,1.144824,1.154125,1.153422,1.153538,1.160862,1.164458,1.168126,1.168629,1.17458,1.187451,1.193747,1.19816,1.201356,1.204992,1.212704,1.229975,1.235144,1.237685,1.231165,1.222761,1.217541,1.214685,1.217539,1.220923,1.211396,1.207899,1.209222,1.209819,1.210148,1.210769,1.196564,1.191949,1.194178,1.211939,1.224267,1.230871,1.230769,1.222685,1.215521,1.205698,1.194196,1.185738,1.175831,1.169297,1.166555,1.167918,1.167908,1.164778,1.152076,1.138693,1.138858,1.137883,1.140015,1.145054,1.152448,1.150182,1.142479,1.134566,1.126573,1.118751,1.111616,1.104096,1.095272,1.083596,1.077319,1.070079,1.066715,1.06401,1.053107,1.042908,1.031891,1.019642,1.012499,1.008116,1.003695,1.002129,1.0037,1.008059,1.009041,1.006115,1.000146,0.994945,0.988934,0.983851,0.975396,0.971025,0.967964,0.959472,0.949602,0.941704,0.933415,0.927009,0.921316,0.915074,0.909282,0.904832,0.899743,0.901747,0.898764,0.893238,0.88888,0.884851,0.883663,0.882274,0.880415,0.876715,0.87026,0.863896,0.859076,0.855906,0.853736,0.852417,0.844719,0.84325,0.843028,0.841668,0.83958,0.836362,0.833087,0.829213,0.831629,0.833228,0.833539,0.832775,0.831301,0.829994,0.831001,0.834114,0.837246,0.840336,0.839962,0.838188,0.837627,0.837505,0.837811,0.838451,0.838619,0.837379,0.836332,0.835795,0.836295,0.835451,0.835189,0.83551,0.833212,0.833052,0.834008,0.833902,0.834499,0.834491,0.834092,0.834385,0.836482,0.838769,0.839179,0.842078,0.843335,0.843731,0.843862,0.845168,0.843856,0.842515,0.842705,0.842022,0.841113,0.840661,0.840355,0.839358,0.837468,0.836879,0.83258,0.830376,0.829063,0.829202,0.828384,0.828791,0.829335,0.837446,0.843587,0.844519,0.846766,0.848923,0.854384,0.860653,0.866067,0.86984,0.875391,0.879761,0.882773,0.885614,0.88784,0.890412,0.887744,0.882197,0.883029,0.881956,0.881176,0.881139,0.880332,0.87965,0.880237,0.877871,0.875791,0.875305,0.87407,0.875233,0.876186,0.879272,0.877987,0.878029,0.879287,0.879647,0.878373,0.878858,0.879289,0.877923,0.879328,0.882088,0.882802,0.88465,0.885542,0.88663,0.884038,0.884589,0.887448,0.887094,0.886872,0.886687,0.885036,0.885861,0.887598,0.889008,0.887314,0.889062,0.892813,0.895814,0.89774,0.90075,0.905025,0.906944,0.911874,0.915244,0.919215,0.924742,0.928119,0.93107,0.937001,0.942358,0.945711,0.948161,0.950607,0.956636,0.952374,0.943847,0.940093,0.930084,0.930163,0.938402,0.952269,0.965785,0.978321,0.984463,0.982918,0.983206,0.983889,0.985126,0.981022,0.98235,0.986475,0.993207,0.994306,0.994541,0.998506,1.001748,1.009017,1.014384,1.017057,1.023279,1.028784,1.028981,1.033535,1.041885,1.049469,1.050141,1.050014,1.057714,1.066987
