Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Brunei,0.934067,0.00924631,0.920591,0.90384,0.898069,0.895794,0.890688,0.888056,0.884675,0.888915,0.890469,0.895966,0.89663,0.898805,0.899437,0.899189,0.905207,0.909267,0.914518,0.91579,0.913724,0.910102,0.906327,0.902486,0.893209,0.89497,0.886315,0.882973,0.877563,0.875443,0.871667,0.862845,0.855027,0.850111,0.848631,0.849084,0.853552,0.850144,0.845154,0.841174,0.83528,0.835449,0.835924,0.83886,0.832356,0.831365,0.82971,0.83031,0.83101,0.829149,0.828966,0.826159,0.83182,0.834419,0.836673,0.835205,0.832047,0.829812,0.825999,0.828242,0.825296,0.825203,0.830445,0.838527,0.839723,0.839084,0.836461,0.832932,0.834765,0.833607,0.834378,0.834707,0.838162,0.841559,0.843359,0.845058,0.846249,0.838721,0.820961,0.81941,0.815703,0.826526,0.841235,0.850215,0.859829,0.864067,0.8693,0.874396,0.877329,0.879496,0.880793,0.884593,0.889701,0.890278,0.891013,0.892873,0.891066,0.883161,0.876229,0.8739,0.880745,0.881366,0.877566,0.878974,0.882334,0.893516,0.898351,0.902854,0.911282,0.921161,0.927118,0.933588,0.937291,0.941147,0.936623,0.933634,0.937064,0.944574,0.950731,0.954854,0.953116,0.957643,0.963784,0.964809,0.966933,0.966908,0.965826,0.970668,0.980353,0.994788,0.998141,0.996991,0.991281,1.008635,1.029764,1.042253,1.049413,1.053495,1.050599,1.058651,1.067938,1.07112,1.073715,1.067068,1.058871,1.058644,1.063436,1.066368,1.056506,1.032793,1.026587,1.021442,1.017726,1.020521,1.014384,1.014448,1.014019,1.018257,1.028374,1.03614,1.036742,1.044833,1.039283,1.032485,1.024438,1.01871,1.010655,1.00001,0.995614,0.991139,0.982382,0.972925,0.964003,0.951813,0.941403,0.929583,0.914794,0.907721,0.903719,0.903286,0.904863,0.904163,0.903724,0.89771,0.885562,0.88226,0.880113,0.867104,0.871311,0.878575,0.880094,0.878912,0.877495,0.87619,0.872534,0.879679,0.87511,0.874728,0.873445,0.868963,0.862004,0.860155,0.844287,0.829989,0.828186,0.822416,0.81831,0.821546,0.812677,0.796213,0.791533,0.786714,0.782212,0.779266,0.778822,0.778096,0.778973,0.778706,0.770967,0.757917,0.751401,0.74715,0.737659,0.750746,0.752687,0.753846,0.751563,0.749937,0.745672,0.746595,0.74552,0.745411,0.747779,0.749716,0.755655,0.758387,0.758501,0.761848,0.755537,0.752983,0.751145,0.75145,0.754182,0.758669,0.758001,0.759176,0.759238,0.757485,0.763829,0.762122,0.759198,0.759815,0.755801,0.75512,0.75638,0.762582,0.761015,0.760277,0.758554,0.762857,0.769686,0.780194,0.784292,0.786087,0.790518,0.797541,0.803846,0.806942,0.81366,0.817624,0.814899,0.821018,0.825711,0.833087,0.839115,0.841093,0.832664,0.839175,0.837812,0.838082,0.841625,0.842571,0.84629,0.848071,0.850708,0.851566,0.851458,0.851529,0.852991,0.849512,0.851036,0.852803,0.841486,0.849043,0.850936,0.8439,0.840574,0.847262,0.843045,0.848344,0.856141,0.858918,0.86712,0.868418,0.869493,0.87185,0.876,0.883267,0.885555,0.890445,0.898158,0.905335,0.909647,0.915576,0.912495,0.913236,0.912095,0.907337,0.910602,0.912599,0.913054,0.910506,0.917871,0.924155,0.926589,0.928267,0.93734,0.938337,0.952697,0.969807,1.007973,1.018283,1.031682,1.033138,1.041715,1.048955,1.051975,1.045062,1.033933,1.034583,1.040313,1.039143,1.041299,1.042692,1.041095,1.01711,1.015271,1.015122,1.012039,1.003385,1.000386,1.003714,1.001864,1.011865,1.00785,1.002939,0.999701,0.994929,0.98872,0.979888,0.964624,0.958406,0.947974,0.938495,0.935892,0.934067,0.924631,0.920591,0.90384,0.898069,0.895794,0.890688,0.888056,0.884675,0.888915,0.890469,0.895966,0.89663,0.898805,0.899437,0.899189,0.905207,0.909267,0.914518,0.91579,0.913724,0.910102,0.906327,0.902486,0.893209,0.89497,0.886315,0.882973,0.877563,0.875443,0.871667,0.862845,0.855027,0.850111,0.848631,0.849084,0.853552,0.850144,0.845154,0.841174,0.83528,0.835449,0.835924,0.83886,0.832356,0.831365,0.82971,0.83031,0.83101,0.829149,0.828966,0.826159,0.83182,0.834419,0.836673,0.835205,0.832047,0.829812,0.825999,0.828242,0.825296,0.825203,0.830445,0.838527,0.839723,0.839084,0.836461,0.832932,0.834765,0.833607,0.834378,0.834707,0.838162,0.841559,0.843359,0.845058,0.846249,0.838721,0.820961,0.81941,0.815703,0.826526,0.841235,0.850215,0.859829,0.864067,0.8693,0.874396,0.877329,0.879496,0.880793,0.884593,0.889701,0.890278,0.891013,0.892873,0.891066,0.883161,0.876229,0.8739,0.880745,0.881366,0.877566,0.878974,0.882334,0.893516,0.898351,0.902854,0.911282,0.921161,0.927118,0.933588,0.937291,0.941147,0.936623,0.933634,0.937064,0.944574,0.950731,0.954854,0.953116,0.957643,0.963784,0.964809,0.966933,0.966908,0.965826,0.970668,0.980353,0.994788,0.998141,0.996991,0.991281,1.008635,1.029764,1.042253,1.049413,1.053495,1.050599,1.058651,1.067938,1.07112,1.073715,1.067068,1.058871,1.058644,1.063436,1.066368,1.056506,1.032793,1.026587,1.021442,1.017726,1.020521,1.014384,1.014448,1.014019,1.018257,1.028374,1.03614,1.036742,1.044833,1.039283,1.032485,1.024438,1.01871,1.010655,1.00001,0.995614,0.991139,0.982382,0.972925,0.964003,0.951813,0.941403,0.929583,0.914794,0.907721,0.903719,0.903286,0.904863,0.904163,0.903724,0.89771,0.885562,0.88226,0.880113,0.867104,0.871311,0.878575,0.880094,0.878912,0.877495,0.87619,0.872534,0.879679,0.87511,0.874728,0.873445,0.868963,0.862004,0.860155,0.844287,0.829989,0.828186,0.822416,0.81831,0.821546,0.812677,0.796213,0.791533,0.786714,0.782212,0.779266,0.778822,0.778096,0.778973,0.778706,0.770967,0.757917,0.751401,0.74715,0.737659,0.750746,0.752687,0.753846,0.751563,0.749937,0.745672,0.746595,0.74552,0.745411,0.747779,0.749716,0.755655,0.758387,0.758501,0.761848,0.755537,0.752983,0.751145,0.75145,0.754182,0.758669,0.758001,0.759176,0.759238,0.757485,0.763829,0.762122,0.759198,0.759815,0.755801,0.75512,0.75638,0.762582,0.761015,0.760277,0.758554,0.762857,0.769686,0.780194,0.784292,0.786087,0.790518,0.797541,0.803846,0.806942,0.81366,0.817624,0.814899,0.821018,0.825711,0.833087,0.839115,0.841093,0.832664,0.839175,0.837812,0.838082,0.841625,0.842571,0.84629,0.848071,0.850708,0.851566,0.851458,0.851529,0.852991,0.849512,0.851036,0.852803,0.841486,0.849043,0.850936,0.8439,0.840574,0.847262,0.843045,0.848344,0.856141,0.858918,0.86712,0.868418,0.869493,0.87185,0.876,0.883267,0.885555,0.890445,0.898158,0.905335,0.909647,0.915576,0.912495,0.913236,0.912095,0.907337,0.910602,0.912599,0.913054,0.910506,0.917871,0.924155,0.926589,0.928267,0.93734,0.938337,0.952697,0.969807,1.007973,1.018283,1.031682,1.033138,1.041715,1.048955,1.051975,1.045062,1.033933,1.034583,1.040313,1.039143,1.041299,1.042692,1.041095,1.01711,1.015271,1.015122,1.012039,1.003385,1.000386,1.003714,1.001864,1.011865,1.00785,1.002939,0.999701,0.994929,0.98872,0.979888,0.964624,0.958406,0.947974,0.938495,0.935892
CRW,Bulgaria,0.854453,0.008554540000000001,0.857068,0.857993,0.856603,0.85708,0.864368,0.868342,0.874221,0.881069,0.884094,0.887504,0.890339,0.897884,0.8981,0.898491,0.897756,0.89712,0.896757,0.897368,0.899016,0.896931,0.896194,0.901629,0.904877,0.907133,0.907729,0.911236,0.911108,0.922267,0.93072,0.950582,0.955324,0.958378,0.960315,0.958643,0.955984,0.957121,0.959574,0.962382,0.969955,0.975915,0.982696,0.985948,0.989469,0.991803,0.98289,0.984589,0.985499,0.987732,0.991194,0.993633,0.994302,0.987393,0.981396,0.979668,0.980573,0.966713,0.968227,0.966294,0.963255,0.963928,0.972952,0.984267,0.985567,0.989947,0.994705,1.001308,1.007527,1.012487,1.015983,1.019293,1.019942,1.017239,1.020169,1.025284,1.0312,1.029195,1.02758,1.030641,1.028439,1.027516,1.031502,1.028798,1.025375,1.018657,1.012604,1.014035,1.015188,1.012821,1.011294,1.009857,1.013265,1.011776,1.010303,1.006465,1.001121,1.000335,0.999293,1.006574,1.010507,1.011637,1.005559,1.000012,0.997778,0.991488,0.993626,0.993528,0.990307,0.98697,0.989474,0.991792,0.986777,0.983044,0.977423,0.972661,0.96687,0.966656,0.964671,0.961238,0.959426,0.952498,0.942969,0.941339,0.938699,0.934181,0.92955,0.92381,0.92659,0.934636,0.932462,0.930827,0.927127,0.924724,0.93373,0.938437,0.934166,0.931489,0.929191,0.930276,0.931885,0.930671,0.928456,0.923664,0.916643,0.91863,0.923356,0.927027,0.928419,0.924243,0.917309,0.915556,0.914139,0.915339,0.915541,0.912668,0.914043,0.914968,0.915675,0.914846,0.903256,0.898341,0.892844,0.891452,0.892126,0.89404,0.895843,0.894406,0.879557,0.87872,0.88449,0.880238,0.879351,0.877539,0.875319,0.872946,0.870731,0.871927,0.87,0.868517,0.867522,0.867709,0.869592,0.873091,0.874551,0.866962,0.870235,0.869616,0.87116,0.874229,0.87551,0.875399,0.874239,0.875249,0.87528,0.871896,0.872391,0.873363,0.869204,0.869961,0.86863,0.868025,0.873172,0.875487,0.879395,0.884186,0.887368,0.886349,0.885761,0.888056,0.887567,0.887234,0.888825,0.887419,0.88376,0.884392,0.885765,0.883923,0.880972,0.87842,0.87483,0.874769,0.875518,0.883022,0.883921,0.883759,0.886225,0.885166,0.885803,0.887285,0.888735,0.887537,0.887491,0.888366,0.888336,0.887232,0.884704,0.884152,0.8807,0.878737,0.879362,0.875379,0.876807,0.876922,0.878576,0.880182,0.880528,0.877145,0.876296,0.879443,0.877963,0.878718,0.879949,0.880983,0.881728,0.883277,0.885272,0.883391,0.884429,0.88223,0.882428,0.888231,0.886319,0.884522,0.883157,0.883051,0.880962,0.87912,0.875749,0.872867,0.870346,0.867369,0.866729,0.865303,0.866104,0.862687,0.856058,0.856243,0.856259,0.854682,0.85462,0.85689,0.857027,0.859721,0.859466,0.860621,0.860894,0.859912,0.858723,0.856989,0.856736,0.855038,0.854686,0.855905,0.85622,0.855715,0.851592,0.849764,0.843586,0.84314,0.835374,0.833703,0.835309,0.836393,0.837798,0.838706,0.840334,0.840994,0.840331,0.838626,0.837978,0.83844,0.83847,0.838789,0.838354,0.837438,0.836619,0.836108,0.834615,0.835435,0.835316,0.836424,0.836399,0.8356,0.835223,0.834522,0.834933,0.836428,0.836944,0.837377,0.837488,0.837832,0.840325,0.845747,0.847692,0.849718,0.852341,0.851686,0.84973,0.852591,0.852057,0.850067,0.848725,0.84789,0.847284,0.846879,0.847575,0.849557,0.84692,0.845887,0.844692,0.843853,0.846788,0.851224,0.851183,0.85403,0.855977,0.857421,0.858495,0.860244,0.861841,0.862559,0.855776,0.855841,0.853878,0.854453,0.855454,0.857068,0.857993,0.856603,0.85708,0.864368,0.868342,0.874221,0.881069,0.884094,0.887504,0.890339,0.897884,0.8981,0.898491,0.897756,0.89712,0.896757,0.897368,0.899016,0.896931,0.896194,0.901629,0.904877,0.907133,0.907729,0.911236,0.911108,0.922267,0.93072,0.950582,0.955324,0.958378,0.960315,0.958643,0.955984,0.957121,0.959574,0.962382,0.969955,0.975915,0.982696,0.985948,0.989469,0.991803,0.98289,0.984589,0.985499,0.987732,0.991194,0.993633,0.994302,0.987393,0.981396,0.979668,0.980573,0.966713,0.968227,0.966294,0.963255,0.963928,0.972952,0.984267,0.985567,0.989947,0.994705,1.001308,1.007527,1.012487,1.015983,1.019293,1.019942,1.017239,1.020169,1.025284,1.0312,1.029195,1.02758,1.030641,1.028439,1.027516,1.031502,1.028798,1.025375,1.018657,1.012604,1.014035,1.015188,1.012821,1.011294,1.009857,1.013265,1.011776,1.010303,1.006465,1.001121,1.000335,0.999293,1.006574,1.010507,1.011637,1.005559,1.000012,0.997778,0.991488,0.993626,0.993528,0.990307,0.98697,0.989474,0.991792,0.986777,0.983044,0.977423,0.972661,0.96687,0.966656,0.964671,0.961238,0.959426,0.952498,0.942969,0.941339,0.938699,0.934181,0.92955,0.92381,0.92659,0.934636,0.932462,0.930827,0.927127,0.924724,0.93373,0.938437,0.934166,0.931489,0.929191,0.930276,0.931885,0.930671,0.928456,0.923664,0.916643,0.91863,0.923356,0.927027,0.928419,0.924243,0.917309,0.915556,0.914139,0.915339,0.915541,0.912668,0.914043,0.914968,0.915675,0.914846,0.903256,0.898341,0.892844,0.891452,0.892126,0.89404,0.895843,0.894406,0.879557,0.87872,0.88449,0.880238,0.879351,0.877539,0.875319,0.872946,0.870731,0.871927,0.87,0.868517,0.867522,0.867709,0.869592,0.873091,0.874551,0.866962,0.870235,0.869616,0.87116,0.874229,0.87551,0.875399,0.874239,0.875249,0.87528,0.871896,0.872391,0.873363,0.869204,0.869961,0.86863,0.868025,0.873172,0.875487,0.879395,0.884186,0.887368,0.886349,0.885761,0.888056,0.887567,0.887234,0.888825,0.887419,0.88376,0.884392,0.885765,0.883923,0.880972,0.87842,0.87483,0.874769,0.875518,0.883022,0.883921,0.883759,0.886225,0.885166,0.885803,0.887285,0.888735,0.887537,0.887491,0.888366,0.888336,0.887232,0.884704,0.884152,0.8807,0.878737,0.879362,0.875379,0.876807,0.876922,0.878576,0.880182,0.880528,0.877145,0.876296,0.879443,0.877963,0.878718,0.879949,0.880983,0.881728,0.883277,0.885272,0.883391,0.884429,0.88223,0.882428,0.888231,0.886319,0.884522,0.883157,0.883051,0.880962,0.87912,0.875749,0.872867,0.870346,0.867369,0.866729,0.865303,0.866104,0.862687,0.856058,0.856243,0.856259,0.854682,0.85462,0.85689,0.857027,0.859721,0.859466,0.860621,0.860894,0.859912,0.858723,0.856989,0.856736,0.855038,0.854686,0.855905,0.85622,0.855715,0.851592,0.849764,0.843586,0.84314,0.835374,0.833703,0.835309,0.836393,0.837798,0.838706,0.840334,0.840994,0.840331,0.838626,0.837978,0.83844,0.83847,0.838789,0.838354,0.837438,0.836619,0.836108,0.834615,0.835435,0.835316,0.836424,0.836399,0.8356,0.835223,0.834522,0.834933,0.836428,0.836944,0.837377,0.837488,0.837832,0.840325,0.845747,0.847692,0.849718,0.852341,0.851686,0.84973,0.852591,0.852057,0.850067,0.848725,0.84789,0.847284,0.846879,0.847575,0.849557,0.84692,0.845887,0.844692,0.843853,0.846788,0.851224,0.851183,0.85403,0.855977,0.857421,0.858495,0.860244,0.861841,0.862559,0.855776,0.855841,0.853878
CRW,Burkina Faso,0.806602,0.00799336,0.786054,0.77469,0.759485,0.745331,0.733197,0.732877,0.732286,0.730157,0.728287,0.72574,0.727772,0.721656,0.709554,0.702354,0.702707,0.700958,0.699939,0.697428,0.693512,0.689221,0.686893,0.68789,0.6854,0.680083,0.679462,0.676846,0.67618,0.678755,0.680559,0.679856,0.681418,0.682509,0.684726,0.68645,0.686209,0.685704,0.684552,0.68692,0.689445,0.693507,0.696357,0.699459,0.702616,0.705879,0.711149,0.716026,0.720643,0.725975,0.733215,0.74061,0.74941,0.755912,0.761731,0.767401,0.771882,0.775446,0.778182,0.780005,0.784031,0.78914,0.792641,0.79882,0.804713,0.809704,0.812547,0.811525,0.812942,0.813786,0.819381,0.827634,0.842229,0.863055,0.881897,0.883149,0.882656,0.881692,0.880995,0.879056,0.872278,0.868507,0.865258,0.866143,0.869289,0.865936,0.858707,0.849077,0.835846,0.824799,0.816153,0.808619,0.803191,0.803152,0.808592,0.817306,0.819907,0.825721,0.826322,0.824023,0.823188,0.825244,0.827158,0.828886,0.833046,0.838826,0.850556,0.861031,0.873165,0.880126,0.883858,0.883636,0.881382,0.881856,0.884201,0.888857,0.892306,0.891073,0.88889,0.881909,0.874692,0.86762,0.862518,0.854481,0.84829,0.846256,0.851626,0.856523,0.856676,0.853095,0.852853,0.847803,0.844483,0.837801,0.835641,0.833628,0.830394,0.830534,0.827852,0.825237,0.823795,0.817318,0.813347,0.817003,0.821714,0.819353,0.821768,0.823201,0.82442,0.824759,0.826073,0.832244,0.830313,0.834378,0.845482,0.855553,0.860026,0.865778,0.859653,0.848137,0.844738,0.838321,0.831938,0.831078,0.828527,0.823322,0.810139,0.808599,0.801143,0.788437,0.775446,0.764648,0.755447,0.752528,0.752746,0.754445,0.749589,0.747297,0.749963,0.748557,0.750275,0.759098,0.77183,0.782102,0.78581,0.789426,0.798017,0.792874,0.785338,0.783382,0.779605,0.780907,0.782944,0.777485,0.775485,0.796211,0.794954,0.780554,0.763815,0.760204,0.756232,0.770375,0.779327,0.780168,0.786041,0.790274,0.799518,0.802536,0.80309,0.785556,0.796948,0.803665,0.809196,0.811071,0.809764,0.810532,0.800614,0.797291,0.799325,0.787486,0.783114,0.771318,0.769411,0.770025,0.773887,0.757199,0.758436,0.752206,0.750346,0.752559,0.753396,0.751934,0.749109,0.74694,0.753422,0.754083,0.755333,0.753185,0.749839,0.742643,0.741776,0.737329,0.737633,0.734726,0.73789,0.732596,0.737225,0.738766,0.738471,0.733586,0.734242,0.736047,0.734088,0.734367,0.736039,0.736608,0.742953,0.744346,0.746143,0.744671,0.758054,0.762453,0.766986,0.769087,0.776991,0.782341,0.779834,0.790723,0.799316,0.804771,0.81218,0.815252,0.824092,0.835658,0.843958,0.844622,0.843889,0.850519,0.855565,0.857145,0.860147,0.871226,0.870532,0.882164,0.887888,0.89362,0.897408,0.898671,0.904462,0.903929,0.911903,0.918939,0.922092,0.929984,0.933351,0.933307,0.938003,0.940188,0.951938,0.95816,0.961796,0.96777,0.97621,0.975747,0.979589,0.977932,0.983805,0.993027,1.001585,1.007125,1.015917,1.036932,1.042384,1.025973,1.018777,1.018616,1.016077,1.00783,0.998246,0.991367,0.989254,0.983687,0.976773,0.968844,0.963632,0.956022,0.932029,0.929724,0.931966,0.934387,0.933457,0.933327,0.934597,0.945957,0.950175,0.939057,0.924675,0.909991,0.907785,0.900361,0.896056,0.890925,0.883203,0.870534,0.874998,0.87645,0.872027,0.862475,0.854778,0.861924,0.859773,0.857449,0.864391,0.860189,0.86364,0.86903,0.871723,0.86845,0.865512,0.853364,0.844142,0.833068,0.827078,0.82221,0.809125,0.806602,0.799336,0.786054,0.77469,0.759485,0.745331,0.733197,0.732877,0.732286,0.730157,0.728287,0.72574,0.727772,0.721656,0.709554,0.702354,0.702707,0.700958,0.699939,0.697428,0.693512,0.689221,0.686893,0.68789,0.6854,0.680083,0.679462,0.676846,0.67618,0.678755,0.680559,0.679856,0.681418,0.682509,0.684726,0.68645,0.686209,0.685704,0.684552,0.68692,0.689445,0.693507,0.696357,0.699459,0.702616,0.705879,0.711149,0.716026,0.720643,0.725975,0.733215,0.74061,0.74941,0.755912,0.761731,0.767401,0.771882,0.775446,0.778182,0.780005,0.784031,0.78914,0.792641,0.79882,0.804713,0.809704,0.812547,0.811525,0.812942,0.813786,0.819381,0.827634,0.842229,0.863055,0.881897,0.883149,0.882656,0.881692,0.880995,0.879056,0.872278,0.868507,0.865258,0.866143,0.869289,0.865936,0.858707,0.849077,0.835846,0.824799,0.816153,0.808619,0.803191,0.803152,0.808592,0.817306,0.819907,0.825721,0.826322,0.824023,0.823188,0.825244,0.827158,0.828886,0.833046,0.838826,0.850556,0.861031,0.873165,0.880126,0.883858,0.883636,0.881382,0.881856,0.884201,0.888857,0.892306,0.891073,0.88889,0.881909,0.874692,0.86762,0.862518,0.854481,0.84829,0.846256,0.851626,0.856523,0.856676,0.853095,0.852853,0.847803,0.844483,0.837801,0.835641,0.833628,0.830394,0.830534,0.827852,0.825237,0.823795,0.817318,0.813347,0.817003,0.821714,0.819353,0.821768,0.823201,0.82442,0.824759,0.826073,0.832244,0.830313,0.834378,0.845482,0.855553,0.860026,0.865778,0.859653,0.848137,0.844738,0.838321,0.831938,0.831078,0.828527,0.823322,0.810139,0.808599,0.801143,0.788437,0.775446,0.764648,0.755447,0.752528,0.752746,0.754445,0.749589,0.747297,0.749963,0.748557,0.750275,0.759098,0.77183,0.782102,0.78581,0.789426,0.798017,0.792874,0.785338,0.783382,0.779605,0.780907,0.782944,0.777485,0.775485,0.796211,0.794954,0.780554,0.763815,0.760204,0.756232,0.770375,0.779327,0.780168,0.786041,0.790274,0.799518,0.802536,0.80309,0.785556,0.796948,0.803665,0.809196,0.811071,0.809764,0.810532,0.800614,0.797291,0.799325,0.787486,0.783114,0.771318,0.769411,0.770025,0.773887,0.757199,0.758436,0.752206,0.750346,0.752559,0.753396,0.751934,0.749109,0.74694,0.753422,0.754083,0.755333,0.753185,0.749839,0.742643,0.741776,0.737329,0.737633,0.734726,0.73789,0.732596,0.737225,0.738766,0.738471,0.733586,0.734242,0.736047,0.734088,0.734367,0.736039,0.736608,0.742953,0.744346,0.746143,0.744671,0.758054,0.762453,0.766986,0.769087,0.776991,0.782341,0.779834,0.790723,0.799316,0.804771,0.81218,0.815252,0.824092,0.835658,0.843958,0.844622,0.843889,0.850519,0.855565,0.857145,0.860147,0.871226,0.870532,0.882164,0.887888,0.89362,0.897408,0.898671,0.904462,0.903929,0.911903,0.918939,0.922092,0.929984,0.933351,0.933307,0.938003,0.940188,0.951938,0.95816,0.961796,0.96777,0.97621,0.975747,0.979589,0.977932,0.983805,0.993027,1.001585,1.007125,1.015917,1.036932,1.042384,1.025973,1.018777,1.018616,1.016077,1.00783,0.998246,0.991367,0.989254,0.983687,0.976773,0.968844,0.963632,0.956022,0.932029,0.929724,0.931966,0.934387,0.933457,0.933327,0.934597,0.945957,0.950175,0.939057,0.924675,0.909991,0.907785,0.900361,0.896056,0.890925,0.883203,0.870534,0.874998,0.87645,0.872027,0.862475,0.854778,0.861924,0.859773,0.857449,0.864391,0.860189,0.86364,0.86903,0.871723,0.86845,0.865512,0.853364,0.844142,0.833068,0.827078,0.82221,0.809125
