Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Burundi,1.222604,0.012284540000000002,1.230904,1.226894,1.22629,1.226582,1.228503,1.2233,1.215626,1.20935,1.209879,1.202407,1.190818,1.176883,1.163323,1.152278,1.147682,1.148312,1.145572,1.142198,1.142181,1.135571,1.130785,1.130081,1.130235,1.12843,1.129035,1.131345,1.135202,1.14322,1.143108,1.138261,1.13279,1.135959,1.134763,1.135132,1.136322,1.140378,1.145634,1.149016,1.151906,1.161693,1.171102,1.172507,1.164365,1.170767,1.174791,1.180806,1.186637,1.191103,1.192441,1.193547,1.188303,1.182054,1.177094,1.170095,1.163113,1.155458,1.15292,1.156929,1.156213,1.15378,1.153055,1.148215,1.14069,1.141623,1.147294,1.1506,1.157129,1.162586,1.169343,1.164811,1.165974,1.167175,1.167988,1.167923,1.170982,1.167787,1.168053,1.170497,1.169673,1.166279,1.168706,1.165635,1.163956,1.161046,1.168716,1.173089,1.175197,1.187786,1.1952,1.200357,1.204571,1.206934,1.217687,1.21844,1.223295,1.223695,1.226249,1.230818,1.238943,1.245615,1.25022,1.259815,1.260971,1.264066,1.270158,1.27569,1.285301,1.28121,1.290402,1.289924,1.294468,1.291134,1.296087,1.296588,1.291185,1.287696,1.284066,1.275878,1.274135,1.265356,1.260229,1.255799,1.254684,1.258166,1.2679,1.263869,1.272535,1.27563,1.275159,1.280341,1.288229,1.29043,1.301491,1.303724,1.302264,1.309523,1.308406,1.304183,1.296763,1.295675,1.301545,1.302397,1.299199,1.296933,1.295596,1.299316,1.297722,1.287759,1.289393,1.294228,1.284083,1.277661,1.280744,1.287651,1.28189,1.274505,1.260255,1.252986,1.254061,1.251171,1.24262,1.232958,1.220579,1.204944,1.192285,1.18234,1.176444,1.162069,1.149757,1.13554,1.12492,1.109973,1.097106,1.080807,1.067698,1.053911,1.051645,1.050047,1.048632,1.042496,1.047454,1.053098,1.053473,1.043672,1.03809,1.030328,1.025933,1.027755,1.024707,1.029224,1.025355,1.022464,1.022809,1.024971,1.021971,1.017946,1.009497,1.007479,1.001195,0.993002,0.986455,0.979,0.973615,0.966331,0.962034,0.953747,0.945641,0.94072,0.940147,0.937544,0.935799,0.929234,0.921869,0.91623,0.915826,0.914251,0.910649,0.909245,0.908867,0.907687,0.906193,0.90583,0.900358,0.895348,0.891162,0.888156,0.886529,0.887233,0.888426,0.885686,0.881133,0.879075,0.877063,0.877118,0.873721,0.871833,0.871544,0.871168,0.870533,0.871549,0.873327,0.873049,0.873596,0.873581,0.874524,0.87705,0.877515,0.874616,0.872561,0.873461,0.872763,0.873116,0.872344,0.871315,0.870998,0.869262,0.869812,0.868898,0.873726,0.880829,0.880534,0.881914,0.884941,0.886657,0.886655,0.886938,0.888226,0.889513,0.891183,0.893924,0.897846,0.901051,0.903607,0.900757,0.893718,0.894381,0.90009,0.901065,0.901749,0.906758,0.912325,0.916721,0.928803,0.933396,0.934593,0.93703,0.93988,0.940425,0.944577,0.948757,0.951863,0.951407,0.954162,0.957226,0.95604,0.958512,0.959612,0.956262,0.953753,0.957828,0.962754,0.965742,0.972399,0.973879,0.977226,0.983096,0.992035,0.992889,0.99578,1.002727,1.008787,1.014979,1.020145,1.023747,1.029589,1.026833,1.031732,1.031663,1.038099,1.041319,1.043689,1.047456,1.057088,1.076459,1.095221,1.097266,1.10206,1.106938,1.115107,1.111201,1.125463,1.136119,1.134705,1.139756,1.140131,1.132141,1.129129,1.133157,1.131046,1.12613,1.133515,1.155733,1.164388,1.179505,1.203411,1.203483,1.201385,1.217218,1.218767,1.214528,1.217845,1.217399,1.221185,1.215794,1.210453,1.21448,1.209978,1.209787,1.209272,1.210811,1.215903,1.223402,1.225392,1.222604,1.228454,1.230904,1.226894,1.22629,1.226582,1.228503,1.2233,1.215626,1.20935,1.209879,1.202407,1.190818,1.176883,1.163323,1.152278,1.147682,1.148312,1.145572,1.142198,1.142181,1.135571,1.130785,1.130081,1.130235,1.12843,1.129035,1.131345,1.135202,1.14322,1.143108,1.138261,1.13279,1.135959,1.134763,1.135132,1.136322,1.140378,1.145634,1.149016,1.151906,1.161693,1.171102,1.172507,1.164365,1.170767,1.174791,1.180806,1.186637,1.191103,1.192441,1.193547,1.188303,1.182054,1.177094,1.170095,1.163113,1.155458,1.15292,1.156929,1.156213,1.15378,1.153055,1.148215,1.14069,1.141623,1.147294,1.1506,1.157129,1.162586,1.169343,1.164811,1.165974,1.167175,1.167988,1.167923,1.170982,1.167787,1.168053,1.170497,1.169673,1.166279,1.168706,1.165635,1.163956,1.161046,1.168716,1.173089,1.175197,1.187786,1.1952,1.200357,1.204571,1.206934,1.217687,1.21844,1.223295,1.223695,1.226249,1.230818,1.238943,1.245615,1.25022,1.259815,1.260971,1.264066,1.270158,1.27569,1.285301,1.28121,1.290402,1.289924,1.294468,1.291134,1.296087,1.296588,1.291185,1.287696,1.284066,1.275878,1.274135,1.265356,1.260229,1.255799,1.254684,1.258166,1.2679,1.263869,1.272535,1.27563,1.275159,1.280341,1.288229,1.29043,1.301491,1.303724,1.302264,1.309523,1.308406,1.304183,1.296763,1.295675,1.301545,1.302397,1.299199,1.296933,1.295596,1.299316,1.297722,1.287759,1.289393,1.294228,1.284083,1.277661,1.280744,1.287651,1.28189,1.274505,1.260255,1.252986,1.254061,1.251171,1.24262,1.232958,1.220579,1.204944,1.192285,1.18234,1.176444,1.162069,1.149757,1.13554,1.12492,1.109973,1.097106,1.080807,1.067698,1.053911,1.051645,1.050047,1.048632,1.042496,1.047454,1.053098,1.053473,1.043672,1.03809,1.030328,1.025933,1.027755,1.024707,1.029224,1.025355,1.022464,1.022809,1.024971,1.021971,1.017946,1.009497,1.007479,1.001195,0.993002,0.986455,0.979,0.973615,0.966331,0.962034,0.953747,0.945641,0.94072,0.940147,0.937544,0.935799,0.929234,0.921869,0.91623,0.915826,0.914251,0.910649,0.909245,0.908867,0.907687,0.906193,0.90583,0.900358,0.895348,0.891162,0.888156,0.886529,0.887233,0.888426,0.885686,0.881133,0.879075,0.877063,0.877118,0.873721,0.871833,0.871544,0.871168,0.870533,0.871549,0.873327,0.873049,0.873596,0.873581,0.874524,0.87705,0.877515,0.874616,0.872561,0.873461,0.872763,0.873116,0.872344,0.871315,0.870998,0.869262,0.869812,0.868898,0.873726,0.880829,0.880534,0.881914,0.884941,0.886657,0.886655,0.886938,0.888226,0.889513,0.891183,0.893924,0.897846,0.901051,0.903607,0.900757,0.893718,0.894381,0.90009,0.901065,0.901749,0.906758,0.912325,0.916721,0.928803,0.933396,0.934593,0.93703,0.93988,0.940425,0.944577,0.948757,0.951863,0.951407,0.954162,0.957226,0.95604,0.958512,0.959612,0.956262,0.953753,0.957828,0.962754,0.965742,0.972399,0.973879,0.977226,0.983096,0.992035,0.992889,0.99578,1.002727,1.008787,1.014979,1.020145,1.023747,1.029589,1.026833,1.031732,1.031663,1.038099,1.041319,1.043689,1.047456,1.057088,1.076459,1.095221,1.097266,1.10206,1.106938,1.115107,1.111201,1.125463,1.136119,1.134705,1.139756,1.140131,1.132141,1.129129,1.133157,1.131046,1.12613,1.133515,1.155733,1.164388,1.179505,1.203411,1.203483,1.201385,1.217218,1.218767,1.214528,1.217845,1.217399,1.221185,1.215794,1.210453,1.21448,1.209978,1.209787,1.209272,1.210811,1.215903,1.223402,1.225392
CRW,CaboVerde,0.876856,0.0087856,0.880371,0.873445,0.865669,0.86517,0.859778,0.857196,0.839894,0.836833,0.834017,0.831896,0.832704,0.830828,0.828127,0.826799,0.825343,0.824605,0.824839,0.825767,0.824051,0.823778,0.824409,0.823199,0.822081,0.822515,0.821705,0.821855,0.822634,0.82207,0.821978,0.816633,0.813587,0.811853,0.809212,0.80819,0.809186,0.808493,0.808283,0.807174,0.806436,0.806395,0.805089,0.805135,0.805538,0.805803,0.807016,0.805939,0.806575,0.807788,0.808026,0.806392,0.804643,0.806012,0.804994,0.80488,0.807349,0.80855,0.807305,0.806846,0.807231,0.805916,0.804469,0.802148,0.802061,0.801131,0.798789,0.797208,0.794764,0.79573,0.793968,0.790066,0.788697,0.7885,0.789265,0.789084,0.792222,0.795156,0.79562,0.796905,0.799401,0.801993,0.804582,0.808897,0.809442,0.812539,0.815309,0.816955,0.818612,0.81621,0.814345,0.812281,0.810326,0.811513,0.813301,0.814935,0.815494,0.814625,0.814427,0.815522,0.816196,0.816435,0.814225,0.813589,0.815893,0.81865,0.821464,0.825175,0.825969,0.828531,0.825776,0.827312,0.830073,0.829858,0.831737,0.832353,0.832565,0.833945,0.836757,0.837326,0.837601,0.838603,0.839345,0.841319,0.839342,0.839811,0.846442,0.848986,0.8513,0.852817,0.854743,0.860259,0.864823,0.867839,0.873321,0.87899,0.882812,0.886928,0.890968,0.893313,0.897688,0.894809,0.899192,0.90713,0.913651,0.919379,0.92353,0.930834,0.938127,0.943849,0.947875,0.951716,0.9561,0.961254,0.971416,0.981916,0.991932,0.99546,0.997965,0.997696,1.000525,0.996996,1.000281,1.003635,1.007597,1.01011,1.020407,1.029719,1.037759,1.050574,1.056899,1.062061,1.066325,1.06856,1.069639,1.072896,1.080055,1.08258,1.087294,1.089193,1.088756,1.08259,1.07986,1.077681,1.066022,1.06053,1.055156,1.055761,1.060675,1.072852,1.081251,1.087436,1.094323,1.090896,1.089507,1.095034,1.100327,1.10304,1.133384,1.144066,1.148336,1.144107,1.136947,1.122384,1.111424,1.098107,1.083366,1.076953,1.068418,1.062474,1.051455,1.044814,1.036122,1.018734,1.017068,1.016882,1.019348,1.023066,1.027546,1.035205,1.044857,1.05554,1.059623,1.066432,1.068378,1.074541,1.07393,1.072544,1.072122,1.06353,1.062431,1.062747,1.05854,1.056157,1.047254,1.041487,1.034605,1.028729,1.028126,1.023982,1.022362,1.018396,1.014968,1.010727,1.007513,1.001809,1.001111,0.99741,0.991063,0.987587,0.981763,0.973593,0.971585,0.965306,0.965529,0.961704,0.960344,0.958243,0.959998,0.96148,0.96497,0.959469,0.957402,0.959105,0.962892,0.96212,0.965062,0.962515,0.960557,0.960659,0.961346,0.967174,0.97081,0.973016,0.974209,0.970986,0.974005,0.977557,0.98037,0.975551,0.981601,0.982234,0.98867,0.990562,0.993609,0.992581,0.987293,0.987629,0.983789,0.977942,0.979794,0.980587,0.979611,0.979807,0.983691,0.978725,0.976965,0.973969,0.977236,0.972736,0.973519,0.972362,0.97018,0.969044,0.971659,0.969971,0.968118,0.964605,0.958861,0.958032,0.9604,0.963924,0.968361,0.969683,0.969115,0.972707,0.972291,0.972588,0.972286,0.97292,0.967048,0.967153,0.968383,0.974374,0.974755,0.975559,0.974491,0.968281,0.964058,0.967335,0.963696,0.963799,0.964678,0.966064,0.966703,0.968996,0.968643,0.967284,0.960373,0.955952,0.95375,0.949994,0.948439,0.93995,0.933003,0.925401,0.919047,0.909908,0.903361,0.89485,0.889053,0.883051,0.877975,0.884148,0.884817,0.879709,0.878468,0.873287,0.886354,0.885681,0.883375,0.88333,0.880477,0.876984,0.87681,0.876856,0.87856,0.880371,0.873445,0.865669,0.86517,0.859778,0.857196,0.839894,0.836833,0.834017,0.831896,0.832704,0.830828,0.828127,0.826799,0.825343,0.824605,0.824839,0.825767,0.824051,0.823778,0.824409,0.823199,0.822081,0.822515,0.821705,0.821855,0.822634,0.82207,0.821978,0.816633,0.813587,0.811853,0.809212,0.80819,0.809186,0.808493,0.808283,0.807174,0.806436,0.806395,0.805089,0.805135,0.805538,0.805803,0.807016,0.805939,0.806575,0.807788,0.808026,0.806392,0.804643,0.806012,0.804994,0.80488,0.807349,0.80855,0.807305,0.806846,0.807231,0.805916,0.804469,0.802148,0.802061,0.801131,0.798789,0.797208,0.794764,0.79573,0.793968,0.790066,0.788697,0.7885,0.789265,0.789084,0.792222,0.795156,0.79562,0.796905,0.799401,0.801993,0.804582,0.808897,0.809442,0.812539,0.815309,0.816955,0.818612,0.81621,0.814345,0.812281,0.810326,0.811513,0.813301,0.814935,0.815494,0.814625,0.814427,0.815522,0.816196,0.816435,0.814225,0.813589,0.815893,0.81865,0.821464,0.825175,0.825969,0.828531,0.825776,0.827312,0.830073,0.829858,0.831737,0.832353,0.832565,0.833945,0.836757,0.837326,0.837601,0.838603,0.839345,0.841319,0.839342,0.839811,0.846442,0.848986,0.8513,0.852817,0.854743,0.860259,0.864823,0.867839,0.873321,0.87899,0.882812,0.886928,0.890968,0.893313,0.897688,0.894809,0.899192,0.90713,0.913651,0.919379,0.92353,0.930834,0.938127,0.943849,0.947875,0.951716,0.9561,0.961254,0.971416,0.981916,0.991932,0.99546,0.997965,0.997696,1.000525,0.996996,1.000281,1.003635,1.007597,1.01011,1.020407,1.029719,1.037759,1.050574,1.056899,1.062061,1.066325,1.06856,1.069639,1.072896,1.080055,1.08258,1.087294,1.089193,1.088756,1.08259,1.07986,1.077681,1.066022,1.06053,1.055156,1.055761,1.060675,1.072852,1.081251,1.087436,1.094323,1.090896,1.089507,1.095034,1.100327,1.10304,1.133384,1.144066,1.148336,1.144107,1.136947,1.122384,1.111424,1.098107,1.083366,1.076953,1.068418,1.062474,1.051455,1.044814,1.036122,1.018734,1.017068,1.016882,1.019348,1.023066,1.027546,1.035205,1.044857,1.05554,1.059623,1.066432,1.068378,1.074541,1.07393,1.072544,1.072122,1.06353,1.062431,1.062747,1.05854,1.056157,1.047254,1.041487,1.034605,1.028729,1.028126,1.023982,1.022362,1.018396,1.014968,1.010727,1.007513,1.001809,1.001111,0.99741,0.991063,0.987587,0.981763,0.973593,0.971585,0.965306,0.965529,0.961704,0.960344,0.958243,0.959998,0.96148,0.96497,0.959469,0.957402,0.959105,0.962892,0.96212,0.965062,0.962515,0.960557,0.960659,0.961346,0.967174,0.97081,0.973016,0.974209,0.970986,0.974005,0.977557,0.98037,0.975551,0.981601,0.982234,0.98867,0.990562,0.993609,0.992581,0.987293,0.987629,0.983789,0.977942,0.979794,0.980587,0.979611,0.979807,0.983691,0.978725,0.976965,0.973969,0.977236,0.972736,0.973519,0.972362,0.97018,0.969044,0.971659,0.969971,0.968118,0.964605,0.958861,0.958032,0.9604,0.963924,0.968361,0.969683,0.969115,0.972707,0.972291,0.972588,0.972286,0.97292,0.967048,0.967153,0.968383,0.974374,0.974755,0.975559,0.974491,0.968281,0.964058,0.967335,0.963696,0.963799,0.964678,0.966064,0.966703,0.968996,0.968643,0.967284,0.960373,0.955952,0.95375,0.949994,0.948439,0.93995,0.933003,0.925401,0.919047,0.909908,0.903361,0.89485,0.889053,0.883051,0.877975,0.884148,0.884817,0.879709,0.878468,0.873287,0.886354,0.885681,0.883375,0.88333,0.880477,0.876984,0.87681
CRW,Cambodia,0.835841,0.00828781,0.825171,0.821355,0.819373,0.815879,0.813036,0.808195,0.807348,0.813226,0.814713,0.818518,0.819515,0.817344,0.815565,0.813349,0.817469,0.817722,0.821183,0.825487,0.834327,0.836324,0.840294,0.841627,0.838323,0.835885,0.83193,0.831168,0.830238,0.836528,0.841583,0.840511,0.839941,0.8414,0.842716,0.833056,0.829675,0.823293,0.819842,0.813261,0.810982,0.810276,0.80888,0.818803,0.824413,0.834808,0.845939,0.857419,0.859413,0.852972,0.856756,0.856269,0.857989,0.858623,0.85663,0.855447,0.854277,0.850178,0.836179,0.822739,0.807455,0.792553,0.778978,0.768113,0.762967,0.7547,0.75158,0.752083,0.751911,0.751991,0.756259,0.760718,0.761773,0.76448,0.766309,0.769158,0.769785,0.768637,0.767319,0.764229,0.762863,0.759326,0.75589,0.753804,0.752886,0.753088,0.750802,0.748691,0.746984,0.747776,0.745107,0.742943,0.743525,0.744723,0.746264,0.750717,0.750703,0.752587,0.755568,0.760394,0.772964,0.777059,0.783309,0.789237,0.794575,0.799181,0.807975,0.815437,0.825993,0.833686,0.84239,0.854968,0.861537,0.861564,0.862576,0.853946,0.852257,0.851025,0.8552,0.858536,0.861088,0.86048,0.860768,0.858663,0.857444,0.852549,0.847296,0.842525,0.844331,0.844206,0.847667,0.849678,0.854494,0.854073,0.855243,0.858201,0.865535,0.868158,0.865955,0.872313,0.869532,0.872617,0.877717,0.876571,0.878351,0.879298,0.880605,0.878856,0.88161,0.875651,0.872555,0.866917,0.864923,0.865204,0.858048,0.862421,0.857115,0.851399,0.850806,0.8559,0.851584,0.848711,0.877704,0.880395,0.886431,0.893022,0.900724,0.90534,0.907557,0.911609,0.90749,0.91241,0.912675,0.916674,0.92201,0.923813,0.927185,0.899381,0.911078,0.903677,0.897359,0.884707,0.880318,0.872244,0.864756,0.856639,0.849836,0.850908,0.841038,0.825642,0.820873,0.813805,0.812114,0.778886,0.766358,0.773435,0.770382,0.761645,0.757592,0.759956,0.758489,0.751953,0.754589,0.761787,0.759941,0.761471,0.762621,0.763275,0.767012,0.752368,0.749702,0.750472,0.751388,0.748697,0.745497,0.743289,0.741743,0.736741,0.730157,0.725441,0.724013,0.723829,0.721154,0.721037,0.719335,0.723709,0.726534,0.728939,0.738403,0.747735,0.75176,0.758469,0.764531,0.766343,0.772155,0.776682,0.782525,0.789075,0.797185,0.806875,0.812769,0.80958,0.809748,0.810451,0.808156,0.807963,0.811158,0.806758,0.811632,0.814637,0.8168,0.817061,0.818619,0.812573,0.820002,0.821708,0.828803,0.830135,0.822644,0.820199,0.818696,0.80879,0.812595,0.810239,0.808545,0.810347,0.812595,0.811182,0.817263,0.80678,0.807918,0.812505,0.820129,0.819783,0.817132,0.822965,0.833231,0.833366,0.836281,0.842928,0.846182,0.844181,0.851118,0.854662,0.859432,0.872117,0.87137,0.873304,0.89256,0.909923,0.914817,0.912288,0.936544,0.945033,0.950993,0.952355,0.95721,0.955037,0.952704,0.952317,0.938588,0.935315,0.936578,0.922933,0.91615,0.910941,0.908248,0.887332,0.884679,0.880016,0.880349,0.890336,0.900959,0.906809,0.904584,0.917797,0.935384,0.937911,0.945129,0.950275,0.958326,0.967452,0.973289,0.974958,0.975091,0.971484,0.96821,0.977899,0.990965,1.014158,1.048897,1.043616,1.041929,1.041691,1.044138,1.050992,1.046624,1.038388,1.034103,1.035974,1.041622,1.039488,1.027978,1.009055,0.993859,0.948361,0.940697,0.938684,0.939396,0.934909,0.917825,0.91173,0.905321,0.903853,0.896535,0.893546,0.886626,0.881555,0.876541,0.865483,0.86328,0.856475,0.851101,0.844524,0.836976,0.835841,0.828781,0.825171,0.821355,0.819373,0.815879,0.813036,0.808195,0.807348,0.813226,0.814713,0.818518,0.819515,0.817344,0.815565,0.813349,0.817469,0.817722,0.821183,0.825487,0.834327,0.836324,0.840294,0.841627,0.838323,0.835885,0.83193,0.831168,0.830238,0.836528,0.841583,0.840511,0.839941,0.8414,0.842716,0.833056,0.829675,0.823293,0.819842,0.813261,0.810982,0.810276,0.80888,0.818803,0.824413,0.834808,0.845939,0.857419,0.859413,0.852972,0.856756,0.856269,0.857989,0.858623,0.85663,0.855447,0.854277,0.850178,0.836179,0.822739,0.807455,0.792553,0.778978,0.768113,0.762967,0.7547,0.75158,0.752083,0.751911,0.751991,0.756259,0.760718,0.761773,0.76448,0.766309,0.769158,0.769785,0.768637,0.767319,0.764229,0.762863,0.759326,0.75589,0.753804,0.752886,0.753088,0.750802,0.748691,0.746984,0.747776,0.745107,0.742943,0.743525,0.744723,0.746264,0.750717,0.750703,0.752587,0.755568,0.760394,0.772964,0.777059,0.783309,0.789237,0.794575,0.799181,0.807975,0.815437,0.825993,0.833686,0.84239,0.854968,0.861537,0.861564,0.862576,0.853946,0.852257,0.851025,0.8552,0.858536,0.861088,0.86048,0.860768,0.858663,0.857444,0.852549,0.847296,0.842525,0.844331,0.844206,0.847667,0.849678,0.854494,0.854073,0.855243,0.858201,0.865535,0.868158,0.865955,0.872313,0.869532,0.872617,0.877717,0.876571,0.878351,0.879298,0.880605,0.878856,0.88161,0.875651,0.872555,0.866917,0.864923,0.865204,0.858048,0.862421,0.857115,0.851399,0.850806,0.8559,0.851584,0.848711,0.877704,0.880395,0.886431,0.893022,0.900724,0.90534,0.907557,0.911609,0.90749,0.91241,0.912675,0.916674,0.92201,0.923813,0.927185,0.899381,0.911078,0.903677,0.897359,0.884707,0.880318,0.872244,0.864756,0.856639,0.849836,0.850908,0.841038,0.825642,0.820873,0.813805,0.812114,0.778886,0.766358,0.773435,0.770382,0.761645,0.757592,0.759956,0.758489,0.751953,0.754589,0.761787,0.759941,0.761471,0.762621,0.763275,0.767012,0.752368,0.749702,0.750472,0.751388,0.748697,0.745497,0.743289,0.741743,0.736741,0.730157,0.725441,0.724013,0.723829,0.721154,0.721037,0.719335,0.723709,0.726534,0.728939,0.738403,0.747735,0.75176,0.758469,0.764531,0.766343,0.772155,0.776682,0.782525,0.789075,0.797185,0.806875,0.812769,0.80958,0.809748,0.810451,0.808156,0.807963,0.811158,0.806758,0.811632,0.814637,0.8168,0.817061,0.818619,0.812573,0.820002,0.821708,0.828803,0.830135,0.822644,0.820199,0.818696,0.80879,0.812595,0.810239,0.808545,0.810347,0.812595,0.811182,0.817263,0.80678,0.807918,0.812505,0.820129,0.819783,0.817132,0.822965,0.833231,0.833366,0.836281,0.842928,0.846182,0.844181,0.851118,0.854662,0.859432,0.872117,0.87137,0.873304,0.89256,0.909923,0.914817,0.912288,0.936544,0.945033,0.950993,0.952355,0.95721,0.955037,0.952704,0.952317,0.938588,0.935315,0.936578,0.922933,0.91615,0.910941,0.908248,0.887332,0.884679,0.880016,0.880349,0.890336,0.900959,0.906809,0.904584,0.917797,0.935384,0.937911,0.945129,0.950275,0.958326,0.967452,0.973289,0.974958,0.975091,0.971484,0.96821,0.977899,0.990965,1.014158,1.048897,1.043616,1.041929,1.041691,1.044138,1.050992,1.046624,1.038388,1.034103,1.035974,1.041622,1.039488,1.027978,1.009055,0.993859,0.948361,0.940697,0.938684,0.939396,0.934909,0.917825,0.91173,0.905321,0.903853,0.896535,0.893546,0.886626,0.881555,0.876541,0.865483,0.86328,0.856475,0.851101,0.844524,0.836976
