Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Cameroon,1.067184,0.01061826,1.054552,1.047698,1.04432,1.039429,1.035835,1.02983,1.026853,1.02707,1.024315,1.022298,1.019701,1.014022,1.008874,1.00174,0.993403,0.981908,0.974162,0.965002,0.957901,0.951159,0.942646,0.93541,0.925786,0.919952,0.910297,0.899185,0.89317,0.884287,0.881932,0.879659,0.880131,0.878522,0.876189,0.875798,0.867976,0.867533,0.86757,0.869291,0.867729,0.865128,0.865922,0.86578,0.861379,0.857256,0.849856,0.845598,0.845053,0.843855,0.837002,0.834267,0.832463,0.831875,0.827121,0.823236,0.822339,0.818797,0.816261,0.815341,0.812871,0.812382,0.812952,0.810368,0.805055,0.802589,0.798684,0.796038,0.792615,0.791553,0.792368,0.795713,0.799414,0.803116,0.807047,0.811287,0.810947,0.81134,0.814635,0.818494,0.825861,0.836707,0.841794,0.843946,0.843527,0.844815,0.843121,0.843678,0.844527,0.844618,0.841824,0.844865,0.848683,0.851169,0.858267,0.859866,0.855087,0.854172,0.855936,0.861489,0.863829,0.866159,0.868605,0.869861,0.872331,0.878883,0.894931,0.906044,0.908957,0.90688,0.908034,0.913795,0.923223,0.927355,0.932515,0.935704,0.942122,0.94527,0.950224,0.955742,0.959289,0.949927,0.941392,0.942427,0.947209,0.947261,0.944892,0.94494,0.944022,0.946721,0.946802,0.946047,0.952932,0.955191,0.969292,0.970793,0.975053,0.978451,0.980933,0.981725,0.979865,0.985069,0.984534,0.988984,0.98907,0.995012,1.001598,1.005145,1.006935,0.995137,1.006061,1.004661,1.009728,1.016955,1.033094,1.052711,1.057828,1.05449,1.055193,1.059245,1.067742,1.071542,1.058175,1.050134,1.036632,1.024426,1.021883,1.016555,1.008438,0.991636,0.972354,0.957912,0.962454,0.959937,0.95939,0.943833,0.929619,0.92501,0.92561,0.938021,0.939448,0.937752,0.931154,0.934517,0.928194,0.925196,0.92716,0.918643,0.913352,0.905406,0.912018,0.912332,0.917208,0.915989,0.908739,0.901417,0.899815,0.904078,0.910788,0.906166,0.910282,0.911661,0.912418,0.912948,0.907246,0.907047,0.909338,0.910964,0.909016,0.906035,0.90209,0.900032,0.894258,0.889886,0.889547,0.882258,0.877821,0.875459,0.872705,0.873043,0.873965,0.872909,0.871039,0.874469,0.87632,0.878358,0.879867,0.88212,0.886804,0.893917,0.896143,0.898896,0.905058,0.912981,0.916559,0.926797,0.928799,0.931428,0.934864,0.945402,0.949237,0.955359,0.958163,0.969446,0.973051,0.974593,0.975449,0.974881,0.973156,0.968142,0.964389,0.962769,0.961533,0.958912,0.95336,0.953604,0.951614,0.950657,0.954053,0.95327,0.95073,0.95205,0.948918,0.946908,0.947505,0.948467,0.950701,0.950551,0.950865,0.95394,0.954707,0.954996,0.955363,0.951896,0.955189,0.961345,0.964584,0.970383,0.978446,0.98485,0.98937,0.989672,0.995552,1.001892,1.004187,1.00793,1.014271,1.019871,1.019253,1.02198,1.028966,1.032654,1.03394,1.037598,1.039063,1.042449,1.047647,1.052659,1.05638,1.062191,1.069394,1.0722,1.079741,1.088179,1.092511,1.097349,1.096824,1.101792,1.098794,1.098176,1.103803,1.110138,1.115123,1.117865,1.116489,1.112354,1.111741,1.110245,1.112011,1.111326,1.111166,1.118652,1.121272,1.120503,1.124338,1.12888,1.128743,1.125782,1.124727,1.128289,1.137407,1.148287,1.154874,1.159446,1.162295,1.159881,1.160057,1.164324,1.172334,1.174063,1.165612,1.166813,1.167638,1.166496,1.165636,1.165233,1.160137,1.153204,1.148923,1.147806,1.152262,1.144344,1.139716,1.134953,1.130793,1.129636,1.127203,1.125375,1.119927,1.112449,1.103083,1.093628,1.089019,1.081335,1.077392,1.067184,1.061826,1.054552,1.047698,1.04432,1.039429,1.035835,1.02983,1.026853,1.02707,1.024315,1.022298,1.019701,1.014022,1.008874,1.00174,0.993403,0.981908,0.974162,0.965002,0.957901,0.951159,0.942646,0.93541,0.925786,0.919952,0.910297,0.899185,0.89317,0.884287,0.881932,0.879659,0.880131,0.878522,0.876189,0.875798,0.867976,0.867533,0.86757,0.869291,0.867729,0.865128,0.865922,0.86578,0.861379,0.857256,0.849856,0.845598,0.845053,0.843855,0.837002,0.834267,0.832463,0.831875,0.827121,0.823236,0.822339,0.818797,0.816261,0.815341,0.812871,0.812382,0.812952,0.810368,0.805055,0.802589,0.798684,0.796038,0.792615,0.791553,0.792368,0.795713,0.799414,0.803116,0.807047,0.811287,0.810947,0.81134,0.814635,0.818494,0.825861,0.836707,0.841794,0.843946,0.843527,0.844815,0.843121,0.843678,0.844527,0.844618,0.841824,0.844865,0.848683,0.851169,0.858267,0.859866,0.855087,0.854172,0.855936,0.861489,0.863829,0.866159,0.868605,0.869861,0.872331,0.878883,0.894931,0.906044,0.908957,0.90688,0.908034,0.913795,0.923223,0.927355,0.932515,0.935704,0.942122,0.94527,0.950224,0.955742,0.959289,0.949927,0.941392,0.942427,0.947209,0.947261,0.944892,0.94494,0.944022,0.946721,0.946802,0.946047,0.952932,0.955191,0.969292,0.970793,0.975053,0.978451,0.980933,0.981725,0.979865,0.985069,0.984534,0.988984,0.98907,0.995012,1.001598,1.005145,1.006935,0.995137,1.006061,1.004661,1.009728,1.016955,1.033094,1.052711,1.057828,1.05449,1.055193,1.059245,1.067742,1.071542,1.058175,1.050134,1.036632,1.024426,1.021883,1.016555,1.008438,0.991636,0.972354,0.957912,0.962454,0.959937,0.95939,0.943833,0.929619,0.92501,0.92561,0.938021,0.939448,0.937752,0.931154,0.934517,0.928194,0.925196,0.92716,0.918643,0.913352,0.905406,0.912018,0.912332,0.917208,0.915989,0.908739,0.901417,0.899815,0.904078,0.910788,0.906166,0.910282,0.911661,0.912418,0.912948,0.907246,0.907047,0.909338,0.910964,0.909016,0.906035,0.90209,0.900032,0.894258,0.889886,0.889547,0.882258,0.877821,0.875459,0.872705,0.873043,0.873965,0.872909,0.871039,0.874469,0.87632,0.878358,0.879867,0.88212,0.886804,0.893917,0.896143,0.898896,0.905058,0.912981,0.916559,0.926797,0.928799,0.931428,0.934864,0.945402,0.949237,0.955359,0.958163,0.969446,0.973051,0.974593,0.975449,0.974881,0.973156,0.968142,0.964389,0.962769,0.961533,0.958912,0.95336,0.953604,0.951614,0.950657,0.954053,0.95327,0.95073,0.95205,0.948918,0.946908,0.947505,0.948467,0.950701,0.950551,0.950865,0.95394,0.954707,0.954996,0.955363,0.951896,0.955189,0.961345,0.964584,0.970383,0.978446,0.98485,0.98937,0.989672,0.995552,1.001892,1.004187,1.00793,1.014271,1.019871,1.019253,1.02198,1.028966,1.032654,1.03394,1.037598,1.039063,1.042449,1.047647,1.052659,1.05638,1.062191,1.069394,1.0722,1.079741,1.088179,1.092511,1.097349,1.096824,1.101792,1.098794,1.098176,1.103803,1.110138,1.115123,1.117865,1.116489,1.112354,1.111741,1.110245,1.112011,1.111326,1.111166,1.118652,1.121272,1.120503,1.124338,1.12888,1.128743,1.125782,1.124727,1.128289,1.137407,1.148287,1.154874,1.159446,1.162295,1.159881,1.160057,1.164324,1.172334,1.174063,1.165612,1.166813,1.167638,1.166496,1.165636,1.165233,1.160137,1.153204,1.148923,1.147806,1.152262,1.144344,1.139716,1.134953,1.130793,1.129636,1.127203,1.125375,1.119927,1.112449,1.103083,1.093628,1.089019,1.081335,1.077392
CRW,Canada,0.942972,0.00944775,0.946939,0.949483,0.950193,0.951703,0.956057,0.960666,0.96539,0.969019,0.972496,0.976345,0.979834,0.983197,0.9851,0.99537,0.999813,1.003465,1.009984,1.014536,1.021342,1.026197,1.027537,1.031078,1.036783,1.043824,1.050525,1.053631,1.053949,1.052274,1.054714,1.054841,1.05421,1.051088,1.048215,1.045348,1.045682,1.050052,1.052556,1.053591,1.052115,1.051078,1.051744,1.054391,1.057546,1.056373,1.058816,1.06641,1.072327,1.078573,1.0856,1.091436,1.09289,1.095449,1.09513,1.098023,1.100634,1.107509,1.114264,1.117438,1.117318,1.115716,1.110008,1.106634,1.104515,1.104075,1.101254,1.097151,1.095843,1.098021,1.097183,1.092466,1.086646,1.083018,1.08121,1.083767,1.085675,1.088769,1.093005,1.0982,1.100888,1.103794,1.109817,1.111972,1.113113,1.11335,1.120497,1.129571,1.134094,1.137713,1.135881,1.133764,1.129017,1.126093,1.11993,1.114219,1.108557,1.100541,1.094396,1.089358,1.086987,1.08087,1.071894,1.061728,1.055493,1.055979,1.057329,1.058312,1.058004,1.05836,1.059273,1.059265,1.059218,1.06321,1.064926,1.066191,1.067893,1.069911,1.075909,1.077514,1.078278,1.078701,1.077076,1.070359,1.06571,1.06292,1.060902,1.061657,1.059015,1.052965,1.048966,1.041959,1.037505,1.028796,1.023297,1.018042,1.014696,1.013546,1.016908,1.020427,1.020762,1.017542,1.015031,1.016133,1.018002,1.018772,1.019081,1.017018,1.017748,1.018011,1.015169,1.012055,1.009727,1.002232,0.994956,0.988667,0.98638,0.982824,0.974111,0.966685,0.96036,0.956605,0.954988,0.952572,0.949511,0.94884,0.946667,0.943045,0.945165,0.946205,0.944827,0.943677,0.94398,0.943895,0.942628,0.938721,0.935011,0.930905,0.92776,0.924326,0.918348,0.913678,0.91051,0.907064,0.903066,0.900422,0.895835,0.89538,0.894669,0.895356,0.898235,0.90125,0.902979,0.903208,0.899322,0.89834,0.897227,0.896004,0.894096,0.894981,0.894616,0.890991,0.886155,0.882086,0.881717,0.877173,0.874133,0.873225,0.872614,0.870868,0.870474,0.869045,0.867042,0.864241,0.861934,0.861521,0.862149,0.863645,0.863769,0.861487,0.860033,0.859058,0.857234,0.856242,0.856523,0.854812,0.854065,0.852647,0.851969,0.850809,0.848704,0.847748,0.848029,0.847718,0.846643,0.848305,0.847203,0.845422,0.844626,0.84227,0.841547,0.841373,0.840943,0.839966,0.839329,0.837233,0.840787,0.83771,0.838741,0.839724,0.839215,0.838551,0.8389,0.838535,0.838788,0.839249,0.839331,0.839531,0.839781,0.839676,0.839873,0.835502,0.834996,0.835777,0.833832,0.832803,0.832465,0.831421,0.832937,0.835248,0.836287,0.836244,0.835347,0.834453,0.833327,0.834264,0.832484,0.834351,0.834062,0.835258,0.835014,0.835624,0.837455,0.834688,0.833624,0.831583,0.831201,0.829424,0.827156,0.825863,0.823473,0.821067,0.818923,0.817483,0.817283,0.815162,0.813499,0.812249,0.81285,0.811872,0.815404,0.81631,0.816756,0.818564,0.820249,0.821407,0.823728,0.825571,0.8265,0.826805,0.827888,0.829464,0.831487,0.832686,0.837481,0.839354,0.838764,0.840397,0.839962,0.839948,0.842038,0.846417,0.848412,0.850742,0.853127,0.859013,0.863847,0.865048,0.863836,0.861071,0.860578,0.864719,0.866196,0.867457,0.868436,0.868183,0.864882,0.864249,0.864742,0.865991,0.867658,0.869582,0.874649,0.882058,0.886231,0.888814,0.889618,0.895383,0.900857,0.906121,0.911389,0.918436,0.924217,0.928916,0.93417,0.935969,0.936726,0.936668,0.935669,0.93906,0.941705,0.94254,0.941976,0.943209,0.94559,0.942972,0.944775,0.946939,0.949483,0.950193,0.951703,0.956057,0.960666,0.96539,0.969019,0.972496,0.976345,0.979834,0.983197,0.9851,0.99537,0.999813,1.003465,1.009984,1.014536,1.021342,1.026197,1.027537,1.031078,1.036783,1.043824,1.050525,1.053631,1.053949,1.052274,1.054714,1.054841,1.05421,1.051088,1.048215,1.045348,1.045682,1.050052,1.052556,1.053591,1.052115,1.051078,1.051744,1.054391,1.057546,1.056373,1.058816,1.06641,1.072327,1.078573,1.0856,1.091436,1.09289,1.095449,1.09513,1.098023,1.100634,1.107509,1.114264,1.117438,1.117318,1.115716,1.110008,1.106634,1.104515,1.104075,1.101254,1.097151,1.095843,1.098021,1.097183,1.092466,1.086646,1.083018,1.08121,1.083767,1.085675,1.088769,1.093005,1.0982,1.100888,1.103794,1.109817,1.111972,1.113113,1.11335,1.120497,1.129571,1.134094,1.137713,1.135881,1.133764,1.129017,1.126093,1.11993,1.114219,1.108557,1.100541,1.094396,1.089358,1.086987,1.08087,1.071894,1.061728,1.055493,1.055979,1.057329,1.058312,1.058004,1.05836,1.059273,1.059265,1.059218,1.06321,1.064926,1.066191,1.067893,1.069911,1.075909,1.077514,1.078278,1.078701,1.077076,1.070359,1.06571,1.06292,1.060902,1.061657,1.059015,1.052965,1.048966,1.041959,1.037505,1.028796,1.023297,1.018042,1.014696,1.013546,1.016908,1.020427,1.020762,1.017542,1.015031,1.016133,1.018002,1.018772,1.019081,1.017018,1.017748,1.018011,1.015169,1.012055,1.009727,1.002232,0.994956,0.988667,0.98638,0.982824,0.974111,0.966685,0.96036,0.956605,0.954988,0.952572,0.949511,0.94884,0.946667,0.943045,0.945165,0.946205,0.944827,0.943677,0.94398,0.943895,0.942628,0.938721,0.935011,0.930905,0.92776,0.924326,0.918348,0.913678,0.91051,0.907064,0.903066,0.900422,0.895835,0.89538,0.894669,0.895356,0.898235,0.90125,0.902979,0.903208,0.899322,0.89834,0.897227,0.896004,0.894096,0.894981,0.894616,0.890991,0.886155,0.882086,0.881717,0.877173,0.874133,0.873225,0.872614,0.870868,0.870474,0.869045,0.867042,0.864241,0.861934,0.861521,0.862149,0.863645,0.863769,0.861487,0.860033,0.859058,0.857234,0.856242,0.856523,0.854812,0.854065,0.852647,0.851969,0.850809,0.848704,0.847748,0.848029,0.847718,0.846643,0.848305,0.847203,0.845422,0.844626,0.84227,0.841547,0.841373,0.840943,0.839966,0.839329,0.837233,0.840787,0.83771,0.838741,0.839724,0.839215,0.838551,0.8389,0.838535,0.838788,0.839249,0.839331,0.839531,0.839781,0.839676,0.839873,0.835502,0.834996,0.835777,0.833832,0.832803,0.832465,0.831421,0.832937,0.835248,0.836287,0.836244,0.835347,0.834453,0.833327,0.834264,0.832484,0.834351,0.834062,0.835258,0.835014,0.835624,0.837455,0.834688,0.833624,0.831583,0.831201,0.829424,0.827156,0.825863,0.823473,0.821067,0.818923,0.817483,0.817283,0.815162,0.813499,0.812249,0.81285,0.811872,0.815404,0.81631,0.816756,0.818564,0.820249,0.821407,0.823728,0.825571,0.8265,0.826805,0.827888,0.829464,0.831487,0.832686,0.837481,0.839354,0.838764,0.840397,0.839962,0.839948,0.842038,0.846417,0.848412,0.850742,0.853127,0.859013,0.863847,0.865048,0.863836,0.861071,0.860578,0.864719,0.866196,0.867457,0.868436,0.868183,0.864882,0.864249,0.864742,0.865991,0.867658,0.869582,0.874649,0.882058,0.886231,0.888814,0.889618,0.895383,0.900857,0.906121,0.911389,0.918436,0.924217,0.928916,0.93417,0.935969,0.936726,0.936668,0.935669,0.93906,0.941705,0.94254,0.941976,0.943209,0.94559
CRW,CAR,1.023754,0.010180790000000002,1.011631,1.010782,1.004133,1.001422,0.998233,0.9921,0.987771,0.985305,0.981957,0.976759,0.970645,0.969829,0.962532,0.950094,0.945012,0.939546,0.92183,0.910015,0.893349,0.887991,0.881172,0.876907,0.868995,0.857612,0.854269,0.845629,0.832336,0.822963,0.81405,0.810452,0.805155,0.798211,0.795219,0.791155,0.784326,0.785443,0.784093,0.77614,0.775992,0.772894,0.774891,0.774834,0.774967,0.777931,0.77909,0.782677,0.786448,0.787575,0.791649,0.787265,0.779938,0.777356,0.77781,0.779679,0.779909,0.776302,0.776893,0.778823,0.777698,0.774406,0.771313,0.770515,0.77107,0.770137,0.776565,0.78411,0.788875,0.793451,0.797389,0.798133,0.804912,0.812415,0.826124,0.832855,0.834008,0.83663,0.834423,0.830145,0.826052,0.824843,0.823541,0.820462,0.816912,0.812901,0.811892,0.807566,0.806377,0.796999,0.792803,0.795754,0.801772,0.809698,0.822887,0.836266,0.842377,0.845579,0.849387,0.854981,0.858676,0.861596,0.875879,0.876983,0.878107,0.883766,0.887612,0.882464,0.882168,0.875597,0.869285,0.872093,0.875726,0.887033,0.892347,0.895081,0.898977,0.895311,0.894422,0.895586,0.892123,0.888699,0.891076,0.887609,0.885537,0.887773,0.88428,0.885463,0.87412,0.868224,0.861791,0.852391,0.848343,0.84502,0.839239,0.835134,0.831885,0.832999,0.83717,0.842153,0.83801,0.832367,0.824149,0.830601,0.835572,0.842788,0.852352,0.856599,0.860226,0.865769,0.877936,0.898649,0.904353,0.91197,0.927026,0.932522,0.948374,0.962646,0.955612,0.95072,0.953517,0.956572,0.950968,0.951357,0.948765,0.942236,0.914681,0.900727,0.889671,0.877423,0.872325,0.857269,0.844657,0.863548,0.866267,0.864623,0.854104,0.858991,0.855011,0.846858,0.852569,0.863835,0.858694,0.854028,0.845504,0.837962,0.837827,0.836875,0.820254,0.81648,0.808238,0.816678,0.820063,0.819889,0.820322,0.811819,0.812173,0.818758,0.844883,0.850003,0.848879,0.848231,0.848509,0.847495,0.850334,0.851249,0.837208,0.834052,0.835942,0.838812,0.831929,0.825781,0.821028,0.80129,0.795421,0.791606,0.795994,0.797817,0.791172,0.788103,0.776323,0.780033,0.780149,0.779856,0.776068,0.77734,0.783107,0.790552,0.795322,0.801416,0.810401,0.804476,0.799864,0.805947,0.813182,0.825725,0.831984,0.837762,0.848163,0.858901,0.863733,0.865424,0.862996,0.866791,0.870644,0.873456,0.889197,0.899557,0.903233,0.906754,0.898366,0.888998,0.892101,0.8893,0.884289,0.880725,0.880422,0.878333,0.883529,0.88292,0.882753,0.886475,0.88663,0.888036,0.888614,0.891329,0.894886,0.893694,0.894625,0.895591,0.897899,0.902379,0.907123,0.907045,0.910495,0.910211,0.908136,0.91124,0.914208,0.917926,0.918356,0.920492,0.925468,0.928667,0.931512,0.934488,0.933712,0.933028,0.934046,0.936853,0.941146,0.945342,0.946816,0.952224,0.953401,0.955067,0.95899,0.961178,0.964008,0.970832,0.981837,0.984851,0.991885,1.001165,1.001414,1.003287,1.005654,1.009265,1.007104,1.007652,1.013775,1.019027,1.022001,1.02198,1.021047,1.018715,1.022971,1.021532,1.026219,1.035286,1.041367,1.047675,1.049439,1.054853,1.062101,1.064949,1.067283,1.074055,1.077361,1.082075,1.083346,1.08394,1.084526,1.086588,1.083011,1.081708,1.067256,1.052815,1.052258,1.057758,1.053278,1.049904,1.052632,1.064194,1.068635,1.072464,1.077427,1.075774,1.069488,1.074006,1.076008,1.0772,1.075306,1.07103,1.071003,1.069307,1.065895,1.059874,1.053414,1.048062,1.042807,1.040773,1.039047,1.036723,1.029008,1.023754,1.018079,1.011631,1.010782,1.004133,1.001422,0.998233,0.9921,0.987771,0.985305,0.981957,0.976759,0.970645,0.969829,0.962532,0.950094,0.945012,0.939546,0.92183,0.910015,0.893349,0.887991,0.881172,0.876907,0.868995,0.857612,0.854269,0.845629,0.832336,0.822963,0.81405,0.810452,0.805155,0.798211,0.795219,0.791155,0.784326,0.785443,0.784093,0.77614,0.775992,0.772894,0.774891,0.774834,0.774967,0.777931,0.77909,0.782677,0.786448,0.787575,0.791649,0.787265,0.779938,0.777356,0.77781,0.779679,0.779909,0.776302,0.776893,0.778823,0.777698,0.774406,0.771313,0.770515,0.77107,0.770137,0.776565,0.78411,0.788875,0.793451,0.797389,0.798133,0.804912,0.812415,0.826124,0.832855,0.834008,0.83663,0.834423,0.830145,0.826052,0.824843,0.823541,0.820462,0.816912,0.812901,0.811892,0.807566,0.806377,0.796999,0.792803,0.795754,0.801772,0.809698,0.822887,0.836266,0.842377,0.845579,0.849387,0.854981,0.858676,0.861596,0.875879,0.876983,0.878107,0.883766,0.887612,0.882464,0.882168,0.875597,0.869285,0.872093,0.875726,0.887033,0.892347,0.895081,0.898977,0.895311,0.894422,0.895586,0.892123,0.888699,0.891076,0.887609,0.885537,0.887773,0.88428,0.885463,0.87412,0.868224,0.861791,0.852391,0.848343,0.84502,0.839239,0.835134,0.831885,0.832999,0.83717,0.842153,0.83801,0.832367,0.824149,0.830601,0.835572,0.842788,0.852352,0.856599,0.860226,0.865769,0.877936,0.898649,0.904353,0.91197,0.927026,0.932522,0.948374,0.962646,0.955612,0.95072,0.953517,0.956572,0.950968,0.951357,0.948765,0.942236,0.914681,0.900727,0.889671,0.877423,0.872325,0.857269,0.844657,0.863548,0.866267,0.864623,0.854104,0.858991,0.855011,0.846858,0.852569,0.863835,0.858694,0.854028,0.845504,0.837962,0.837827,0.836875,0.820254,0.81648,0.808238,0.816678,0.820063,0.819889,0.820322,0.811819,0.812173,0.818758,0.844883,0.850003,0.848879,0.848231,0.848509,0.847495,0.850334,0.851249,0.837208,0.834052,0.835942,0.838812,0.831929,0.825781,0.821028,0.80129,0.795421,0.791606,0.795994,0.797817,0.791172,0.788103,0.776323,0.780033,0.780149,0.779856,0.776068,0.77734,0.783107,0.790552,0.795322,0.801416,0.810401,0.804476,0.799864,0.805947,0.813182,0.825725,0.831984,0.837762,0.848163,0.858901,0.863733,0.865424,0.862996,0.866791,0.870644,0.873456,0.889197,0.899557,0.903233,0.906754,0.898366,0.888998,0.892101,0.8893,0.884289,0.880725,0.880422,0.878333,0.883529,0.88292,0.882753,0.886475,0.88663,0.888036,0.888614,0.891329,0.894886,0.893694,0.894625,0.895591,0.897899,0.902379,0.907123,0.907045,0.910495,0.910211,0.908136,0.91124,0.914208,0.917926,0.918356,0.920492,0.925468,0.928667,0.931512,0.934488,0.933712,0.933028,0.934046,0.936853,0.941146,0.945342,0.946816,0.952224,0.953401,0.955067,0.95899,0.961178,0.964008,0.970832,0.981837,0.984851,0.991885,1.001165,1.001414,1.003287,1.005654,1.009265,1.007104,1.007652,1.013775,1.019027,1.022001,1.02198,1.021047,1.018715,1.022971,1.021532,1.026219,1.035286,1.041367,1.047675,1.049439,1.054853,1.062101,1.064949,1.067283,1.074055,1.077361,1.082075,1.083346,1.08394,1.084526,1.086588,1.083011,1.081708,1.067256,1.052815,1.052258,1.057758,1.053278,1.049904,1.052632,1.064194,1.068635,1.072464,1.077427,1.075774,1.069488,1.074006,1.076008,1.0772,1.075306,1.07103,1.071003,1.069307,1.065895,1.059874,1.053414,1.048062,1.042807,1.040773,1.039047,1.036723,1.029008
