Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Chad,0.749374,0.00745831,0.738019,0.731735,0.730139,0.725525,0.722655,0.723483,0.722677,0.714757,0.707646,0.704533,0.689887,0.68528,0.680119,0.680788,0.678505,0.678634,0.676251,0.672525,0.671709,0.667776,0.664959,0.662644,0.66003,0.657613,0.65637,0.656687,0.655924,0.655166,0.651133,0.650036,0.647711,0.649454,0.651287,0.65097,0.654548,0.6592,0.663284,0.668983,0.67711,0.687521,0.696916,0.705823,0.714728,0.726851,0.736849,0.744868,0.754336,0.763788,0.773988,0.781459,0.789938,0.79932,0.806293,0.807867,0.808251,0.809179,0.814248,0.821095,0.826372,0.832651,0.840195,0.841074,0.842809,0.848112,0.856094,0.861229,0.863729,0.863902,0.862971,0.863052,0.86446,0.86746,0.869466,0.870807,0.869701,0.869617,0.870556,0.871827,0.872166,0.870804,0.870764,0.869552,0.869473,0.870415,0.870913,0.866333,0.85708,0.851267,0.848889,0.848155,0.851607,0.861104,0.872037,0.88192,0.89345,0.89638,0.901229,0.905641,0.911,0.916179,0.922559,0.926335,0.928156,0.928125,0.928874,0.931685,0.934506,0.935199,0.935803,0.931276,0.935293,0.942082,0.946449,0.948625,0.947461,0.93851,0.933082,0.929499,0.92739,0.926355,0.919696,0.916958,0.917844,0.926261,0.93851,0.937228,0.924623,0.911393,0.90045,0.892616,0.882972,0.874591,0.868598,0.865839,0.856585,0.854437,0.850135,0.842843,0.829817,0.814307,0.814189,0.828835,0.844287,0.858045,0.869542,0.880679,0.88615,0.886536,0.884165,0.886307,0.887165,0.886908,0.891963,0.898912,0.899974,0.882941,0.858706,0.834197,0.818185,0.801041,0.789904,0.784036,0.782648,0.777855,0.780911,0.776571,0.779676,0.77487,0.766848,0.765693,0.76894,0.769969,0.77334,0.771278,0.772377,0.775804,0.780498,0.774938,0.773798,0.76852,0.763859,0.754905,0.749593,0.747616,0.747335,0.747653,0.749394,0.745726,0.741939,0.737374,0.73347,0.720917,0.720934,0.718327,0.711255,0.712241,0.711106,0.70699,0.698602,0.689236,0.684962,0.681115,0.678483,0.6732,0.664814,0.664392,0.658738,0.656812,0.655718,0.654009,0.656886,0.653431,0.654196,0.654985,0.651819,0.648893,0.646041,0.645927,0.657998,0.6687,0.672454,0.674129,0.676031,0.6735,0.672758,0.675993,0.682242,0.687082,0.68938,0.69868,0.700867,0.710861,0.709588,0.706533,0.700785,0.6961,0.691699,0.68719,0.688386,0.688839,0.682238,0.678933,0.672025,0.676996,0.682476,0.685427,0.692897,0.702887,0.69744,0.691902,0.694851,0.704038,0.711261,0.711394,0.714896,0.720693,0.721381,0.731442,0.737385,0.736315,0.745347,0.744123,0.746664,0.747724,0.760248,0.765503,0.762768,0.772529,0.803561,0.81165,0.82754,0.843784,0.850001,0.842075,0.835424,0.829916,0.827948,0.827146,0.84153,0.843315,0.847367,0.851593,0.856357,0.8436,0.860728,0.857991,0.858645,0.86302,0.876195,0.893697,0.903343,0.915569,0.924613,0.925336,0.926567,0.932715,0.949078,0.953885,0.961862,0.957215,0.956733,0.959264,0.959291,0.955422,0.959352,0.963489,0.958311,0.957594,0.965275,0.969445,0.966637,0.957279,0.950041,0.939958,0.928833,0.917143,0.909479,0.904669,0.895084,0.879614,0.880767,0.883431,0.884158,0.876951,0.874206,0.879063,0.883733,0.890407,0.894732,0.897065,0.902562,0.903419,0.894878,0.895503,0.883364,0.869826,0.857219,0.846077,0.843346,0.837495,0.8311,0.825021,0.816279,0.809976,0.803794,0.799353,0.797561,0.801241,0.80032,0.801193,0.805529,0.804755,0.796484,0.792112,0.789793,0.777901,0.767295,0.768575,0.769239,0.764185,0.76758,0.760614,0.755711,0.749374,0.745831,0.738019,0.731735,0.730139,0.725525,0.722655,0.723483,0.722677,0.714757,0.707646,0.704533,0.689887,0.68528,0.680119,0.680788,0.678505,0.678634,0.676251,0.672525,0.671709,0.667776,0.664959,0.662644,0.66003,0.657613,0.65637,0.656687,0.655924,0.655166,0.651133,0.650036,0.647711,0.649454,0.651287,0.65097,0.654548,0.6592,0.663284,0.668983,0.67711,0.687521,0.696916,0.705823,0.714728,0.726851,0.736849,0.744868,0.754336,0.763788,0.773988,0.781459,0.789938,0.79932,0.806293,0.807867,0.808251,0.809179,0.814248,0.821095,0.826372,0.832651,0.840195,0.841074,0.842809,0.848112,0.856094,0.861229,0.863729,0.863902,0.862971,0.863052,0.86446,0.86746,0.869466,0.870807,0.869701,0.869617,0.870556,0.871827,0.872166,0.870804,0.870764,0.869552,0.869473,0.870415,0.870913,0.866333,0.85708,0.851267,0.848889,0.848155,0.851607,0.861104,0.872037,0.88192,0.89345,0.89638,0.901229,0.905641,0.911,0.916179,0.922559,0.926335,0.928156,0.928125,0.928874,0.931685,0.934506,0.935199,0.935803,0.931276,0.935293,0.942082,0.946449,0.948625,0.947461,0.93851,0.933082,0.929499,0.92739,0.926355,0.919696,0.916958,0.917844,0.926261,0.93851,0.937228,0.924623,0.911393,0.90045,0.892616,0.882972,0.874591,0.868598,0.865839,0.856585,0.854437,0.850135,0.842843,0.829817,0.814307,0.814189,0.828835,0.844287,0.858045,0.869542,0.880679,0.88615,0.886536,0.884165,0.886307,0.887165,0.886908,0.891963,0.898912,0.899974,0.882941,0.858706,0.834197,0.818185,0.801041,0.789904,0.784036,0.782648,0.777855,0.780911,0.776571,0.779676,0.77487,0.766848,0.765693,0.76894,0.769969,0.77334,0.771278,0.772377,0.775804,0.780498,0.774938,0.773798,0.76852,0.763859,0.754905,0.749593,0.747616,0.747335,0.747653,0.749394,0.745726,0.741939,0.737374,0.73347,0.720917,0.720934,0.718327,0.711255,0.712241,0.711106,0.70699,0.698602,0.689236,0.684962,0.681115,0.678483,0.6732,0.664814,0.664392,0.658738,0.656812,0.655718,0.654009,0.656886,0.653431,0.654196,0.654985,0.651819,0.648893,0.646041,0.645927,0.657998,0.6687,0.672454,0.674129,0.676031,0.6735,0.672758,0.675993,0.682242,0.687082,0.68938,0.69868,0.700867,0.710861,0.709588,0.706533,0.700785,0.6961,0.691699,0.68719,0.688386,0.688839,0.682238,0.678933,0.672025,0.676996,0.682476,0.685427,0.692897,0.702887,0.69744,0.691902,0.694851,0.704038,0.711261,0.711394,0.714896,0.720693,0.721381,0.731442,0.737385,0.736315,0.745347,0.744123,0.746664,0.747724,0.760248,0.765503,0.762768,0.772529,0.803561,0.81165,0.82754,0.843784,0.850001,0.842075,0.835424,0.829916,0.827948,0.827146,0.84153,0.843315,0.847367,0.851593,0.856357,0.8436,0.860728,0.857991,0.858645,0.86302,0.876195,0.893697,0.903343,0.915569,0.924613,0.925336,0.926567,0.932715,0.949078,0.953885,0.961862,0.957215,0.956733,0.959264,0.959291,0.955422,0.959352,0.963489,0.958311,0.957594,0.965275,0.969445,0.966637,0.957279,0.950041,0.939958,0.928833,0.917143,0.909479,0.904669,0.895084,0.879614,0.880767,0.883431,0.884158,0.876951,0.874206,0.879063,0.883733,0.890407,0.894732,0.897065,0.902562,0.903419,0.894878,0.895503,0.883364,0.869826,0.857219,0.846077,0.843346,0.837495,0.8311,0.825021,0.816279,0.809976,0.803794,0.799353,0.797561,0.801241,0.80032,0.801193,0.805529,0.804755,0.796484,0.792112,0.789793,0.777901,0.767295,0.768575,0.769239,0.764185,0.76758,0.760614,0.755711
CRW,Chile,0.960831,0.009637139999999999,0.965394,0.968391,0.973004,0.975493,0.976586,0.967902,0.969305,0.962547,0.966265,0.96632,0.967356,0.968126,0.96837,0.971823,0.975202,0.981204,0.982487,0.983051,0.99032,0.993203,0.999823,1.011672,1.025458,1.031829,1.040105,1.043261,1.05159,1.061084,1.075096,1.089489,1.100832,1.108111,1.111474,1.108692,1.108521,1.112482,1.104404,1.090823,1.093814,1.099741,1.101738,1.092485,1.098006,1.097198,1.089356,1.078622,1.076442,1.08384,1.094239,1.103601,1.106106,1.111481,1.112787,1.105508,1.107096,1.115842,1.129063,1.121263,1.119149,1.124189,1.139262,1.156587,1.149223,1.152688,1.162984,1.174173,1.187238,1.201149,1.219288,1.233035,1.242625,1.259645,1.2851,1.296827,1.291436,1.282458,1.269537,1.274701,1.268997,1.256231,1.243028,1.234467,1.23463,1.232603,1.226458,1.227156,1.218035,1.211394,1.205694,1.207442,1.223241,1.232439,1.241726,1.239989,1.246184,1.247578,1.242117,1.22966,1.209155,1.195638,1.182499,1.178906,1.176426,1.168305,1.162695,1.14078,1.127649,1.118351,1.11067,1.100557,1.092212,1.09187,1.087016,1.088063,1.086364,1.079502,1.063669,1.051445,1.047336,1.046731,1.044595,1.04081,1.034017,1.028691,1.018016,1.013465,1.005714,1.00166,0.996771,0.990586,0.986066,0.987485,0.983926,0.977231,0.969401,0.966238,0.959456,0.952462,0.948122,0.94579,0.940112,0.934771,0.931336,0.929824,0.929418,0.924996,0.918742,0.913473,0.909452,0.906901,0.902613,0.900436,0.900158,0.897558,0.895412,0.89333,0.8892,0.884418,0.88049,0.875391,0.872713,0.870909,0.870585,0.868587,0.865289,0.861991,0.860235,0.856821,0.85516,0.853117,0.851647,0.85184,0.852224,0.853348,0.853976,0.854451,0.854929,0.854756,0.8552,0.854973,0.857027,0.857447,0.858071,0.859973,0.86019,0.860946,0.860827,0.861219,0.860751,0.861705,0.863321,0.868679,0.874243,0.876067,0.876746,0.877103,0.876084,0.877539,0.879847,0.881148,0.881597,0.882278,0.880966,0.879753,0.882038,0.883558,0.880946,0.883307,0.889494,0.894983,0.899785,0.901861,0.901714,0.902201,0.905052,0.908992,0.910874,0.927951,0.937497,0.947447,0.952913,0.956664,0.956435,0.959857,0.958373,0.961742,0.964756,0.966484,0.968119,0.968959,0.970248,0.976125,0.980728,0.981073,0.978453,0.976391,0.975691,0.976731,0.971266,0.968587,0.963841,0.962527,0.961574,0.971669,0.975355,0.97819,0.976288,0.967018,0.985706,0.986176,0.985309,0.986639,0.986197,0.986542,0.988992,0.990661,0.991228,0.991214,0.986209,0.986023,0.983469,0.985702,0.98524,0.956044,0.953212,0.951034,0.953839,0.953386,0.95599,0.961345,0.987051,0.991424,0.998185,1.000961,1.002488,1.005074,1.002217,1.003739,1.00175,1.000881,1.00412,1.004257,1.00627,1.002855,0.996483,0.967414,0.963722,0.959528,0.959948,0.959794,0.957761,0.961629,0.959631,0.958958,0.958622,0.953876,0.954959,0.952386,0.95158,0.951444,0.94863,0.945717,0.942975,0.938934,0.936614,0.932636,0.926572,0.922532,0.919252,0.916815,0.914908,0.911089,0.909921,0.910365,0.910705,0.911647,0.909847,0.911084,0.907581,0.909368,0.920249,0.922099,0.923396,0.922931,0.924932,0.927986,0.926378,0.925893,0.924086,0.925132,0.924882,0.927995,0.927883,0.931583,0.927173,0.916383,0.914942,0.915021,0.915068,0.914154,0.914808,0.914913,0.914097,0.914493,0.913911,0.913594,0.914291,0.916591,0.91611,0.917289,0.91893,0.919972,0.92006,0.919882,0.922029,0.937764,0.94026,0.949986,0.952355,0.953971,0.956641,0.958327,0.960084,0.960831,0.963714,0.965394,0.968391,0.973004,0.975493,0.976586,0.967902,0.969305,0.962547,0.966265,0.96632,0.967356,0.968126,0.96837,0.971823,0.975202,0.981204,0.982487,0.983051,0.99032,0.993203,0.999823,1.011672,1.025458,1.031829,1.040105,1.043261,1.05159,1.061084,1.075096,1.089489,1.100832,1.108111,1.111474,1.108692,1.108521,1.112482,1.104404,1.090823,1.093814,1.099741,1.101738,1.092485,1.098006,1.097198,1.089356,1.078622,1.076442,1.08384,1.094239,1.103601,1.106106,1.111481,1.112787,1.105508,1.107096,1.115842,1.129063,1.121263,1.119149,1.124189,1.139262,1.156587,1.149223,1.152688,1.162984,1.174173,1.187238,1.201149,1.219288,1.233035,1.242625,1.259645,1.2851,1.296827,1.291436,1.282458,1.269537,1.274701,1.268997,1.256231,1.243028,1.234467,1.23463,1.232603,1.226458,1.227156,1.218035,1.211394,1.205694,1.207442,1.223241,1.232439,1.241726,1.239989,1.246184,1.247578,1.242117,1.22966,1.209155,1.195638,1.182499,1.178906,1.176426,1.168305,1.162695,1.14078,1.127649,1.118351,1.11067,1.100557,1.092212,1.09187,1.087016,1.088063,1.086364,1.079502,1.063669,1.051445,1.047336,1.046731,1.044595,1.04081,1.034017,1.028691,1.018016,1.013465,1.005714,1.00166,0.996771,0.990586,0.986066,0.987485,0.983926,0.977231,0.969401,0.966238,0.959456,0.952462,0.948122,0.94579,0.940112,0.934771,0.931336,0.929824,0.929418,0.924996,0.918742,0.913473,0.909452,0.906901,0.902613,0.900436,0.900158,0.897558,0.895412,0.89333,0.8892,0.884418,0.88049,0.875391,0.872713,0.870909,0.870585,0.868587,0.865289,0.861991,0.860235,0.856821,0.85516,0.853117,0.851647,0.85184,0.852224,0.853348,0.853976,0.854451,0.854929,0.854756,0.8552,0.854973,0.857027,0.857447,0.858071,0.859973,0.86019,0.860946,0.860827,0.861219,0.860751,0.861705,0.863321,0.868679,0.874243,0.876067,0.876746,0.877103,0.876084,0.877539,0.879847,0.881148,0.881597,0.882278,0.880966,0.879753,0.882038,0.883558,0.880946,0.883307,0.889494,0.894983,0.899785,0.901861,0.901714,0.902201,0.905052,0.908992,0.910874,0.927951,0.937497,0.947447,0.952913,0.956664,0.956435,0.959857,0.958373,0.961742,0.964756,0.966484,0.968119,0.968959,0.970248,0.976125,0.980728,0.981073,0.978453,0.976391,0.975691,0.976731,0.971266,0.968587,0.963841,0.962527,0.961574,0.971669,0.975355,0.97819,0.976288,0.967018,0.985706,0.986176,0.985309,0.986639,0.986197,0.986542,0.988992,0.990661,0.991228,0.991214,0.986209,0.986023,0.983469,0.985702,0.98524,0.956044,0.953212,0.951034,0.953839,0.953386,0.95599,0.961345,0.987051,0.991424,0.998185,1.000961,1.002488,1.005074,1.002217,1.003739,1.00175,1.000881,1.00412,1.004257,1.00627,1.002855,0.996483,0.967414,0.963722,0.959528,0.959948,0.959794,0.957761,0.961629,0.959631,0.958958,0.958622,0.953876,0.954959,0.952386,0.95158,0.951444,0.94863,0.945717,0.942975,0.938934,0.936614,0.932636,0.926572,0.922532,0.919252,0.916815,0.914908,0.911089,0.909921,0.910365,0.910705,0.911647,0.909847,0.911084,0.907581,0.909368,0.920249,0.922099,0.923396,0.922931,0.924932,0.927986,0.926378,0.925893,0.924086,0.925132,0.924882,0.927995,0.927883,0.931583,0.927173,0.916383,0.914942,0.915021,0.915068,0.914154,0.914808,0.914913,0.914097,0.914493,0.913911,0.913594,0.914291,0.916591,0.91611,0.917289,0.91893,0.919972,0.92006,0.919882,0.922029,0.937764,0.94026,0.949986,0.952355,0.953971,0.956641,0.958327,0.960084
CRW,Colombia,1.21222,0.012100010000000001,1.207137,1.199841,1.19158,1.191465,1.186332,1.184192,1.178273,1.169628,1.169423,1.167376,1.162186,1.15676,1.148508,1.146052,1.140165,1.134319,1.135232,1.131954,1.126649,1.124007,1.121411,1.122205,1.124122,1.118401,1.112077,1.107061,1.101398,1.098859,1.099129,1.095272,1.092668,1.085976,1.083304,1.075275,1.068917,1.063719,1.058017,1.049709,1.048112,1.048999,1.049706,1.048872,1.047026,1.042225,1.039698,1.035867,1.032486,1.029635,1.030414,1.030726,1.026934,1.024628,1.023986,1.022403,1.020272,1.019069,1.015974,1.017726,1.017498,1.01595,1.016104,1.01685,1.016561,1.015522,1.01729,1.021122,1.025532,1.028868,1.03005,1.033629,1.033375,1.035223,1.033711,1.033318,1.032603,1.031076,1.033447,1.034411,1.03452,1.033555,1.033061,1.027569,1.026033,1.022412,1.017571,1.020603,1.025167,1.032727,1.04616,1.061335,1.073017,1.076976,1.086063,1.096479,1.105166,1.11089,1.114165,1.119359,1.127235,1.133283,1.139256,1.145436,1.146378,1.148488,1.15114,1.156124,1.162433,1.163363,1.165988,1.170509,1.171334,1.174274,1.176482,1.181171,1.187168,1.19528,1.195482,1.205468,1.216215,1.230609,1.245924,1.263083,1.278966,1.285797,1.296841,1.308029,1.325759,1.341193,1.35228,1.364146,1.36605,1.375634,1.378974,1.386584,1.396429,1.398888,1.401158,1.405589,1.412942,1.417126,1.430513,1.438856,1.446618,1.452511,1.457062,1.462633,1.46673,1.474469,1.480876,1.473692,1.464686,1.460031,1.462818,1.473185,1.470026,1.461757,1.45223,1.4508,1.446295,1.440238,1.443622,1.452847,1.459322,1.457197,1.465197,1.473369,1.48195,1.474745,1.466117,1.470846,1.476338,1.485503,1.471973,1.469335,1.473666,1.457898,1.447224,1.431727,1.42283,1.415114,1.415573,1.407157,1.409986,1.416649,1.402672,1.395024,1.389534,1.392333,1.390883,1.385033,1.390495,1.384919,1.387073,1.388306,1.375616,1.359556,1.33774,1.316394,1.313704,1.306934,1.295643,1.284121,1.276444,1.269749,1.260608,1.257681,1.24608,1.228456,1.218102,1.212496,1.207657,1.196944,1.191367,1.184015,1.174998,1.164413,1.157522,1.153375,1.146647,1.141597,1.136565,1.134739,1.135251,1.138271,1.13463,1.133054,1.13213,1.131913,1.125008,1.123867,1.125649,1.124992,1.121686,1.116492,1.110454,1.100975,1.093205,1.085873,1.080929,1.078521,1.073214,1.070366,1.066039,1.068533,1.067923,1.062019,1.055971,1.054017,1.054193,1.056217,1.058944,1.062208,1.066137,1.066399,1.066324,1.06772,1.068079,1.067527,1.068028,1.066555,1.069687,1.073375,1.074619,1.076318,1.076991,1.077295,1.07578,1.076252,1.079858,1.083229,1.083671,1.088627,1.092655,1.094263,1.095759,1.09934,1.101092,1.103194,1.104104,1.106609,1.110626,1.119093,1.124673,1.126115,1.126634,1.126936,1.125153,1.129563,1.135613,1.142991,1.146537,1.15333,1.158889,1.166193,1.170712,1.173334,1.176898,1.181158,1.186839,1.191028,1.199555,1.207743,1.210932,1.213719,1.214818,1.216888,1.215379,1.216374,1.223953,1.227063,1.228324,1.23141,1.234675,1.234552,1.238096,1.240294,1.245444,1.246355,1.250081,1.251697,1.256244,1.266546,1.277548,1.281025,1.288235,1.297772,1.298296,1.305583,1.318567,1.329255,1.337731,1.34571,1.355961,1.35699,1.364293,1.371481,1.379859,1.378668,1.375604,1.377551,1.378929,1.381787,1.377196,1.369573,1.359995,1.350555,1.342822,1.331237,1.328577,1.319529,1.307761,1.293761,1.289433,1.283419,1.274562,1.265103,1.255687,1.248895,1.240488,1.235483,1.232312,1.225786,1.223142,1.21222,1.210001,1.207137,1.199841,1.19158,1.191465,1.186332,1.184192,1.178273,1.169628,1.169423,1.167376,1.162186,1.15676,1.148508,1.146052,1.140165,1.134319,1.135232,1.131954,1.126649,1.124007,1.121411,1.122205,1.124122,1.118401,1.112077,1.107061,1.101398,1.098859,1.099129,1.095272,1.092668,1.085976,1.083304,1.075275,1.068917,1.063719,1.058017,1.049709,1.048112,1.048999,1.049706,1.048872,1.047026,1.042225,1.039698,1.035867,1.032486,1.029635,1.030414,1.030726,1.026934,1.024628,1.023986,1.022403,1.020272,1.019069,1.015974,1.017726,1.017498,1.01595,1.016104,1.01685,1.016561,1.015522,1.01729,1.021122,1.025532,1.028868,1.03005,1.033629,1.033375,1.035223,1.033711,1.033318,1.032603,1.031076,1.033447,1.034411,1.03452,1.033555,1.033061,1.027569,1.026033,1.022412,1.017571,1.020603,1.025167,1.032727,1.04616,1.061335,1.073017,1.076976,1.086063,1.096479,1.105166,1.11089,1.114165,1.119359,1.127235,1.133283,1.139256,1.145436,1.146378,1.148488,1.15114,1.156124,1.162433,1.163363,1.165988,1.170509,1.171334,1.174274,1.176482,1.181171,1.187168,1.19528,1.195482,1.205468,1.216215,1.230609,1.245924,1.263083,1.278966,1.285797,1.296841,1.308029,1.325759,1.341193,1.35228,1.364146,1.36605,1.375634,1.378974,1.386584,1.396429,1.398888,1.401158,1.405589,1.412942,1.417126,1.430513,1.438856,1.446618,1.452511,1.457062,1.462633,1.46673,1.474469,1.480876,1.473692,1.464686,1.460031,1.462818,1.473185,1.470026,1.461757,1.45223,1.4508,1.446295,1.440238,1.443622,1.452847,1.459322,1.457197,1.465197,1.473369,1.48195,1.474745,1.466117,1.470846,1.476338,1.485503,1.471973,1.469335,1.473666,1.457898,1.447224,1.431727,1.42283,1.415114,1.415573,1.407157,1.409986,1.416649,1.402672,1.395024,1.389534,1.392333,1.390883,1.385033,1.390495,1.384919,1.387073,1.388306,1.375616,1.359556,1.33774,1.316394,1.313704,1.306934,1.295643,1.284121,1.276444,1.269749,1.260608,1.257681,1.24608,1.228456,1.218102,1.212496,1.207657,1.196944,1.191367,1.184015,1.174998,1.164413,1.157522,1.153375,1.146647,1.141597,1.136565,1.134739,1.135251,1.138271,1.13463,1.133054,1.13213,1.131913,1.125008,1.123867,1.125649,1.124992,1.121686,1.116492,1.110454,1.100975,1.093205,1.085873,1.080929,1.078521,1.073214,1.070366,1.066039,1.068533,1.067923,1.062019,1.055971,1.054017,1.054193,1.056217,1.058944,1.062208,1.066137,1.066399,1.066324,1.06772,1.068079,1.067527,1.068028,1.066555,1.069687,1.073375,1.074619,1.076318,1.076991,1.077295,1.07578,1.076252,1.079858,1.083229,1.083671,1.088627,1.092655,1.094263,1.095759,1.09934,1.101092,1.103194,1.104104,1.106609,1.110626,1.119093,1.124673,1.126115,1.126634,1.126936,1.125153,1.129563,1.135613,1.142991,1.146537,1.15333,1.158889,1.166193,1.170712,1.173334,1.176898,1.181158,1.186839,1.191028,1.199555,1.207743,1.210932,1.213719,1.214818,1.216888,1.215379,1.216374,1.223953,1.227063,1.228324,1.23141,1.234675,1.234552,1.238096,1.240294,1.245444,1.246355,1.250081,1.251697,1.256244,1.266546,1.277548,1.281025,1.288235,1.297772,1.298296,1.305583,1.318567,1.329255,1.337731,1.34571,1.355961,1.35699,1.364293,1.371481,1.379859,1.378668,1.375604,1.377551,1.378929,1.381787,1.377196,1.369573,1.359995,1.350555,1.342822,1.331237,1.328577,1.319529,1.307761,1.293761,1.289433,1.283419,1.274562,1.265103,1.255687,1.248895,1.240488,1.235483,1.232312,1.225786,1.223142
