Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,CostaRica,0.984466,0.00982255,0.97404,0.971259,0.968307,0.961543,0.952368,0.945338,0.940485,0.938209,0.941278,0.941702,0.936318,0.929573,0.926423,0.928453,0.923693,0.923963,0.916261,0.912672,0.91246,0.909025,0.908237,0.909537,0.909364,0.907683,0.90527,0.906294,0.906617,0.906128,0.899134,0.899296,0.892017,0.888306,0.885675,0.878913,0.876346,0.874168,0.872373,0.866897,0.863277,0.859832,0.856468,0.849431,0.853483,0.857001,0.853832,0.851707,0.851375,0.847939,0.846412,0.847291,0.844955,0.84098,0.838988,0.837093,0.837118,0.835604,0.834784,0.830007,0.826796,0.831948,0.831553,0.831576,0.836179,0.838411,0.837013,0.839219,0.843128,0.844519,0.844883,0.853072,0.861566,0.870976,0.874176,0.878189,0.878146,0.884703,0.888485,0.890066,0.893574,0.896795,0.895805,0.89567,0.897832,0.897403,0.897428,0.895919,0.89049,0.892626,0.899009,0.90314,0.906493,0.913463,0.914732,0.91787,0.923064,0.930421,0.943092,0.955503,0.96704,0.972518,0.980454,0.986918,0.993214,1.000829,1.007647,1.011357,1.012214,1.023052,1.02689,1.034897,1.035831,1.031179,1.017771,1.012808,1.014978,1.015285,1.015947,1.019012,1.028557,1.02857,1.033673,1.041103,1.040517,1.048375,1.05398,1.068321,1.083739,1.096194,1.108121,1.118095,1.127243,1.133501,1.142579,1.142851,1.157888,1.159669,1.168559,1.178823,1.181558,1.187537,1.186272,1.187322,1.185717,1.189331,1.189151,1.193115,1.202822,1.209529,1.213873,1.206265,1.206935,1.204926,1.207609,1.20723,1.205936,1.212207,1.202838,1.204826,1.204798,1.205561,1.206585,1.21555,1.212178,1.209065,1.21319,1.220279,1.219967,1.217303,1.22968,1.243042,1.245777,1.258019,1.258789,1.265381,1.273905,1.277182,1.263095,1.259107,1.249634,1.250358,1.252045,1.245249,1.242496,1.22924,1.212847,1.201028,1.195918,1.196737,1.19064,1.197236,1.201315,1.210078,1.208573,1.21231,1.208307,1.207451,1.22044,1.239325,1.244816,1.246179,1.241124,1.232585,1.227016,1.204944,1.187016,1.167777,1.160517,1.147329,1.138954,1.131625,1.126149,1.114588,1.102681,1.09532,1.089551,1.084127,1.082776,1.086134,1.091532,1.090192,1.093784,1.08851,1.091218,1.089994,1.087114,1.081315,1.075482,1.070613,1.071539,1.070035,1.070692,1.07468,1.065087,1.058164,1.052673,1.046492,1.043095,1.044471,1.048433,1.048801,1.052962,1.061147,1.065314,1.064128,1.061491,1.059993,1.053033,1.049545,1.051858,1.053458,1.05706,1.060285,1.057492,1.055357,1.059446,1.056672,1.054118,1.055452,1.056902,1.054683,1.057276,1.057806,1.051613,1.051158,1.048716,1.042995,1.035798,1.030942,1.026126,1.014336,1.010053,1.007537,1.000734,0.999188,0.999588,0.99607,0.992578,0.998288,0.996719,0.994604,0.995183,1.004024,1.011266,1.014572,1.022067,1.023667,1.024215,1.022199,1.025102,1.029093,1.035021,1.043225,1.043171,1.052308,1.066208,1.080516,1.080589,1.081977,1.088066,1.09025,1.094548,1.092658,1.09494,1.094128,1.092814,1.091161,1.08499,1.08633,1.081912,1.067819,1.063503,1.06475,1.063428,1.056709,1.049132,1.045643,1.051167,1.058196,1.06042,1.05802,1.062684,1.064696,1.070118,1.078251,1.098672,1.096286,1.096943,1.110259,1.121,1.127411,1.130675,1.130743,1.132635,1.141998,1.149251,1.14682,1.161951,1.161961,1.151628,1.130323,1.130229,1.129692,1.116798,1.115821,1.10286,1.098134,1.099096,1.093099,1.082893,1.075185,1.076009,1.063602,1.053681,1.052806,1.053826,1.04691,1.036576,1.027519,1.011401,1.007602,1.003723,0.996556,0.990472,0.984466,0.982255,0.97404,0.971259,0.968307,0.961543,0.952368,0.945338,0.940485,0.938209,0.941278,0.941702,0.936318,0.929573,0.926423,0.928453,0.923693,0.923963,0.916261,0.912672,0.91246,0.909025,0.908237,0.909537,0.909364,0.907683,0.90527,0.906294,0.906617,0.906128,0.899134,0.899296,0.892017,0.888306,0.885675,0.878913,0.876346,0.874168,0.872373,0.866897,0.863277,0.859832,0.856468,0.849431,0.853483,0.857001,0.853832,0.851707,0.851375,0.847939,0.846412,0.847291,0.844955,0.84098,0.838988,0.837093,0.837118,0.835604,0.834784,0.830007,0.826796,0.831948,0.831553,0.831576,0.836179,0.838411,0.837013,0.839219,0.843128,0.844519,0.844883,0.853072,0.861566,0.870976,0.874176,0.878189,0.878146,0.884703,0.888485,0.890066,0.893574,0.896795,0.895805,0.89567,0.897832,0.897403,0.897428,0.895919,0.89049,0.892626,0.899009,0.90314,0.906493,0.913463,0.914732,0.91787,0.923064,0.930421,0.943092,0.955503,0.96704,0.972518,0.980454,0.986918,0.993214,1.000829,1.007647,1.011357,1.012214,1.023052,1.02689,1.034897,1.035831,1.031179,1.017771,1.012808,1.014978,1.015285,1.015947,1.019012,1.028557,1.02857,1.033673,1.041103,1.040517,1.048375,1.05398,1.068321,1.083739,1.096194,1.108121,1.118095,1.127243,1.133501,1.142579,1.142851,1.157888,1.159669,1.168559,1.178823,1.181558,1.187537,1.186272,1.187322,1.185717,1.189331,1.189151,1.193115,1.202822,1.209529,1.213873,1.206265,1.206935,1.204926,1.207609,1.20723,1.205936,1.212207,1.202838,1.204826,1.204798,1.205561,1.206585,1.21555,1.212178,1.209065,1.21319,1.220279,1.219967,1.217303,1.22968,1.243042,1.245777,1.258019,1.258789,1.265381,1.273905,1.277182,1.263095,1.259107,1.249634,1.250358,1.252045,1.245249,1.242496,1.22924,1.212847,1.201028,1.195918,1.196737,1.19064,1.197236,1.201315,1.210078,1.208573,1.21231,1.208307,1.207451,1.22044,1.239325,1.244816,1.246179,1.241124,1.232585,1.227016,1.204944,1.187016,1.167777,1.160517,1.147329,1.138954,1.131625,1.126149,1.114588,1.102681,1.09532,1.089551,1.084127,1.082776,1.086134,1.091532,1.090192,1.093784,1.08851,1.091218,1.089994,1.087114,1.081315,1.075482,1.070613,1.071539,1.070035,1.070692,1.07468,1.065087,1.058164,1.052673,1.046492,1.043095,1.044471,1.048433,1.048801,1.052962,1.061147,1.065314,1.064128,1.061491,1.059993,1.053033,1.049545,1.051858,1.053458,1.05706,1.060285,1.057492,1.055357,1.059446,1.056672,1.054118,1.055452,1.056902,1.054683,1.057276,1.057806,1.051613,1.051158,1.048716,1.042995,1.035798,1.030942,1.026126,1.014336,1.010053,1.007537,1.000734,0.999188,0.999588,0.99607,0.992578,0.998288,0.996719,0.994604,0.995183,1.004024,1.011266,1.014572,1.022067,1.023667,1.024215,1.022199,1.025102,1.029093,1.035021,1.043225,1.043171,1.052308,1.066208,1.080516,1.080589,1.081977,1.088066,1.09025,1.094548,1.092658,1.09494,1.094128,1.092814,1.091161,1.08499,1.08633,1.081912,1.067819,1.063503,1.06475,1.063428,1.056709,1.049132,1.045643,1.051167,1.058196,1.06042,1.05802,1.062684,1.064696,1.070118,1.078251,1.098672,1.096286,1.096943,1.110259,1.121,1.127411,1.130675,1.130743,1.132635,1.141998,1.149251,1.14682,1.161951,1.161961,1.151628,1.130323,1.130229,1.129692,1.116798,1.115821,1.10286,1.098134,1.099096,1.093099,1.082893,1.075185,1.076009,1.063602,1.053681,1.052806,1.053826,1.04691,1.036576,1.027519,1.011401,1.007602,1.003723,0.996556,0.990472
CRW,Croatia,0.864386,0.0086695,0.866837,0.85841,0.861509,0.862003,0.8626,0.883099,0.887667,0.896475,0.901405,0.901948,0.902346,0.910276,0.912921,0.914379,0.91425,0.918401,0.922477,0.925803,0.926708,0.932091,0.931289,0.93035,0.929769,0.932177,0.936615,0.941474,0.944341,0.948799,0.952197,0.953992,0.95683,0.957653,0.956733,0.956446,0.951492,0.947608,0.947909,0.950042,0.944189,0.958284,0.957689,0.958845,0.956656,0.96095,0.962929,0.963203,0.969154,0.973546,0.978771,0.981605,0.987278,1.000589,1.000671,1.001136,0.992029,0.991785,0.989911,0.985213,0.981699,0.986931,0.984058,0.982193,0.97844,0.977074,0.97829,0.9834,0.979274,0.984164,0.987918,0.991022,0.993334,0.995394,0.997845,0.999387,0.978902,0.984306,0.987233,0.989795,0.991677,0.992851,0.987832,0.980579,0.977994,0.975336,0.97304,0.971312,0.972541,0.973208,0.974956,0.974258,0.974905,0.974497,0.974746,0.97218,0.968927,0.965946,0.97237,0.975369,0.973939,0.973404,0.971408,0.967833,0.963335,0.960049,0.960983,0.960764,0.960124,0.958926,0.962189,0.964131,0.961212,0.955391,0.947311,0.952876,0.951794,0.951411,0.952251,0.956955,0.955669,0.950434,0.946682,0.945057,0.942745,0.936231,0.931291,0.943705,0.942996,0.945585,0.942593,0.941175,0.940375,0.935936,0.932174,0.928452,0.923511,0.919207,0.916253,0.91384,0.91303,0.910185,0.896995,0.894782,0.889849,0.890002,0.888937,0.884332,0.883198,0.879057,0.877104,0.878943,0.884224,0.88983,0.896351,0.904577,0.909194,0.909553,0.908336,0.907985,0.906085,0.908267,0.904778,0.903015,0.901881,0.901106,0.903392,0.895986,0.886492,0.878855,0.873117,0.869361,0.873822,0.872723,0.869933,0.86615,0.862621,0.862472,0.86328,0.865322,0.865782,0.864819,0.865598,0.865882,0.863911,0.861921,0.860038,0.844252,0.841795,0.843018,0.842132,0.839203,0.838135,0.837403,0.840923,0.840387,0.846572,0.847545,0.852363,0.856108,0.856097,0.855783,0.858083,0.862427,0.865498,0.868937,0.866759,0.865561,0.864387,0.864101,0.858937,0.856768,0.854692,0.855118,0.852171,0.850733,0.850419,0.846183,0.841142,0.844408,0.842231,0.845025,0.847363,0.848958,0.850473,0.849963,0.84975,0.850085,0.850125,0.850871,0.852321,0.851951,0.853631,0.851751,0.838715,0.837816,0.835339,0.834144,0.828317,0.826827,0.82756,0.823476,0.817857,0.827445,0.825121,0.827502,0.828498,0.824375,0.82378,0.828069,0.835726,0.839337,0.83595,0.82888,0.828429,0.836788,0.838451,0.836912,0.827188,0.833734,0.840144,0.84534,0.845004,0.836815,0.835684,0.833149,0.831688,0.831098,0.828961,0.827291,0.824867,0.825141,0.829968,0.827597,0.823645,0.822697,0.822206,0.833632,0.835912,0.84246,0.838077,0.825449,0.816786,0.813312,0.810032,0.810352,0.814971,0.815718,0.814651,0.814769,0.820317,0.823691,0.814726,0.813132,0.790338,0.800759,0.823061,0.829995,0.829653,0.828608,0.830068,0.829102,0.821326,0.826814,0.829367,0.83112,0.832136,0.832402,0.832227,0.833237,0.82869,0.813467,0.808802,0.802096,0.792866,0.796527,0.813811,0.824591,0.822741,0.824219,0.82038,0.818956,0.820141,0.821131,0.821984,0.823992,0.826249,0.826193,0.827094,0.827806,0.824519,0.823355,0.825562,0.830132,0.82843,0.831539,0.837367,0.838526,0.839436,0.843034,0.841784,0.842539,0.843557,0.844867,0.846567,0.849906,0.85001,0.848904,0.84761,0.846765,0.846362,0.847129,0.848375,0.852655,0.850092,0.85455,0.856722,0.858287,0.860143,0.862309,0.857872,0.856424,0.859636,0.861845,0.864769,0.864386,0.86695,0.866837,0.85841,0.861509,0.862003,0.8626,0.883099,0.887667,0.896475,0.901405,0.901948,0.902346,0.910276,0.912921,0.914379,0.91425,0.918401,0.922477,0.925803,0.926708,0.932091,0.931289,0.93035,0.929769,0.932177,0.936615,0.941474,0.944341,0.948799,0.952197,0.953992,0.95683,0.957653,0.956733,0.956446,0.951492,0.947608,0.947909,0.950042,0.944189,0.958284,0.957689,0.958845,0.956656,0.96095,0.962929,0.963203,0.969154,0.973546,0.978771,0.981605,0.987278,1.000589,1.000671,1.001136,0.992029,0.991785,0.989911,0.985213,0.981699,0.986931,0.984058,0.982193,0.97844,0.977074,0.97829,0.9834,0.979274,0.984164,0.987918,0.991022,0.993334,0.995394,0.997845,0.999387,0.978902,0.984306,0.987233,0.989795,0.991677,0.992851,0.987832,0.980579,0.977994,0.975336,0.97304,0.971312,0.972541,0.973208,0.974956,0.974258,0.974905,0.974497,0.974746,0.97218,0.968927,0.965946,0.97237,0.975369,0.973939,0.973404,0.971408,0.967833,0.963335,0.960049,0.960983,0.960764,0.960124,0.958926,0.962189,0.964131,0.961212,0.955391,0.947311,0.952876,0.951794,0.951411,0.952251,0.956955,0.955669,0.950434,0.946682,0.945057,0.942745,0.936231,0.931291,0.943705,0.942996,0.945585,0.942593,0.941175,0.940375,0.935936,0.932174,0.928452,0.923511,0.919207,0.916253,0.91384,0.91303,0.910185,0.896995,0.894782,0.889849,0.890002,0.888937,0.884332,0.883198,0.879057,0.877104,0.878943,0.884224,0.88983,0.896351,0.904577,0.909194,0.909553,0.908336,0.907985,0.906085,0.908267,0.904778,0.903015,0.901881,0.901106,0.903392,0.895986,0.886492,0.878855,0.873117,0.869361,0.873822,0.872723,0.869933,0.86615,0.862621,0.862472,0.86328,0.865322,0.865782,0.864819,0.865598,0.865882,0.863911,0.861921,0.860038,0.844252,0.841795,0.843018,0.842132,0.839203,0.838135,0.837403,0.840923,0.840387,0.846572,0.847545,0.852363,0.856108,0.856097,0.855783,0.858083,0.862427,0.865498,0.868937,0.866759,0.865561,0.864387,0.864101,0.858937,0.856768,0.854692,0.855118,0.852171,0.850733,0.850419,0.846183,0.841142,0.844408,0.842231,0.845025,0.847363,0.848958,0.850473,0.849963,0.84975,0.850085,0.850125,0.850871,0.852321,0.851951,0.853631,0.851751,0.838715,0.837816,0.835339,0.834144,0.828317,0.826827,0.82756,0.823476,0.817857,0.827445,0.825121,0.827502,0.828498,0.824375,0.82378,0.828069,0.835726,0.839337,0.83595,0.82888,0.828429,0.836788,0.838451,0.836912,0.827188,0.833734,0.840144,0.84534,0.845004,0.836815,0.835684,0.833149,0.831688,0.831098,0.828961,0.827291,0.824867,0.825141,0.829968,0.827597,0.823645,0.822697,0.822206,0.833632,0.835912,0.84246,0.838077,0.825449,0.816786,0.813312,0.810032,0.810352,0.814971,0.815718,0.814651,0.814769,0.820317,0.823691,0.814726,0.813132,0.790338,0.800759,0.823061,0.829995,0.829653,0.828608,0.830068,0.829102,0.821326,0.826814,0.829367,0.83112,0.832136,0.832402,0.832227,0.833237,0.82869,0.813467,0.808802,0.802096,0.792866,0.796527,0.813811,0.824591,0.822741,0.824219,0.82038,0.818956,0.820141,0.821131,0.821984,0.823992,0.826249,0.826193,0.827094,0.827806,0.824519,0.823355,0.825562,0.830132,0.82843,0.831539,0.837367,0.838526,0.839436,0.843034,0.841784,0.842539,0.843557,0.844867,0.846567,0.849906,0.85001,0.848904,0.84761,0.846765,0.846362,0.847129,0.848375,0.852655,0.850092,0.85455,0.856722,0.858287,0.860143,0.862309,0.857872,0.856424,0.859636,0.861845,0.864769
CRW,Cuba,0.841513,0.00829065,0.825109,0.822621,0.822091,0.810882,0.808086,0.804384,0.803208,0.800126,0.801116,0.803836,0.807882,0.813936,0.821155,0.826053,0.828954,0.833893,0.837663,0.844652,0.847854,0.85593,0.858807,0.862292,0.871271,0.875638,0.876915,0.875317,0.875496,0.878141,0.879594,0.881587,0.878289,0.874146,0.869538,0.868965,0.868493,0.870832,0.872141,0.868848,0.864125,0.867094,0.864528,0.864079,0.862788,0.863604,0.864631,0.865383,0.867364,0.86353,0.864818,0.865234,0.862293,0.860741,0.861801,0.862767,0.856598,0.874009,0.882646,0.881768,0.8832,0.879117,0.882397,0.882075,0.882944,0.884616,0.885084,0.885728,0.88555,0.889036,0.891592,0.89272,0.886609,0.878972,0.873887,0.871069,0.870222,0.86384,0.864774,0.866036,0.865769,0.865098,0.866136,0.867411,0.856118,0.823817,0.825039,0.827249,0.829668,0.828561,0.827122,0.828476,0.829361,0.829179,0.82641,0.826659,0.82588,0.824964,0.826712,0.825799,0.824642,0.825487,0.8254,0.82543,0.826556,0.826985,0.825421,0.823869,0.824884,0.828304,0.835363,0.834917,0.834859,0.832883,0.833831,0.834335,0.835102,0.834101,0.832072,0.831473,0.831009,0.83068,0.831293,0.83372,0.834621,0.827186,0.828594,0.830502,0.838203,0.842403,0.847142,0.84785,0.85096,0.854955,0.85663,0.859544,0.868961,0.874341,0.875016,0.878351,0.882084,0.884621,0.886924,0.883427,0.883706,0.886923,0.892419,0.896568,0.900745,0.905879,0.911685,0.908978,0.911742,0.915537,0.916351,0.914849,0.915291,0.912408,0.915693,0.918722,0.915407,0.911666,0.910852,0.910371,0.916785,0.920265,0.919958,0.914916,0.910346,0.911828,0.913587,0.921764,0.919057,0.918118,0.919942,0.923491,0.92819,0.926995,0.925343,0.919574,0.919149,0.925295,0.928833,0.933811,0.933075,0.936472,0.930288,0.939083,0.945508,0.941506,0.936231,0.929712,0.93058,0.928217,0.924503,0.914573,0.90386,0.898438,0.883251,0.876764,0.8721,0.86735,0.863144,0.868404,0.871957,0.884325,0.892178,0.901812,0.907776,0.912835,0.908291,0.902605,0.902775,0.907069,0.906228,0.910883,0.914297,0.914244,0.908997,0.909106,0.903812,0.901233,0.899815,0.900629,0.904621,0.911791,0.913564,0.913195,0.911053,0.913177,0.906327,0.897281,0.892571,0.884737,0.880513,0.877673,0.876758,0.867173,0.859783,0.854591,0.843743,0.839315,0.839447,0.839846,0.834199,0.833365,0.833894,0.82821,0.83314,0.832689,0.837454,0.835082,0.834559,0.83171,0.828411,0.828336,0.83331,0.831896,0.829234,0.831872,0.844638,0.870381,0.882679,0.887131,0.88899,0.889704,0.889851,0.890208,0.893739,0.896027,0.903783,0.904324,0.908957,0.916211,0.922665,0.920519,0.911977,0.905846,0.908541,0.913242,0.911392,0.90904,0.910428,0.915623,0.920991,0.926621,0.929857,0.929658,0.926126,0.92321,0.924054,0.931368,0.931528,0.926698,0.923613,0.926347,0.93307,0.933101,0.926459,0.924146,0.911913,0.913038,0.911781,0.913054,0.912218,0.912574,0.913625,0.914428,0.92208,0.921505,0.916075,0.910783,0.921207,0.926752,0.932875,0.936368,0.939029,0.9399,0.949077,0.94807,0.947244,0.943407,0.941131,0.939229,0.94256,0.945381,0.943794,0.934652,0.931743,0.963376,0.955441,0.943441,0.939823,0.938854,0.946193,0.956882,0.959435,0.965924,0.970492,0.970792,0.970123,0.968189,0.96112,0.954534,0.907447,0.911355,0.916236,0.917058,0.913175,0.908239,0.921419,0.922276,0.91443,0.905097,0.897875,0.902487,0.900719,0.901709,0.898938,0.898372,0.891301,0.886578,0.883304,0.875678,0.869616,0.841513,0.829065,0.825109,0.822621,0.822091,0.810882,0.808086,0.804384,0.803208,0.800126,0.801116,0.803836,0.807882,0.813936,0.821155,0.826053,0.828954,0.833893,0.837663,0.844652,0.847854,0.85593,0.858807,0.862292,0.871271,0.875638,0.876915,0.875317,0.875496,0.878141,0.879594,0.881587,0.878289,0.874146,0.869538,0.868965,0.868493,0.870832,0.872141,0.868848,0.864125,0.867094,0.864528,0.864079,0.862788,0.863604,0.864631,0.865383,0.867364,0.86353,0.864818,0.865234,0.862293,0.860741,0.861801,0.862767,0.856598,0.874009,0.882646,0.881768,0.8832,0.879117,0.882397,0.882075,0.882944,0.884616,0.885084,0.885728,0.88555,0.889036,0.891592,0.89272,0.886609,0.878972,0.873887,0.871069,0.870222,0.86384,0.864774,0.866036,0.865769,0.865098,0.866136,0.867411,0.856118,0.823817,0.825039,0.827249,0.829668,0.828561,0.827122,0.828476,0.829361,0.829179,0.82641,0.826659,0.82588,0.824964,0.826712,0.825799,0.824642,0.825487,0.8254,0.82543,0.826556,0.826985,0.825421,0.823869,0.824884,0.828304,0.835363,0.834917,0.834859,0.832883,0.833831,0.834335,0.835102,0.834101,0.832072,0.831473,0.831009,0.83068,0.831293,0.83372,0.834621,0.827186,0.828594,0.830502,0.838203,0.842403,0.847142,0.84785,0.85096,0.854955,0.85663,0.859544,0.868961,0.874341,0.875016,0.878351,0.882084,0.884621,0.886924,0.883427,0.883706,0.886923,0.892419,0.896568,0.900745,0.905879,0.911685,0.908978,0.911742,0.915537,0.916351,0.914849,0.915291,0.912408,0.915693,0.918722,0.915407,0.911666,0.910852,0.910371,0.916785,0.920265,0.919958,0.914916,0.910346,0.911828,0.913587,0.921764,0.919057,0.918118,0.919942,0.923491,0.92819,0.926995,0.925343,0.919574,0.919149,0.925295,0.928833,0.933811,0.933075,0.936472,0.930288,0.939083,0.945508,0.941506,0.936231,0.929712,0.93058,0.928217,0.924503,0.914573,0.90386,0.898438,0.883251,0.876764,0.8721,0.86735,0.863144,0.868404,0.871957,0.884325,0.892178,0.901812,0.907776,0.912835,0.908291,0.902605,0.902775,0.907069,0.906228,0.910883,0.914297,0.914244,0.908997,0.909106,0.903812,0.901233,0.899815,0.900629,0.904621,0.911791,0.913564,0.913195,0.911053,0.913177,0.906327,0.897281,0.892571,0.884737,0.880513,0.877673,0.876758,0.867173,0.859783,0.854591,0.843743,0.839315,0.839447,0.839846,0.834199,0.833365,0.833894,0.82821,0.83314,0.832689,0.837454,0.835082,0.834559,0.83171,0.828411,0.828336,0.83331,0.831896,0.829234,0.831872,0.844638,0.870381,0.882679,0.887131,0.88899,0.889704,0.889851,0.890208,0.893739,0.896027,0.903783,0.904324,0.908957,0.916211,0.922665,0.920519,0.911977,0.905846,0.908541,0.913242,0.911392,0.90904,0.910428,0.915623,0.920991,0.926621,0.929857,0.929658,0.926126,0.92321,0.924054,0.931368,0.931528,0.926698,0.923613,0.926347,0.93307,0.933101,0.926459,0.924146,0.911913,0.913038,0.911781,0.913054,0.912218,0.912574,0.913625,0.914428,0.92208,0.921505,0.916075,0.910783,0.921207,0.926752,0.932875,0.936368,0.939029,0.9399,0.949077,0.94807,0.947244,0.943407,0.941131,0.939229,0.94256,0.945381,0.943794,0.934652,0.931743,0.963376,0.955441,0.943441,0.939823,0.938854,0.946193,0.956882,0.959435,0.965924,0.970492,0.970792,0.970123,0.968189,0.96112,0.954534,0.907447,0.911355,0.916236,0.917058,0.913175,0.908239,0.921419,0.922276,0.91443,0.905097,0.897875,0.902487,0.900719,0.901709,0.898938,0.898372,0.891301,0.886578,0.883304,0.875678,0.869616
