Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Djibouti,0.783204,0.00782353,0.776863,0.776685,0.773107,0.77266,0.772365,0.772153,0.772917,0.771778,0.767535,0.762051,0.760535,0.75608,0.753107,0.751319,0.74612,0.74526,0.742305,0.741351,0.742718,0.742735,0.74007,0.738624,0.738299,0.740896,0.747076,0.750662,0.754901,0.756777,0.760155,0.774267,0.785494,0.79003,0.791709,0.791541,0.793133,0.795943,0.796878,0.799991,0.804291,0.805721,0.808,0.809846,0.811879,0.81354,0.807458,0.788674,0.777207,0.774143,0.772584,0.769266,0.767165,0.764447,0.761886,0.75757,0.757875,0.75673,0.757648,0.760373,0.760065,0.76343,0.765251,0.769395,0.772044,0.774175,0.777926,0.781484,0.785542,0.788372,0.790766,0.789843,0.788696,0.788706,0.787883,0.788429,0.784621,0.785894,0.785697,0.783865,0.78205,0.780487,0.779659,0.783078,0.785057,0.795802,0.801574,0.810312,0.815141,0.819251,0.820963,0.82722,0.830175,0.83389,0.840697,0.844597,0.848276,0.853276,0.857521,0.863122,0.861281,0.864262,0.865837,0.866802,0.869847,0.876339,0.880148,0.884124,0.887089,0.889468,0.896259,0.90084,0.901817,0.901302,0.908645,0.908097,0.909712,0.910901,0.914445,0.918571,0.921518,0.92438,0.923366,0.918405,0.91711,0.915885,0.915805,0.919668,0.918248,0.915522,0.920003,0.924435,0.925849,0.929633,0.930821,0.933015,0.934153,0.938209,0.945443,0.948043,0.950615,0.954609,0.958007,0.967499,0.974349,0.978142,0.978956,0.985954,0.989821,0.989808,0.990107,0.988856,0.995918,1.002071,0.99794,1.008667,1.005536,1.003797,1.003514,0.997324,0.991659,0.985425,0.983047,0.982946,0.982633,0.978478,0.984743,0.984106,0.986377,0.996522,0.990472,1.003698,1.013471,1.010852,1.011077,1.009676,1.010934,1.003571,0.994042,0.987707,0.983134,0.972681,0.966744,0.956718,0.946611,0.938358,0.926787,0.914019,0.904654,0.900266,0.894624,0.893996,0.891922,0.89343,0.89215,0.892647,0.889137,0.882,0.876647,0.871708,0.864916,0.859894,0.85816,0.856955,0.858362,0.851395,0.843268,0.834856,0.830239,0.823033,0.816219,0.813603,0.809375,0.804593,0.800397,0.795414,0.790419,0.782309,0.769909,0.75778,0.751309,0.750575,0.750065,0.752725,0.75089,0.749618,0.74293,0.73867,0.734331,0.726868,0.721338,0.712866,0.705781,0.698637,0.694098,0.690079,0.686532,0.677692,0.666618,0.667673,0.664178,0.660968,0.656191,0.657597,0.660106,0.662408,0.666126,0.671799,0.672719,0.675852,0.678712,0.676993,0.680742,0.682686,0.675922,0.676464,0.676312,0.677378,0.673507,0.670046,0.665694,0.661452,0.657732,0.659727,0.65662,0.654751,0.65542,0.654787,0.654677,0.658627,0.659281,0.661314,0.66367,0.665648,0.66764,0.669169,0.673648,0.680398,0.690533,0.699508,0.698974,0.696872,0.698695,0.699234,0.706142,0.706225,0.71119,0.710697,0.717281,0.724576,0.728557,0.729277,0.727943,0.725404,0.724091,0.732113,0.737393,0.736799,0.740194,0.741092,0.744854,0.751437,0.758085,0.756537,0.758233,0.762972,0.765428,0.768858,0.768095,0.765805,0.761812,0.760383,0.763844,0.767324,0.76359,0.763987,0.759378,0.753499,0.749663,0.75094,0.753687,0.753491,0.754018,0.754964,0.760342,0.76798,0.776539,0.774804,0.774272,0.776337,0.779017,0.779739,0.79089,0.80074,0.800414,0.807311,0.813012,0.815304,0.819095,0.818542,0.819183,0.818549,0.828605,0.830551,0.833934,0.835502,0.838128,0.834052,0.830712,0.828622,0.817916,0.816651,0.815766,0.813916,0.816176,0.809238,0.803187,0.797839,0.79548,0.790235,0.789048,0.787083,0.784434,0.783324,0.781865,0.783204,0.782353,0.776863,0.776685,0.773107,0.77266,0.772365,0.772153,0.772917,0.771778,0.767535,0.762051,0.760535,0.75608,0.753107,0.751319,0.74612,0.74526,0.742305,0.741351,0.742718,0.742735,0.74007,0.738624,0.738299,0.740896,0.747076,0.750662,0.754901,0.756777,0.760155,0.774267,0.785494,0.79003,0.791709,0.791541,0.793133,0.795943,0.796878,0.799991,0.804291,0.805721,0.808,0.809846,0.811879,0.81354,0.807458,0.788674,0.777207,0.774143,0.772584,0.769266,0.767165,0.764447,0.761886,0.75757,0.757875,0.75673,0.757648,0.760373,0.760065,0.76343,0.765251,0.769395,0.772044,0.774175,0.777926,0.781484,0.785542,0.788372,0.790766,0.789843,0.788696,0.788706,0.787883,0.788429,0.784621,0.785894,0.785697,0.783865,0.78205,0.780487,0.779659,0.783078,0.785057,0.795802,0.801574,0.810312,0.815141,0.819251,0.820963,0.82722,0.830175,0.83389,0.840697,0.844597,0.848276,0.853276,0.857521,0.863122,0.861281,0.864262,0.865837,0.866802,0.869847,0.876339,0.880148,0.884124,0.887089,0.889468,0.896259,0.90084,0.901817,0.901302,0.908645,0.908097,0.909712,0.910901,0.914445,0.918571,0.921518,0.92438,0.923366,0.918405,0.91711,0.915885,0.915805,0.919668,0.918248,0.915522,0.920003,0.924435,0.925849,0.929633,0.930821,0.933015,0.934153,0.938209,0.945443,0.948043,0.950615,0.954609,0.958007,0.967499,0.974349,0.978142,0.978956,0.985954,0.989821,0.989808,0.990107,0.988856,0.995918,1.002071,0.99794,1.008667,1.005536,1.003797,1.003514,0.997324,0.991659,0.985425,0.983047,0.982946,0.982633,0.978478,0.984743,0.984106,0.986377,0.996522,0.990472,1.003698,1.013471,1.010852,1.011077,1.009676,1.010934,1.003571,0.994042,0.987707,0.983134,0.972681,0.966744,0.956718,0.946611,0.938358,0.926787,0.914019,0.904654,0.900266,0.894624,0.893996,0.891922,0.89343,0.89215,0.892647,0.889137,0.882,0.876647,0.871708,0.864916,0.859894,0.85816,0.856955,0.858362,0.851395,0.843268,0.834856,0.830239,0.823033,0.816219,0.813603,0.809375,0.804593,0.800397,0.795414,0.790419,0.782309,0.769909,0.75778,0.751309,0.750575,0.750065,0.752725,0.75089,0.749618,0.74293,0.73867,0.734331,0.726868,0.721338,0.712866,0.705781,0.698637,0.694098,0.690079,0.686532,0.677692,0.666618,0.667673,0.664178,0.660968,0.656191,0.657597,0.660106,0.662408,0.666126,0.671799,0.672719,0.675852,0.678712,0.676993,0.680742,0.682686,0.675922,0.676464,0.676312,0.677378,0.673507,0.670046,0.665694,0.661452,0.657732,0.659727,0.65662,0.654751,0.65542,0.654787,0.654677,0.658627,0.659281,0.661314,0.66367,0.665648,0.66764,0.669169,0.673648,0.680398,0.690533,0.699508,0.698974,0.696872,0.698695,0.699234,0.706142,0.706225,0.71119,0.710697,0.717281,0.724576,0.728557,0.729277,0.727943,0.725404,0.724091,0.732113,0.737393,0.736799,0.740194,0.741092,0.744854,0.751437,0.758085,0.756537,0.758233,0.762972,0.765428,0.768858,0.768095,0.765805,0.761812,0.760383,0.763844,0.767324,0.76359,0.763987,0.759378,0.753499,0.749663,0.75094,0.753687,0.753491,0.754018,0.754964,0.760342,0.76798,0.776539,0.774804,0.774272,0.776337,0.779017,0.779739,0.79089,0.80074,0.800414,0.807311,0.813012,0.815304,0.819095,0.818542,0.819183,0.818549,0.828605,0.830551,0.833934,0.835502,0.838128,0.834052,0.830712,0.828622,0.817916,0.816651,0.815766,0.813916,0.816176,0.809238,0.803187,0.797839,0.79548,0.790235,0.789048,0.787083,0.784434,0.783324,0.781865
CRW,Dominica,0.788056,0.007836840000000001,0.78054,0.774843,0.771792,0.767318,0.763928,0.762159,0.765207,0.768588,0.769001,0.764497,0.761507,0.761346,0.762806,0.760039,0.758694,0.764639,0.768698,0.770625,0.770422,0.776703,0.775654,0.776242,0.771849,0.767237,0.767053,0.764798,0.760698,0.753251,0.751099,0.749342,0.742138,0.741001,0.733861,0.737204,0.72999,0.727894,0.722036,0.721413,0.727229,0.724111,0.72527,0.72595,0.727931,0.729971,0.733145,0.739836,0.738497,0.742513,0.748376,0.757056,0.768909,0.771165,0.771921,0.779101,0.789043,0.791267,0.793962,0.803237,0.803678,0.803044,0.799852,0.799355,0.798087,0.791341,0.786265,0.775491,0.772534,0.772078,0.760804,0.751425,0.75456,0.757425,0.751289,0.75758,0.761671,0.761262,0.765707,0.768245,0.777533,0.781756,0.791325,0.797614,0.806948,0.809697,0.81079,0.809972,0.810871,0.816029,0.815263,0.818607,0.821437,0.819873,0.818479,0.815468,0.813969,0.811308,0.807591,0.803541,0.803949,0.806731,0.809334,0.811124,0.809104,0.814825,0.809893,0.809309,0.816095,0.822286,0.829002,0.835654,0.834337,0.840178,0.848801,0.850561,0.853649,0.851847,0.850777,0.851938,0.848354,0.851772,0.850505,0.850688,0.85076,0.851908,0.850992,0.855568,0.856942,0.855515,0.85768,0.858693,0.865274,0.86792,0.872498,0.874241,0.881688,0.887101,0.895472,0.902931,0.907132,0.909723,0.915008,0.918458,0.920614,0.921712,0.927526,0.927067,0.928216,0.92938,0.934883,0.934973,0.944124,0.943416,0.94603,0.943755,0.945439,0.943641,0.944949,0.943334,0.947037,0.945046,0.949675,0.956664,0.960418,0.964237,0.965754,0.963769,0.968996,0.969864,0.976579,0.987132,0.991691,0.994554,0.998739,0.998252,1.002946,1.000502,0.999469,0.999609,0.993897,0.989746,0.98109,0.973072,0.971387,0.968327,0.961531,0.958284,0.95495,0.962955,0.96749,0.971129,0.972067,0.972574,0.973746,0.971093,0.967703,0.968808,0.967655,0.968012,0.961983,0.958892,0.957892,0.950801,0.946126,0.940034,0.934598,0.929622,0.926806,0.924613,0.926058,0.919998,0.911646,0.916691,0.911625,0.912796,0.913645,0.91503,0.907914,0.912295,0.912724,0.926496,0.935557,0.94513,0.9489,0.944534,0.943188,0.944498,0.938983,0.933957,0.931988,0.934759,0.93586,0.935538,0.926657,0.922886,0.907035,0.898298,0.885602,0.88319,0.893234,0.898082,0.905074,0.912003,0.92153,0.924692,0.924308,0.916844,0.91802,0.922419,0.919618,0.920909,0.917725,0.909887,0.907508,0.909306,0.915566,0.909403,0.905218,0.901735,0.89779,0.900003,0.903507,0.903415,0.904641,0.905225,0.908755,0.914153,0.920329,0.917079,0.914698,0.910875,0.91415,0.913271,0.910019,0.915641,0.908711,0.907313,0.907205,0.927817,0.932081,0.927438,0.92201,0.922004,0.925594,0.924049,0.925364,0.925397,0.928757,0.933016,0.932101,0.934712,0.93611,0.939713,0.915773,0.917967,0.92293,0.921622,0.914232,0.910198,0.910945,0.908175,0.902665,0.896971,0.892789,0.888095,0.886996,0.885862,0.881629,0.895122,0.891006,0.888198,0.890169,0.888661,0.88525,0.881415,0.881853,0.883892,0.88399,0.886006,0.883317,0.879751,0.876477,0.876497,0.856712,0.851476,0.847054,0.844829,0.844878,0.852868,0.856953,0.853453,0.850604,0.852809,0.855461,0.866935,0.876172,0.875844,0.878213,0.874469,0.869608,0.869408,0.867333,0.869025,0.866599,0.861864,0.858608,0.857951,0.853844,0.847396,0.835469,0.824418,0.816823,0.808402,0.807292,0.80774,0.804389,0.805791,0.801819,0.795167,0.793627,0.796682,0.795622,0.793653,0.791083,0.788056,0.783684,0.78054,0.774843,0.771792,0.767318,0.763928,0.762159,0.765207,0.768588,0.769001,0.764497,0.761507,0.761346,0.762806,0.760039,0.758694,0.764639,0.768698,0.770625,0.770422,0.776703,0.775654,0.776242,0.771849,0.767237,0.767053,0.764798,0.760698,0.753251,0.751099,0.749342,0.742138,0.741001,0.733861,0.737204,0.72999,0.727894,0.722036,0.721413,0.727229,0.724111,0.72527,0.72595,0.727931,0.729971,0.733145,0.739836,0.738497,0.742513,0.748376,0.757056,0.768909,0.771165,0.771921,0.779101,0.789043,0.791267,0.793962,0.803237,0.803678,0.803044,0.799852,0.799355,0.798087,0.791341,0.786265,0.775491,0.772534,0.772078,0.760804,0.751425,0.75456,0.757425,0.751289,0.75758,0.761671,0.761262,0.765707,0.768245,0.777533,0.781756,0.791325,0.797614,0.806948,0.809697,0.81079,0.809972,0.810871,0.816029,0.815263,0.818607,0.821437,0.819873,0.818479,0.815468,0.813969,0.811308,0.807591,0.803541,0.803949,0.806731,0.809334,0.811124,0.809104,0.814825,0.809893,0.809309,0.816095,0.822286,0.829002,0.835654,0.834337,0.840178,0.848801,0.850561,0.853649,0.851847,0.850777,0.851938,0.848354,0.851772,0.850505,0.850688,0.85076,0.851908,0.850992,0.855568,0.856942,0.855515,0.85768,0.858693,0.865274,0.86792,0.872498,0.874241,0.881688,0.887101,0.895472,0.902931,0.907132,0.909723,0.915008,0.918458,0.920614,0.921712,0.927526,0.927067,0.928216,0.92938,0.934883,0.934973,0.944124,0.943416,0.94603,0.943755,0.945439,0.943641,0.944949,0.943334,0.947037,0.945046,0.949675,0.956664,0.960418,0.964237,0.965754,0.963769,0.968996,0.969864,0.976579,0.987132,0.991691,0.994554,0.998739,0.998252,1.002946,1.000502,0.999469,0.999609,0.993897,0.989746,0.98109,0.973072,0.971387,0.968327,0.961531,0.958284,0.95495,0.962955,0.96749,0.971129,0.972067,0.972574,0.973746,0.971093,0.967703,0.968808,0.967655,0.968012,0.961983,0.958892,0.957892,0.950801,0.946126,0.940034,0.934598,0.929622,0.926806,0.924613,0.926058,0.919998,0.911646,0.916691,0.911625,0.912796,0.913645,0.91503,0.907914,0.912295,0.912724,0.926496,0.935557,0.94513,0.9489,0.944534,0.943188,0.944498,0.938983,0.933957,0.931988,0.934759,0.93586,0.935538,0.926657,0.922886,0.907035,0.898298,0.885602,0.88319,0.893234,0.898082,0.905074,0.912003,0.92153,0.924692,0.924308,0.916844,0.91802,0.922419,0.919618,0.920909,0.917725,0.909887,0.907508,0.909306,0.915566,0.909403,0.905218,0.901735,0.89779,0.900003,0.903507,0.903415,0.904641,0.905225,0.908755,0.914153,0.920329,0.917079,0.914698,0.910875,0.91415,0.913271,0.910019,0.915641,0.908711,0.907313,0.907205,0.927817,0.932081,0.927438,0.92201,0.922004,0.925594,0.924049,0.925364,0.925397,0.928757,0.933016,0.932101,0.934712,0.93611,0.939713,0.915773,0.917967,0.92293,0.921622,0.914232,0.910198,0.910945,0.908175,0.902665,0.896971,0.892789,0.888095,0.886996,0.885862,0.881629,0.895122,0.891006,0.888198,0.890169,0.888661,0.88525,0.881415,0.881853,0.883892,0.88399,0.886006,0.883317,0.879751,0.876477,0.876497,0.856712,0.851476,0.847054,0.844829,0.844878,0.852868,0.856953,0.853453,0.850604,0.852809,0.855461,0.866935,0.876172,0.875844,0.878213,0.874469,0.869608,0.869408,0.867333,0.869025,0.866599,0.861864,0.858608,0.857951,0.853844,0.847396,0.835469,0.824418,0.816823,0.808402,0.807292,0.80774,0.804389,0.805791,0.801819,0.795167,0.793627,0.796682,0.795622,0.793653,0.791083
CRW,DominicanRepublic,0.814438,0.0081382,0.820431,0.822229,0.819266,0.81713,0.817616,0.818191,0.820287,0.822537,0.821168,0.820899,0.820404,0.820381,0.821928,0.819164,0.815883,0.809255,0.809243,0.810813,0.811993,0.811825,0.809129,0.809686,0.807742,0.80328,0.798717,0.794868,0.789635,0.787112,0.791223,0.798395,0.806035,0.807325,0.808879,0.80825,0.808017,0.808935,0.80818,0.811904,0.81784,0.821684,0.819957,0.820874,0.81865,0.814509,0.809983,0.807803,0.811179,0.813274,0.818551,0.825997,0.831384,0.833431,0.831877,0.830148,0.832142,0.833694,0.833409,0.831472,0.832364,0.833187,0.831911,0.8316,0.829145,0.827265,0.824845,0.823614,0.822764,0.823946,0.823878,0.821,0.818016,0.818023,0.818669,0.816468,0.810915,0.813545,0.810099,0.811428,0.813276,0.812876,0.814936,0.813705,0.81122,0.801008,0.799527,0.799097,0.798193,0.797423,0.796149,0.795116,0.796526,0.797126,0.798403,0.796207,0.794327,0.788295,0.78594,0.784018,0.782255,0.78215,0.783351,0.781828,0.782824,0.786341,0.788765,0.790609,0.791958,0.792275,0.79485,0.800446,0.803846,0.806011,0.80988,0.812153,0.815645,0.817044,0.818534,0.819675,0.82218,0.823958,0.825001,0.825902,0.834971,0.837695,0.838272,0.841021,0.845066,0.844991,0.846171,0.84967,0.852145,0.854041,0.854453,0.854121,0.857756,0.859436,0.866552,0.867815,0.875121,0.878307,0.878759,0.879023,0.882974,0.889205,0.897151,0.901433,0.907281,0.9146,0.921059,0.921644,0.923856,0.929168,0.927824,0.925294,0.923375,0.929631,0.93237,0.936122,0.938229,0.933729,0.945823,0.951578,0.954534,0.960756,0.966521,0.973618,0.966651,0.976032,0.98325,0.989306,0.988261,0.996285,1.001439,1.007403,1.013781,1.000361,0.998214,1.003833,0.999837,0.997028,0.990571,0.989675,0.988592,0.983898,0.984297,0.986416,0.983419,0.982115,0.980302,0.980355,0.976987,0.975399,0.969066,0.966653,0.963401,0.965487,0.949667,0.944627,0.940463,0.934173,0.932784,0.926378,0.922096,0.916214,0.919394,0.917924,0.92209,0.922214,0.920779,0.916977,0.914602,0.910979,0.911594,0.908602,0.908739,0.910512,0.913954,0.920343,0.922041,0.924269,0.927882,0.92657,0.928205,0.930022,0.927867,0.929808,0.926576,0.923247,0.919606,0.915958,0.908043,0.908948,0.897214,0.890908,0.884711,0.877001,0.875095,0.87284,0.871578,0.874698,0.874257,0.872646,0.874655,0.87845,0.885791,0.891373,0.891273,0.895979,0.895417,0.893778,0.890809,0.885236,0.880622,0.878198,0.876932,0.89293,0.892628,0.890565,0.914656,0.919343,0.921876,0.921936,0.923122,0.929878,0.931602,0.938905,0.943063,0.947504,0.95033,0.951938,0.939996,0.949102,0.956088,0.9489,0.946325,0.948918,0.951228,0.949312,0.946035,0.953371,0.958805,0.966351,0.969533,0.971926,0.967856,0.966813,0.964934,0.958809,0.962671,0.965974,0.958167,0.953552,0.953526,0.949451,0.941495,0.935948,0.9301,0.932999,0.93445,0.939821,0.938273,0.937543,0.938273,0.940406,0.938104,0.937961,0.938028,0.939863,0.940644,0.940848,0.936701,0.935698,0.929832,0.921569,0.91489,0.914182,0.909915,0.914015,0.911543,0.915654,0.917643,0.920573,0.91666,0.918101,0.915505,0.913509,0.919113,0.954073,0.95769,0.959874,0.980249,0.987899,0.985965,0.980789,0.975799,0.975822,0.979386,0.983215,0.982965,0.991921,1.002058,0.98973,0.9504,0.946596,0.94516,0.920244,0.90591,0.901128,0.898646,0.894804,0.887812,0.875155,0.867586,0.860796,0.848489,0.835072,0.828554,0.823269,0.820168,0.81565,0.818225,0.820233,0.815796,0.814438,0.81382,0.820431,0.822229,0.819266,0.81713,0.817616,0.818191,0.820287,0.822537,0.821168,0.820899,0.820404,0.820381,0.821928,0.819164,0.815883,0.809255,0.809243,0.810813,0.811993,0.811825,0.809129,0.809686,0.807742,0.80328,0.798717,0.794868,0.789635,0.787112,0.791223,0.798395,0.806035,0.807325,0.808879,0.80825,0.808017,0.808935,0.80818,0.811904,0.81784,0.821684,0.819957,0.820874,0.81865,0.814509,0.809983,0.807803,0.811179,0.813274,0.818551,0.825997,0.831384,0.833431,0.831877,0.830148,0.832142,0.833694,0.833409,0.831472,0.832364,0.833187,0.831911,0.8316,0.829145,0.827265,0.824845,0.823614,0.822764,0.823946,0.823878,0.821,0.818016,0.818023,0.818669,0.816468,0.810915,0.813545,0.810099,0.811428,0.813276,0.812876,0.814936,0.813705,0.81122,0.801008,0.799527,0.799097,0.798193,0.797423,0.796149,0.795116,0.796526,0.797126,0.798403,0.796207,0.794327,0.788295,0.78594,0.784018,0.782255,0.78215,0.783351,0.781828,0.782824,0.786341,0.788765,0.790609,0.791958,0.792275,0.79485,0.800446,0.803846,0.806011,0.80988,0.812153,0.815645,0.817044,0.818534,0.819675,0.82218,0.823958,0.825001,0.825902,0.834971,0.837695,0.838272,0.841021,0.845066,0.844991,0.846171,0.84967,0.852145,0.854041,0.854453,0.854121,0.857756,0.859436,0.866552,0.867815,0.875121,0.878307,0.878759,0.879023,0.882974,0.889205,0.897151,0.901433,0.907281,0.9146,0.921059,0.921644,0.923856,0.929168,0.927824,0.925294,0.923375,0.929631,0.93237,0.936122,0.938229,0.933729,0.945823,0.951578,0.954534,0.960756,0.966521,0.973618,0.966651,0.976032,0.98325,0.989306,0.988261,0.996285,1.001439,1.007403,1.013781,1.000361,0.998214,1.003833,0.999837,0.997028,0.990571,0.989675,0.988592,0.983898,0.984297,0.986416,0.983419,0.982115,0.980302,0.980355,0.976987,0.975399,0.969066,0.966653,0.963401,0.965487,0.949667,0.944627,0.940463,0.934173,0.932784,0.926378,0.922096,0.916214,0.919394,0.917924,0.92209,0.922214,0.920779,0.916977,0.914602,0.910979,0.911594,0.908602,0.908739,0.910512,0.913954,0.920343,0.922041,0.924269,0.927882,0.92657,0.928205,0.930022,0.927867,0.929808,0.926576,0.923247,0.919606,0.915958,0.908043,0.908948,0.897214,0.890908,0.884711,0.877001,0.875095,0.87284,0.871578,0.874698,0.874257,0.872646,0.874655,0.87845,0.885791,0.891373,0.891273,0.895979,0.895417,0.893778,0.890809,0.885236,0.880622,0.878198,0.876932,0.89293,0.892628,0.890565,0.914656,0.919343,0.921876,0.921936,0.923122,0.929878,0.931602,0.938905,0.943063,0.947504,0.95033,0.951938,0.939996,0.949102,0.956088,0.9489,0.946325,0.948918,0.951228,0.949312,0.946035,0.953371,0.958805,0.966351,0.969533,0.971926,0.967856,0.966813,0.964934,0.958809,0.962671,0.965974,0.958167,0.953552,0.953526,0.949451,0.941495,0.935948,0.9301,0.932999,0.93445,0.939821,0.938273,0.937543,0.938273,0.940406,0.938104,0.937961,0.938028,0.939863,0.940644,0.940848,0.936701,0.935698,0.929832,0.921569,0.91489,0.914182,0.909915,0.914015,0.911543,0.915654,0.917643,0.920573,0.91666,0.918101,0.915505,0.913509,0.919113,0.954073,0.95769,0.959874,0.980249,0.987899,0.985965,0.980789,0.975799,0.975822,0.979386,0.983215,0.982965,0.991921,1.002058,0.98973,0.9504,0.946596,0.94516,0.920244,0.90591,0.901128,0.898646,0.894804,0.887812,0.875155,0.867586,0.860796,0.848489,0.835072,0.828554,0.823269,0.820168,0.81565,0.818225,0.820233,0.815796
