Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,DRC,1.047695,0.01041137,1.04835,1.050117,1.046523,1.048205,1.054369,1.051459,1.048279,1.046281,1.043056,1.044817,1.04479,1.043148,1.03588,1.027676,1.035072,1.029453,1.018317,1.010812,1.011303,1.007268,1.007863,1.01022,1.004683,1.01417,1.012593,1.015599,1.011464,1.016776,1.025053,1.024499,1.024245,1.030961,1.034955,1.031067,1.030992,1.038618,1.041367,1.045126,1.040523,1.041082,1.043286,1.046864,1.046468,1.047286,1.0567,1.062093,1.069977,1.071789,1.067164,1.071195,1.05948,1.052239,1.052405,1.04772,1.03764,1.031948,1.03345,1.025559,1.01734,1.000717,0.993631,0.980574,0.976763,0.983631,0.981723,0.98076,0.978953,0.978242,0.976541,0.979142,0.967628,0.959824,0.960759,0.955664,0.950583,0.945956,0.945566,0.950096,0.952607,0.951022,0.947263,0.93726,0.928833,0.921878,0.914662,0.923321,0.934614,0.935642,0.942713,0.958569,0.964253,0.958126,0.95113,0.944734,0.94063,0.947207,0.958019,0.967414,0.979247,0.986715,0.987603,0.983725,0.997954,1.017732,1.010455,1.009767,1.022081,1.038085,1.046188,1.057827,1.061464,1.065495,1.061563,1.067108,1.070324,1.067722,1.069611,1.061247,1.063674,1.070631,1.069668,1.063521,1.057135,1.056702,1.043124,1.035488,1.027715,1.034628,1.041459,1.047201,1.044892,1.046618,1.038222,1.018095,1.013312,1.022002,1.026974,1.025077,1.016327,1.02482,1.035119,1.041908,1.038288,1.018697,1.021995,1.043402,1.045271,1.049324,1.057133,1.063618,1.059668,1.06272,1.054796,1.061653,1.057199,1.051557,1.045077,1.039344,1.034599,1.018025,0.984734,0.959321,0.944567,0.920523,0.898105,0.885718,0.870737,0.866654,0.846409,0.827649,0.828338,0.825425,0.815037,0.810731,0.808343,0.812799,0.812728,0.808381,0.805532,0.801752,0.800716,0.796136,0.785596,0.7796,0.776722,0.758081,0.749552,0.749384,0.742568,0.739259,0.738364,0.73814,0.737462,0.730936,0.731233,0.739387,0.736623,0.736709,0.740291,0.736899,0.735147,0.735229,0.733612,0.731112,0.72949,0.730133,0.734387,0.737202,0.738975,0.724749,0.728947,0.728621,0.725814,0.718082,0.71934,0.720179,0.715129,0.71683,0.718303,0.718612,0.719423,0.710991,0.712385,0.71213,0.717378,0.715997,0.719748,0.726501,0.728239,0.728625,0.729153,0.729776,0.730256,0.730473,0.73069,0.729671,0.732184,0.732998,0.733163,0.731792,0.727788,0.730679,0.733171,0.73484,0.737752,0.742801,0.746538,0.750844,0.75121,0.755337,0.75547,0.755943,0.756888,0.755544,0.756008,0.762934,0.766783,0.767289,0.770139,0.776445,0.778742,0.780027,0.780612,0.780476,0.781364,0.789786,0.791815,0.790031,0.79781,0.803349,0.800335,0.797688,0.799552,0.796692,0.792119,0.787145,0.786444,0.787223,0.791335,0.794137,0.788579,0.78941,0.795395,0.797156,0.796737,0.800045,0.800121,0.80021,0.805096,0.808869,0.811925,0.810034,0.809776,0.808655,0.805467,0.80538,0.808371,0.809297,0.808649,0.81103,0.8102,0.813458,0.812538,0.81508,0.815461,0.818689,0.825256,0.828328,0.834765,0.840732,0.846169,0.84668,0.845014,0.839621,0.842318,0.850858,0.849589,0.849977,0.849894,0.854825,0.856328,0.863553,0.867721,0.869767,0.868442,0.870983,0.876616,0.881903,0.890969,0.901034,0.898059,0.907681,0.913914,0.91488,0.913704,0.914154,0.914944,0.914491,0.910194,0.916288,0.926974,0.938233,0.946623,0.95246,0.956048,0.97877,0.982942,0.981748,0.995465,1.004742,1.009863,1.014879,1.025495,1.033788,1.036732,1.040491,1.03476,1.034885,1.041274,1.044257,1.029979,1.035144,1.048713,1.047695,1.041137,1.04835,1.050117,1.046523,1.048205,1.054369,1.051459,1.048279,1.046281,1.043056,1.044817,1.04479,1.043148,1.03588,1.027676,1.035072,1.029453,1.018317,1.010812,1.011303,1.007268,1.007863,1.01022,1.004683,1.01417,1.012593,1.015599,1.011464,1.016776,1.025053,1.024499,1.024245,1.030961,1.034955,1.031067,1.030992,1.038618,1.041367,1.045126,1.040523,1.041082,1.043286,1.046864,1.046468,1.047286,1.0567,1.062093,1.069977,1.071789,1.067164,1.071195,1.05948,1.052239,1.052405,1.04772,1.03764,1.031948,1.03345,1.025559,1.01734,1.000717,0.993631,0.980574,0.976763,0.983631,0.981723,0.98076,0.978953,0.978242,0.976541,0.979142,0.967628,0.959824,0.960759,0.955664,0.950583,0.945956,0.945566,0.950096,0.952607,0.951022,0.947263,0.93726,0.928833,0.921878,0.914662,0.923321,0.934614,0.935642,0.942713,0.958569,0.964253,0.958126,0.95113,0.944734,0.94063,0.947207,0.958019,0.967414,0.979247,0.986715,0.987603,0.983725,0.997954,1.017732,1.010455,1.009767,1.022081,1.038085,1.046188,1.057827,1.061464,1.065495,1.061563,1.067108,1.070324,1.067722,1.069611,1.061247,1.063674,1.070631,1.069668,1.063521,1.057135,1.056702,1.043124,1.035488,1.027715,1.034628,1.041459,1.047201,1.044892,1.046618,1.038222,1.018095,1.013312,1.022002,1.026974,1.025077,1.016327,1.02482,1.035119,1.041908,1.038288,1.018697,1.021995,1.043402,1.045271,1.049324,1.057133,1.063618,1.059668,1.06272,1.054796,1.061653,1.057199,1.051557,1.045077,1.039344,1.034599,1.018025,0.984734,0.959321,0.944567,0.920523,0.898105,0.885718,0.870737,0.866654,0.846409,0.827649,0.828338,0.825425,0.815037,0.810731,0.808343,0.812799,0.812728,0.808381,0.805532,0.801752,0.800716,0.796136,0.785596,0.7796,0.776722,0.758081,0.749552,0.749384,0.742568,0.739259,0.738364,0.73814,0.737462,0.730936,0.731233,0.739387,0.736623,0.736709,0.740291,0.736899,0.735147,0.735229,0.733612,0.731112,0.72949,0.730133,0.734387,0.737202,0.738975,0.724749,0.728947,0.728621,0.725814,0.718082,0.71934,0.720179,0.715129,0.71683,0.718303,0.718612,0.719423,0.710991,0.712385,0.71213,0.717378,0.715997,0.719748,0.726501,0.728239,0.728625,0.729153,0.729776,0.730256,0.730473,0.73069,0.729671,0.732184,0.732998,0.733163,0.731792,0.727788,0.730679,0.733171,0.73484,0.737752,0.742801,0.746538,0.750844,0.75121,0.755337,0.75547,0.755943,0.756888,0.755544,0.756008,0.762934,0.766783,0.767289,0.770139,0.776445,0.778742,0.780027,0.780612,0.780476,0.781364,0.789786,0.791815,0.790031,0.79781,0.803349,0.800335,0.797688,0.799552,0.796692,0.792119,0.787145,0.786444,0.787223,0.791335,0.794137,0.788579,0.78941,0.795395,0.797156,0.796737,0.800045,0.800121,0.80021,0.805096,0.808869,0.811925,0.810034,0.809776,0.808655,0.805467,0.80538,0.808371,0.809297,0.808649,0.81103,0.8102,0.813458,0.812538,0.81508,0.815461,0.818689,0.825256,0.828328,0.834765,0.840732,0.846169,0.84668,0.845014,0.839621,0.842318,0.850858,0.849589,0.849977,0.849894,0.854825,0.856328,0.863553,0.867721,0.869767,0.868442,0.870983,0.876616,0.881903,0.890969,0.901034,0.898059,0.907681,0.913914,0.91488,0.913704,0.914154,0.914944,0.914491,0.910194,0.916288,0.926974,0.938233,0.946623,0.95246,0.956048,0.97877,0.982942,0.981748,0.995465,1.004742,1.009863,1.014879,1.025495,1.033788,1.036732,1.040491,1.03476,1.034885,1.041274,1.044257,1.029979,1.035144,1.048713
CRW,Ecuador,1.353323,0.01358078,1.368214,1.365639,1.361458,1.351519,1.349593,1.341914,1.337293,1.331914,1.329642,1.319461,1.308848,1.298153,1.296523,1.291986,1.283966,1.276897,1.272463,1.269802,1.272331,1.272707,1.272013,1.272055,1.276245,1.270276,1.268538,1.262902,1.266143,1.26732,1.262586,1.261322,1.25833,1.261324,1.259361,1.251848,1.239805,1.23401,1.224779,1.21238,1.212359,1.214272,1.216765,1.209162,1.202977,1.19541,1.183361,1.174202,1.162962,1.157224,1.157706,1.167969,1.163462,1.161407,1.163095,1.163403,1.157839,1.153026,1.146151,1.1401,1.137295,1.137325,1.135871,1.139175,1.141564,1.143619,1.131881,1.135362,1.145603,1.152536,1.151559,1.154031,1.156245,1.165321,1.171461,1.174919,1.178578,1.184366,1.180422,1.182631,1.179208,1.180065,1.170712,1.16397,1.161713,1.154751,1.1504,1.150077,1.143904,1.145985,1.158896,1.180098,1.188512,1.196557,1.200959,1.205654,1.213384,1.224487,1.23577,1.241477,1.249949,1.257423,1.260329,1.26741,1.276041,1.277423,1.276987,1.269004,1.271702,1.271187,1.281095,1.280654,1.280149,1.278608,1.276848,1.281157,1.281968,1.28604,1.290297,1.286596,1.287822,1.293489,1.311678,1.325399,1.337854,1.348708,1.362005,1.384019,1.394442,1.414131,1.415604,1.421068,1.431367,1.440596,1.456861,1.469791,1.475004,1.479569,1.476834,1.468588,1.455564,1.458348,1.453037,1.447216,1.427994,1.424627,1.437997,1.441661,1.433901,1.418874,1.410466,1.410394,1.402829,1.40083,1.407065,1.40658,1.400145,1.392937,1.387356,1.388312,1.383489,1.36931,1.359783,1.359733,1.357043,1.348303,1.336667,1.334087,1.327957,1.320701,1.312535,1.299907,1.294132,1.285144,1.282299,1.27969,1.275061,1.266652,1.25471,1.244361,1.239226,1.24046,1.230308,1.22496,1.215105,1.220913,1.22146,1.209437,1.203687,1.195089,1.191007,1.182137,1.174534,1.170259,1.166596,1.158527,1.142868,1.134213,1.108147,1.0939,1.082538,1.075521,1.073112,1.066778,1.060939,1.062026,1.060043,1.053685,1.044502,1.042101,1.037562,1.033895,1.037223,1.03942,1.036558,1.033493,1.032434,1.026582,1.024305,1.020873,1.014431,1.007349,1.001656,1.000642,0.996187,0.996438,0.99515,0.989006,0.981774,0.976814,0.972849,0.970324,0.967385,0.961023,0.95646,0.950936,0.948825,0.945892,0.942824,0.941397,0.938187,0.935193,0.933031,0.929881,0.930771,0.930196,0.926121,0.920234,0.91818,0.915951,0.914469,0.914708,0.917571,0.918715,0.921979,0.922202,0.922762,0.922439,0.926952,0.926124,0.929809,0.929444,0.932706,0.937376,0.940347,0.945099,0.952014,0.953483,0.954958,0.956958,0.962217,0.965142,0.969546,0.970448,0.972825,0.976607,0.982494,0.987584,0.990684,0.991748,0.991793,0.99132,0.996091,0.998729,1.001499,1.003422,1.009369,1.013036,1.014704,1.020931,1.024242,1.029526,1.032777,1.039206,1.046899,1.05473,1.063026,1.072029,1.08214,1.089745,1.095064,1.099232,1.107807,1.116754,1.119327,1.121029,1.119964,1.124086,1.127027,1.129641,1.13191,1.131667,1.130451,1.13236,1.134007,1.139256,1.139401,1.137567,1.143137,1.14707,1.154155,1.164423,1.169561,1.179522,1.188017,1.201047,1.21266,1.223231,1.238991,1.257596,1.265031,1.284229,1.303088,1.313797,1.32332,1.325457,1.326502,1.335872,1.334739,1.337043,1.332178,1.341161,1.349367,1.346111,1.334699,1.335126,1.335802,1.333836,1.328633,1.334551,1.337496,1.341893,1.33609,1.338785,1.339845,1.34513,1.33604,1.334869,1.332001,1.331228,1.334489,1.337012,1.344025,1.353496,1.34787,1.353323,1.358078,1.368214,1.365639,1.361458,1.351519,1.349593,1.341914,1.337293,1.331914,1.329642,1.319461,1.308848,1.298153,1.296523,1.291986,1.283966,1.276897,1.272463,1.269802,1.272331,1.272707,1.272013,1.272055,1.276245,1.270276,1.268538,1.262902,1.266143,1.26732,1.262586,1.261322,1.25833,1.261324,1.259361,1.251848,1.239805,1.23401,1.224779,1.21238,1.212359,1.214272,1.216765,1.209162,1.202977,1.19541,1.183361,1.174202,1.162962,1.157224,1.157706,1.167969,1.163462,1.161407,1.163095,1.163403,1.157839,1.153026,1.146151,1.1401,1.137295,1.137325,1.135871,1.139175,1.141564,1.143619,1.131881,1.135362,1.145603,1.152536,1.151559,1.154031,1.156245,1.165321,1.171461,1.174919,1.178578,1.184366,1.180422,1.182631,1.179208,1.180065,1.170712,1.16397,1.161713,1.154751,1.1504,1.150077,1.143904,1.145985,1.158896,1.180098,1.188512,1.196557,1.200959,1.205654,1.213384,1.224487,1.23577,1.241477,1.249949,1.257423,1.260329,1.26741,1.276041,1.277423,1.276987,1.269004,1.271702,1.271187,1.281095,1.280654,1.280149,1.278608,1.276848,1.281157,1.281968,1.28604,1.290297,1.286596,1.287822,1.293489,1.311678,1.325399,1.337854,1.348708,1.362005,1.384019,1.394442,1.414131,1.415604,1.421068,1.431367,1.440596,1.456861,1.469791,1.475004,1.479569,1.476834,1.468588,1.455564,1.458348,1.453037,1.447216,1.427994,1.424627,1.437997,1.441661,1.433901,1.418874,1.410466,1.410394,1.402829,1.40083,1.407065,1.40658,1.400145,1.392937,1.387356,1.388312,1.383489,1.36931,1.359783,1.359733,1.357043,1.348303,1.336667,1.334087,1.327957,1.320701,1.312535,1.299907,1.294132,1.285144,1.282299,1.27969,1.275061,1.266652,1.25471,1.244361,1.239226,1.24046,1.230308,1.22496,1.215105,1.220913,1.22146,1.209437,1.203687,1.195089,1.191007,1.182137,1.174534,1.170259,1.166596,1.158527,1.142868,1.134213,1.108147,1.0939,1.082538,1.075521,1.073112,1.066778,1.060939,1.062026,1.060043,1.053685,1.044502,1.042101,1.037562,1.033895,1.037223,1.03942,1.036558,1.033493,1.032434,1.026582,1.024305,1.020873,1.014431,1.007349,1.001656,1.000642,0.996187,0.996438,0.99515,0.989006,0.981774,0.976814,0.972849,0.970324,0.967385,0.961023,0.95646,0.950936,0.948825,0.945892,0.942824,0.941397,0.938187,0.935193,0.933031,0.929881,0.930771,0.930196,0.926121,0.920234,0.91818,0.915951,0.914469,0.914708,0.917571,0.918715,0.921979,0.922202,0.922762,0.922439,0.926952,0.926124,0.929809,0.929444,0.932706,0.937376,0.940347,0.945099,0.952014,0.953483,0.954958,0.956958,0.962217,0.965142,0.969546,0.970448,0.972825,0.976607,0.982494,0.987584,0.990684,0.991748,0.991793,0.99132,0.996091,0.998729,1.001499,1.003422,1.009369,1.013036,1.014704,1.020931,1.024242,1.029526,1.032777,1.039206,1.046899,1.05473,1.063026,1.072029,1.08214,1.089745,1.095064,1.099232,1.107807,1.116754,1.119327,1.121029,1.119964,1.124086,1.127027,1.129641,1.13191,1.131667,1.130451,1.13236,1.134007,1.139256,1.139401,1.137567,1.143137,1.14707,1.154155,1.164423,1.169561,1.179522,1.188017,1.201047,1.21266,1.223231,1.238991,1.257596,1.265031,1.284229,1.303088,1.313797,1.32332,1.325457,1.326502,1.335872,1.334739,1.337043,1.332178,1.341161,1.349367,1.346111,1.334699,1.335126,1.335802,1.333836,1.328633,1.334551,1.337496,1.341893,1.33609,1.338785,1.339845,1.34513,1.33604,1.334869,1.332001,1.331228,1.334489,1.337012,1.344025,1.353496,1.34787
CRW,Egypt,0.794512,0.008053,0.813423,0.824278,0.830134,0.837927,0.845785,0.855535,0.863847,0.871009,0.871781,0.874464,0.876125,0.876075,0.878111,0.87898,0.877822,0.876539,0.871584,0.870083,0.871635,0.874029,0.870003,0.867743,0.868761,0.87384,0.87703,0.877157,0.881249,0.883702,0.886794,0.890949,0.892537,0.893882,0.895365,0.895798,0.897028,0.898277,0.899378,0.900742,0.902469,0.904393,0.905854,0.90393,0.903989,0.903649,0.904907,0.90837,0.910232,0.911962,0.914082,0.923214,0.92582,0.930271,0.935482,0.938694,0.942077,0.944134,0.948082,0.950548,0.952338,0.952404,0.952051,0.953054,0.958134,0.96019,0.955313,0.955471,0.954382,0.952757,0.952795,0.949299,0.948194,0.950223,0.952308,0.951993,0.950143,0.950331,0.95109,0.950616,0.951509,0.950644,0.951666,0.947493,0.943888,0.936488,0.935923,0.935392,0.932435,0.929207,0.930338,0.933435,0.935933,0.934744,0.930016,0.92698,0.927909,0.923975,0.924093,0.924047,0.923453,0.925444,0.92459,0.921481,0.918533,0.914674,0.908076,0.903007,0.902404,0.901808,0.901659,0.900376,0.900139,0.900568,0.90016,0.899039,0.895397,0.892373,0.890113,0.888827,0.890204,0.88943,0.888067,0.884677,0.882093,0.88224,0.880079,0.876044,0.871742,0.867337,0.866823,0.866945,0.866827,0.867,0.865285,0.86033,0.861515,0.86036,0.861367,0.862881,0.861926,0.862306,0.885294,0.891125,0.890928,0.888644,0.886897,0.89015,0.891937,0.89382,0.896284,0.896995,0.89699,0.895706,0.891829,0.889071,0.886707,0.874991,0.863874,0.864291,0.867437,0.86938,0.867129,0.866023,0.865624,0.865343,0.865489,0.866974,0.868239,0.871076,0.87261,0.874908,0.875738,0.878485,0.883523,0.886296,0.890881,0.89382,0.895661,0.895306,0.897029,0.897782,0.899443,0.901983,0.906617,0.911828,0.91485,0.9188,0.918785,0.915355,0.916048,0.916373,0.918779,0.922093,0.926178,0.93379,0.940671,0.943433,0.926799,0.924811,0.919572,0.913652,0.903945,0.907057,0.904253,0.896477,0.890091,0.887926,0.875513,0.866587,0.860758,0.851201,0.833685,0.808966,0.788188,0.786436,0.790454,0.801784,0.804715,0.804824,0.806025,0.811055,0.807991,0.812897,0.809133,0.810479,0.816421,0.822059,0.837636,0.845584,0.838181,0.824228,0.811316,0.805759,0.802417,0.803762,0.801685,0.799467,0.79639,0.792985,0.789666,0.787041,0.790732,0.788343,0.790719,0.793816,0.796363,0.798714,0.795371,0.797191,0.795359,0.795841,0.798511,0.796022,0.79515,0.794873,0.793373,0.787152,0.785082,0.778717,0.775479,0.774276,0.774266,0.773489,0.773278,0.774693,0.775254,0.772358,0.767559,0.765098,0.766092,0.766532,0.769682,0.769239,0.770281,0.773793,0.777286,0.78195,0.790352,0.790922,0.788748,0.783869,0.787751,0.794921,0.797273,0.79309,0.787765,0.783107,0.782541,0.785521,0.784451,0.785379,0.77847,0.772969,0.770412,0.77046,0.772812,0.763429,0.760499,0.759581,0.762844,0.765899,0.765676,0.763553,0.76182,0.763071,0.759578,0.759696,0.757768,0.754888,0.752171,0.752693,0.757852,0.759332,0.757671,0.755951,0.757144,0.757106,0.757246,0.751235,0.748692,0.752553,0.759734,0.765246,0.769807,0.775496,0.780004,0.784468,0.786847,0.79136,0.792198,0.791469,0.792975,0.796993,0.804704,0.808041,0.80951,0.809343,0.807906,0.802825,0.798829,0.795895,0.795195,0.797879,0.797859,0.798883,0.794001,0.788684,0.785461,0.783465,0.780245,0.775988,0.773218,0.775622,0.782665,0.784977,0.783835,0.780457,0.774918,0.775012,0.774604,0.781241,0.786283,0.787803,0.786122,0.794512,0.8053,0.813423,0.824278,0.830134,0.837927,0.845785,0.855535,0.863847,0.871009,0.871781,0.874464,0.876125,0.876075,0.878111,0.87898,0.877822,0.876539,0.871584,0.870083,0.871635,0.874029,0.870003,0.867743,0.868761,0.87384,0.87703,0.877157,0.881249,0.883702,0.886794,0.890949,0.892537,0.893882,0.895365,0.895798,0.897028,0.898277,0.899378,0.900742,0.902469,0.904393,0.905854,0.90393,0.903989,0.903649,0.904907,0.90837,0.910232,0.911962,0.914082,0.923214,0.92582,0.930271,0.935482,0.938694,0.942077,0.944134,0.948082,0.950548,0.952338,0.952404,0.952051,0.953054,0.958134,0.96019,0.955313,0.955471,0.954382,0.952757,0.952795,0.949299,0.948194,0.950223,0.952308,0.951993,0.950143,0.950331,0.95109,0.950616,0.951509,0.950644,0.951666,0.947493,0.943888,0.936488,0.935923,0.935392,0.932435,0.929207,0.930338,0.933435,0.935933,0.934744,0.930016,0.92698,0.927909,0.923975,0.924093,0.924047,0.923453,0.925444,0.92459,0.921481,0.918533,0.914674,0.908076,0.903007,0.902404,0.901808,0.901659,0.900376,0.900139,0.900568,0.90016,0.899039,0.895397,0.892373,0.890113,0.888827,0.890204,0.88943,0.888067,0.884677,0.882093,0.88224,0.880079,0.876044,0.871742,0.867337,0.866823,0.866945,0.866827,0.867,0.865285,0.86033,0.861515,0.86036,0.861367,0.862881,0.861926,0.862306,0.885294,0.891125,0.890928,0.888644,0.886897,0.89015,0.891937,0.89382,0.896284,0.896995,0.89699,0.895706,0.891829,0.889071,0.886707,0.874991,0.863874,0.864291,0.867437,0.86938,0.867129,0.866023,0.865624,0.865343,0.865489,0.866974,0.868239,0.871076,0.87261,0.874908,0.875738,0.878485,0.883523,0.886296,0.890881,0.89382,0.895661,0.895306,0.897029,0.897782,0.899443,0.901983,0.906617,0.911828,0.91485,0.9188,0.918785,0.915355,0.916048,0.916373,0.918779,0.922093,0.926178,0.93379,0.940671,0.943433,0.926799,0.924811,0.919572,0.913652,0.903945,0.907057,0.904253,0.896477,0.890091,0.887926,0.875513,0.866587,0.860758,0.851201,0.833685,0.808966,0.788188,0.786436,0.790454,0.801784,0.804715,0.804824,0.806025,0.811055,0.807991,0.812897,0.809133,0.810479,0.816421,0.822059,0.837636,0.845584,0.838181,0.824228,0.811316,0.805759,0.802417,0.803762,0.801685,0.799467,0.79639,0.792985,0.789666,0.787041,0.790732,0.788343,0.790719,0.793816,0.796363,0.798714,0.795371,0.797191,0.795359,0.795841,0.798511,0.796022,0.79515,0.794873,0.793373,0.787152,0.785082,0.778717,0.775479,0.774276,0.774266,0.773489,0.773278,0.774693,0.775254,0.772358,0.767559,0.765098,0.766092,0.766532,0.769682,0.769239,0.770281,0.773793,0.777286,0.78195,0.790352,0.790922,0.788748,0.783869,0.787751,0.794921,0.797273,0.79309,0.787765,0.783107,0.782541,0.785521,0.784451,0.785379,0.77847,0.772969,0.770412,0.77046,0.772812,0.763429,0.760499,0.759581,0.762844,0.765899,0.765676,0.763553,0.76182,0.763071,0.759578,0.759696,0.757768,0.754888,0.752171,0.752693,0.757852,0.759332,0.757671,0.755951,0.757144,0.757106,0.757246,0.751235,0.748692,0.752553,0.759734,0.765246,0.769807,0.775496,0.780004,0.784468,0.786847,0.79136,0.792198,0.791469,0.792975,0.796993,0.804704,0.808041,0.80951,0.809343,0.807906,0.802825,0.798829,0.795895,0.795195,0.797879,0.797859,0.798883,0.794001,0.788684,0.785461,0.783465,0.780245,0.775988,0.773218,0.775622,0.782665,0.784977,0.783835,0.780457,0.774918,0.775012,0.774604,0.781241,0.786283,0.787803,0.786122
