Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,ElSalvador,0.920805,0.009172409999999999,0.917831,0.913351,0.908475,0.909591,0.903083,0.898023,0.881306,0.880603,0.880536,0.879331,0.876797,0.870468,0.86536,0.860554,0.854751,0.845936,0.848675,0.843344,0.831152,0.829865,0.824962,0.824988,0.825869,0.823232,0.820963,0.820493,0.820107,0.81811,0.815548,0.814155,0.81379,0.808268,0.805208,0.810193,0.80348,0.802487,0.79853,0.789529,0.789431,0.793309,0.793267,0.791106,0.794408,0.798128,0.801238,0.797216,0.799222,0.800555,0.800081,0.804739,0.80398,0.809203,0.804141,0.800295,0.804381,0.806735,0.811687,0.813293,0.814863,0.812559,0.813941,0.812364,0.812245,0.813604,0.815531,0.816388,0.810074,0.811027,0.811467,0.806003,0.800655,0.795307,0.787296,0.786444,0.790694,0.787501,0.788142,0.786771,0.783358,0.782549,0.778453,0.784326,0.789307,0.791972,0.793732,0.795924,0.79774,0.795932,0.790691,0.794715,0.800394,0.801057,0.801993,0.806743,0.809303,0.815048,0.822338,0.824465,0.827544,0.824892,0.824404,0.827141,0.835552,0.840602,0.831276,0.825824,0.827099,0.827118,0.829197,0.834182,0.8344,0.826525,0.82727,0.828118,0.832511,0.840536,0.845405,0.843225,0.839725,0.840835,0.844005,0.84797,0.854391,0.855432,0.855163,0.857959,0.869002,0.883468,0.896179,0.90051,0.900994,0.90391,0.910245,0.911943,0.921798,0.933569,0.940916,0.948377,0.953405,0.955202,0.958784,0.956178,0.951704,0.942956,0.945079,0.948026,0.947783,0.948522,0.95295,0.95501,0.949235,0.944722,0.940606,0.939219,0.939107,0.938104,0.941928,0.951952,0.955408,0.952026,0.957027,0.957186,0.957939,0.966371,0.969526,0.993113,1.011343,1.032592,1.055445,1.068934,1.072805,1.06966,1.066811,1.069812,1.078256,1.07823,1.089457,1.091821,1.095906,1.101695,1.092879,1.077417,1.058185,1.045043,1.042109,1.048718,1.044965,1.039033,1.043533,1.049034,1.044134,1.040417,1.044791,1.037878,1.03008,1.028898,1.045386,1.041894,1.039589,1.040921,1.048056,1.052082,1.054001,1.061144,1.073004,1.077211,1.07943,1.088076,1.088645,1.086161,1.07905,1.080648,1.080206,1.070302,1.056346,1.046047,1.048268,1.046771,1.047799,1.052407,1.055648,1.055428,1.0566,1.055259,1.059797,1.057985,1.055425,1.057746,1.061792,1.065629,1.068159,1.064753,1.06755,1.060789,1.044605,1.032336,1.021752,1.008217,1.00441,0.991972,0.98919,0.985179,0.970964,0.963789,0.96059,0.955198,0.950098,0.934444,0.93075,0.935315,0.934793,0.935906,0.94027,0.933815,0.928137,0.926111,0.922674,0.937012,0.946902,0.942882,0.941601,0.944057,0.943808,0.946994,0.951686,0.957238,0.96525,0.966913,0.972898,0.983687,0.976259,0.969419,0.959252,0.955697,0.962151,0.962488,0.95947,0.960366,0.959169,0.956648,0.954873,0.949036,0.9487,0.954645,0.948572,0.955095,0.96093,0.968223,0.971465,0.966701,0.969951,0.965644,0.96776,0.968906,0.970521,0.973098,0.976092,0.979866,0.981586,0.991069,0.998077,1.00475,1.004148,0.998832,1.002785,1.002034,1.015024,1.016991,1.023744,1.019546,1.01905,1.019464,1.014733,1.01267,1.001243,0.998003,0.991307,0.999134,1.00632,1.009764,1.015269,1.016152,1.017118,1.007525,1.006264,1.005785,1.011061,1.048685,1.047724,1.052512,1.047716,1.049358,1.046583,1.039138,1.036517,1.033179,1.038824,1.033266,1.041348,1.038088,1.029775,1.020608,0.99921,1.000697,1.001068,1.002133,0.996819,0.992772,0.992837,0.988781,0.984933,0.969163,0.97014,0.956028,0.955554,0.957785,0.968404,0.961234,0.95002,0.945757,0.935815,0.934812,0.928512,0.920805,0.917241,0.917831,0.913351,0.908475,0.909591,0.903083,0.898023,0.881306,0.880603,0.880536,0.879331,0.876797,0.870468,0.86536,0.860554,0.854751,0.845936,0.848675,0.843344,0.831152,0.829865,0.824962,0.824988,0.825869,0.823232,0.820963,0.820493,0.820107,0.81811,0.815548,0.814155,0.81379,0.808268,0.805208,0.810193,0.80348,0.802487,0.79853,0.789529,0.789431,0.793309,0.793267,0.791106,0.794408,0.798128,0.801238,0.797216,0.799222,0.800555,0.800081,0.804739,0.80398,0.809203,0.804141,0.800295,0.804381,0.806735,0.811687,0.813293,0.814863,0.812559,0.813941,0.812364,0.812245,0.813604,0.815531,0.816388,0.810074,0.811027,0.811467,0.806003,0.800655,0.795307,0.787296,0.786444,0.790694,0.787501,0.788142,0.786771,0.783358,0.782549,0.778453,0.784326,0.789307,0.791972,0.793732,0.795924,0.79774,0.795932,0.790691,0.794715,0.800394,0.801057,0.801993,0.806743,0.809303,0.815048,0.822338,0.824465,0.827544,0.824892,0.824404,0.827141,0.835552,0.840602,0.831276,0.825824,0.827099,0.827118,0.829197,0.834182,0.8344,0.826525,0.82727,0.828118,0.832511,0.840536,0.845405,0.843225,0.839725,0.840835,0.844005,0.84797,0.854391,0.855432,0.855163,0.857959,0.869002,0.883468,0.896179,0.90051,0.900994,0.90391,0.910245,0.911943,0.921798,0.933569,0.940916,0.948377,0.953405,0.955202,0.958784,0.956178,0.951704,0.942956,0.945079,0.948026,0.947783,0.948522,0.95295,0.95501,0.949235,0.944722,0.940606,0.939219,0.939107,0.938104,0.941928,0.951952,0.955408,0.952026,0.957027,0.957186,0.957939,0.966371,0.969526,0.993113,1.011343,1.032592,1.055445,1.068934,1.072805,1.06966,1.066811,1.069812,1.078256,1.07823,1.089457,1.091821,1.095906,1.101695,1.092879,1.077417,1.058185,1.045043,1.042109,1.048718,1.044965,1.039033,1.043533,1.049034,1.044134,1.040417,1.044791,1.037878,1.03008,1.028898,1.045386,1.041894,1.039589,1.040921,1.048056,1.052082,1.054001,1.061144,1.073004,1.077211,1.07943,1.088076,1.088645,1.086161,1.07905,1.080648,1.080206,1.070302,1.056346,1.046047,1.048268,1.046771,1.047799,1.052407,1.055648,1.055428,1.0566,1.055259,1.059797,1.057985,1.055425,1.057746,1.061792,1.065629,1.068159,1.064753,1.06755,1.060789,1.044605,1.032336,1.021752,1.008217,1.00441,0.991972,0.98919,0.985179,0.970964,0.963789,0.96059,0.955198,0.950098,0.934444,0.93075,0.935315,0.934793,0.935906,0.94027,0.933815,0.928137,0.926111,0.922674,0.937012,0.946902,0.942882,0.941601,0.944057,0.943808,0.946994,0.951686,0.957238,0.96525,0.966913,0.972898,0.983687,0.976259,0.969419,0.959252,0.955697,0.962151,0.962488,0.95947,0.960366,0.959169,0.956648,0.954873,0.949036,0.9487,0.954645,0.948572,0.955095,0.96093,0.968223,0.971465,0.966701,0.969951,0.965644,0.96776,0.968906,0.970521,0.973098,0.976092,0.979866,0.981586,0.991069,0.998077,1.00475,1.004148,0.998832,1.002785,1.002034,1.015024,1.016991,1.023744,1.019546,1.01905,1.019464,1.014733,1.01267,1.001243,0.998003,0.991307,0.999134,1.00632,1.009764,1.015269,1.016152,1.017118,1.007525,1.006264,1.005785,1.011061,1.048685,1.047724,1.052512,1.047716,1.049358,1.046583,1.039138,1.036517,1.033179,1.038824,1.033266,1.041348,1.038088,1.029775,1.020608,0.99921,1.000697,1.001068,1.002133,0.996819,0.992772,0.992837,0.988781,0.984933,0.969163,0.97014,0.956028,0.955554,0.957785,0.968404,0.961234,0.95002,0.945757,0.935815,0.934812,0.928512
CRW,EquatorialGuinea,1.026124,0.01039788,1.029644,1.024775,1.016048,1.016707,1.015142,1.004066,0.996566,0.996183,0.995553,0.99055,0.986003,0.964869,0.962543,0.956366,0.938113,0.930487,0.925799,0.924429,0.920281,0.932995,0.928065,0.921974,0.91846,0.916562,0.911987,0.905366,0.899088,0.892637,0.896207,0.896829,0.89768,0.897291,0.894385,0.888514,0.864767,0.867906,0.869105,0.869002,0.865267,0.863878,0.868833,0.871302,0.866934,0.860071,0.857848,0.857071,0.854494,0.852821,0.850736,0.847373,0.844857,0.846691,0.844437,0.842877,0.844523,0.84082,0.840128,0.839077,0.833087,0.831044,0.827884,0.825041,0.819764,0.818894,0.818815,0.817704,0.812003,0.811312,0.813003,0.814705,0.814583,0.816238,0.820602,0.828446,0.831356,0.835425,0.841723,0.845848,0.848697,0.852544,0.855611,0.859273,0.860605,0.861096,0.863521,0.867322,0.872074,0.876244,0.873569,0.877662,0.883625,0.886121,0.89058,0.891286,0.892928,0.893115,0.89482,0.895957,0.898812,0.899216,0.902647,0.906445,0.908442,0.91827,0.92614,0.929844,0.932297,0.934777,0.938392,0.944689,0.952705,0.959591,0.971392,0.976821,0.982492,0.988267,0.991276,0.993053,0.992422,0.988303,0.984973,0.98834,0.990852,0.991717,0.986919,0.98702,0.983488,0.985671,0.98972,0.988036,0.981109,0.976586,0.976003,0.977749,0.982847,0.990124,0.989277,0.985812,0.981311,0.983292,0.980823,0.982739,0.978344,0.97576,0.980249,0.984091,0.983171,0.978884,0.978755,0.975554,0.973661,0.979253,0.99622,1.01515,1.024743,1.024885,1.025411,1.023044,1.024454,1.021769,1.020098,1.017678,1.014768,1.012286,1.008647,1.00793,0.998299,0.981416,0.9626,0.949837,0.949484,0.951152,0.952854,0.945494,0.942731,0.937478,0.935327,0.93706,0.936327,0.933127,0.925711,0.924522,0.923062,0.923413,0.923364,0.920938,0.910343,0.900922,0.905835,0.904375,0.902625,0.904398,0.897967,0.89153,0.88688,0.886149,0.885781,0.886925,0.887492,0.884775,0.883735,0.883115,0.870469,0.866173,0.869951,0.864827,0.866604,0.866565,0.866826,0.864773,0.861612,0.862535,0.858347,0.855651,0.854657,0.855468,0.854927,0.857975,0.866383,0.86247,0.86253,0.859425,0.857908,0.855798,0.854346,0.857342,0.858224,0.860307,0.860633,0.85864,0.85975,0.85911,0.862753,0.853429,0.849821,0.856398,0.859359,0.862209,0.866849,0.873727,0.87072,0.870366,0.868689,0.868698,0.86968,0.870836,0.872472,0.866802,0.865676,0.869665,0.859997,0.855987,0.85476,0.853909,0.85064,0.85045,0.854034,0.855558,0.855261,0.865443,0.8637,0.863996,0.864736,0.868428,0.864582,0.865165,0.865271,0.86801,0.873054,0.878617,0.880836,0.877333,0.878738,0.879617,0.876146,0.876892,0.879496,0.884228,0.884822,0.8884,0.896545,0.902694,0.904869,0.901371,0.895602,0.89417,0.898428,0.901197,0.907294,0.909234,0.914428,0.916487,0.918962,0.925781,0.931105,0.928923,0.931466,0.937716,0.943359,0.947772,0.954083,0.962297,0.9687,0.976771,1.005372,1.011334,1.01646,1.019413,1.02022,1.020596,1.025944,1.02931,1.027717,1.027566,1.031519,1.031857,1.031538,1.036346,1.034802,1.020468,1.035388,1.039407,1.041378,1.040041,1.04719,1.049211,1.054728,1.060194,1.070789,1.076926,1.08127,1.084521,1.075337,1.072117,1.070337,1.058532,1.056908,1.052153,1.081346,1.081354,1.104893,1.102781,1.10326,1.09724,1.095026,1.093069,1.089895,1.086965,1.091503,1.087037,1.090364,1.08553,1.093218,1.068959,1.067862,1.045873,1.043495,1.037047,1.029598,1.016805,1.015925,1.026928,1.028958,1.026124,1.039788,1.029644,1.024775,1.016048,1.016707,1.015142,1.004066,0.996566,0.996183,0.995553,0.99055,0.986003,0.964869,0.962543,0.956366,0.938113,0.930487,0.925799,0.924429,0.920281,0.932995,0.928065,0.921974,0.91846,0.916562,0.911987,0.905366,0.899088,0.892637,0.896207,0.896829,0.89768,0.897291,0.894385,0.888514,0.864767,0.867906,0.869105,0.869002,0.865267,0.863878,0.868833,0.871302,0.866934,0.860071,0.857848,0.857071,0.854494,0.852821,0.850736,0.847373,0.844857,0.846691,0.844437,0.842877,0.844523,0.84082,0.840128,0.839077,0.833087,0.831044,0.827884,0.825041,0.819764,0.818894,0.818815,0.817704,0.812003,0.811312,0.813003,0.814705,0.814583,0.816238,0.820602,0.828446,0.831356,0.835425,0.841723,0.845848,0.848697,0.852544,0.855611,0.859273,0.860605,0.861096,0.863521,0.867322,0.872074,0.876244,0.873569,0.877662,0.883625,0.886121,0.89058,0.891286,0.892928,0.893115,0.89482,0.895957,0.898812,0.899216,0.902647,0.906445,0.908442,0.91827,0.92614,0.929844,0.932297,0.934777,0.938392,0.944689,0.952705,0.959591,0.971392,0.976821,0.982492,0.988267,0.991276,0.993053,0.992422,0.988303,0.984973,0.98834,0.990852,0.991717,0.986919,0.98702,0.983488,0.985671,0.98972,0.988036,0.981109,0.976586,0.976003,0.977749,0.982847,0.990124,0.989277,0.985812,0.981311,0.983292,0.980823,0.982739,0.978344,0.97576,0.980249,0.984091,0.983171,0.978884,0.978755,0.975554,0.973661,0.979253,0.99622,1.01515,1.024743,1.024885,1.025411,1.023044,1.024454,1.021769,1.020098,1.017678,1.014768,1.012286,1.008647,1.00793,0.998299,0.981416,0.9626,0.949837,0.949484,0.951152,0.952854,0.945494,0.942731,0.937478,0.935327,0.93706,0.936327,0.933127,0.925711,0.924522,0.923062,0.923413,0.923364,0.920938,0.910343,0.900922,0.905835,0.904375,0.902625,0.904398,0.897967,0.89153,0.88688,0.886149,0.885781,0.886925,0.887492,0.884775,0.883735,0.883115,0.870469,0.866173,0.869951,0.864827,0.866604,0.866565,0.866826,0.864773,0.861612,0.862535,0.858347,0.855651,0.854657,0.855468,0.854927,0.857975,0.866383,0.86247,0.86253,0.859425,0.857908,0.855798,0.854346,0.857342,0.858224,0.860307,0.860633,0.85864,0.85975,0.85911,0.862753,0.853429,0.849821,0.856398,0.859359,0.862209,0.866849,0.873727,0.87072,0.870366,0.868689,0.868698,0.86968,0.870836,0.872472,0.866802,0.865676,0.869665,0.859997,0.855987,0.85476,0.853909,0.85064,0.85045,0.854034,0.855558,0.855261,0.865443,0.8637,0.863996,0.864736,0.868428,0.864582,0.865165,0.865271,0.86801,0.873054,0.878617,0.880836,0.877333,0.878738,0.879617,0.876146,0.876892,0.879496,0.884228,0.884822,0.8884,0.896545,0.902694,0.904869,0.901371,0.895602,0.89417,0.898428,0.901197,0.907294,0.909234,0.914428,0.916487,0.918962,0.925781,0.931105,0.928923,0.931466,0.937716,0.943359,0.947772,0.954083,0.962297,0.9687,0.976771,1.005372,1.011334,1.01646,1.019413,1.02022,1.020596,1.025944,1.02931,1.027717,1.027566,1.031519,1.031857,1.031538,1.036346,1.034802,1.020468,1.035388,1.039407,1.041378,1.040041,1.04719,1.049211,1.054728,1.060194,1.070789,1.076926,1.08127,1.084521,1.075337,1.072117,1.070337,1.058532,1.056908,1.052153,1.081346,1.081354,1.104893,1.102781,1.10326,1.09724,1.095026,1.093069,1.089895,1.086965,1.091503,1.087037,1.090364,1.08553,1.093218,1.068959,1.067862,1.045873,1.043495,1.037047,1.029598,1.016805,1.015925,1.026928,1.028958
CRW,Eritrea,0.994547,0.00987429,0.977483,0.96812,0.957268,0.948522,0.935205,0.93164,0.928184,0.922827,0.916143,0.909601,0.905974,0.904112,0.899148,0.897611,0.901257,0.904176,0.901656,0.900011,0.896228,0.894232,0.890992,0.886087,0.884313,0.88136,0.879507,0.874684,0.870449,0.866609,0.861448,0.858482,0.853365,0.853197,0.852433,0.850667,0.846752,0.843074,0.841747,0.83948,0.839035,0.837362,0.837267,0.835376,0.835163,0.835459,0.831343,0.830116,0.825574,0.826132,0.827599,0.828654,0.827081,0.826757,0.826075,0.825343,0.825397,0.825204,0.825175,0.824934,0.824713,0.824356,0.823284,0.822994,0.819297,0.815499,0.813835,0.815176,0.8145,0.815152,0.815713,0.816331,0.815483,0.817249,0.818534,0.819738,0.820271,0.820848,0.823475,0.825065,0.826309,0.827591,0.829794,0.830631,0.831222,0.832235,0.831472,0.830521,0.828859,0.828125,0.829071,0.831178,0.835192,0.837279,0.840849,0.843532,0.847436,0.849555,0.853416,0.856208,0.859788,0.865757,0.873705,0.880151,0.883997,0.888794,0.892348,0.895233,0.899396,0.903563,0.906909,0.90817,0.9107,0.91306,0.91773,0.920093,0.921436,0.922525,0.925977,0.932011,0.937126,0.94394,0.944962,0.945689,0.943982,0.949274,0.957624,0.963213,0.967968,0.973128,0.978682,0.982124,0.986253,0.987958,0.991202,0.992074,0.990707,0.996692,1.001625,1.006248,1.004274,1.001492,1.002836,1.007502,1.010635,1.014941,1.020479,1.026035,1.032923,1.038685,1.047896,1.062535,1.07021,1.077836,1.092265,1.109746,1.12188,1.131591,1.140514,1.142503,1.138731,1.143297,1.152713,1.164843,1.17571,1.183549,1.195876,1.247699,1.270344,1.285137,1.287754,1.289014,1.308326,1.319291,1.335137,1.355529,1.362892,1.361423,1.353237,1.358371,1.354758,1.349717,1.340485,1.337196,1.327804,1.333661,1.33911,1.321984,1.307867,1.302707,1.302675,1.311521,1.314453,1.32174,1.319282,1.319274,1.319144,1.321577,1.327609,1.341799,1.33684,1.337734,1.347219,1.349092,1.343438,1.330816,1.320667,1.308948,1.302868,1.306778,1.304341,1.29843,1.29226,1.284346,1.273346,1.26575,1.262469,1.258606,1.251415,1.246446,1.24681,1.240552,1.231522,1.22226,1.211661,1.206836,1.196623,1.184502,1.165674,1.137886,1.122775,1.108495,1.098842,1.091631,1.07698,1.085279,1.090011,1.096251,1.093357,1.092621,1.096199,1.09658,1.098479,1.105524,1.110208,1.114499,1.111915,1.114229,1.112475,1.116951,1.106039,1.105563,1.111399,1.112861,1.11003,1.10285,1.104211,1.10241,1.100371,1.101402,1.10755,1.118759,1.129453,1.129137,1.130572,1.133301,1.136689,1.135971,1.141916,1.142087,1.148485,1.152479,1.15323,1.155166,1.163264,1.165567,1.160188,1.150029,1.155153,1.155763,1.15328,1.152359,1.153287,1.152647,1.155228,1.161584,1.159701,1.167906,1.173595,1.181476,1.184371,1.184364,1.193944,1.202227,1.207361,1.2146,1.219354,1.214191,1.21353,1.217536,1.210467,1.213197,1.212466,1.205168,1.198072,1.193947,1.196133,1.189761,1.185307,1.177281,1.167231,1.165857,1.169426,1.166895,1.166502,1.169705,1.168648,1.157102,1.155601,1.155411,1.155138,1.149528,1.148868,1.145654,1.153783,1.160745,1.163166,1.163113,1.16251,1.166983,1.162856,1.159875,1.173572,1.180871,1.183319,1.177919,1.17598,1.175283,1.160591,1.142969,1.131829,1.126166,1.120597,1.138341,1.137895,1.13377,1.129624,1.120446,1.113137,1.101093,1.100711,1.09537,1.088865,1.086606,1.083305,1.076594,1.06735,1.05721,1.044688,1.037044,1.029778,1.023381,1.017629,1.009018,1.006166,0.994547,0.987429,0.977483,0.96812,0.957268,0.948522,0.935205,0.93164,0.928184,0.922827,0.916143,0.909601,0.905974,0.904112,0.899148,0.897611,0.901257,0.904176,0.901656,0.900011,0.896228,0.894232,0.890992,0.886087,0.884313,0.88136,0.879507,0.874684,0.870449,0.866609,0.861448,0.858482,0.853365,0.853197,0.852433,0.850667,0.846752,0.843074,0.841747,0.83948,0.839035,0.837362,0.837267,0.835376,0.835163,0.835459,0.831343,0.830116,0.825574,0.826132,0.827599,0.828654,0.827081,0.826757,0.826075,0.825343,0.825397,0.825204,0.825175,0.824934,0.824713,0.824356,0.823284,0.822994,0.819297,0.815499,0.813835,0.815176,0.8145,0.815152,0.815713,0.816331,0.815483,0.817249,0.818534,0.819738,0.820271,0.820848,0.823475,0.825065,0.826309,0.827591,0.829794,0.830631,0.831222,0.832235,0.831472,0.830521,0.828859,0.828125,0.829071,0.831178,0.835192,0.837279,0.840849,0.843532,0.847436,0.849555,0.853416,0.856208,0.859788,0.865757,0.873705,0.880151,0.883997,0.888794,0.892348,0.895233,0.899396,0.903563,0.906909,0.90817,0.9107,0.91306,0.91773,0.920093,0.921436,0.922525,0.925977,0.932011,0.937126,0.94394,0.944962,0.945689,0.943982,0.949274,0.957624,0.963213,0.967968,0.973128,0.978682,0.982124,0.986253,0.987958,0.991202,0.992074,0.990707,0.996692,1.001625,1.006248,1.004274,1.001492,1.002836,1.007502,1.010635,1.014941,1.020479,1.026035,1.032923,1.038685,1.047896,1.062535,1.07021,1.077836,1.092265,1.109746,1.12188,1.131591,1.140514,1.142503,1.138731,1.143297,1.152713,1.164843,1.17571,1.183549,1.195876,1.247699,1.270344,1.285137,1.287754,1.289014,1.308326,1.319291,1.335137,1.355529,1.362892,1.361423,1.353237,1.358371,1.354758,1.349717,1.340485,1.337196,1.327804,1.333661,1.33911,1.321984,1.307867,1.302707,1.302675,1.311521,1.314453,1.32174,1.319282,1.319274,1.319144,1.321577,1.327609,1.341799,1.33684,1.337734,1.347219,1.349092,1.343438,1.330816,1.320667,1.308948,1.302868,1.306778,1.304341,1.29843,1.29226,1.284346,1.273346,1.26575,1.262469,1.258606,1.251415,1.246446,1.24681,1.240552,1.231522,1.22226,1.211661,1.206836,1.196623,1.184502,1.165674,1.137886,1.122775,1.108495,1.098842,1.091631,1.07698,1.085279,1.090011,1.096251,1.093357,1.092621,1.096199,1.09658,1.098479,1.105524,1.110208,1.114499,1.111915,1.114229,1.112475,1.116951,1.106039,1.105563,1.111399,1.112861,1.11003,1.10285,1.104211,1.10241,1.100371,1.101402,1.10755,1.118759,1.129453,1.129137,1.130572,1.133301,1.136689,1.135971,1.141916,1.142087,1.148485,1.152479,1.15323,1.155166,1.163264,1.165567,1.160188,1.150029,1.155153,1.155763,1.15328,1.152359,1.153287,1.152647,1.155228,1.161584,1.159701,1.167906,1.173595,1.181476,1.184371,1.184364,1.193944,1.202227,1.207361,1.2146,1.219354,1.214191,1.21353,1.217536,1.210467,1.213197,1.212466,1.205168,1.198072,1.193947,1.196133,1.189761,1.185307,1.177281,1.167231,1.165857,1.169426,1.166895,1.166502,1.169705,1.168648,1.157102,1.155601,1.155411,1.155138,1.149528,1.148868,1.145654,1.153783,1.160745,1.163166,1.163113,1.16251,1.166983,1.162856,1.159875,1.173572,1.180871,1.183319,1.177919,1.17598,1.175283,1.160591,1.142969,1.131829,1.126166,1.120597,1.138341,1.137895,1.13377,1.129624,1.120446,1.113137,1.101093,1.100711,1.09537,1.088865,1.086606,1.083305,1.076594,1.06735,1.05721,1.044688,1.037044,1.029778,1.023381,1.017629,1.009018,1.006166
