Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Estonia,0.962178,0.00961633,0.962249,0.966033,0.972636,0.975099,0.975977,0.976583,0.979914,0.984206,0.98562,0.99138,0.994907,0.99782,0.998907,1.001683,1.007284,1.008586,1.012575,1.008659,1.003961,1.008969,1.014456,1.014251,1.016667,1.017834,1.01703,1.016715,1.01501,1.018212,1.019912,1.023376,1.030579,1.034923,1.039031,1.044139,1.041828,1.028641,1.023272,1.022956,1.02649,1.027857,1.033245,1.032784,1.03255,1.040207,1.037977,1.039205,1.036695,1.040685,1.039021,1.041138,1.041265,1.044773,1.043388,1.04057,1.039822,1.039501,1.041334,1.040231,1.037386,1.032143,1.02336,1.019777,1.009027,1.005793,1.007555,1.014307,1.018244,1.018843,1.017509,1.019494,1.010772,1.012765,1.01218,1.020181,1.031429,1.035764,1.038725,1.038467,1.039275,1.03953,1.041958,1.037752,1.041064,1.046689,1.052762,1.051598,1.053047,1.056197,1.054829,1.053531,1.05416,1.054729,1.053135,1.052264,1.045923,1.036259,1.032419,1.026946,1.016285,0.994727,0.999502,0.995395,0.991379,0.985238,0.984086,0.989404,0.990252,0.994247,0.995599,1.00421,1.004083,1.003451,1.003057,1.005479,1.014004,1.015571,1.021418,1.021325,1.019212,1.015675,1.012937,1.017049,1.01277,1.009516,1.005645,1.01288,1.014566,1.01642,1.017415,1.011759,1.006549,1.001801,1.003568,1.00175,0.999452,0.995234,0.985192,0.984869,0.982936,0.981387,0.973934,0.973336,0.972878,0.972678,0.976927,0.979257,0.982664,0.978392,0.981752,0.986455,0.99026,0.995106,0.998279,1.002107,1.003333,1.00387,1.000428,0.999864,0.997594,0.984472,0.984711,0.974842,0.975496,0.973426,0.969323,0.965216,0.960169,0.957443,0.956107,0.954355,0.953386,0.95364,0.951696,0.951491,0.950987,0.948345,0.94423,0.940462,0.938705,0.935529,0.932207,0.930384,0.927239,0.921897,0.916927,0.912493,0.908261,0.905806,0.904381,0.900995,0.89688,0.903582,0.902429,0.903387,0.903134,0.903306,0.903597,0.904178,0.900452,0.908392,0.908398,0.912313,0.91026,0.909356,0.910155,0.909287,0.907658,0.902964,0.898878,0.894097,0.889114,0.88222,0.875571,0.876274,0.868536,0.864773,0.855014,0.853345,0.85194,0.849819,0.84944,0.847053,0.848146,0.848212,0.846441,0.846025,0.8457,0.847233,0.851516,0.851765,0.854376,0.854317,0.852433,0.847148,0.845692,0.843132,0.842019,0.840258,0.840011,0.839861,0.839484,0.841464,0.841667,0.837208,0.837366,0.832996,0.836247,0.835673,0.838395,0.835127,0.833917,0.837855,0.83723,0.836877,0.843607,0.846099,0.845738,0.844655,0.839932,0.835782,0.836629,0.836129,0.835487,0.83698,0.839815,0.839826,0.839747,0.840374,0.840669,0.836624,0.835258,0.838108,0.836688,0.838654,0.839418,0.839994,0.837991,0.834738,0.831548,0.833272,0.831894,0.829433,0.827737,0.826792,0.827472,0.828138,0.822151,0.828922,0.829441,0.831926,0.830838,0.833127,0.836771,0.83797,0.8379,0.840954,0.843341,0.845866,0.84642,0.846605,0.847645,0.848294,0.84772,0.852084,0.853625,0.856762,0.857277,0.856597,0.858588,0.860189,0.862884,0.861948,0.861557,0.862517,0.86217,0.86326,0.866267,0.868942,0.866799,0.866049,0.86795,0.86987,0.87335,0.876963,0.879534,0.880921,0.894143,0.896599,0.898717,0.901823,0.905149,0.9086,0.90886,0.911988,0.917763,0.920446,0.921989,0.923262,0.923612,0.924562,0.922551,0.908378,0.909445,0.910886,0.913511,0.915851,0.917815,0.920876,0.922208,0.922497,0.925396,0.924045,0.927809,0.935552,0.937221,0.945703,0.953417,0.95465,0.959122,0.958863,0.959309,0.960685,0.960305,0.962178,0.961633,0.962249,0.966033,0.972636,0.975099,0.975977,0.976583,0.979914,0.984206,0.98562,0.99138,0.994907,0.99782,0.998907,1.001683,1.007284,1.008586,1.012575,1.008659,1.003961,1.008969,1.014456,1.014251,1.016667,1.017834,1.01703,1.016715,1.01501,1.018212,1.019912,1.023376,1.030579,1.034923,1.039031,1.044139,1.041828,1.028641,1.023272,1.022956,1.02649,1.027857,1.033245,1.032784,1.03255,1.040207,1.037977,1.039205,1.036695,1.040685,1.039021,1.041138,1.041265,1.044773,1.043388,1.04057,1.039822,1.039501,1.041334,1.040231,1.037386,1.032143,1.02336,1.019777,1.009027,1.005793,1.007555,1.014307,1.018244,1.018843,1.017509,1.019494,1.010772,1.012765,1.01218,1.020181,1.031429,1.035764,1.038725,1.038467,1.039275,1.03953,1.041958,1.037752,1.041064,1.046689,1.052762,1.051598,1.053047,1.056197,1.054829,1.053531,1.05416,1.054729,1.053135,1.052264,1.045923,1.036259,1.032419,1.026946,1.016285,0.994727,0.999502,0.995395,0.991379,0.985238,0.984086,0.989404,0.990252,0.994247,0.995599,1.00421,1.004083,1.003451,1.003057,1.005479,1.014004,1.015571,1.021418,1.021325,1.019212,1.015675,1.012937,1.017049,1.01277,1.009516,1.005645,1.01288,1.014566,1.01642,1.017415,1.011759,1.006549,1.001801,1.003568,1.00175,0.999452,0.995234,0.985192,0.984869,0.982936,0.981387,0.973934,0.973336,0.972878,0.972678,0.976927,0.979257,0.982664,0.978392,0.981752,0.986455,0.99026,0.995106,0.998279,1.002107,1.003333,1.00387,1.000428,0.999864,0.997594,0.984472,0.984711,0.974842,0.975496,0.973426,0.969323,0.965216,0.960169,0.957443,0.956107,0.954355,0.953386,0.95364,0.951696,0.951491,0.950987,0.948345,0.94423,0.940462,0.938705,0.935529,0.932207,0.930384,0.927239,0.921897,0.916927,0.912493,0.908261,0.905806,0.904381,0.900995,0.89688,0.903582,0.902429,0.903387,0.903134,0.903306,0.903597,0.904178,0.900452,0.908392,0.908398,0.912313,0.91026,0.909356,0.910155,0.909287,0.907658,0.902964,0.898878,0.894097,0.889114,0.88222,0.875571,0.876274,0.868536,0.864773,0.855014,0.853345,0.85194,0.849819,0.84944,0.847053,0.848146,0.848212,0.846441,0.846025,0.8457,0.847233,0.851516,0.851765,0.854376,0.854317,0.852433,0.847148,0.845692,0.843132,0.842019,0.840258,0.840011,0.839861,0.839484,0.841464,0.841667,0.837208,0.837366,0.832996,0.836247,0.835673,0.838395,0.835127,0.833917,0.837855,0.83723,0.836877,0.843607,0.846099,0.845738,0.844655,0.839932,0.835782,0.836629,0.836129,0.835487,0.83698,0.839815,0.839826,0.839747,0.840374,0.840669,0.836624,0.835258,0.838108,0.836688,0.838654,0.839418,0.839994,0.837991,0.834738,0.831548,0.833272,0.831894,0.829433,0.827737,0.826792,0.827472,0.828138,0.822151,0.828922,0.829441,0.831926,0.830838,0.833127,0.836771,0.83797,0.8379,0.840954,0.843341,0.845866,0.84642,0.846605,0.847645,0.848294,0.84772,0.852084,0.853625,0.856762,0.857277,0.856597,0.858588,0.860189,0.862884,0.861948,0.861557,0.862517,0.86217,0.86326,0.866267,0.868942,0.866799,0.866049,0.86795,0.86987,0.87335,0.876963,0.879534,0.880921,0.894143,0.896599,0.898717,0.901823,0.905149,0.9086,0.90886,0.911988,0.917763,0.920446,0.921989,0.923262,0.923612,0.924562,0.922551,0.908378,0.909445,0.910886,0.913511,0.915851,0.917815,0.920876,0.922208,0.922497,0.925396,0.924045,0.927809,0.935552,0.937221,0.945703,0.953417,0.95465,0.959122,0.958863,0.959309,0.960685,0.960305
CRW,Eswatini,0.913721,0.009191860000000001,0.922969,0.931547,0.948439,0.950604,0.961514,0.969022,0.97387,0.980446,0.981117,0.985749,0.989687,0.987194,0.986484,0.99067,0.991482,0.989894,0.983774,0.98774,0.988159,0.985407,0.983138,0.98587,0.981018,0.983374,0.978797,0.977456,0.988889,0.997172,1.004054,1.005859,1.016231,1.021016,1.01842,1.022676,1.02782,1.036248,1.037293,1.050986,1.060385,1.070139,1.080661,1.082508,1.086401,1.088842,1.097775,1.095296,1.105678,1.112353,1.116121,1.111773,1.11426,1.121086,1.131441,1.127365,1.127186,1.12103,1.127226,1.125403,1.12117,1.117722,1.124277,1.133336,1.139479,1.13789,1.152558,1.153652,1.153407,1.148498,1.152424,1.151742,1.17263,1.171727,1.190592,1.196537,1.205444,1.204163,1.200469,1.206582,1.2123,1.211194,1.216471,1.215493,1.207696,1.202431,1.20283,1.194308,1.194504,1.178739,1.17737,1.172377,1.167253,1.160188,1.148262,1.152341,1.146906,1.142412,1.125518,1.121936,1.126462,1.128102,1.125367,1.11584,1.10563,1.099006,1.094753,1.110857,1.102959,1.100472,1.097791,1.098722,1.095971,1.105992,1.102595,1.09333,1.086938,1.081957,1.074109,1.071928,1.067281,1.06495,1.058076,1.061288,1.057572,1.047707,1.041032,1.033423,1.020286,1.021592,1.026799,1.021424,1.017435,1.009518,1.00628,1.002842,0.997625,0.98983,0.977388,0.967852,0.961438,0.958792,0.953818,0.952765,0.940235,0.930812,0.932037,0.928925,0.928,0.923224,0.919308,0.914737,0.912417,0.911025,0.910579,0.90398,0.898623,0.893061,0.888889,0.886541,0.881297,0.87395,0.884732,0.881041,0.877514,0.874713,0.87411,0.87494,0.871518,0.866782,0.86669,0.863758,0.861116,0.856419,0.858071,0.865965,0.864676,0.855939,0.855174,0.854071,0.852329,0.848047,0.839856,0.838129,0.835897,0.83457,0.836621,0.838551,0.839633,0.837242,0.831054,0.832516,0.82597,0.830218,0.831142,0.830355,0.833877,0.831597,0.83293,0.838071,0.837175,0.836363,0.838499,0.841276,0.842175,0.842164,0.842769,0.841671,0.838758,0.841312,0.844412,0.839772,0.83958,0.843762,0.841206,0.84342,0.842169,0.843571,0.84226,0.842455,0.842786,0.842289,0.844446,0.844023,0.844491,0.848143,0.858051,0.865439,0.863936,0.865858,0.864959,0.871631,0.873416,0.880519,0.882052,0.882904,0.884074,0.887271,0.890179,0.894062,0.894242,0.890925,0.888799,0.889998,0.889999,0.891101,0.888548,0.887871,0.879641,0.88461,0.885781,0.886051,0.883584,0.881603,0.881435,0.882947,0.883943,0.884106,0.884354,0.886158,0.890032,0.903644,0.905694,0.90804,0.904041,0.907016,0.912445,0.912839,0.916252,0.915636,0.91655,0.915216,0.91609,0.918442,0.919791,0.917868,0.908733,0.908791,0.906123,0.916055,0.915144,0.918038,0.917514,0.912626,0.909719,0.905029,0.904796,0.905154,0.899863,0.894196,0.890726,0.889785,0.886735,0.886952,0.880173,0.874872,0.860452,0.858089,0.869147,0.869301,0.869051,0.870724,0.866507,0.867976,0.869909,0.872369,0.873247,0.876872,0.87833,0.874783,0.874094,0.873682,0.871019,0.857003,0.855192,0.861908,0.861082,0.864081,0.863606,0.876031,0.876469,0.875264,0.868262,0.864729,0.864944,0.870945,0.873523,0.874725,0.874147,0.875496,0.872644,0.870757,0.866247,0.86617,0.855707,0.854493,0.854979,0.857771,0.864092,0.867715,0.867053,0.868599,0.870449,0.873553,0.878053,0.874685,0.879918,0.884216,0.885876,0.887531,0.888181,0.888467,0.889779,0.892712,0.890361,0.894788,0.893513,0.894012,0.895456,0.895679,0.89944,0.899451,0.901727,0.908087,0.910659,0.913721,0.919186,0.922969,0.931547,0.948439,0.950604,0.961514,0.969022,0.97387,0.980446,0.981117,0.985749,0.989687,0.987194,0.986484,0.99067,0.991482,0.989894,0.983774,0.98774,0.988159,0.985407,0.983138,0.98587,0.981018,0.983374,0.978797,0.977456,0.988889,0.997172,1.004054,1.005859,1.016231,1.021016,1.01842,1.022676,1.02782,1.036248,1.037293,1.050986,1.060385,1.070139,1.080661,1.082508,1.086401,1.088842,1.097775,1.095296,1.105678,1.112353,1.116121,1.111773,1.11426,1.121086,1.131441,1.127365,1.127186,1.12103,1.127226,1.125403,1.12117,1.117722,1.124277,1.133336,1.139479,1.13789,1.152558,1.153652,1.153407,1.148498,1.152424,1.151742,1.17263,1.171727,1.190592,1.196537,1.205444,1.204163,1.200469,1.206582,1.2123,1.211194,1.216471,1.215493,1.207696,1.202431,1.20283,1.194308,1.194504,1.178739,1.17737,1.172377,1.167253,1.160188,1.148262,1.152341,1.146906,1.142412,1.125518,1.121936,1.126462,1.128102,1.125367,1.11584,1.10563,1.099006,1.094753,1.110857,1.102959,1.100472,1.097791,1.098722,1.095971,1.105992,1.102595,1.09333,1.086938,1.081957,1.074109,1.071928,1.067281,1.06495,1.058076,1.061288,1.057572,1.047707,1.041032,1.033423,1.020286,1.021592,1.026799,1.021424,1.017435,1.009518,1.00628,1.002842,0.997625,0.98983,0.977388,0.967852,0.961438,0.958792,0.953818,0.952765,0.940235,0.930812,0.932037,0.928925,0.928,0.923224,0.919308,0.914737,0.912417,0.911025,0.910579,0.90398,0.898623,0.893061,0.888889,0.886541,0.881297,0.87395,0.884732,0.881041,0.877514,0.874713,0.87411,0.87494,0.871518,0.866782,0.86669,0.863758,0.861116,0.856419,0.858071,0.865965,0.864676,0.855939,0.855174,0.854071,0.852329,0.848047,0.839856,0.838129,0.835897,0.83457,0.836621,0.838551,0.839633,0.837242,0.831054,0.832516,0.82597,0.830218,0.831142,0.830355,0.833877,0.831597,0.83293,0.838071,0.837175,0.836363,0.838499,0.841276,0.842175,0.842164,0.842769,0.841671,0.838758,0.841312,0.844412,0.839772,0.83958,0.843762,0.841206,0.84342,0.842169,0.843571,0.84226,0.842455,0.842786,0.842289,0.844446,0.844023,0.844491,0.848143,0.858051,0.865439,0.863936,0.865858,0.864959,0.871631,0.873416,0.880519,0.882052,0.882904,0.884074,0.887271,0.890179,0.894062,0.894242,0.890925,0.888799,0.889998,0.889999,0.891101,0.888548,0.887871,0.879641,0.88461,0.885781,0.886051,0.883584,0.881603,0.881435,0.882947,0.883943,0.884106,0.884354,0.886158,0.890032,0.903644,0.905694,0.90804,0.904041,0.907016,0.912445,0.912839,0.916252,0.915636,0.91655,0.915216,0.91609,0.918442,0.919791,0.917868,0.908733,0.908791,0.906123,0.916055,0.915144,0.918038,0.917514,0.912626,0.909719,0.905029,0.904796,0.905154,0.899863,0.894196,0.890726,0.889785,0.886735,0.886952,0.880173,0.874872,0.860452,0.858089,0.869147,0.869301,0.869051,0.870724,0.866507,0.867976,0.869909,0.872369,0.873247,0.876872,0.87833,0.874783,0.874094,0.873682,0.871019,0.857003,0.855192,0.861908,0.861082,0.864081,0.863606,0.876031,0.876469,0.875264,0.868262,0.864729,0.864944,0.870945,0.873523,0.874725,0.874147,0.875496,0.872644,0.870757,0.866247,0.86617,0.855707,0.854493,0.854979,0.857771,0.864092,0.867715,0.867053,0.868599,0.870449,0.873553,0.878053,0.874685,0.879918,0.884216,0.885876,0.887531,0.888181,0.888467,0.889779,0.892712,0.890361,0.894788,0.893513,0.894012,0.895456,0.895679,0.89944,0.899451,0.901727,0.908087,0.910659
CRW,Ethiopia,1.152856,0.01145054,1.138977,1.124238,1.10808,1.099386,1.097638,1.095353,1.089058,1.081647,1.079445,1.073786,1.065427,1.058574,1.051179,1.049165,1.045206,1.039531,1.036827,1.032283,1.027147,1.020003,1.012908,1.006216,1.001158,0.994992,0.990139,0.982082,0.982467,0.988048,0.984288,0.986923,0.987818,0.997083,0.994801,0.991022,0.990143,0.98949,0.989394,0.98666,0.987703,0.986803,0.988541,0.985739,0.980857,0.978007,0.973893,0.969108,0.957879,0.952579,0.957717,0.956103,0.955371,0.955245,0.95518,0.954968,0.950939,0.950523,0.951326,0.951341,0.952083,0.951711,0.952116,0.948101,0.946703,0.939856,0.940683,0.940353,0.937487,0.939334,0.939381,0.941652,0.942275,0.944113,0.946454,0.945698,0.946512,0.951163,0.951513,0.954126,0.955538,0.953777,0.953892,0.960349,0.959187,0.962127,0.965864,0.970916,0.972169,0.974391,0.979342,0.982369,0.984688,0.987488,0.995286,1.005627,1.01518,1.025023,1.02507,1.031111,1.031621,1.03747,1.047605,1.056924,1.060982,1.068628,1.079049,1.084237,1.096256,1.102593,1.106408,1.109304,1.116319,1.128132,1.136127,1.143895,1.149341,1.146222,1.146056,1.15159,1.149583,1.148957,1.147914,1.144075,1.140731,1.145844,1.153787,1.161449,1.170511,1.179271,1.19097,1.199852,1.213691,1.219061,1.216357,1.226366,1.237134,1.25627,1.265541,1.281769,1.289497,1.297827,1.30891,1.301273,1.31381,1.328111,1.346966,1.368993,1.375841,1.390799,1.398989,1.400298,1.389126,1.389073,1.391729,1.390737,1.390827,1.386178,1.400267,1.398853,1.409976,1.398822,1.380818,1.391782,1.399581,1.418128,1.420553,1.429437,1.447306,1.45579,1.483014,1.49795,1.496258,1.494786,1.499694,1.498979,1.513592,1.509594,1.492714,1.475433,1.454075,1.450768,1.442917,1.43478,1.436779,1.40875,1.393637,1.389712,1.387443,1.38014,1.36759,1.352549,1.341221,1.342974,1.344643,1.349664,1.343505,1.342445,1.290737,1.288641,1.286366,1.281035,1.266217,1.254767,1.235722,1.232403,1.229209,1.225672,1.232362,1.244478,1.248193,1.241661,1.238795,1.23642,1.234437,1.230807,1.227786,1.222724,1.215357,1.220143,1.216651,1.215036,1.21724,1.220664,1.217849,1.209906,1.201235,1.197332,1.19181,1.186603,1.188084,1.189891,1.19204,1.189586,1.177724,1.176712,1.173911,1.169066,1.153936,1.144009,1.144126,1.146308,1.137766,1.134822,1.135088,1.124359,1.115383,1.109219,1.102475,1.10035,1.099989,1.102351,1.101684,1.101368,1.109207,1.107147,1.10251,1.10658,1.112092,1.109668,1.112614,1.120213,1.11983,1.128708,1.136337,1.138967,1.141482,1.141316,1.149506,1.14705,1.157615,1.167207,1.173181,1.171035,1.180674,1.183453,1.186179,1.191404,1.194692,1.200454,1.207166,1.216174,1.219167,1.226523,1.233319,1.232755,1.230041,1.231679,1.230381,1.226896,1.235242,1.242977,1.249315,1.257854,1.263473,1.268591,1.267511,1.273762,1.27682,1.287624,1.294933,1.302298,1.30358,1.31344,1.314727,1.317805,1.31278,1.317872,1.309812,1.310917,1.305436,1.306888,1.311769,1.312181,1.312409,1.308662,1.313205,1.320026,1.329946,1.337367,1.340488,1.347337,1.34958,1.35298,1.354708,1.367669,1.371772,1.3823,1.384746,1.381622,1.3913,1.406336,1.41011,1.413528,1.419883,1.423088,1.420709,1.424329,1.435917,1.438918,1.432695,1.435886,1.422312,1.424406,1.412575,1.397375,1.383623,1.379549,1.36672,1.352034,1.342746,1.337558,1.323462,1.306498,1.298654,1.289899,1.271788,1.258991,1.240193,1.236405,1.218286,1.205398,1.193441,1.170515,1.166071,1.152856,1.145054,1.138977,1.124238,1.10808,1.099386,1.097638,1.095353,1.089058,1.081647,1.079445,1.073786,1.065427,1.058574,1.051179,1.049165,1.045206,1.039531,1.036827,1.032283,1.027147,1.020003,1.012908,1.006216,1.001158,0.994992,0.990139,0.982082,0.982467,0.988048,0.984288,0.986923,0.987818,0.997083,0.994801,0.991022,0.990143,0.98949,0.989394,0.98666,0.987703,0.986803,0.988541,0.985739,0.980857,0.978007,0.973893,0.969108,0.957879,0.952579,0.957717,0.956103,0.955371,0.955245,0.95518,0.954968,0.950939,0.950523,0.951326,0.951341,0.952083,0.951711,0.952116,0.948101,0.946703,0.939856,0.940683,0.940353,0.937487,0.939334,0.939381,0.941652,0.942275,0.944113,0.946454,0.945698,0.946512,0.951163,0.951513,0.954126,0.955538,0.953777,0.953892,0.960349,0.959187,0.962127,0.965864,0.970916,0.972169,0.974391,0.979342,0.982369,0.984688,0.987488,0.995286,1.005627,1.01518,1.025023,1.02507,1.031111,1.031621,1.03747,1.047605,1.056924,1.060982,1.068628,1.079049,1.084237,1.096256,1.102593,1.106408,1.109304,1.116319,1.128132,1.136127,1.143895,1.149341,1.146222,1.146056,1.15159,1.149583,1.148957,1.147914,1.144075,1.140731,1.145844,1.153787,1.161449,1.170511,1.179271,1.19097,1.199852,1.213691,1.219061,1.216357,1.226366,1.237134,1.25627,1.265541,1.281769,1.289497,1.297827,1.30891,1.301273,1.31381,1.328111,1.346966,1.368993,1.375841,1.390799,1.398989,1.400298,1.389126,1.389073,1.391729,1.390737,1.390827,1.386178,1.400267,1.398853,1.409976,1.398822,1.380818,1.391782,1.399581,1.418128,1.420553,1.429437,1.447306,1.45579,1.483014,1.49795,1.496258,1.494786,1.499694,1.498979,1.513592,1.509594,1.492714,1.475433,1.454075,1.450768,1.442917,1.43478,1.436779,1.40875,1.393637,1.389712,1.387443,1.38014,1.36759,1.352549,1.341221,1.342974,1.344643,1.349664,1.343505,1.342445,1.290737,1.288641,1.286366,1.281035,1.266217,1.254767,1.235722,1.232403,1.229209,1.225672,1.232362,1.244478,1.248193,1.241661,1.238795,1.23642,1.234437,1.230807,1.227786,1.222724,1.215357,1.220143,1.216651,1.215036,1.21724,1.220664,1.217849,1.209906,1.201235,1.197332,1.19181,1.186603,1.188084,1.189891,1.19204,1.189586,1.177724,1.176712,1.173911,1.169066,1.153936,1.144009,1.144126,1.146308,1.137766,1.134822,1.135088,1.124359,1.115383,1.109219,1.102475,1.10035,1.099989,1.102351,1.101684,1.101368,1.109207,1.107147,1.10251,1.10658,1.112092,1.109668,1.112614,1.120213,1.11983,1.128708,1.136337,1.138967,1.141482,1.141316,1.149506,1.14705,1.157615,1.167207,1.173181,1.171035,1.180674,1.183453,1.186179,1.191404,1.194692,1.200454,1.207166,1.216174,1.219167,1.226523,1.233319,1.232755,1.230041,1.231679,1.230381,1.226896,1.235242,1.242977,1.249315,1.257854,1.263473,1.268591,1.267511,1.273762,1.27682,1.287624,1.294933,1.302298,1.30358,1.31344,1.314727,1.317805,1.31278,1.317872,1.309812,1.310917,1.305436,1.306888,1.311769,1.312181,1.312409,1.308662,1.313205,1.320026,1.329946,1.337367,1.340488,1.347337,1.34958,1.35298,1.354708,1.367669,1.371772,1.3823,1.384746,1.381622,1.3913,1.406336,1.41011,1.413528,1.419883,1.423088,1.420709,1.424329,1.435917,1.438918,1.432695,1.435886,1.422312,1.424406,1.412575,1.397375,1.383623,1.379549,1.36672,1.352034,1.342746,1.337558,1.323462,1.306498,1.298654,1.289899,1.271788,1.258991,1.240193,1.236405,1.218286,1.205398,1.193441,1.170515,1.166071
