Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Fiji,1.034907,0.0099708,1.012235,1.015657,1.028394,1.028233,1.029241,1.038905,1.045481,1.052739,1.062751,1.072336,1.079021,1.08307,1.080689,1.085954,1.080302,1.072328,1.077818,1.077181,1.0833,1.089604,1.085851,1.083656,1.084652,1.084501,1.085534,1.083497,1.090295,1.100823,1.097558,1.106699,1.114936,1.114096,1.115104,1.118092,1.109914,1.119628,1.12652,1.12213,1.116238,1.113307,1.11611,1.112328,1.10923,1.109746,1.103039,1.098458,1.09778,1.088671,1.071413,1.060103,1.05544,1.056691,1.059445,1.059918,1.065292,1.070973,1.070597,1.07204,1.074705,1.071576,1.071213,1.081152,1.084357,1.095265,1.12547,1.11833,1.116465,1.11399,1.119964,1.12237,1.139743,1.148303,1.158978,1.164073,1.180531,1.179122,1.185787,1.18826,1.184597,1.165667,1.188679,1.201606,1.19249,1.187308,1.200427,1.210045,1.209738,1.206221,1.213604,1.210478,1.223399,1.226037,1.234407,1.235154,1.229502,1.214586,1.200268,1.206251,1.20704,1.194216,1.161246,1.159489,1.14916,1.143223,1.143368,1.143886,1.140261,1.133857,1.139396,1.149148,1.153936,1.161124,1.166767,1.175129,1.171865,1.171584,1.168404,1.177807,1.171102,1.161822,1.146999,1.138005,1.137063,1.127417,1.121759,1.123508,1.112829,1.109572,1.086255,1.074359,1.068448,1.055849,1.045571,1.046736,1.045907,1.049017,1.052069,1.047782,1.048935,1.041478,1.032884,1.031977,1.02005,1.017723,1.014395,1.017076,1.025003,1.03695,1.035169,1.03514,1.031495,1.021256,1.016773,1.009916,1.002898,0.997192,0.998281,0.997092,0.995229,0.999236,0.987513,0.972989,0.955959,0.943463,0.936276,0.927032,0.925171,0.917606,0.914511,0.906128,0.899476,0.881426,0.87774,0.872546,0.865383,0.866572,0.864702,0.860817,0.861686,0.864553,0.869611,0.869873,0.869166,0.874645,0.871584,0.875588,0.872046,0.862815,0.85456,0.850008,0.846711,0.848636,0.853944,0.853849,0.845842,0.843808,0.835954,0.825359,0.826211,0.821918,0.827099,0.839009,0.846582,0.846317,0.84578,0.842736,0.841299,0.840098,0.840261,0.837175,0.832255,0.830279,0.827451,0.824237,0.82042,0.816166,0.809003,0.806285,0.803805,0.796522,0.79295,0.784309,0.784288,0.782795,0.776301,0.771062,0.77087,0.781839,0.785312,0.786886,0.800583,0.800004,0.80032,0.802813,0.804398,0.806562,0.808457,0.807364,0.806735,0.806572,0.807591,0.810267,0.808779,0.807357,0.80664,0.795122,0.797628,0.806147,0.817226,0.839351,0.837662,0.836785,0.836932,0.837159,0.838707,0.83967,0.839692,0.838702,0.836315,0.836357,0.835181,0.833035,0.830274,0.824283,0.793264,0.790295,0.789532,0.791426,0.791256,0.788127,0.788611,0.788062,0.787925,0.790329,0.790538,0.791609,0.799677,0.798053,0.796303,0.796002,0.795269,0.795818,0.798123,0.801373,0.805211,0.805611,0.806612,0.807116,0.805843,0.804495,0.802662,0.795693,0.795114,0.796699,0.799922,0.802725,0.80683,0.808532,0.80581,0.802847,0.800622,0.800875,0.80107,0.803116,0.810733,0.817322,0.821956,0.824329,0.825794,0.827721,0.832733,0.834656,0.83683,0.842042,0.845596,0.850654,0.854509,0.859352,0.863875,0.86446,0.865307,0.86543,0.869912,0.876257,0.884877,0.886104,0.894853,0.899251,0.911099,0.918491,0.923607,0.931665,0.937617,0.944677,0.952398,0.963581,0.972092,0.977574,0.984458,0.986956,0.995614,0.996369,0.996806,0.992514,0.998781,1.004871,1.006899,1.026074,1.039404,1.072209,1.0659,1.063113,1.061823,1.060367,1.06125,1.058936,1.054396,1.054388,1.051192,1.047083,1.045728,1.046669,1.039601,1.034907,0.99708,1.012235,1.015657,1.028394,1.028233,1.029241,1.038905,1.045481,1.052739,1.062751,1.072336,1.079021,1.08307,1.080689,1.085954,1.080302,1.072328,1.077818,1.077181,1.0833,1.089604,1.085851,1.083656,1.084652,1.084501,1.085534,1.083497,1.090295,1.100823,1.097558,1.106699,1.114936,1.114096,1.115104,1.118092,1.109914,1.119628,1.12652,1.12213,1.116238,1.113307,1.11611,1.112328,1.10923,1.109746,1.103039,1.098458,1.09778,1.088671,1.071413,1.060103,1.05544,1.056691,1.059445,1.059918,1.065292,1.070973,1.070597,1.07204,1.074705,1.071576,1.071213,1.081152,1.084357,1.095265,1.12547,1.11833,1.116465,1.11399,1.119964,1.12237,1.139743,1.148303,1.158978,1.164073,1.180531,1.179122,1.185787,1.18826,1.184597,1.165667,1.188679,1.201606,1.19249,1.187308,1.200427,1.210045,1.209738,1.206221,1.213604,1.210478,1.223399,1.226037,1.234407,1.235154,1.229502,1.214586,1.200268,1.206251,1.20704,1.194216,1.161246,1.159489,1.14916,1.143223,1.143368,1.143886,1.140261,1.133857,1.139396,1.149148,1.153936,1.161124,1.166767,1.175129,1.171865,1.171584,1.168404,1.177807,1.171102,1.161822,1.146999,1.138005,1.137063,1.127417,1.121759,1.123508,1.112829,1.109572,1.086255,1.074359,1.068448,1.055849,1.045571,1.046736,1.045907,1.049017,1.052069,1.047782,1.048935,1.041478,1.032884,1.031977,1.02005,1.017723,1.014395,1.017076,1.025003,1.03695,1.035169,1.03514,1.031495,1.021256,1.016773,1.009916,1.002898,0.997192,0.998281,0.997092,0.995229,0.999236,0.987513,0.972989,0.955959,0.943463,0.936276,0.927032,0.925171,0.917606,0.914511,0.906128,0.899476,0.881426,0.87774,0.872546,0.865383,0.866572,0.864702,0.860817,0.861686,0.864553,0.869611,0.869873,0.869166,0.874645,0.871584,0.875588,0.872046,0.862815,0.85456,0.850008,0.846711,0.848636,0.853944,0.853849,0.845842,0.843808,0.835954,0.825359,0.826211,0.821918,0.827099,0.839009,0.846582,0.846317,0.84578,0.842736,0.841299,0.840098,0.840261,0.837175,0.832255,0.830279,0.827451,0.824237,0.82042,0.816166,0.809003,0.806285,0.803805,0.796522,0.79295,0.784309,0.784288,0.782795,0.776301,0.771062,0.77087,0.781839,0.785312,0.786886,0.800583,0.800004,0.80032,0.802813,0.804398,0.806562,0.808457,0.807364,0.806735,0.806572,0.807591,0.810267,0.808779,0.807357,0.80664,0.795122,0.797628,0.806147,0.817226,0.839351,0.837662,0.836785,0.836932,0.837159,0.838707,0.83967,0.839692,0.838702,0.836315,0.836357,0.835181,0.833035,0.830274,0.824283,0.793264,0.790295,0.789532,0.791426,0.791256,0.788127,0.788611,0.788062,0.787925,0.790329,0.790538,0.791609,0.799677,0.798053,0.796303,0.796002,0.795269,0.795818,0.798123,0.801373,0.805211,0.805611,0.806612,0.807116,0.805843,0.804495,0.802662,0.795693,0.795114,0.796699,0.799922,0.802725,0.80683,0.808532,0.80581,0.802847,0.800622,0.800875,0.80107,0.803116,0.810733,0.817322,0.821956,0.824329,0.825794,0.827721,0.832733,0.834656,0.83683,0.842042,0.845596,0.850654,0.854509,0.859352,0.863875,0.86446,0.865307,0.86543,0.869912,0.876257,0.884877,0.886104,0.894853,0.899251,0.911099,0.918491,0.923607,0.931665,0.937617,0.944677,0.952398,0.963581,0.972092,0.977574,0.984458,0.986956,0.995614,0.996369,0.996806,0.992514,0.998781,1.004871,1.006899,1.026074,1.039404,1.072209,1.0659,1.063113,1.061823,1.060367,1.06125,1.058936,1.054396,1.054388,1.051192,1.047083,1.045728,1.046669,1.039601
CRW,Finland,0.998446,0.01001873,1.006314,1.009071,1.013733,1.018501,1.021373,1.020706,1.025171,1.028544,1.029857,1.033722,1.032872,1.029367,1.031685,1.034829,1.039687,1.044007,1.0479,1.047286,1.032805,1.039666,1.055924,1.052213,1.052692,1.054153,1.05496,1.061642,1.063131,1.064033,1.066422,1.066672,1.068509,1.075413,1.078825,1.082176,1.079146,1.069063,1.072888,1.07428,1.076547,1.075674,1.077322,1.077036,1.074099,1.069067,1.066047,1.065329,1.057372,1.056081,1.060916,1.06214,1.061195,1.060687,1.060413,1.055602,1.056122,1.056027,1.059728,1.062881,1.06214,1.060759,1.055742,1.054666,1.048866,1.040958,1.043874,1.049309,1.054168,1.05148,1.055019,1.054379,1.042252,1.041183,1.037061,1.044541,1.049831,1.052691,1.055581,1.050544,1.050431,1.048442,1.047997,1.039805,1.040989,1.039013,1.034402,1.033737,1.033808,1.036764,1.036831,1.03552,1.033799,1.032215,1.033095,1.032365,1.026017,1.018225,1.022477,1.025679,1.026145,1.023412,1.026308,1.020761,1.017798,1.012642,1.012005,1.013341,1.016318,1.019237,1.020566,1.023,1.015765,1.01036,1.005844,1.003421,1.013152,1.019481,1.030243,1.030002,1.026223,1.024302,1.024464,1.025141,1.018116,1.014661,1.016623,1.020549,1.023758,1.022549,1.020406,1.015717,1.006797,1.002462,1.007176,1.00913,1.008743,1.005276,0.990738,0.993092,0.993693,0.991933,0.98966,0.988467,0.9912,0.993637,0.995937,0.996995,0.992501,0.986244,0.986931,0.98991,0.992839,0.998143,1.001633,1.00423,1.003259,1.003612,1.003439,1.002413,0.999535,0.988778,0.989017,0.984487,0.985583,0.983367,0.975311,0.971582,0.964572,0.960127,0.953714,0.951977,0.950723,0.948683,0.945033,0.943535,0.939195,0.933238,0.927146,0.921724,0.919413,0.916799,0.912583,0.910733,0.906546,0.903709,0.899033,0.896751,0.893536,0.893637,0.89311,0.891465,0.889161,0.907088,0.910797,0.912197,0.914418,0.915095,0.915299,0.916929,0.915972,0.917459,0.920513,0.917835,0.915302,0.913216,0.9125,0.904418,0.898406,0.893385,0.88661,0.883247,0.877673,0.87173,0.869735,0.8684,0.868049,0.861081,0.856522,0.855894,0.855872,0.857552,0.859483,0.85832,0.858071,0.857835,0.855723,0.856239,0.857367,0.853032,0.853525,0.84867,0.849871,0.851515,0.851022,0.844519,0.84009,0.835715,0.83499,0.834068,0.832573,0.833719,0.833011,0.831575,0.832716,0.832229,0.832071,0.83339,0.839479,0.836088,0.839391,0.837509,0.837493,0.841157,0.840325,0.840579,0.848435,0.848274,0.845872,0.842891,0.839995,0.840139,0.840155,0.839842,0.840396,0.840535,0.843372,0.845702,0.844937,0.846368,0.846827,0.838277,0.843094,0.844259,0.846303,0.847386,0.846093,0.846729,0.845026,0.845419,0.843802,0.844939,0.838819,0.838702,0.838191,0.833951,0.834107,0.832073,0.837672,0.840984,0.839984,0.840791,0.840519,0.843976,0.845489,0.849085,0.853925,0.855715,0.856829,0.85839,0.859072,0.861663,0.861479,0.861671,0.864004,0.870011,0.872074,0.875172,0.875561,0.877173,0.879489,0.875002,0.87552,0.875182,0.874481,0.874966,0.869471,0.870699,0.877053,0.879816,0.880232,0.887225,0.887478,0.888806,0.892672,0.89675,0.902216,0.905476,0.913794,0.915415,0.917683,0.920101,0.925884,0.93002,0.930785,0.933449,0.934731,0.939349,0.941063,0.940766,0.939831,0.937913,0.936287,0.925218,0.93584,0.940241,0.944306,0.944738,0.946816,0.950224,0.9498,0.948613,0.94838,0.949526,0.953375,0.961642,0.963625,0.973681,0.982785,0.981998,0.987773,0.988561,0.989371,0.994606,0.99495,0.998446,1.001873,1.006314,1.009071,1.013733,1.018501,1.021373,1.020706,1.025171,1.028544,1.029857,1.033722,1.032872,1.029367,1.031685,1.034829,1.039687,1.044007,1.0479,1.047286,1.032805,1.039666,1.055924,1.052213,1.052692,1.054153,1.05496,1.061642,1.063131,1.064033,1.066422,1.066672,1.068509,1.075413,1.078825,1.082176,1.079146,1.069063,1.072888,1.07428,1.076547,1.075674,1.077322,1.077036,1.074099,1.069067,1.066047,1.065329,1.057372,1.056081,1.060916,1.06214,1.061195,1.060687,1.060413,1.055602,1.056122,1.056027,1.059728,1.062881,1.06214,1.060759,1.055742,1.054666,1.048866,1.040958,1.043874,1.049309,1.054168,1.05148,1.055019,1.054379,1.042252,1.041183,1.037061,1.044541,1.049831,1.052691,1.055581,1.050544,1.050431,1.048442,1.047997,1.039805,1.040989,1.039013,1.034402,1.033737,1.033808,1.036764,1.036831,1.03552,1.033799,1.032215,1.033095,1.032365,1.026017,1.018225,1.022477,1.025679,1.026145,1.023412,1.026308,1.020761,1.017798,1.012642,1.012005,1.013341,1.016318,1.019237,1.020566,1.023,1.015765,1.01036,1.005844,1.003421,1.013152,1.019481,1.030243,1.030002,1.026223,1.024302,1.024464,1.025141,1.018116,1.014661,1.016623,1.020549,1.023758,1.022549,1.020406,1.015717,1.006797,1.002462,1.007176,1.00913,1.008743,1.005276,0.990738,0.993092,0.993693,0.991933,0.98966,0.988467,0.9912,0.993637,0.995937,0.996995,0.992501,0.986244,0.986931,0.98991,0.992839,0.998143,1.001633,1.00423,1.003259,1.003612,1.003439,1.002413,0.999535,0.988778,0.989017,0.984487,0.985583,0.983367,0.975311,0.971582,0.964572,0.960127,0.953714,0.951977,0.950723,0.948683,0.945033,0.943535,0.939195,0.933238,0.927146,0.921724,0.919413,0.916799,0.912583,0.910733,0.906546,0.903709,0.899033,0.896751,0.893536,0.893637,0.89311,0.891465,0.889161,0.907088,0.910797,0.912197,0.914418,0.915095,0.915299,0.916929,0.915972,0.917459,0.920513,0.917835,0.915302,0.913216,0.9125,0.904418,0.898406,0.893385,0.88661,0.883247,0.877673,0.87173,0.869735,0.8684,0.868049,0.861081,0.856522,0.855894,0.855872,0.857552,0.859483,0.85832,0.858071,0.857835,0.855723,0.856239,0.857367,0.853032,0.853525,0.84867,0.849871,0.851515,0.851022,0.844519,0.84009,0.835715,0.83499,0.834068,0.832573,0.833719,0.833011,0.831575,0.832716,0.832229,0.832071,0.83339,0.839479,0.836088,0.839391,0.837509,0.837493,0.841157,0.840325,0.840579,0.848435,0.848274,0.845872,0.842891,0.839995,0.840139,0.840155,0.839842,0.840396,0.840535,0.843372,0.845702,0.844937,0.846368,0.846827,0.838277,0.843094,0.844259,0.846303,0.847386,0.846093,0.846729,0.845026,0.845419,0.843802,0.844939,0.838819,0.838702,0.838191,0.833951,0.834107,0.832073,0.837672,0.840984,0.839984,0.840791,0.840519,0.843976,0.845489,0.849085,0.853925,0.855715,0.856829,0.85839,0.859072,0.861663,0.861479,0.861671,0.864004,0.870011,0.872074,0.875172,0.875561,0.877173,0.879489,0.875002,0.87552,0.875182,0.874481,0.874966,0.869471,0.870699,0.877053,0.879816,0.880232,0.887225,0.887478,0.888806,0.892672,0.89675,0.902216,0.905476,0.913794,0.915415,0.917683,0.920101,0.925884,0.93002,0.930785,0.933449,0.934731,0.939349,0.941063,0.940766,0.939831,0.937913,0.936287,0.925218,0.93584,0.940241,0.944306,0.944738,0.946816,0.950224,0.9498,0.948613,0.94838,0.949526,0.953375,0.961642,0.963625,0.973681,0.982785,0.981998,0.987773,0.988561,0.989371,0.994606,0.99495
CRW,France,0.904301,0.00907068,0.909759,0.911127,0.913321,0.919864,0.922907,0.926799,0.925203,0.926579,0.930707,0.932464,0.935275,0.93669,0.936693,0.937141,0.938847,0.93879,0.942016,0.945773,0.945835,0.949396,0.950477,0.957781,0.963838,0.966403,0.969661,0.972968,0.977501,0.980606,0.983814,0.986366,0.991334,0.991057,0.990695,0.989908,0.988721,0.988812,0.984898,0.981438,0.986832,0.989506,0.989971,0.990526,0.992853,0.9969,0.995903,0.992888,0.99932,1.003278,1.00807,1.01466,1.021267,1.024301,1.024233,1.019209,1.016432,1.014562,1.013923,1.01662,1.012366,1.012717,1.013888,1.012564,1.011391,1.011055,1.011424,1.010774,1.012516,1.016581,1.020215,1.022379,1.02397,1.024041,1.016039,1.014484,1.01075,1.005957,0.999468,1.001222,1.002415,0.992918,0.991124,0.989737,0.989588,0.985196,0.984621,0.989141,0.989032,0.990814,0.993815,0.996419,0.999856,1.002011,0.999471,0.993864,0.99315,0.996708,1.000903,0.999405,0.998618,0.994274,0.994325,0.994924,0.991306,0.990358,0.987274,0.984992,0.982791,0.981073,0.98274,0.984261,0.983845,0.9801,0.981177,0.979285,0.980903,0.97688,0.975279,0.974681,0.972505,0.969507,0.967344,0.965591,0.964162,0.960625,0.957623,0.957785,0.959564,0.95443,0.954296,0.957543,0.958469,0.955997,0.951661,0.948819,0.947192,0.94536,0.943253,0.943189,0.94278,0.93831,0.932587,0.928669,0.92711,0.925178,0.919369,0.913825,0.909861,0.906939,0.897703,0.89334,0.892051,0.891417,0.889807,0.884467,0.886773,0.886062,0.883835,0.884827,0.888328,0.889741,0.888231,0.890138,0.896457,0.898437,0.896641,0.897659,0.893481,0.888492,0.886063,0.882089,0.881093,0.880462,0.878171,0.874151,0.871363,0.87106,0.869836,0.866272,0.864551,0.865789,0.86103,0.858145,0.857565,0.856974,0.859687,0.861534,0.862358,0.861952,0.86063,0.858716,0.856919,0.85656,0.855503,0.856165,0.857741,0.859448,0.867121,0.867887,0.86465,0.86892,0.869128,0.870158,0.870798,0.871177,0.871149,0.870199,0.8691,0.86597,0.861747,0.860393,0.859065,0.855348,0.852782,0.854103,0.8429,0.839032,0.83594,0.834702,0.83363,0.833276,0.832304,0.831669,0.830163,0.83498,0.840125,0.84201,0.843744,0.8454,0.845464,0.845508,0.846188,0.846639,0.845968,0.845682,0.846679,0.846759,0.846915,0.847512,0.845603,0.841625,0.840082,0.838319,0.836002,0.83481,0.834326,0.83524,0.834778,0.835375,0.834136,0.830575,0.833348,0.834736,0.838025,0.838445,0.839039,0.83885,0.838851,0.839944,0.842264,0.842459,0.842533,0.841108,0.839704,0.839284,0.839836,0.838018,0.83692,0.834044,0.832683,0.833709,0.834346,0.835215,0.834095,0.831573,0.833145,0.83354,0.839419,0.840687,0.839742,0.838463,0.837589,0.837973,0.838121,0.837539,0.837073,0.836205,0.838686,0.838245,0.836397,0.835846,0.836308,0.833462,0.832069,0.832977,0.832862,0.832821,0.831645,0.834012,0.833987,0.833862,0.836031,0.834508,0.836138,0.838847,0.83916,0.838118,0.837393,0.836489,0.83592,0.835771,0.835763,0.835886,0.831984,0.831398,0.830684,0.825914,0.826544,0.827713,0.827673,0.829153,0.829668,0.837355,0.83945,0.839528,0.840741,0.843506,0.846468,0.848362,0.848775,0.851523,0.854406,0.856496,0.858374,0.861084,0.861709,0.863594,0.859895,0.859526,0.861537,0.862186,0.86122,0.859067,0.858303,0.859847,0.859932,0.859057,0.857034,0.856951,0.857391,0.860343,0.863116,0.865316,0.867967,0.86776,0.869195,0.871193,0.880336,0.88502,0.885978,0.887943,0.891486,0.896209,0.900088,0.904301,0.907068,0.909759,0.911127,0.913321,0.919864,0.922907,0.926799,0.925203,0.926579,0.930707,0.932464,0.935275,0.93669,0.936693,0.937141,0.938847,0.93879,0.942016,0.945773,0.945835,0.949396,0.950477,0.957781,0.963838,0.966403,0.969661,0.972968,0.977501,0.980606,0.983814,0.986366,0.991334,0.991057,0.990695,0.989908,0.988721,0.988812,0.984898,0.981438,0.986832,0.989506,0.989971,0.990526,0.992853,0.9969,0.995903,0.992888,0.99932,1.003278,1.00807,1.01466,1.021267,1.024301,1.024233,1.019209,1.016432,1.014562,1.013923,1.01662,1.012366,1.012717,1.013888,1.012564,1.011391,1.011055,1.011424,1.010774,1.012516,1.016581,1.020215,1.022379,1.02397,1.024041,1.016039,1.014484,1.01075,1.005957,0.999468,1.001222,1.002415,0.992918,0.991124,0.989737,0.989588,0.985196,0.984621,0.989141,0.989032,0.990814,0.993815,0.996419,0.999856,1.002011,0.999471,0.993864,0.99315,0.996708,1.000903,0.999405,0.998618,0.994274,0.994325,0.994924,0.991306,0.990358,0.987274,0.984992,0.982791,0.981073,0.98274,0.984261,0.983845,0.9801,0.981177,0.979285,0.980903,0.97688,0.975279,0.974681,0.972505,0.969507,0.967344,0.965591,0.964162,0.960625,0.957623,0.957785,0.959564,0.95443,0.954296,0.957543,0.958469,0.955997,0.951661,0.948819,0.947192,0.94536,0.943253,0.943189,0.94278,0.93831,0.932587,0.928669,0.92711,0.925178,0.919369,0.913825,0.909861,0.906939,0.897703,0.89334,0.892051,0.891417,0.889807,0.884467,0.886773,0.886062,0.883835,0.884827,0.888328,0.889741,0.888231,0.890138,0.896457,0.898437,0.896641,0.897659,0.893481,0.888492,0.886063,0.882089,0.881093,0.880462,0.878171,0.874151,0.871363,0.87106,0.869836,0.866272,0.864551,0.865789,0.86103,0.858145,0.857565,0.856974,0.859687,0.861534,0.862358,0.861952,0.86063,0.858716,0.856919,0.85656,0.855503,0.856165,0.857741,0.859448,0.867121,0.867887,0.86465,0.86892,0.869128,0.870158,0.870798,0.871177,0.871149,0.870199,0.8691,0.86597,0.861747,0.860393,0.859065,0.855348,0.852782,0.854103,0.8429,0.839032,0.83594,0.834702,0.83363,0.833276,0.832304,0.831669,0.830163,0.83498,0.840125,0.84201,0.843744,0.8454,0.845464,0.845508,0.846188,0.846639,0.845968,0.845682,0.846679,0.846759,0.846915,0.847512,0.845603,0.841625,0.840082,0.838319,0.836002,0.83481,0.834326,0.83524,0.834778,0.835375,0.834136,0.830575,0.833348,0.834736,0.838025,0.838445,0.839039,0.83885,0.838851,0.839944,0.842264,0.842459,0.842533,0.841108,0.839704,0.839284,0.839836,0.838018,0.83692,0.834044,0.832683,0.833709,0.834346,0.835215,0.834095,0.831573,0.833145,0.83354,0.839419,0.840687,0.839742,0.838463,0.837589,0.837973,0.838121,0.837539,0.837073,0.836205,0.838686,0.838245,0.836397,0.835846,0.836308,0.833462,0.832069,0.832977,0.832862,0.832821,0.831645,0.834012,0.833987,0.833862,0.836031,0.834508,0.836138,0.838847,0.83916,0.838118,0.837393,0.836489,0.83592,0.835771,0.835763,0.835886,0.831984,0.831398,0.830684,0.825914,0.826544,0.827713,0.827673,0.829153,0.829668,0.837355,0.83945,0.839528,0.840741,0.843506,0.846468,0.848362,0.848775,0.851523,0.854406,0.856496,0.858374,0.861084,0.861709,0.863594,0.859895,0.859526,0.861537,0.862186,0.86122,0.859067,0.858303,0.859847,0.859932,0.859057,0.857034,0.856951,0.857391,0.860343,0.863116,0.865316,0.867967,0.86776,0.869195,0.871193,0.880336,0.88502,0.885978,0.887943,0.891486,0.896209,0.900088
