Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Gabon,1.139431,0.011422980000000001,1.126098,1.121126,1.115717,1.120268,1.114453,1.10911,1.109257,1.111746,1.106925,1.107721,1.107944,1.102663,1.091986,1.084693,1.070164,1.063737,1.068544,1.060918,1.049951,1.059307,1.051543,1.03762,1.030097,1.030445,1.015305,1.002846,0.989431,0.985941,1.005049,1.005391,1.005709,0.99634,0.995983,0.991187,0.979439,0.979571,0.98356,0.976474,0.970374,0.97163,0.979537,0.982811,0.984339,0.962742,0.964685,0.967205,0.970808,0.969273,0.963793,0.960995,0.959987,0.961587,0.960505,0.959712,0.956992,0.947292,0.944884,0.939243,0.932151,0.923218,0.918729,0.913542,0.908685,0.907644,0.903711,0.896472,0.891868,0.895226,0.89586,0.898585,0.89771,0.901221,0.90572,0.912252,0.916379,0.919515,0.919039,0.925816,0.927972,0.929211,0.933365,0.933681,0.931324,0.932716,0.933801,0.936271,0.935492,0.934425,0.933598,0.932492,0.929126,0.933996,0.930548,0.933961,0.942014,0.945748,0.943088,0.94409,0.948318,0.951024,0.950085,0.95865,0.989565,0.998963,1.007634,1.015431,1.019195,1.028269,1.038582,1.04445,1.045599,1.06223,1.069923,1.069738,1.07042,1.0766,1.080132,1.052081,1.044213,1.044801,1.047049,1.048882,1.041432,1.027185,1.019012,1.017239,1.009096,1.005115,1.008787,1.006241,1.003277,1.002352,1.001611,1.012034,1.018339,1.028448,1.025695,1.02356,1.021779,1.017745,1.024311,1.029202,1.034883,1.037894,1.04424,1.049151,1.040436,1.036964,1.036775,1.03166,1.020923,1.025581,1.037691,1.067262,1.076917,1.073538,1.069391,1.067689,1.063571,1.054274,1.044835,1.04323,1.036037,1.024519,1.020419,1.017847,1.003693,0.990856,0.957858,0.946631,0.948131,0.945269,0.945015,0.93818,0.934405,0.932248,0.933457,0.936546,0.93755,0.941143,0.935148,0.933137,0.930517,0.932623,0.930324,0.925812,0.918599,0.908707,0.912395,0.913057,0.913155,0.910767,0.905407,0.897383,0.882973,0.878748,0.870373,0.870685,0.873473,0.877419,0.874322,0.874333,0.862383,0.856501,0.860665,0.858507,0.85544,0.857318,0.85869,0.85918,0.861841,0.861795,0.855632,0.851954,0.844125,0.848542,0.847538,0.852839,0.855055,0.848001,0.848552,0.854561,0.853798,0.853477,0.851778,0.851043,0.85238,0.854379,0.856794,0.857109,0.852812,0.852157,0.849732,0.850033,0.852218,0.853961,0.847563,0.84926,0.851184,0.854469,0.856815,0.85627,0.857276,0.856296,0.855629,0.85503,0.855241,0.852898,0.852461,0.854666,0.85253,0.851449,0.849863,0.847812,0.846059,0.846106,0.846605,0.84546,0.845767,0.849354,0.849517,0.850099,0.850982,0.852044,0.850355,0.85222,0.854796,0.858336,0.876143,0.88448,0.888951,0.892812,0.895686,0.89799,0.898541,0.89961,0.900313,0.903548,0.906171,0.90969,0.912905,0.917594,0.921237,0.912547,0.908212,0.90134,0.900914,0.902572,0.907625,0.910432,0.916073,0.921267,0.922903,0.926104,0.929825,0.931068,0.932507,0.932967,0.936637,0.939682,0.945089,0.951752,0.954342,0.962381,0.995622,0.997567,1.009205,1.012481,1.014878,1.017171,1.020106,1.019808,1.022015,1.024263,1.026229,1.029713,1.027787,1.030304,1.028808,1.011257,1.03358,1.030637,1.036534,1.039043,1.042582,1.049162,1.057311,1.059386,1.067131,1.071117,1.073453,1.082424,1.09045,1.091723,1.088687,1.077717,1.074433,1.071655,1.103826,1.122426,1.136017,1.137743,1.145176,1.140806,1.137158,1.134325,1.129911,1.126776,1.13005,1.136007,1.145211,1.146271,1.152488,1.145125,1.138462,1.120378,1.120133,1.117972,1.124073,1.12879,1.132093,1.138667,1.141267,1.139431,1.142298,1.126098,1.121126,1.115717,1.120268,1.114453,1.10911,1.109257,1.111746,1.106925,1.107721,1.107944,1.102663,1.091986,1.084693,1.070164,1.063737,1.068544,1.060918,1.049951,1.059307,1.051543,1.03762,1.030097,1.030445,1.015305,1.002846,0.989431,0.985941,1.005049,1.005391,1.005709,0.99634,0.995983,0.991187,0.979439,0.979571,0.98356,0.976474,0.970374,0.97163,0.979537,0.982811,0.984339,0.962742,0.964685,0.967205,0.970808,0.969273,0.963793,0.960995,0.959987,0.961587,0.960505,0.959712,0.956992,0.947292,0.944884,0.939243,0.932151,0.923218,0.918729,0.913542,0.908685,0.907644,0.903711,0.896472,0.891868,0.895226,0.89586,0.898585,0.89771,0.901221,0.90572,0.912252,0.916379,0.919515,0.919039,0.925816,0.927972,0.929211,0.933365,0.933681,0.931324,0.932716,0.933801,0.936271,0.935492,0.934425,0.933598,0.932492,0.929126,0.933996,0.930548,0.933961,0.942014,0.945748,0.943088,0.94409,0.948318,0.951024,0.950085,0.95865,0.989565,0.998963,1.007634,1.015431,1.019195,1.028269,1.038582,1.04445,1.045599,1.06223,1.069923,1.069738,1.07042,1.0766,1.080132,1.052081,1.044213,1.044801,1.047049,1.048882,1.041432,1.027185,1.019012,1.017239,1.009096,1.005115,1.008787,1.006241,1.003277,1.002352,1.001611,1.012034,1.018339,1.028448,1.025695,1.02356,1.021779,1.017745,1.024311,1.029202,1.034883,1.037894,1.04424,1.049151,1.040436,1.036964,1.036775,1.03166,1.020923,1.025581,1.037691,1.067262,1.076917,1.073538,1.069391,1.067689,1.063571,1.054274,1.044835,1.04323,1.036037,1.024519,1.020419,1.017847,1.003693,0.990856,0.957858,0.946631,0.948131,0.945269,0.945015,0.93818,0.934405,0.932248,0.933457,0.936546,0.93755,0.941143,0.935148,0.933137,0.930517,0.932623,0.930324,0.925812,0.918599,0.908707,0.912395,0.913057,0.913155,0.910767,0.905407,0.897383,0.882973,0.878748,0.870373,0.870685,0.873473,0.877419,0.874322,0.874333,0.862383,0.856501,0.860665,0.858507,0.85544,0.857318,0.85869,0.85918,0.861841,0.861795,0.855632,0.851954,0.844125,0.848542,0.847538,0.852839,0.855055,0.848001,0.848552,0.854561,0.853798,0.853477,0.851778,0.851043,0.85238,0.854379,0.856794,0.857109,0.852812,0.852157,0.849732,0.850033,0.852218,0.853961,0.847563,0.84926,0.851184,0.854469,0.856815,0.85627,0.857276,0.856296,0.855629,0.85503,0.855241,0.852898,0.852461,0.854666,0.85253,0.851449,0.849863,0.847812,0.846059,0.846106,0.846605,0.84546,0.845767,0.849354,0.849517,0.850099,0.850982,0.852044,0.850355,0.85222,0.854796,0.858336,0.876143,0.88448,0.888951,0.892812,0.895686,0.89799,0.898541,0.89961,0.900313,0.903548,0.906171,0.90969,0.912905,0.917594,0.921237,0.912547,0.908212,0.90134,0.900914,0.902572,0.907625,0.910432,0.916073,0.921267,0.922903,0.926104,0.929825,0.931068,0.932507,0.932967,0.936637,0.939682,0.945089,0.951752,0.954342,0.962381,0.995622,0.997567,1.009205,1.012481,1.014878,1.017171,1.020106,1.019808,1.022015,1.024263,1.026229,1.029713,1.027787,1.030304,1.028808,1.011257,1.03358,1.030637,1.036534,1.039043,1.042582,1.049162,1.057311,1.059386,1.067131,1.071117,1.073453,1.082424,1.09045,1.091723,1.088687,1.077717,1.074433,1.071655,1.103826,1.122426,1.136017,1.137743,1.145176,1.140806,1.137158,1.134325,1.129911,1.126776,1.13005,1.136007,1.145211,1.146271,1.152488,1.145125,1.138462,1.120378,1.120133,1.117972,1.124073,1.12879,1.132093,1.138667,1.141267
CRW,Gambia,0.830857,0.00826466,0.801088,0.797115,0.797177,0.789392,0.784269,0.777788,0.764867,0.757634,0.751404,0.74788,0.744414,0.74003,0.738275,0.734888,0.732428,0.726966,0.726775,0.725029,0.728796,0.725714,0.720229,0.727155,0.731577,0.737564,0.741312,0.740907,0.742814,0.739323,0.741629,0.741612,0.738935,0.73714,0.732874,0.736293,0.742593,0.749033,0.746845,0.742238,0.73716,0.73199,0.731477,0.733152,0.7407,0.747422,0.754721,0.758956,0.760699,0.760673,0.757919,0.757857,0.754587,0.755498,0.761324,0.766777,0.774895,0.776613,0.776962,0.772881,0.766587,0.761715,0.756442,0.754623,0.754022,0.756488,0.759364,0.762969,0.760735,0.758782,0.757395,0.757761,0.762316,0.766674,0.772652,0.779516,0.786241,0.79767,0.810232,0.821517,0.824943,0.827198,0.829349,0.832661,0.835681,0.837338,0.837196,0.837754,0.838302,0.839249,0.838253,0.83717,0.837623,0.838022,0.837355,0.833661,0.830115,0.825268,0.824209,0.819283,0.812963,0.808849,0.808751,0.809925,0.812939,0.812369,0.810904,0.810806,0.812083,0.817563,0.821327,0.823401,0.826608,0.82464,0.823229,0.825271,0.826308,0.823564,0.819031,0.814641,0.812406,0.813741,0.816728,0.826259,0.831926,0.832232,0.833696,0.833955,0.838554,0.846605,0.854911,0.862809,0.870368,0.877416,0.884166,0.890079,0.900741,0.904968,0.900115,0.896369,0.899257,0.901208,0.905608,0.909857,0.914248,0.921677,0.934125,0.952742,0.964299,0.975574,0.997502,1.00121,1.009171,1.023948,1.038678,1.044989,1.056953,1.057628,1.059573,1.063702,1.066315,1.065734,1.056529,1.058486,1.064697,1.062776,1.065591,1.06612,1.070121,1.068414,1.065548,1.051756,1.049136,1.044671,1.045394,1.047892,1.049016,1.054172,1.05991,1.052551,1.039494,1.038972,1.050616,1.05819,1.077566,1.090906,1.098034,1.100973,1.102123,1.100362,1.095728,1.102879,1.113143,1.120671,1.120362,1.118782,1.115089,1.119123,1.111874,1.114084,1.120246,1.117456,1.122896,1.126815,1.122494,1.122652,1.121665,1.117036,1.116967,1.113028,1.11003,1.095027,1.085395,1.074115,1.064182,1.060996,1.060993,1.062255,1.063517,1.071642,1.070466,1.064045,1.062824,1.057042,1.060086,1.062631,1.066277,1.074682,1.082511,1.078439,1.073323,1.068863,1.054894,1.041433,1.030526,1.026696,1.019777,1.011708,1.000476,0.989964,0.982984,0.977519,0.970728,0.959332,0.955822,0.954617,0.955397,0.953703,0.952105,0.94649,0.942543,0.941177,0.936609,0.934796,0.935376,0.933065,0.92806,0.925444,0.928553,0.932427,0.924109,0.914358,0.918134,0.922253,0.936199,0.936934,0.935202,0.939766,0.941152,0.936716,0.94357,0.949788,0.94846,0.947863,0.942188,0.941366,0.95517,0.970295,0.971173,0.969096,0.972915,0.973181,0.969273,0.971888,0.977336,0.971321,0.96398,0.966617,0.965052,0.976515,0.980714,0.975747,0.954962,0.954244,0.944627,0.934782,0.936561,0.937633,0.931963,0.931023,0.964617,0.980902,0.980089,0.977973,0.982974,0.986062,0.985398,0.986336,0.986765,0.993898,1.003236,1.006421,1.025978,1.0326,1.036002,1.029686,1.023352,1.02413,1.034471,1.031128,1.027974,1.035935,1.034861,1.034979,1.031689,1.022131,1.022259,1.006373,0.997831,0.991687,0.975951,0.982799,0.981547,0.974445,0.981646,0.974147,0.95779,0.957753,0.954876,0.951532,0.949056,0.941343,0.928109,0.922304,0.919796,0.916933,0.905422,0.895607,0.883687,0.865942,0.850027,0.848251,0.870491,0.864204,0.860674,0.855643,0.853175,0.855047,0.854917,0.850795,0.848202,0.841556,0.838715,0.8352,0.832088,0.830857,0.826466,0.801088,0.797115,0.797177,0.789392,0.784269,0.777788,0.764867,0.757634,0.751404,0.74788,0.744414,0.74003,0.738275,0.734888,0.732428,0.726966,0.726775,0.725029,0.728796,0.725714,0.720229,0.727155,0.731577,0.737564,0.741312,0.740907,0.742814,0.739323,0.741629,0.741612,0.738935,0.73714,0.732874,0.736293,0.742593,0.749033,0.746845,0.742238,0.73716,0.73199,0.731477,0.733152,0.7407,0.747422,0.754721,0.758956,0.760699,0.760673,0.757919,0.757857,0.754587,0.755498,0.761324,0.766777,0.774895,0.776613,0.776962,0.772881,0.766587,0.761715,0.756442,0.754623,0.754022,0.756488,0.759364,0.762969,0.760735,0.758782,0.757395,0.757761,0.762316,0.766674,0.772652,0.779516,0.786241,0.79767,0.810232,0.821517,0.824943,0.827198,0.829349,0.832661,0.835681,0.837338,0.837196,0.837754,0.838302,0.839249,0.838253,0.83717,0.837623,0.838022,0.837355,0.833661,0.830115,0.825268,0.824209,0.819283,0.812963,0.808849,0.808751,0.809925,0.812939,0.812369,0.810904,0.810806,0.812083,0.817563,0.821327,0.823401,0.826608,0.82464,0.823229,0.825271,0.826308,0.823564,0.819031,0.814641,0.812406,0.813741,0.816728,0.826259,0.831926,0.832232,0.833696,0.833955,0.838554,0.846605,0.854911,0.862809,0.870368,0.877416,0.884166,0.890079,0.900741,0.904968,0.900115,0.896369,0.899257,0.901208,0.905608,0.909857,0.914248,0.921677,0.934125,0.952742,0.964299,0.975574,0.997502,1.00121,1.009171,1.023948,1.038678,1.044989,1.056953,1.057628,1.059573,1.063702,1.066315,1.065734,1.056529,1.058486,1.064697,1.062776,1.065591,1.06612,1.070121,1.068414,1.065548,1.051756,1.049136,1.044671,1.045394,1.047892,1.049016,1.054172,1.05991,1.052551,1.039494,1.038972,1.050616,1.05819,1.077566,1.090906,1.098034,1.100973,1.102123,1.100362,1.095728,1.102879,1.113143,1.120671,1.120362,1.118782,1.115089,1.119123,1.111874,1.114084,1.120246,1.117456,1.122896,1.126815,1.122494,1.122652,1.121665,1.117036,1.116967,1.113028,1.11003,1.095027,1.085395,1.074115,1.064182,1.060996,1.060993,1.062255,1.063517,1.071642,1.070466,1.064045,1.062824,1.057042,1.060086,1.062631,1.066277,1.074682,1.082511,1.078439,1.073323,1.068863,1.054894,1.041433,1.030526,1.026696,1.019777,1.011708,1.000476,0.989964,0.982984,0.977519,0.970728,0.959332,0.955822,0.954617,0.955397,0.953703,0.952105,0.94649,0.942543,0.941177,0.936609,0.934796,0.935376,0.933065,0.92806,0.925444,0.928553,0.932427,0.924109,0.914358,0.918134,0.922253,0.936199,0.936934,0.935202,0.939766,0.941152,0.936716,0.94357,0.949788,0.94846,0.947863,0.942188,0.941366,0.95517,0.970295,0.971173,0.969096,0.972915,0.973181,0.969273,0.971888,0.977336,0.971321,0.96398,0.966617,0.965052,0.976515,0.980714,0.975747,0.954962,0.954244,0.944627,0.934782,0.936561,0.937633,0.931963,0.931023,0.964617,0.980902,0.980089,0.977973,0.982974,0.986062,0.985398,0.986336,0.986765,0.993898,1.003236,1.006421,1.025978,1.0326,1.036002,1.029686,1.023352,1.02413,1.034471,1.031128,1.027974,1.035935,1.034861,1.034979,1.031689,1.022131,1.022259,1.006373,0.997831,0.991687,0.975951,0.982799,0.981547,0.974445,0.981646,0.974147,0.95779,0.957753,0.954876,0.951532,0.949056,0.941343,0.928109,0.922304,0.919796,0.916933,0.905422,0.895607,0.883687,0.865942,0.850027,0.848251,0.870491,0.864204,0.860674,0.855643,0.853175,0.855047,0.854917,0.850795,0.848202,0.841556,0.838715,0.8352,0.832088
CRW,Georgia,0.837905,0.00839985,0.840563,0.843815,0.846412,0.842487,0.841461,0.842383,0.845289,0.849248,0.854831,0.873908,0.880159,0.884676,0.889576,0.895535,0.898816,0.901159,0.9031,0.905244,0.907649,0.910955,0.91417,0.916033,0.917167,0.919366,0.903198,0.902299,0.904833,0.907738,0.911778,0.921109,0.927633,0.933056,0.936885,0.940034,0.941613,0.944369,0.945566,0.947386,0.947244,0.955116,0.956052,0.958402,0.962094,0.961824,0.957309,0.953591,0.953138,0.952004,0.952167,0.953254,0.952937,0.953895,0.955502,0.960692,0.954196,0.956565,0.958678,0.960314,0.960355,0.960684,0.960346,0.95848,0.958337,0.957203,0.955687,0.956531,0.955406,0.954857,0.951831,0.95022,0.951771,0.951625,0.952192,0.954032,0.955537,0.957053,0.957548,0.961052,0.965597,0.971089,0.972642,0.979798,0.983456,0.985802,0.99266,0.994978,0.993214,0.990818,0.990288,0.992131,0.995617,0.997816,1.002101,1.004147,1.005955,1.006218,1.001312,0.997868,0.995123,0.988918,0.992142,0.990886,0.9868,0.983418,0.979409,0.974214,0.972437,0.970662,0.973691,0.972601,0.972009,0.971947,0.970674,0.972133,0.972566,0.964186,0.96241,0.961815,0.959383,0.955056,0.951832,0.944327,0.935277,0.921088,0.916508,0.913573,0.907794,0.90338,0.895261,0.894983,0.891461,0.888025,0.885232,0.881553,0.879224,0.877812,0.878851,0.876532,0.874639,0.871289,0.868993,0.867138,0.863541,0.862846,0.871309,0.89075,0.898392,0.89757,0.897774,0.89815,0.896331,0.894853,0.891864,0.889408,0.88763,0.885322,0.884482,0.883195,0.88056,0.877221,0.864794,0.850194,0.847264,0.85184,0.852634,0.854037,0.854544,0.852508,0.854179,0.852251,0.850672,0.850671,0.85303,0.853787,0.850665,0.848595,0.850549,0.84996,0.852284,0.851533,0.852013,0.851845,0.85595,0.859502,0.86221,0.864582,0.864611,0.863934,0.863887,0.865038,0.86693,0.86529,0.864325,0.86527,0.865009,0.863779,0.861552,0.859387,0.85723,0.857803,0.85725,0.856964,0.858245,0.860072,0.860999,0.858042,0.85538,0.845089,0.854183,0.854813,0.852786,0.853881,0.853942,0.857603,0.857665,0.860601,0.862933,0.861694,0.861494,0.860446,0.86161,0.863533,0.864305,0.859251,0.871431,0.875767,0.877711,0.878388,0.878621,0.879899,0.881569,0.881953,0.884943,0.886993,0.888909,0.888528,0.890085,0.890852,0.889022,0.875973,0.870871,0.868754,0.864401,0.862984,0.859346,0.852234,0.846532,0.838227,0.845931,0.85928,0.876727,0.887479,0.888709,0.889328,0.892423,0.896799,0.898255,0.896239,0.892061,0.885552,0.879636,0.884601,0.88908,0.883753,0.880773,0.881245,0.883542,0.878603,0.879636,0.878501,0.870474,0.864148,0.865844,0.857985,0.858222,0.867146,0.865499,0.859054,0.852166,0.839643,0.834129,0.824673,0.830294,0.823862,0.818573,0.829402,0.845901,0.849445,0.849215,0.846774,0.843823,0.843989,0.843799,0.844135,0.843647,0.841286,0.840164,0.838668,0.838984,0.834109,0.820601,0.80148,0.789173,0.778422,0.76858,0.769269,0.76503,0.763145,0.76205,0.761092,0.769159,0.780772,0.793109,0.803193,0.814314,0.821998,0.819985,0.817509,0.827175,0.831577,0.829909,0.826944,0.824435,0.823361,0.82317,0.824341,0.8262,0.828243,0.830763,0.832117,0.834212,0.832328,0.837796,0.835417,0.823719,0.824062,0.824537,0.824903,0.824006,0.832904,0.833978,0.834056,0.833568,0.832719,0.83142,0.830107,0.830643,0.826816,0.828111,0.826753,0.828269,0.828512,0.830024,0.835373,0.830065,0.831616,0.83419,0.836698,0.83653,0.837942,0.839136,0.842357,0.844622,0.837905,0.839985,0.840563,0.843815,0.846412,0.842487,0.841461,0.842383,0.845289,0.849248,0.854831,0.873908,0.880159,0.884676,0.889576,0.895535,0.898816,0.901159,0.9031,0.905244,0.907649,0.910955,0.91417,0.916033,0.917167,0.919366,0.903198,0.902299,0.904833,0.907738,0.911778,0.921109,0.927633,0.933056,0.936885,0.940034,0.941613,0.944369,0.945566,0.947386,0.947244,0.955116,0.956052,0.958402,0.962094,0.961824,0.957309,0.953591,0.953138,0.952004,0.952167,0.953254,0.952937,0.953895,0.955502,0.960692,0.954196,0.956565,0.958678,0.960314,0.960355,0.960684,0.960346,0.95848,0.958337,0.957203,0.955687,0.956531,0.955406,0.954857,0.951831,0.95022,0.951771,0.951625,0.952192,0.954032,0.955537,0.957053,0.957548,0.961052,0.965597,0.971089,0.972642,0.979798,0.983456,0.985802,0.99266,0.994978,0.993214,0.990818,0.990288,0.992131,0.995617,0.997816,1.002101,1.004147,1.005955,1.006218,1.001312,0.997868,0.995123,0.988918,0.992142,0.990886,0.9868,0.983418,0.979409,0.974214,0.972437,0.970662,0.973691,0.972601,0.972009,0.971947,0.970674,0.972133,0.972566,0.964186,0.96241,0.961815,0.959383,0.955056,0.951832,0.944327,0.935277,0.921088,0.916508,0.913573,0.907794,0.90338,0.895261,0.894983,0.891461,0.888025,0.885232,0.881553,0.879224,0.877812,0.878851,0.876532,0.874639,0.871289,0.868993,0.867138,0.863541,0.862846,0.871309,0.89075,0.898392,0.89757,0.897774,0.89815,0.896331,0.894853,0.891864,0.889408,0.88763,0.885322,0.884482,0.883195,0.88056,0.877221,0.864794,0.850194,0.847264,0.85184,0.852634,0.854037,0.854544,0.852508,0.854179,0.852251,0.850672,0.850671,0.85303,0.853787,0.850665,0.848595,0.850549,0.84996,0.852284,0.851533,0.852013,0.851845,0.85595,0.859502,0.86221,0.864582,0.864611,0.863934,0.863887,0.865038,0.86693,0.86529,0.864325,0.86527,0.865009,0.863779,0.861552,0.859387,0.85723,0.857803,0.85725,0.856964,0.858245,0.860072,0.860999,0.858042,0.85538,0.845089,0.854183,0.854813,0.852786,0.853881,0.853942,0.857603,0.857665,0.860601,0.862933,0.861694,0.861494,0.860446,0.86161,0.863533,0.864305,0.859251,0.871431,0.875767,0.877711,0.878388,0.878621,0.879899,0.881569,0.881953,0.884943,0.886993,0.888909,0.888528,0.890085,0.890852,0.889022,0.875973,0.870871,0.868754,0.864401,0.862984,0.859346,0.852234,0.846532,0.838227,0.845931,0.85928,0.876727,0.887479,0.888709,0.889328,0.892423,0.896799,0.898255,0.896239,0.892061,0.885552,0.879636,0.884601,0.88908,0.883753,0.880773,0.881245,0.883542,0.878603,0.879636,0.878501,0.870474,0.864148,0.865844,0.857985,0.858222,0.867146,0.865499,0.859054,0.852166,0.839643,0.834129,0.824673,0.830294,0.823862,0.818573,0.829402,0.845901,0.849445,0.849215,0.846774,0.843823,0.843989,0.843799,0.844135,0.843647,0.841286,0.840164,0.838668,0.838984,0.834109,0.820601,0.80148,0.789173,0.778422,0.76858,0.769269,0.76503,0.763145,0.76205,0.761092,0.769159,0.780772,0.793109,0.803193,0.814314,0.821998,0.819985,0.817509,0.827175,0.831577,0.829909,0.826944,0.824435,0.823361,0.82317,0.824341,0.8262,0.828243,0.830763,0.832117,0.834212,0.832328,0.837796,0.835417,0.823719,0.824062,0.824537,0.824903,0.824006,0.832904,0.833978,0.834056,0.833568,0.832719,0.83142,0.830107,0.830643,0.826816,0.828111,0.826753,0.828269,0.828512,0.830024,0.835373,0.830065,0.831616,0.83419,0.836698,0.83653,0.837942,0.839136,0.842357,0.844622
