Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Grenada,0.836744,0.00827954,0.829795,0.815354,0.81641,0.813495,0.808154,0.79564,0.7902,0.791355,0.793647,0.78584,0.784522,0.784933,0.782918,0.798017,0.797207,0.790786,0.7939,0.789091,0.789903,0.789686,0.790364,0.796209,0.794152,0.788538,0.784075,0.785538,0.780444,0.778693,0.761748,0.762665,0.761288,0.757775,0.769207,0.76675,0.773889,0.767774,0.76191,0.763596,0.766509,0.772622,0.768854,0.768837,0.770668,0.769793,0.774219,0.778665,0.779711,0.770687,0.782396,0.777299,0.785408,0.788174,0.784754,0.793547,0.789862,0.792251,0.799077,0.797656,0.801999,0.796975,0.794631,0.790116,0.791217,0.783277,0.786062,0.783003,0.786198,0.789301,0.779512,0.7848,0.790476,0.787086,0.788727,0.791631,0.803693,0.803483,0.80515,0.805161,0.806801,0.805486,0.806208,0.806353,0.811927,0.815103,0.811276,0.807687,0.808929,0.819597,0.816529,0.80584,0.806728,0.814435,0.817225,0.821153,0.820874,0.820018,0.818904,0.814967,0.816202,0.819785,0.828002,0.836297,0.831646,0.842517,0.846167,0.857126,0.85629,0.862479,0.860939,0.862954,0.868078,0.870876,0.873139,0.877601,0.877708,0.872503,0.874721,0.877065,0.877501,0.883633,0.882876,0.887252,0.885529,0.894925,0.899662,0.911444,0.923551,0.924241,0.928771,0.934593,0.944392,0.942964,0.945305,0.944691,0.951059,0.952297,0.956233,0.96208,0.958383,0.966455,0.965401,0.970058,0.979993,0.98342,0.989534,0.990725,0.991052,0.990062,0.991408,0.987105,0.986318,0.987009,0.989845,0.98764,0.987634,0.990273,0.986997,0.982333,0.97384,0.969577,0.98373,0.992586,1.009509,1.021961,1.025943,1.036034,1.04452,1.045455,1.045687,1.049313,1.045735,1.042929,1.046672,1.05443,1.052111,1.037216,1.037402,1.029703,1.014897,1.01354,1.006365,1.000041,0.99204,0.989895,0.984656,0.987555,0.98733,0.985275,0.983385,0.991595,0.992437,0.97827,0.974696,0.979532,0.980939,0.978476,0.969859,0.96727,0.961748,0.951645,0.945513,0.947091,0.940636,0.93182,0.924279,0.924592,0.915411,0.909623,0.9002,0.892777,0.897864,0.892407,0.887363,0.892936,0.890556,0.893778,0.897291,0.909649,0.910907,0.909055,0.917018,0.914618,0.910621,0.907423,0.91154,0.908705,0.90742,0.904909,0.908075,0.916022,0.911644,0.902805,0.897949,0.897611,0.900886,0.892821,0.899137,0.899819,0.910005,0.913525,0.909991,0.917492,0.92251,0.917456,0.916821,0.92038,0.922648,0.923396,0.919497,0.913658,0.921758,0.921293,0.922394,0.933078,0.93059,0.923812,0.924061,0.923237,0.937654,0.927553,0.925702,0.924452,0.925744,0.933682,0.946178,0.941371,0.941222,0.935052,0.925139,0.92124,0.926571,0.918339,0.918105,0.908443,0.913378,0.912965,0.907591,0.906001,0.901295,0.893989,0.895342,0.89465,0.901012,0.903041,0.900531,0.901753,0.904145,0.90933,0.903964,0.906376,0.910811,0.915992,0.914277,0.911361,0.915332,0.910848,0.905221,0.913883,0.911028,0.918762,0.913761,0.91198,0.90972,0.905004,0.899095,0.893388,0.891046,0.896667,0.9054,0.893164,0.888976,0.886206,0.88167,0.875987,0.877507,0.877253,0.880741,0.875433,0.878079,0.875893,0.872952,0.873742,0.868115,0.857582,0.855429,0.853743,0.854964,0.8534,0.875009,0.871866,0.872758,0.869441,0.879278,0.896058,0.907627,0.905564,0.906509,0.903383,0.904654,0.901275,0.900379,0.894718,0.894649,0.887161,0.884878,0.883976,0.883142,0.87767,0.85758,0.857472,0.857724,0.863691,0.860283,0.856142,0.857807,0.866876,0.867831,0.861356,0.853969,0.854549,0.849895,0.847583,0.840876,0.836744,0.827954,0.829795,0.815354,0.81641,0.813495,0.808154,0.79564,0.7902,0.791355,0.793647,0.78584,0.784522,0.784933,0.782918,0.798017,0.797207,0.790786,0.7939,0.789091,0.789903,0.789686,0.790364,0.796209,0.794152,0.788538,0.784075,0.785538,0.780444,0.778693,0.761748,0.762665,0.761288,0.757775,0.769207,0.76675,0.773889,0.767774,0.76191,0.763596,0.766509,0.772622,0.768854,0.768837,0.770668,0.769793,0.774219,0.778665,0.779711,0.770687,0.782396,0.777299,0.785408,0.788174,0.784754,0.793547,0.789862,0.792251,0.799077,0.797656,0.801999,0.796975,0.794631,0.790116,0.791217,0.783277,0.786062,0.783003,0.786198,0.789301,0.779512,0.7848,0.790476,0.787086,0.788727,0.791631,0.803693,0.803483,0.80515,0.805161,0.806801,0.805486,0.806208,0.806353,0.811927,0.815103,0.811276,0.807687,0.808929,0.819597,0.816529,0.80584,0.806728,0.814435,0.817225,0.821153,0.820874,0.820018,0.818904,0.814967,0.816202,0.819785,0.828002,0.836297,0.831646,0.842517,0.846167,0.857126,0.85629,0.862479,0.860939,0.862954,0.868078,0.870876,0.873139,0.877601,0.877708,0.872503,0.874721,0.877065,0.877501,0.883633,0.882876,0.887252,0.885529,0.894925,0.899662,0.911444,0.923551,0.924241,0.928771,0.934593,0.944392,0.942964,0.945305,0.944691,0.951059,0.952297,0.956233,0.96208,0.958383,0.966455,0.965401,0.970058,0.979993,0.98342,0.989534,0.990725,0.991052,0.990062,0.991408,0.987105,0.986318,0.987009,0.989845,0.98764,0.987634,0.990273,0.986997,0.982333,0.97384,0.969577,0.98373,0.992586,1.009509,1.021961,1.025943,1.036034,1.04452,1.045455,1.045687,1.049313,1.045735,1.042929,1.046672,1.05443,1.052111,1.037216,1.037402,1.029703,1.014897,1.01354,1.006365,1.000041,0.99204,0.989895,0.984656,0.987555,0.98733,0.985275,0.983385,0.991595,0.992437,0.97827,0.974696,0.979532,0.980939,0.978476,0.969859,0.96727,0.961748,0.951645,0.945513,0.947091,0.940636,0.93182,0.924279,0.924592,0.915411,0.909623,0.9002,0.892777,0.897864,0.892407,0.887363,0.892936,0.890556,0.893778,0.897291,0.909649,0.910907,0.909055,0.917018,0.914618,0.910621,0.907423,0.91154,0.908705,0.90742,0.904909,0.908075,0.916022,0.911644,0.902805,0.897949,0.897611,0.900886,0.892821,0.899137,0.899819,0.910005,0.913525,0.909991,0.917492,0.92251,0.917456,0.916821,0.92038,0.922648,0.923396,0.919497,0.913658,0.921758,0.921293,0.922394,0.933078,0.93059,0.923812,0.924061,0.923237,0.937654,0.927553,0.925702,0.924452,0.925744,0.933682,0.946178,0.941371,0.941222,0.935052,0.925139,0.92124,0.926571,0.918339,0.918105,0.908443,0.913378,0.912965,0.907591,0.906001,0.901295,0.893989,0.895342,0.89465,0.901012,0.903041,0.900531,0.901753,0.904145,0.90933,0.903964,0.906376,0.910811,0.915992,0.914277,0.911361,0.915332,0.910848,0.905221,0.913883,0.911028,0.918762,0.913761,0.91198,0.90972,0.905004,0.899095,0.893388,0.891046,0.896667,0.9054,0.893164,0.888976,0.886206,0.88167,0.875987,0.877507,0.877253,0.880741,0.875433,0.878079,0.875893,0.872952,0.873742,0.868115,0.857582,0.855429,0.853743,0.854964,0.8534,0.875009,0.871866,0.872758,0.869441,0.879278,0.896058,0.907627,0.905564,0.906509,0.903383,0.904654,0.901275,0.900379,0.894718,0.894649,0.887161,0.884878,0.883976,0.883142,0.87767,0.85758,0.857472,0.857724,0.863691,0.860283,0.856142,0.857807,0.866876,0.867831,0.861356,0.853969,0.854549,0.849895,0.847583,0.840876
CRW,Guatemala,0.975663,0.009639799999999999,0.956548,0.952391,0.952835,0.948668,0.937577,0.925847,0.911355,0.906823,0.910409,0.908839,0.912938,0.913696,0.906852,0.908199,0.905344,0.903387,0.903383,0.902136,0.899318,0.893785,0.884508,0.87717,0.873652,0.873614,0.873541,0.869705,0.868789,0.867638,0.861822,0.858786,0.856936,0.853322,0.845108,0.838582,0.836167,0.83686,0.83291,0.827183,0.819035,0.818857,0.822215,0.815675,0.816713,0.821246,0.821806,0.819326,0.81973,0.821847,0.822161,0.822957,0.820329,0.818264,0.817747,0.819015,0.817307,0.814655,0.821508,0.825287,0.827258,0.828785,0.831083,0.83436,0.833249,0.832287,0.833749,0.832948,0.832721,0.83638,0.838435,0.837198,0.838371,0.835409,0.833514,0.835329,0.836678,0.836255,0.836042,0.840245,0.843491,0.845003,0.848034,0.852538,0.852265,0.852294,0.85381,0.85521,0.856904,0.856786,0.856466,0.860388,0.862445,0.863699,0.867728,0.872618,0.875,0.88407,0.890121,0.893864,0.89736,0.90479,0.907924,0.912838,0.917176,0.919129,0.917777,0.922444,0.928416,0.930939,0.933534,0.938149,0.939546,0.937334,0.94219,0.945252,0.940782,0.943133,0.946613,0.949794,0.951085,0.955209,0.959829,0.964913,0.967851,0.96946,0.970824,0.974227,0.984195,0.992465,0.997603,1.002983,1.005422,1.009345,1.012042,1.022776,1.034554,1.041454,1.045283,1.052675,1.061345,1.070266,1.077642,1.082431,1.082248,1.084761,1.09361,1.098513,1.102193,1.117228,1.118897,1.117324,1.115391,1.112398,1.114646,1.118308,1.12145,1.118959,1.126555,1.130454,1.139703,1.137113,1.151974,1.163383,1.168624,1.183873,1.199322,1.235978,1.269115,1.287437,1.303129,1.319805,1.330969,1.334483,1.342953,1.356829,1.374189,1.376756,1.368223,1.352593,1.348667,1.351707,1.33386,1.315204,1.294206,1.27395,1.256851,1.261516,1.26189,1.261504,1.259759,1.258852,1.260161,1.275575,1.277539,1.275167,1.269621,1.269987,1.281639,1.291702,1.294273,1.290736,1.281866,1.270984,1.259047,1.251279,1.250844,1.250931,1.262048,1.258318,1.252976,1.246287,1.228242,1.223758,1.212599,1.200091,1.183738,1.173385,1.16906,1.166761,1.173239,1.173945,1.173223,1.172493,1.181783,1.179209,1.182887,1.188802,1.185161,1.184651,1.190495,1.194094,1.194739,1.194031,1.201485,1.190233,1.177916,1.160123,1.148021,1.13213,1.133133,1.124607,1.125775,1.130721,1.126787,1.118423,1.120954,1.123477,1.128262,1.1229,1.119792,1.123804,1.127476,1.131907,1.131159,1.120927,1.113129,1.102107,1.094376,1.102743,1.108614,1.102377,1.094051,1.085789,1.07669,1.068699,1.061962,1.065913,1.067875,1.06904,1.077855,1.085452,1.085447,1.078797,1.063464,1.060121,1.065864,1.069737,1.073951,1.079427,1.084487,1.085027,1.080755,1.074475,1.073434,1.075508,1.071913,1.071656,1.071588,1.073502,1.07715,1.069578,1.075983,1.070634,1.070928,1.073308,1.075162,1.076263,1.073863,1.074938,1.073902,1.083951,1.08688,1.092968,1.092818,1.084297,1.092903,1.077324,1.078641,1.076039,1.080984,1.079238,1.080691,1.089094,1.087876,1.091678,1.078797,1.080671,1.075654,1.084948,1.097609,1.105047,1.116015,1.127367,1.133192,1.124058,1.124647,1.124676,1.121042,1.134338,1.130219,1.135851,1.128255,1.130249,1.127277,1.122788,1.115331,1.112955,1.106406,1.106856,1.108151,1.105743,1.097012,1.091705,1.075365,1.071432,1.065373,1.07052,1.068744,1.061757,1.057804,1.057139,1.055364,1.047626,1.034281,1.026949,1.029409,1.035779,1.036612,1.030586,1.019721,1.017056,1.000147,0.99153,0.987787,0.975663,0.96398,0.956548,0.952391,0.952835,0.948668,0.937577,0.925847,0.911355,0.906823,0.910409,0.908839,0.912938,0.913696,0.906852,0.908199,0.905344,0.903387,0.903383,0.902136,0.899318,0.893785,0.884508,0.87717,0.873652,0.873614,0.873541,0.869705,0.868789,0.867638,0.861822,0.858786,0.856936,0.853322,0.845108,0.838582,0.836167,0.83686,0.83291,0.827183,0.819035,0.818857,0.822215,0.815675,0.816713,0.821246,0.821806,0.819326,0.81973,0.821847,0.822161,0.822957,0.820329,0.818264,0.817747,0.819015,0.817307,0.814655,0.821508,0.825287,0.827258,0.828785,0.831083,0.83436,0.833249,0.832287,0.833749,0.832948,0.832721,0.83638,0.838435,0.837198,0.838371,0.835409,0.833514,0.835329,0.836678,0.836255,0.836042,0.840245,0.843491,0.845003,0.848034,0.852538,0.852265,0.852294,0.85381,0.85521,0.856904,0.856786,0.856466,0.860388,0.862445,0.863699,0.867728,0.872618,0.875,0.88407,0.890121,0.893864,0.89736,0.90479,0.907924,0.912838,0.917176,0.919129,0.917777,0.922444,0.928416,0.930939,0.933534,0.938149,0.939546,0.937334,0.94219,0.945252,0.940782,0.943133,0.946613,0.949794,0.951085,0.955209,0.959829,0.964913,0.967851,0.96946,0.970824,0.974227,0.984195,0.992465,0.997603,1.002983,1.005422,1.009345,1.012042,1.022776,1.034554,1.041454,1.045283,1.052675,1.061345,1.070266,1.077642,1.082431,1.082248,1.084761,1.09361,1.098513,1.102193,1.117228,1.118897,1.117324,1.115391,1.112398,1.114646,1.118308,1.12145,1.118959,1.126555,1.130454,1.139703,1.137113,1.151974,1.163383,1.168624,1.183873,1.199322,1.235978,1.269115,1.287437,1.303129,1.319805,1.330969,1.334483,1.342953,1.356829,1.374189,1.376756,1.368223,1.352593,1.348667,1.351707,1.33386,1.315204,1.294206,1.27395,1.256851,1.261516,1.26189,1.261504,1.259759,1.258852,1.260161,1.275575,1.277539,1.275167,1.269621,1.269987,1.281639,1.291702,1.294273,1.290736,1.281866,1.270984,1.259047,1.251279,1.250844,1.250931,1.262048,1.258318,1.252976,1.246287,1.228242,1.223758,1.212599,1.200091,1.183738,1.173385,1.16906,1.166761,1.173239,1.173945,1.173223,1.172493,1.181783,1.179209,1.182887,1.188802,1.185161,1.184651,1.190495,1.194094,1.194739,1.194031,1.201485,1.190233,1.177916,1.160123,1.148021,1.13213,1.133133,1.124607,1.125775,1.130721,1.126787,1.118423,1.120954,1.123477,1.128262,1.1229,1.119792,1.123804,1.127476,1.131907,1.131159,1.120927,1.113129,1.102107,1.094376,1.102743,1.108614,1.102377,1.094051,1.085789,1.07669,1.068699,1.061962,1.065913,1.067875,1.06904,1.077855,1.085452,1.085447,1.078797,1.063464,1.060121,1.065864,1.069737,1.073951,1.079427,1.084487,1.085027,1.080755,1.074475,1.073434,1.075508,1.071913,1.071656,1.071588,1.073502,1.07715,1.069578,1.075983,1.070634,1.070928,1.073308,1.075162,1.076263,1.073863,1.074938,1.073902,1.083951,1.08688,1.092968,1.092818,1.084297,1.092903,1.077324,1.078641,1.076039,1.080984,1.079238,1.080691,1.089094,1.087876,1.091678,1.078797,1.080671,1.075654,1.084948,1.097609,1.105047,1.116015,1.127367,1.133192,1.124058,1.124647,1.124676,1.121042,1.134338,1.130219,1.135851,1.128255,1.130249,1.127277,1.122788,1.115331,1.112955,1.106406,1.106856,1.108151,1.105743,1.097012,1.091705,1.075365,1.071432,1.065373,1.07052,1.068744,1.061757,1.057804,1.057139,1.055364,1.047626,1.034281,1.026949,1.029409,1.035779,1.036612,1.030586,1.019721,1.017056,1.000147,0.99153,0.987787
CRW,Guinea,0.918336,0.00909248,0.910488,0.907548,0.904913,0.899747,0.88992,0.87301,0.870081,0.861453,0.855484,0.860259,0.862351,0.860751,0.855786,0.849497,0.839542,0.823902,0.817119,0.81131,0.809438,0.809287,0.811,0.810234,0.810429,0.808479,0.801635,0.79165,0.788372,0.788967,0.787887,0.791432,0.790934,0.792441,0.795776,0.794717,0.792936,0.79012,0.787714,0.782899,0.774328,0.766717,0.767751,0.768217,0.763436,0.759717,0.75406,0.753337,0.751665,0.750351,0.750393,0.748724,0.748764,0.748682,0.753047,0.754466,0.756739,0.756606,0.752616,0.75424,0.755859,0.758204,0.759764,0.762426,0.761487,0.765602,0.766766,0.767417,0.768619,0.765413,0.765411,0.76529,0.770087,0.776433,0.779096,0.78437,0.788652,0.789289,0.790362,0.791962,0.787097,0.787754,0.786224,0.785132,0.78563,0.785323,0.789304,0.789415,0.790572,0.793307,0.79391,0.794101,0.797009,0.798464,0.798767,0.805388,0.812671,0.819642,0.823701,0.828888,0.836472,0.841176,0.846117,0.849413,0.851999,0.857352,0.861575,0.860143,0.862228,0.867469,0.869935,0.870868,0.870186,0.868331,0.867102,0.867604,0.868046,0.869542,0.870396,0.872691,0.872407,0.875434,0.880477,0.88206,0.883159,0.885646,0.885682,0.890506,0.904481,0.915371,0.921534,0.926926,0.926876,0.933507,0.939583,0.944087,0.948662,0.954305,0.963531,0.968643,0.970508,0.973221,0.97332,0.967676,0.967949,0.963917,0.962649,0.969043,0.97062,0.9727,0.97584,0.979501,0.982701,0.987024,0.994628,1.000769,1.006958,1.010398,1.015908,1.014327,1.021772,1.023164,1.019084,1.027859,1.035437,1.035668,1.027737,1.021965,1.019097,1.010455,1.001808,0.999934,0.994543,0.987972,0.986687,0.976612,0.97501,0.972759,0.96325,0.953877,0.944394,0.943307,0.940389,0.934426,0.935213,0.934848,0.926165,0.928693,0.939448,0.937108,0.935839,0.935936,0.941148,0.944554,0.942243,0.94665,0.946182,0.954938,0.949543,0.946309,0.943024,0.935341,0.922252,0.920091,0.923085,0.916561,0.916768,0.916165,0.911915,0.904534,0.89956,0.884316,0.876254,0.87251,0.874362,0.880209,0.899054,0.899102,0.897631,0.895065,0.895357,0.887146,0.882248,0.879743,0.871287,0.873489,0.873053,0.871912,0.873453,0.873684,0.872281,0.859534,0.860765,0.878818,0.887592,0.885674,0.886477,0.88704,0.887969,0.889895,0.887534,0.888292,0.889729,0.891756,0.894939,0.89455,0.891719,0.892223,0.879953,0.874,0.893855,0.896794,0.903328,0.903566,0.904071,0.904181,0.904722,0.919433,0.92092,0.9245,0.927027,0.931727,0.934197,0.941105,0.94385,0.93684,0.940266,0.939552,0.962971,0.975834,0.981933,0.989523,0.985643,0.990586,1.013545,1.01917,1.024694,1.022929,1.025955,1.036352,1.040005,1.043658,1.04967,1.044803,1.045648,1.047443,1.047613,1.048158,1.048901,1.050666,1.051479,1.051753,1.059039,1.077003,1.073649,1.074272,1.071873,1.076377,1.08222,1.083047,1.084285,1.086389,1.090883,1.098433,1.09497,1.094374,1.091775,1.091456,1.072419,1.071834,1.076605,1.087361,1.091254,1.092482,1.09489,1.09555,1.0999,1.102693,1.097838,1.095989,1.103764,1.105282,1.105591,1.097943,1.097842,1.097106,1.088378,1.060978,1.061153,1.063044,1.072226,1.078505,1.072663,1.076155,1.082069,1.07978,1.080895,1.079098,1.075618,1.074036,1.071706,1.064779,1.068297,1.060832,1.054062,1.049569,1.051094,1.05103,1.046929,1.033306,1.034478,1.035849,1.032436,1.024331,1.015749,1.005548,1.006864,1.004591,0.996589,0.99652,0.988782,0.967484,0.954367,0.941548,0.934837,0.918336,0.909248,0.910488,0.907548,0.904913,0.899747,0.88992,0.87301,0.870081,0.861453,0.855484,0.860259,0.862351,0.860751,0.855786,0.849497,0.839542,0.823902,0.817119,0.81131,0.809438,0.809287,0.811,0.810234,0.810429,0.808479,0.801635,0.79165,0.788372,0.788967,0.787887,0.791432,0.790934,0.792441,0.795776,0.794717,0.792936,0.79012,0.787714,0.782899,0.774328,0.766717,0.767751,0.768217,0.763436,0.759717,0.75406,0.753337,0.751665,0.750351,0.750393,0.748724,0.748764,0.748682,0.753047,0.754466,0.756739,0.756606,0.752616,0.75424,0.755859,0.758204,0.759764,0.762426,0.761487,0.765602,0.766766,0.767417,0.768619,0.765413,0.765411,0.76529,0.770087,0.776433,0.779096,0.78437,0.788652,0.789289,0.790362,0.791962,0.787097,0.787754,0.786224,0.785132,0.78563,0.785323,0.789304,0.789415,0.790572,0.793307,0.79391,0.794101,0.797009,0.798464,0.798767,0.805388,0.812671,0.819642,0.823701,0.828888,0.836472,0.841176,0.846117,0.849413,0.851999,0.857352,0.861575,0.860143,0.862228,0.867469,0.869935,0.870868,0.870186,0.868331,0.867102,0.867604,0.868046,0.869542,0.870396,0.872691,0.872407,0.875434,0.880477,0.88206,0.883159,0.885646,0.885682,0.890506,0.904481,0.915371,0.921534,0.926926,0.926876,0.933507,0.939583,0.944087,0.948662,0.954305,0.963531,0.968643,0.970508,0.973221,0.97332,0.967676,0.967949,0.963917,0.962649,0.969043,0.97062,0.9727,0.97584,0.979501,0.982701,0.987024,0.994628,1.000769,1.006958,1.010398,1.015908,1.014327,1.021772,1.023164,1.019084,1.027859,1.035437,1.035668,1.027737,1.021965,1.019097,1.010455,1.001808,0.999934,0.994543,0.987972,0.986687,0.976612,0.97501,0.972759,0.96325,0.953877,0.944394,0.943307,0.940389,0.934426,0.935213,0.934848,0.926165,0.928693,0.939448,0.937108,0.935839,0.935936,0.941148,0.944554,0.942243,0.94665,0.946182,0.954938,0.949543,0.946309,0.943024,0.935341,0.922252,0.920091,0.923085,0.916561,0.916768,0.916165,0.911915,0.904534,0.89956,0.884316,0.876254,0.87251,0.874362,0.880209,0.899054,0.899102,0.897631,0.895065,0.895357,0.887146,0.882248,0.879743,0.871287,0.873489,0.873053,0.871912,0.873453,0.873684,0.872281,0.859534,0.860765,0.878818,0.887592,0.885674,0.886477,0.88704,0.887969,0.889895,0.887534,0.888292,0.889729,0.891756,0.894939,0.89455,0.891719,0.892223,0.879953,0.874,0.893855,0.896794,0.903328,0.903566,0.904071,0.904181,0.904722,0.919433,0.92092,0.9245,0.927027,0.931727,0.934197,0.941105,0.94385,0.93684,0.940266,0.939552,0.962971,0.975834,0.981933,0.989523,0.985643,0.990586,1.013545,1.01917,1.024694,1.022929,1.025955,1.036352,1.040005,1.043658,1.04967,1.044803,1.045648,1.047443,1.047613,1.048158,1.048901,1.050666,1.051479,1.051753,1.059039,1.077003,1.073649,1.074272,1.071873,1.076377,1.08222,1.083047,1.084285,1.086389,1.090883,1.098433,1.09497,1.094374,1.091775,1.091456,1.072419,1.071834,1.076605,1.087361,1.091254,1.092482,1.09489,1.09555,1.0999,1.102693,1.097838,1.095989,1.103764,1.105282,1.105591,1.097943,1.097842,1.097106,1.088378,1.060978,1.061153,1.063044,1.072226,1.078505,1.072663,1.076155,1.082069,1.07978,1.080895,1.079098,1.075618,1.074036,1.071706,1.064779,1.068297,1.060832,1.054062,1.049569,1.051094,1.05103,1.046929,1.033306,1.034478,1.035849,1.032436,1.024331,1.015749,1.005548,1.006864,1.004591,0.996589,0.99652,0.988782,0.967484,0.954367,0.941548,0.934837
