Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,GuineaBissau,0.834587,0.00829981,0.796959,0.791702,0.788087,0.786906,0.772323,0.759006,0.755462,0.752819,0.751391,0.754359,0.751216,0.749099,0.747451,0.743401,0.736515,0.730732,0.727281,0.727652,0.727899,0.72768,0.727589,0.725069,0.723908,0.725345,0.722265,0.720697,0.719055,0.715941,0.71714,0.715148,0.713276,0.714684,0.712898,0.710679,0.708743,0.707708,0.70714,0.705201,0.700997,0.696213,0.697632,0.698657,0.702664,0.709468,0.714338,0.717076,0.717023,0.716185,0.716047,0.718293,0.719256,0.723268,0.728182,0.729916,0.731301,0.733608,0.734918,0.733476,0.730075,0.730047,0.72962,0.731398,0.736629,0.739593,0.743961,0.748893,0.749852,0.751489,0.753808,0.757739,0.760872,0.764991,0.769493,0.774239,0.779752,0.789876,0.799526,0.804891,0.809022,0.806154,0.80496,0.807732,0.807048,0.809615,0.810374,0.81277,0.813655,0.814583,0.812534,0.808654,0.802036,0.791315,0.781191,0.780466,0.782659,0.780379,0.781459,0.784797,0.784693,0.784242,0.785603,0.790557,0.794373,0.795716,0.797899,0.801159,0.808099,0.81807,0.819516,0.821674,0.824916,0.823762,0.821229,0.824771,0.827869,0.827146,0.826368,0.825904,0.828303,0.832975,0.835248,0.841549,0.843578,0.84019,0.844985,0.851904,0.858212,0.866951,0.870595,0.867517,0.870579,0.869959,0.87197,0.8682,0.870182,0.872168,0.870742,0.87287,0.8794,0.876996,0.874065,0.870439,0.867326,0.866499,0.876976,0.885773,0.895591,0.905552,0.920861,0.919543,0.922368,0.929874,0.941721,0.951532,0.968597,0.974908,0.985272,0.9894,0.988221,0.983325,0.966207,0.949595,0.939009,0.929209,0.924977,0.92088,0.912343,0.898445,0.886083,0.869799,0.863425,0.852538,0.852674,0.855188,0.856277,0.859582,0.868401,0.868434,0.864703,0.873666,0.879614,0.886675,0.892208,0.902255,0.91147,0.922202,0.935813,0.938033,0.940565,0.949793,0.960499,0.96355,0.970697,0.977595,0.96457,0.96587,0.968146,0.967658,0.968688,0.961286,0.954243,0.951821,0.946137,0.943218,0.942129,0.939503,0.934213,0.925648,0.928078,0.917203,0.904819,0.893108,0.884351,0.878295,0.877465,0.872077,0.868768,0.86771,0.863281,0.861629,0.859362,0.857324,0.864438,0.869065,0.870374,0.873511,0.887417,0.887318,0.88679,0.885266,0.883774,0.882269,0.877938,0.874042,0.865335,0.863601,0.858402,0.850262,0.846136,0.841735,0.840787,0.831707,0.831397,0.828183,0.825597,0.826608,0.82606,0.827644,0.828722,0.82614,0.833665,0.833888,0.834712,0.836184,0.836339,0.837035,0.842097,0.843334,0.842406,0.842208,0.863688,0.867603,0.870947,0.870796,0.875595,0.877858,0.886918,0.894581,0.895613,0.905227,0.910484,0.918064,0.919408,0.930312,0.952251,0.94077,0.945806,0.952623,0.960263,0.967678,0.974863,0.972602,0.974799,0.976024,0.971361,0.971244,0.964367,0.969529,0.969931,0.9624,0.958189,0.959986,0.977407,0.977305,0.969472,0.964346,0.965965,0.978245,0.990397,0.995625,1.000109,1.002473,1.018141,1.018256,1.017525,1.025032,1.027737,1.011538,1.00856,1.015575,1.022344,1.029702,1.027824,1.020843,1.015904,1.012851,1.017629,0.999188,1.0018,1.00013,0.996569,0.99496,0.995592,0.995852,0.99505,0.990854,0.97834,0.969822,0.964585,0.96895,0.971925,0.96521,0.972442,0.978832,0.975172,0.973758,0.969345,0.966282,0.961658,0.955454,0.94578,0.943209,0.934701,0.931794,0.923604,0.911523,0.907525,0.894486,0.863089,0.864415,0.889934,0.883619,0.873928,0.869181,0.868514,0.871778,0.868443,0.862255,0.859221,0.854517,0.850211,0.843442,0.838538,0.834587,0.829981,0.796959,0.791702,0.788087,0.786906,0.772323,0.759006,0.755462,0.752819,0.751391,0.754359,0.751216,0.749099,0.747451,0.743401,0.736515,0.730732,0.727281,0.727652,0.727899,0.72768,0.727589,0.725069,0.723908,0.725345,0.722265,0.720697,0.719055,0.715941,0.71714,0.715148,0.713276,0.714684,0.712898,0.710679,0.708743,0.707708,0.70714,0.705201,0.700997,0.696213,0.697632,0.698657,0.702664,0.709468,0.714338,0.717076,0.717023,0.716185,0.716047,0.718293,0.719256,0.723268,0.728182,0.729916,0.731301,0.733608,0.734918,0.733476,0.730075,0.730047,0.72962,0.731398,0.736629,0.739593,0.743961,0.748893,0.749852,0.751489,0.753808,0.757739,0.760872,0.764991,0.769493,0.774239,0.779752,0.789876,0.799526,0.804891,0.809022,0.806154,0.80496,0.807732,0.807048,0.809615,0.810374,0.81277,0.813655,0.814583,0.812534,0.808654,0.802036,0.791315,0.781191,0.780466,0.782659,0.780379,0.781459,0.784797,0.784693,0.784242,0.785603,0.790557,0.794373,0.795716,0.797899,0.801159,0.808099,0.81807,0.819516,0.821674,0.824916,0.823762,0.821229,0.824771,0.827869,0.827146,0.826368,0.825904,0.828303,0.832975,0.835248,0.841549,0.843578,0.84019,0.844985,0.851904,0.858212,0.866951,0.870595,0.867517,0.870579,0.869959,0.87197,0.8682,0.870182,0.872168,0.870742,0.87287,0.8794,0.876996,0.874065,0.870439,0.867326,0.866499,0.876976,0.885773,0.895591,0.905552,0.920861,0.919543,0.922368,0.929874,0.941721,0.951532,0.968597,0.974908,0.985272,0.9894,0.988221,0.983325,0.966207,0.949595,0.939009,0.929209,0.924977,0.92088,0.912343,0.898445,0.886083,0.869799,0.863425,0.852538,0.852674,0.855188,0.856277,0.859582,0.868401,0.868434,0.864703,0.873666,0.879614,0.886675,0.892208,0.902255,0.91147,0.922202,0.935813,0.938033,0.940565,0.949793,0.960499,0.96355,0.970697,0.977595,0.96457,0.96587,0.968146,0.967658,0.968688,0.961286,0.954243,0.951821,0.946137,0.943218,0.942129,0.939503,0.934213,0.925648,0.928078,0.917203,0.904819,0.893108,0.884351,0.878295,0.877465,0.872077,0.868768,0.86771,0.863281,0.861629,0.859362,0.857324,0.864438,0.869065,0.870374,0.873511,0.887417,0.887318,0.88679,0.885266,0.883774,0.882269,0.877938,0.874042,0.865335,0.863601,0.858402,0.850262,0.846136,0.841735,0.840787,0.831707,0.831397,0.828183,0.825597,0.826608,0.82606,0.827644,0.828722,0.82614,0.833665,0.833888,0.834712,0.836184,0.836339,0.837035,0.842097,0.843334,0.842406,0.842208,0.863688,0.867603,0.870947,0.870796,0.875595,0.877858,0.886918,0.894581,0.895613,0.905227,0.910484,0.918064,0.919408,0.930312,0.952251,0.94077,0.945806,0.952623,0.960263,0.967678,0.974863,0.972602,0.974799,0.976024,0.971361,0.971244,0.964367,0.969529,0.969931,0.9624,0.958189,0.959986,0.977407,0.977305,0.969472,0.964346,0.965965,0.978245,0.990397,0.995625,1.000109,1.002473,1.018141,1.018256,1.017525,1.025032,1.027737,1.011538,1.00856,1.015575,1.022344,1.029702,1.027824,1.020843,1.015904,1.012851,1.017629,0.999188,1.0018,1.00013,0.996569,0.99496,0.995592,0.995852,0.99505,0.990854,0.97834,0.969822,0.964585,0.96895,0.971925,0.96521,0.972442,0.978832,0.975172,0.973758,0.969345,0.966282,0.961658,0.955454,0.94578,0.943209,0.934701,0.931794,0.923604,0.911523,0.907525,0.894486,0.863089,0.864415,0.889934,0.883619,0.873928,0.869181,0.868514,0.871778,0.868443,0.862255,0.859221,0.854517,0.850211,0.843442,0.838538
CRW,Guyana,0.894615,0.008926420000000001,0.894293,0.89803,0.897946,0.895851,0.886097,0.881658,0.876932,0.869435,0.86312,0.857583,0.850544,0.847612,0.838743,0.836958,0.835572,0.833586,0.83159,0.824278,0.819986,0.821426,0.821252,0.821515,0.819849,0.816215,0.82197,0.823883,0.822144,0.824442,0.825205,0.819944,0.828088,0.82715,0.828543,0.82811,0.828346,0.830964,0.828825,0.826662,0.824155,0.821514,0.823692,0.822498,0.826956,0.829002,0.833203,0.824642,0.828251,0.832669,0.836227,0.837037,0.836326,0.840085,0.844557,0.854662,0.86189,0.863963,0.871891,0.87451,0.878078,0.880682,0.884921,0.885766,0.886538,0.887198,0.885578,0.885902,0.888554,0.891673,0.888313,0.884293,0.882957,0.879861,0.877118,0.872795,0.868008,0.865597,0.868671,0.869014,0.86866,0.872477,0.875362,0.878121,0.885963,0.898585,0.894309,0.894496,0.894135,0.896741,0.89869,0.900739,0.897735,0.900023,0.906495,0.907998,0.905091,0.909689,0.90913,0.903947,0.894514,0.90316,0.906784,0.91072,0.914852,0.915158,0.916157,0.922396,0.921832,0.924832,0.930819,0.936272,0.943373,0.947212,0.954475,0.958135,0.960471,0.967562,0.970257,0.970593,0.978295,0.985596,0.98901,0.992486,0.994559,1.001069,1.007951,0.993073,1.003026,1.010058,1.013702,1.01899,1.02022,1.029243,1.032543,1.035508,1.038244,1.046991,1.059557,1.064728,1.0712,1.081673,1.09113,1.089261,1.084225,1.081552,1.084413,1.087491,1.100707,1.106163,1.112477,1.112916,1.11118,1.109646,1.101363,1.100861,1.091082,1.096848,1.102488,1.117792,1.121493,1.122417,1.119698,1.107393,1.095213,1.091373,1.088203,1.084192,1.080627,1.085178,1.081739,1.086374,1.087621,1.088772,1.071194,1.073888,1.075195,1.085132,1.095232,1.098617,1.103767,1.099517,1.102651,1.095109,1.088118,1.080913,1.070744,1.063814,1.055975,1.04873,1.041698,1.037187,1.034721,1.029202,1.031886,1.022831,1.032286,1.031597,1.038181,1.033684,1.034467,1.028906,1.024599,1.024325,1.023026,1.016681,1.011859,1.004655,0.991315,0.988181,0.97477,0.962413,0.963493,0.953948,0.948125,0.9423,0.936392,0.927296,0.921358,0.918702,0.915183,0.90518,0.899426,0.901059,0.895583,0.896759,0.894007,0.880333,0.88062,0.881347,0.881018,0.885775,0.892634,0.894318,0.889348,0.88838,0.884655,0.882318,0.877778,0.875589,0.871939,0.875596,0.882785,0.883887,0.88411,0.88725,0.883339,0.883756,0.88633,0.889274,0.890467,0.893548,0.895623,0.903278,0.901333,0.903593,0.90543,0.901134,0.894868,0.889842,0.884387,0.883931,0.877849,0.87714,0.872923,0.871086,0.871021,0.870601,0.862856,0.864467,0.864726,0.862828,0.86258,0.870147,0.876419,0.877843,0.876595,0.877184,0.872491,0.878887,0.875297,0.878042,0.87761,0.881594,0.881814,0.878132,0.875434,0.870264,0.868771,0.867534,0.869224,0.875683,0.87859,0.881738,0.879695,0.888715,0.890405,0.897621,0.901323,0.900771,0.907845,0.909495,0.919384,0.918103,0.920274,0.917902,0.912944,0.910112,0.90803,0.904724,0.900081,0.893861,0.890331,0.887326,0.887749,0.881293,0.878544,0.87199,0.870464,0.864011,0.864781,0.863699,0.869793,0.874713,0.876692,0.876197,0.878251,0.878187,0.877822,0.885355,0.890243,0.895733,0.898977,0.895342,0.902837,0.905622,0.910212,0.910058,0.904964,0.91013,0.913557,0.91591,0.915706,0.914139,0.908023,0.908566,0.903267,0.897546,0.899287,0.894571,0.892105,0.891532,0.888468,0.882804,0.878713,0.87773,0.882376,0.88195,0.885171,0.889184,0.891487,0.892647,0.895739,0.896375,0.896647,0.894615,0.892642,0.894293,0.89803,0.897946,0.895851,0.886097,0.881658,0.876932,0.869435,0.86312,0.857583,0.850544,0.847612,0.838743,0.836958,0.835572,0.833586,0.83159,0.824278,0.819986,0.821426,0.821252,0.821515,0.819849,0.816215,0.82197,0.823883,0.822144,0.824442,0.825205,0.819944,0.828088,0.82715,0.828543,0.82811,0.828346,0.830964,0.828825,0.826662,0.824155,0.821514,0.823692,0.822498,0.826956,0.829002,0.833203,0.824642,0.828251,0.832669,0.836227,0.837037,0.836326,0.840085,0.844557,0.854662,0.86189,0.863963,0.871891,0.87451,0.878078,0.880682,0.884921,0.885766,0.886538,0.887198,0.885578,0.885902,0.888554,0.891673,0.888313,0.884293,0.882957,0.879861,0.877118,0.872795,0.868008,0.865597,0.868671,0.869014,0.86866,0.872477,0.875362,0.878121,0.885963,0.898585,0.894309,0.894496,0.894135,0.896741,0.89869,0.900739,0.897735,0.900023,0.906495,0.907998,0.905091,0.909689,0.90913,0.903947,0.894514,0.90316,0.906784,0.91072,0.914852,0.915158,0.916157,0.922396,0.921832,0.924832,0.930819,0.936272,0.943373,0.947212,0.954475,0.958135,0.960471,0.967562,0.970257,0.970593,0.978295,0.985596,0.98901,0.992486,0.994559,1.001069,1.007951,0.993073,1.003026,1.010058,1.013702,1.01899,1.02022,1.029243,1.032543,1.035508,1.038244,1.046991,1.059557,1.064728,1.0712,1.081673,1.09113,1.089261,1.084225,1.081552,1.084413,1.087491,1.100707,1.106163,1.112477,1.112916,1.11118,1.109646,1.101363,1.100861,1.091082,1.096848,1.102488,1.117792,1.121493,1.122417,1.119698,1.107393,1.095213,1.091373,1.088203,1.084192,1.080627,1.085178,1.081739,1.086374,1.087621,1.088772,1.071194,1.073888,1.075195,1.085132,1.095232,1.098617,1.103767,1.099517,1.102651,1.095109,1.088118,1.080913,1.070744,1.063814,1.055975,1.04873,1.041698,1.037187,1.034721,1.029202,1.031886,1.022831,1.032286,1.031597,1.038181,1.033684,1.034467,1.028906,1.024599,1.024325,1.023026,1.016681,1.011859,1.004655,0.991315,0.988181,0.97477,0.962413,0.963493,0.953948,0.948125,0.9423,0.936392,0.927296,0.921358,0.918702,0.915183,0.90518,0.899426,0.901059,0.895583,0.896759,0.894007,0.880333,0.88062,0.881347,0.881018,0.885775,0.892634,0.894318,0.889348,0.88838,0.884655,0.882318,0.877778,0.875589,0.871939,0.875596,0.882785,0.883887,0.88411,0.88725,0.883339,0.883756,0.88633,0.889274,0.890467,0.893548,0.895623,0.903278,0.901333,0.903593,0.90543,0.901134,0.894868,0.889842,0.884387,0.883931,0.877849,0.87714,0.872923,0.871086,0.871021,0.870601,0.862856,0.864467,0.864726,0.862828,0.86258,0.870147,0.876419,0.877843,0.876595,0.877184,0.872491,0.878887,0.875297,0.878042,0.87761,0.881594,0.881814,0.878132,0.875434,0.870264,0.868771,0.867534,0.869224,0.875683,0.87859,0.881738,0.879695,0.888715,0.890405,0.897621,0.901323,0.900771,0.907845,0.909495,0.919384,0.918103,0.920274,0.917902,0.912944,0.910112,0.90803,0.904724,0.900081,0.893861,0.890331,0.887326,0.887749,0.881293,0.878544,0.87199,0.870464,0.864011,0.864781,0.863699,0.869793,0.874713,0.876692,0.876197,0.878251,0.878187,0.877822,0.885355,0.890243,0.895733,0.898977,0.895342,0.902837,0.905622,0.910212,0.910058,0.904964,0.91013,0.913557,0.91591,0.915706,0.914139,0.908023,0.908566,0.903267,0.897546,0.899287,0.894571,0.892105,0.891532,0.888468,0.882804,0.878713,0.87773,0.882376,0.88195,0.885171,0.889184,0.891487,0.892647,0.895739,0.896375,0.896647
CRW,Haiti,0.970435,0.00963776,0.965006,0.962027,0.960782,0.955104,0.953642,0.950299,0.945475,0.939843,0.934135,0.929982,0.926917,0.922367,0.921609,0.921734,0.91964,0.912189,0.909166,0.901631,0.904367,0.903709,0.902069,0.903653,0.904008,0.904811,0.90067,0.899206,0.894997,0.893242,0.88769,0.883057,0.881007,0.878496,0.877325,0.87399,0.870205,0.86624,0.862015,0.858947,0.855949,0.857614,0.857858,0.86077,0.856041,0.858523,0.860823,0.862199,0.861613,0.86228,0.86061,0.860798,0.861136,0.862591,0.864317,0.863781,0.863955,0.859531,0.854637,0.853302,0.851457,0.849281,0.845332,0.843732,0.840964,0.839848,0.838462,0.836623,0.835849,0.835953,0.841789,0.839722,0.838829,0.837569,0.835511,0.832035,0.830442,0.828226,0.828381,0.829455,0.833689,0.833225,0.831907,0.824759,0.813548,0.78286,0.781034,0.783874,0.785253,0.786229,0.787945,0.79592,0.79796,0.798575,0.796795,0.794801,0.792229,0.790076,0.790193,0.789993,0.788944,0.790566,0.789533,0.790025,0.793868,0.798793,0.796237,0.797576,0.799258,0.800904,0.800187,0.804006,0.804917,0.805002,0.808225,0.809266,0.810328,0.811866,0.813308,0.81008,0.804929,0.805089,0.805547,0.80854,0.809984,0.81417,0.815693,0.821872,0.829322,0.830863,0.833337,0.838162,0.843191,0.847722,0.853137,0.85877,0.866696,0.874132,0.879473,0.885697,0.891004,0.895158,0.900147,0.89887,0.902207,0.906803,0.913173,0.916468,0.918373,0.923715,0.930174,0.930697,0.928657,0.929904,0.931688,0.932334,0.933346,0.932757,0.93745,0.937876,0.940271,0.937649,0.953582,0.966663,0.971622,0.974431,0.978937,0.98797,0.999675,1.007597,1.017572,1.025453,1.02971,1.03726,1.048107,1.052787,1.058226,1.043896,1.034549,1.035517,1.035983,1.041899,1.046251,1.049705,1.049051,1.043398,1.04313,1.044019,1.04417,1.049973,1.054347,1.059533,1.056121,1.056161,1.050448,1.043799,1.028548,1.024974,1.004694,1.006255,0.997496,0.992393,0.99576,0.98765,0.98392,0.978131,0.982226,0.985407,0.998549,1.002035,1.012619,1.005017,1.002264,1.00342,0.997731,1.000122,0.994875,0.989307,0.989785,0.995346,0.995022,0.999249,0.996544,0.98924,0.995866,0.989478,0.995399,0.99538,0.988575,0.985878,0.981357,0.984613,0.978541,0.977601,0.967645,0.958888,0.944994,0.943347,0.937517,0.92827,0.927047,0.923439,0.921014,0.920888,0.921152,0.920446,0.908907,0.91293,0.920019,0.919917,0.923053,0.91957,0.910385,0.910717,0.91161,0.912137,0.906251,0.913535,0.914775,0.91576,0.93445,0.948289,0.969463,0.969999,0.976088,0.986037,0.997845,1.017865,1.024645,1.023095,1.032486,1.040798,1.041994,1.053555,1.06177,1.064747,1.065193,1.056004,1.066029,1.068385,1.067163,1.07713,1.080823,1.088869,1.098293,1.098267,1.101544,1.098735,1.092123,1.0841,1.086053,1.089848,1.096914,1.081557,1.078177,1.075566,1.062229,1.052525,1.039711,1.04565,1.050138,1.052292,1.056612,1.065815,1.071162,1.068127,1.059308,1.054697,1.060966,1.067929,1.071442,1.077493,1.074812,1.083418,1.076766,1.073417,1.071756,1.0692,1.061727,1.057522,1.061567,1.070432,1.080449,1.084273,1.081339,1.079817,1.077576,1.077267,1.077459,1.096958,1.102961,1.1035,1.103757,1.102032,1.102878,1.098333,1.097252,1.091303,1.086643,1.082023,1.080102,1.084306,1.088021,1.080472,1.067822,1.055399,1.053082,1.04531,1.044231,1.042365,1.039122,1.037337,1.033033,1.028005,1.02546,1.022288,1.012013,1.001998,0.999779,0.99894,0.995214,0.986616,0.985265,0.980677,0.976247,0.970435,0.963776,0.965006,0.962027,0.960782,0.955104,0.953642,0.950299,0.945475,0.939843,0.934135,0.929982,0.926917,0.922367,0.921609,0.921734,0.91964,0.912189,0.909166,0.901631,0.904367,0.903709,0.902069,0.903653,0.904008,0.904811,0.90067,0.899206,0.894997,0.893242,0.88769,0.883057,0.881007,0.878496,0.877325,0.87399,0.870205,0.86624,0.862015,0.858947,0.855949,0.857614,0.857858,0.86077,0.856041,0.858523,0.860823,0.862199,0.861613,0.86228,0.86061,0.860798,0.861136,0.862591,0.864317,0.863781,0.863955,0.859531,0.854637,0.853302,0.851457,0.849281,0.845332,0.843732,0.840964,0.839848,0.838462,0.836623,0.835849,0.835953,0.841789,0.839722,0.838829,0.837569,0.835511,0.832035,0.830442,0.828226,0.828381,0.829455,0.833689,0.833225,0.831907,0.824759,0.813548,0.78286,0.781034,0.783874,0.785253,0.786229,0.787945,0.79592,0.79796,0.798575,0.796795,0.794801,0.792229,0.790076,0.790193,0.789993,0.788944,0.790566,0.789533,0.790025,0.793868,0.798793,0.796237,0.797576,0.799258,0.800904,0.800187,0.804006,0.804917,0.805002,0.808225,0.809266,0.810328,0.811866,0.813308,0.81008,0.804929,0.805089,0.805547,0.80854,0.809984,0.81417,0.815693,0.821872,0.829322,0.830863,0.833337,0.838162,0.843191,0.847722,0.853137,0.85877,0.866696,0.874132,0.879473,0.885697,0.891004,0.895158,0.900147,0.89887,0.902207,0.906803,0.913173,0.916468,0.918373,0.923715,0.930174,0.930697,0.928657,0.929904,0.931688,0.932334,0.933346,0.932757,0.93745,0.937876,0.940271,0.937649,0.953582,0.966663,0.971622,0.974431,0.978937,0.98797,0.999675,1.007597,1.017572,1.025453,1.02971,1.03726,1.048107,1.052787,1.058226,1.043896,1.034549,1.035517,1.035983,1.041899,1.046251,1.049705,1.049051,1.043398,1.04313,1.044019,1.04417,1.049973,1.054347,1.059533,1.056121,1.056161,1.050448,1.043799,1.028548,1.024974,1.004694,1.006255,0.997496,0.992393,0.99576,0.98765,0.98392,0.978131,0.982226,0.985407,0.998549,1.002035,1.012619,1.005017,1.002264,1.00342,0.997731,1.000122,0.994875,0.989307,0.989785,0.995346,0.995022,0.999249,0.996544,0.98924,0.995866,0.989478,0.995399,0.99538,0.988575,0.985878,0.981357,0.984613,0.978541,0.977601,0.967645,0.958888,0.944994,0.943347,0.937517,0.92827,0.927047,0.923439,0.921014,0.920888,0.921152,0.920446,0.908907,0.91293,0.920019,0.919917,0.923053,0.91957,0.910385,0.910717,0.91161,0.912137,0.906251,0.913535,0.914775,0.91576,0.93445,0.948289,0.969463,0.969999,0.976088,0.986037,0.997845,1.017865,1.024645,1.023095,1.032486,1.040798,1.041994,1.053555,1.06177,1.064747,1.065193,1.056004,1.066029,1.068385,1.067163,1.07713,1.080823,1.088869,1.098293,1.098267,1.101544,1.098735,1.092123,1.0841,1.086053,1.089848,1.096914,1.081557,1.078177,1.075566,1.062229,1.052525,1.039711,1.04565,1.050138,1.052292,1.056612,1.065815,1.071162,1.068127,1.059308,1.054697,1.060966,1.067929,1.071442,1.077493,1.074812,1.083418,1.076766,1.073417,1.071756,1.0692,1.061727,1.057522,1.061567,1.070432,1.080449,1.084273,1.081339,1.079817,1.077576,1.077267,1.077459,1.096958,1.102961,1.1035,1.103757,1.102032,1.102878,1.098333,1.097252,1.091303,1.086643,1.082023,1.080102,1.084306,1.088021,1.080472,1.067822,1.055399,1.053082,1.04531,1.044231,1.042365,1.039122,1.037337,1.033033,1.028005,1.02546,1.022288,1.012013,1.001998,0.999779,0.99894,0.995214,0.986616,0.985265,0.980677,0.976247
