Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Honduras,0.966175,0.00960951,0.95528,0.952321,0.951512,0.944504,0.941103,0.936335,0.934045,0.935937,0.934247,0.932497,0.930103,0.92507,0.922783,0.920885,0.917686,0.914736,0.91003,0.904422,0.900044,0.892742,0.889706,0.888471,0.883424,0.879815,0.875868,0.873264,0.870568,0.86841,0.867353,0.866187,0.866199,0.866254,0.863071,0.86419,0.864236,0.862535,0.861516,0.854883,0.8488,0.851916,0.853055,0.851261,0.850845,0.850151,0.849611,0.845711,0.841645,0.840485,0.840193,0.83945,0.839008,0.837228,0.835895,0.834343,0.834392,0.838664,0.842923,0.843827,0.843747,0.842935,0.842706,0.843423,0.844921,0.844925,0.845092,0.845967,0.846203,0.847057,0.848704,0.844054,0.835358,0.828232,0.828604,0.83243,0.831609,0.831351,0.836666,0.83611,0.835153,0.834155,0.829405,0.825359,0.824923,0.818898,0.82176,0.825226,0.827169,0.826923,0.826212,0.831798,0.834089,0.83078,0.831121,0.832962,0.834321,0.837241,0.840493,0.840211,0.840756,0.839392,0.838315,0.84628,0.84975,0.852124,0.848399,0.849116,0.851974,0.855505,0.860305,0.863121,0.865265,0.865167,0.869511,0.874677,0.880398,0.883463,0.877375,0.877911,0.878835,0.88174,0.886441,0.897834,0.904707,0.903287,0.905802,0.910728,0.932298,0.941362,0.948057,0.950869,0.955084,0.957549,0.962873,0.970007,0.980254,0.989907,0.995601,1.00158,1.009575,1.014807,1.017739,1.007789,1.003743,1.00106,1.006524,1.008622,1.010494,1.013218,1.017284,1.016458,1.00712,0.99799,0.994775,0.991494,0.99603,0.9984,1.00801,1.015625,1.017332,1.017814,1.031049,1.042668,1.051686,1.06419,1.075568,1.092617,1.099126,1.107287,1.130239,1.152933,1.154947,1.145524,1.136315,1.137972,1.154699,1.145739,1.145224,1.128144,1.117929,1.125461,1.133111,1.134631,1.123935,1.108883,1.087797,1.090651,1.097242,1.104416,1.106469,1.097055,1.097038,1.090284,1.091358,1.080555,1.063445,1.043723,1.035985,1.030219,1.03069,1.033946,1.02478,1.015754,1.010213,1.005313,1.003881,1.004616,1.012554,1.018538,1.020757,1.022294,1.020935,1.023985,1.035739,1.039803,1.033126,1.035045,1.04023,1.038456,1.04255,1.043762,1.043564,1.039528,1.037,1.0313,1.026575,1.022918,1.011916,0.996347,0.989648,0.990279,0.986928,0.986155,0.99155,0.988503,0.985526,0.982885,0.98061,0.980498,0.984198,0.98561,0.991565,0.995519,1.001992,1.006851,1.009996,1.010068,1.007376,1.004318,1.011298,1.016874,1.016161,1.015985,1.017363,1.011463,1.003036,0.998319,1.000603,1.007564,1.01068,1.016369,1.021273,1.021919,1.019787,1.017556,1.020035,1.023007,1.027976,1.030164,1.038579,1.048056,1.049139,1.043673,1.039415,1.045399,1.048466,1.045949,1.046849,1.053622,1.055336,1.052091,1.055156,1.055639,1.057257,1.057649,1.055006,1.05657,1.058205,1.056157,1.058525,1.058262,1.063885,1.062245,1.062814,1.06199,1.065477,1.059796,1.058983,1.061528,1.055148,1.056681,1.056867,1.062276,1.065106,1.061631,1.062601,1.059636,1.059516,1.056988,1.064533,1.05989,1.060675,1.059504,1.053211,1.059634,1.062016,1.059384,1.056128,1.06439,1.071351,1.07652,1.083888,1.097522,1.106982,1.102647,1.102638,1.11021,1.110813,1.121538,1.116736,1.117582,1.11114,1.1079,1.109438,1.103279,1.100053,1.094834,1.094358,1.088228,1.091111,1.090771,1.086106,1.0821,1.071363,1.070534,1.06432,1.068011,1.066593,1.064081,1.062176,1.058697,1.055973,1.044653,1.038082,1.028866,1.023719,1.018627,1.012164,1.004959,0.998684,0.993614,0.985557,0.982427,0.975936,0.966175,0.960951,0.95528,0.952321,0.951512,0.944504,0.941103,0.936335,0.934045,0.935937,0.934247,0.932497,0.930103,0.92507,0.922783,0.920885,0.917686,0.914736,0.91003,0.904422,0.900044,0.892742,0.889706,0.888471,0.883424,0.879815,0.875868,0.873264,0.870568,0.86841,0.867353,0.866187,0.866199,0.866254,0.863071,0.86419,0.864236,0.862535,0.861516,0.854883,0.8488,0.851916,0.853055,0.851261,0.850845,0.850151,0.849611,0.845711,0.841645,0.840485,0.840193,0.83945,0.839008,0.837228,0.835895,0.834343,0.834392,0.838664,0.842923,0.843827,0.843747,0.842935,0.842706,0.843423,0.844921,0.844925,0.845092,0.845967,0.846203,0.847057,0.848704,0.844054,0.835358,0.828232,0.828604,0.83243,0.831609,0.831351,0.836666,0.83611,0.835153,0.834155,0.829405,0.825359,0.824923,0.818898,0.82176,0.825226,0.827169,0.826923,0.826212,0.831798,0.834089,0.83078,0.831121,0.832962,0.834321,0.837241,0.840493,0.840211,0.840756,0.839392,0.838315,0.84628,0.84975,0.852124,0.848399,0.849116,0.851974,0.855505,0.860305,0.863121,0.865265,0.865167,0.869511,0.874677,0.880398,0.883463,0.877375,0.877911,0.878835,0.88174,0.886441,0.897834,0.904707,0.903287,0.905802,0.910728,0.932298,0.941362,0.948057,0.950869,0.955084,0.957549,0.962873,0.970007,0.980254,0.989907,0.995601,1.00158,1.009575,1.014807,1.017739,1.007789,1.003743,1.00106,1.006524,1.008622,1.010494,1.013218,1.017284,1.016458,1.00712,0.99799,0.994775,0.991494,0.99603,0.9984,1.00801,1.015625,1.017332,1.017814,1.031049,1.042668,1.051686,1.06419,1.075568,1.092617,1.099126,1.107287,1.130239,1.152933,1.154947,1.145524,1.136315,1.137972,1.154699,1.145739,1.145224,1.128144,1.117929,1.125461,1.133111,1.134631,1.123935,1.108883,1.087797,1.090651,1.097242,1.104416,1.106469,1.097055,1.097038,1.090284,1.091358,1.080555,1.063445,1.043723,1.035985,1.030219,1.03069,1.033946,1.02478,1.015754,1.010213,1.005313,1.003881,1.004616,1.012554,1.018538,1.020757,1.022294,1.020935,1.023985,1.035739,1.039803,1.033126,1.035045,1.04023,1.038456,1.04255,1.043762,1.043564,1.039528,1.037,1.0313,1.026575,1.022918,1.011916,0.996347,0.989648,0.990279,0.986928,0.986155,0.99155,0.988503,0.985526,0.982885,0.98061,0.980498,0.984198,0.98561,0.991565,0.995519,1.001992,1.006851,1.009996,1.010068,1.007376,1.004318,1.011298,1.016874,1.016161,1.015985,1.017363,1.011463,1.003036,0.998319,1.000603,1.007564,1.01068,1.016369,1.021273,1.021919,1.019787,1.017556,1.020035,1.023007,1.027976,1.030164,1.038579,1.048056,1.049139,1.043673,1.039415,1.045399,1.048466,1.045949,1.046849,1.053622,1.055336,1.052091,1.055156,1.055639,1.057257,1.057649,1.055006,1.05657,1.058205,1.056157,1.058525,1.058262,1.063885,1.062245,1.062814,1.06199,1.065477,1.059796,1.058983,1.061528,1.055148,1.056681,1.056867,1.062276,1.065106,1.061631,1.062601,1.059636,1.059516,1.056988,1.064533,1.05989,1.060675,1.059504,1.053211,1.059634,1.062016,1.059384,1.056128,1.06439,1.071351,1.07652,1.083888,1.097522,1.106982,1.102647,1.102638,1.11021,1.110813,1.121538,1.116736,1.117582,1.11114,1.1079,1.109438,1.103279,1.100053,1.094834,1.094358,1.088228,1.091111,1.090771,1.086106,1.0821,1.071363,1.070534,1.06432,1.068011,1.066593,1.064081,1.062176,1.058697,1.055973,1.044653,1.038082,1.028866,1.023719,1.018627,1.012164,1.004959,0.998684,0.993614,0.985557,0.982427,0.975936
CRW,Hungary,0.895808,0.008973680000000001,0.897182,0.888983,0.89069,0.889215,0.890478,0.900089,0.903527,0.910173,0.915127,0.922593,0.926084,0.941813,0.946318,0.94688,0.945945,0.948299,0.953816,0.957362,0.960391,0.965095,0.964239,0.96478,0.961525,0.961678,0.963242,0.965054,0.962296,0.965797,0.97183,0.976436,0.980188,0.978201,0.97254,0.972284,0.972314,0.975763,0.975728,0.984128,0.987691,1.005085,1.009966,1.013639,1.016721,1.018483,1.022521,1.021942,1.023038,1.031921,1.037403,1.039894,1.044356,1.045941,1.039389,1.037561,1.022627,1.020237,1.017559,1.013995,1.016853,1.01416,1.021659,1.022566,1.017315,1.016194,1.018417,1.01916,1.025968,1.032828,1.037799,1.040942,1.045388,1.047274,1.049397,1.050631,1.051267,1.03386,1.034359,1.032021,1.031972,1.031977,1.02649,1.020423,1.015326,1.01189,1.01047,1.008812,1.007919,1.006999,1.003213,1.004502,1.00595,1.00682,1.006414,1.00396,1.000331,1.000103,1.022038,1.023146,1.022701,1.021859,1.017116,1.016839,1.015664,1.021211,1.019878,1.019826,1.018371,1.019353,1.01914,1.019884,1.020451,1.012978,1.013987,1.012572,1.011234,1.012905,1.010927,1.011487,0.999455,0.996276,0.99371,0.990633,0.98632,0.987377,0.982826,0.979753,0.977585,0.978147,0.974744,0.97241,0.978988,0.976099,0.969865,0.964896,0.965283,0.960229,0.957692,0.953723,0.948958,0.94485,0.939542,0.934535,0.929415,0.931477,0.933874,0.92388,0.920667,0.917856,0.914835,0.899302,0.901629,0.906094,0.911607,0.915387,0.919015,0.921025,0.919698,0.918192,0.915224,0.914205,0.91212,0.912239,0.913215,0.914464,0.917104,0.913867,0.905129,0.897883,0.891588,0.883142,0.879645,0.879006,0.87693,0.876479,0.874395,0.874094,0.873716,0.872741,0.87124,0.867928,0.866527,0.865081,0.869459,0.875296,0.877122,0.876433,0.877756,0.87818,0.874814,0.8748,0.872164,0.869647,0.866517,0.863982,0.865917,0.868302,0.869062,0.86621,0.865007,0.865579,0.865514,0.867739,0.873981,0.872266,0.870746,0.869133,0.868768,0.868142,0.864119,0.859482,0.857621,0.856851,0.854039,0.853113,0.850913,0.847614,0.843233,0.83557,0.835221,0.83694,0.838671,0.839307,0.839726,0.839026,0.834564,0.83212,0.830501,0.830968,0.83273,0.832823,0.833872,0.832834,0.827386,0.823541,0.820181,0.816633,0.812296,0.809364,0.8085,0.80724,0.799654,0.795956,0.802971,0.802559,0.80393,0.796683,0.79285,0.798041,0.808511,0.811968,0.814402,0.80663,0.805577,0.809062,0.809306,0.80967,0.811455,0.806034,0.809236,0.817774,0.826549,0.823684,0.830585,0.831212,0.831204,0.831836,0.83247,0.832405,0.832038,0.83225,0.832769,0.830683,0.830237,0.830204,0.829507,0.828512,0.835799,0.832953,0.835317,0.83531,0.830151,0.820499,0.8143,0.816327,0.820999,0.824766,0.823215,0.81874,0.818384,0.815943,0.813707,0.796869,0.78499,0.785836,0.809932,0.819747,0.826727,0.831759,0.829476,0.822245,0.813249,0.812014,0.822852,0.821457,0.82159,0.827488,0.82963,0.836064,0.824673,0.793195,0.783264,0.773128,0.764586,0.758235,0.776812,0.791,0.795629,0.794446,0.805313,0.818479,0.842426,0.844098,0.844113,0.845737,0.848198,0.846521,0.848658,0.848407,0.847375,0.848835,0.851837,0.856825,0.859373,0.86236,0.860871,0.84163,0.841101,0.844071,0.842931,0.843342,0.843836,0.845159,0.846578,0.847689,0.849378,0.848261,0.850656,0.851396,0.853116,0.856547,0.860177,0.870208,0.872252,0.87954,0.882122,0.885213,0.888778,0.890552,0.894463,0.892578,0.894874,0.895162,0.895854,0.895808,0.897368,0.897182,0.888983,0.89069,0.889215,0.890478,0.900089,0.903527,0.910173,0.915127,0.922593,0.926084,0.941813,0.946318,0.94688,0.945945,0.948299,0.953816,0.957362,0.960391,0.965095,0.964239,0.96478,0.961525,0.961678,0.963242,0.965054,0.962296,0.965797,0.97183,0.976436,0.980188,0.978201,0.97254,0.972284,0.972314,0.975763,0.975728,0.984128,0.987691,1.005085,1.009966,1.013639,1.016721,1.018483,1.022521,1.021942,1.023038,1.031921,1.037403,1.039894,1.044356,1.045941,1.039389,1.037561,1.022627,1.020237,1.017559,1.013995,1.016853,1.01416,1.021659,1.022566,1.017315,1.016194,1.018417,1.01916,1.025968,1.032828,1.037799,1.040942,1.045388,1.047274,1.049397,1.050631,1.051267,1.03386,1.034359,1.032021,1.031972,1.031977,1.02649,1.020423,1.015326,1.01189,1.01047,1.008812,1.007919,1.006999,1.003213,1.004502,1.00595,1.00682,1.006414,1.00396,1.000331,1.000103,1.022038,1.023146,1.022701,1.021859,1.017116,1.016839,1.015664,1.021211,1.019878,1.019826,1.018371,1.019353,1.01914,1.019884,1.020451,1.012978,1.013987,1.012572,1.011234,1.012905,1.010927,1.011487,0.999455,0.996276,0.99371,0.990633,0.98632,0.987377,0.982826,0.979753,0.977585,0.978147,0.974744,0.97241,0.978988,0.976099,0.969865,0.964896,0.965283,0.960229,0.957692,0.953723,0.948958,0.94485,0.939542,0.934535,0.929415,0.931477,0.933874,0.92388,0.920667,0.917856,0.914835,0.899302,0.901629,0.906094,0.911607,0.915387,0.919015,0.921025,0.919698,0.918192,0.915224,0.914205,0.91212,0.912239,0.913215,0.914464,0.917104,0.913867,0.905129,0.897883,0.891588,0.883142,0.879645,0.879006,0.87693,0.876479,0.874395,0.874094,0.873716,0.872741,0.87124,0.867928,0.866527,0.865081,0.869459,0.875296,0.877122,0.876433,0.877756,0.87818,0.874814,0.8748,0.872164,0.869647,0.866517,0.863982,0.865917,0.868302,0.869062,0.86621,0.865007,0.865579,0.865514,0.867739,0.873981,0.872266,0.870746,0.869133,0.868768,0.868142,0.864119,0.859482,0.857621,0.856851,0.854039,0.853113,0.850913,0.847614,0.843233,0.83557,0.835221,0.83694,0.838671,0.839307,0.839726,0.839026,0.834564,0.83212,0.830501,0.830968,0.83273,0.832823,0.833872,0.832834,0.827386,0.823541,0.820181,0.816633,0.812296,0.809364,0.8085,0.80724,0.799654,0.795956,0.802971,0.802559,0.80393,0.796683,0.79285,0.798041,0.808511,0.811968,0.814402,0.80663,0.805577,0.809062,0.809306,0.80967,0.811455,0.806034,0.809236,0.817774,0.826549,0.823684,0.830585,0.831212,0.831204,0.831836,0.83247,0.832405,0.832038,0.83225,0.832769,0.830683,0.830237,0.830204,0.829507,0.828512,0.835799,0.832953,0.835317,0.83531,0.830151,0.820499,0.8143,0.816327,0.820999,0.824766,0.823215,0.81874,0.818384,0.815943,0.813707,0.796869,0.78499,0.785836,0.809932,0.819747,0.826727,0.831759,0.829476,0.822245,0.813249,0.812014,0.822852,0.821457,0.82159,0.827488,0.82963,0.836064,0.824673,0.793195,0.783264,0.773128,0.764586,0.758235,0.776812,0.791,0.795629,0.794446,0.805313,0.818479,0.842426,0.844098,0.844113,0.845737,0.848198,0.846521,0.848658,0.848407,0.847375,0.848835,0.851837,0.856825,0.859373,0.86236,0.860871,0.84163,0.841101,0.844071,0.842931,0.843342,0.843836,0.845159,0.846578,0.847689,0.849378,0.848261,0.850656,0.851396,0.853116,0.856547,0.860177,0.870208,0.872252,0.87954,0.882122,0.885213,0.888778,0.890552,0.894463,0.892578,0.894874,0.895162,0.895854
CRW,Iceland,1.0062,0.01019744,1.030183,1.035288,1.040708,1.048546,1.057684,1.063711,1.067077,1.070768,1.07212,1.071144,1.073329,1.072835,1.066783,1.065728,1.063067,1.056385,1.054554,1.060488,1.066524,1.06443,1.06185,1.062407,1.076731,1.079558,1.083684,1.086936,1.084488,1.082143,1.08898,1.089739,1.087439,1.084504,1.080893,1.076231,1.081835,1.08666,1.087258,1.078521,1.079085,1.081939,1.079945,1.078979,1.08103,1.075951,1.073327,1.075821,1.08258,1.089105,1.097422,1.091008,1.086786,1.087563,1.08423,1.084443,1.085882,1.086995,1.089541,1.091895,1.090309,1.088263,1.089364,1.086497,1.08138,1.063195,1.092987,1.097007,1.094859,1.09997,1.110892,1.107793,1.10534,1.106925,1.114147,1.114932,1.112255,1.104533,1.102562,1.101092,1.096548,1.091639,1.086861,1.086192,1.07587,1.062168,1.05924,1.059537,1.056231,1.055236,1.061641,1.067295,1.079045,1.083326,1.08118,1.081119,1.07674,1.073926,1.071484,1.072113,1.072995,1.073508,1.07252,1.068152,1.052546,1.042566,1.040032,1.03164,1.023244,1.019976,1.008087,1.009368,1.012168,1.016382,1.019375,1.024863,1.020979,1.0146,1.013576,1.014795,1.0115,0.99799,0.992077,0.989364,0.991344,1.001816,0.999265,0.999936,0.999864,1.000747,0.994126,0.995863,1.001227,1.000915,0.997735,0.998085,1.003589,1.004327,1.004743,1.002406,0.992547,0.990837,0.989936,0.996044,0.993014,0.995742,0.996873,0.997495,1.000608,1.008942,1.019526,1.026933,1.032744,1.037957,1.034996,1.034906,1.036932,1.037448,1.040912,1.040361,1.036714,1.03826,1.040203,1.041953,1.037268,1.026955,1.018816,1.012576,0.998698,0.996808,0.994575,0.989869,0.984977,0.977722,0.974184,0.971294,0.960153,0.955517,0.945543,0.941222,0.949321,0.952152,0.947927,0.943758,0.940636,0.934139,0.928653,0.925588,0.922196,0.92069,0.916362,0.91198,0.906786,0.905924,0.910439,0.905621,0.899346,0.899957,0.899514,0.903451,0.908108,0.907742,0.910535,0.918699,0.919358,0.921397,0.923952,0.919384,0.91173,0.908002,0.90565,0.905818,0.903469,0.899101,0.896304,0.891438,0.886063,0.882022,0.876319,0.878659,0.87768,0.874862,0.877576,0.879317,0.881059,0.881336,0.878461,0.878294,0.881353,0.883499,0.884557,0.884087,0.883209,0.882166,0.877612,0.876501,0.875752,0.871472,0.869519,0.867714,0.867161,0.863394,0.859776,0.855514,0.852232,0.851603,0.852463,0.851874,0.84994,0.853131,0.850924,0.849039,0.852346,0.854295,0.854638,0.854022,0.857992,0.859233,0.859703,0.858112,0.856923,0.853872,0.850495,0.850256,0.846479,0.852938,0.852606,0.85455,0.852958,0.850177,0.848523,0.844716,0.841737,0.840396,0.839449,0.837927,0.837767,0.841586,0.84291,0.843949,0.840855,0.842053,0.839796,0.837855,0.839225,0.839571,0.84017,0.83993,0.839399,0.842685,0.844983,0.84711,0.845716,0.848011,0.868698,0.872347,0.873519,0.875955,0.878631,0.880727,0.883723,0.887563,0.892365,0.8953,0.894987,0.896064,0.899554,0.904026,0.905166,0.898116,0.899365,0.903909,0.904952,0.909218,0.912695,0.914575,0.916039,0.918644,0.922296,0.925276,0.931555,0.9308,0.927545,0.926388,0.922309,0.928729,0.935528,0.94596,0.949533,0.951246,0.953912,0.961006,0.965953,0.97099,0.97075,0.968409,0.968267,0.969009,0.968318,0.971024,0.969345,0.965918,0.962586,0.960393,0.960685,0.962704,0.960402,0.953622,0.948521,0.951588,0.951012,0.950483,0.952381,0.962386,0.968837,0.971864,0.972919,0.97515,0.977769,0.979035,0.981185,0.980325,0.980943,0.986756,0.99743,1.0062,1.019744,1.030183,1.035288,1.040708,1.048546,1.057684,1.063711,1.067077,1.070768,1.07212,1.071144,1.073329,1.072835,1.066783,1.065728,1.063067,1.056385,1.054554,1.060488,1.066524,1.06443,1.06185,1.062407,1.076731,1.079558,1.083684,1.086936,1.084488,1.082143,1.08898,1.089739,1.087439,1.084504,1.080893,1.076231,1.081835,1.08666,1.087258,1.078521,1.079085,1.081939,1.079945,1.078979,1.08103,1.075951,1.073327,1.075821,1.08258,1.089105,1.097422,1.091008,1.086786,1.087563,1.08423,1.084443,1.085882,1.086995,1.089541,1.091895,1.090309,1.088263,1.089364,1.086497,1.08138,1.063195,1.092987,1.097007,1.094859,1.09997,1.110892,1.107793,1.10534,1.106925,1.114147,1.114932,1.112255,1.104533,1.102562,1.101092,1.096548,1.091639,1.086861,1.086192,1.07587,1.062168,1.05924,1.059537,1.056231,1.055236,1.061641,1.067295,1.079045,1.083326,1.08118,1.081119,1.07674,1.073926,1.071484,1.072113,1.072995,1.073508,1.07252,1.068152,1.052546,1.042566,1.040032,1.03164,1.023244,1.019976,1.008087,1.009368,1.012168,1.016382,1.019375,1.024863,1.020979,1.0146,1.013576,1.014795,1.0115,0.99799,0.992077,0.989364,0.991344,1.001816,0.999265,0.999936,0.999864,1.000747,0.994126,0.995863,1.001227,1.000915,0.997735,0.998085,1.003589,1.004327,1.004743,1.002406,0.992547,0.990837,0.989936,0.996044,0.993014,0.995742,0.996873,0.997495,1.000608,1.008942,1.019526,1.026933,1.032744,1.037957,1.034996,1.034906,1.036932,1.037448,1.040912,1.040361,1.036714,1.03826,1.040203,1.041953,1.037268,1.026955,1.018816,1.012576,0.998698,0.996808,0.994575,0.989869,0.984977,0.977722,0.974184,0.971294,0.960153,0.955517,0.945543,0.941222,0.949321,0.952152,0.947927,0.943758,0.940636,0.934139,0.928653,0.925588,0.922196,0.92069,0.916362,0.91198,0.906786,0.905924,0.910439,0.905621,0.899346,0.899957,0.899514,0.903451,0.908108,0.907742,0.910535,0.918699,0.919358,0.921397,0.923952,0.919384,0.91173,0.908002,0.90565,0.905818,0.903469,0.899101,0.896304,0.891438,0.886063,0.882022,0.876319,0.878659,0.87768,0.874862,0.877576,0.879317,0.881059,0.881336,0.878461,0.878294,0.881353,0.883499,0.884557,0.884087,0.883209,0.882166,0.877612,0.876501,0.875752,0.871472,0.869519,0.867714,0.867161,0.863394,0.859776,0.855514,0.852232,0.851603,0.852463,0.851874,0.84994,0.853131,0.850924,0.849039,0.852346,0.854295,0.854638,0.854022,0.857992,0.859233,0.859703,0.858112,0.856923,0.853872,0.850495,0.850256,0.846479,0.852938,0.852606,0.85455,0.852958,0.850177,0.848523,0.844716,0.841737,0.840396,0.839449,0.837927,0.837767,0.841586,0.84291,0.843949,0.840855,0.842053,0.839796,0.837855,0.839225,0.839571,0.84017,0.83993,0.839399,0.842685,0.844983,0.84711,0.845716,0.848011,0.868698,0.872347,0.873519,0.875955,0.878631,0.880727,0.883723,0.887563,0.892365,0.8953,0.894987,0.896064,0.899554,0.904026,0.905166,0.898116,0.899365,0.903909,0.904952,0.909218,0.912695,0.914575,0.916039,0.918644,0.922296,0.925276,0.931555,0.9308,0.927545,0.926388,0.922309,0.928729,0.935528,0.94596,0.949533,0.951246,0.953912,0.961006,0.965953,0.97099,0.97075,0.968409,0.968267,0.969009,0.968318,0.971024,0.969345,0.965918,0.962586,0.960393,0.960685,0.962704,0.960402,0.953622,0.948521,0.951588,0.951012,0.950483,0.952381,0.962386,0.968837,0.971864,0.972919,0.97515,0.977769,0.979035,0.981185,0.980325,0.980943,0.986756,0.99743
