Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,India,0.851828,0.008538750000000001,0.859108,0.863971,0.867239,0.867456,0.867825,0.870076,0.873438,0.873203,0.870927,0.868844,0.867172,0.862011,0.856618,0.850118,0.8488,0.846757,0.847273,0.845677,0.848201,0.848325,0.848809,0.84788,0.849371,0.851097,0.853176,0.853967,0.856625,0.862713,0.86826,0.870765,0.8693,0.86454,0.862679,0.862307,0.865392,0.86775,0.868311,0.871532,0.879886,0.8843,0.889134,0.893525,0.89665,0.900023,0.900067,0.900432,0.900972,0.901104,0.900451,0.900544,0.90226,0.902698,0.900136,0.894102,0.893051,0.892721,0.89219,0.893025,0.893453,0.892414,0.892723,0.892888,0.89241,0.892755,0.891841,0.888062,0.888437,0.89063,0.893401,0.894306,0.893654,0.893299,0.890393,0.88873,0.888299,0.88701,0.886546,0.886074,0.885321,0.884649,0.882436,0.879995,0.876444,0.872208,0.873913,0.87436,0.874302,0.875019,0.87532,0.874491,0.873883,0.872115,0.871889,0.870765,0.868997,0.867629,0.867167,0.869338,0.871234,0.86811,0.868336,0.869573,0.870468,0.871786,0.873649,0.874675,0.875664,0.876021,0.878255,0.880654,0.883547,0.884414,0.884427,0.883547,0.883742,0.883601,0.883212,0.883261,0.883035,0.882676,0.886211,0.887084,0.888156,0.887986,0.886272,0.880276,0.874991,0.872943,0.881855,0.881611,0.881748,0.881642,0.882647,0.887763,0.898311,0.902372,0.904816,0.908266,0.911564,0.915521,0.920624,0.923465,0.927353,0.924125,0.925007,0.92453,0.923289,0.919268,0.912082,0.89948,0.891166,0.885632,0.880087,0.87555,0.868543,0.866769,0.863562,0.856806,0.851593,0.845957,0.84063,0.837523,0.83373,0.829713,0.822725,0.816494,0.810609,0.807147,0.802811,0.799438,0.791145,0.785163,0.780315,0.774478,0.771237,0.778095,0.787368,0.79322,0.797831,0.80188,0.805917,0.80844,0.809043,0.808262,0.807038,0.804924,0.803234,0.80237,0.804413,0.805033,0.800485,0.790411,0.792214,0.792197,0.788354,0.783046,0.782618,0.782825,0.781594,0.781696,0.783895,0.784997,0.784991,0.784232,0.78252,0.779348,0.769563,0.760808,0.757314,0.755206,0.750842,0.747361,0.746076,0.746033,0.742107,0.737344,0.732898,0.725354,0.719368,0.714127,0.708558,0.70649,0.705095,0.704529,0.700821,0.697525,0.694177,0.688704,0.683847,0.68352,0.683743,0.686424,0.690658,0.69728,0.702753,0.707769,0.713009,0.717777,0.723613,0.731939,0.740479,0.74927,0.759182,0.769549,0.778564,0.784548,0.788963,0.796443,0.800761,0.803629,0.807931,0.809413,0.813315,0.815056,0.818764,0.82459,0.829519,0.833144,0.839158,0.846434,0.855281,0.861853,0.867146,0.873324,0.880101,0.886462,0.891877,0.894988,0.901621,0.905059,0.906118,0.907236,0.90808,0.911674,0.916578,0.925842,0.936471,0.94388,0.95035,0.957031,0.962045,0.969193,0.976369,0.982266,0.990055,0.99643,0.999443,1.007203,1.011813,1.014568,1.009152,1.002635,0.99787,0.99444,0.99477,0.993717,0.991431,0.991168,0.987688,0.980981,0.976946,0.975849,0.972137,0.965889,0.958688,0.956885,0.960165,0.963422,0.961706,0.955286,0.95154,0.948856,0.945166,0.942533,0.943154,0.946374,0.949859,0.952223,0.956188,0.958975,0.958617,0.953787,0.950898,0.952079,0.956449,0.959747,0.962221,0.962205,0.959767,0.959382,0.959155,0.954792,0.949887,0.944519,0.940206,0.937628,0.939068,0.940096,0.939215,0.935234,0.93325,0.93176,0.929248,0.928064,0.923916,0.915735,0.910837,0.90742,0.902675,0.897546,0.891783,0.884336,0.877495,0.870793,0.863482,0.854769,0.847162,0.842806,0.841121,0.840465,0.841724,0.84543,0.848231,0.851828,0.853875,0.859108,0.863971,0.867239,0.867456,0.867825,0.870076,0.873438,0.873203,0.870927,0.868844,0.867172,0.862011,0.856618,0.850118,0.8488,0.846757,0.847273,0.845677,0.848201,0.848325,0.848809,0.84788,0.849371,0.851097,0.853176,0.853967,0.856625,0.862713,0.86826,0.870765,0.8693,0.86454,0.862679,0.862307,0.865392,0.86775,0.868311,0.871532,0.879886,0.8843,0.889134,0.893525,0.89665,0.900023,0.900067,0.900432,0.900972,0.901104,0.900451,0.900544,0.90226,0.902698,0.900136,0.894102,0.893051,0.892721,0.89219,0.893025,0.893453,0.892414,0.892723,0.892888,0.89241,0.892755,0.891841,0.888062,0.888437,0.89063,0.893401,0.894306,0.893654,0.893299,0.890393,0.88873,0.888299,0.88701,0.886546,0.886074,0.885321,0.884649,0.882436,0.879995,0.876444,0.872208,0.873913,0.87436,0.874302,0.875019,0.87532,0.874491,0.873883,0.872115,0.871889,0.870765,0.868997,0.867629,0.867167,0.869338,0.871234,0.86811,0.868336,0.869573,0.870468,0.871786,0.873649,0.874675,0.875664,0.876021,0.878255,0.880654,0.883547,0.884414,0.884427,0.883547,0.883742,0.883601,0.883212,0.883261,0.883035,0.882676,0.886211,0.887084,0.888156,0.887986,0.886272,0.880276,0.874991,0.872943,0.881855,0.881611,0.881748,0.881642,0.882647,0.887763,0.898311,0.902372,0.904816,0.908266,0.911564,0.915521,0.920624,0.923465,0.927353,0.924125,0.925007,0.92453,0.923289,0.919268,0.912082,0.89948,0.891166,0.885632,0.880087,0.87555,0.868543,0.866769,0.863562,0.856806,0.851593,0.845957,0.84063,0.837523,0.83373,0.829713,0.822725,0.816494,0.810609,0.807147,0.802811,0.799438,0.791145,0.785163,0.780315,0.774478,0.771237,0.778095,0.787368,0.79322,0.797831,0.80188,0.805917,0.80844,0.809043,0.808262,0.807038,0.804924,0.803234,0.80237,0.804413,0.805033,0.800485,0.790411,0.792214,0.792197,0.788354,0.783046,0.782618,0.782825,0.781594,0.781696,0.783895,0.784997,0.784991,0.784232,0.78252,0.779348,0.769563,0.760808,0.757314,0.755206,0.750842,0.747361,0.746076,0.746033,0.742107,0.737344,0.732898,0.725354,0.719368,0.714127,0.708558,0.70649,0.705095,0.704529,0.700821,0.697525,0.694177,0.688704,0.683847,0.68352,0.683743,0.686424,0.690658,0.69728,0.702753,0.707769,0.713009,0.717777,0.723613,0.731939,0.740479,0.74927,0.759182,0.769549,0.778564,0.784548,0.788963,0.796443,0.800761,0.803629,0.807931,0.809413,0.813315,0.815056,0.818764,0.82459,0.829519,0.833144,0.839158,0.846434,0.855281,0.861853,0.867146,0.873324,0.880101,0.886462,0.891877,0.894988,0.901621,0.905059,0.906118,0.907236,0.90808,0.911674,0.916578,0.925842,0.936471,0.94388,0.95035,0.957031,0.962045,0.969193,0.976369,0.982266,0.990055,0.99643,0.999443,1.007203,1.011813,1.014568,1.009152,1.002635,0.99787,0.99444,0.99477,0.993717,0.991431,0.991168,0.987688,0.980981,0.976946,0.975849,0.972137,0.965889,0.958688,0.956885,0.960165,0.963422,0.961706,0.955286,0.95154,0.948856,0.945166,0.942533,0.943154,0.946374,0.949859,0.952223,0.956188,0.958975,0.958617,0.953787,0.950898,0.952079,0.956449,0.959747,0.962221,0.962205,0.959767,0.959382,0.959155,0.954792,0.949887,0.944519,0.940206,0.937628,0.939068,0.940096,0.939215,0.935234,0.93325,0.93176,0.929248,0.928064,0.923916,0.915735,0.910837,0.90742,0.902675,0.897546,0.891783,0.884336,0.877495,0.870793,0.863482,0.854769,0.847162,0.842806,0.841121,0.840465,0.841724,0.84543,0.848231
CRW,Indonesia,1.003557,0.0099396,0.988291,0.985141,0.987084,0.992267,1.001244,1.002837,1.003143,1.003514,1.009109,1.015124,1.017471,1.018542,1.021896,1.019626,1.024649,1.026357,1.027536,1.026486,1.022723,1.01526,1.012236,1.014359,1.010238,0.99757,0.988314,0.98475,0.977545,0.96937,0.966282,0.966011,0.963241,0.959045,0.951103,0.953142,0.95571,0.953247,0.949727,0.95398,0.958099,0.958589,0.959492,0.961926,0.962957,0.965575,0.966239,0.969413,0.970569,0.972434,0.970127,0.965979,0.967794,0.96532,0.964417,0.963478,0.966314,0.966217,0.964418,0.959852,0.959243,0.954117,0.949271,0.949754,0.952519,0.959353,0.964382,0.968151,0.969794,0.974928,0.976936,0.993427,0.997171,1.000387,1.010033,1.01554,1.023578,1.029215,1.033907,1.03679,1.04413,1.047515,1.047685,1.049226,1.04663,1.046251,1.034453,1.034583,1.040012,1.039235,1.038462,1.045035,1.046005,1.048527,1.05406,1.047773,1.049575,1.051372,1.05337,1.05343,1.057052,1.058951,1.06574,1.068331,1.075018,1.075799,1.074341,1.080381,1.085457,1.084383,1.089062,1.08601,1.084668,1.088546,1.094323,1.098348,1.092393,1.092269,1.096426,1.096955,1.104614,1.112292,1.113432,1.111073,1.112925,1.110484,1.121146,1.127706,1.125726,1.12324,1.121038,1.130444,1.132507,1.128922,1.136462,1.145103,1.139597,1.137615,1.140512,1.136764,1.13184,1.120756,1.11928,1.120386,1.11618,1.114995,1.111461,1.109498,1.110813,1.103226,1.095089,1.09172,1.094282,1.088647,1.088811,1.09356,1.09698,1.091865,1.092436,1.090838,1.096789,1.098764,1.088737,1.081306,1.07035,1.055743,1.050461,1.033259,1.022605,1.012771,0.998603,0.984362,0.972628,0.960504,0.953096,0.937231,0.923979,0.921966,0.913692,0.904914,0.902102,0.895203,0.892966,0.886826,0.879562,0.875526,0.870643,0.869247,0.865703,0.86235,0.860546,0.860311,0.854293,0.853846,0.852694,0.849312,0.846408,0.843738,0.839922,0.838939,0.841468,0.839485,0.83652,0.833102,0.828991,0.821915,0.818679,0.813938,0.81003,0.804966,0.80231,0.798853,0.794772,0.791885,0.78615,0.781053,0.776379,0.773071,0.771277,0.768488,0.764117,0.760542,0.760615,0.759623,0.758714,0.754616,0.754572,0.755359,0.755442,0.757644,0.760496,0.759884,0.758468,0.7566,0.756146,0.758763,0.759389,0.75839,0.760318,0.761939,0.76367,0.764732,0.765249,0.766535,0.764992,0.763324,0.765209,0.766898,0.767507,0.76826,0.762553,0.762857,0.764558,0.764781,0.765714,0.770167,0.77608,0.777875,0.778553,0.781165,0.784979,0.785507,0.789596,0.79039,0.793492,0.798233,0.800174,0.800628,0.800071,0.800602,0.800369,0.795728,0.799385,0.799007,0.800308,0.80017,0.803855,0.804955,0.809617,0.810273,0.810959,0.812166,0.81394,0.818145,0.820457,0.821677,0.82917,0.830979,0.834951,0.838532,0.840904,0.841963,0.842711,0.842789,0.844108,0.843956,0.84591,0.850038,0.853748,0.858227,0.864556,0.865743,0.866029,0.868786,0.872095,0.874081,0.880206,0.88742,0.89379,0.901568,0.91143,0.916419,0.922281,0.925427,0.928427,0.929039,0.934844,0.941508,0.947992,0.954194,0.959148,0.964443,0.966131,0.970629,0.976323,0.980745,0.989827,1.000632,1.009435,1.024952,1.070166,1.070765,1.070804,1.071089,1.070178,1.073942,1.075301,1.081373,1.087352,1.090396,1.088988,1.084814,1.081111,1.078134,1.066032,1.030322,1.029068,1.030022,1.034923,1.037206,1.035959,1.036942,1.037378,1.03444,1.030159,1.02654,1.023724,1.019069,1.017831,1.015793,1.013085,1.011522,1.009172,1.006306,1.003029,1.003557,0.99396,0.988291,0.985141,0.987084,0.992267,1.001244,1.002837,1.003143,1.003514,1.009109,1.015124,1.017471,1.018542,1.021896,1.019626,1.024649,1.026357,1.027536,1.026486,1.022723,1.01526,1.012236,1.014359,1.010238,0.99757,0.988314,0.98475,0.977545,0.96937,0.966282,0.966011,0.963241,0.959045,0.951103,0.953142,0.95571,0.953247,0.949727,0.95398,0.958099,0.958589,0.959492,0.961926,0.962957,0.965575,0.966239,0.969413,0.970569,0.972434,0.970127,0.965979,0.967794,0.96532,0.964417,0.963478,0.966314,0.966217,0.964418,0.959852,0.959243,0.954117,0.949271,0.949754,0.952519,0.959353,0.964382,0.968151,0.969794,0.974928,0.976936,0.993427,0.997171,1.000387,1.010033,1.01554,1.023578,1.029215,1.033907,1.03679,1.04413,1.047515,1.047685,1.049226,1.04663,1.046251,1.034453,1.034583,1.040012,1.039235,1.038462,1.045035,1.046005,1.048527,1.05406,1.047773,1.049575,1.051372,1.05337,1.05343,1.057052,1.058951,1.06574,1.068331,1.075018,1.075799,1.074341,1.080381,1.085457,1.084383,1.089062,1.08601,1.084668,1.088546,1.094323,1.098348,1.092393,1.092269,1.096426,1.096955,1.104614,1.112292,1.113432,1.111073,1.112925,1.110484,1.121146,1.127706,1.125726,1.12324,1.121038,1.130444,1.132507,1.128922,1.136462,1.145103,1.139597,1.137615,1.140512,1.136764,1.13184,1.120756,1.11928,1.120386,1.11618,1.114995,1.111461,1.109498,1.110813,1.103226,1.095089,1.09172,1.094282,1.088647,1.088811,1.09356,1.09698,1.091865,1.092436,1.090838,1.096789,1.098764,1.088737,1.081306,1.07035,1.055743,1.050461,1.033259,1.022605,1.012771,0.998603,0.984362,0.972628,0.960504,0.953096,0.937231,0.923979,0.921966,0.913692,0.904914,0.902102,0.895203,0.892966,0.886826,0.879562,0.875526,0.870643,0.869247,0.865703,0.86235,0.860546,0.860311,0.854293,0.853846,0.852694,0.849312,0.846408,0.843738,0.839922,0.838939,0.841468,0.839485,0.83652,0.833102,0.828991,0.821915,0.818679,0.813938,0.81003,0.804966,0.80231,0.798853,0.794772,0.791885,0.78615,0.781053,0.776379,0.773071,0.771277,0.768488,0.764117,0.760542,0.760615,0.759623,0.758714,0.754616,0.754572,0.755359,0.755442,0.757644,0.760496,0.759884,0.758468,0.7566,0.756146,0.758763,0.759389,0.75839,0.760318,0.761939,0.76367,0.764732,0.765249,0.766535,0.764992,0.763324,0.765209,0.766898,0.767507,0.76826,0.762553,0.762857,0.764558,0.764781,0.765714,0.770167,0.77608,0.777875,0.778553,0.781165,0.784979,0.785507,0.789596,0.79039,0.793492,0.798233,0.800174,0.800628,0.800071,0.800602,0.800369,0.795728,0.799385,0.799007,0.800308,0.80017,0.803855,0.804955,0.809617,0.810273,0.810959,0.812166,0.81394,0.818145,0.820457,0.821677,0.82917,0.830979,0.834951,0.838532,0.840904,0.841963,0.842711,0.842789,0.844108,0.843956,0.84591,0.850038,0.853748,0.858227,0.864556,0.865743,0.866029,0.868786,0.872095,0.874081,0.880206,0.88742,0.89379,0.901568,0.91143,0.916419,0.922281,0.925427,0.928427,0.929039,0.934844,0.941508,0.947992,0.954194,0.959148,0.964443,0.966131,0.970629,0.976323,0.980745,0.989827,1.000632,1.009435,1.024952,1.070166,1.070765,1.070804,1.071089,1.070178,1.073942,1.075301,1.081373,1.087352,1.090396,1.088988,1.084814,1.081111,1.078134,1.066032,1.030322,1.029068,1.030022,1.034923,1.037206,1.035959,1.036942,1.037378,1.03444,1.030159,1.02654,1.023724,1.019069,1.017831,1.015793,1.013085,1.011522,1.009172,1.006306,1.003029
CRW,Iran,0.89059,0.0089479,0.899041,0.905983,0.908992,0.911451,0.911206,0.910923,0.911544,0.91383,0.914397,0.916292,0.918,0.919496,0.921346,0.924236,0.925896,0.927195,0.925554,0.926316,0.928857,0.930827,0.933977,0.937345,0.9416,0.962535,0.968923,0.977448,0.983651,0.986646,0.989786,0.993272,0.99761,1.003106,1.005982,1.010288,1.013589,1.016166,1.015535,1.01536,1.004112,1.00013,0.999444,0.994751,0.996911,0.997145,1.001617,1.005324,1.005329,1.006034,1.00415,1.002669,1.002851,1.007962,1.01152,1.016367,1.023091,1.023052,1.027138,1.027768,1.030091,1.028566,1.025139,1.02249,1.021628,1.021573,1.020911,1.024977,1.024065,1.023405,1.02033,1.016223,1.016337,1.015578,1.020501,1.035508,1.037151,1.037958,1.041816,1.041431,1.04048,1.05473,1.059502,1.06339,1.063692,1.065652,1.067381,1.066931,1.066884,1.065405,1.063414,1.066717,1.073125,1.076421,1.077756,1.080245,1.072538,1.066188,1.061555,1.056785,1.058263,1.056499,1.057789,1.058107,1.05491,1.044348,1.03881,1.028469,1.020321,1.022182,1.0197,1.01866,1.026131,1.027967,1.029989,1.031226,1.031315,1.026605,1.024876,1.022809,1.019117,1.022308,1.019273,1.011792,1.002144,0.997053,1.005726,1.004322,0.997831,0.989693,0.976108,0.968462,0.970345,0.969946,0.967503,0.966773,0.960588,0.957247,0.956434,0.961951,0.964687,0.956454,0.94061,0.939636,0.940226,0.940872,0.939611,0.925496,0.930605,0.931282,0.932243,0.934405,0.939601,0.945953,0.939749,0.935213,0.932907,0.930252,0.926834,0.928986,0.930218,0.932863,0.936096,0.932674,0.932719,0.932316,0.930357,0.928607,0.923408,0.923951,0.924759,0.925888,0.926807,0.92733,0.924196,0.926454,0.92837,0.923304,0.926397,0.927586,0.931123,0.930839,0.930277,0.933392,0.935876,0.938971,0.941366,0.942746,0.944662,0.945461,0.942517,0.94009,0.940503,0.937176,0.936064,0.934658,0.935469,0.936839,0.93058,0.929385,0.936208,0.934922,0.936311,0.939464,0.943963,0.944069,0.940277,0.941068,0.940236,0.934868,0.934546,0.934259,0.936215,0.936063,0.935488,0.93111,0.931616,0.931669,0.929669,0.925625,0.930814,0.936745,0.940026,0.942785,0.943915,0.939931,0.931363,0.914161,0.900865,0.893617,0.892099,0.898329,0.90299,0.905167,0.898756,0.886495,0.877301,0.869179,0.862624,0.859885,0.859996,0.864306,0.864664,0.871064,0.873562,0.871684,0.863144,0.852974,0.84879,0.847096,0.842593,0.837305,0.840312,0.845675,0.848237,0.844302,0.836639,0.835842,0.830231,0.827975,0.82581,0.826706,0.827761,0.821507,0.822791,0.82797,0.829725,0.823652,0.812716,0.803527,0.798905,0.795719,0.792938,0.792207,0.79139,0.793807,0.791781,0.790688,0.795525,0.793823,0.793142,0.793016,0.789602,0.785825,0.787643,0.790546,0.792878,0.787543,0.786505,0.789274,0.789568,0.794449,0.798915,0.797418,0.801267,0.806382,0.81258,0.820404,0.8259,0.826353,0.826782,0.827562,0.83519,0.838523,0.837151,0.834978,0.830568,0.826061,0.827071,0.826643,0.821124,0.816488,0.818215,0.823261,0.827908,0.832973,0.835288,0.83903,0.839429,0.839363,0.839787,0.843856,0.855897,0.866523,0.873831,0.885582,0.897938,0.905031,0.910273,0.911675,0.907897,0.903095,0.894464,0.888816,0.882425,0.884721,0.885994,0.872917,0.86229,0.852392,0.839597,0.82675,0.818483,0.814361,0.81523,0.819122,0.829599,0.840794,0.856252,0.872122,0.870535,0.870528,0.871187,0.871262,0.871141,0.87098,0.876825,0.879383,0.881033,0.881346,0.882512,0.882797,0.883581,0.88615,0.88864,0.89059,0.89479,0.899041,0.905983,0.908992,0.911451,0.911206,0.910923,0.911544,0.91383,0.914397,0.916292,0.918,0.919496,0.921346,0.924236,0.925896,0.927195,0.925554,0.926316,0.928857,0.930827,0.933977,0.937345,0.9416,0.962535,0.968923,0.977448,0.983651,0.986646,0.989786,0.993272,0.99761,1.003106,1.005982,1.010288,1.013589,1.016166,1.015535,1.01536,1.004112,1.00013,0.999444,0.994751,0.996911,0.997145,1.001617,1.005324,1.005329,1.006034,1.00415,1.002669,1.002851,1.007962,1.01152,1.016367,1.023091,1.023052,1.027138,1.027768,1.030091,1.028566,1.025139,1.02249,1.021628,1.021573,1.020911,1.024977,1.024065,1.023405,1.02033,1.016223,1.016337,1.015578,1.020501,1.035508,1.037151,1.037958,1.041816,1.041431,1.04048,1.05473,1.059502,1.06339,1.063692,1.065652,1.067381,1.066931,1.066884,1.065405,1.063414,1.066717,1.073125,1.076421,1.077756,1.080245,1.072538,1.066188,1.061555,1.056785,1.058263,1.056499,1.057789,1.058107,1.05491,1.044348,1.03881,1.028469,1.020321,1.022182,1.0197,1.01866,1.026131,1.027967,1.029989,1.031226,1.031315,1.026605,1.024876,1.022809,1.019117,1.022308,1.019273,1.011792,1.002144,0.997053,1.005726,1.004322,0.997831,0.989693,0.976108,0.968462,0.970345,0.969946,0.967503,0.966773,0.960588,0.957247,0.956434,0.961951,0.964687,0.956454,0.94061,0.939636,0.940226,0.940872,0.939611,0.925496,0.930605,0.931282,0.932243,0.934405,0.939601,0.945953,0.939749,0.935213,0.932907,0.930252,0.926834,0.928986,0.930218,0.932863,0.936096,0.932674,0.932719,0.932316,0.930357,0.928607,0.923408,0.923951,0.924759,0.925888,0.926807,0.92733,0.924196,0.926454,0.92837,0.923304,0.926397,0.927586,0.931123,0.930839,0.930277,0.933392,0.935876,0.938971,0.941366,0.942746,0.944662,0.945461,0.942517,0.94009,0.940503,0.937176,0.936064,0.934658,0.935469,0.936839,0.93058,0.929385,0.936208,0.934922,0.936311,0.939464,0.943963,0.944069,0.940277,0.941068,0.940236,0.934868,0.934546,0.934259,0.936215,0.936063,0.935488,0.93111,0.931616,0.931669,0.929669,0.925625,0.930814,0.936745,0.940026,0.942785,0.943915,0.939931,0.931363,0.914161,0.900865,0.893617,0.892099,0.898329,0.90299,0.905167,0.898756,0.886495,0.877301,0.869179,0.862624,0.859885,0.859996,0.864306,0.864664,0.871064,0.873562,0.871684,0.863144,0.852974,0.84879,0.847096,0.842593,0.837305,0.840312,0.845675,0.848237,0.844302,0.836639,0.835842,0.830231,0.827975,0.82581,0.826706,0.827761,0.821507,0.822791,0.82797,0.829725,0.823652,0.812716,0.803527,0.798905,0.795719,0.792938,0.792207,0.79139,0.793807,0.791781,0.790688,0.795525,0.793823,0.793142,0.793016,0.789602,0.785825,0.787643,0.790546,0.792878,0.787543,0.786505,0.789274,0.789568,0.794449,0.798915,0.797418,0.801267,0.806382,0.81258,0.820404,0.8259,0.826353,0.826782,0.827562,0.83519,0.838523,0.837151,0.834978,0.830568,0.826061,0.827071,0.826643,0.821124,0.816488,0.818215,0.823261,0.827908,0.832973,0.835288,0.83903,0.839429,0.839363,0.839787,0.843856,0.855897,0.866523,0.873831,0.885582,0.897938,0.905031,0.910273,0.911675,0.907897,0.903095,0.894464,0.888816,0.882425,0.884721,0.885994,0.872917,0.86229,0.852392,0.839597,0.82675,0.818483,0.814361,0.81523,0.819122,0.829599,0.840794,0.856252,0.872122,0.870535,0.870528,0.871187,0.871262,0.871141,0.87098,0.876825,0.879383,0.881033,0.881346,0.882512,0.882797,0.883581,0.88615,0.88864
