Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Iran,0.884851,0.00891302,0.896222,0.907065,0.911069,0.914243,0.914772,0.915372,0.915192,0.918629,0.919907,0.921336,0.923545,0.925643,0.927465,0.931722,0.933664,0.935721,0.932257,0.931374,0.933382,0.93256,0.93095,0.935017,0.937344,0.969574,0.975493,0.980785,0.984213,0.986912,0.990167,0.991683,0.995101,1.000077,1.003086,1.007852,1.012143,1.015691,1.015204,1.016858,0.992859,0.987376,0.990114,0.986251,0.987842,0.986751,0.993305,1.001623,1.004409,1.006452,1.004329,1.003527,1.003986,1.010602,1.013585,1.016713,1.020343,1.016003,1.021002,1.022163,1.024923,1.021723,1.011381,1.005424,1.002258,1.000107,0.999226,1.014586,1.015523,1.014976,1.014777,1.024905,1.032321,1.033454,1.03924,1.067574,1.072801,1.075764,1.08445,1.086922,1.086077,1.103207,1.10067,1.103382,1.104493,1.105324,1.105896,1.10453,1.107806,1.108379,1.10573,1.109477,1.114288,1.115987,1.116527,1.120408,1.113211,1.107804,1.104751,1.100571,1.104599,1.102549,1.106067,1.105066,1.100415,1.089232,1.083348,1.074634,1.069692,1.071015,1.067244,1.062298,1.070969,1.073649,1.075241,1.077424,1.07802,1.070368,1.06774,1.066639,1.06211,1.072156,1.070152,1.061649,1.05196,1.049578,1.065347,1.063466,1.054472,1.044474,1.026064,1.01627,1.019363,1.020755,1.017404,1.016021,1.008044,1.001787,1.000344,1.006464,1.009294,0.99906,0.978043,0.978946,0.979177,0.978731,0.976881,0.951218,0.9601,0.962237,0.963482,0.965845,0.9706,0.978204,0.970354,0.964609,0.962768,0.959704,0.954866,0.957581,0.95845,0.962786,0.964672,0.958985,0.958063,0.956193,0.952244,0.949872,0.942456,0.942429,0.942976,0.942643,0.942629,0.943745,0.938252,0.939139,0.939257,0.930823,0.935289,0.936151,0.946365,0.945874,0.945345,0.950068,0.954008,0.956659,0.958549,0.959469,0.960821,0.961809,0.959253,0.956548,0.957003,0.952711,0.951369,0.947881,0.94748,0.948715,0.94049,0.939789,0.949674,0.946859,0.946651,0.949421,0.955,0.954887,0.949295,0.946052,0.939578,0.924381,0.920364,0.911075,0.916431,0.916363,0.913476,0.892813,0.880784,0.879842,0.881645,0.877771,0.885821,0.893625,0.899966,0.906421,0.909575,0.905301,0.900984,0.884776,0.871937,0.865289,0.866674,0.875863,0.883954,0.887377,0.878343,0.859419,0.849451,0.839749,0.832103,0.826749,0.824872,0.830111,0.828359,0.834627,0.834504,0.831232,0.820933,0.806286,0.804335,0.801974,0.798646,0.79246,0.793925,0.801351,0.805904,0.799874,0.787782,0.787492,0.781102,0.782154,0.778613,0.780901,0.783598,0.77351,0.775563,0.781368,0.781622,0.77615,0.760794,0.7486,0.742992,0.73873,0.735406,0.737777,0.734683,0.73874,0.734248,0.731325,0.737495,0.734272,0.734091,0.734017,0.729378,0.723874,0.72845,0.732669,0.738033,0.72991,0.726308,0.72934,0.727365,0.732076,0.736752,0.732185,0.736996,0.742105,0.749847,0.759644,0.76472,0.761725,0.759243,0.756347,0.764511,0.765786,0.762576,0.75957,0.753943,0.747195,0.748952,0.748119,0.740754,0.7344,0.736422,0.743207,0.747852,0.755066,0.759897,0.767403,0.768379,0.768085,0.767423,0.771481,0.78673,0.799111,0.805872,0.819428,0.8328,0.838619,0.840495,0.844157,0.83998,0.833005,0.818082,0.810099,0.801804,0.806684,0.809038,0.790994,0.7776,0.768992,0.754649,0.743126,0.735784,0.735086,0.735858,0.739634,0.752123,0.765668,0.783214,0.80313,0.812401,0.813907,0.824407,0.83201,0.839849,0.85405,0.869142,0.872632,0.874712,0.874437,0.875728,0.875697,0.87715,0.880327,0.883533,0.884851,0.891302,0.896222,0.907065,0.911069,0.914243,0.914772,0.915372,0.915192,0.918629,0.919907,0.921336,0.923545,0.925643,0.927465,0.931722,0.933664,0.935721,0.932257,0.931374,0.933382,0.93256,0.93095,0.935017,0.937344,0.969574,0.975493,0.980785,0.984213,0.986912,0.990167,0.991683,0.995101,1.000077,1.003086,1.007852,1.012143,1.015691,1.015204,1.016858,0.992859,0.987376,0.990114,0.986251,0.987842,0.986751,0.993305,1.001623,1.004409,1.006452,1.004329,1.003527,1.003986,1.010602,1.013585,1.016713,1.020343,1.016003,1.021002,1.022163,1.024923,1.021723,1.011381,1.005424,1.002258,1.000107,0.999226,1.014586,1.015523,1.014976,1.014777,1.024905,1.032321,1.033454,1.03924,1.067574,1.072801,1.075764,1.08445,1.086922,1.086077,1.103207,1.10067,1.103382,1.104493,1.105324,1.105896,1.10453,1.107806,1.108379,1.10573,1.109477,1.114288,1.115987,1.116527,1.120408,1.113211,1.107804,1.104751,1.100571,1.104599,1.102549,1.106067,1.105066,1.100415,1.089232,1.083348,1.074634,1.069692,1.071015,1.067244,1.062298,1.070969,1.073649,1.075241,1.077424,1.07802,1.070368,1.06774,1.066639,1.06211,1.072156,1.070152,1.061649,1.05196,1.049578,1.065347,1.063466,1.054472,1.044474,1.026064,1.01627,1.019363,1.020755,1.017404,1.016021,1.008044,1.001787,1.000344,1.006464,1.009294,0.99906,0.978043,0.978946,0.979177,0.978731,0.976881,0.951218,0.9601,0.962237,0.963482,0.965845,0.9706,0.978204,0.970354,0.964609,0.962768,0.959704,0.954866,0.957581,0.95845,0.962786,0.964672,0.958985,0.958063,0.956193,0.952244,0.949872,0.942456,0.942429,0.942976,0.942643,0.942629,0.943745,0.938252,0.939139,0.939257,0.930823,0.935289,0.936151,0.946365,0.945874,0.945345,0.950068,0.954008,0.956659,0.958549,0.959469,0.960821,0.961809,0.959253,0.956548,0.957003,0.952711,0.951369,0.947881,0.94748,0.948715,0.94049,0.939789,0.949674,0.946859,0.946651,0.949421,0.955,0.954887,0.949295,0.946052,0.939578,0.924381,0.920364,0.911075,0.916431,0.916363,0.913476,0.892813,0.880784,0.879842,0.881645,0.877771,0.885821,0.893625,0.899966,0.906421,0.909575,0.905301,0.900984,0.884776,0.871937,0.865289,0.866674,0.875863,0.883954,0.887377,0.878343,0.859419,0.849451,0.839749,0.832103,0.826749,0.824872,0.830111,0.828359,0.834627,0.834504,0.831232,0.820933,0.806286,0.804335,0.801974,0.798646,0.79246,0.793925,0.801351,0.805904,0.799874,0.787782,0.787492,0.781102,0.782154,0.778613,0.780901,0.783598,0.77351,0.775563,0.781368,0.781622,0.77615,0.760794,0.7486,0.742992,0.73873,0.735406,0.737777,0.734683,0.73874,0.734248,0.731325,0.737495,0.734272,0.734091,0.734017,0.729378,0.723874,0.72845,0.732669,0.738033,0.72991,0.726308,0.72934,0.727365,0.732076,0.736752,0.732185,0.736996,0.742105,0.749847,0.759644,0.76472,0.761725,0.759243,0.756347,0.764511,0.765786,0.762576,0.75957,0.753943,0.747195,0.748952,0.748119,0.740754,0.7344,0.736422,0.743207,0.747852,0.755066,0.759897,0.767403,0.768379,0.768085,0.767423,0.771481,0.78673,0.799111,0.805872,0.819428,0.8328,0.838619,0.840495,0.844157,0.83998,0.833005,0.818082,0.810099,0.801804,0.806684,0.809038,0.790994,0.7776,0.768992,0.754649,0.743126,0.735784,0.735086,0.735858,0.739634,0.752123,0.765668,0.783214,0.80313,0.812401,0.813907,0.824407,0.83201,0.839849,0.85405,0.869142,0.872632,0.874712,0.874437,0.875728,0.875697,0.87715,0.880327,0.883533
CRW,Iraq,0.691192,0.006983390000000001,0.71053,0.722311,0.737212,0.751029,0.762817,0.774352,0.784134,0.797241,0.810489,0.825596,0.837541,0.849088,0.864781,0.882271,0.887305,0.888983,0.892371,0.895461,0.898438,0.901565,0.899707,0.901728,0.90341,0.906005,0.913197,0.917945,0.922088,0.925072,0.927811,0.932847,0.936264,0.938937,0.943755,0.945837,0.948208,0.954745,0.95849,0.960471,0.963186,0.971604,0.969289,0.967787,0.968326,0.970591,0.972461,0.971373,0.972322,0.974995,0.974855,0.975146,0.97512,0.976879,0.97863,0.980614,0.975338,0.980355,0.984578,0.986172,0.984472,0.982612,0.984584,0.985657,0.98336,0.988027,0.994627,0.994329,0.993326,0.994217,0.993049,0.993655,0.990551,0.987355,0.986674,0.988186,0.985379,0.982223,0.982998,0.98028,0.973773,0.96621,0.96496,0.965946,0.965741,0.966195,0.967143,0.970996,0.970928,0.96882,0.967046,0.96772,0.975591,0.974495,0.979339,0.984267,0.985247,0.982016,0.977374,0.97309,0.970099,0.969772,0.969576,0.970752,0.970523,0.969401,0.966772,0.958825,0.953748,0.948585,0.940701,0.94025,0.943899,0.946052,0.952026,0.951849,0.948453,0.945088,0.948685,0.947077,0.944081,0.942402,0.937845,0.937198,0.932255,0.926878,0.923584,0.931886,0.924981,0.914751,0.907955,0.903425,0.901057,0.897156,0.895837,0.89401,0.892077,0.891268,0.889776,0.888482,0.887653,0.885422,0.856661,0.856612,0.864985,0.866668,0.863183,0.861635,0.87169,0.870537,0.871589,0.872728,0.874331,0.874037,0.871713,0.872098,0.872573,0.873349,0.875049,0.874224,0.876833,0.878047,0.878908,0.87521,0.876962,0.876872,0.877956,0.878706,0.877657,0.880367,0.879419,0.880095,0.880699,0.880177,0.879142,0.87969,0.881883,0.882797,0.883006,0.882216,0.88528,0.883584,0.881068,0.885026,0.884584,0.887774,0.888261,0.888111,0.889443,0.89039,0.887852,0.887339,0.888155,0.883811,0.883537,0.880539,0.882622,0.884245,0.839562,0.824215,0.814038,0.804765,0.794221,0.782685,0.769587,0.755523,0.745389,0.739425,0.731272,0.717685,0.706427,0.696011,0.689485,0.680958,0.669114,0.652686,0.638743,0.63143,0.625416,0.621929,0.618322,0.616162,0.616955,0.615232,0.610137,0.602353,0.598753,0.593498,0.589473,0.585998,0.583825,0.57958,0.573277,0.573535,0.575739,0.576186,0.574234,0.570245,0.571686,0.575339,0.581634,0.588248,0.595717,0.602623,0.608101,0.612768,0.618034,0.621955,0.618175,0.614446,0.614024,0.615754,0.622189,0.625519,0.626291,0.624563,0.6203,0.615497,0.609985,0.607166,0.607323,0.605857,0.607638,0.611419,0.617186,0.622992,0.629678,0.631937,0.632453,0.632376,0.633913,0.636234,0.635725,0.635897,0.636806,0.636569,0.638787,0.641954,0.642581,0.640058,0.63481,0.627438,0.620894,0.61447,0.610452,0.60627,0.602312,0.601343,0.599624,0.597817,0.599108,0.601407,0.599904,0.599605,0.596403,0.593447,0.588366,0.586131,0.58765,0.592686,0.592662,0.590911,0.588898,0.586076,0.588988,0.589071,0.584187,0.578789,0.573207,0.570226,0.568889,0.56967,0.566714,0.563018,0.559636,0.55843,0.55982,0.562396,0.564518,0.562106,0.562539,0.567273,0.574649,0.584,0.593649,0.603077,0.612744,0.620937,0.623531,0.624829,0.626186,0.628076,0.632094,0.635502,0.634896,0.637974,0.641528,0.642046,0.6418,0.637505,0.636547,0.633701,0.633479,0.638698,0.640493,0.638464,0.63718,0.640767,0.646788,0.655184,0.655414,0.653029,0.64979,0.647322,0.647773,0.646507,0.649708,0.656143,0.661663,0.667412,0.679064,0.685476,0.684377,0.686355,0.687834,0.691192,0.698339,0.71053,0.722311,0.737212,0.751029,0.762817,0.774352,0.784134,0.797241,0.810489,0.825596,0.837541,0.849088,0.864781,0.882271,0.887305,0.888983,0.892371,0.895461,0.898438,0.901565,0.899707,0.901728,0.90341,0.906005,0.913197,0.917945,0.922088,0.925072,0.927811,0.932847,0.936264,0.938937,0.943755,0.945837,0.948208,0.954745,0.95849,0.960471,0.963186,0.971604,0.969289,0.967787,0.968326,0.970591,0.972461,0.971373,0.972322,0.974995,0.974855,0.975146,0.97512,0.976879,0.97863,0.980614,0.975338,0.980355,0.984578,0.986172,0.984472,0.982612,0.984584,0.985657,0.98336,0.988027,0.994627,0.994329,0.993326,0.994217,0.993049,0.993655,0.990551,0.987355,0.986674,0.988186,0.985379,0.982223,0.982998,0.98028,0.973773,0.96621,0.96496,0.965946,0.965741,0.966195,0.967143,0.970996,0.970928,0.96882,0.967046,0.96772,0.975591,0.974495,0.979339,0.984267,0.985247,0.982016,0.977374,0.97309,0.970099,0.969772,0.969576,0.970752,0.970523,0.969401,0.966772,0.958825,0.953748,0.948585,0.940701,0.94025,0.943899,0.946052,0.952026,0.951849,0.948453,0.945088,0.948685,0.947077,0.944081,0.942402,0.937845,0.937198,0.932255,0.926878,0.923584,0.931886,0.924981,0.914751,0.907955,0.903425,0.901057,0.897156,0.895837,0.89401,0.892077,0.891268,0.889776,0.888482,0.887653,0.885422,0.856661,0.856612,0.864985,0.866668,0.863183,0.861635,0.87169,0.870537,0.871589,0.872728,0.874331,0.874037,0.871713,0.872098,0.872573,0.873349,0.875049,0.874224,0.876833,0.878047,0.878908,0.87521,0.876962,0.876872,0.877956,0.878706,0.877657,0.880367,0.879419,0.880095,0.880699,0.880177,0.879142,0.87969,0.881883,0.882797,0.883006,0.882216,0.88528,0.883584,0.881068,0.885026,0.884584,0.887774,0.888261,0.888111,0.889443,0.89039,0.887852,0.887339,0.888155,0.883811,0.883537,0.880539,0.882622,0.884245,0.839562,0.824215,0.814038,0.804765,0.794221,0.782685,0.769587,0.755523,0.745389,0.739425,0.731272,0.717685,0.706427,0.696011,0.689485,0.680958,0.669114,0.652686,0.638743,0.63143,0.625416,0.621929,0.618322,0.616162,0.616955,0.615232,0.610137,0.602353,0.598753,0.593498,0.589473,0.585998,0.583825,0.57958,0.573277,0.573535,0.575739,0.576186,0.574234,0.570245,0.571686,0.575339,0.581634,0.588248,0.595717,0.602623,0.608101,0.612768,0.618034,0.621955,0.618175,0.614446,0.614024,0.615754,0.622189,0.625519,0.626291,0.624563,0.6203,0.615497,0.609985,0.607166,0.607323,0.605857,0.607638,0.611419,0.617186,0.622992,0.629678,0.631937,0.632453,0.632376,0.633913,0.636234,0.635725,0.635897,0.636806,0.636569,0.638787,0.641954,0.642581,0.640058,0.63481,0.627438,0.620894,0.61447,0.610452,0.60627,0.602312,0.601343,0.599624,0.597817,0.599108,0.601407,0.599904,0.599605,0.596403,0.593447,0.588366,0.586131,0.58765,0.592686,0.592662,0.590911,0.588898,0.586076,0.588988,0.589071,0.584187,0.578789,0.573207,0.570226,0.568889,0.56967,0.566714,0.563018,0.559636,0.55843,0.55982,0.562396,0.564518,0.562106,0.562539,0.567273,0.574649,0.584,0.593649,0.603077,0.612744,0.620937,0.623531,0.624829,0.626186,0.628076,0.632094,0.635502,0.634896,0.637974,0.641528,0.642046,0.6418,0.637505,0.636547,0.633701,0.633479,0.638698,0.640493,0.638464,0.63718,0.640767,0.646788,0.655184,0.655414,0.653029,0.64979,0.647322,0.647773,0.646507,0.649708,0.656143,0.661663,0.667412,0.679064,0.685476,0.684377,0.686355,0.687834
CRW,Ireland,0.936549,0.0093838,0.94028,0.950075,0.954752,0.960848,0.962709,0.968831,0.976169,0.981815,0.98201,0.984515,0.987473,0.991711,0.992751,0.994153,1.00355,1.006975,1.006818,1.011887,1.011462,1.010676,1.010487,1.012091,1.01474,1.020994,1.027724,1.035549,1.035813,1.040926,1.041183,1.034453,1.034588,1.030349,1.024767,1.022527,1.015946,1.013013,1.013265,1.011645,1.016602,1.019527,1.019009,1.019583,1.017597,1.017018,1.014766,1.015206,1.023032,1.029893,1.031875,1.037321,1.035527,1.032286,1.032442,1.027573,1.024735,1.033072,1.033568,1.026956,1.022429,1.021156,1.018335,1.016161,1.016071,1.019361,1.021546,1.024694,1.024834,1.025366,1.029641,1.030462,1.016183,1.01501,1.021529,1.028485,1.031517,1.034351,1.033568,1.033267,1.029249,1.034089,1.033625,1.037414,1.033795,1.028915,1.029414,1.031496,1.031861,1.035709,1.038991,1.041082,1.04005,1.039968,1.035096,1.031232,1.030076,1.028454,1.025626,1.026961,1.023712,1.015355,1.013183,1.010482,1.005361,1.003623,1.002733,1.002872,1.001125,1.006332,1.017517,1.012574,1.013644,1.013067,1.014665,1.016044,1.019071,1.018434,1.018159,1.017162,1.014741,1.011497,1.010856,1.014157,1.013414,1.009786,1.009181,1.006023,1.0018,0.998176,0.998072,0.993649,0.991623,0.990337,0.985322,0.980216,0.977009,0.971678,0.964134,0.961229,0.955269,0.952499,0.952917,0.954969,0.955029,0.952401,0.953815,0.954739,0.953989,0.956817,0.96051,0.960652,0.960691,0.958652,0.952405,0.948351,0.946339,0.942807,0.940946,0.94105,0.942035,0.939579,0.935645,0.9322,0.933816,0.938027,0.936255,0.934155,0.931047,0.932858,0.932793,0.932373,0.93111,0.927834,0.921881,0.918294,0.923674,0.925,0.921523,0.916199,0.911623,0.909068,0.905054,0.903043,0.894734,0.889379,0.884373,0.879859,0.881931,0.879295,0.873652,0.866436,0.859454,0.860017,0.859343,0.860553,0.861549,0.862592,0.873777,0.874365,0.877104,0.880029,0.876911,0.877693,0.880356,0.875931,0.874747,0.872681,0.870884,0.866915,0.8643,0.862066,0.858384,0.847523,0.847266,0.845043,0.843004,0.842827,0.838535,0.835506,0.832742,0.831562,0.830676,0.831608,0.831152,0.83791,0.836436,0.837241,0.837173,0.842554,0.845431,0.846949,0.847126,0.852055,0.852653,0.854498,0.85838,0.859124,0.859685,0.85881,0.856958,0.857811,0.857718,0.858595,0.855796,0.851841,0.849545,0.849029,0.844992,0.844029,0.841886,0.832196,0.832516,0.833155,0.83481,0.834776,0.83476,0.833015,0.831668,0.826732,0.825419,0.832422,0.831811,0.829081,0.82792,0.828676,0.829105,0.828698,0.827078,0.825283,0.833287,0.831542,0.833579,0.833475,0.832313,0.83269,0.829685,0.828233,0.827487,0.826394,0.823856,0.823189,0.822244,0.822442,0.822656,0.810425,0.814101,0.813796,0.816472,0.817133,0.817679,0.82363,0.826191,0.83001,0.833511,0.836691,0.837189,0.837728,0.837508,0.837694,0.838463,0.839389,0.843983,0.846307,0.848204,0.849938,0.849756,0.849134,0.845747,0.841105,0.839733,0.837986,0.837673,0.836671,0.839097,0.840398,0.841425,0.838087,0.838701,0.840454,0.842591,0.842957,0.855322,0.856552,0.858066,0.860688,0.864016,0.867753,0.87066,0.873008,0.874781,0.876726,0.876326,0.875352,0.87358,0.877428,0.883428,0.878494,0.875579,0.875505,0.87684,0.877716,0.880978,0.888348,0.889247,0.892206,0.894837,0.895911,0.896249,0.899667,0.901471,0.900997,0.905749,0.912268,0.916267,0.918862,0.923267,0.923913,0.916924,0.9189,0.919503,0.920199,0.921463,0.927129,0.931798,0.936549,0.93838,0.94028,0.950075,0.954752,0.960848,0.962709,0.968831,0.976169,0.981815,0.98201,0.984515,0.987473,0.991711,0.992751,0.994153,1.00355,1.006975,1.006818,1.011887,1.011462,1.010676,1.010487,1.012091,1.01474,1.020994,1.027724,1.035549,1.035813,1.040926,1.041183,1.034453,1.034588,1.030349,1.024767,1.022527,1.015946,1.013013,1.013265,1.011645,1.016602,1.019527,1.019009,1.019583,1.017597,1.017018,1.014766,1.015206,1.023032,1.029893,1.031875,1.037321,1.035527,1.032286,1.032442,1.027573,1.024735,1.033072,1.033568,1.026956,1.022429,1.021156,1.018335,1.016161,1.016071,1.019361,1.021546,1.024694,1.024834,1.025366,1.029641,1.030462,1.016183,1.01501,1.021529,1.028485,1.031517,1.034351,1.033568,1.033267,1.029249,1.034089,1.033625,1.037414,1.033795,1.028915,1.029414,1.031496,1.031861,1.035709,1.038991,1.041082,1.04005,1.039968,1.035096,1.031232,1.030076,1.028454,1.025626,1.026961,1.023712,1.015355,1.013183,1.010482,1.005361,1.003623,1.002733,1.002872,1.001125,1.006332,1.017517,1.012574,1.013644,1.013067,1.014665,1.016044,1.019071,1.018434,1.018159,1.017162,1.014741,1.011497,1.010856,1.014157,1.013414,1.009786,1.009181,1.006023,1.0018,0.998176,0.998072,0.993649,0.991623,0.990337,0.985322,0.980216,0.977009,0.971678,0.964134,0.961229,0.955269,0.952499,0.952917,0.954969,0.955029,0.952401,0.953815,0.954739,0.953989,0.956817,0.96051,0.960652,0.960691,0.958652,0.952405,0.948351,0.946339,0.942807,0.940946,0.94105,0.942035,0.939579,0.935645,0.9322,0.933816,0.938027,0.936255,0.934155,0.931047,0.932858,0.932793,0.932373,0.93111,0.927834,0.921881,0.918294,0.923674,0.925,0.921523,0.916199,0.911623,0.909068,0.905054,0.903043,0.894734,0.889379,0.884373,0.879859,0.881931,0.879295,0.873652,0.866436,0.859454,0.860017,0.859343,0.860553,0.861549,0.862592,0.873777,0.874365,0.877104,0.880029,0.876911,0.877693,0.880356,0.875931,0.874747,0.872681,0.870884,0.866915,0.8643,0.862066,0.858384,0.847523,0.847266,0.845043,0.843004,0.842827,0.838535,0.835506,0.832742,0.831562,0.830676,0.831608,0.831152,0.83791,0.836436,0.837241,0.837173,0.842554,0.845431,0.846949,0.847126,0.852055,0.852653,0.854498,0.85838,0.859124,0.859685,0.85881,0.856958,0.857811,0.857718,0.858595,0.855796,0.851841,0.849545,0.849029,0.844992,0.844029,0.841886,0.832196,0.832516,0.833155,0.83481,0.834776,0.83476,0.833015,0.831668,0.826732,0.825419,0.832422,0.831811,0.829081,0.82792,0.828676,0.829105,0.828698,0.827078,0.825283,0.833287,0.831542,0.833579,0.833475,0.832313,0.83269,0.829685,0.828233,0.827487,0.826394,0.823856,0.823189,0.822244,0.822442,0.822656,0.810425,0.814101,0.813796,0.816472,0.817133,0.817679,0.82363,0.826191,0.83001,0.833511,0.836691,0.837189,0.837728,0.837508,0.837694,0.838463,0.839389,0.843983,0.846307,0.848204,0.849938,0.849756,0.849134,0.845747,0.841105,0.839733,0.837986,0.837673,0.836671,0.839097,0.840398,0.841425,0.838087,0.838701,0.840454,0.842591,0.842957,0.855322,0.856552,0.858066,0.860688,0.864016,0.867753,0.87066,0.873008,0.874781,0.876726,0.876326,0.875352,0.87358,0.877428,0.883428,0.878494,0.875579,0.875505,0.87684,0.877716,0.880978,0.888348,0.889247,0.892206,0.894837,0.895911,0.896249,0.899667,0.901471,0.900997,0.905749,0.912268,0.916267,0.918862,0.923267,0.923913,0.916924,0.9189,0.919503,0.920199,0.921463,0.927129,0.931798
