Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Jamaica,0.815927,0.008138069999999999,0.812351,0.805273,0.805667,0.805001,0.800235,0.798088,0.792996,0.790801,0.791138,0.786912,0.783655,0.782376,0.784908,0.789387,0.794018,0.79218,0.78966,0.788702,0.790305,0.796948,0.801853,0.806735,0.807312,0.808161,0.813196,0.816287,0.817144,0.818226,0.816581,0.812161,0.811598,0.81666,0.819231,0.817929,0.813932,0.806815,0.801776,0.801354,0.80101,0.796817,0.795383,0.795292,0.782369,0.78218,0.788532,0.790741,0.786523,0.783416,0.787732,0.788313,0.794976,0.799355,0.802577,0.808787,0.810114,0.810571,0.812116,0.81623,0.820388,0.819158,0.819836,0.823778,0.821474,0.824116,0.82571,0.82332,0.823499,0.824836,0.820966,0.819542,0.815335,0.813264,0.808227,0.8027,0.80058,0.797463,0.79103,0.791736,0.790188,0.799342,0.798929,0.799367,0.795219,0.794879,0.799024,0.803542,0.803968,0.810121,0.814392,0.815929,0.815544,0.815268,0.815341,0.816081,0.813697,0.812846,0.810618,0.809973,0.80971,0.811043,0.812956,0.814587,0.81571,0.817814,0.820176,0.82429,0.827602,0.830144,0.831055,0.833599,0.833686,0.836061,0.834823,0.832087,0.833515,0.835921,0.83472,0.828763,0.824382,0.822027,0.814304,0.815845,0.823491,0.827706,0.833467,0.839262,0.843061,0.84306,0.84463,0.851776,0.85448,0.860368,0.870949,0.879324,0.883775,0.888329,0.899442,0.904268,0.904206,0.906534,0.909256,0.905397,0.904827,0.905948,0.911748,0.910157,0.911429,0.908898,0.910696,0.908281,0.910879,0.902429,0.896348,0.895684,0.890115,0.884183,0.893429,0.899931,0.907559,0.899423,0.905641,0.908908,0.913873,0.93173,0.940414,0.944457,0.955397,0.966675,0.979254,0.988196,1.00057,1.008065,1.014535,1.026741,1.0352,1.03514,1.038382,1.040033,1.024983,1.019402,1.016211,1.008217,0.993441,0.983056,0.977113,0.969813,0.962755,0.959248,0.945889,0.945018,0.944485,0.938845,0.929656,0.924611,0.926042,0.926859,0.934729,0.937295,0.931604,0.929281,0.936952,0.936102,0.939114,0.940193,0.94753,0.946823,0.954857,0.952836,0.950768,0.942978,0.942708,0.94349,0.945741,0.94728,0.954295,0.958835,0.969569,0.977591,0.981565,0.97632,0.975166,0.973542,0.978988,0.980794,0.987238,0.976098,0.97097,0.962105,0.960958,0.950311,0.940478,0.926972,0.91406,0.902371,0.897349,0.891752,0.888593,0.886363,0.88104,0.871114,0.866351,0.863157,0.86384,0.868823,0.866323,0.863092,0.865994,0.862494,0.858469,0.850234,0.847344,0.845076,0.838941,0.838377,0.840103,0.838176,0.841447,0.8448,0.848689,0.857273,0.862284,0.865681,0.867364,0.86596,0.869603,0.879791,0.883195,0.887202,0.888237,0.886023,0.886886,0.887081,0.88556,0.881251,0.884639,0.880827,0.877427,0.875575,0.879986,0.880183,0.881571,0.885066,0.890907,0.895765,0.897254,0.896394,0.893687,0.896349,0.897399,0.893748,0.894641,0.898229,0.900526,0.899921,0.897895,0.892255,0.888353,0.884293,0.884577,0.888214,0.89278,0.895095,0.89123,0.895171,0.891307,0.88401,0.876928,0.875008,0.870478,0.876769,0.877628,0.873692,0.87298,0.868988,0.866601,0.862398,0.862201,0.863651,0.859836,0.862957,0.873814,0.881918,0.882792,0.884455,0.878068,0.874299,0.881694,0.919823,0.916431,0.914696,0.916275,0.914615,0.918856,0.924697,0.927078,0.934113,0.934932,0.935223,0.940379,0.944516,0.945469,0.937793,0.898141,0.896715,0.896024,0.897083,0.895535,0.887921,0.880938,0.873645,0.862317,0.863057,0.859994,0.853555,0.850171,0.845594,0.841775,0.837241,0.834632,0.8317,0.825408,0.821868,0.820138,0.815927,0.813807,0.812351,0.805273,0.805667,0.805001,0.800235,0.798088,0.792996,0.790801,0.791138,0.786912,0.783655,0.782376,0.784908,0.789387,0.794018,0.79218,0.78966,0.788702,0.790305,0.796948,0.801853,0.806735,0.807312,0.808161,0.813196,0.816287,0.817144,0.818226,0.816581,0.812161,0.811598,0.81666,0.819231,0.817929,0.813932,0.806815,0.801776,0.801354,0.80101,0.796817,0.795383,0.795292,0.782369,0.78218,0.788532,0.790741,0.786523,0.783416,0.787732,0.788313,0.794976,0.799355,0.802577,0.808787,0.810114,0.810571,0.812116,0.81623,0.820388,0.819158,0.819836,0.823778,0.821474,0.824116,0.82571,0.82332,0.823499,0.824836,0.820966,0.819542,0.815335,0.813264,0.808227,0.8027,0.80058,0.797463,0.79103,0.791736,0.790188,0.799342,0.798929,0.799367,0.795219,0.794879,0.799024,0.803542,0.803968,0.810121,0.814392,0.815929,0.815544,0.815268,0.815341,0.816081,0.813697,0.812846,0.810618,0.809973,0.80971,0.811043,0.812956,0.814587,0.81571,0.817814,0.820176,0.82429,0.827602,0.830144,0.831055,0.833599,0.833686,0.836061,0.834823,0.832087,0.833515,0.835921,0.83472,0.828763,0.824382,0.822027,0.814304,0.815845,0.823491,0.827706,0.833467,0.839262,0.843061,0.84306,0.84463,0.851776,0.85448,0.860368,0.870949,0.879324,0.883775,0.888329,0.899442,0.904268,0.904206,0.906534,0.909256,0.905397,0.904827,0.905948,0.911748,0.910157,0.911429,0.908898,0.910696,0.908281,0.910879,0.902429,0.896348,0.895684,0.890115,0.884183,0.893429,0.899931,0.907559,0.899423,0.905641,0.908908,0.913873,0.93173,0.940414,0.944457,0.955397,0.966675,0.979254,0.988196,1.00057,1.008065,1.014535,1.026741,1.0352,1.03514,1.038382,1.040033,1.024983,1.019402,1.016211,1.008217,0.993441,0.983056,0.977113,0.969813,0.962755,0.959248,0.945889,0.945018,0.944485,0.938845,0.929656,0.924611,0.926042,0.926859,0.934729,0.937295,0.931604,0.929281,0.936952,0.936102,0.939114,0.940193,0.94753,0.946823,0.954857,0.952836,0.950768,0.942978,0.942708,0.94349,0.945741,0.94728,0.954295,0.958835,0.969569,0.977591,0.981565,0.97632,0.975166,0.973542,0.978988,0.980794,0.987238,0.976098,0.97097,0.962105,0.960958,0.950311,0.940478,0.926972,0.91406,0.902371,0.897349,0.891752,0.888593,0.886363,0.88104,0.871114,0.866351,0.863157,0.86384,0.868823,0.866323,0.863092,0.865994,0.862494,0.858469,0.850234,0.847344,0.845076,0.838941,0.838377,0.840103,0.838176,0.841447,0.8448,0.848689,0.857273,0.862284,0.865681,0.867364,0.86596,0.869603,0.879791,0.883195,0.887202,0.888237,0.886023,0.886886,0.887081,0.88556,0.881251,0.884639,0.880827,0.877427,0.875575,0.879986,0.880183,0.881571,0.885066,0.890907,0.895765,0.897254,0.896394,0.893687,0.896349,0.897399,0.893748,0.894641,0.898229,0.900526,0.899921,0.897895,0.892255,0.888353,0.884293,0.884577,0.888214,0.89278,0.895095,0.89123,0.895171,0.891307,0.88401,0.876928,0.875008,0.870478,0.876769,0.877628,0.873692,0.87298,0.868988,0.866601,0.862398,0.862201,0.863651,0.859836,0.862957,0.873814,0.881918,0.882792,0.884455,0.878068,0.874299,0.881694,0.919823,0.916431,0.914696,0.916275,0.914615,0.918856,0.924697,0.927078,0.934113,0.934932,0.935223,0.940379,0.944516,0.945469,0.937793,0.898141,0.896715,0.896024,0.897083,0.895535,0.887921,0.880938,0.873645,0.862317,0.863057,0.859994,0.853555,0.850171,0.845594,0.841775,0.837241,0.834632,0.8317,0.825408,0.821868,0.820138
CRW,Japan,0.884079,0.00884354,0.884024,0.894687,0.900593,0.894026,0.896644,0.900825,0.902719,0.902694,0.905156,0.905449,0.900865,0.904586,0.908744,0.902756,0.905669,0.907644,0.876298,0.878171,0.887257,0.889464,0.88621,0.892076,0.897807,0.900881,0.90359,0.911851,0.913951,0.917072,0.922929,0.935892,0.947026,0.947785,0.946603,0.947186,0.951324,0.955867,0.95876,0.959897,0.960915,0.966504,0.967432,0.971626,0.974035,0.974242,0.970671,0.963906,0.967078,0.974057,0.975014,0.975696,0.976728,0.97716,0.97913,0.980784,0.969725,0.968462,0.966152,0.964402,0.963124,0.9684,0.971834,0.971871,0.97127,0.971488,0.976361,0.975871,0.976466,0.975322,0.978395,0.979568,0.982365,0.985116,0.986185,0.991351,0.990459,0.987647,0.995121,0.990404,0.989789,0.985187,0.978543,0.971972,0.969163,0.973379,0.972708,0.973131,0.975277,0.973518,0.968907,0.967465,0.966205,0.961667,0.961622,0.961439,0.963842,0.968642,0.97613,0.980683,0.974271,0.972278,0.969885,0.964819,0.962854,0.961588,0.959392,0.961316,0.961425,0.962297,0.96429,0.963529,0.962085,0.956691,0.948372,0.947348,0.941596,0.942751,0.942288,0.942425,0.941313,0.939785,0.935007,0.934565,0.934406,0.929932,0.925202,0.92268,0.924033,0.922731,0.925404,0.925971,0.922639,0.922486,0.921417,0.921633,0.922513,0.921236,0.923137,0.919275,0.919342,0.917676,0.917671,0.912256,0.912651,0.910177,0.913227,0.914694,0.91264,0.909838,0.908255,0.904883,0.901908,0.894448,0.895931,0.891951,0.893928,0.895064,0.895457,0.902604,0.902479,0.899231,0.900067,0.902268,0.905996,0.907313,0.907053,0.906835,0.905988,0.903889,0.902428,0.908538,0.908379,0.907914,0.899186,0.899918,0.903007,0.901084,0.899444,0.895497,0.893101,0.893795,0.894425,0.894863,0.895578,0.895208,0.886158,0.88421,0.886058,0.88769,0.889231,0.897995,0.901817,0.901538,0.903511,0.903732,0.903875,0.90369,0.901275,0.901194,0.900014,0.899322,0.897897,0.894242,0.890749,0.876406,0.867819,0.865087,0.86557,0.867117,0.873258,0.901404,0.903459,0.903916,0.902235,0.9017,0.902118,0.902891,0.907325,0.910568,0.912332,0.91733,0.91975,0.92043,0.920625,0.91922,0.889875,0.88848,0.892256,0.893075,0.891583,0.897322,0.896254,0.888499,0.881863,0.881919,0.884272,0.881967,0.881872,0.88119,0.877483,0.875219,0.873506,0.86955,0.869555,0.873704,0.868376,0.868156,0.872499,0.875007,0.873545,0.875386,0.879175,0.879138,0.878026,0.885417,0.888559,0.89315,0.896351,0.896989,0.896304,0.8996,0.904794,0.908094,0.911554,0.918527,0.915977,0.914097,0.910917,0.911976,0.910254,0.911355,0.908414,0.907254,0.905895,0.903875,0.897739,0.87945,0.870615,0.859371,0.835421,0.821837,0.812643,0.810968,0.80295,0.790416,0.783689,0.773266,0.762188,0.753797,0.750801,0.746709,0.742953,0.728307,0.721896,0.717827,0.721925,0.732705,0.7387,0.739481,0.739512,0.742484,0.750057,0.751377,0.75387,0.76113,0.76253,0.765891,0.771624,0.777784,0.790131,0.792674,0.791144,0.786886,0.791496,0.794532,0.796035,0.793446,0.793438,0.790673,0.780159,0.776181,0.781762,0.772511,0.768192,0.763672,0.76962,0.770802,0.770483,0.77749,0.806323,0.812422,0.818345,0.825217,0.842113,0.854663,0.865451,0.850294,0.85053,0.851127,0.850599,0.851217,0.849995,0.851049,0.849737,0.834675,0.829394,0.830384,0.825503,0.825387,0.826902,0.830175,0.840213,0.838528,0.837557,0.8598,0.861165,0.863909,0.864632,0.86663,0.86778,0.871654,0.878774,0.880768,0.878944,0.884079,0.884354,0.884024,0.894687,0.900593,0.894026,0.896644,0.900825,0.902719,0.902694,0.905156,0.905449,0.900865,0.904586,0.908744,0.902756,0.905669,0.907644,0.876298,0.878171,0.887257,0.889464,0.88621,0.892076,0.897807,0.900881,0.90359,0.911851,0.913951,0.917072,0.922929,0.935892,0.947026,0.947785,0.946603,0.947186,0.951324,0.955867,0.95876,0.959897,0.960915,0.966504,0.967432,0.971626,0.974035,0.974242,0.970671,0.963906,0.967078,0.974057,0.975014,0.975696,0.976728,0.97716,0.97913,0.980784,0.969725,0.968462,0.966152,0.964402,0.963124,0.9684,0.971834,0.971871,0.97127,0.971488,0.976361,0.975871,0.976466,0.975322,0.978395,0.979568,0.982365,0.985116,0.986185,0.991351,0.990459,0.987647,0.995121,0.990404,0.989789,0.985187,0.978543,0.971972,0.969163,0.973379,0.972708,0.973131,0.975277,0.973518,0.968907,0.967465,0.966205,0.961667,0.961622,0.961439,0.963842,0.968642,0.97613,0.980683,0.974271,0.972278,0.969885,0.964819,0.962854,0.961588,0.959392,0.961316,0.961425,0.962297,0.96429,0.963529,0.962085,0.956691,0.948372,0.947348,0.941596,0.942751,0.942288,0.942425,0.941313,0.939785,0.935007,0.934565,0.934406,0.929932,0.925202,0.92268,0.924033,0.922731,0.925404,0.925971,0.922639,0.922486,0.921417,0.921633,0.922513,0.921236,0.923137,0.919275,0.919342,0.917676,0.917671,0.912256,0.912651,0.910177,0.913227,0.914694,0.91264,0.909838,0.908255,0.904883,0.901908,0.894448,0.895931,0.891951,0.893928,0.895064,0.895457,0.902604,0.902479,0.899231,0.900067,0.902268,0.905996,0.907313,0.907053,0.906835,0.905988,0.903889,0.902428,0.908538,0.908379,0.907914,0.899186,0.899918,0.903007,0.901084,0.899444,0.895497,0.893101,0.893795,0.894425,0.894863,0.895578,0.895208,0.886158,0.88421,0.886058,0.88769,0.889231,0.897995,0.901817,0.901538,0.903511,0.903732,0.903875,0.90369,0.901275,0.901194,0.900014,0.899322,0.897897,0.894242,0.890749,0.876406,0.867819,0.865087,0.86557,0.867117,0.873258,0.901404,0.903459,0.903916,0.902235,0.9017,0.902118,0.902891,0.907325,0.910568,0.912332,0.91733,0.91975,0.92043,0.920625,0.91922,0.889875,0.88848,0.892256,0.893075,0.891583,0.897322,0.896254,0.888499,0.881863,0.881919,0.884272,0.881967,0.881872,0.88119,0.877483,0.875219,0.873506,0.86955,0.869555,0.873704,0.868376,0.868156,0.872499,0.875007,0.873545,0.875386,0.879175,0.879138,0.878026,0.885417,0.888559,0.89315,0.896351,0.896989,0.896304,0.8996,0.904794,0.908094,0.911554,0.918527,0.915977,0.914097,0.910917,0.911976,0.910254,0.911355,0.908414,0.907254,0.905895,0.903875,0.897739,0.87945,0.870615,0.859371,0.835421,0.821837,0.812643,0.810968,0.80295,0.790416,0.783689,0.773266,0.762188,0.753797,0.750801,0.746709,0.742953,0.728307,0.721896,0.717827,0.721925,0.732705,0.7387,0.739481,0.739512,0.742484,0.750057,0.751377,0.75387,0.76113,0.76253,0.765891,0.771624,0.777784,0.790131,0.792674,0.791144,0.786886,0.791496,0.794532,0.796035,0.793446,0.793438,0.790673,0.780159,0.776181,0.781762,0.772511,0.768192,0.763672,0.76962,0.770802,0.770483,0.77749,0.806323,0.812422,0.818345,0.825217,0.842113,0.854663,0.865451,0.850294,0.85053,0.851127,0.850599,0.851217,0.849995,0.851049,0.849737,0.834675,0.829394,0.830384,0.825503,0.825387,0.826902,0.830175,0.840213,0.838528,0.837557,0.8598,0.861165,0.863909,0.864632,0.86663,0.86778,0.871654,0.878774,0.880768,0.878944
CRW,Jordan,0.849395,0.00856142,0.857887,0.85573,0.854525,0.854264,0.853164,0.851975,0.8509,0.852747,0.853413,0.854462,0.854414,0.855794,0.859528,0.864108,0.859712,0.856384,0.859577,0.861885,0.865782,0.869259,0.870518,0.873989,0.882221,0.888034,0.893753,0.899396,0.904353,0.908078,0.911326,0.915921,0.919382,0.921892,0.92412,0.924608,0.925085,0.92727,0.928106,0.92362,0.918728,0.918209,0.914321,0.910491,0.909212,0.909615,0.908658,0.911247,0.912678,0.914031,0.914894,0.922686,0.92494,0.927856,0.930889,0.934307,0.936658,0.941023,0.946587,0.95083,0.95213,0.954896,0.955161,0.955056,0.965479,0.986286,0.992453,0.99275,0.991416,0.989496,0.988049,0.984873,0.98119,0.97847,0.978162,0.979917,0.977837,0.976294,0.981704,0.985691,0.978849,0.972922,0.973233,0.972679,0.972138,0.971354,0.972916,0.971759,0.971244,0.969038,0.965868,0.96727,0.9701,0.965925,0.958099,0.956176,0.956928,0.95736,0.95594,0.956262,0.955825,0.958747,0.962783,0.960363,0.956377,0.946809,0.939416,0.932346,0.935333,0.93254,0.933311,0.933449,0.932276,0.932083,0.928813,0.928617,0.92301,0.916933,0.915695,0.916906,0.924354,0.925129,0.925901,0.921531,0.912344,0.905449,0.901001,0.89801,0.894594,0.892209,0.892059,0.897863,0.898012,0.8976,0.896316,0.888947,0.892377,0.892164,0.889542,0.891681,0.891341,0.889647,0.895995,0.907596,0.911235,0.906958,0.900316,0.903716,0.906626,0.907119,0.90962,0.910612,0.911637,0.911224,0.908898,0.90902,0.911101,0.906631,0.900654,0.899166,0.90142,0.903886,0.899467,0.894834,0.891772,0.884386,0.872047,0.873984,0.875824,0.876063,0.879064,0.880374,0.881668,0.881064,0.882179,0.886325,0.889934,0.894041,0.897464,0.899991,0.904665,0.909035,0.908093,0.909631,0.91185,0.912045,0.910939,0.911901,0.912713,0.908848,0.907583,0.905497,0.90674,0.909089,0.915104,0.914874,0.919336,0.924329,0.929125,0.928133,0.931166,0.934846,0.938637,0.942151,0.944423,0.939761,0.93894,0.938312,0.933335,0.933552,0.932067,0.925354,0.926233,0.923366,0.905984,0.888154,0.878882,0.879125,0.884385,0.884622,0.880524,0.873613,0.872912,0.864536,0.857589,0.853147,0.860712,0.864583,0.88172,0.901783,0.902837,0.899878,0.893355,0.891888,0.903908,0.920155,0.9314,0.936133,0.939444,0.950847,0.960179,0.966317,0.974605,0.974022,0.970319,0.96843,0.959228,0.959021,0.958541,0.962324,0.96496,0.968211,0.96532,0.966013,0.965627,0.961635,0.958898,0.95784,0.946749,0.947719,0.948219,0.953492,0.953699,0.947349,0.944677,0.944866,0.947907,0.954729,0.947673,0.94097,0.946926,0.950113,0.949437,0.952423,0.94718,0.949565,0.955198,0.961847,0.971395,0.968701,0.966574,0.960196,0.950015,0.951666,0.958233,0.954492,0.946381,0.939919,0.937747,0.940111,0.942016,0.94599,0.949368,0.947798,0.94346,0.936502,0.936297,0.943092,0.940759,0.9334,0.932417,0.935376,0.938328,0.938846,0.935512,0.928096,0.917748,0.904575,0.894708,0.886903,0.883975,0.87943,0.872557,0.873157,0.867035,0.860539,0.860356,0.86189,0.860976,0.862189,0.869349,0.874794,0.881434,0.885331,0.890278,0.897039,0.8985,0.897307,0.895625,0.892634,0.888551,0.886233,0.886797,0.88706,0.885448,0.88339,0.882006,0.881385,0.881155,0.879932,0.877736,0.874502,0.873258,0.871685,0.870548,0.868943,0.86659,0.86404,0.86102,0.857798,0.854466,0.854292,0.854012,0.853763,0.854285,0.853039,0.852884,0.853441,0.854982,0.854285,0.854095,0.852144,0.850823,0.849894,0.849619,0.849395,0.856142,0.857887,0.85573,0.854525,0.854264,0.853164,0.851975,0.8509,0.852747,0.853413,0.854462,0.854414,0.855794,0.859528,0.864108,0.859712,0.856384,0.859577,0.861885,0.865782,0.869259,0.870518,0.873989,0.882221,0.888034,0.893753,0.899396,0.904353,0.908078,0.911326,0.915921,0.919382,0.921892,0.92412,0.924608,0.925085,0.92727,0.928106,0.92362,0.918728,0.918209,0.914321,0.910491,0.909212,0.909615,0.908658,0.911247,0.912678,0.914031,0.914894,0.922686,0.92494,0.927856,0.930889,0.934307,0.936658,0.941023,0.946587,0.95083,0.95213,0.954896,0.955161,0.955056,0.965479,0.986286,0.992453,0.99275,0.991416,0.989496,0.988049,0.984873,0.98119,0.97847,0.978162,0.979917,0.977837,0.976294,0.981704,0.985691,0.978849,0.972922,0.973233,0.972679,0.972138,0.971354,0.972916,0.971759,0.971244,0.969038,0.965868,0.96727,0.9701,0.965925,0.958099,0.956176,0.956928,0.95736,0.95594,0.956262,0.955825,0.958747,0.962783,0.960363,0.956377,0.946809,0.939416,0.932346,0.935333,0.93254,0.933311,0.933449,0.932276,0.932083,0.928813,0.928617,0.92301,0.916933,0.915695,0.916906,0.924354,0.925129,0.925901,0.921531,0.912344,0.905449,0.901001,0.89801,0.894594,0.892209,0.892059,0.897863,0.898012,0.8976,0.896316,0.888947,0.892377,0.892164,0.889542,0.891681,0.891341,0.889647,0.895995,0.907596,0.911235,0.906958,0.900316,0.903716,0.906626,0.907119,0.90962,0.910612,0.911637,0.911224,0.908898,0.90902,0.911101,0.906631,0.900654,0.899166,0.90142,0.903886,0.899467,0.894834,0.891772,0.884386,0.872047,0.873984,0.875824,0.876063,0.879064,0.880374,0.881668,0.881064,0.882179,0.886325,0.889934,0.894041,0.897464,0.899991,0.904665,0.909035,0.908093,0.909631,0.91185,0.912045,0.910939,0.911901,0.912713,0.908848,0.907583,0.905497,0.90674,0.909089,0.915104,0.914874,0.919336,0.924329,0.929125,0.928133,0.931166,0.934846,0.938637,0.942151,0.944423,0.939761,0.93894,0.938312,0.933335,0.933552,0.932067,0.925354,0.926233,0.923366,0.905984,0.888154,0.878882,0.879125,0.884385,0.884622,0.880524,0.873613,0.872912,0.864536,0.857589,0.853147,0.860712,0.864583,0.88172,0.901783,0.902837,0.899878,0.893355,0.891888,0.903908,0.920155,0.9314,0.936133,0.939444,0.950847,0.960179,0.966317,0.974605,0.974022,0.970319,0.96843,0.959228,0.959021,0.958541,0.962324,0.96496,0.968211,0.96532,0.966013,0.965627,0.961635,0.958898,0.95784,0.946749,0.947719,0.948219,0.953492,0.953699,0.947349,0.944677,0.944866,0.947907,0.954729,0.947673,0.94097,0.946926,0.950113,0.949437,0.952423,0.94718,0.949565,0.955198,0.961847,0.971395,0.968701,0.966574,0.960196,0.950015,0.951666,0.958233,0.954492,0.946381,0.939919,0.937747,0.940111,0.942016,0.94599,0.949368,0.947798,0.94346,0.936502,0.936297,0.943092,0.940759,0.9334,0.932417,0.935376,0.938328,0.938846,0.935512,0.928096,0.917748,0.904575,0.894708,0.886903,0.883975,0.87943,0.872557,0.873157,0.867035,0.860539,0.860356,0.86189,0.860976,0.862189,0.869349,0.874794,0.881434,0.885331,0.890278,0.897039,0.8985,0.897307,0.895625,0.892634,0.888551,0.886233,0.886797,0.88706,0.885448,0.88339,0.882006,0.881385,0.881155,0.879932,0.877736,0.874502,0.873258,0.871685,0.870548,0.868943,0.86659,0.86404,0.86102,0.857798,0.854466,0.854292,0.854012,0.853763,0.854285,0.853039,0.852884,0.853441,0.854982,0.854285,0.854095,0.852144,0.850823,0.849894,0.849619
