Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Lebanon,0.860489,0.00863314,0.869725,0.868262,0.868915,0.870833,0.875449,0.877967,0.872286,0.876013,0.877781,0.882672,0.88473,0.883606,0.884279,0.885103,0.883066,0.877768,0.880405,0.880954,0.885184,0.878525,0.871499,0.875307,0.890867,0.897671,0.898823,0.901894,0.905756,0.908794,0.912396,0.917282,0.922749,0.926227,0.931374,0.931376,0.937137,0.943624,0.945816,0.934815,0.928079,0.938258,0.937809,0.938924,0.949147,0.951326,0.954123,0.961962,0.972736,0.973184,0.977239,0.984063,0.989962,0.996491,1.001672,1.004277,1.006396,1.011631,1.017663,1.017115,1.015526,1.014394,1.009463,1.003035,1.017837,1.031239,1.033659,1.033682,1.033886,1.035522,1.034873,1.035641,1.03634,1.036322,1.03441,1.035417,1.027702,1.028518,1.03081,1.027406,1.018947,1.017296,1.01619,1.010943,1.006049,1.002738,0.998103,0.993625,0.988212,0.987354,0.987614,0.989836,0.988656,0.984185,0.988698,0.990916,0.989188,0.985301,0.982994,0.988693,0.99163,0.999681,1.000538,1.000439,0.994196,0.984808,0.976086,0.971317,0.974965,0.975131,0.973529,0.974461,0.973589,0.975259,0.96805,0.961818,0.951367,0.947211,0.944673,0.943636,0.940267,0.937774,0.940601,0.934848,0.920342,0.914451,0.906867,0.903142,0.8955,0.890644,0.897692,0.901903,0.902445,0.901553,0.897982,0.893671,0.897295,0.888328,0.881207,0.878176,0.876465,0.878057,0.876411,0.882469,0.88111,0.870574,0.859657,0.873895,0.875618,0.884521,0.889068,0.885568,0.886548,0.884498,0.884009,0.88351,0.880477,0.87921,0.875722,0.881958,0.883887,0.885881,0.876586,0.875522,0.865469,0.862008,0.861535,0.860241,0.860053,0.861164,0.862472,0.864048,0.86551,0.861593,0.854642,0.852284,0.852768,0.857783,0.858885,0.859299,0.865625,0.868293,0.881207,0.882831,0.886322,0.889094,0.891661,0.892382,0.892159,0.889142,0.886733,0.88827,0.884955,0.881766,0.881927,0.883677,0.884546,0.867408,0.86406,0.861598,0.860316,0.862719,0.867225,0.87267,0.874625,0.874403,0.871415,0.873086,0.87458,0.871652,0.869616,0.865787,0.86628,0.86771,0.871779,0.87409,0.873994,0.874827,0.873739,0.877343,0.878316,0.883019,0.883096,0.871606,0.86221,0.864764,0.872821,0.878191,0.889033,0.908941,0.906162,0.904682,0.888531,0.884933,0.891413,0.895247,0.898433,0.896487,0.893178,0.893174,0.889452,0.883344,0.882805,0.883003,0.877248,0.877096,0.882829,0.888903,0.893119,0.893935,0.899186,0.903563,0.895557,0.894571,0.886517,0.883277,0.878402,0.874277,0.873228,0.865601,0.871374,0.871745,0.872957,0.870906,0.871248,0.873233,0.872745,0.875516,0.874336,0.874932,0.883521,0.886926,0.894027,0.891016,0.889912,0.88479,0.887198,0.881426,0.883164,0.878872,0.872852,0.86753,0.861701,0.864039,0.865591,0.862716,0.857969,0.849163,0.856268,0.856606,0.852001,0.846335,0.854978,0.860918,0.863242,0.86131,0.863628,0.865713,0.856048,0.852086,0.843258,0.845534,0.840163,0.825788,0.831019,0.828797,0.822237,0.817472,0.806375,0.797915,0.795169,0.798148,0.795668,0.803534,0.793048,0.787084,0.782972,0.78624,0.790089,0.782364,0.784933,0.788679,0.789836,0.788565,0.794982,0.799789,0.796734,0.80162,0.802113,0.808437,0.811156,0.811701,0.809635,0.81029,0.812028,0.811799,0.813656,0.814555,0.816721,0.811587,0.809127,0.80745,0.811687,0.809976,0.809495,0.812278,0.819872,0.820356,0.820872,0.821012,0.82099,0.82144,0.821675,0.825199,0.827958,0.827878,0.831254,0.835309,0.843206,0.846571,0.850066,0.84899,0.849346,0.854446,0.856763,0.860489,0.863314,0.869725,0.868262,0.868915,0.870833,0.875449,0.877967,0.872286,0.876013,0.877781,0.882672,0.88473,0.883606,0.884279,0.885103,0.883066,0.877768,0.880405,0.880954,0.885184,0.878525,0.871499,0.875307,0.890867,0.897671,0.898823,0.901894,0.905756,0.908794,0.912396,0.917282,0.922749,0.926227,0.931374,0.931376,0.937137,0.943624,0.945816,0.934815,0.928079,0.938258,0.937809,0.938924,0.949147,0.951326,0.954123,0.961962,0.972736,0.973184,0.977239,0.984063,0.989962,0.996491,1.001672,1.004277,1.006396,1.011631,1.017663,1.017115,1.015526,1.014394,1.009463,1.003035,1.017837,1.031239,1.033659,1.033682,1.033886,1.035522,1.034873,1.035641,1.03634,1.036322,1.03441,1.035417,1.027702,1.028518,1.03081,1.027406,1.018947,1.017296,1.01619,1.010943,1.006049,1.002738,0.998103,0.993625,0.988212,0.987354,0.987614,0.989836,0.988656,0.984185,0.988698,0.990916,0.989188,0.985301,0.982994,0.988693,0.99163,0.999681,1.000538,1.000439,0.994196,0.984808,0.976086,0.971317,0.974965,0.975131,0.973529,0.974461,0.973589,0.975259,0.96805,0.961818,0.951367,0.947211,0.944673,0.943636,0.940267,0.937774,0.940601,0.934848,0.920342,0.914451,0.906867,0.903142,0.8955,0.890644,0.897692,0.901903,0.902445,0.901553,0.897982,0.893671,0.897295,0.888328,0.881207,0.878176,0.876465,0.878057,0.876411,0.882469,0.88111,0.870574,0.859657,0.873895,0.875618,0.884521,0.889068,0.885568,0.886548,0.884498,0.884009,0.88351,0.880477,0.87921,0.875722,0.881958,0.883887,0.885881,0.876586,0.875522,0.865469,0.862008,0.861535,0.860241,0.860053,0.861164,0.862472,0.864048,0.86551,0.861593,0.854642,0.852284,0.852768,0.857783,0.858885,0.859299,0.865625,0.868293,0.881207,0.882831,0.886322,0.889094,0.891661,0.892382,0.892159,0.889142,0.886733,0.88827,0.884955,0.881766,0.881927,0.883677,0.884546,0.867408,0.86406,0.861598,0.860316,0.862719,0.867225,0.87267,0.874625,0.874403,0.871415,0.873086,0.87458,0.871652,0.869616,0.865787,0.86628,0.86771,0.871779,0.87409,0.873994,0.874827,0.873739,0.877343,0.878316,0.883019,0.883096,0.871606,0.86221,0.864764,0.872821,0.878191,0.889033,0.908941,0.906162,0.904682,0.888531,0.884933,0.891413,0.895247,0.898433,0.896487,0.893178,0.893174,0.889452,0.883344,0.882805,0.883003,0.877248,0.877096,0.882829,0.888903,0.893119,0.893935,0.899186,0.903563,0.895557,0.894571,0.886517,0.883277,0.878402,0.874277,0.873228,0.865601,0.871374,0.871745,0.872957,0.870906,0.871248,0.873233,0.872745,0.875516,0.874336,0.874932,0.883521,0.886926,0.894027,0.891016,0.889912,0.88479,0.887198,0.881426,0.883164,0.878872,0.872852,0.86753,0.861701,0.864039,0.865591,0.862716,0.857969,0.849163,0.856268,0.856606,0.852001,0.846335,0.854978,0.860918,0.863242,0.86131,0.863628,0.865713,0.856048,0.852086,0.843258,0.845534,0.840163,0.825788,0.831019,0.828797,0.822237,0.817472,0.806375,0.797915,0.795169,0.798148,0.795668,0.803534,0.793048,0.787084,0.782972,0.78624,0.790089,0.782364,0.784933,0.788679,0.789836,0.788565,0.794982,0.799789,0.796734,0.80162,0.802113,0.808437,0.811156,0.811701,0.809635,0.81029,0.812028,0.811799,0.813656,0.814555,0.816721,0.811587,0.809127,0.80745,0.811687,0.809976,0.809495,0.812278,0.819872,0.820356,0.820872,0.821012,0.82099,0.82144,0.821675,0.825199,0.827958,0.827878,0.831254,0.835309,0.843206,0.846571,0.850066,0.84899,0.849346,0.854446,0.856763
CRW,Liberia,0.972846,0.00957297,0.946516,0.942809,0.936731,0.929829,0.912509,0.909668,0.905356,0.901668,0.89976,0.899514,0.898217,0.896689,0.896129,0.891733,0.888194,0.878772,0.871159,0.866817,0.861504,0.855789,0.849409,0.846524,0.845495,0.843462,0.837187,0.834198,0.827292,0.819569,0.815098,0.809607,0.805954,0.807208,0.805828,0.802173,0.798864,0.796626,0.793931,0.788124,0.785672,0.785307,0.780577,0.779289,0.77976,0.777654,0.776879,0.774823,0.77092,0.772665,0.772979,0.771734,0.770668,0.771845,0.772949,0.771624,0.769062,0.768498,0.770536,0.770971,0.772234,0.774454,0.774738,0.774214,0.769442,0.767983,0.769021,0.772194,0.772017,0.771447,0.772585,0.774718,0.779092,0.783552,0.786837,0.791174,0.795065,0.795239,0.797035,0.798244,0.801572,0.803864,0.798378,0.794629,0.792671,0.796267,0.795465,0.795287,0.792603,0.791502,0.792003,0.790395,0.799081,0.801307,0.803688,0.803737,0.807296,0.813482,0.818547,0.827407,0.829519,0.834187,0.840539,0.84567,0.849095,0.850769,0.857761,0.854423,0.857945,0.85863,0.863467,0.865437,0.870698,0.87155,0.871001,0.877523,0.88389,0.882807,0.880208,0.881335,0.880255,0.881511,0.894363,0.897012,0.905424,0.910661,0.914317,0.913918,0.921168,0.92322,0.920986,0.920636,0.931885,0.939126,0.94678,0.95208,0.956024,0.953654,0.957077,0.961311,0.966497,0.969585,0.974627,0.974693,0.981642,0.988157,0.992007,0.987148,0.985777,0.988826,0.993311,0.996073,0.999697,1.017262,1.019814,1.027661,1.034528,1.044627,1.046474,1.048223,1.043513,1.036401,1.027331,1.0384,1.032475,1.028081,1.020487,1.015059,0.998458,0.991258,0.978376,0.972627,0.957543,0.956492,0.944753,0.944086,0.941587,0.945579,0.927864,0.928455,0.929219,0.927788,0.925253,0.920909,0.923346,0.937242,0.935921,0.936723,0.934175,0.935084,0.928902,0.930849,0.927734,0.926606,0.920659,0.921837,0.920979,0.920486,0.919353,0.903627,0.893054,0.886422,0.880445,0.8794,0.876709,0.872987,0.87213,0.872112,0.871272,0.868691,0.871058,0.870648,0.867685,0.866837,0.875892,0.883742,0.889667,0.891075,0.891262,0.892485,0.893162,0.893285,0.891145,0.891346,0.892791,0.891218,0.888666,0.891778,0.890982,0.887901,0.894943,0.893616,0.901322,0.903847,0.906392,0.906455,0.911112,0.915321,0.9151,0.910628,0.909318,0.912575,0.915825,0.917899,0.92123,0.919508,0.918929,0.914235,0.913965,0.915837,0.921796,0.920186,0.916447,0.913983,0.915044,0.916225,0.923757,0.923924,0.923203,0.927377,0.924797,0.925554,0.92777,0.928414,0.931801,0.928058,0.927644,0.930423,0.932991,0.93924,0.944761,0.947914,0.949664,0.958052,0.951869,0.951546,0.953904,0.955847,0.964621,0.972275,0.976468,0.983764,0.99259,0.998993,1.003798,1.004044,1.00605,1.009144,1.012685,1.017138,1.02201,1.030421,1.045092,1.046683,1.047215,1.053247,1.054534,1.060561,1.067402,1.071606,1.079887,1.084906,1.095344,1.100772,1.102917,1.10205,1.098328,1.092398,1.097556,1.095823,1.099551,1.103368,1.100962,1.09897,1.098824,1.097699,1.099648,1.096456,1.089544,1.091718,1.093424,1.096811,1.097894,1.097165,1.111107,1.116265,1.114924,1.116427,1.117226,1.116432,1.115032,1.11416,1.113212,1.122548,1.12604,1.130195,1.130087,1.125289,1.121492,1.102421,1.088584,1.084574,1.093918,1.091363,1.084169,1.074802,1.068688,1.062209,1.046715,1.041504,1.040134,1.046972,1.055103,1.052487,1.047479,1.046822,1.049391,1.034004,1.026588,1.020594,1.014218,1.006621,0.99793,0.992294,0.981796,0.972846,0.957297,0.946516,0.942809,0.936731,0.929829,0.912509,0.909668,0.905356,0.901668,0.89976,0.899514,0.898217,0.896689,0.896129,0.891733,0.888194,0.878772,0.871159,0.866817,0.861504,0.855789,0.849409,0.846524,0.845495,0.843462,0.837187,0.834198,0.827292,0.819569,0.815098,0.809607,0.805954,0.807208,0.805828,0.802173,0.798864,0.796626,0.793931,0.788124,0.785672,0.785307,0.780577,0.779289,0.77976,0.777654,0.776879,0.774823,0.77092,0.772665,0.772979,0.771734,0.770668,0.771845,0.772949,0.771624,0.769062,0.768498,0.770536,0.770971,0.772234,0.774454,0.774738,0.774214,0.769442,0.767983,0.769021,0.772194,0.772017,0.771447,0.772585,0.774718,0.779092,0.783552,0.786837,0.791174,0.795065,0.795239,0.797035,0.798244,0.801572,0.803864,0.798378,0.794629,0.792671,0.796267,0.795465,0.795287,0.792603,0.791502,0.792003,0.790395,0.799081,0.801307,0.803688,0.803737,0.807296,0.813482,0.818547,0.827407,0.829519,0.834187,0.840539,0.84567,0.849095,0.850769,0.857761,0.854423,0.857945,0.85863,0.863467,0.865437,0.870698,0.87155,0.871001,0.877523,0.88389,0.882807,0.880208,0.881335,0.880255,0.881511,0.894363,0.897012,0.905424,0.910661,0.914317,0.913918,0.921168,0.92322,0.920986,0.920636,0.931885,0.939126,0.94678,0.95208,0.956024,0.953654,0.957077,0.961311,0.966497,0.969585,0.974627,0.974693,0.981642,0.988157,0.992007,0.987148,0.985777,0.988826,0.993311,0.996073,0.999697,1.017262,1.019814,1.027661,1.034528,1.044627,1.046474,1.048223,1.043513,1.036401,1.027331,1.0384,1.032475,1.028081,1.020487,1.015059,0.998458,0.991258,0.978376,0.972627,0.957543,0.956492,0.944753,0.944086,0.941587,0.945579,0.927864,0.928455,0.929219,0.927788,0.925253,0.920909,0.923346,0.937242,0.935921,0.936723,0.934175,0.935084,0.928902,0.930849,0.927734,0.926606,0.920659,0.921837,0.920979,0.920486,0.919353,0.903627,0.893054,0.886422,0.880445,0.8794,0.876709,0.872987,0.87213,0.872112,0.871272,0.868691,0.871058,0.870648,0.867685,0.866837,0.875892,0.883742,0.889667,0.891075,0.891262,0.892485,0.893162,0.893285,0.891145,0.891346,0.892791,0.891218,0.888666,0.891778,0.890982,0.887901,0.894943,0.893616,0.901322,0.903847,0.906392,0.906455,0.911112,0.915321,0.9151,0.910628,0.909318,0.912575,0.915825,0.917899,0.92123,0.919508,0.918929,0.914235,0.913965,0.915837,0.921796,0.920186,0.916447,0.913983,0.915044,0.916225,0.923757,0.923924,0.923203,0.927377,0.924797,0.925554,0.92777,0.928414,0.931801,0.928058,0.927644,0.930423,0.932991,0.93924,0.944761,0.947914,0.949664,0.958052,0.951869,0.951546,0.953904,0.955847,0.964621,0.972275,0.976468,0.983764,0.99259,0.998993,1.003798,1.004044,1.00605,1.009144,1.012685,1.017138,1.02201,1.030421,1.045092,1.046683,1.047215,1.053247,1.054534,1.060561,1.067402,1.071606,1.079887,1.084906,1.095344,1.100772,1.102917,1.10205,1.098328,1.092398,1.097556,1.095823,1.099551,1.103368,1.100962,1.09897,1.098824,1.097699,1.099648,1.096456,1.089544,1.091718,1.093424,1.096811,1.097894,1.097165,1.111107,1.116265,1.114924,1.116427,1.117226,1.116432,1.115032,1.11416,1.113212,1.122548,1.12604,1.130195,1.130087,1.125289,1.121492,1.102421,1.088584,1.084574,1.093918,1.091363,1.084169,1.074802,1.068688,1.062209,1.046715,1.041504,1.040134,1.046972,1.055103,1.052487,1.047479,1.046822,1.049391,1.034004,1.026588,1.020594,1.014218,1.006621,0.99793,0.992294,0.981796
CRW,Libya,0.842371,0.008372870000000001,0.833659,0.831934,0.832571,0.837181,0.840697,0.841809,0.843284,0.84905,0.850942,0.85188,0.852183,0.853715,0.854637,0.856637,0.86203,0.862365,0.864029,0.866286,0.869193,0.873373,0.875982,0.877474,0.877166,0.87948,0.882223,0.885066,0.887145,0.889994,0.892528,0.888841,0.892188,0.893728,0.897592,0.90005,0.89641,0.897119,0.899801,0.903824,0.903815,0.904575,0.907207,0.911299,0.911813,0.912484,0.914458,0.916082,0.919607,0.92249,0.934052,0.940762,0.944294,0.948508,0.948813,0.952325,0.954366,0.954909,0.952673,0.954314,0.955722,0.954177,0.952982,0.954164,0.953868,0.942877,0.939188,0.942049,0.946346,0.95697,0.965179,0.9687,0.969967,0.970521,0.969849,0.969623,0.971786,0.97223,0.971677,0.96958,0.966178,0.96369,0.961078,0.956936,0.956929,0.950069,0.948053,0.94617,0.945871,0.945563,0.944763,0.942597,0.941012,0.939241,0.936624,0.934573,0.931235,0.930001,0.926889,0.910394,0.903695,0.897587,0.895052,0.888801,0.88618,0.882248,0.880679,0.886634,0.888373,0.889158,0.890467,0.891395,0.8922,0.891496,0.889064,0.886452,0.884361,0.881838,0.882161,0.881189,0.8806,0.879683,0.870348,0.866398,0.865288,0.862357,0.857887,0.853692,0.852373,0.853447,0.853112,0.852927,0.85239,0.854384,0.857481,0.859549,0.857668,0.85731,0.859804,0.859657,0.864087,0.867026,0.867897,0.866871,0.864651,0.863515,0.862327,0.864047,0.865299,0.86307,0.862689,0.86645,0.86445,0.859875,0.858647,0.855933,0.856434,0.856979,0.857412,0.857813,0.862098,0.861756,0.860698,0.859201,0.859313,0.857804,0.868248,0.871767,0.872532,0.873444,0.875029,0.873568,0.871731,0.872771,0.874498,0.872647,0.877361,0.878559,0.877878,0.878352,0.879662,0.863703,0.864078,0.868412,0.870269,0.869919,0.871596,0.873541,0.874437,0.87665,0.880124,0.878168,0.876244,0.876598,0.879063,0.879616,0.877193,0.874611,0.875366,0.874689,0.874707,0.874921,0.876453,0.875446,0.873046,0.87047,0.871375,0.872046,0.871225,0.870634,0.872844,0.874868,0.876696,0.879127,0.88113,0.88322,0.888373,0.887857,0.890365,0.893188,0.897172,0.900397,0.903776,0.903357,0.902565,0.900477,0.897149,0.896605,0.896204,0.887429,0.880653,0.867051,0.852692,0.834567,0.823716,0.811197,0.800571,0.785077,0.771556,0.759212,0.753864,0.752462,0.75057,0.749217,0.745772,0.740098,0.74199,0.749776,0.760355,0.767076,0.770667,0.768775,0.766824,0.767964,0.772197,0.77142,0.769704,0.770202,0.772203,0.773032,0.78643,0.789904,0.789066,0.786994,0.789192,0.792898,0.79114,0.793792,0.797089,0.800193,0.800929,0.803364,0.807192,0.812817,0.818871,0.819745,0.824057,0.823919,0.826088,0.819209,0.816293,0.819281,0.816732,0.814802,0.811472,0.81212,0.806795,0.803253,0.797845,0.79531,0.793225,0.788147,0.785836,0.784361,0.787274,0.786079,0.786524,0.78848,0.789502,0.790739,0.790918,0.795468,0.798179,0.800588,0.800982,0.798886,0.798393,0.799306,0.799242,0.798146,0.796781,0.797754,0.794407,0.79063,0.787384,0.785734,0.785705,0.784855,0.784552,0.784619,0.78447,0.786609,0.790164,0.789449,0.788518,0.788486,0.789388,0.794153,0.798551,0.801776,0.804074,0.806128,0.811173,0.813455,0.81054,0.810059,0.809366,0.806343,0.807961,0.811647,0.814872,0.815534,0.81623,0.815461,0.815408,0.813919,0.810565,0.810983,0.812067,0.81642,0.819777,0.82884,0.835847,0.840753,0.842958,0.842294,0.842113,0.840847,0.839489,0.837921,0.83883,0.840069,0.841693,0.842351,0.84279,0.842371,0.837287,0.833659,0.831934,0.832571,0.837181,0.840697,0.841809,0.843284,0.84905,0.850942,0.85188,0.852183,0.853715,0.854637,0.856637,0.86203,0.862365,0.864029,0.866286,0.869193,0.873373,0.875982,0.877474,0.877166,0.87948,0.882223,0.885066,0.887145,0.889994,0.892528,0.888841,0.892188,0.893728,0.897592,0.90005,0.89641,0.897119,0.899801,0.903824,0.903815,0.904575,0.907207,0.911299,0.911813,0.912484,0.914458,0.916082,0.919607,0.92249,0.934052,0.940762,0.944294,0.948508,0.948813,0.952325,0.954366,0.954909,0.952673,0.954314,0.955722,0.954177,0.952982,0.954164,0.953868,0.942877,0.939188,0.942049,0.946346,0.95697,0.965179,0.9687,0.969967,0.970521,0.969849,0.969623,0.971786,0.97223,0.971677,0.96958,0.966178,0.96369,0.961078,0.956936,0.956929,0.950069,0.948053,0.94617,0.945871,0.945563,0.944763,0.942597,0.941012,0.939241,0.936624,0.934573,0.931235,0.930001,0.926889,0.910394,0.903695,0.897587,0.895052,0.888801,0.88618,0.882248,0.880679,0.886634,0.888373,0.889158,0.890467,0.891395,0.8922,0.891496,0.889064,0.886452,0.884361,0.881838,0.882161,0.881189,0.8806,0.879683,0.870348,0.866398,0.865288,0.862357,0.857887,0.853692,0.852373,0.853447,0.853112,0.852927,0.85239,0.854384,0.857481,0.859549,0.857668,0.85731,0.859804,0.859657,0.864087,0.867026,0.867897,0.866871,0.864651,0.863515,0.862327,0.864047,0.865299,0.86307,0.862689,0.86645,0.86445,0.859875,0.858647,0.855933,0.856434,0.856979,0.857412,0.857813,0.862098,0.861756,0.860698,0.859201,0.859313,0.857804,0.868248,0.871767,0.872532,0.873444,0.875029,0.873568,0.871731,0.872771,0.874498,0.872647,0.877361,0.878559,0.877878,0.878352,0.879662,0.863703,0.864078,0.868412,0.870269,0.869919,0.871596,0.873541,0.874437,0.87665,0.880124,0.878168,0.876244,0.876598,0.879063,0.879616,0.877193,0.874611,0.875366,0.874689,0.874707,0.874921,0.876453,0.875446,0.873046,0.87047,0.871375,0.872046,0.871225,0.870634,0.872844,0.874868,0.876696,0.879127,0.88113,0.88322,0.888373,0.887857,0.890365,0.893188,0.897172,0.900397,0.903776,0.903357,0.902565,0.900477,0.897149,0.896605,0.896204,0.887429,0.880653,0.867051,0.852692,0.834567,0.823716,0.811197,0.800571,0.785077,0.771556,0.759212,0.753864,0.752462,0.75057,0.749217,0.745772,0.740098,0.74199,0.749776,0.760355,0.767076,0.770667,0.768775,0.766824,0.767964,0.772197,0.77142,0.769704,0.770202,0.772203,0.773032,0.78643,0.789904,0.789066,0.786994,0.789192,0.792898,0.79114,0.793792,0.797089,0.800193,0.800929,0.803364,0.807192,0.812817,0.818871,0.819745,0.824057,0.823919,0.826088,0.819209,0.816293,0.819281,0.816732,0.814802,0.811472,0.81212,0.806795,0.803253,0.797845,0.79531,0.793225,0.788147,0.785836,0.784361,0.787274,0.786079,0.786524,0.78848,0.789502,0.790739,0.790918,0.795468,0.798179,0.800588,0.800982,0.798886,0.798393,0.799306,0.799242,0.798146,0.796781,0.797754,0.794407,0.79063,0.787384,0.785734,0.785705,0.784855,0.784552,0.784619,0.78447,0.786609,0.790164,0.789449,0.788518,0.788486,0.789388,0.794153,0.798551,0.801776,0.804074,0.806128,0.811173,0.813455,0.81054,0.810059,0.809366,0.806343,0.807961,0.811647,0.814872,0.815534,0.81623,0.815461,0.815408,0.813919,0.810565,0.810983,0.812067,0.81642,0.819777,0.82884,0.835847,0.840753,0.842958,0.842294,0.842113,0.840847,0.839489,0.837921,0.83883,0.840069,0.841693,0.842351,0.84279
