Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Madagascar,1.056807,0.010626959999999998,1.071799,1.075725,1.085312,1.088689,1.095106,1.091445,1.08149,1.079316,1.105011,1.108177,1.112142,1.114871,1.111645,1.11285,1.115218,1.111188,1.111598,1.105883,1.103908,1.107283,1.111135,1.11192,1.106547,1.097622,1.097544,1.107343,1.116571,1.120252,1.120487,1.121825,1.127008,1.12944,1.137091,1.138653,1.134112,1.133015,1.135723,1.140283,1.14623,1.14938,1.151091,1.146742,1.142785,1.149784,1.147232,1.135909,1.146021,1.141712,1.151854,1.166464,1.180386,1.197452,1.200529,1.212429,1.221935,1.227059,1.228677,1.231841,1.232156,1.238476,1.240816,1.239436,1.258571,1.257877,1.253688,1.250851,1.241254,1.241368,1.24035,1.250992,1.266547,1.278413,1.293821,1.300421,1.298788,1.288975,1.286624,1.271587,1.267714,1.272425,1.277038,1.270967,1.278284,1.278382,1.282876,1.292855,1.299563,1.289783,1.293714,1.299751,1.323748,1.352595,1.359196,1.367937,1.373132,1.367824,1.378147,1.380408,1.40359,1.409105,1.402882,1.405633,1.416165,1.415952,1.416827,1.382401,1.333153,1.322715,1.318712,1.30572,1.30729,1.310588,1.310327,1.295495,1.298357,1.293416,1.279295,1.277024,1.291942,1.298234,1.302783,1.303463,1.295824,1.286588,1.285446,1.276613,1.264047,1.246589,1.231631,1.2248,1.219701,1.213775,1.216177,1.211186,1.199163,1.195676,1.193683,1.191553,1.176655,1.162945,1.154292,1.145959,1.148362,1.153401,1.146043,1.143695,1.147762,1.130812,1.116616,1.108445,1.096695,1.083078,1.073645,1.075605,1.072338,1.068966,1.060898,1.052317,1.037252,1.0227,1.012753,0.999808,0.994711,0.988867,0.981054,0.977184,0.971947,0.965751,0.956482,0.946759,0.935343,0.929541,0.923196,0.919763,0.918369,0.910409,0.90469,0.899016,0.890307,0.881758,0.875458,0.870153,0.865391,0.860686,0.857348,0.853369,0.855337,0.858619,0.857702,0.857417,0.858556,0.857232,0.852516,0.85092,0.850364,0.848897,0.848473,0.848591,0.847757,0.84875,0.841785,0.821507,0.819011,0.816363,0.813422,0.810354,0.807797,0.805783,0.804154,0.810639,0.808528,0.804432,0.80298,0.80315,0.803296,0.804345,0.804329,0.805596,0.805565,0.804282,0.804578,0.804708,0.80559,0.808175,0.802397,0.803949,0.805823,0.80738,0.808231,0.809981,0.811222,0.813984,0.814946,0.816015,0.81794,0.818856,0.819699,0.820073,0.822269,0.82705,0.829811,0.836719,0.835813,0.836076,0.835883,0.834105,0.83209,0.830735,0.829138,0.829483,0.829709,0.829641,0.830048,0.829903,0.827511,0.82432,0.816718,0.816709,0.814381,0.810252,0.810494,0.811061,0.811549,0.813255,0.815661,0.819522,0.821894,0.823503,0.824255,0.824725,0.82691,0.828466,0.832046,0.836889,0.840075,0.843893,0.846717,0.848169,0.847165,0.8434,0.838168,0.835802,0.835342,0.83528,0.836785,0.83905,0.840524,0.841071,0.840509,0.842284,0.843091,0.842545,0.843278,0.845648,0.849679,0.853904,0.85768,0.860419,0.862098,0.864039,0.863941,0.875538,0.879098,0.879707,0.879256,0.879881,0.882151,0.885812,0.889437,0.89335,0.896836,0.89925,0.900804,0.903892,0.906778,0.91005,0.904711,0.903935,0.908981,0.915875,0.919663,0.922619,0.924571,0.925345,0.926333,0.92824,0.928142,0.934002,0.937613,0.941436,0.943951,0.945729,0.94653,0.947272,0.948897,0.952103,0.953821,0.9603,0.967727,0.973186,0.982051,0.997202,1.003938,1.003102,1.00433,1.008416,1.014774,1.013781,1.016126,1.015097,1.01511,1.018473,1.021573,1.023524,1.021827,1.02913,1.033128,1.035036,1.04254,1.04475,1.043932,1.043936,1.053638,1.056807,1.062696,1.071799,1.075725,1.085312,1.088689,1.095106,1.091445,1.08149,1.079316,1.105011,1.108177,1.112142,1.114871,1.111645,1.11285,1.115218,1.111188,1.111598,1.105883,1.103908,1.107283,1.111135,1.11192,1.106547,1.097622,1.097544,1.107343,1.116571,1.120252,1.120487,1.121825,1.127008,1.12944,1.137091,1.138653,1.134112,1.133015,1.135723,1.140283,1.14623,1.14938,1.151091,1.146742,1.142785,1.149784,1.147232,1.135909,1.146021,1.141712,1.151854,1.166464,1.180386,1.197452,1.200529,1.212429,1.221935,1.227059,1.228677,1.231841,1.232156,1.238476,1.240816,1.239436,1.258571,1.257877,1.253688,1.250851,1.241254,1.241368,1.24035,1.250992,1.266547,1.278413,1.293821,1.300421,1.298788,1.288975,1.286624,1.271587,1.267714,1.272425,1.277038,1.270967,1.278284,1.278382,1.282876,1.292855,1.299563,1.289783,1.293714,1.299751,1.323748,1.352595,1.359196,1.367937,1.373132,1.367824,1.378147,1.380408,1.40359,1.409105,1.402882,1.405633,1.416165,1.415952,1.416827,1.382401,1.333153,1.322715,1.318712,1.30572,1.30729,1.310588,1.310327,1.295495,1.298357,1.293416,1.279295,1.277024,1.291942,1.298234,1.302783,1.303463,1.295824,1.286588,1.285446,1.276613,1.264047,1.246589,1.231631,1.2248,1.219701,1.213775,1.216177,1.211186,1.199163,1.195676,1.193683,1.191553,1.176655,1.162945,1.154292,1.145959,1.148362,1.153401,1.146043,1.143695,1.147762,1.130812,1.116616,1.108445,1.096695,1.083078,1.073645,1.075605,1.072338,1.068966,1.060898,1.052317,1.037252,1.0227,1.012753,0.999808,0.994711,0.988867,0.981054,0.977184,0.971947,0.965751,0.956482,0.946759,0.935343,0.929541,0.923196,0.919763,0.918369,0.910409,0.90469,0.899016,0.890307,0.881758,0.875458,0.870153,0.865391,0.860686,0.857348,0.853369,0.855337,0.858619,0.857702,0.857417,0.858556,0.857232,0.852516,0.85092,0.850364,0.848897,0.848473,0.848591,0.847757,0.84875,0.841785,0.821507,0.819011,0.816363,0.813422,0.810354,0.807797,0.805783,0.804154,0.810639,0.808528,0.804432,0.80298,0.80315,0.803296,0.804345,0.804329,0.805596,0.805565,0.804282,0.804578,0.804708,0.80559,0.808175,0.802397,0.803949,0.805823,0.80738,0.808231,0.809981,0.811222,0.813984,0.814946,0.816015,0.81794,0.818856,0.819699,0.820073,0.822269,0.82705,0.829811,0.836719,0.835813,0.836076,0.835883,0.834105,0.83209,0.830735,0.829138,0.829483,0.829709,0.829641,0.830048,0.829903,0.827511,0.82432,0.816718,0.816709,0.814381,0.810252,0.810494,0.811061,0.811549,0.813255,0.815661,0.819522,0.821894,0.823503,0.824255,0.824725,0.82691,0.828466,0.832046,0.836889,0.840075,0.843893,0.846717,0.848169,0.847165,0.8434,0.838168,0.835802,0.835342,0.83528,0.836785,0.83905,0.840524,0.841071,0.840509,0.842284,0.843091,0.842545,0.843278,0.845648,0.849679,0.853904,0.85768,0.860419,0.862098,0.864039,0.863941,0.875538,0.879098,0.879707,0.879256,0.879881,0.882151,0.885812,0.889437,0.89335,0.896836,0.89925,0.900804,0.903892,0.906778,0.91005,0.904711,0.903935,0.908981,0.915875,0.919663,0.922619,0.924571,0.925345,0.926333,0.92824,0.928142,0.934002,0.937613,0.941436,0.943951,0.945729,0.94653,0.947272,0.948897,0.952103,0.953821,0.9603,0.967727,0.973186,0.982051,0.997202,1.003938,1.003102,1.00433,1.008416,1.014774,1.013781,1.016126,1.015097,1.01511,1.018473,1.021573,1.023524,1.021827,1.02913,1.033128,1.035036,1.04254,1.04475,1.043932,1.043936,1.053638
CRW,Malawi,1.052267,0.01055294,1.059608,1.060812,1.049888,1.04179,1.033919,1.018639,1.010973,1.003733,1.001989,0.997725,0.994351,1.000088,1.011729,1.016322,1.014865,1.008699,1.010279,1.018306,1.021843,1.026507,1.032262,1.032234,1.023666,1.009269,1.029641,1.03612,1.035833,1.036549,1.036692,1.037718,1.052331,1.058486,1.066188,1.084403,1.096996,1.108,1.119636,1.13501,1.148343,1.142604,1.144154,1.141843,1.147191,1.15336,1.157364,1.149619,1.149342,1.148996,1.147284,1.147459,1.159706,1.168336,1.176563,1.185278,1.19161,1.194161,1.199618,1.195029,1.198876,1.200006,1.20994,1.214109,1.219285,1.213866,1.216832,1.217765,1.225058,1.230154,1.233537,1.250778,1.248859,1.25782,1.275026,1.284762,1.288841,1.288479,1.283467,1.283036,1.283836,1.283058,1.27348,1.272648,1.271857,1.276631,1.276927,1.300342,1.309015,1.312661,1.317789,1.340379,1.341297,1.337866,1.337831,1.343805,1.352623,1.357501,1.367654,1.372939,1.386418,1.378953,1.362435,1.352826,1.355074,1.347405,1.335773,1.333833,1.345559,1.345215,1.339342,1.335314,1.334762,1.331317,1.337743,1.322142,1.315211,1.311715,1.313462,1.307583,1.309614,1.304832,1.306947,1.305862,1.300034,1.302043,1.306415,1.307941,1.299675,1.285271,1.278347,1.27637,1.273492,1.266102,1.261591,1.253997,1.24545,1.234844,1.226984,1.222208,1.20624,1.189556,1.1847,1.183404,1.171573,1.166893,1.155788,1.15062,1.138508,1.126729,1.120601,1.120595,1.121674,1.121344,1.118576,1.113668,1.105281,1.092113,1.082804,1.077392,1.071753,1.065941,1.055595,1.052318,1.04454,1.030776,1.019071,1.011227,1.00129,0.986999,0.981357,0.976677,0.975796,0.964313,0.953969,0.945385,0.940134,0.936763,0.934553,0.929552,0.925416,0.919796,0.913707,0.911065,0.909244,0.905059,0.900326,0.892605,0.890629,0.890378,0.888595,0.885227,0.881744,0.873612,0.866962,0.862618,0.860787,0.859216,0.856044,0.853172,0.851983,0.851414,0.849045,0.845962,0.84346,0.841813,0.838405,0.830374,0.825595,0.824103,0.822026,0.821442,0.820849,0.819706,0.819615,0.820031,0.819028,0.817545,0.816152,0.814465,0.814153,0.814642,0.814745,0.815649,0.815849,0.817948,0.817535,0.816174,0.815302,0.815016,0.816403,0.817196,0.818181,0.818989,0.820094,0.821833,0.827594,0.828227,0.828805,0.828932,0.828306,0.829022,0.829594,0.828444,0.827718,0.824846,0.823171,0.822795,0.82248,0.821926,0.820921,0.813506,0.812511,0.81082,0.809666,0.809236,0.809088,0.808732,0.809708,0.811715,0.815212,0.818377,0.819731,0.820769,0.821763,0.822923,0.823725,0.825085,0.827165,0.828257,0.828397,0.828283,0.831988,0.834146,0.83551,0.834558,0.836784,0.839609,0.842656,0.844784,0.845986,0.847121,0.847634,0.848052,0.851292,0.853131,0.852462,0.850236,0.850492,0.85091,0.852282,0.850805,0.849847,0.848854,0.849131,0.849241,0.85073,0.854365,0.85806,0.858324,0.861653,0.867317,0.872874,0.877466,0.880287,0.883009,0.887542,0.888756,0.890376,0.89339,0.896678,0.901019,0.904173,0.908098,0.91321,0.917502,0.921407,0.923924,0.925657,0.930572,0.940399,0.944849,0.952141,0.956787,0.960045,0.965029,0.969037,0.971054,0.97291,0.975239,0.977291,0.980265,0.986006,0.990186,0.992922,0.988574,0.988247,0.98993,0.997613,1.00726,1.015981,1.022245,1.02823,1.033215,1.038901,1.057421,1.066591,1.070721,1.073031,1.07277,1.076552,1.078661,1.079488,1.077913,1.078873,1.072935,1.065356,1.067573,1.063573,1.063526,1.059291,1.054601,1.049436,1.050552,1.053377,1.052267,1.055294,1.059608,1.060812,1.049888,1.04179,1.033919,1.018639,1.010973,1.003733,1.001989,0.997725,0.994351,1.000088,1.011729,1.016322,1.014865,1.008699,1.010279,1.018306,1.021843,1.026507,1.032262,1.032234,1.023666,1.009269,1.029641,1.03612,1.035833,1.036549,1.036692,1.037718,1.052331,1.058486,1.066188,1.084403,1.096996,1.108,1.119636,1.13501,1.148343,1.142604,1.144154,1.141843,1.147191,1.15336,1.157364,1.149619,1.149342,1.148996,1.147284,1.147459,1.159706,1.168336,1.176563,1.185278,1.19161,1.194161,1.199618,1.195029,1.198876,1.200006,1.20994,1.214109,1.219285,1.213866,1.216832,1.217765,1.225058,1.230154,1.233537,1.250778,1.248859,1.25782,1.275026,1.284762,1.288841,1.288479,1.283467,1.283036,1.283836,1.283058,1.27348,1.272648,1.271857,1.276631,1.276927,1.300342,1.309015,1.312661,1.317789,1.340379,1.341297,1.337866,1.337831,1.343805,1.352623,1.357501,1.367654,1.372939,1.386418,1.378953,1.362435,1.352826,1.355074,1.347405,1.335773,1.333833,1.345559,1.345215,1.339342,1.335314,1.334762,1.331317,1.337743,1.322142,1.315211,1.311715,1.313462,1.307583,1.309614,1.304832,1.306947,1.305862,1.300034,1.302043,1.306415,1.307941,1.299675,1.285271,1.278347,1.27637,1.273492,1.266102,1.261591,1.253997,1.24545,1.234844,1.226984,1.222208,1.20624,1.189556,1.1847,1.183404,1.171573,1.166893,1.155788,1.15062,1.138508,1.126729,1.120601,1.120595,1.121674,1.121344,1.118576,1.113668,1.105281,1.092113,1.082804,1.077392,1.071753,1.065941,1.055595,1.052318,1.04454,1.030776,1.019071,1.011227,1.00129,0.986999,0.981357,0.976677,0.975796,0.964313,0.953969,0.945385,0.940134,0.936763,0.934553,0.929552,0.925416,0.919796,0.913707,0.911065,0.909244,0.905059,0.900326,0.892605,0.890629,0.890378,0.888595,0.885227,0.881744,0.873612,0.866962,0.862618,0.860787,0.859216,0.856044,0.853172,0.851983,0.851414,0.849045,0.845962,0.84346,0.841813,0.838405,0.830374,0.825595,0.824103,0.822026,0.821442,0.820849,0.819706,0.819615,0.820031,0.819028,0.817545,0.816152,0.814465,0.814153,0.814642,0.814745,0.815649,0.815849,0.817948,0.817535,0.816174,0.815302,0.815016,0.816403,0.817196,0.818181,0.818989,0.820094,0.821833,0.827594,0.828227,0.828805,0.828932,0.828306,0.829022,0.829594,0.828444,0.827718,0.824846,0.823171,0.822795,0.82248,0.821926,0.820921,0.813506,0.812511,0.81082,0.809666,0.809236,0.809088,0.808732,0.809708,0.811715,0.815212,0.818377,0.819731,0.820769,0.821763,0.822923,0.823725,0.825085,0.827165,0.828257,0.828397,0.828283,0.831988,0.834146,0.83551,0.834558,0.836784,0.839609,0.842656,0.844784,0.845986,0.847121,0.847634,0.848052,0.851292,0.853131,0.852462,0.850236,0.850492,0.85091,0.852282,0.850805,0.849847,0.848854,0.849131,0.849241,0.85073,0.854365,0.85806,0.858324,0.861653,0.867317,0.872874,0.877466,0.880287,0.883009,0.887542,0.888756,0.890376,0.89339,0.896678,0.901019,0.904173,0.908098,0.91321,0.917502,0.921407,0.923924,0.925657,0.930572,0.940399,0.944849,0.952141,0.956787,0.960045,0.965029,0.969037,0.971054,0.97291,0.975239,0.977291,0.980265,0.986006,0.990186,0.992922,0.988574,0.988247,0.98993,0.997613,1.00726,1.015981,1.022245,1.02823,1.033215,1.038901,1.057421,1.066591,1.070721,1.073031,1.07277,1.076552,1.078661,1.079488,1.077913,1.078873,1.072935,1.065356,1.067573,1.063573,1.063526,1.059291,1.054601,1.049436,1.050552,1.053377
CRW,Malaysia,1.016423,0.01012085,1.005212,1.003479,1.002106,1.000972,1.003568,1.002497,1.000304,0.998548,0.993558,0.988296,0.988314,0.98573,0.983289,0.976801,0.976171,0.982985,0.981289,0.976087,0.971512,0.964574,0.962692,0.961039,0.956905,0.950528,0.950319,0.94753,0.951064,0.94994,0.948549,0.942869,0.938711,0.937316,0.935106,0.933232,0.929577,0.924037,0.919359,0.915443,0.916841,0.917159,0.916068,0.90984,0.90931,0.907581,0.909101,0.903636,0.900563,0.898994,0.90106,0.906227,0.909061,0.908127,0.909348,0.910614,0.908884,0.913078,0.910948,0.908603,0.908489,0.907477,0.908726,0.911518,0.914202,0.912545,0.909149,0.911136,0.913215,0.916032,0.915664,0.916135,0.912624,0.914547,0.915322,0.915669,0.912634,0.907179,0.899981,0.896179,0.896345,0.896089,0.892415,0.890631,0.885915,0.880572,0.883192,0.884523,0.886713,0.888742,0.888876,0.894993,0.899515,0.90398,0.907716,0.908111,0.912206,0.913035,0.921475,0.936098,0.944965,0.948784,0.953211,0.957272,0.962315,0.969749,0.971948,0.976838,0.981804,0.986425,0.995509,1.003847,1.011991,1.014675,1.006826,1.004308,1.007546,1.010011,1.015369,1.019499,1.021651,1.026788,1.033514,1.038238,1.044945,1.045694,1.040437,1.039083,1.035996,1.037313,1.041775,1.041622,1.037136,1.035468,1.035709,1.047094,1.052936,1.05826,1.058323,1.057072,1.058906,1.064638,1.067922,1.070808,1.073413,1.074143,1.076895,1.08314,1.089984,1.096675,1.095744,1.097128,1.095404,1.102939,1.104351,1.101985,1.100846,1.102936,1.104919,1.109912,1.115605,1.11026,1.109988,1.103571,1.094021,1.088075,1.075365,1.069433,1.057995,1.052587,1.048092,1.038732,1.030154,1.025281,1.019456,1.010361,1.007196,1.00026,0.994641,0.990663,0.98652,0.989899,0.983475,0.982219,0.981047,0.979301,0.979276,0.979697,0.981764,0.977267,0.969685,0.96869,0.964781,0.957529,0.953814,0.950901,0.945455,0.944857,0.937276,0.934339,0.929453,0.9226,0.910327,0.903448,0.902777,0.901242,0.903386,0.903462,0.903102,0.896115,0.893014,0.890708,0.894615,0.888161,0.883603,0.880461,0.876992,0.87449,0.871675,0.86982,0.864908,0.855058,0.85364,0.851128,0.850194,0.847721,0.845365,0.844249,0.844037,0.843776,0.841767,0.842889,0.845245,0.845972,0.84657,0.843415,0.845444,0.842373,0.841783,0.842034,0.842474,0.841298,0.835929,0.833842,0.835367,0.835309,0.832418,0.830912,0.828386,0.824526,0.826393,0.824438,0.823745,0.819913,0.816588,0.812828,0.811536,0.809473,0.811306,0.807787,0.810957,0.813683,0.815378,0.818887,0.822032,0.823195,0.829069,0.834559,0.841207,0.847756,0.856007,0.859167,0.864912,0.870709,0.879045,0.883819,0.888171,0.892971,0.898656,0.903051,0.906141,0.905504,0.90897,0.912993,0.914831,0.917856,0.920743,0.921839,0.919172,0.916816,0.913621,0.914887,0.916193,0.912683,0.912803,0.915903,0.925074,0.928437,0.927555,0.927743,0.925941,0.929843,0.930958,0.933301,0.937742,0.944641,0.950429,0.956899,0.961245,0.966217,0.971857,0.974139,0.97809,0.981519,0.988904,0.992865,0.995389,1.002812,1.008767,1.01092,1.014132,1.018469,1.019601,1.028421,1.031977,1.039044,1.044377,1.049547,1.054296,1.066724,1.109424,1.11502,1.117888,1.125807,1.133267,1.138055,1.134452,1.130837,1.125732,1.126894,1.124113,1.121031,1.12219,1.125758,1.11734,1.07931,1.079695,1.081263,1.075908,1.068662,1.061287,1.063195,1.065734,1.065305,1.064235,1.059328,1.055381,1.049496,1.045335,1.041117,1.039392,1.034357,1.023802,1.018108,1.014343,1.016423,1.012085,1.005212,1.003479,1.002106,1.000972,1.003568,1.002497,1.000304,0.998548,0.993558,0.988296,0.988314,0.98573,0.983289,0.976801,0.976171,0.982985,0.981289,0.976087,0.971512,0.964574,0.962692,0.961039,0.956905,0.950528,0.950319,0.94753,0.951064,0.94994,0.948549,0.942869,0.938711,0.937316,0.935106,0.933232,0.929577,0.924037,0.919359,0.915443,0.916841,0.917159,0.916068,0.90984,0.90931,0.907581,0.909101,0.903636,0.900563,0.898994,0.90106,0.906227,0.909061,0.908127,0.909348,0.910614,0.908884,0.913078,0.910948,0.908603,0.908489,0.907477,0.908726,0.911518,0.914202,0.912545,0.909149,0.911136,0.913215,0.916032,0.915664,0.916135,0.912624,0.914547,0.915322,0.915669,0.912634,0.907179,0.899981,0.896179,0.896345,0.896089,0.892415,0.890631,0.885915,0.880572,0.883192,0.884523,0.886713,0.888742,0.888876,0.894993,0.899515,0.90398,0.907716,0.908111,0.912206,0.913035,0.921475,0.936098,0.944965,0.948784,0.953211,0.957272,0.962315,0.969749,0.971948,0.976838,0.981804,0.986425,0.995509,1.003847,1.011991,1.014675,1.006826,1.004308,1.007546,1.010011,1.015369,1.019499,1.021651,1.026788,1.033514,1.038238,1.044945,1.045694,1.040437,1.039083,1.035996,1.037313,1.041775,1.041622,1.037136,1.035468,1.035709,1.047094,1.052936,1.05826,1.058323,1.057072,1.058906,1.064638,1.067922,1.070808,1.073413,1.074143,1.076895,1.08314,1.089984,1.096675,1.095744,1.097128,1.095404,1.102939,1.104351,1.101985,1.100846,1.102936,1.104919,1.109912,1.115605,1.11026,1.109988,1.103571,1.094021,1.088075,1.075365,1.069433,1.057995,1.052587,1.048092,1.038732,1.030154,1.025281,1.019456,1.010361,1.007196,1.00026,0.994641,0.990663,0.98652,0.989899,0.983475,0.982219,0.981047,0.979301,0.979276,0.979697,0.981764,0.977267,0.969685,0.96869,0.964781,0.957529,0.953814,0.950901,0.945455,0.944857,0.937276,0.934339,0.929453,0.9226,0.910327,0.903448,0.902777,0.901242,0.903386,0.903462,0.903102,0.896115,0.893014,0.890708,0.894615,0.888161,0.883603,0.880461,0.876992,0.87449,0.871675,0.86982,0.864908,0.855058,0.85364,0.851128,0.850194,0.847721,0.845365,0.844249,0.844037,0.843776,0.841767,0.842889,0.845245,0.845972,0.84657,0.843415,0.845444,0.842373,0.841783,0.842034,0.842474,0.841298,0.835929,0.833842,0.835367,0.835309,0.832418,0.830912,0.828386,0.824526,0.826393,0.824438,0.823745,0.819913,0.816588,0.812828,0.811536,0.809473,0.811306,0.807787,0.810957,0.813683,0.815378,0.818887,0.822032,0.823195,0.829069,0.834559,0.841207,0.847756,0.856007,0.859167,0.864912,0.870709,0.879045,0.883819,0.888171,0.892971,0.898656,0.903051,0.906141,0.905504,0.90897,0.912993,0.914831,0.917856,0.920743,0.921839,0.919172,0.916816,0.913621,0.914887,0.916193,0.912683,0.912803,0.915903,0.925074,0.928437,0.927555,0.927743,0.925941,0.929843,0.930958,0.933301,0.937742,0.944641,0.950429,0.956899,0.961245,0.966217,0.971857,0.974139,0.97809,0.981519,0.988904,0.992865,0.995389,1.002812,1.008767,1.01092,1.014132,1.018469,1.019601,1.028421,1.031977,1.039044,1.044377,1.049547,1.054296,1.066724,1.109424,1.11502,1.117888,1.125807,1.133267,1.138055,1.134452,1.130837,1.125732,1.126894,1.124113,1.121031,1.12219,1.125758,1.11734,1.07931,1.079695,1.081263,1.075908,1.068662,1.061287,1.063195,1.065734,1.065305,1.064235,1.059328,1.055381,1.049496,1.045335,1.041117,1.039392,1.034357,1.023802,1.018108,1.014343
