Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Maldives,0.998616,0.01003283,1.005801,1.006651,1.005395,0.99441,1.001426,1.013444,1.005207,0.995636,0.979458,0.972925,0.969183,0.964264,0.966197,0.960114,0.957426,0.955274,0.946897,0.943273,0.946116,0.931026,0.912701,0.903146,0.897896,0.904793,0.904201,0.905283,0.901636,0.898364,0.891029,0.879658,0.881694,0.875321,0.873984,0.880197,0.894652,0.909112,0.927739,0.941262,0.931104,0.929032,0.925148,0.937151,0.933282,0.943905,0.957952,0.958844,0.958585,0.968494,0.959233,0.955971,0.953695,0.943532,0.931404,0.939327,0.947339,0.956261,0.947542,0.949647,0.94551,0.933398,0.933587,0.945071,0.937738,0.934296,0.934921,0.935328,0.934202,0.930416,0.933292,0.930163,0.923276,0.925174,0.918334,0.912691,0.922472,0.905312,0.889918,0.890272,0.887917,0.88366,0.878142,0.87552,0.882212,0.876097,0.877209,0.89047,0.886983,0.889467,0.899308,0.897693,0.909194,0.928686,0.92735,0.930933,0.931532,0.929292,0.940804,0.940101,0.955057,0.958417,0.949469,0.948777,0.946086,0.938292,0.943009,0.943245,0.937652,0.936909,0.93821,0.9533,0.966663,0.963007,0.988937,0.990101,0.995826,0.996557,1.008773,1.010865,1.011188,1.012193,1.025896,1.026968,1.053224,1.058041,1.059738,1.060826,1.064483,1.054657,1.044711,1.043678,1.050317,1.048183,1.053629,1.070096,1.064618,1.059117,1.043975,1.013229,1.015713,1.010403,1.012911,1.02783,1.025908,1.023559,1.026322,1.0281,1.026143,1.04197,1.031944,1.037352,1.025282,1.023198,1.01318,1.003728,1.003088,0.992251,0.976428,0.978116,0.977094,0.967925,0.95943,0.952326,0.926552,0.911664,0.896873,0.888938,0.884168,0.878662,0.871934,0.855517,0.84885,0.844772,0.836716,0.831283,0.834714,0.839969,0.861792,0.875265,0.878192,0.891264,0.894,0.892141,0.889709,0.892932,0.892942,0.888519,0.886289,0.88524,0.891605,0.894469,0.895624,0.882514,0.866486,0.862445,0.849911,0.841768,0.838382,0.833203,0.832631,0.828173,0.823528,0.820283,0.806748,0.798778,0.78729,0.779869,0.77793,0.779168,0.777179,0.791521,0.801548,0.801916,0.812289,0.815471,0.828064,0.839963,0.838717,0.838564,0.845652,0.863876,0.862291,0.867492,0.864613,0.87232,0.869213,0.861004,0.857787,0.848182,0.843908,0.831729,0.826187,0.826492,0.82456,0.814346,0.793722,0.792533,0.782872,0.784608,0.77843,0.769037,0.765027,0.77149,0.768366,0.763471,0.761572,0.752571,0.750553,0.751719,0.752787,0.758131,0.755931,0.753134,0.750451,0.743867,0.741966,0.737813,0.724727,0.721965,0.718843,0.735536,0.73444,0.736661,0.736068,0.736177,0.734336,0.751405,0.766664,0.782294,0.794891,0.799611,0.807045,0.816758,0.826872,0.831085,0.826063,0.829367,0.829583,0.833,0.837601,0.841857,0.839094,0.828477,0.80795,0.796887,0.794714,0.797373,0.791584,0.784492,0.794755,0.807207,0.815214,0.832977,0.839592,0.85372,0.854775,0.855712,0.85871,0.861712,0.872668,0.874217,0.884699,0.889944,0.901888,0.901659,0.894186,0.902031,0.896266,0.896833,0.890647,0.914129,0.919299,0.919252,0.921411,0.915737,0.91497,0.909909,0.91213,0.911661,0.916564,0.918824,0.910434,0.917374,0.91679,0.914079,0.894555,0.89411,0.893203,0.896593,0.900555,0.905661,0.910424,0.917563,0.959715,0.981694,0.98696,1.020186,1.020091,1.031808,1.042744,1.041546,1.056355,1.065498,1.070577,1.083861,1.091345,1.090826,1.102692,1.077683,1.061623,1.060148,1.031325,1.03463,1.026703,1.03142,1.028263,1.014936,1.019935,1.027375,1.024865,1.014488,1.010308,0.994693,1.000498,0.998616,1.003283,1.005801,1.006651,1.005395,0.99441,1.001426,1.013444,1.005207,0.995636,0.979458,0.972925,0.969183,0.964264,0.966197,0.960114,0.957426,0.955274,0.946897,0.943273,0.946116,0.931026,0.912701,0.903146,0.897896,0.904793,0.904201,0.905283,0.901636,0.898364,0.891029,0.879658,0.881694,0.875321,0.873984,0.880197,0.894652,0.909112,0.927739,0.941262,0.931104,0.929032,0.925148,0.937151,0.933282,0.943905,0.957952,0.958844,0.958585,0.968494,0.959233,0.955971,0.953695,0.943532,0.931404,0.939327,0.947339,0.956261,0.947542,0.949647,0.94551,0.933398,0.933587,0.945071,0.937738,0.934296,0.934921,0.935328,0.934202,0.930416,0.933292,0.930163,0.923276,0.925174,0.918334,0.912691,0.922472,0.905312,0.889918,0.890272,0.887917,0.88366,0.878142,0.87552,0.882212,0.876097,0.877209,0.89047,0.886983,0.889467,0.899308,0.897693,0.909194,0.928686,0.92735,0.930933,0.931532,0.929292,0.940804,0.940101,0.955057,0.958417,0.949469,0.948777,0.946086,0.938292,0.943009,0.943245,0.937652,0.936909,0.93821,0.9533,0.966663,0.963007,0.988937,0.990101,0.995826,0.996557,1.008773,1.010865,1.011188,1.012193,1.025896,1.026968,1.053224,1.058041,1.059738,1.060826,1.064483,1.054657,1.044711,1.043678,1.050317,1.048183,1.053629,1.070096,1.064618,1.059117,1.043975,1.013229,1.015713,1.010403,1.012911,1.02783,1.025908,1.023559,1.026322,1.0281,1.026143,1.04197,1.031944,1.037352,1.025282,1.023198,1.01318,1.003728,1.003088,0.992251,0.976428,0.978116,0.977094,0.967925,0.95943,0.952326,0.926552,0.911664,0.896873,0.888938,0.884168,0.878662,0.871934,0.855517,0.84885,0.844772,0.836716,0.831283,0.834714,0.839969,0.861792,0.875265,0.878192,0.891264,0.894,0.892141,0.889709,0.892932,0.892942,0.888519,0.886289,0.88524,0.891605,0.894469,0.895624,0.882514,0.866486,0.862445,0.849911,0.841768,0.838382,0.833203,0.832631,0.828173,0.823528,0.820283,0.806748,0.798778,0.78729,0.779869,0.77793,0.779168,0.777179,0.791521,0.801548,0.801916,0.812289,0.815471,0.828064,0.839963,0.838717,0.838564,0.845652,0.863876,0.862291,0.867492,0.864613,0.87232,0.869213,0.861004,0.857787,0.848182,0.843908,0.831729,0.826187,0.826492,0.82456,0.814346,0.793722,0.792533,0.782872,0.784608,0.77843,0.769037,0.765027,0.77149,0.768366,0.763471,0.761572,0.752571,0.750553,0.751719,0.752787,0.758131,0.755931,0.753134,0.750451,0.743867,0.741966,0.737813,0.724727,0.721965,0.718843,0.735536,0.73444,0.736661,0.736068,0.736177,0.734336,0.751405,0.766664,0.782294,0.794891,0.799611,0.807045,0.816758,0.826872,0.831085,0.826063,0.829367,0.829583,0.833,0.837601,0.841857,0.839094,0.828477,0.80795,0.796887,0.794714,0.797373,0.791584,0.784492,0.794755,0.807207,0.815214,0.832977,0.839592,0.85372,0.854775,0.855712,0.85871,0.861712,0.872668,0.874217,0.884699,0.889944,0.901888,0.901659,0.894186,0.902031,0.896266,0.896833,0.890647,0.914129,0.919299,0.919252,0.921411,0.915737,0.91497,0.909909,0.91213,0.911661,0.916564,0.918824,0.910434,0.917374,0.91679,0.914079,0.894555,0.89411,0.893203,0.896593,0.900555,0.905661,0.910424,0.917563,0.959715,0.981694,0.98696,1.020186,1.020091,1.031808,1.042744,1.041546,1.056355,1.065498,1.070577,1.083861,1.091345,1.090826,1.102692,1.077683,1.061623,1.060148,1.031325,1.03463,1.026703,1.03142,1.028263,1.014936,1.019935,1.027375,1.024865,1.014488,1.010308,0.994693,1.000498
CRW,Mali,0.80688,0.00800405,0.795004,0.791047,0.781765,0.774002,0.749531,0.744926,0.742586,0.745922,0.748181,0.746873,0.748767,0.747884,0.742486,0.732287,0.729941,0.725525,0.721981,0.721529,0.715292,0.712285,0.713676,0.712873,0.709437,0.703775,0.701052,0.696764,0.697134,0.703149,0.70735,0.708056,0.710056,0.713361,0.717954,0.722913,0.723605,0.721978,0.721913,0.724977,0.730047,0.736212,0.743592,0.746289,0.747088,0.744307,0.745866,0.750498,0.752718,0.758722,0.763919,0.771661,0.779187,0.784092,0.786167,0.785205,0.786121,0.785798,0.789198,0.793944,0.800578,0.805506,0.807891,0.812018,0.813467,0.81655,0.81508,0.812381,0.813274,0.815565,0.824179,0.835447,0.848922,0.862847,0.868791,0.870098,0.870387,0.870466,0.871878,0.871918,0.872797,0.873868,0.875146,0.876217,0.877418,0.876751,0.876486,0.874743,0.873802,0.872098,0.870757,0.864895,0.850446,0.83604,0.834115,0.831463,0.827378,0.826923,0.821962,0.815922,0.814059,0.809261,0.806625,0.804971,0.80508,0.811887,0.823079,0.836921,0.855527,0.863919,0.87149,0.875362,0.874361,0.877692,0.876251,0.875873,0.877809,0.877763,0.876467,0.873361,0.864757,0.857143,0.847856,0.835944,0.828529,0.823085,0.822972,0.826961,0.827346,0.833364,0.835936,0.840564,0.847018,0.84733,0.849821,0.853133,0.857421,0.86136,0.868905,0.866557,0.869283,0.872064,0.870096,0.871385,0.86897,0.868106,0.863052,0.86087,0.858045,0.856792,0.85941,0.863645,0.869016,0.868407,0.877429,0.884459,0.889394,0.891181,0.891719,0.888283,0.882441,0.877415,0.868965,0.863405,0.85841,0.851829,0.842336,0.831908,0.828632,0.824855,0.813104,0.801698,0.800641,0.796439,0.79927,0.800775,0.802688,0.806362,0.815605,0.81259,0.81129,0.812608,0.814898,0.810851,0.802504,0.799212,0.80185,0.795075,0.785675,0.778099,0.771661,0.762589,0.759858,0.752262,0.752146,0.748131,0.743934,0.739241,0.736406,0.735923,0.73053,0.727265,0.734771,0.735946,0.740105,0.751365,0.751626,0.753534,0.75386,0.757282,0.753731,0.750519,0.747237,0.74629,0.751431,0.761504,0.768363,0.768016,0.770613,0.768586,0.76166,0.756468,0.750941,0.748417,0.748134,0.751316,0.75441,0.757516,0.758496,0.752293,0.734967,0.72795,0.731173,0.727204,0.73561,0.737486,0.738625,0.745437,0.745313,0.739984,0.737765,0.739736,0.739663,0.743615,0.748989,0.750706,0.750219,0.74359,0.744281,0.746376,0.74574,0.761026,0.759272,0.757048,0.759792,0.762422,0.769267,0.778325,0.778092,0.778367,0.786693,0.798321,0.816467,0.819239,0.819159,0.82717,0.822493,0.836795,0.847721,0.859019,0.86693,0.867724,0.869062,0.881556,0.883409,0.901198,0.908174,0.897839,0.90162,0.903394,0.91413,0.922602,0.914699,0.921428,0.919759,0.918424,0.919713,0.923711,0.932043,0.94443,0.935589,0.946705,0.957575,0.965749,0.978539,0.972563,0.963887,0.9619,0.960565,0.968113,0.983771,0.992643,0.995399,0.997297,0.996316,0.997911,1.001459,1.010342,1.019942,1.018673,1.019302,1.037232,1.045148,1.04447,1.045073,1.035724,1.032477,1.032685,1.020192,1.012872,1.008337,0.994503,0.985518,0.977249,0.973242,0.971055,0.960552,0.954188,0.954951,0.958707,0.958574,0.957884,0.953896,0.956714,0.959486,0.955662,0.948576,0.940787,0.935027,0.927033,0.925684,0.920462,0.913464,0.903314,0.889528,0.887113,0.876098,0.866419,0.861706,0.86187,0.86776,0.867275,0.867373,0.863391,0.861945,0.861972,0.869308,0.865569,0.861676,0.857397,0.849543,0.841715,0.837075,0.828434,0.817298,0.80688,0.800405,0.795004,0.791047,0.781765,0.774002,0.749531,0.744926,0.742586,0.745922,0.748181,0.746873,0.748767,0.747884,0.742486,0.732287,0.729941,0.725525,0.721981,0.721529,0.715292,0.712285,0.713676,0.712873,0.709437,0.703775,0.701052,0.696764,0.697134,0.703149,0.70735,0.708056,0.710056,0.713361,0.717954,0.722913,0.723605,0.721978,0.721913,0.724977,0.730047,0.736212,0.743592,0.746289,0.747088,0.744307,0.745866,0.750498,0.752718,0.758722,0.763919,0.771661,0.779187,0.784092,0.786167,0.785205,0.786121,0.785798,0.789198,0.793944,0.800578,0.805506,0.807891,0.812018,0.813467,0.81655,0.81508,0.812381,0.813274,0.815565,0.824179,0.835447,0.848922,0.862847,0.868791,0.870098,0.870387,0.870466,0.871878,0.871918,0.872797,0.873868,0.875146,0.876217,0.877418,0.876751,0.876486,0.874743,0.873802,0.872098,0.870757,0.864895,0.850446,0.83604,0.834115,0.831463,0.827378,0.826923,0.821962,0.815922,0.814059,0.809261,0.806625,0.804971,0.80508,0.811887,0.823079,0.836921,0.855527,0.863919,0.87149,0.875362,0.874361,0.877692,0.876251,0.875873,0.877809,0.877763,0.876467,0.873361,0.864757,0.857143,0.847856,0.835944,0.828529,0.823085,0.822972,0.826961,0.827346,0.833364,0.835936,0.840564,0.847018,0.84733,0.849821,0.853133,0.857421,0.86136,0.868905,0.866557,0.869283,0.872064,0.870096,0.871385,0.86897,0.868106,0.863052,0.86087,0.858045,0.856792,0.85941,0.863645,0.869016,0.868407,0.877429,0.884459,0.889394,0.891181,0.891719,0.888283,0.882441,0.877415,0.868965,0.863405,0.85841,0.851829,0.842336,0.831908,0.828632,0.824855,0.813104,0.801698,0.800641,0.796439,0.79927,0.800775,0.802688,0.806362,0.815605,0.81259,0.81129,0.812608,0.814898,0.810851,0.802504,0.799212,0.80185,0.795075,0.785675,0.778099,0.771661,0.762589,0.759858,0.752262,0.752146,0.748131,0.743934,0.739241,0.736406,0.735923,0.73053,0.727265,0.734771,0.735946,0.740105,0.751365,0.751626,0.753534,0.75386,0.757282,0.753731,0.750519,0.747237,0.74629,0.751431,0.761504,0.768363,0.768016,0.770613,0.768586,0.76166,0.756468,0.750941,0.748417,0.748134,0.751316,0.75441,0.757516,0.758496,0.752293,0.734967,0.72795,0.731173,0.727204,0.73561,0.737486,0.738625,0.745437,0.745313,0.739984,0.737765,0.739736,0.739663,0.743615,0.748989,0.750706,0.750219,0.74359,0.744281,0.746376,0.74574,0.761026,0.759272,0.757048,0.759792,0.762422,0.769267,0.778325,0.778092,0.778367,0.786693,0.798321,0.816467,0.819239,0.819159,0.82717,0.822493,0.836795,0.847721,0.859019,0.86693,0.867724,0.869062,0.881556,0.883409,0.901198,0.908174,0.897839,0.90162,0.903394,0.91413,0.922602,0.914699,0.921428,0.919759,0.918424,0.919713,0.923711,0.932043,0.94443,0.935589,0.946705,0.957575,0.965749,0.978539,0.972563,0.963887,0.9619,0.960565,0.968113,0.983771,0.992643,0.995399,0.997297,0.996316,0.997911,1.001459,1.010342,1.019942,1.018673,1.019302,1.037232,1.045148,1.04447,1.045073,1.035724,1.032477,1.032685,1.020192,1.012872,1.008337,0.994503,0.985518,0.977249,0.973242,0.971055,0.960552,0.954188,0.954951,0.958707,0.958574,0.957884,0.953896,0.956714,0.959486,0.955662,0.948576,0.940787,0.935027,0.927033,0.925684,0.920462,0.913464,0.903314,0.889528,0.887113,0.876098,0.866419,0.861706,0.86187,0.86776,0.867275,0.867373,0.863391,0.861945,0.861972,0.869308,0.865569,0.861676,0.857397,0.849543,0.841715,0.837075,0.828434,0.817298
CRW,Malta,0.823607,0.00818378,0.810243,0.814749,0.814332,0.826754,0.831239,0.835999,0.837782,0.841905,0.847432,0.848434,0.852492,0.856877,0.858892,0.862233,0.867783,0.870634,0.874693,0.875763,0.882493,0.895638,0.899571,0.905071,0.905433,0.905658,0.910613,0.914186,0.917563,0.920572,0.922564,0.923253,0.927147,0.93108,0.938614,0.934736,0.924775,0.921488,0.921498,0.922538,0.924972,0.923756,0.922787,0.92097,0.922223,0.922281,0.923456,0.925446,0.922422,0.914834,0.917644,0.923473,0.932969,0.934486,0.93568,0.936788,0.939149,0.942106,0.944455,0.945339,0.945015,0.945073,0.942822,0.938894,0.930671,0.929928,0.926224,0.922358,0.925258,0.944216,0.955373,0.957161,0.957071,0.956719,0.957661,0.960999,0.964629,0.965647,0.963955,0.966013,0.967022,0.967426,0.971046,0.973711,0.961842,0.952189,0.951483,0.952303,0.954098,0.955282,0.956651,0.956825,0.95564,0.953761,0.951233,0.948162,0.943303,0.931348,0.918635,0.916989,0.915047,0.911627,0.908258,0.904697,0.900555,0.894201,0.892546,0.893374,0.893978,0.892975,0.89451,0.89772,0.895019,0.890672,0.885991,0.884405,0.883005,0.882823,0.880465,0.879968,0.879149,0.874137,0.869731,0.866538,0.866811,0.863241,0.858606,0.855758,0.85675,0.858066,0.856706,0.855196,0.851959,0.854886,0.860185,0.861665,0.858121,0.856047,0.857719,0.854854,0.864941,0.864719,0.865006,0.861735,0.857917,0.854893,0.857206,0.861108,0.859576,0.854641,0.851751,0.854943,0.85494,0.852549,0.857148,0.851029,0.852245,0.852503,0.852196,0.853082,0.862583,0.859527,0.855557,0.855087,0.853305,0.852773,0.848239,0.845071,0.845944,0.845374,0.843993,0.840975,0.838436,0.840487,0.84148,0.83477,0.839,0.838981,0.837314,0.838216,0.838254,0.841538,0.846585,0.842941,0.834634,0.834552,0.83696,0.839541,0.838194,0.839143,0.841479,0.837859,0.8412,0.841369,0.843618,0.85572,0.855577,0.853894,0.855757,0.85556,0.85714,0.855884,0.857377,0.856802,0.855769,0.854505,0.85306,0.853236,0.851836,0.841686,0.840433,0.838677,0.837722,0.837758,0.837429,0.837793,0.848385,0.847368,0.848951,0.846765,0.850131,0.851469,0.851122,0.851021,0.850139,0.852536,0.852398,0.852632,0.853702,0.855318,0.853193,0.840975,0.841567,0.841417,0.84245,0.841631,0.840933,0.841504,0.842308,0.841697,0.840716,0.840407,0.839206,0.837792,0.836176,0.833569,0.835427,0.833805,0.828191,0.822883,0.812045,0.807812,0.808417,0.804885,0.803245,0.797468,0.792545,0.792457,0.792625,0.794987,0.789969,0.786509,0.783962,0.785701,0.78874,0.790649,0.791839,0.799141,0.803056,0.80357,0.806109,0.809889,0.809671,0.811293,0.810518,0.814042,0.814468,0.814432,0.813287,0.809001,0.810274,0.809964,0.800977,0.797759,0.793711,0.794885,0.794789,0.793682,0.790421,0.786922,0.785817,0.78628,0.787615,0.78487,0.782318,0.776544,0.772808,0.774613,0.774708,0.775638,0.773,0.769538,0.769952,0.770707,0.773618,0.77423,0.770713,0.766293,0.76535,0.764748,0.765127,0.762102,0.757356,0.753229,0.750849,0.754127,0.7598,0.760064,0.769603,0.768045,0.772638,0.78064,0.784284,0.802165,0.812672,0.818068,0.822924,0.823021,0.826499,0.827439,0.825021,0.82134,0.820782,0.815167,0.816293,0.815375,0.813125,0.815456,0.80581,0.79871,0.797745,0.796972,0.795224,0.795302,0.794655,0.793301,0.801745,0.802305,0.801399,0.801706,0.82891,0.832595,0.835437,0.8362,0.838891,0.839826,0.839814,0.841388,0.841182,0.844443,0.847532,0.846718,0.846383,0.84609,0.845704,0.823607,0.818378,0.810243,0.814749,0.814332,0.826754,0.831239,0.835999,0.837782,0.841905,0.847432,0.848434,0.852492,0.856877,0.858892,0.862233,0.867783,0.870634,0.874693,0.875763,0.882493,0.895638,0.899571,0.905071,0.905433,0.905658,0.910613,0.914186,0.917563,0.920572,0.922564,0.923253,0.927147,0.93108,0.938614,0.934736,0.924775,0.921488,0.921498,0.922538,0.924972,0.923756,0.922787,0.92097,0.922223,0.922281,0.923456,0.925446,0.922422,0.914834,0.917644,0.923473,0.932969,0.934486,0.93568,0.936788,0.939149,0.942106,0.944455,0.945339,0.945015,0.945073,0.942822,0.938894,0.930671,0.929928,0.926224,0.922358,0.925258,0.944216,0.955373,0.957161,0.957071,0.956719,0.957661,0.960999,0.964629,0.965647,0.963955,0.966013,0.967022,0.967426,0.971046,0.973711,0.961842,0.952189,0.951483,0.952303,0.954098,0.955282,0.956651,0.956825,0.95564,0.953761,0.951233,0.948162,0.943303,0.931348,0.918635,0.916989,0.915047,0.911627,0.908258,0.904697,0.900555,0.894201,0.892546,0.893374,0.893978,0.892975,0.89451,0.89772,0.895019,0.890672,0.885991,0.884405,0.883005,0.882823,0.880465,0.879968,0.879149,0.874137,0.869731,0.866538,0.866811,0.863241,0.858606,0.855758,0.85675,0.858066,0.856706,0.855196,0.851959,0.854886,0.860185,0.861665,0.858121,0.856047,0.857719,0.854854,0.864941,0.864719,0.865006,0.861735,0.857917,0.854893,0.857206,0.861108,0.859576,0.854641,0.851751,0.854943,0.85494,0.852549,0.857148,0.851029,0.852245,0.852503,0.852196,0.853082,0.862583,0.859527,0.855557,0.855087,0.853305,0.852773,0.848239,0.845071,0.845944,0.845374,0.843993,0.840975,0.838436,0.840487,0.84148,0.83477,0.839,0.838981,0.837314,0.838216,0.838254,0.841538,0.846585,0.842941,0.834634,0.834552,0.83696,0.839541,0.838194,0.839143,0.841479,0.837859,0.8412,0.841369,0.843618,0.85572,0.855577,0.853894,0.855757,0.85556,0.85714,0.855884,0.857377,0.856802,0.855769,0.854505,0.85306,0.853236,0.851836,0.841686,0.840433,0.838677,0.837722,0.837758,0.837429,0.837793,0.848385,0.847368,0.848951,0.846765,0.850131,0.851469,0.851122,0.851021,0.850139,0.852536,0.852398,0.852632,0.853702,0.855318,0.853193,0.840975,0.841567,0.841417,0.84245,0.841631,0.840933,0.841504,0.842308,0.841697,0.840716,0.840407,0.839206,0.837792,0.836176,0.833569,0.835427,0.833805,0.828191,0.822883,0.812045,0.807812,0.808417,0.804885,0.803245,0.797468,0.792545,0.792457,0.792625,0.794987,0.789969,0.786509,0.783962,0.785701,0.78874,0.790649,0.791839,0.799141,0.803056,0.80357,0.806109,0.809889,0.809671,0.811293,0.810518,0.814042,0.814468,0.814432,0.813287,0.809001,0.810274,0.809964,0.800977,0.797759,0.793711,0.794885,0.794789,0.793682,0.790421,0.786922,0.785817,0.78628,0.787615,0.78487,0.782318,0.776544,0.772808,0.774613,0.774708,0.775638,0.773,0.769538,0.769952,0.770707,0.773618,0.77423,0.770713,0.766293,0.76535,0.764748,0.765127,0.762102,0.757356,0.753229,0.750849,0.754127,0.7598,0.760064,0.769603,0.768045,0.772638,0.78064,0.784284,0.802165,0.812672,0.818068,0.822924,0.823021,0.826499,0.827439,0.825021,0.82134,0.820782,0.815167,0.816293,0.815375,0.813125,0.815456,0.80581,0.79871,0.797745,0.796972,0.795224,0.795302,0.794655,0.793301,0.801745,0.802305,0.801399,0.801706,0.82891,0.832595,0.835437,0.8362,0.838891,0.839826,0.839814,0.841388,0.841182,0.844443,0.847532,0.846718,0.846383,0.84609,0.845704
