Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Mauritania,0.741175,0.007379510000000001,0.731692,0.73062,0.731642,0.733286,0.734997,0.732512,0.72182,0.718027,0.72008,0.724945,0.727834,0.724215,0.719222,0.719492,0.719031,0.722281,0.725025,0.729019,0.731497,0.736868,0.740715,0.747512,0.751936,0.752928,0.755839,0.760637,0.775388,0.781317,0.785836,0.788174,0.788153,0.788214,0.78863,0.793544,0.794414,0.799133,0.801458,0.804405,0.807831,0.810065,0.811187,0.807637,0.809664,0.808817,0.808031,0.8081,0.808588,0.809101,0.809669,0.810501,0.81232,0.813511,0.815002,0.815728,0.816262,0.818001,0.818816,0.819305,0.820685,0.821566,0.821911,0.821856,0.821948,0.822829,0.823804,0.823387,0.823494,0.822918,0.824087,0.824794,0.824695,0.82545,0.82655,0.82692,0.827104,0.827756,0.82845,0.83002,0.83078,0.830846,0.831487,0.831129,0.830837,0.829693,0.829498,0.829485,0.829391,0.828211,0.826238,0.824893,0.823985,0.823366,0.821491,0.819481,0.817484,0.816298,0.815849,0.815481,0.81557,0.811426,0.809741,0.803477,0.796884,0.793911,0.7926,0.792265,0.791018,0.793621,0.795776,0.798173,0.801643,0.802494,0.80584,0.808107,0.805176,0.799614,0.797048,0.794763,0.792653,0.792948,0.795375,0.800659,0.80532,0.80395,0.800151,0.796736,0.799476,0.802871,0.807505,0.813284,0.818088,0.824524,0.832461,0.83664,0.839546,0.835477,0.831124,0.828083,0.8327,0.83812,0.846341,0.85267,0.867751,0.878923,0.891627,0.904254,0.915941,0.929424,0.944529,0.955834,0.962756,0.969132,0.975964,0.986276,0.992951,0.994287,0.997114,0.997338,1.00026,0.998497,0.999366,1.011351,1.026177,1.036936,1.043515,1.051167,1.055151,1.058839,1.060551,1.065183,1.070181,1.071414,1.073629,1.064534,1.062705,1.061331,1.042314,1.027746,1.004288,0.99335,0.998856,1.005312,1.00854,1.002449,0.99481,0.990176,0.989227,0.993936,1.004372,1.020873,1.035399,1.0513,1.053071,1.068314,1.078174,1.071456,1.061239,1.063489,1.065516,1.070506,1.07903,1.075603,1.07167,1.068815,1.06036,1.053423,1.050806,1.048496,1.040721,1.036821,1.041921,1.045101,1.047112,1.059932,1.065776,1.065218,1.071199,1.073126,1.073155,1.068091,1.063157,1.064624,1.057631,1.044199,1.039606,1.031349,1.031255,1.032784,1.010027,0.976718,0.949558,0.938537,0.9355,0.937032,0.934255,0.920914,0.901877,0.891956,0.893392,0.890825,0.889674,0.889089,0.89078,0.903855,0.917129,0.911866,0.895246,0.885727,0.868194,0.858522,0.866904,0.878291,0.887367,0.887835,0.889038,0.894246,0.892242,0.88924,0.887852,0.890551,0.915111,0.938524,0.943802,0.955553,0.961084,0.964942,0.966482,0.969846,0.976012,0.980091,0.971949,0.968062,0.968136,0.966427,0.973066,0.969683,0.974249,0.981436,0.98299,0.987119,0.981948,0.979443,0.966031,0.955739,0.954545,0.957115,0.96249,0.965784,0.971869,0.968193,0.96226,0.951417,0.948596,0.94906,0.941219,0.94186,0.941724,0.958821,0.968169,0.969543,0.97341,0.967592,0.967548,0.959677,0.957163,0.950998,0.956275,0.954975,0.95299,0.955485,0.954154,0.954213,0.94606,0.940593,0.92991,0.914426,0.910418,0.898445,0.891887,0.883848,0.886281,0.878466,0.87352,0.859319,0.853864,0.850628,0.843836,0.841168,0.845072,0.849886,0.855648,0.857668,0.856999,0.857643,0.859282,0.850265,0.84193,0.839328,0.848629,0.845664,0.842156,0.842311,0.836381,0.82382,0.81444,0.805083,0.797071,0.793305,0.786557,0.78727,0.792364,0.792237,0.782016,0.769414,0.762022,0.757254,0.756521,0.753913,0.75224,0.745255,0.740698,0.7389,0.738888,0.741175,0.737951,0.731692,0.73062,0.731642,0.733286,0.734997,0.732512,0.72182,0.718027,0.72008,0.724945,0.727834,0.724215,0.719222,0.719492,0.719031,0.722281,0.725025,0.729019,0.731497,0.736868,0.740715,0.747512,0.751936,0.752928,0.755839,0.760637,0.775388,0.781317,0.785836,0.788174,0.788153,0.788214,0.78863,0.793544,0.794414,0.799133,0.801458,0.804405,0.807831,0.810065,0.811187,0.807637,0.809664,0.808817,0.808031,0.8081,0.808588,0.809101,0.809669,0.810501,0.81232,0.813511,0.815002,0.815728,0.816262,0.818001,0.818816,0.819305,0.820685,0.821566,0.821911,0.821856,0.821948,0.822829,0.823804,0.823387,0.823494,0.822918,0.824087,0.824794,0.824695,0.82545,0.82655,0.82692,0.827104,0.827756,0.82845,0.83002,0.83078,0.830846,0.831487,0.831129,0.830837,0.829693,0.829498,0.829485,0.829391,0.828211,0.826238,0.824893,0.823985,0.823366,0.821491,0.819481,0.817484,0.816298,0.815849,0.815481,0.81557,0.811426,0.809741,0.803477,0.796884,0.793911,0.7926,0.792265,0.791018,0.793621,0.795776,0.798173,0.801643,0.802494,0.80584,0.808107,0.805176,0.799614,0.797048,0.794763,0.792653,0.792948,0.795375,0.800659,0.80532,0.80395,0.800151,0.796736,0.799476,0.802871,0.807505,0.813284,0.818088,0.824524,0.832461,0.83664,0.839546,0.835477,0.831124,0.828083,0.8327,0.83812,0.846341,0.85267,0.867751,0.878923,0.891627,0.904254,0.915941,0.929424,0.944529,0.955834,0.962756,0.969132,0.975964,0.986276,0.992951,0.994287,0.997114,0.997338,1.00026,0.998497,0.999366,1.011351,1.026177,1.036936,1.043515,1.051167,1.055151,1.058839,1.060551,1.065183,1.070181,1.071414,1.073629,1.064534,1.062705,1.061331,1.042314,1.027746,1.004288,0.99335,0.998856,1.005312,1.00854,1.002449,0.99481,0.990176,0.989227,0.993936,1.004372,1.020873,1.035399,1.0513,1.053071,1.068314,1.078174,1.071456,1.061239,1.063489,1.065516,1.070506,1.07903,1.075603,1.07167,1.068815,1.06036,1.053423,1.050806,1.048496,1.040721,1.036821,1.041921,1.045101,1.047112,1.059932,1.065776,1.065218,1.071199,1.073126,1.073155,1.068091,1.063157,1.064624,1.057631,1.044199,1.039606,1.031349,1.031255,1.032784,1.010027,0.976718,0.949558,0.938537,0.9355,0.937032,0.934255,0.920914,0.901877,0.891956,0.893392,0.890825,0.889674,0.889089,0.89078,0.903855,0.917129,0.911866,0.895246,0.885727,0.868194,0.858522,0.866904,0.878291,0.887367,0.887835,0.889038,0.894246,0.892242,0.88924,0.887852,0.890551,0.915111,0.938524,0.943802,0.955553,0.961084,0.964942,0.966482,0.969846,0.976012,0.980091,0.971949,0.968062,0.968136,0.966427,0.973066,0.969683,0.974249,0.981436,0.98299,0.987119,0.981948,0.979443,0.966031,0.955739,0.954545,0.957115,0.96249,0.965784,0.971869,0.968193,0.96226,0.951417,0.948596,0.94906,0.941219,0.94186,0.941724,0.958821,0.968169,0.969543,0.97341,0.967592,0.967548,0.959677,0.957163,0.950998,0.956275,0.954975,0.95299,0.955485,0.954154,0.954213,0.94606,0.940593,0.92991,0.914426,0.910418,0.898445,0.891887,0.883848,0.886281,0.878466,0.87352,0.859319,0.853864,0.850628,0.843836,0.841168,0.845072,0.849886,0.855648,0.857668,0.856999,0.857643,0.859282,0.850265,0.84193,0.839328,0.848629,0.845664,0.842156,0.842311,0.836381,0.82382,0.81444,0.805083,0.797071,0.793305,0.786557,0.78727,0.792364,0.792237,0.782016,0.769414,0.762022,0.757254,0.756521,0.753913,0.75224,0.745255,0.740698,0.7389,0.738888
CRW,Mauritius,0.939032,0.00936898,0.938778,0.940572,0.946041,0.947313,0.948618,0.947718,0.951741,0.955836,0.952704,0.954555,0.958812,0.958975,0.95455,0.955407,0.958791,0.959314,0.961068,0.966601,0.970172,0.976082,0.982247,0.984077,0.981847,0.982634,0.981532,0.97396,0.97353,0.977518,0.97615,0.976771,0.981161,0.983564,0.976486,0.974088,0.9757,0.969535,0.965841,0.962162,0.963028,0.969921,0.979531,0.989627,0.992613,0.994768,0.995765,0.996945,0.991489,0.988457,0.991944,0.987319,0.988403,0.987674,0.993196,0.988877,0.982956,0.978569,0.97397,0.968966,0.97973,0.987174,0.995145,1.0005,1.014289,1.02526,1.035192,1.044473,1.083842,1.105969,1.129623,1.133013,1.142009,1.156164,1.173791,1.185849,1.189135,1.188239,1.198504,1.191074,1.177342,1.175784,1.1788,1.157803,1.141119,1.120535,1.131091,1.134562,1.130151,1.111456,1.086701,1.097094,1.125352,1.122502,1.135371,1.148428,1.160773,1.169664,1.178401,1.187353,1.197513,1.202796,1.211559,1.20023,1.204159,1.212322,1.192881,1.160106,1.155512,1.136781,1.132395,1.136282,1.127954,1.120341,1.106263,1.092116,1.086434,1.081645,1.087235,1.083713,1.074232,1.071942,1.068112,1.060772,1.057352,1.046312,1.035313,1.037459,1.051622,1.058999,1.065446,1.060107,1.067789,1.058589,1.050578,1.052159,1.055342,1.062851,1.059046,1.063573,1.074539,1.07628,1.075932,1.062531,1.053724,1.039959,1.036889,1.017545,1.01153,1.009161,1.00075,0.994852,0.981909,0.976954,0.962769,0.951781,0.941368,0.931843,0.907552,0.89382,0.895015,0.891935,0.880513,0.874611,0.865947,0.861117,0.85279,0.847335,0.841534,0.837908,0.835916,0.832568,0.829702,0.826752,0.822929,0.816086,0.809187,0.805937,0.802249,0.799426,0.79469,0.790867,0.785155,0.781243,0.775848,0.764891,0.759754,0.753068,0.754609,0.758721,0.76216,0.766647,0.772178,0.777397,0.782436,0.784754,0.789827,0.79082,0.794958,0.798833,0.804775,0.806378,0.808106,0.804343,0.798643,0.798369,0.796236,0.793843,0.791993,0.79632,0.792332,0.791568,0.79171,0.790198,0.788607,0.785958,0.785133,0.785445,0.788368,0.790832,0.790581,0.791356,0.793009,0.792152,0.787509,0.788644,0.791256,0.793398,0.794994,0.797303,0.802841,0.804914,0.806501,0.807514,0.807524,0.807779,0.80798,0.806902,0.80995,0.810456,0.809756,0.810187,0.812343,0.813913,0.814389,0.812673,0.812907,0.833218,0.832145,0.833307,0.834575,0.835861,0.836888,0.83665,0.836933,0.836198,0.834874,0.832026,0.830606,0.828455,0.827028,0.825169,0.803787,0.80208,0.800431,0.799128,0.799822,0.801267,0.802627,0.801929,0.803133,0.80397,0.803883,0.807182,0.808703,0.810079,0.812457,0.814157,0.815949,0.815411,0.822842,0.821157,0.818837,0.816626,0.816141,0.815643,0.816237,0.816795,0.815491,0.815326,0.814938,0.815253,0.81518,0.815964,0.81909,0.813052,0.816041,0.817192,0.818262,0.817635,0.817262,0.818025,0.822485,0.824445,0.825847,0.82614,0.827987,0.829117,0.831619,0.831341,0.831095,0.832389,0.834339,0.836379,0.838493,0.840966,0.843302,0.84257,0.844246,0.846417,0.851477,0.85546,0.861346,0.862224,0.863562,0.866665,0.867502,0.870441,0.873176,0.876027,0.87802,0.879296,0.881964,0.884522,0.888174,0.889607,0.890757,0.890529,0.891697,0.898018,0.899814,0.903288,0.906495,0.907074,0.908284,0.909877,0.913926,0.917871,0.926294,0.925091,0.925095,0.926563,0.92855,0.931155,0.92661,0.925815,0.926128,0.927108,0.929648,0.933668,0.939235,0.939348,0.937933,0.929205,0.936094,0.939032,0.936898,0.938778,0.940572,0.946041,0.947313,0.948618,0.947718,0.951741,0.955836,0.952704,0.954555,0.958812,0.958975,0.95455,0.955407,0.958791,0.959314,0.961068,0.966601,0.970172,0.976082,0.982247,0.984077,0.981847,0.982634,0.981532,0.97396,0.97353,0.977518,0.97615,0.976771,0.981161,0.983564,0.976486,0.974088,0.9757,0.969535,0.965841,0.962162,0.963028,0.969921,0.979531,0.989627,0.992613,0.994768,0.995765,0.996945,0.991489,0.988457,0.991944,0.987319,0.988403,0.987674,0.993196,0.988877,0.982956,0.978569,0.97397,0.968966,0.97973,0.987174,0.995145,1.0005,1.014289,1.02526,1.035192,1.044473,1.083842,1.105969,1.129623,1.133013,1.142009,1.156164,1.173791,1.185849,1.189135,1.188239,1.198504,1.191074,1.177342,1.175784,1.1788,1.157803,1.141119,1.120535,1.131091,1.134562,1.130151,1.111456,1.086701,1.097094,1.125352,1.122502,1.135371,1.148428,1.160773,1.169664,1.178401,1.187353,1.197513,1.202796,1.211559,1.20023,1.204159,1.212322,1.192881,1.160106,1.155512,1.136781,1.132395,1.136282,1.127954,1.120341,1.106263,1.092116,1.086434,1.081645,1.087235,1.083713,1.074232,1.071942,1.068112,1.060772,1.057352,1.046312,1.035313,1.037459,1.051622,1.058999,1.065446,1.060107,1.067789,1.058589,1.050578,1.052159,1.055342,1.062851,1.059046,1.063573,1.074539,1.07628,1.075932,1.062531,1.053724,1.039959,1.036889,1.017545,1.01153,1.009161,1.00075,0.994852,0.981909,0.976954,0.962769,0.951781,0.941368,0.931843,0.907552,0.89382,0.895015,0.891935,0.880513,0.874611,0.865947,0.861117,0.85279,0.847335,0.841534,0.837908,0.835916,0.832568,0.829702,0.826752,0.822929,0.816086,0.809187,0.805937,0.802249,0.799426,0.79469,0.790867,0.785155,0.781243,0.775848,0.764891,0.759754,0.753068,0.754609,0.758721,0.76216,0.766647,0.772178,0.777397,0.782436,0.784754,0.789827,0.79082,0.794958,0.798833,0.804775,0.806378,0.808106,0.804343,0.798643,0.798369,0.796236,0.793843,0.791993,0.79632,0.792332,0.791568,0.79171,0.790198,0.788607,0.785958,0.785133,0.785445,0.788368,0.790832,0.790581,0.791356,0.793009,0.792152,0.787509,0.788644,0.791256,0.793398,0.794994,0.797303,0.802841,0.804914,0.806501,0.807514,0.807524,0.807779,0.80798,0.806902,0.80995,0.810456,0.809756,0.810187,0.812343,0.813913,0.814389,0.812673,0.812907,0.833218,0.832145,0.833307,0.834575,0.835861,0.836888,0.83665,0.836933,0.836198,0.834874,0.832026,0.830606,0.828455,0.827028,0.825169,0.803787,0.80208,0.800431,0.799128,0.799822,0.801267,0.802627,0.801929,0.803133,0.80397,0.803883,0.807182,0.808703,0.810079,0.812457,0.814157,0.815949,0.815411,0.822842,0.821157,0.818837,0.816626,0.816141,0.815643,0.816237,0.816795,0.815491,0.815326,0.814938,0.815253,0.81518,0.815964,0.81909,0.813052,0.816041,0.817192,0.818262,0.817635,0.817262,0.818025,0.822485,0.824445,0.825847,0.82614,0.827987,0.829117,0.831619,0.831341,0.831095,0.832389,0.834339,0.836379,0.838493,0.840966,0.843302,0.84257,0.844246,0.846417,0.851477,0.85546,0.861346,0.862224,0.863562,0.866665,0.867502,0.870441,0.873176,0.876027,0.87802,0.879296,0.881964,0.884522,0.888174,0.889607,0.890757,0.890529,0.891697,0.898018,0.899814,0.903288,0.906495,0.907074,0.908284,0.909877,0.913926,0.917871,0.926294,0.925091,0.925095,0.926563,0.92855,0.931155,0.92661,0.925815,0.926128,0.927108,0.929648,0.933668,0.939235,0.939348,0.937933,0.929205,0.936094
CRW,Mexico,0.962481,0.009578209999999998,0.955043,0.950402,0.945307,0.940307,0.937117,0.93152,0.926862,0.922555,0.91879,0.920473,0.92307,0.920462,0.919348,0.918729,0.918249,0.918216,0.917784,0.914093,0.911689,0.914625,0.915229,0.912019,0.910611,0.909952,0.904519,0.898505,0.896037,0.893353,0.888471,0.88396,0.877524,0.871598,0.869349,0.867048,0.855499,0.854397,0.853856,0.844321,0.839079,0.845851,0.843801,0.842742,0.841411,0.842625,0.847985,0.849006,0.84912,0.851164,0.853294,0.853998,0.849613,0.84984,0.850736,0.850435,0.845839,0.853778,0.855874,0.856203,0.859469,0.859561,0.860962,0.861084,0.85914,0.858095,0.857133,0.857284,0.854827,0.854678,0.854654,0.868559,0.874785,0.878925,0.884757,0.888647,0.889583,0.891709,0.895794,0.898934,0.899883,0.902304,0.903949,0.906089,0.907612,0.907711,0.903768,0.898702,0.901536,0.909994,0.913052,0.91372,0.913958,0.913426,0.912824,0.913226,0.912846,0.912608,0.911976,0.913697,0.915026,0.91514,0.916041,0.915146,0.909808,0.908518,0.90939,0.910112,0.910907,0.914141,0.915456,0.917359,0.91828,0.919635,0.920209,0.923536,0.927023,0.92807,0.928627,0.927195,0.925357,0.926395,0.929614,0.933645,0.936418,0.939528,0.942075,0.946218,0.953142,0.95733,0.958728,0.960032,0.963255,0.967943,0.973138,0.97828,0.982585,0.985341,0.989531,0.993609,1.001448,1.008567,1.013964,1.01504,1.020611,1.028897,1.041313,1.049536,1.057881,1.067184,1.074273,1.083044,1.087729,1.092737,1.098394,1.10232,1.107175,1.111099,1.116598,1.11802,1.119765,1.113797,1.115239,1.115177,1.115484,1.116513,1.116295,1.123843,1.128746,1.135806,1.146726,1.151807,1.158466,1.164676,1.178996,1.19058,1.20489,1.214882,1.230205,1.243892,1.254178,1.25597,1.258276,1.256869,1.25294,1.247175,1.247107,1.251436,1.256018,1.250932,1.247411,1.249267,1.248425,1.236913,1.227882,1.220002,1.213523,1.208167,1.210169,1.204858,1.208336,1.201268,1.199434,1.199055,1.196526,1.190253,1.196669,1.206533,1.202784,1.197833,1.196981,1.193545,1.188841,1.187755,1.189353,1.185604,1.187462,1.183167,1.178627,1.175411,1.171977,1.168119,1.174652,1.186219,1.204044,1.220563,1.236095,1.247856,1.256019,1.25304,1.247226,1.249712,1.251099,1.249613,1.2507,1.251986,1.246918,1.23774,1.228954,1.222448,1.216917,1.205022,1.201456,1.196206,1.198869,1.20297,1.206855,1.209689,1.214964,1.212826,1.213836,1.217362,1.210471,1.208717,1.207317,1.202456,1.200825,1.19826,1.195504,1.191193,1.183647,1.178128,1.174892,1.172889,1.176949,1.178605,1.178941,1.180636,1.18018,1.176663,1.174394,1.168341,1.160123,1.153359,1.146833,1.15716,1.160596,1.168282,1.167834,1.16193,1.157304,1.152426,1.155168,1.157682,1.155472,1.159542,1.167524,1.168636,1.168085,1.167503,1.162303,1.155992,1.146413,1.143854,1.142385,1.139386,1.140765,1.135715,1.135587,1.135279,1.130869,1.128248,1.132043,1.132395,1.130942,1.134907,1.14086,1.142361,1.140668,1.13981,1.142118,1.145543,1.144092,1.13822,1.142201,1.144549,1.141951,1.143405,1.143476,1.142669,1.13549,1.129444,1.126275,1.128297,1.128732,1.129086,1.127487,1.126953,1.132122,1.135364,1.131842,1.131307,1.127781,1.122561,1.122119,1.11975,1.116969,1.115354,1.108677,1.102102,1.098567,1.091119,1.0904,1.079686,1.068205,1.060981,1.055863,1.054652,1.051586,1.044473,1.037615,1.033402,1.027908,1.023794,1.020187,1.014165,1.011328,1.003897,1.001048,0.998349,0.998365,0.991635,0.981339,0.973856,0.966979,0.962481,0.957821,0.955043,0.950402,0.945307,0.940307,0.937117,0.93152,0.926862,0.922555,0.91879,0.920473,0.92307,0.920462,0.919348,0.918729,0.918249,0.918216,0.917784,0.914093,0.911689,0.914625,0.915229,0.912019,0.910611,0.909952,0.904519,0.898505,0.896037,0.893353,0.888471,0.88396,0.877524,0.871598,0.869349,0.867048,0.855499,0.854397,0.853856,0.844321,0.839079,0.845851,0.843801,0.842742,0.841411,0.842625,0.847985,0.849006,0.84912,0.851164,0.853294,0.853998,0.849613,0.84984,0.850736,0.850435,0.845839,0.853778,0.855874,0.856203,0.859469,0.859561,0.860962,0.861084,0.85914,0.858095,0.857133,0.857284,0.854827,0.854678,0.854654,0.868559,0.874785,0.878925,0.884757,0.888647,0.889583,0.891709,0.895794,0.898934,0.899883,0.902304,0.903949,0.906089,0.907612,0.907711,0.903768,0.898702,0.901536,0.909994,0.913052,0.91372,0.913958,0.913426,0.912824,0.913226,0.912846,0.912608,0.911976,0.913697,0.915026,0.91514,0.916041,0.915146,0.909808,0.908518,0.90939,0.910112,0.910907,0.914141,0.915456,0.917359,0.91828,0.919635,0.920209,0.923536,0.927023,0.92807,0.928627,0.927195,0.925357,0.926395,0.929614,0.933645,0.936418,0.939528,0.942075,0.946218,0.953142,0.95733,0.958728,0.960032,0.963255,0.967943,0.973138,0.97828,0.982585,0.985341,0.989531,0.993609,1.001448,1.008567,1.013964,1.01504,1.020611,1.028897,1.041313,1.049536,1.057881,1.067184,1.074273,1.083044,1.087729,1.092737,1.098394,1.10232,1.107175,1.111099,1.116598,1.11802,1.119765,1.113797,1.115239,1.115177,1.115484,1.116513,1.116295,1.123843,1.128746,1.135806,1.146726,1.151807,1.158466,1.164676,1.178996,1.19058,1.20489,1.214882,1.230205,1.243892,1.254178,1.25597,1.258276,1.256869,1.25294,1.247175,1.247107,1.251436,1.256018,1.250932,1.247411,1.249267,1.248425,1.236913,1.227882,1.220002,1.213523,1.208167,1.210169,1.204858,1.208336,1.201268,1.199434,1.199055,1.196526,1.190253,1.196669,1.206533,1.202784,1.197833,1.196981,1.193545,1.188841,1.187755,1.189353,1.185604,1.187462,1.183167,1.178627,1.175411,1.171977,1.168119,1.174652,1.186219,1.204044,1.220563,1.236095,1.247856,1.256019,1.25304,1.247226,1.249712,1.251099,1.249613,1.2507,1.251986,1.246918,1.23774,1.228954,1.222448,1.216917,1.205022,1.201456,1.196206,1.198869,1.20297,1.206855,1.209689,1.214964,1.212826,1.213836,1.217362,1.210471,1.208717,1.207317,1.202456,1.200825,1.19826,1.195504,1.191193,1.183647,1.178128,1.174892,1.172889,1.176949,1.178605,1.178941,1.180636,1.18018,1.176663,1.174394,1.168341,1.160123,1.153359,1.146833,1.15716,1.160596,1.168282,1.167834,1.16193,1.157304,1.152426,1.155168,1.157682,1.155472,1.159542,1.167524,1.168636,1.168085,1.167503,1.162303,1.155992,1.146413,1.143854,1.142385,1.139386,1.140765,1.135715,1.135587,1.135279,1.130869,1.128248,1.132043,1.132395,1.130942,1.134907,1.14086,1.142361,1.140668,1.13981,1.142118,1.145543,1.144092,1.13822,1.142201,1.144549,1.141951,1.143405,1.143476,1.142669,1.13549,1.129444,1.126275,1.128297,1.128732,1.129086,1.127487,1.126953,1.132122,1.135364,1.131842,1.131307,1.127781,1.122561,1.122119,1.11975,1.116969,1.115354,1.108677,1.102102,1.098567,1.091119,1.0904,1.079686,1.068205,1.060981,1.055863,1.054652,1.051586,1.044473,1.037615,1.033402,1.027908,1.023794,1.020187,1.014165,1.011328,1.003897,1.001048,0.998349,0.998365,0.991635,0.981339,0.973856,0.966979
