Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Montenegro,0.832811,0.00831887,0.835439,0.840429,0.844392,0.848996,0.85188,0.853929,0.856585,0.861481,0.865097,0.881441,0.91826,0.933383,0.937681,0.94644,0.946728,0.945366,0.947725,0.94771,0.945669,0.947159,0.950185,0.950981,0.951231,0.951131,0.952212,0.95239,0.952272,0.954918,0.950919,0.953172,0.956604,0.955053,0.949095,0.949317,0.943053,0.938846,0.938834,0.944377,0.950145,0.952796,0.954192,0.958712,0.954928,0.960416,0.967387,0.968849,0.969487,0.975036,0.98014,0.982868,0.98639,0.991888,0.990519,0.989722,0.991651,0.988603,0.984129,0.98981,0.99993,1.003805,1.003285,1.007698,1.009696,1.012201,1.018931,1.023917,1.031782,1.038094,1.042177,1.04766,1.053153,1.055963,1.05179,1.04031,1.011639,1.003521,1.008567,1.009042,1.008443,1.006419,1.004172,0.998127,0.991068,0.988139,0.984647,0.97959,0.976224,0.986065,0.982621,0.979612,0.97697,0.972847,0.971309,0.970658,0.97592,0.992033,0.989682,0.988479,0.986361,0.9821,0.977528,0.974536,0.967601,0.96144,0.959662,0.961727,0.960883,0.96106,0.962014,0.957445,0.931234,0.92488,0.917844,0.926896,0.927437,0.929369,0.928978,0.929828,0.927539,0.928634,0.923723,0.922086,0.917939,0.913756,0.910253,0.921259,0.928632,0.940614,0.93697,0.932446,0.935048,0.944633,0.942882,0.940594,0.936747,0.930115,0.926424,0.923492,0.922102,0.922474,0.919177,0.912974,0.902188,0.901196,0.901926,0.898647,0.885954,0.882875,0.881543,0.869867,0.866919,0.857853,0.860256,0.861303,0.863019,0.865446,0.868454,0.868989,0.859342,0.862044,0.862343,0.858867,0.855945,0.855739,0.861306,0.85866,0.852369,0.849724,0.845787,0.843012,0.840688,0.839276,0.838716,0.838008,0.835155,0.835109,0.836067,0.838815,0.841525,0.836693,0.839092,0.841842,0.839801,0.839788,0.838836,0.838853,0.840805,0.841389,0.845455,0.846555,0.843936,0.843517,0.841838,0.837201,0.845647,0.84293,0.844064,0.846508,0.845025,0.845961,0.849905,0.858249,0.857298,0.858462,0.860307,0.859685,0.859993,0.860984,0.860065,0.862722,0.86329,0.861666,0.859699,0.860619,0.860321,0.855694,0.845835,0.855783,0.857551,0.857855,0.858927,0.858719,0.857435,0.854498,0.852588,0.852643,0.853067,0.855848,0.857429,0.857355,0.858442,0.854596,0.837241,0.835678,0.835694,0.836383,0.836967,0.83741,0.841371,0.842716,0.843061,0.843215,0.83861,0.837092,0.835538,0.835603,0.836542,0.837387,0.837996,0.839349,0.839334,0.837644,0.836058,0.836304,0.834187,0.83021,0.826418,0.824683,0.821149,0.834118,0.846341,0.8475,0.846957,0.844373,0.841384,0.840674,0.842427,0.84242,0.839778,0.838368,0.837945,0.838989,0.842339,0.842999,0.838137,0.837134,0.83493,0.850993,0.852927,0.852172,0.851527,0.850016,0.849212,0.847572,0.846495,0.84597,0.844314,0.839702,0.83678,0.834911,0.834807,0.828773,0.799432,0.770106,0.768443,0.767768,0.774443,0.78416,0.787417,0.783205,0.774394,0.768531,0.767301,0.769374,0.780602,0.788501,0.798447,0.806951,0.816182,0.813206,0.807953,0.799421,0.788984,0.784582,0.784475,0.787996,0.794572,0.800789,0.806732,0.813053,0.814154,0.818464,0.821025,0.822618,0.823965,0.826112,0.827244,0.828367,0.827604,0.82614,0.831083,0.835479,0.83865,0.83935,0.845525,0.854708,0.852689,0.850039,0.848027,0.845576,0.843189,0.840487,0.839094,0.838063,0.847602,0.847142,0.841871,0.838089,0.838621,0.839535,0.835938,0.837644,0.840947,0.842429,0.844085,0.846458,0.848857,0.850708,0.853191,0.83276,0.827678,0.82984,0.831797,0.832811,0.831887,0.835439,0.840429,0.844392,0.848996,0.85188,0.853929,0.856585,0.861481,0.865097,0.881441,0.91826,0.933383,0.937681,0.94644,0.946728,0.945366,0.947725,0.94771,0.945669,0.947159,0.950185,0.950981,0.951231,0.951131,0.952212,0.95239,0.952272,0.954918,0.950919,0.953172,0.956604,0.955053,0.949095,0.949317,0.943053,0.938846,0.938834,0.944377,0.950145,0.952796,0.954192,0.958712,0.954928,0.960416,0.967387,0.968849,0.969487,0.975036,0.98014,0.982868,0.98639,0.991888,0.990519,0.989722,0.991651,0.988603,0.984129,0.98981,0.99993,1.003805,1.003285,1.007698,1.009696,1.012201,1.018931,1.023917,1.031782,1.038094,1.042177,1.04766,1.053153,1.055963,1.05179,1.04031,1.011639,1.003521,1.008567,1.009042,1.008443,1.006419,1.004172,0.998127,0.991068,0.988139,0.984647,0.97959,0.976224,0.986065,0.982621,0.979612,0.97697,0.972847,0.971309,0.970658,0.97592,0.992033,0.989682,0.988479,0.986361,0.9821,0.977528,0.974536,0.967601,0.96144,0.959662,0.961727,0.960883,0.96106,0.962014,0.957445,0.931234,0.92488,0.917844,0.926896,0.927437,0.929369,0.928978,0.929828,0.927539,0.928634,0.923723,0.922086,0.917939,0.913756,0.910253,0.921259,0.928632,0.940614,0.93697,0.932446,0.935048,0.944633,0.942882,0.940594,0.936747,0.930115,0.926424,0.923492,0.922102,0.922474,0.919177,0.912974,0.902188,0.901196,0.901926,0.898647,0.885954,0.882875,0.881543,0.869867,0.866919,0.857853,0.860256,0.861303,0.863019,0.865446,0.868454,0.868989,0.859342,0.862044,0.862343,0.858867,0.855945,0.855739,0.861306,0.85866,0.852369,0.849724,0.845787,0.843012,0.840688,0.839276,0.838716,0.838008,0.835155,0.835109,0.836067,0.838815,0.841525,0.836693,0.839092,0.841842,0.839801,0.839788,0.838836,0.838853,0.840805,0.841389,0.845455,0.846555,0.843936,0.843517,0.841838,0.837201,0.845647,0.84293,0.844064,0.846508,0.845025,0.845961,0.849905,0.858249,0.857298,0.858462,0.860307,0.859685,0.859993,0.860984,0.860065,0.862722,0.86329,0.861666,0.859699,0.860619,0.860321,0.855694,0.845835,0.855783,0.857551,0.857855,0.858927,0.858719,0.857435,0.854498,0.852588,0.852643,0.853067,0.855848,0.857429,0.857355,0.858442,0.854596,0.837241,0.835678,0.835694,0.836383,0.836967,0.83741,0.841371,0.842716,0.843061,0.843215,0.83861,0.837092,0.835538,0.835603,0.836542,0.837387,0.837996,0.839349,0.839334,0.837644,0.836058,0.836304,0.834187,0.83021,0.826418,0.824683,0.821149,0.834118,0.846341,0.8475,0.846957,0.844373,0.841384,0.840674,0.842427,0.84242,0.839778,0.838368,0.837945,0.838989,0.842339,0.842999,0.838137,0.837134,0.83493,0.850993,0.852927,0.852172,0.851527,0.850016,0.849212,0.847572,0.846495,0.84597,0.844314,0.839702,0.83678,0.834911,0.834807,0.828773,0.799432,0.770106,0.768443,0.767768,0.774443,0.78416,0.787417,0.783205,0.774394,0.768531,0.767301,0.769374,0.780602,0.788501,0.798447,0.806951,0.816182,0.813206,0.807953,0.799421,0.788984,0.784582,0.784475,0.787996,0.794572,0.800789,0.806732,0.813053,0.814154,0.818464,0.821025,0.822618,0.823965,0.826112,0.827244,0.828367,0.827604,0.82614,0.831083,0.835479,0.83865,0.83935,0.845525,0.854708,0.852689,0.850039,0.848027,0.845576,0.843189,0.840487,0.839094,0.838063,0.847602,0.847142,0.841871,0.838089,0.838621,0.839535,0.835938,0.837644,0.840947,0.842429,0.844085,0.846458,0.848857,0.850708,0.853191,0.83276,0.827678,0.82984,0.831797
CRW,Morocco,0.850138,0.00854372,0.855789,0.857981,0.860001,0.8624,0.864922,0.864998,0.865203,0.864756,0.864791,0.865838,0.869033,0.868195,0.871207,0.86228,0.860182,0.861693,0.862964,0.864982,0.869644,0.87027,0.873403,0.877408,0.888237,0.895636,0.899771,0.905628,0.908683,0.911973,0.915296,0.918273,0.921618,0.921006,0.920066,0.918723,0.91889,0.918666,0.918669,0.913137,0.910914,0.917091,0.915711,0.918568,0.917585,0.918648,0.918219,0.916427,0.918265,0.919146,0.921174,0.92565,0.929624,0.930627,0.931101,0.933188,0.937771,0.937625,0.935374,0.936862,0.936471,0.935211,0.934136,0.934625,0.938117,0.938872,0.940434,0.941823,0.944516,0.947984,0.946641,0.928137,0.927217,0.926686,0.923701,0.922416,0.924743,0.927446,0.929103,0.928703,0.930309,0.930592,0.930222,0.928871,0.926697,0.926442,0.926872,0.92718,0.927309,0.935451,0.940176,0.938473,0.939465,0.940648,0.942124,0.946061,0.945591,0.942906,0.941205,0.937656,0.934055,0.930904,0.926877,0.922857,0.915396,0.909579,0.908014,0.903805,0.899455,0.893784,0.882724,0.878462,0.876285,0.873978,0.872589,0.872084,0.871463,0.871024,0.870111,0.869136,0.869881,0.870045,0.870557,0.871139,0.871231,0.869297,0.868509,0.867898,0.867313,0.866119,0.86428,0.862419,0.86069,0.85888,0.85887,0.856288,0.856258,0.855333,0.854147,0.853651,0.853776,0.852373,0.849751,0.847681,0.84839,0.851067,0.854106,0.854608,0.857423,0.86094,0.867253,0.869685,0.872661,0.871135,0.871548,0.87012,0.86828,0.868456,0.869235,0.868898,0.867483,0.868236,0.867581,0.866222,0.863083,0.859173,0.861541,0.860739,0.862517,0.860695,0.86001,0.861248,0.862567,0.862841,0.8647,0.86728,0.86474,0.865001,0.864135,0.867688,0.870536,0.863735,0.861694,0.861799,0.866331,0.867091,0.867766,0.870662,0.874508,0.873963,0.871787,0.870419,0.869587,0.872114,0.873693,0.872904,0.87428,0.875866,0.870702,0.871681,0.872298,0.871355,0.872518,0.873833,0.875948,0.877836,0.880352,0.879444,0.872696,0.875587,0.878782,0.880634,0.88414,0.88657,0.886762,0.888097,0.889298,0.886246,0.88255,0.881624,0.882261,0.883737,0.885498,0.886675,0.886393,0.884994,0.884536,0.884255,0.884458,0.887638,0.886846,0.885407,0.886195,0.887827,0.890404,0.891313,0.894305,0.893663,0.894101,0.895765,0.897187,0.898574,0.899798,0.901088,0.899559,0.900129,0.902377,0.903155,0.905931,0.90737,0.911602,0.910937,0.911913,0.909835,0.907054,0.905864,0.90545,0.90855,0.907689,0.907156,0.906636,0.907672,0.910948,0.912458,0.912911,0.912028,0.912378,0.915686,0.918546,0.919382,0.919587,0.919466,0.915027,0.914742,0.915196,0.91648,0.91484,0.911857,0.908508,0.903919,0.899378,0.895812,0.890996,0.887428,0.887194,0.887786,0.887357,0.887687,0.886602,0.885889,0.886728,0.887466,0.888522,0.889085,0.890634,0.892811,0.893705,0.896103,0.898492,0.890283,0.884685,0.881629,0.879796,0.879918,0.874846,0.867237,0.858839,0.853099,0.84765,0.844734,0.842339,0.84369,0.844487,0.847054,0.849877,0.849744,0.847445,0.843181,0.841451,0.845114,0.850566,0.85645,0.857266,0.860186,0.861592,0.85897,0.854637,0.851006,0.84915,0.849654,0.848351,0.845565,0.844182,0.84231,0.840343,0.837033,0.83528,0.834234,0.833009,0.832159,0.832012,0.832125,0.831311,0.831283,0.82994,0.829332,0.829651,0.829759,0.829737,0.829517,0.830196,0.829658,0.829447,0.830214,0.830846,0.829956,0.829227,0.829717,0.828989,0.830402,0.831626,0.832269,0.83162,0.837355,0.838515,0.850138,0.854372,0.855789,0.857981,0.860001,0.8624,0.864922,0.864998,0.865203,0.864756,0.864791,0.865838,0.869033,0.868195,0.871207,0.86228,0.860182,0.861693,0.862964,0.864982,0.869644,0.87027,0.873403,0.877408,0.888237,0.895636,0.899771,0.905628,0.908683,0.911973,0.915296,0.918273,0.921618,0.921006,0.920066,0.918723,0.91889,0.918666,0.918669,0.913137,0.910914,0.917091,0.915711,0.918568,0.917585,0.918648,0.918219,0.916427,0.918265,0.919146,0.921174,0.92565,0.929624,0.930627,0.931101,0.933188,0.937771,0.937625,0.935374,0.936862,0.936471,0.935211,0.934136,0.934625,0.938117,0.938872,0.940434,0.941823,0.944516,0.947984,0.946641,0.928137,0.927217,0.926686,0.923701,0.922416,0.924743,0.927446,0.929103,0.928703,0.930309,0.930592,0.930222,0.928871,0.926697,0.926442,0.926872,0.92718,0.927309,0.935451,0.940176,0.938473,0.939465,0.940648,0.942124,0.946061,0.945591,0.942906,0.941205,0.937656,0.934055,0.930904,0.926877,0.922857,0.915396,0.909579,0.908014,0.903805,0.899455,0.893784,0.882724,0.878462,0.876285,0.873978,0.872589,0.872084,0.871463,0.871024,0.870111,0.869136,0.869881,0.870045,0.870557,0.871139,0.871231,0.869297,0.868509,0.867898,0.867313,0.866119,0.86428,0.862419,0.86069,0.85888,0.85887,0.856288,0.856258,0.855333,0.854147,0.853651,0.853776,0.852373,0.849751,0.847681,0.84839,0.851067,0.854106,0.854608,0.857423,0.86094,0.867253,0.869685,0.872661,0.871135,0.871548,0.87012,0.86828,0.868456,0.869235,0.868898,0.867483,0.868236,0.867581,0.866222,0.863083,0.859173,0.861541,0.860739,0.862517,0.860695,0.86001,0.861248,0.862567,0.862841,0.8647,0.86728,0.86474,0.865001,0.864135,0.867688,0.870536,0.863735,0.861694,0.861799,0.866331,0.867091,0.867766,0.870662,0.874508,0.873963,0.871787,0.870419,0.869587,0.872114,0.873693,0.872904,0.87428,0.875866,0.870702,0.871681,0.872298,0.871355,0.872518,0.873833,0.875948,0.877836,0.880352,0.879444,0.872696,0.875587,0.878782,0.880634,0.88414,0.88657,0.886762,0.888097,0.889298,0.886246,0.88255,0.881624,0.882261,0.883737,0.885498,0.886675,0.886393,0.884994,0.884536,0.884255,0.884458,0.887638,0.886846,0.885407,0.886195,0.887827,0.890404,0.891313,0.894305,0.893663,0.894101,0.895765,0.897187,0.898574,0.899798,0.901088,0.899559,0.900129,0.902377,0.903155,0.905931,0.90737,0.911602,0.910937,0.911913,0.909835,0.907054,0.905864,0.90545,0.90855,0.907689,0.907156,0.906636,0.907672,0.910948,0.912458,0.912911,0.912028,0.912378,0.915686,0.918546,0.919382,0.919587,0.919466,0.915027,0.914742,0.915196,0.91648,0.91484,0.911857,0.908508,0.903919,0.899378,0.895812,0.890996,0.887428,0.887194,0.887786,0.887357,0.887687,0.886602,0.885889,0.886728,0.887466,0.888522,0.889085,0.890634,0.892811,0.893705,0.896103,0.898492,0.890283,0.884685,0.881629,0.879796,0.879918,0.874846,0.867237,0.858839,0.853099,0.84765,0.844734,0.842339,0.84369,0.844487,0.847054,0.849877,0.849744,0.847445,0.843181,0.841451,0.845114,0.850566,0.85645,0.857266,0.860186,0.861592,0.85897,0.854637,0.851006,0.84915,0.849654,0.848351,0.845565,0.844182,0.84231,0.840343,0.837033,0.83528,0.834234,0.833009,0.832159,0.832012,0.832125,0.831311,0.831283,0.82994,0.829332,0.829651,0.829759,0.829737,0.829517,0.830196,0.829658,0.829447,0.830214,0.830846,0.829956,0.829227,0.829717,0.828989,0.830402,0.831626,0.832269,0.83162,0.837355,0.838515
CRW,Mozambique,0.925866,0.00930975,0.93623,0.925811,0.931564,0.923791,0.923717,0.931129,0.934454,0.934447,0.936431,0.933076,0.928106,0.941323,0.941913,0.920142,0.913702,0.918523,0.933912,0.94227,0.961789,0.967281,0.971282,0.976834,0.966473,0.963161,0.963456,0.973669,0.971957,0.983305,0.996503,1.004068,0.995252,0.979313,0.977952,0.979351,0.981333,0.978862,0.965702,0.96931,0.978036,0.978738,0.973809,0.991567,1.001011,1.003416,1.007263,1.018428,1.036041,1.058585,1.063244,1.063421,1.077942,1.086554,1.094841,1.093404,1.095399,1.094697,1.094177,1.089365,1.083857,1.087438,1.084906,1.074656,1.046465,1.030777,1.039653,1.037046,1.034817,1.037369,1.033442,1.035414,1.038579,1.041836,1.045393,1.049058,1.052667,1.052665,1.052946,1.062195,1.090215,1.088141,1.080548,1.076211,1.073884,1.069844,1.063309,1.062863,1.063624,1.071545,1.089342,1.100457,1.105302,1.113618,1.114417,1.10762,1.106298,1.116318,1.125499,1.123481,1.130128,1.129039,1.131644,1.126038,1.113325,1.093917,1.072934,1.059292,1.048426,1.041419,1.035376,1.063977,1.066411,1.062634,1.059701,1.04797,1.038469,1.026694,1.021843,1.017416,1.016378,1.01379,1.011374,1.003946,1.003996,1.006082,0.985935,0.969525,0.958324,0.960261,0.97169,0.981766,0.990764,0.991925,0.987412,0.982409,0.98176,0.970981,0.968537,0.962582,0.954161,0.946892,0.944081,0.940453,0.929361,0.911706,0.902909,0.899666,0.89351,0.885914,0.87977,0.872178,0.865249,0.86111,0.853973,0.846024,0.839553,0.844138,0.848121,0.852555,0.85233,0.848379,0.839715,0.851103,0.852983,0.850187,0.84519,0.846134,0.844413,0.844218,0.842905,0.845869,0.839411,0.833045,0.829435,0.828937,0.820192,0.818289,0.80818,0.801169,0.799414,0.796709,0.793542,0.794013,0.796794,0.801394,0.79938,0.800377,0.801128,0.804904,0.806244,0.808762,0.809965,0.80849,0.809936,0.809446,0.809538,0.808166,0.806326,0.80741,0.808149,0.807205,0.804456,0.797891,0.796254,0.793374,0.79106,0.790446,0.788217,0.788469,0.788463,0.788169,0.78758,0.787984,0.788853,0.787572,0.787583,0.787273,0.786755,0.789041,0.791396,0.792487,0.796095,0.79955,0.8005,0.801343,0.802357,0.803706,0.804713,0.805824,0.80937,0.8107,0.812344,0.814804,0.816182,0.817588,0.81898,0.818339,0.817531,0.817781,0.819912,0.820946,0.820763,0.820477,0.819925,0.81734,0.817168,0.817326,0.815936,0.813895,0.813357,0.813928,0.813435,0.813871,0.81708,0.817815,0.821002,0.821677,0.825544,0.825629,0.827856,0.829261,0.831493,0.836102,0.835571,0.834627,0.834254,0.83513,0.83733,0.840672,0.844735,0.842106,0.843945,0.844976,0.846057,0.8483,0.848923,0.848617,0.84576,0.847253,0.847365,0.846815,0.848288,0.847862,0.842332,0.835172,0.833283,0.830772,0.826833,0.824017,0.820833,0.820035,0.817871,0.817282,0.818619,0.817769,0.817176,0.814672,0.815169,0.815872,0.818907,0.821611,0.823518,0.82526,0.826708,0.827447,0.827856,0.829038,0.830071,0.827084,0.827063,0.827774,0.827172,0.825954,0.826714,0.825564,0.825253,0.826566,0.828062,0.833657,0.835874,0.837229,0.837592,0.837065,0.83823,0.840041,0.840813,0.841439,0.841489,0.84127,0.841275,0.842527,0.84167,0.840744,0.836224,0.836405,0.837667,0.840915,0.845514,0.850361,0.853618,0.856383,0.858901,0.860391,0.864818,0.872292,0.88223,0.883833,0.885606,0.887949,0.887381,0.887222,0.886055,0.897177,0.896112,0.897159,0.897625,0.900602,0.904792,0.90763,0.910331,0.909214,0.911384,0.913537,0.91739,0.925866,0.930975,0.93623,0.925811,0.931564,0.923791,0.923717,0.931129,0.934454,0.934447,0.936431,0.933076,0.928106,0.941323,0.941913,0.920142,0.913702,0.918523,0.933912,0.94227,0.961789,0.967281,0.971282,0.976834,0.966473,0.963161,0.963456,0.973669,0.971957,0.983305,0.996503,1.004068,0.995252,0.979313,0.977952,0.979351,0.981333,0.978862,0.965702,0.96931,0.978036,0.978738,0.973809,0.991567,1.001011,1.003416,1.007263,1.018428,1.036041,1.058585,1.063244,1.063421,1.077942,1.086554,1.094841,1.093404,1.095399,1.094697,1.094177,1.089365,1.083857,1.087438,1.084906,1.074656,1.046465,1.030777,1.039653,1.037046,1.034817,1.037369,1.033442,1.035414,1.038579,1.041836,1.045393,1.049058,1.052667,1.052665,1.052946,1.062195,1.090215,1.088141,1.080548,1.076211,1.073884,1.069844,1.063309,1.062863,1.063624,1.071545,1.089342,1.100457,1.105302,1.113618,1.114417,1.10762,1.106298,1.116318,1.125499,1.123481,1.130128,1.129039,1.131644,1.126038,1.113325,1.093917,1.072934,1.059292,1.048426,1.041419,1.035376,1.063977,1.066411,1.062634,1.059701,1.04797,1.038469,1.026694,1.021843,1.017416,1.016378,1.01379,1.011374,1.003946,1.003996,1.006082,0.985935,0.969525,0.958324,0.960261,0.97169,0.981766,0.990764,0.991925,0.987412,0.982409,0.98176,0.970981,0.968537,0.962582,0.954161,0.946892,0.944081,0.940453,0.929361,0.911706,0.902909,0.899666,0.89351,0.885914,0.87977,0.872178,0.865249,0.86111,0.853973,0.846024,0.839553,0.844138,0.848121,0.852555,0.85233,0.848379,0.839715,0.851103,0.852983,0.850187,0.84519,0.846134,0.844413,0.844218,0.842905,0.845869,0.839411,0.833045,0.829435,0.828937,0.820192,0.818289,0.80818,0.801169,0.799414,0.796709,0.793542,0.794013,0.796794,0.801394,0.79938,0.800377,0.801128,0.804904,0.806244,0.808762,0.809965,0.80849,0.809936,0.809446,0.809538,0.808166,0.806326,0.80741,0.808149,0.807205,0.804456,0.797891,0.796254,0.793374,0.79106,0.790446,0.788217,0.788469,0.788463,0.788169,0.78758,0.787984,0.788853,0.787572,0.787583,0.787273,0.786755,0.789041,0.791396,0.792487,0.796095,0.79955,0.8005,0.801343,0.802357,0.803706,0.804713,0.805824,0.80937,0.8107,0.812344,0.814804,0.816182,0.817588,0.81898,0.818339,0.817531,0.817781,0.819912,0.820946,0.820763,0.820477,0.819925,0.81734,0.817168,0.817326,0.815936,0.813895,0.813357,0.813928,0.813435,0.813871,0.81708,0.817815,0.821002,0.821677,0.825544,0.825629,0.827856,0.829261,0.831493,0.836102,0.835571,0.834627,0.834254,0.83513,0.83733,0.840672,0.844735,0.842106,0.843945,0.844976,0.846057,0.8483,0.848923,0.848617,0.84576,0.847253,0.847365,0.846815,0.848288,0.847862,0.842332,0.835172,0.833283,0.830772,0.826833,0.824017,0.820833,0.820035,0.817871,0.817282,0.818619,0.817769,0.817176,0.814672,0.815169,0.815872,0.818907,0.821611,0.823518,0.82526,0.826708,0.827447,0.827856,0.829038,0.830071,0.827084,0.827063,0.827774,0.827172,0.825954,0.826714,0.825564,0.825253,0.826566,0.828062,0.833657,0.835874,0.837229,0.837592,0.837065,0.83823,0.840041,0.840813,0.841439,0.841489,0.84127,0.841275,0.842527,0.84167,0.840744,0.836224,0.836405,0.837667,0.840915,0.845514,0.850361,0.853618,0.856383,0.858901,0.860391,0.864818,0.872292,0.88223,0.883833,0.885606,0.887949,0.887381,0.887222,0.886055,0.897177,0.896112,0.897159,0.897625,0.900602,0.904792,0.90763,0.910331,0.909214,0.911384,0.913537,0.91739
