Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Myanmar,0.75137,0.00749726,0.746445,0.746769,0.741145,0.739276,0.738863,0.736101,0.718556,0.714989,0.713638,0.714949,0.715008,0.718692,0.732163,0.730209,0.73578,0.740505,0.743939,0.74878,0.754073,0.757823,0.761469,0.76556,0.766091,0.766036,0.765819,0.767852,0.771491,0.764318,0.769237,0.770139,0.768944,0.762639,0.759813,0.753977,0.75171,0.752398,0.754299,0.757333,0.761188,0.765881,0.77141,0.774893,0.779693,0.783615,0.790222,0.793398,0.794547,0.796465,0.799408,0.802027,0.803956,0.804123,0.8035,0.803045,0.804081,0.804327,0.803847,0.804632,0.804759,0.80248,0.800541,0.799783,0.799065,0.796066,0.795809,0.793836,0.79429,0.795271,0.798196,0.799593,0.804349,0.802798,0.808837,0.813148,0.811555,0.808544,0.804981,0.800968,0.799455,0.796947,0.796722,0.793807,0.791718,0.788127,0.787104,0.784892,0.785321,0.779074,0.76733,0.766547,0.76781,0.769683,0.770836,0.772732,0.774765,0.777247,0.780733,0.782264,0.78544,0.787408,0.788949,0.790959,0.793433,0.794726,0.796351,0.797463,0.799358,0.801969,0.804261,0.805417,0.805831,0.805203,0.806692,0.807631,0.809657,0.811747,0.813264,0.815181,0.813716,0.808905,0.803526,0.79751,0.791347,0.789773,0.784814,0.782568,0.786051,0.785316,0.779377,0.770922,0.766714,0.767773,0.770301,0.767262,0.768606,0.77096,0.773757,0.775451,0.775628,0.776223,0.772134,0.765109,0.757989,0.755031,0.753962,0.755305,0.752967,0.750186,0.750083,0.75057,0.750021,0.750587,0.752793,0.752009,0.749585,0.751594,0.751191,0.752324,0.750636,0.749701,0.746336,0.746575,0.746114,0.743648,0.734455,0.72524,0.717611,0.716974,0.715181,0.711444,0.707842,0.704814,0.700356,0.696889,0.692605,0.685897,0.679168,0.671083,0.670232,0.67502,0.676938,0.678323,0.673807,0.67096,0.669521,0.666922,0.668889,0.671326,0.672206,0.675715,0.684983,0.689464,0.702542,0.709186,0.706897,0.709328,0.710389,0.709303,0.710018,0.711322,0.70161,0.697474,0.704677,0.709449,0.71255,0.711701,0.706388,0.694436,0.686928,0.679643,0.680981,0.678777,0.692061,0.696989,0.696967,0.702562,0.703237,0.701753,0.700348,0.695858,0.698118,0.707453,0.718269,0.732031,0.741097,0.744971,0.751499,0.742547,0.739003,0.742905,0.745481,0.751793,0.754452,0.765004,0.777054,0.783946,0.782051,0.779309,0.779188,0.782223,0.780196,0.777726,0.779226,0.786781,0.79252,0.797395,0.799532,0.800802,0.795,0.785591,0.787334,0.790485,0.790544,0.788781,0.794078,0.808181,0.818968,0.828429,0.834891,0.841642,0.846122,0.8544,0.86445,0.870418,0.872242,0.874303,0.869165,0.874707,0.877115,0.871884,0.867614,0.879477,0.892515,0.907192,0.915665,0.922053,0.926753,0.92661,0.929992,0.94196,0.963944,0.973987,0.982694,0.987738,0.997393,0.995277,0.986116,0.977291,0.961086,0.943635,0.9433,0.929897,0.933465,0.929905,0.922775,0.901436,0.904601,0.901925,0.898463,0.89494,0.89792,0.89093,0.892124,0.888231,0.891839,0.886848,0.887927,0.878416,0.883359,0.884423,0.881051,0.873457,0.875094,0.874692,0.872334,0.87492,0.876394,0.8691,0.87601,0.874222,0.879076,0.885796,0.907618,0.908098,0.904493,0.905842,0.915136,0.916431,0.944837,0.936915,0.934872,0.92914,0.926565,0.922484,0.92122,0.910373,0.90328,0.883983,0.871582,0.866154,0.865642,0.850754,0.846628,0.818537,0.82053,0.816049,0.817295,0.817581,0.810296,0.802183,0.803345,0.798161,0.794707,0.792231,0.78693,0.780569,0.783763,0.778861,0.771156,0.764437,0.759856,0.755457,0.750354,0.75137,0.749726,0.746445,0.746769,0.741145,0.739276,0.738863,0.736101,0.718556,0.714989,0.713638,0.714949,0.715008,0.718692,0.732163,0.730209,0.73578,0.740505,0.743939,0.74878,0.754073,0.757823,0.761469,0.76556,0.766091,0.766036,0.765819,0.767852,0.771491,0.764318,0.769237,0.770139,0.768944,0.762639,0.759813,0.753977,0.75171,0.752398,0.754299,0.757333,0.761188,0.765881,0.77141,0.774893,0.779693,0.783615,0.790222,0.793398,0.794547,0.796465,0.799408,0.802027,0.803956,0.804123,0.8035,0.803045,0.804081,0.804327,0.803847,0.804632,0.804759,0.80248,0.800541,0.799783,0.799065,0.796066,0.795809,0.793836,0.79429,0.795271,0.798196,0.799593,0.804349,0.802798,0.808837,0.813148,0.811555,0.808544,0.804981,0.800968,0.799455,0.796947,0.796722,0.793807,0.791718,0.788127,0.787104,0.784892,0.785321,0.779074,0.76733,0.766547,0.76781,0.769683,0.770836,0.772732,0.774765,0.777247,0.780733,0.782264,0.78544,0.787408,0.788949,0.790959,0.793433,0.794726,0.796351,0.797463,0.799358,0.801969,0.804261,0.805417,0.805831,0.805203,0.806692,0.807631,0.809657,0.811747,0.813264,0.815181,0.813716,0.808905,0.803526,0.79751,0.791347,0.789773,0.784814,0.782568,0.786051,0.785316,0.779377,0.770922,0.766714,0.767773,0.770301,0.767262,0.768606,0.77096,0.773757,0.775451,0.775628,0.776223,0.772134,0.765109,0.757989,0.755031,0.753962,0.755305,0.752967,0.750186,0.750083,0.75057,0.750021,0.750587,0.752793,0.752009,0.749585,0.751594,0.751191,0.752324,0.750636,0.749701,0.746336,0.746575,0.746114,0.743648,0.734455,0.72524,0.717611,0.716974,0.715181,0.711444,0.707842,0.704814,0.700356,0.696889,0.692605,0.685897,0.679168,0.671083,0.670232,0.67502,0.676938,0.678323,0.673807,0.67096,0.669521,0.666922,0.668889,0.671326,0.672206,0.675715,0.684983,0.689464,0.702542,0.709186,0.706897,0.709328,0.710389,0.709303,0.710018,0.711322,0.70161,0.697474,0.704677,0.709449,0.71255,0.711701,0.706388,0.694436,0.686928,0.679643,0.680981,0.678777,0.692061,0.696989,0.696967,0.702562,0.703237,0.701753,0.700348,0.695858,0.698118,0.707453,0.718269,0.732031,0.741097,0.744971,0.751499,0.742547,0.739003,0.742905,0.745481,0.751793,0.754452,0.765004,0.777054,0.783946,0.782051,0.779309,0.779188,0.782223,0.780196,0.777726,0.779226,0.786781,0.79252,0.797395,0.799532,0.800802,0.795,0.785591,0.787334,0.790485,0.790544,0.788781,0.794078,0.808181,0.818968,0.828429,0.834891,0.841642,0.846122,0.8544,0.86445,0.870418,0.872242,0.874303,0.869165,0.874707,0.877115,0.871884,0.867614,0.879477,0.892515,0.907192,0.915665,0.922053,0.926753,0.92661,0.929992,0.94196,0.963944,0.973987,0.982694,0.987738,0.997393,0.995277,0.986116,0.977291,0.961086,0.943635,0.9433,0.929897,0.933465,0.929905,0.922775,0.901436,0.904601,0.901925,0.898463,0.89494,0.89792,0.89093,0.892124,0.888231,0.891839,0.886848,0.887927,0.878416,0.883359,0.884423,0.881051,0.873457,0.875094,0.874692,0.872334,0.87492,0.876394,0.8691,0.87601,0.874222,0.879076,0.885796,0.907618,0.908098,0.904493,0.905842,0.915136,0.916431,0.944837,0.936915,0.934872,0.92914,0.926565,0.922484,0.92122,0.910373,0.90328,0.883983,0.871582,0.866154,0.865642,0.850754,0.846628,0.818537,0.82053,0.816049,0.817295,0.817581,0.810296,0.802183,0.803345,0.798161,0.794707,0.792231,0.78693,0.780569,0.783763,0.778861,0.771156,0.764437,0.759856,0.755457,0.750354
CRW,Namibia,1.00106,0.01008657,1.013904,1.012248,1.019424,1.016825,1.030936,1.054114,1.064324,1.069005,1.086392,1.087565,1.095876,1.095999,1.101079,1.100615,1.095173,1.092011,1.088022,1.090029,1.090626,1.082918,1.063856,1.057125,1.0495,1.032686,1.020847,1.009125,1.007686,1.013603,1.022133,1.01889,1.024066,1.052509,1.070286,1.079026,1.084522,1.084355,1.084598,1.090963,1.103373,1.127431,1.152522,1.189431,1.231226,1.264733,1.269008,1.268802,1.244658,1.23182,1.222903,1.226078,1.224879,1.228247,1.219361,1.213735,1.208918,1.210418,1.198365,1.167093,1.144982,1.13904,1.139728,1.148653,1.145373,1.13849,1.13855,1.152466,1.171138,1.189835,1.201314,1.217843,1.227034,1.241305,1.256569,1.263958,1.276084,1.290071,1.300953,1.318072,1.330873,1.331357,1.332405,1.333116,1.330956,1.320925,1.301986,1.283264,1.273271,1.255758,1.257226,1.242993,1.203068,1.185851,1.194155,1.195591,1.190139,1.193622,1.181484,1.175648,1.186436,1.187596,1.199917,1.198648,1.20306,1.196331,1.213229,1.223309,1.229186,1.208105,1.19906,1.194248,1.18852,1.190081,1.191944,1.19229,1.18535,1.169251,1.186576,1.214051,1.223991,1.226565,1.23397,1.238994,1.241071,1.22592,1.223889,1.221646,1.217038,1.222189,1.219726,1.217452,1.207742,1.197548,1.17719,1.159369,1.146405,1.129273,1.117005,1.102484,1.095167,1.09494,1.078362,1.070866,1.062295,1.043109,1.022529,1.024864,1.019328,1.014258,1.005388,1.002601,1.000063,0.994355,0.99124,0.991171,0.977928,0.975587,0.967094,0.962676,0.96196,0.960594,0.953433,0.950488,0.946257,0.943645,0.937847,0.932381,0.92811,0.925506,0.920552,0.916693,0.913651,0.912185,0.907076,0.900146,0.894274,0.890087,0.882677,0.879136,0.875221,0.86935,0.867252,0.863282,0.859521,0.860456,0.860895,0.855041,0.854607,0.854562,0.852832,0.852124,0.84963,0.848064,0.847694,0.847602,0.849226,0.845458,0.841055,0.838703,0.837554,0.836135,0.83538,0.835459,0.835576,0.833754,0.834132,0.834237,0.834076,0.834538,0.834224,0.834014,0.835574,0.837804,0.838619,0.840428,0.841964,0.842698,0.843261,0.843894,0.846253,0.846828,0.847234,0.848863,0.850554,0.852352,0.852809,0.853235,0.854181,0.855042,0.854978,0.855491,0.855635,0.855282,0.856671,0.859386,0.862726,0.864678,0.864672,0.864661,0.866178,0.869992,0.871662,0.872047,0.872182,0.871893,0.872535,0.873129,0.874441,0.874245,0.873233,0.871693,0.872659,0.875334,0.877477,0.876961,0.874793,0.874485,0.875325,0.877143,0.879441,0.880531,0.882781,0.884038,0.883788,0.883624,0.88496,0.884658,0.883445,0.88198,0.881673,0.881908,0.882142,0.88259,0.882257,0.881439,0.881172,0.88002,0.879873,0.883302,0.885248,0.886416,0.887139,0.8884,0.890046,0.891544,0.893214,0.892202,0.892935,0.892184,0.891495,0.891898,0.891499,0.890216,0.886055,0.882999,0.881078,0.88066,0.879074,0.876782,0.875339,0.874804,0.877346,0.877961,0.879616,0.884913,0.887498,0.889738,0.891396,0.894611,0.89649,0.898912,0.900641,0.904143,0.909985,0.913994,0.916408,0.917464,0.91742,0.917955,0.91547,0.914917,0.916649,0.919505,0.921693,0.92623,0.927798,0.928415,0.927743,0.925735,0.926687,0.928471,0.931281,0.934263,0.937446,0.938498,0.942946,0.945804,0.950064,0.955847,0.957461,0.959812,0.962552,0.965856,0.969339,0.971187,0.972499,0.974037,0.976728,0.979384,0.984396,0.983041,0.982829,0.98066,0.974867,0.975059,0.973824,0.976925,0.982445,0.987713,0.994736,1.00105,1.0045,1.006406,1.003038,1.00106,1.008657,1.013904,1.012248,1.019424,1.016825,1.030936,1.054114,1.064324,1.069005,1.086392,1.087565,1.095876,1.095999,1.101079,1.100615,1.095173,1.092011,1.088022,1.090029,1.090626,1.082918,1.063856,1.057125,1.0495,1.032686,1.020847,1.009125,1.007686,1.013603,1.022133,1.01889,1.024066,1.052509,1.070286,1.079026,1.084522,1.084355,1.084598,1.090963,1.103373,1.127431,1.152522,1.189431,1.231226,1.264733,1.269008,1.268802,1.244658,1.23182,1.222903,1.226078,1.224879,1.228247,1.219361,1.213735,1.208918,1.210418,1.198365,1.167093,1.144982,1.13904,1.139728,1.148653,1.145373,1.13849,1.13855,1.152466,1.171138,1.189835,1.201314,1.217843,1.227034,1.241305,1.256569,1.263958,1.276084,1.290071,1.300953,1.318072,1.330873,1.331357,1.332405,1.333116,1.330956,1.320925,1.301986,1.283264,1.273271,1.255758,1.257226,1.242993,1.203068,1.185851,1.194155,1.195591,1.190139,1.193622,1.181484,1.175648,1.186436,1.187596,1.199917,1.198648,1.20306,1.196331,1.213229,1.223309,1.229186,1.208105,1.19906,1.194248,1.18852,1.190081,1.191944,1.19229,1.18535,1.169251,1.186576,1.214051,1.223991,1.226565,1.23397,1.238994,1.241071,1.22592,1.223889,1.221646,1.217038,1.222189,1.219726,1.217452,1.207742,1.197548,1.17719,1.159369,1.146405,1.129273,1.117005,1.102484,1.095167,1.09494,1.078362,1.070866,1.062295,1.043109,1.022529,1.024864,1.019328,1.014258,1.005388,1.002601,1.000063,0.994355,0.99124,0.991171,0.977928,0.975587,0.967094,0.962676,0.96196,0.960594,0.953433,0.950488,0.946257,0.943645,0.937847,0.932381,0.92811,0.925506,0.920552,0.916693,0.913651,0.912185,0.907076,0.900146,0.894274,0.890087,0.882677,0.879136,0.875221,0.86935,0.867252,0.863282,0.859521,0.860456,0.860895,0.855041,0.854607,0.854562,0.852832,0.852124,0.84963,0.848064,0.847694,0.847602,0.849226,0.845458,0.841055,0.838703,0.837554,0.836135,0.83538,0.835459,0.835576,0.833754,0.834132,0.834237,0.834076,0.834538,0.834224,0.834014,0.835574,0.837804,0.838619,0.840428,0.841964,0.842698,0.843261,0.843894,0.846253,0.846828,0.847234,0.848863,0.850554,0.852352,0.852809,0.853235,0.854181,0.855042,0.854978,0.855491,0.855635,0.855282,0.856671,0.859386,0.862726,0.864678,0.864672,0.864661,0.866178,0.869992,0.871662,0.872047,0.872182,0.871893,0.872535,0.873129,0.874441,0.874245,0.873233,0.871693,0.872659,0.875334,0.877477,0.876961,0.874793,0.874485,0.875325,0.877143,0.879441,0.880531,0.882781,0.884038,0.883788,0.883624,0.88496,0.884658,0.883445,0.88198,0.881673,0.881908,0.882142,0.88259,0.882257,0.881439,0.881172,0.88002,0.879873,0.883302,0.885248,0.886416,0.887139,0.8884,0.890046,0.891544,0.893214,0.892202,0.892935,0.892184,0.891495,0.891898,0.891499,0.890216,0.886055,0.882999,0.881078,0.88066,0.879074,0.876782,0.875339,0.874804,0.877346,0.877961,0.879616,0.884913,0.887498,0.889738,0.891396,0.894611,0.89649,0.898912,0.900641,0.904143,0.909985,0.913994,0.916408,0.917464,0.91742,0.917955,0.91547,0.914917,0.916649,0.919505,0.921693,0.92623,0.927798,0.928415,0.927743,0.925735,0.926687,0.928471,0.931281,0.934263,0.937446,0.938498,0.942946,0.945804,0.950064,0.955847,0.957461,0.959812,0.962552,0.965856,0.969339,0.971187,0.972499,0.974037,0.976728,0.979384,0.984396,0.983041,0.982829,0.98066,0.974867,0.975059,0.973824,0.976925,0.982445,0.987713,0.994736,1.00105,1.0045,1.006406,1.003038
