Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Nepal,0.856777,0.00850704,0.847108,0.846697,0.845577,0.843902,0.842548,0.840209,0.840535,0.839265,0.838888,0.840704,0.843371,0.842961,0.845069,0.846332,0.847643,0.847089,0.847248,0.847152,0.846707,0.845861,0.845792,0.844615,0.845514,0.844654,0.843065,0.839431,0.834456,0.830085,0.831954,0.832955,0.832294,0.832147,0.833467,0.83665,0.839261,0.840622,0.842646,0.843649,0.845268,0.846997,0.849219,0.851754,0.853843,0.853795,0.853714,0.855952,0.857695,0.858342,0.859327,0.861406,0.88792,0.893752,0.896756,0.898069,0.899137,0.899356,0.899515,0.900462,0.900862,0.901467,0.901883,0.904634,0.907653,0.910144,0.912646,0.894627,0.884557,0.885604,0.887998,0.887746,0.895018,0.916462,0.920176,0.920672,0.920007,0.917287,0.912623,0.910192,0.906156,0.899931,0.894615,0.888358,0.882418,0.877125,0.878237,0.883854,0.877337,0.875022,0.874782,0.875325,0.876316,0.877471,0.875676,0.874935,0.875611,0.874925,0.875193,0.876276,0.877611,0.874056,0.858026,0.856587,0.854942,0.854356,0.854452,0.855164,0.854704,0.855423,0.856556,0.855016,0.855991,0.85603,0.852803,0.847536,0.846158,0.838403,0.83855,0.83759,0.839156,0.836472,0.840373,0.841545,0.842722,0.845447,0.852561,0.852661,0.852399,0.851953,0.853557,0.857768,0.857512,0.858314,0.858177,0.859967,0.863821,0.864543,0.865162,0.864418,0.863153,0.858422,0.858919,0.860647,0.865319,0.866266,0.864556,0.866473,0.865847,0.866507,0.867269,0.86758,0.879103,0.881743,0.884283,0.886778,0.889609,0.893243,0.897676,0.899337,0.901823,0.904201,0.910884,0.913767,0.917283,0.924516,0.934803,0.935125,0.944092,0.951163,0.95658,0.958662,0.959467,0.960613,0.966915,0.97284,0.979952,0.984614,0.997673,1.006745,1.01136,1.014183,1.016929,1.01809,1.021881,1.029775,1.043204,1.052755,1.059909,1.059201,1.062084,1.069485,1.084205,1.096847,1.113306,1.127158,1.133773,1.139697,1.148698,1.145594,1.140095,1.138566,1.13532,1.136054,1.132847,1.1318,1.122868,1.105543,1.094423,1.086336,1.082402,1.081402,1.08158,1.081224,1.090166,1.076694,1.070221,1.069202,1.068942,1.074984,1.073722,1.073723,1.084026,1.08697,1.087669,1.094633,1.092045,1.085447,1.08001,1.072059,1.072245,1.069043,1.06823,1.065027,1.057831,1.059094,1.059171,1.053429,1.047358,1.04209,1.033867,1.033252,1.038719,1.048333,1.05035,1.055575,1.062644,1.069902,1.07368,1.075091,1.070121,1.066101,1.063821,1.066758,1.07254,1.06937,1.068577,1.072875,1.074119,1.077615,1.079704,1.0806,1.088188,1.106538,1.117077,1.122496,1.124491,1.124713,1.125647,1.122887,1.128873,1.136446,1.131551,1.132974,1.135112,1.134424,1.139372,1.130056,1.115403,1.111604,1.107882,1.112099,1.117863,1.120822,1.125296,1.121771,1.117434,1.12386,1.116187,1.114747,1.109664,1.104417,1.099007,1.097323,1.101369,1.102768,1.099947,1.096542,1.093481,1.089119,1.087991,1.082748,1.074214,1.074811,1.069232,1.066587,1.06059,1.064616,1.061654,1.052235,1.049761,1.045955,1.042249,1.038173,1.040678,1.037536,1.036798,1.033887,1.029716,1.029481,1.028772,1.024645,1.021231,1.019273,1.020806,1.019892,1.020761,1.018072,1.01676,1.011439,1.012559,1.015835,1.015933,1.012575,1.006005,1.002671,0.999832,0.995588,0.992031,0.986033,0.979261,0.974411,0.976408,0.971034,0.96157,0.953559,0.942187,0.934959,0.929816,0.924309,0.918477,0.914971,0.910082,0.902361,0.898428,0.894752,0.886947,0.881626,0.876838,0.874002,0.868029,0.861314,0.859995,0.859926,0.859883,0.856777,0.850704,0.847108,0.846697,0.845577,0.843902,0.842548,0.840209,0.840535,0.839265,0.838888,0.840704,0.843371,0.842961,0.845069,0.846332,0.847643,0.847089,0.847248,0.847152,0.846707,0.845861,0.845792,0.844615,0.845514,0.844654,0.843065,0.839431,0.834456,0.830085,0.831954,0.832955,0.832294,0.832147,0.833467,0.83665,0.839261,0.840622,0.842646,0.843649,0.845268,0.846997,0.849219,0.851754,0.853843,0.853795,0.853714,0.855952,0.857695,0.858342,0.859327,0.861406,0.88792,0.893752,0.896756,0.898069,0.899137,0.899356,0.899515,0.900462,0.900862,0.901467,0.901883,0.904634,0.907653,0.910144,0.912646,0.894627,0.884557,0.885604,0.887998,0.887746,0.895018,0.916462,0.920176,0.920672,0.920007,0.917287,0.912623,0.910192,0.906156,0.899931,0.894615,0.888358,0.882418,0.877125,0.878237,0.883854,0.877337,0.875022,0.874782,0.875325,0.876316,0.877471,0.875676,0.874935,0.875611,0.874925,0.875193,0.876276,0.877611,0.874056,0.858026,0.856587,0.854942,0.854356,0.854452,0.855164,0.854704,0.855423,0.856556,0.855016,0.855991,0.85603,0.852803,0.847536,0.846158,0.838403,0.83855,0.83759,0.839156,0.836472,0.840373,0.841545,0.842722,0.845447,0.852561,0.852661,0.852399,0.851953,0.853557,0.857768,0.857512,0.858314,0.858177,0.859967,0.863821,0.864543,0.865162,0.864418,0.863153,0.858422,0.858919,0.860647,0.865319,0.866266,0.864556,0.866473,0.865847,0.866507,0.867269,0.86758,0.879103,0.881743,0.884283,0.886778,0.889609,0.893243,0.897676,0.899337,0.901823,0.904201,0.910884,0.913767,0.917283,0.924516,0.934803,0.935125,0.944092,0.951163,0.95658,0.958662,0.959467,0.960613,0.966915,0.97284,0.979952,0.984614,0.997673,1.006745,1.01136,1.014183,1.016929,1.01809,1.021881,1.029775,1.043204,1.052755,1.059909,1.059201,1.062084,1.069485,1.084205,1.096847,1.113306,1.127158,1.133773,1.139697,1.148698,1.145594,1.140095,1.138566,1.13532,1.136054,1.132847,1.1318,1.122868,1.105543,1.094423,1.086336,1.082402,1.081402,1.08158,1.081224,1.090166,1.076694,1.070221,1.069202,1.068942,1.074984,1.073722,1.073723,1.084026,1.08697,1.087669,1.094633,1.092045,1.085447,1.08001,1.072059,1.072245,1.069043,1.06823,1.065027,1.057831,1.059094,1.059171,1.053429,1.047358,1.04209,1.033867,1.033252,1.038719,1.048333,1.05035,1.055575,1.062644,1.069902,1.07368,1.075091,1.070121,1.066101,1.063821,1.066758,1.07254,1.06937,1.068577,1.072875,1.074119,1.077615,1.079704,1.0806,1.088188,1.106538,1.117077,1.122496,1.124491,1.124713,1.125647,1.122887,1.128873,1.136446,1.131551,1.132974,1.135112,1.134424,1.139372,1.130056,1.115403,1.111604,1.107882,1.112099,1.117863,1.120822,1.125296,1.121771,1.117434,1.12386,1.116187,1.114747,1.109664,1.104417,1.099007,1.097323,1.101369,1.102768,1.099947,1.096542,1.093481,1.089119,1.087991,1.082748,1.074214,1.074811,1.069232,1.066587,1.06059,1.064616,1.061654,1.052235,1.049761,1.045955,1.042249,1.038173,1.040678,1.037536,1.036798,1.033887,1.029716,1.029481,1.028772,1.024645,1.021231,1.019273,1.020806,1.019892,1.020761,1.018072,1.01676,1.011439,1.012559,1.015835,1.015933,1.012575,1.006005,1.002671,0.999832,0.995588,0.992031,0.986033,0.979261,0.974411,0.976408,0.971034,0.96157,0.953559,0.942187,0.934959,0.929816,0.924309,0.918477,0.914971,0.910082,0.902361,0.898428,0.894752,0.886947,0.881626,0.876838,0.874002,0.868029,0.861314,0.859995,0.859926,0.859883
CRW,Netherlands,0.912064,0.009130049999999999,0.911134,0.911867,0.912141,0.918458,0.922368,0.928734,0.936212,0.938263,0.940077,0.942516,0.943519,0.943333,0.94061,0.940702,0.943452,0.94722,0.949467,0.951355,0.950494,0.956097,0.957216,0.954732,0.952819,0.954289,0.955788,0.959693,0.966994,0.970679,0.973343,0.97472,0.976087,0.973358,0.97228,0.969686,0.964692,0.968263,0.971922,0.974418,0.977169,0.980069,0.980031,0.978598,0.980262,0.988179,0.991184,0.994251,1.001224,1.007595,1.009968,1.011667,1.007073,1.00687,1.00843,1.007071,1.004014,1.003106,1.001523,0.999693,0.990875,0.987519,0.985888,0.984034,0.981777,0.982687,0.98558,0.991056,0.992954,0.992588,0.996035,0.999747,1.004795,1.015276,1.018624,1.024738,1.027026,1.028373,1.025578,1.029116,1.030653,1.031582,1.028405,1.027118,1.027168,1.027661,1.025929,1.023087,1.018449,1.018685,1.019653,1.020222,1.019877,1.018436,1.014042,1.010811,1.006666,1.006223,1.009572,1.003736,0.997794,0.994536,0.990759,0.987292,0.984003,0.983015,0.980777,0.979212,0.980806,0.982213,0.988125,0.989409,0.990407,0.986042,0.987726,0.986387,0.986351,0.991681,0.993618,0.993616,0.994026,0.992465,0.993016,0.98953,0.991869,0.988655,0.984326,0.985471,0.984093,0.983701,0.983568,0.981618,0.976155,0.973341,0.970581,0.964466,0.964124,0.961634,0.959574,0.952689,0.950894,0.949162,0.94368,0.942079,0.940145,0.938136,0.936941,0.937559,0.935737,0.93228,0.932192,0.929313,0.931878,0.935228,0.937984,0.931396,0.930602,0.925791,0.92035,0.922722,0.925834,0.927144,0.92591,0.931252,0.934465,0.931172,0.92432,0.914695,0.907265,0.901249,0.897274,0.896069,0.896132,0.896195,0.89356,0.8926,0.890953,0.888111,0.884155,0.882133,0.8831,0.88435,0.885476,0.883438,0.880876,0.880121,0.878446,0.875136,0.872484,0.871108,0.865718,0.861063,0.858444,0.856529,0.853877,0.856078,0.856906,0.859143,0.86479,0.862889,0.862204,0.863767,0.865029,0.864966,0.867854,0.870397,0.872161,0.870124,0.868138,0.863526,0.85736,0.852703,0.851127,0.845358,0.845668,0.843788,0.843118,0.839764,0.838184,0.834955,0.833986,0.831702,0.832493,0.832548,0.830067,0.835417,0.836202,0.83839,0.838509,0.840782,0.841585,0.843409,0.842893,0.846114,0.845558,0.844659,0.849299,0.849078,0.848797,0.848926,0.84631,0.845957,0.845611,0.844775,0.842983,0.841681,0.838295,0.839619,0.835279,0.835551,0.836528,0.822757,0.822174,0.822981,0.824431,0.825878,0.826145,0.822768,0.822971,0.821756,0.822081,0.826652,0.833559,0.836833,0.83597,0.8345,0.833231,0.83289,0.832575,0.831789,0.830422,0.836069,0.836037,0.836235,0.83903,0.839183,0.838858,0.838828,0.844483,0.844062,0.843379,0.844233,0.845447,0.845904,0.847602,0.847245,0.844259,0.843824,0.841866,0.83818,0.836885,0.834596,0.832131,0.824627,0.824497,0.827086,0.827785,0.828178,0.827544,0.82363,0.823661,0.824935,0.827328,0.830795,0.833603,0.836302,0.83986,0.843921,0.844664,0.844815,0.842723,0.842029,0.839318,0.84057,0.841066,0.84317,0.842393,0.84378,0.846187,0.849405,0.85221,0.852182,0.849574,0.851145,0.852807,0.854745,0.856027,0.858866,0.859019,0.86066,0.862202,0.864243,0.865644,0.865029,0.865094,0.863255,0.863198,0.865232,0.866499,0.867166,0.869493,0.872299,0.878648,0.880518,0.88426,0.887126,0.8874,0.888576,0.888173,0.890984,0.89251,0.894853,0.898728,0.903183,0.907473,0.908001,0.90845,0.905052,0.905037,0.907265,0.906294,0.90927,0.90981,0.911268,0.908468,0.912064,0.913005,0.911134,0.911867,0.912141,0.918458,0.922368,0.928734,0.936212,0.938263,0.940077,0.942516,0.943519,0.943333,0.94061,0.940702,0.943452,0.94722,0.949467,0.951355,0.950494,0.956097,0.957216,0.954732,0.952819,0.954289,0.955788,0.959693,0.966994,0.970679,0.973343,0.97472,0.976087,0.973358,0.97228,0.969686,0.964692,0.968263,0.971922,0.974418,0.977169,0.980069,0.980031,0.978598,0.980262,0.988179,0.991184,0.994251,1.001224,1.007595,1.009968,1.011667,1.007073,1.00687,1.00843,1.007071,1.004014,1.003106,1.001523,0.999693,0.990875,0.987519,0.985888,0.984034,0.981777,0.982687,0.98558,0.991056,0.992954,0.992588,0.996035,0.999747,1.004795,1.015276,1.018624,1.024738,1.027026,1.028373,1.025578,1.029116,1.030653,1.031582,1.028405,1.027118,1.027168,1.027661,1.025929,1.023087,1.018449,1.018685,1.019653,1.020222,1.019877,1.018436,1.014042,1.010811,1.006666,1.006223,1.009572,1.003736,0.997794,0.994536,0.990759,0.987292,0.984003,0.983015,0.980777,0.979212,0.980806,0.982213,0.988125,0.989409,0.990407,0.986042,0.987726,0.986387,0.986351,0.991681,0.993618,0.993616,0.994026,0.992465,0.993016,0.98953,0.991869,0.988655,0.984326,0.985471,0.984093,0.983701,0.983568,0.981618,0.976155,0.973341,0.970581,0.964466,0.964124,0.961634,0.959574,0.952689,0.950894,0.949162,0.94368,0.942079,0.940145,0.938136,0.936941,0.937559,0.935737,0.93228,0.932192,0.929313,0.931878,0.935228,0.937984,0.931396,0.930602,0.925791,0.92035,0.922722,0.925834,0.927144,0.92591,0.931252,0.934465,0.931172,0.92432,0.914695,0.907265,0.901249,0.897274,0.896069,0.896132,0.896195,0.89356,0.8926,0.890953,0.888111,0.884155,0.882133,0.8831,0.88435,0.885476,0.883438,0.880876,0.880121,0.878446,0.875136,0.872484,0.871108,0.865718,0.861063,0.858444,0.856529,0.853877,0.856078,0.856906,0.859143,0.86479,0.862889,0.862204,0.863767,0.865029,0.864966,0.867854,0.870397,0.872161,0.870124,0.868138,0.863526,0.85736,0.852703,0.851127,0.845358,0.845668,0.843788,0.843118,0.839764,0.838184,0.834955,0.833986,0.831702,0.832493,0.832548,0.830067,0.835417,0.836202,0.83839,0.838509,0.840782,0.841585,0.843409,0.842893,0.846114,0.845558,0.844659,0.849299,0.849078,0.848797,0.848926,0.84631,0.845957,0.845611,0.844775,0.842983,0.841681,0.838295,0.839619,0.835279,0.835551,0.836528,0.822757,0.822174,0.822981,0.824431,0.825878,0.826145,0.822768,0.822971,0.821756,0.822081,0.826652,0.833559,0.836833,0.83597,0.8345,0.833231,0.83289,0.832575,0.831789,0.830422,0.836069,0.836037,0.836235,0.83903,0.839183,0.838858,0.838828,0.844483,0.844062,0.843379,0.844233,0.845447,0.845904,0.847602,0.847245,0.844259,0.843824,0.841866,0.83818,0.836885,0.834596,0.832131,0.824627,0.824497,0.827086,0.827785,0.828178,0.827544,0.82363,0.823661,0.824935,0.827328,0.830795,0.833603,0.836302,0.83986,0.843921,0.844664,0.844815,0.842723,0.842029,0.839318,0.84057,0.841066,0.84317,0.842393,0.84378,0.846187,0.849405,0.85221,0.852182,0.849574,0.851145,0.852807,0.854745,0.856027,0.858866,0.859019,0.86066,0.862202,0.864243,0.865644,0.865029,0.865094,0.863255,0.863198,0.865232,0.866499,0.867166,0.869493,0.872299,0.878648,0.880518,0.88426,0.887126,0.8874,0.888576,0.888173,0.890984,0.89251,0.894853,0.898728,0.903183,0.907473,0.908001,0.90845,0.905052,0.905037,0.907265,0.906294,0.90927,0.90981,0.911268,0.908468
