Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,NewGuinea,1.342263,0.013338309999999999,1.335801,1.322268,1.322327,1.328275,1.340488,1.349733,1.354487,1.350812,1.353704,1.359737,1.360706,1.359183,1.342985,1.335367,1.334695,1.329758,1.330681,1.327417,1.321654,1.337288,1.346887,1.344634,1.347792,1.351978,1.34816,1.347999,1.340361,1.351159,1.348206,1.345261,1.334872,1.336091,1.333943,1.330657,1.305808,1.28716,1.284082,1.288405,1.284909,1.2837,1.281872,1.28214,1.277757,1.279435,1.279119,1.283361,1.278105,1.2827,1.288727,1.288929,1.286789,1.2799,1.262919,1.247513,1.234768,1.226158,1.217923,1.218935,1.221695,1.225124,1.225197,1.226141,1.220802,1.213224,1.211056,1.213997,1.216454,1.221564,1.23115,1.244027,1.246701,1.256988,1.253734,1.248295,1.239592,1.243889,1.247792,1.253543,1.256853,1.258687,1.253783,1.262581,1.261531,1.266299,1.26286,1.260703,1.24828,1.241332,1.240501,1.262103,1.259639,1.260776,1.260584,1.265625,1.270614,1.282309,1.28202,1.297831,1.297332,1.306729,1.315367,1.329787,1.33492,1.34353,1.341759,1.34624,1.343558,1.345942,1.345355,1.349109,1.366409,1.36899,1.366495,1.374622,1.368416,1.36497,1.358899,1.363037,1.366013,1.35537,1.359381,1.367203,1.378353,1.389074,1.397968,1.380881,1.386717,1.387253,1.392818,1.400915,1.422192,1.433162,1.442065,1.468781,1.482617,1.481375,1.485091,1.47665,1.473086,1.471094,1.476304,1.457632,1.450119,1.450361,1.447411,1.433194,1.431612,1.438351,1.426499,1.430854,1.437069,1.428378,1.434568,1.43961,1.425426,1.415965,1.415571,1.416836,1.399433,1.401701,1.388395,1.367391,1.347807,1.31727,1.290979,1.273632,1.26158,1.241297,1.224671,1.218891,1.207524,1.191938,1.172103,1.168008,1.148174,1.142547,1.134497,1.126614,1.123972,1.120484,1.11404,1.101698,1.095073,1.082847,1.077367,1.069713,1.068411,1.064566,1.051821,1.049201,1.039781,1.036822,1.024236,1.020015,1.015101,1.009427,1.002804,1.000634,0.989371,0.98701,0.98352,0.978754,0.97331,0.974202,0.971571,0.964437,0.96155,0.956535,0.949713,0.946141,0.943578,0.942315,0.940571,0.938616,0.932664,0.92642,0.921633,0.916477,0.909794,0.90837,0.907704,0.906835,0.904943,0.902475,0.897061,0.893232,0.891086,0.88496,0.885238,0.884421,0.884713,0.882098,0.879805,0.876316,0.872051,0.87047,0.869095,0.86693,0.864123,0.862466,0.862701,0.862057,0.866626,0.864569,0.863711,0.860029,0.859043,0.862531,0.86924,0.874331,0.876699,0.878708,0.881008,0.884432,0.889173,0.889156,0.890102,0.888106,0.890391,0.889946,0.891672,0.895909,0.896422,0.895275,0.895518,0.897648,0.898061,0.899772,0.899613,0.902186,0.905108,0.905673,0.912338,0.916769,0.921312,0.922308,0.92327,0.926812,0.929264,0.930526,0.929564,0.935328,0.936775,0.944528,0.946959,0.951682,0.956661,0.959488,0.961451,0.963608,0.971877,0.978887,0.984242,0.989462,0.997914,1.003675,1.006704,1.013952,1.019307,1.024371,1.029401,1.031436,1.037327,1.042654,1.049752,1.056714,1.057577,1.064549,1.074997,1.079631,1.085063,1.087899,1.094791,1.102258,1.10736,1.115877,1.128868,1.136807,1.145454,1.153922,1.156771,1.166114,1.178126,1.182856,1.184868,1.197157,1.217521,1.226129,1.242918,1.249774,1.260017,1.27496,1.301751,1.326003,1.340663,1.356641,1.387391,1.391785,1.393897,1.405974,1.406938,1.412506,1.417572,1.405939,1.407923,1.411909,1.412932,1.407123,1.400158,1.39733,1.394746,1.386894,1.378457,1.378144,1.36139,1.356009,1.347721,1.34854,1.348571,1.346772,1.343831,1.344596,1.343583,1.342263,1.333831,1.335801,1.322268,1.322327,1.328275,1.340488,1.349733,1.354487,1.350812,1.353704,1.359737,1.360706,1.359183,1.342985,1.335367,1.334695,1.329758,1.330681,1.327417,1.321654,1.337288,1.346887,1.344634,1.347792,1.351978,1.34816,1.347999,1.340361,1.351159,1.348206,1.345261,1.334872,1.336091,1.333943,1.330657,1.305808,1.28716,1.284082,1.288405,1.284909,1.2837,1.281872,1.28214,1.277757,1.279435,1.279119,1.283361,1.278105,1.2827,1.288727,1.288929,1.286789,1.2799,1.262919,1.247513,1.234768,1.226158,1.217923,1.218935,1.221695,1.225124,1.225197,1.226141,1.220802,1.213224,1.211056,1.213997,1.216454,1.221564,1.23115,1.244027,1.246701,1.256988,1.253734,1.248295,1.239592,1.243889,1.247792,1.253543,1.256853,1.258687,1.253783,1.262581,1.261531,1.266299,1.26286,1.260703,1.24828,1.241332,1.240501,1.262103,1.259639,1.260776,1.260584,1.265625,1.270614,1.282309,1.28202,1.297831,1.297332,1.306729,1.315367,1.329787,1.33492,1.34353,1.341759,1.34624,1.343558,1.345942,1.345355,1.349109,1.366409,1.36899,1.366495,1.374622,1.368416,1.36497,1.358899,1.363037,1.366013,1.35537,1.359381,1.367203,1.378353,1.389074,1.397968,1.380881,1.386717,1.387253,1.392818,1.400915,1.422192,1.433162,1.442065,1.468781,1.482617,1.481375,1.485091,1.47665,1.473086,1.471094,1.476304,1.457632,1.450119,1.450361,1.447411,1.433194,1.431612,1.438351,1.426499,1.430854,1.437069,1.428378,1.434568,1.43961,1.425426,1.415965,1.415571,1.416836,1.399433,1.401701,1.388395,1.367391,1.347807,1.31727,1.290979,1.273632,1.26158,1.241297,1.224671,1.218891,1.207524,1.191938,1.172103,1.168008,1.148174,1.142547,1.134497,1.126614,1.123972,1.120484,1.11404,1.101698,1.095073,1.082847,1.077367,1.069713,1.068411,1.064566,1.051821,1.049201,1.039781,1.036822,1.024236,1.020015,1.015101,1.009427,1.002804,1.000634,0.989371,0.98701,0.98352,0.978754,0.97331,0.974202,0.971571,0.964437,0.96155,0.956535,0.949713,0.946141,0.943578,0.942315,0.940571,0.938616,0.932664,0.92642,0.921633,0.916477,0.909794,0.90837,0.907704,0.906835,0.904943,0.902475,0.897061,0.893232,0.891086,0.88496,0.885238,0.884421,0.884713,0.882098,0.879805,0.876316,0.872051,0.87047,0.869095,0.86693,0.864123,0.862466,0.862701,0.862057,0.866626,0.864569,0.863711,0.860029,0.859043,0.862531,0.86924,0.874331,0.876699,0.878708,0.881008,0.884432,0.889173,0.889156,0.890102,0.888106,0.890391,0.889946,0.891672,0.895909,0.896422,0.895275,0.895518,0.897648,0.898061,0.899772,0.899613,0.902186,0.905108,0.905673,0.912338,0.916769,0.921312,0.922308,0.92327,0.926812,0.929264,0.930526,0.929564,0.935328,0.936775,0.944528,0.946959,0.951682,0.956661,0.959488,0.961451,0.963608,0.971877,0.978887,0.984242,0.989462,0.997914,1.003675,1.006704,1.013952,1.019307,1.024371,1.029401,1.031436,1.037327,1.042654,1.049752,1.056714,1.057577,1.064549,1.074997,1.079631,1.085063,1.087899,1.094791,1.102258,1.10736,1.115877,1.128868,1.136807,1.145454,1.153922,1.156771,1.166114,1.178126,1.182856,1.184868,1.197157,1.217521,1.226129,1.242918,1.249774,1.260017,1.27496,1.301751,1.326003,1.340663,1.356641,1.387391,1.391785,1.393897,1.405974,1.406938,1.412506,1.417572,1.405939,1.407923,1.411909,1.412932,1.407123,1.400158,1.39733,1.394746,1.386894,1.378457,1.378144,1.36139,1.356009,1.347721,1.34854,1.348571,1.346772,1.343831,1.344596,1.343583
CRW,NewZealand,0.815243,0.00818501,0.820762,0.822081,0.821732,0.82316,0.822524,0.822495,0.814792,0.81804,0.820568,0.822006,0.823558,0.825426,0.826443,0.824911,0.825333,0.824588,0.82901,0.836541,0.837887,0.840717,0.83999,0.843476,0.843579,0.845389,0.846592,0.847242,0.847949,0.850086,0.852327,0.857337,0.860126,0.863498,0.861968,0.865979,0.868088,0.867599,0.863454,0.866491,0.868891,0.87366,0.88575,0.889632,0.890578,0.892937,0.894034,0.898075,0.893323,0.891798,0.890192,0.890772,0.894829,0.896232,0.89703,0.901973,0.912449,0.905209,0.9074,0.907486,0.907037,0.907088,0.905758,0.908195,0.90855,0.908773,0.912041,0.913327,0.91757,0.921698,0.920466,0.902575,0.907978,0.909821,0.911105,0.921065,0.929729,0.935228,0.940969,0.941889,0.943216,0.946205,0.950923,0.952565,0.95268,0.956662,0.953086,0.947368,0.940662,0.940038,0.933478,0.931203,0.930311,0.926286,0.925771,0.92923,0.925527,0.921206,0.915553,0.910431,0.905167,0.909151,0.914108,0.922288,0.926485,0.9278,0.92386,0.921235,0.922431,0.922638,0.919619,0.916493,0.911158,0.910888,0.908781,0.906223,0.902415,0.896878,0.891857,0.884071,0.87784,0.871322,0.863454,0.870318,0.864173,0.860252,0.855342,0.854336,0.850946,0.848487,0.847665,0.844362,0.840174,0.834707,0.833879,0.832319,0.831615,0.832692,0.821878,0.833571,0.82906,0.827158,0.822768,0.82108,0.819761,0.816321,0.81459,0.814314,0.816008,0.815141,0.815782,0.812591,0.80948,0.808768,0.799097,0.801597,0.801527,0.803256,0.803657,0.804124,0.807265,0.807397,0.813694,0.813579,0.813311,0.812665,0.814146,0.814347,0.814737,0.814879,0.814402,0.814539,0.819739,0.819716,0.820483,0.821329,0.822696,0.818589,0.818718,0.820109,0.822116,0.824475,0.827587,0.839868,0.842302,0.844494,0.845258,0.842222,0.840519,0.841958,0.843243,0.847544,0.851327,0.854391,0.85562,0.856325,0.856977,0.857879,0.846101,0.845767,0.849642,0.850644,0.861521,0.864142,0.865067,0.866866,0.866604,0.868941,0.871339,0.873421,0.876335,0.880793,0.883649,0.886085,0.888906,0.890509,0.893019,0.887516,0.889016,0.889298,0.888746,0.900542,0.902346,0.905379,0.905803,0.906253,0.913476,0.914914,0.92077,0.923022,0.925504,0.926799,0.92893,0.929047,0.928632,0.929542,0.92444,0.923796,0.923748,0.92547,0.927919,0.917235,0.917759,0.906033,0.916068,0.915247,0.918263,0.920178,0.92252,0.927482,0.930154,0.933789,0.93639,0.938186,0.940808,0.954588,0.955426,0.958245,0.960773,0.956443,0.952374,0.950594,0.94538,0.941957,0.938466,0.939883,0.935895,0.936465,0.932662,0.927482,0.915704,0.910088,0.902057,0.896386,0.895361,0.89598,0.894536,0.898652,0.899442,0.900028,0.89174,0.891427,0.881166,0.88015,0.884784,0.884216,0.888486,0.895731,0.899297,0.897392,0.898328,0.901324,0.897586,0.89634,0.895294,0.895637,0.894411,0.894352,0.892543,0.889024,0.889591,0.886892,0.887125,0.887687,0.885789,0.883819,0.882237,0.882376,0.881016,0.879554,0.877575,0.877338,0.876486,0.876067,0.874651,0.868101,0.870371,0.863956,0.861876,0.867503,0.866169,0.863401,0.862141,0.862252,0.86001,0.860118,0.857352,0.855707,0.85163,0.851238,0.854716,0.85134,0.851695,0.84849,0.836994,0.838769,0.839094,0.845819,0.843947,0.847426,0.846324,0.845916,0.843718,0.8481,0.848637,0.845858,0.845177,0.844096,0.843544,0.839727,0.837003,0.832664,0.821426,0.817423,0.815583,0.81339,0.812529,0.817532,0.820374,0.817775,0.814324,0.813438,0.813359,0.812525,0.814219,0.815243,0.818501,0.820762,0.822081,0.821732,0.82316,0.822524,0.822495,0.814792,0.81804,0.820568,0.822006,0.823558,0.825426,0.826443,0.824911,0.825333,0.824588,0.82901,0.836541,0.837887,0.840717,0.83999,0.843476,0.843579,0.845389,0.846592,0.847242,0.847949,0.850086,0.852327,0.857337,0.860126,0.863498,0.861968,0.865979,0.868088,0.867599,0.863454,0.866491,0.868891,0.87366,0.88575,0.889632,0.890578,0.892937,0.894034,0.898075,0.893323,0.891798,0.890192,0.890772,0.894829,0.896232,0.89703,0.901973,0.912449,0.905209,0.9074,0.907486,0.907037,0.907088,0.905758,0.908195,0.90855,0.908773,0.912041,0.913327,0.91757,0.921698,0.920466,0.902575,0.907978,0.909821,0.911105,0.921065,0.929729,0.935228,0.940969,0.941889,0.943216,0.946205,0.950923,0.952565,0.95268,0.956662,0.953086,0.947368,0.940662,0.940038,0.933478,0.931203,0.930311,0.926286,0.925771,0.92923,0.925527,0.921206,0.915553,0.910431,0.905167,0.909151,0.914108,0.922288,0.926485,0.9278,0.92386,0.921235,0.922431,0.922638,0.919619,0.916493,0.911158,0.910888,0.908781,0.906223,0.902415,0.896878,0.891857,0.884071,0.87784,0.871322,0.863454,0.870318,0.864173,0.860252,0.855342,0.854336,0.850946,0.848487,0.847665,0.844362,0.840174,0.834707,0.833879,0.832319,0.831615,0.832692,0.821878,0.833571,0.82906,0.827158,0.822768,0.82108,0.819761,0.816321,0.81459,0.814314,0.816008,0.815141,0.815782,0.812591,0.80948,0.808768,0.799097,0.801597,0.801527,0.803256,0.803657,0.804124,0.807265,0.807397,0.813694,0.813579,0.813311,0.812665,0.814146,0.814347,0.814737,0.814879,0.814402,0.814539,0.819739,0.819716,0.820483,0.821329,0.822696,0.818589,0.818718,0.820109,0.822116,0.824475,0.827587,0.839868,0.842302,0.844494,0.845258,0.842222,0.840519,0.841958,0.843243,0.847544,0.851327,0.854391,0.85562,0.856325,0.856977,0.857879,0.846101,0.845767,0.849642,0.850644,0.861521,0.864142,0.865067,0.866866,0.866604,0.868941,0.871339,0.873421,0.876335,0.880793,0.883649,0.886085,0.888906,0.890509,0.893019,0.887516,0.889016,0.889298,0.888746,0.900542,0.902346,0.905379,0.905803,0.906253,0.913476,0.914914,0.92077,0.923022,0.925504,0.926799,0.92893,0.929047,0.928632,0.929542,0.92444,0.923796,0.923748,0.92547,0.927919,0.917235,0.917759,0.906033,0.916068,0.915247,0.918263,0.920178,0.92252,0.927482,0.930154,0.933789,0.93639,0.938186,0.940808,0.954588,0.955426,0.958245,0.960773,0.956443,0.952374,0.950594,0.94538,0.941957,0.938466,0.939883,0.935895,0.936465,0.932662,0.927482,0.915704,0.910088,0.902057,0.896386,0.895361,0.89598,0.894536,0.898652,0.899442,0.900028,0.89174,0.891427,0.881166,0.88015,0.884784,0.884216,0.888486,0.895731,0.899297,0.897392,0.898328,0.901324,0.897586,0.89634,0.895294,0.895637,0.894411,0.894352,0.892543,0.889024,0.889591,0.886892,0.887125,0.887687,0.885789,0.883819,0.882237,0.882376,0.881016,0.879554,0.877575,0.877338,0.876486,0.876067,0.874651,0.868101,0.870371,0.863956,0.861876,0.867503,0.866169,0.863401,0.862141,0.862252,0.86001,0.860118,0.857352,0.855707,0.85163,0.851238,0.854716,0.85134,0.851695,0.84849,0.836994,0.838769,0.839094,0.845819,0.843947,0.847426,0.846324,0.845916,0.843718,0.8481,0.848637,0.845858,0.845177,0.844096,0.843544,0.839727,0.837003,0.832664,0.821426,0.817423,0.815583,0.81339,0.812529,0.817532,0.820374,0.817775,0.814324,0.813438,0.813359,0.812525,0.814219
