Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Nicaragua,0.881639,0.008794280000000002,0.875924,0.870334,0.868489,0.864038,0.860436,0.849652,0.840697,0.841882,0.833636,0.835399,0.827437,0.8249,0.821499,0.822583,0.81885,0.81698,0.819044,0.811927,0.804474,0.797936,0.800686,0.802965,0.806074,0.80725,0.803692,0.809377,0.811407,0.809922,0.808441,0.802912,0.803869,0.803292,0.800281,0.799672,0.798894,0.796355,0.791271,0.78841,0.78565,0.784167,0.77825,0.77607,0.77642,0.776803,0.776181,0.770045,0.7684,0.76834,0.769427,0.768885,0.767148,0.767694,0.76482,0.76128,0.758134,0.755475,0.750773,0.748418,0.745974,0.745403,0.742802,0.739321,0.742348,0.743406,0.743652,0.743072,0.741661,0.741928,0.741956,0.746255,0.753825,0.757947,0.759108,0.759748,0.761532,0.76568,0.770272,0.769048,0.767679,0.768139,0.77042,0.772624,0.774449,0.779288,0.777058,0.774674,0.773086,0.773132,0.773298,0.775174,0.777935,0.780013,0.784321,0.789155,0.797133,0.800481,0.803573,0.805721,0.804291,0.811499,0.815197,0.819748,0.825567,0.83334,0.839686,0.840994,0.843273,0.843348,0.843624,0.843298,0.842544,0.845181,0.848085,0.852965,0.850364,0.849203,0.849943,0.84884,0.845289,0.844258,0.847244,0.848538,0.850255,0.853951,0.852696,0.854943,0.856026,0.856049,0.859466,0.862439,0.864447,0.872055,0.877434,0.885273,0.888585,0.890294,0.898989,0.903656,0.906654,0.908995,0.914744,0.919066,0.928684,0.932177,0.939538,0.943741,0.941669,0.943336,0.944035,0.945287,0.946947,0.944484,0.947125,0.944305,0.948497,0.950929,0.954603,0.957974,0.958021,0.956864,0.965878,0.969595,0.970745,0.976043,0.979733,0.987522,0.992486,0.994979,1.01181,1.026419,1.042626,1.040188,1.030646,1.033658,1.03552,1.029415,1.027764,1.025823,1.017813,1.013297,1.009136,1.00707,1.005318,1.001395,0.998325,0.981267,0.975809,0.978257,0.978552,0.977694,0.974753,0.969225,0.968085,0.962111,0.958013,0.953316,0.947037,0.942464,0.942963,0.943286,0.93896,0.935651,0.932453,0.928406,0.930086,0.932836,0.930703,0.936074,0.937876,0.935994,0.940741,0.949751,0.965054,0.968885,0.981456,0.985032,0.992801,1.007264,1.015343,1.019326,1.021899,1.021231,1.016181,1.01306,1.010404,1.004048,0.988319,0.966339,0.95776,0.938929,0.933329,0.927555,0.913931,0.906582,0.902656,0.900917,0.900387,0.899665,0.896857,0.89678,0.897752,0.900405,0.900972,0.902474,0.897804,0.897449,0.890249,0.876326,0.877118,0.877687,0.876497,0.87881,0.881897,0.884393,0.883226,0.87956,0.874851,0.879337,0.879224,0.874506,0.871569,0.870309,0.869907,0.868683,0.86948,0.869838,0.869763,0.869359,0.867956,0.866405,0.863089,0.865616,0.859627,0.860225,0.864553,0.865853,0.863824,0.864884,0.863418,0.860068,0.861714,0.85982,0.85632,0.854415,0.853202,0.860603,0.853138,0.864322,0.864763,0.86216,0.863257,0.866474,0.870509,0.870959,0.87065,0.873872,0.878659,0.884295,0.888946,0.897798,0.903367,0.912601,0.904981,0.909764,0.912842,0.913674,0.91283,0.912514,0.916528,0.923649,0.920092,0.913784,0.913213,0.909876,0.898213,0.892152,0.883157,0.882656,0.880687,0.882597,0.887924,0.889645,0.88396,0.882341,0.880563,0.880355,0.891964,0.929976,0.935467,0.948435,0.949784,0.96548,0.97835,0.985566,0.990938,0.992006,1.000193,1.010006,1.015592,1.010726,1.008747,0.998065,0.959762,0.958037,0.952967,0.956392,0.951902,0.946037,0.936497,0.93393,0.929584,0.918084,0.910692,0.900526,0.899683,0.906771,0.911788,0.901735,0.903046,0.897315,0.893546,0.889244,0.885174,0.881639,0.879428,0.875924,0.870334,0.868489,0.864038,0.860436,0.849652,0.840697,0.841882,0.833636,0.835399,0.827437,0.8249,0.821499,0.822583,0.81885,0.81698,0.819044,0.811927,0.804474,0.797936,0.800686,0.802965,0.806074,0.80725,0.803692,0.809377,0.811407,0.809922,0.808441,0.802912,0.803869,0.803292,0.800281,0.799672,0.798894,0.796355,0.791271,0.78841,0.78565,0.784167,0.77825,0.77607,0.77642,0.776803,0.776181,0.770045,0.7684,0.76834,0.769427,0.768885,0.767148,0.767694,0.76482,0.76128,0.758134,0.755475,0.750773,0.748418,0.745974,0.745403,0.742802,0.739321,0.742348,0.743406,0.743652,0.743072,0.741661,0.741928,0.741956,0.746255,0.753825,0.757947,0.759108,0.759748,0.761532,0.76568,0.770272,0.769048,0.767679,0.768139,0.77042,0.772624,0.774449,0.779288,0.777058,0.774674,0.773086,0.773132,0.773298,0.775174,0.777935,0.780013,0.784321,0.789155,0.797133,0.800481,0.803573,0.805721,0.804291,0.811499,0.815197,0.819748,0.825567,0.83334,0.839686,0.840994,0.843273,0.843348,0.843624,0.843298,0.842544,0.845181,0.848085,0.852965,0.850364,0.849203,0.849943,0.84884,0.845289,0.844258,0.847244,0.848538,0.850255,0.853951,0.852696,0.854943,0.856026,0.856049,0.859466,0.862439,0.864447,0.872055,0.877434,0.885273,0.888585,0.890294,0.898989,0.903656,0.906654,0.908995,0.914744,0.919066,0.928684,0.932177,0.939538,0.943741,0.941669,0.943336,0.944035,0.945287,0.946947,0.944484,0.947125,0.944305,0.948497,0.950929,0.954603,0.957974,0.958021,0.956864,0.965878,0.969595,0.970745,0.976043,0.979733,0.987522,0.992486,0.994979,1.01181,1.026419,1.042626,1.040188,1.030646,1.033658,1.03552,1.029415,1.027764,1.025823,1.017813,1.013297,1.009136,1.00707,1.005318,1.001395,0.998325,0.981267,0.975809,0.978257,0.978552,0.977694,0.974753,0.969225,0.968085,0.962111,0.958013,0.953316,0.947037,0.942464,0.942963,0.943286,0.93896,0.935651,0.932453,0.928406,0.930086,0.932836,0.930703,0.936074,0.937876,0.935994,0.940741,0.949751,0.965054,0.968885,0.981456,0.985032,0.992801,1.007264,1.015343,1.019326,1.021899,1.021231,1.016181,1.01306,1.010404,1.004048,0.988319,0.966339,0.95776,0.938929,0.933329,0.927555,0.913931,0.906582,0.902656,0.900917,0.900387,0.899665,0.896857,0.89678,0.897752,0.900405,0.900972,0.902474,0.897804,0.897449,0.890249,0.876326,0.877118,0.877687,0.876497,0.87881,0.881897,0.884393,0.883226,0.87956,0.874851,0.879337,0.879224,0.874506,0.871569,0.870309,0.869907,0.868683,0.86948,0.869838,0.869763,0.869359,0.867956,0.866405,0.863089,0.865616,0.859627,0.860225,0.864553,0.865853,0.863824,0.864884,0.863418,0.860068,0.861714,0.85982,0.85632,0.854415,0.853202,0.860603,0.853138,0.864322,0.864763,0.86216,0.863257,0.866474,0.870509,0.870959,0.87065,0.873872,0.878659,0.884295,0.888946,0.897798,0.903367,0.912601,0.904981,0.909764,0.912842,0.913674,0.91283,0.912514,0.916528,0.923649,0.920092,0.913784,0.913213,0.909876,0.898213,0.892152,0.883157,0.882656,0.880687,0.882597,0.887924,0.889645,0.88396,0.882341,0.880563,0.880355,0.891964,0.929976,0.935467,0.948435,0.949784,0.96548,0.97835,0.985566,0.990938,0.992006,1.000193,1.010006,1.015592,1.010726,1.008747,0.998065,0.959762,0.958037,0.952967,0.956392,0.951902,0.946037,0.936497,0.93393,0.929584,0.918084,0.910692,0.900526,0.899683,0.906771,0.911788,0.901735,0.903046,0.897315,0.893546,0.889244,0.885174
CRW,Niger,0.71672,0.00712592,0.705238,0.692358,0.680194,0.673534,0.671017,0.670749,0.672506,0.670853,0.670032,0.670037,0.672856,0.672143,0.668294,0.668771,0.669437,0.669754,0.669638,0.667087,0.666495,0.668444,0.672876,0.674596,0.678576,0.677682,0.674955,0.671408,0.670358,0.669962,0.669404,0.668666,0.667707,0.667466,0.666011,0.66545,0.663323,0.660046,0.659366,0.660541,0.665224,0.672202,0.679575,0.686603,0.694332,0.701188,0.7075,0.71592,0.724256,0.732074,0.739883,0.748123,0.75856,0.768629,0.777881,0.783791,0.789626,0.790959,0.791896,0.794849,0.798755,0.804468,0.80814,0.814549,0.82286,0.832779,0.838183,0.839784,0.840397,0.842834,0.850439,0.859851,0.869904,0.872962,0.874582,0.875049,0.874004,0.87398,0.872796,0.871281,0.869704,0.867375,0.8642,0.862967,0.863404,0.863762,0.862608,0.860186,0.84906,0.840367,0.833731,0.828875,0.825437,0.82784,0.834457,0.843276,0.856092,0.868642,0.873606,0.871215,0.86763,0.867048,0.86491,0.863799,0.867905,0.872575,0.881175,0.888434,0.893133,0.898513,0.898454,0.889749,0.888184,0.892379,0.898499,0.907016,0.909906,0.908074,0.904557,0.897117,0.891112,0.889348,0.889396,0.884365,0.8773,0.877417,0.890071,0.894442,0.891575,0.88695,0.88039,0.874987,0.869934,0.863639,0.856921,0.851486,0.845545,0.83763,0.831559,0.827618,0.824004,0.815931,0.813247,0.817001,0.822059,0.825924,0.828517,0.830711,0.833747,0.839996,0.8392,0.836836,0.838004,0.848335,0.855363,0.861576,0.867141,0.869959,0.855403,0.845098,0.840305,0.832259,0.837256,0.834279,0.827287,0.829939,0.831432,0.829693,0.824241,0.816813,0.810078,0.801038,0.792879,0.799604,0.798473,0.799808,0.814429,0.810321,0.809991,0.811569,0.811421,0.814078,0.812854,0.812212,0.825526,0.829555,0.827986,0.825757,0.820723,0.815661,0.80195,0.788512,0.777565,0.771664,0.76315,0.758958,0.747883,0.741168,0.718828,0.709132,0.705787,0.704926,0.69427,0.692275,0.696573,0.699137,0.699221,0.698587,0.697824,0.693489,0.694751,0.705064,0.704405,0.700565,0.697829,0.695136,0.690764,0.695112,0.697474,0.692897,0.689187,0.687361,0.686542,0.690207,0.690866,0.687708,0.680369,0.674645,0.67631,0.689441,0.692011,0.689937,0.690185,0.723847,0.726565,0.724829,0.726103,0.722812,0.718074,0.715724,0.715947,0.711461,0.714252,0.711062,0.700177,0.696624,0.701897,0.702817,0.664825,0.661928,0.661561,0.661818,0.659443,0.660089,0.660164,0.660615,0.664747,0.668841,0.671393,0.671792,0.690018,0.694221,0.698427,0.702237,0.707522,0.710221,0.711022,0.719914,0.724798,0.729059,0.740637,0.743998,0.746875,0.756822,0.766194,0.754825,0.752606,0.751689,0.750065,0.755229,0.759185,0.764716,0.766391,0.769767,0.773945,0.772025,0.776744,0.781038,0.78342,0.784984,0.791743,0.80071,0.810543,0.821744,0.81676,0.817962,0.820248,0.824361,0.830353,0.839205,0.849408,0.854906,0.862655,0.867618,0.882919,0.888213,0.88794,0.890283,0.89475,0.901645,0.911144,0.919844,0.918043,0.911981,0.906686,0.899083,0.894499,0.884665,0.882311,0.85799,0.856661,0.855412,0.845286,0.839318,0.835945,0.817635,0.810286,0.809039,0.81263,0.814734,0.818288,0.814469,0.817335,0.818588,0.820598,0.810477,0.799124,0.79589,0.784869,0.782642,0.77755,0.772827,0.767221,0.761926,0.755761,0.760097,0.755601,0.74872,0.740935,0.751098,0.751296,0.751297,0.753985,0.766392,0.772133,0.776021,0.773756,0.771096,0.765313,0.762193,0.749915,0.746119,0.742076,0.736163,0.72068,0.71672,0.712592,0.705238,0.692358,0.680194,0.673534,0.671017,0.670749,0.672506,0.670853,0.670032,0.670037,0.672856,0.672143,0.668294,0.668771,0.669437,0.669754,0.669638,0.667087,0.666495,0.668444,0.672876,0.674596,0.678576,0.677682,0.674955,0.671408,0.670358,0.669962,0.669404,0.668666,0.667707,0.667466,0.666011,0.66545,0.663323,0.660046,0.659366,0.660541,0.665224,0.672202,0.679575,0.686603,0.694332,0.701188,0.7075,0.71592,0.724256,0.732074,0.739883,0.748123,0.75856,0.768629,0.777881,0.783791,0.789626,0.790959,0.791896,0.794849,0.798755,0.804468,0.80814,0.814549,0.82286,0.832779,0.838183,0.839784,0.840397,0.842834,0.850439,0.859851,0.869904,0.872962,0.874582,0.875049,0.874004,0.87398,0.872796,0.871281,0.869704,0.867375,0.8642,0.862967,0.863404,0.863762,0.862608,0.860186,0.84906,0.840367,0.833731,0.828875,0.825437,0.82784,0.834457,0.843276,0.856092,0.868642,0.873606,0.871215,0.86763,0.867048,0.86491,0.863799,0.867905,0.872575,0.881175,0.888434,0.893133,0.898513,0.898454,0.889749,0.888184,0.892379,0.898499,0.907016,0.909906,0.908074,0.904557,0.897117,0.891112,0.889348,0.889396,0.884365,0.8773,0.877417,0.890071,0.894442,0.891575,0.88695,0.88039,0.874987,0.869934,0.863639,0.856921,0.851486,0.845545,0.83763,0.831559,0.827618,0.824004,0.815931,0.813247,0.817001,0.822059,0.825924,0.828517,0.830711,0.833747,0.839996,0.8392,0.836836,0.838004,0.848335,0.855363,0.861576,0.867141,0.869959,0.855403,0.845098,0.840305,0.832259,0.837256,0.834279,0.827287,0.829939,0.831432,0.829693,0.824241,0.816813,0.810078,0.801038,0.792879,0.799604,0.798473,0.799808,0.814429,0.810321,0.809991,0.811569,0.811421,0.814078,0.812854,0.812212,0.825526,0.829555,0.827986,0.825757,0.820723,0.815661,0.80195,0.788512,0.777565,0.771664,0.76315,0.758958,0.747883,0.741168,0.718828,0.709132,0.705787,0.704926,0.69427,0.692275,0.696573,0.699137,0.699221,0.698587,0.697824,0.693489,0.694751,0.705064,0.704405,0.700565,0.697829,0.695136,0.690764,0.695112,0.697474,0.692897,0.689187,0.687361,0.686542,0.690207,0.690866,0.687708,0.680369,0.674645,0.67631,0.689441,0.692011,0.689937,0.690185,0.723847,0.726565,0.724829,0.726103,0.722812,0.718074,0.715724,0.715947,0.711461,0.714252,0.711062,0.700177,0.696624,0.701897,0.702817,0.664825,0.661928,0.661561,0.661818,0.659443,0.660089,0.660164,0.660615,0.664747,0.668841,0.671393,0.671792,0.690018,0.694221,0.698427,0.702237,0.707522,0.710221,0.711022,0.719914,0.724798,0.729059,0.740637,0.743998,0.746875,0.756822,0.766194,0.754825,0.752606,0.751689,0.750065,0.755229,0.759185,0.764716,0.766391,0.769767,0.773945,0.772025,0.776744,0.781038,0.78342,0.784984,0.791743,0.80071,0.810543,0.821744,0.81676,0.817962,0.820248,0.824361,0.830353,0.839205,0.849408,0.854906,0.862655,0.867618,0.882919,0.888213,0.88794,0.890283,0.89475,0.901645,0.911144,0.919844,0.918043,0.911981,0.906686,0.899083,0.894499,0.884665,0.882311,0.85799,0.856661,0.855412,0.845286,0.839318,0.835945,0.817635,0.810286,0.809039,0.81263,0.814734,0.818288,0.814469,0.817335,0.818588,0.820598,0.810477,0.799124,0.79589,0.784869,0.782642,0.77755,0.772827,0.767221,0.761926,0.755761,0.760097,0.755601,0.74872,0.740935,0.751098,0.751296,0.751297,0.753985,0.766392,0.772133,0.776021,0.773756,0.771096,0.765313,0.762193,0.749915,0.746119,0.742076,0.736163,0.72068
