Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Nigeria,0.979336,0.00966584,0.960821,0.956927,0.950938,0.947343,0.949797,0.946033,0.940465,0.93498,0.929184,0.9237,0.920731,0.911961,0.905869,0.900077,0.8929,0.88363,0.874098,0.865321,0.852328,0.84139,0.833933,0.82817,0.825885,0.82056,0.813625,0.804637,0.798455,0.791357,0.788791,0.788441,0.785532,0.785527,0.784263,0.785288,0.783243,0.782311,0.779017,0.773916,0.771171,0.772724,0.772642,0.773757,0.773655,0.771343,0.769599,0.770011,0.766609,0.764306,0.761828,0.761461,0.763926,0.76535,0.767184,0.767998,0.766262,0.764801,0.764674,0.764964,0.766801,0.76654,0.767802,0.770223,0.770003,0.76994,0.770816,0.769778,0.768962,0.770766,0.77288,0.777923,0.786907,0.797838,0.806405,0.809623,0.810836,0.809214,0.809068,0.809988,0.810383,0.811415,0.808649,0.806473,0.801376,0.798246,0.795014,0.790212,0.782245,0.77506,0.772478,0.772199,0.774676,0.777184,0.780953,0.786036,0.789207,0.793626,0.797499,0.802431,0.808061,0.812108,0.814868,0.818705,0.822678,0.826893,0.831352,0.834089,0.835941,0.837195,0.839651,0.84043,0.845852,0.85435,0.862438,0.864474,0.866215,0.867151,0.867926,0.869653,0.869541,0.869514,0.869419,0.869972,0.869433,0.866502,0.869398,0.868652,0.864616,0.859016,0.857303,0.860368,0.86807,0.869797,0.870583,0.872662,0.876385,0.880348,0.882874,0.885901,0.886771,0.885941,0.88955,0.893174,0.898385,0.901426,0.900144,0.897994,0.899724,0.901626,0.90606,0.908842,0.911717,0.914637,0.926101,0.93421,0.942426,0.939512,0.937966,0.938479,0.938659,0.941535,0.930336,0.924947,0.918293,0.913264,0.908156,0.903297,0.896144,0.883077,0.877395,0.868742,0.866647,0.864801,0.867309,0.869124,0.86778,0.873097,0.87216,0.870135,0.866262,0.867368,0.863098,0.863687,0.863404,0.860694,0.857837,0.856412,0.85548,0.847312,0.842377,0.837644,0.83729,0.837457,0.841035,0.843175,0.836106,0.834899,0.831239,0.829641,0.828812,0.830077,0.82595,0.827114,0.826332,0.832575,0.832846,0.833125,0.828371,0.825023,0.826989,0.828718,0.828406,0.826131,0.823085,0.818814,0.812645,0.812787,0.809478,0.812862,0.811378,0.812559,0.818667,0.826943,0.828851,0.828026,0.831224,0.836449,0.84526,0.855301,0.865432,0.872237,0.876549,0.880767,0.881704,0.883994,0.88663,0.885596,0.882955,0.885799,0.888227,0.889518,0.889679,0.886991,0.881402,0.883179,0.889162,0.891749,0.895819,0.896811,0.892621,0.889224,0.886784,0.88701,0.889058,0.893906,0.904222,0.901352,0.904838,0.914816,0.921111,0.922261,0.926066,0.930924,0.931618,0.935564,0.941618,0.944787,0.948347,0.952207,0.96115,0.956446,0.962305,0.966466,0.963941,0.96067,0.959276,0.961702,0.961747,0.969082,0.978306,0.979264,0.986258,0.991118,0.998934,0.999061,1.001121,1.004489,1.005612,1.006736,1.011565,1.018996,1.019324,1.02435,1.024168,1.022969,1.026716,1.027161,1.031657,1.029545,1.027014,1.034403,1.039293,1.040882,1.045935,1.050846,1.053292,1.056078,1.054015,1.054033,1.059022,1.062893,1.064991,1.068549,1.07423,1.076158,1.069503,1.070755,1.072782,1.073695,1.073542,1.074528,1.0769,1.081403,1.089059,1.090305,1.089839,1.094653,1.093872,1.091949,1.095711,1.107363,1.109622,1.113926,1.110386,1.105223,1.102664,1.106084,1.101446,1.094726,1.088916,1.091005,1.085086,1.085783,1.082185,1.081662,1.074294,1.068281,1.065967,1.064456,1.06568,1.067338,1.059462,1.056316,1.055408,1.055472,1.045077,1.04058,1.033321,1.025974,1.015477,1.006781,1.000981,0.991834,0.988394,0.979336,0.966584,0.960821,0.956927,0.950938,0.947343,0.949797,0.946033,0.940465,0.93498,0.929184,0.9237,0.920731,0.911961,0.905869,0.900077,0.8929,0.88363,0.874098,0.865321,0.852328,0.84139,0.833933,0.82817,0.825885,0.82056,0.813625,0.804637,0.798455,0.791357,0.788791,0.788441,0.785532,0.785527,0.784263,0.785288,0.783243,0.782311,0.779017,0.773916,0.771171,0.772724,0.772642,0.773757,0.773655,0.771343,0.769599,0.770011,0.766609,0.764306,0.761828,0.761461,0.763926,0.76535,0.767184,0.767998,0.766262,0.764801,0.764674,0.764964,0.766801,0.76654,0.767802,0.770223,0.770003,0.76994,0.770816,0.769778,0.768962,0.770766,0.77288,0.777923,0.786907,0.797838,0.806405,0.809623,0.810836,0.809214,0.809068,0.809988,0.810383,0.811415,0.808649,0.806473,0.801376,0.798246,0.795014,0.790212,0.782245,0.77506,0.772478,0.772199,0.774676,0.777184,0.780953,0.786036,0.789207,0.793626,0.797499,0.802431,0.808061,0.812108,0.814868,0.818705,0.822678,0.826893,0.831352,0.834089,0.835941,0.837195,0.839651,0.84043,0.845852,0.85435,0.862438,0.864474,0.866215,0.867151,0.867926,0.869653,0.869541,0.869514,0.869419,0.869972,0.869433,0.866502,0.869398,0.868652,0.864616,0.859016,0.857303,0.860368,0.86807,0.869797,0.870583,0.872662,0.876385,0.880348,0.882874,0.885901,0.886771,0.885941,0.88955,0.893174,0.898385,0.901426,0.900144,0.897994,0.899724,0.901626,0.90606,0.908842,0.911717,0.914637,0.926101,0.93421,0.942426,0.939512,0.937966,0.938479,0.938659,0.941535,0.930336,0.924947,0.918293,0.913264,0.908156,0.903297,0.896144,0.883077,0.877395,0.868742,0.866647,0.864801,0.867309,0.869124,0.86778,0.873097,0.87216,0.870135,0.866262,0.867368,0.863098,0.863687,0.863404,0.860694,0.857837,0.856412,0.85548,0.847312,0.842377,0.837644,0.83729,0.837457,0.841035,0.843175,0.836106,0.834899,0.831239,0.829641,0.828812,0.830077,0.82595,0.827114,0.826332,0.832575,0.832846,0.833125,0.828371,0.825023,0.826989,0.828718,0.828406,0.826131,0.823085,0.818814,0.812645,0.812787,0.809478,0.812862,0.811378,0.812559,0.818667,0.826943,0.828851,0.828026,0.831224,0.836449,0.84526,0.855301,0.865432,0.872237,0.876549,0.880767,0.881704,0.883994,0.88663,0.885596,0.882955,0.885799,0.888227,0.889518,0.889679,0.886991,0.881402,0.883179,0.889162,0.891749,0.895819,0.896811,0.892621,0.889224,0.886784,0.88701,0.889058,0.893906,0.904222,0.901352,0.904838,0.914816,0.921111,0.922261,0.926066,0.930924,0.931618,0.935564,0.941618,0.944787,0.948347,0.952207,0.96115,0.956446,0.962305,0.966466,0.963941,0.96067,0.959276,0.961702,0.961747,0.969082,0.978306,0.979264,0.986258,0.991118,0.998934,0.999061,1.001121,1.004489,1.005612,1.006736,1.011565,1.018996,1.019324,1.02435,1.024168,1.022969,1.026716,1.027161,1.031657,1.029545,1.027014,1.034403,1.039293,1.040882,1.045935,1.050846,1.053292,1.056078,1.054015,1.054033,1.059022,1.062893,1.064991,1.068549,1.07423,1.076158,1.069503,1.070755,1.072782,1.073695,1.073542,1.074528,1.0769,1.081403,1.089059,1.090305,1.089839,1.094653,1.093872,1.091949,1.095711,1.107363,1.109622,1.113926,1.110386,1.105223,1.102664,1.106084,1.101446,1.094726,1.088916,1.091005,1.085086,1.085783,1.082185,1.081662,1.074294,1.068281,1.065967,1.064456,1.06568,1.067338,1.059462,1.056316,1.055408,1.055472,1.045077,1.04058,1.033321,1.025974,1.015477,1.006781,1.000981,0.991834,0.988394
CRW,NorthMacedonia,0.880542,0.00882616,0.884869,0.886907,0.880111,0.882889,0.886337,0.888434,0.890676,0.893284,0.89574,0.896266,0.898204,0.912894,0.911662,0.911912,0.92011,0.921772,0.919746,0.922935,0.9246,0.92567,0.933673,0.932714,0.93318,0.933656,0.934048,0.934565,0.934319,0.944006,0.946625,0.947125,0.948488,0.950938,0.950166,0.947449,0.945644,0.937709,0.939437,0.94315,0.946261,0.953341,0.962094,0.969223,0.957542,0.962999,0.970236,0.97309,0.974565,0.981657,0.990108,0.99382,0.991806,0.997063,0.997334,1.001255,1.000649,0.998534,0.99694,0.998296,0.994843,0.997292,0.994024,0.999468,0.997772,0.995412,0.996402,1.006194,1.009316,1.017451,1.017782,1.019284,1.018939,1.0108,1.001211,1.005221,0.995921,0.999331,1.001702,1.002937,1.002217,1.005067,1.005964,1.000233,0.99091,0.985894,0.983002,0.978023,0.977937,0.977194,0.976534,0.972813,0.971185,0.969662,0.96765,0.963709,0.95602,0.952536,0.951945,0.961838,0.960944,0.958899,0.955059,0.952037,0.94664,0.937482,0.948825,0.949973,0.94626,0.944608,0.945662,0.946768,0.940109,0.933727,0.925007,0.923325,0.923975,0.923337,0.920064,0.921171,0.92241,0.906129,0.900561,0.901206,0.897686,0.893948,0.890526,0.888392,0.895761,0.904683,0.90334,0.898602,0.894721,0.892588,0.901888,0.898767,0.893895,0.900968,0.901935,0.900669,0.901674,0.901729,0.901217,0.89656,0.890004,0.891191,0.892682,0.895932,0.898006,0.891882,0.890957,0.889086,0.877946,0.870932,0.876972,0.881662,0.881933,0.88294,0.88334,0.883288,0.878314,0.876537,0.875353,0.873825,0.876838,0.878467,0.879315,0.876721,0.871639,0.866452,0.863117,0.862384,0.861383,0.861838,0.862598,0.862266,0.860503,0.859094,0.858473,0.857187,0.857919,0.859162,0.862021,0.863379,0.86626,0.86661,0.866537,0.866226,0.865336,0.863656,0.86182,0.859213,0.861131,0.861292,0.859418,0.856342,0.858391,0.858528,0.85787,0.858516,0.856547,0.856081,0.859178,0.865662,0.871384,0.872375,0.872135,0.871656,0.871576,0.872594,0.871877,0.87035,0.870086,0.86991,0.867354,0.868662,0.869281,0.866725,0.86279,0.856456,0.857867,0.859121,0.860927,0.862674,0.862057,0.861569,0.863998,0.864932,0.865268,0.865869,0.86758,0.868621,0.866979,0.868071,0.868884,0.866293,0.862774,0.86208,0.85953,0.859961,0.862535,0.860948,0.859235,0.85831,0.857037,0.857235,0.857204,0.858867,0.856921,0.858131,0.859821,0.862441,0.862541,0.863126,0.862104,0.862209,0.862442,0.862969,0.863296,0.864368,0.860487,0.865848,0.866319,0.866624,0.865403,0.862199,0.859958,0.859667,0.861181,0.860586,0.862598,0.863314,0.863083,0.864708,0.865155,0.866092,0.859279,0.856498,0.857532,0.860594,0.864062,0.864949,0.86567,0.866904,0.867171,0.860802,0.858233,0.85757,0.855265,0.854102,0.854136,0.852845,0.849084,0.840688,0.83225,0.815888,0.804311,0.810335,0.814459,0.824965,0.82982,0.82642,0.81708,0.812663,0.815119,0.815151,0.822029,0.830907,0.839058,0.846617,0.850286,0.847947,0.84683,0.840157,0.831892,0.82888,0.830423,0.838157,0.843722,0.844961,0.850244,0.849921,0.846824,0.845421,0.846294,0.846823,0.848853,0.849673,0.849492,0.850116,0.848599,0.848739,0.851564,0.854332,0.855293,0.853398,0.854182,0.86608,0.864722,0.863525,0.861524,0.860307,0.858967,0.857862,0.855987,0.854994,0.860485,0.859306,0.855023,0.853811,0.852692,0.852786,0.847209,0.852133,0.858558,0.86217,0.863795,0.866957,0.871148,0.875481,0.880103,0.876104,0.874641,0.877785,0.879296,0.880542,0.882616,0.884869,0.886907,0.880111,0.882889,0.886337,0.888434,0.890676,0.893284,0.89574,0.896266,0.898204,0.912894,0.911662,0.911912,0.92011,0.921772,0.919746,0.922935,0.9246,0.92567,0.933673,0.932714,0.93318,0.933656,0.934048,0.934565,0.934319,0.944006,0.946625,0.947125,0.948488,0.950938,0.950166,0.947449,0.945644,0.937709,0.939437,0.94315,0.946261,0.953341,0.962094,0.969223,0.957542,0.962999,0.970236,0.97309,0.974565,0.981657,0.990108,0.99382,0.991806,0.997063,0.997334,1.001255,1.000649,0.998534,0.99694,0.998296,0.994843,0.997292,0.994024,0.999468,0.997772,0.995412,0.996402,1.006194,1.009316,1.017451,1.017782,1.019284,1.018939,1.0108,1.001211,1.005221,0.995921,0.999331,1.001702,1.002937,1.002217,1.005067,1.005964,1.000233,0.99091,0.985894,0.983002,0.978023,0.977937,0.977194,0.976534,0.972813,0.971185,0.969662,0.96765,0.963709,0.95602,0.952536,0.951945,0.961838,0.960944,0.958899,0.955059,0.952037,0.94664,0.937482,0.948825,0.949973,0.94626,0.944608,0.945662,0.946768,0.940109,0.933727,0.925007,0.923325,0.923975,0.923337,0.920064,0.921171,0.92241,0.906129,0.900561,0.901206,0.897686,0.893948,0.890526,0.888392,0.895761,0.904683,0.90334,0.898602,0.894721,0.892588,0.901888,0.898767,0.893895,0.900968,0.901935,0.900669,0.901674,0.901729,0.901217,0.89656,0.890004,0.891191,0.892682,0.895932,0.898006,0.891882,0.890957,0.889086,0.877946,0.870932,0.876972,0.881662,0.881933,0.88294,0.88334,0.883288,0.878314,0.876537,0.875353,0.873825,0.876838,0.878467,0.879315,0.876721,0.871639,0.866452,0.863117,0.862384,0.861383,0.861838,0.862598,0.862266,0.860503,0.859094,0.858473,0.857187,0.857919,0.859162,0.862021,0.863379,0.86626,0.86661,0.866537,0.866226,0.865336,0.863656,0.86182,0.859213,0.861131,0.861292,0.859418,0.856342,0.858391,0.858528,0.85787,0.858516,0.856547,0.856081,0.859178,0.865662,0.871384,0.872375,0.872135,0.871656,0.871576,0.872594,0.871877,0.87035,0.870086,0.86991,0.867354,0.868662,0.869281,0.866725,0.86279,0.856456,0.857867,0.859121,0.860927,0.862674,0.862057,0.861569,0.863998,0.864932,0.865268,0.865869,0.86758,0.868621,0.866979,0.868071,0.868884,0.866293,0.862774,0.86208,0.85953,0.859961,0.862535,0.860948,0.859235,0.85831,0.857037,0.857235,0.857204,0.858867,0.856921,0.858131,0.859821,0.862441,0.862541,0.863126,0.862104,0.862209,0.862442,0.862969,0.863296,0.864368,0.860487,0.865848,0.866319,0.866624,0.865403,0.862199,0.859958,0.859667,0.861181,0.860586,0.862598,0.863314,0.863083,0.864708,0.865155,0.866092,0.859279,0.856498,0.857532,0.860594,0.864062,0.864949,0.86567,0.866904,0.867171,0.860802,0.858233,0.85757,0.855265,0.854102,0.854136,0.852845,0.849084,0.840688,0.83225,0.815888,0.804311,0.810335,0.814459,0.824965,0.82982,0.82642,0.81708,0.812663,0.815119,0.815151,0.822029,0.830907,0.839058,0.846617,0.850286,0.847947,0.84683,0.840157,0.831892,0.82888,0.830423,0.838157,0.843722,0.844961,0.850244,0.849921,0.846824,0.845421,0.846294,0.846823,0.848853,0.849673,0.849492,0.850116,0.848599,0.848739,0.851564,0.854332,0.855293,0.853398,0.854182,0.86608,0.864722,0.863525,0.861524,0.860307,0.858967,0.857862,0.855987,0.854994,0.860485,0.859306,0.855023,0.853811,0.852692,0.852786,0.847209,0.852133,0.858558,0.86217,0.863795,0.866957,0.871148,0.875481,0.880103,0.876104,0.874641,0.877785,0.879296
