Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Norway,1.003118,0.010031270000000002,1.007935,1.015,1.01861,1.022068,1.023499,1.029695,1.036007,1.037267,1.038497,1.041042,1.036832,1.028941,1.035448,1.041812,1.048052,1.051319,1.048905,1.052618,1.074526,1.087978,1.090217,1.085947,1.085516,1.095474,1.104832,1.114507,1.115097,1.113555,1.116301,1.116319,1.111902,1.108512,1.102132,1.093084,1.085819,1.088285,1.092659,1.09646,1.097892,1.105063,1.100234,1.113301,1.114366,1.098818,1.08876,1.088028,1.087826,1.09413,1.107325,1.112231,1.105615,1.107674,1.102338,1.095522,1.088842,1.085301,1.071814,1.068908,1.066044,1.062211,1.057588,1.054901,1.052428,1.049361,1.052823,1.061494,1.054901,1.052164,1.059647,1.063797,1.06519,1.065166,1.067122,1.074042,1.078708,1.079424,1.079033,1.075011,1.066476,1.060888,1.052318,1.051316,1.062655,1.058841,1.056941,1.059491,1.054293,1.057508,1.057834,1.058805,1.059398,1.058442,1.055906,1.05252,1.04674,1.044472,1.043806,1.038912,1.031115,1.024903,1.016588,1.014666,1.009748,1.006997,1.006034,1.005694,1.004862,1.010497,1.024573,1.019742,1.01448,1.01214,1.011671,1.014952,1.021555,1.035578,1.036219,1.031239,1.028777,1.031803,1.031968,1.029204,1.024688,1.016484,1.023599,1.031042,1.034543,1.031637,1.032724,1.03592,1.025422,1.026186,1.031393,1.02969,1.021869,1.018308,1.019731,1.017302,1.016127,1.009214,1.000929,1.000004,1.004278,1.003894,0.994301,0.996395,0.994156,0.986829,0.99152,0.994576,0.997698,0.99289,0.99624,0.99249,0.994675,0.998536,0.999498,0.998798,0.989408,0.988191,0.987602,0.987773,0.989539,0.983542,0.978815,0.971971,0.96632,0.962783,0.961578,0.962203,0.962887,0.96031,0.956299,0.955039,0.954481,0.951895,0.950557,0.946519,0.946043,0.943981,0.940893,0.936858,0.930524,0.927888,0.924271,0.922105,0.927156,0.926126,0.921454,0.923958,0.920614,0.920804,0.917487,0.916783,0.914791,0.917867,0.925856,0.930236,0.928159,0.929228,0.932545,0.934972,0.937618,0.938853,0.939482,0.934886,0.932428,0.927052,0.923859,0.919274,0.91276,0.906427,0.899958,0.898705,0.894855,0.887247,0.882474,0.880601,0.87918,0.879669,0.879867,0.879774,0.879335,0.879679,0.879181,0.881233,0.878337,0.875241,0.877081,0.879846,0.882753,0.886487,0.883831,0.881229,0.878041,0.874002,0.872716,0.872567,0.870066,0.867258,0.863139,0.865437,0.865184,0.862922,0.86744,0.866393,0.858635,0.855102,0.851553,0.848455,0.848221,0.847924,0.848374,0.850238,0.852097,0.852648,0.850881,0.850554,0.849186,0.841539,0.837354,0.836999,0.838417,0.846295,0.849957,0.852264,0.852029,0.850885,0.85349,0.85224,0.86296,0.863293,0.859684,0.858846,0.858451,0.858946,0.85799,0.85632,0.853329,0.86035,0.858978,0.858729,0.859028,0.858253,0.858114,0.844648,0.844426,0.84631,0.848325,0.848182,0.851522,0.854185,0.855122,0.856999,0.852599,0.854916,0.854939,0.861,0.861831,0.864134,0.868712,0.87264,0.879409,0.881461,0.885196,0.885772,0.889432,0.893311,0.896688,0.896704,0.898217,0.899586,0.894682,0.896617,0.8984,0.908765,0.909066,0.905826,0.909028,0.910991,0.913267,0.913212,0.915772,0.916112,0.920875,0.924823,0.928516,0.93231,0.936138,0.940993,0.93231,0.932245,0.936603,0.933572,0.933487,0.93356,0.927929,0.917424,0.963033,0.96167,0.958007,0.959459,0.957879,0.96094,0.963219,0.965165,0.968229,0.971997,0.976628,0.981365,0.982486,0.984471,0.984747,0.965153,0.971063,0.981439,0.989009,1.002284,1.002563,0.998363,1.002009,1.006522,1.005281,1.003118,1.003127,1.007935,1.015,1.01861,1.022068,1.023499,1.029695,1.036007,1.037267,1.038497,1.041042,1.036832,1.028941,1.035448,1.041812,1.048052,1.051319,1.048905,1.052618,1.074526,1.087978,1.090217,1.085947,1.085516,1.095474,1.104832,1.114507,1.115097,1.113555,1.116301,1.116319,1.111902,1.108512,1.102132,1.093084,1.085819,1.088285,1.092659,1.09646,1.097892,1.105063,1.100234,1.113301,1.114366,1.098818,1.08876,1.088028,1.087826,1.09413,1.107325,1.112231,1.105615,1.107674,1.102338,1.095522,1.088842,1.085301,1.071814,1.068908,1.066044,1.062211,1.057588,1.054901,1.052428,1.049361,1.052823,1.061494,1.054901,1.052164,1.059647,1.063797,1.06519,1.065166,1.067122,1.074042,1.078708,1.079424,1.079033,1.075011,1.066476,1.060888,1.052318,1.051316,1.062655,1.058841,1.056941,1.059491,1.054293,1.057508,1.057834,1.058805,1.059398,1.058442,1.055906,1.05252,1.04674,1.044472,1.043806,1.038912,1.031115,1.024903,1.016588,1.014666,1.009748,1.006997,1.006034,1.005694,1.004862,1.010497,1.024573,1.019742,1.01448,1.01214,1.011671,1.014952,1.021555,1.035578,1.036219,1.031239,1.028777,1.031803,1.031968,1.029204,1.024688,1.016484,1.023599,1.031042,1.034543,1.031637,1.032724,1.03592,1.025422,1.026186,1.031393,1.02969,1.021869,1.018308,1.019731,1.017302,1.016127,1.009214,1.000929,1.000004,1.004278,1.003894,0.994301,0.996395,0.994156,0.986829,0.99152,0.994576,0.997698,0.99289,0.99624,0.99249,0.994675,0.998536,0.999498,0.998798,0.989408,0.988191,0.987602,0.987773,0.989539,0.983542,0.978815,0.971971,0.96632,0.962783,0.961578,0.962203,0.962887,0.96031,0.956299,0.955039,0.954481,0.951895,0.950557,0.946519,0.946043,0.943981,0.940893,0.936858,0.930524,0.927888,0.924271,0.922105,0.927156,0.926126,0.921454,0.923958,0.920614,0.920804,0.917487,0.916783,0.914791,0.917867,0.925856,0.930236,0.928159,0.929228,0.932545,0.934972,0.937618,0.938853,0.939482,0.934886,0.932428,0.927052,0.923859,0.919274,0.91276,0.906427,0.899958,0.898705,0.894855,0.887247,0.882474,0.880601,0.87918,0.879669,0.879867,0.879774,0.879335,0.879679,0.879181,0.881233,0.878337,0.875241,0.877081,0.879846,0.882753,0.886487,0.883831,0.881229,0.878041,0.874002,0.872716,0.872567,0.870066,0.867258,0.863139,0.865437,0.865184,0.862922,0.86744,0.866393,0.858635,0.855102,0.851553,0.848455,0.848221,0.847924,0.848374,0.850238,0.852097,0.852648,0.850881,0.850554,0.849186,0.841539,0.837354,0.836999,0.838417,0.846295,0.849957,0.852264,0.852029,0.850885,0.85349,0.85224,0.86296,0.863293,0.859684,0.858846,0.858451,0.858946,0.85799,0.85632,0.853329,0.86035,0.858978,0.858729,0.859028,0.858253,0.858114,0.844648,0.844426,0.84631,0.848325,0.848182,0.851522,0.854185,0.855122,0.856999,0.852599,0.854916,0.854939,0.861,0.861831,0.864134,0.868712,0.87264,0.879409,0.881461,0.885196,0.885772,0.889432,0.893311,0.896688,0.896704,0.898217,0.899586,0.894682,0.896617,0.8984,0.908765,0.909066,0.905826,0.909028,0.910991,0.913267,0.913212,0.915772,0.916112,0.920875,0.924823,0.928516,0.93231,0.936138,0.940993,0.93231,0.932245,0.936603,0.933572,0.933487,0.93356,0.927929,0.917424,0.963033,0.96167,0.958007,0.959459,0.957879,0.96094,0.963219,0.965165,0.968229,0.971997,0.976628,0.981365,0.982486,0.984471,0.984747,0.965153,0.971063,0.981439,0.989009,1.002284,1.002563,0.998363,1.002009,1.006522,1.005281
CRW,Oman,0.717884,0.0071574099999999995,0.716569,0.718937,0.719184,0.720137,0.720531,0.721182,0.722476,0.727217,0.725919,0.727545,0.729322,0.732243,0.734541,0.73564,0.739946,0.742219,0.748151,0.755086,0.762622,0.769429,0.775198,0.779614,0.783286,0.79303,0.798478,0.803617,0.806907,0.809204,0.831784,0.843662,0.846654,0.846109,0.844035,0.843586,0.844331,0.844977,0.845535,0.845874,0.845597,0.84585,0.846121,0.847584,0.848444,0.834571,0.833047,0.851111,0.85208,0.853696,0.851723,0.850914,0.849846,0.850215,0.84896,0.849407,0.850131,0.850551,0.850451,0.855961,0.856403,0.857411,0.846747,0.846486,0.847742,0.851008,0.852352,0.85292,0.850839,0.850681,0.85014,0.847873,0.84824,0.849276,0.838981,0.837118,0.834704,0.835639,0.837276,0.837473,0.838454,0.857703,0.863467,0.862271,0.858783,0.863101,0.866919,0.867884,0.867095,0.865761,0.866094,0.867072,0.867548,0.866915,0.864114,0.861944,0.855492,0.853466,0.852917,0.854225,0.841838,0.83847,0.836628,0.835957,0.83521,0.836459,0.83654,0.833447,0.830127,0.831928,0.833211,0.824028,0.815356,0.816454,0.817621,0.817314,0.818233,0.818672,0.819588,0.820378,0.820297,0.821791,0.822817,0.822838,0.822534,0.82299,0.823764,0.825483,0.825879,0.826322,0.827346,0.826531,0.826441,0.826648,0.828375,0.830982,0.833008,0.836571,0.840311,0.840642,0.841595,0.84244,0.844474,0.844107,0.844572,0.845061,0.846323,0.847148,0.847914,0.848582,0.849268,0.850177,0.849993,0.85303,0.857245,0.858353,0.858531,0.858673,0.863281,0.867559,0.88207,0.886568,0.896767,0.905782,0.907683,0.91161,0.910121,0.908039,0.897702,0.882566,0.872991,0.870824,0.865722,0.858463,0.855012,0.840913,0.835,0.835331,0.837152,0.837285,0.836148,0.839835,0.840778,0.846743,0.850029,0.862457,0.872424,0.886225,0.896123,0.901215,0.896786,0.892511,0.885827,0.886057,0.882367,0.878219,0.874973,0.86674,0.847356,0.837376,0.82531,0.813364,0.803909,0.792904,0.787747,0.781396,0.77133,0.763651,0.771779,0.772037,0.785775,0.791262,0.792575,0.795048,0.793438,0.788026,0.785806,0.782038,0.782191,0.778601,0.773487,0.772298,0.76175,0.746321,0.73945,0.716448,0.706302,0.701959,0.694992,0.684098,0.67977,0.672305,0.666011,0.664041,0.663937,0.665441,0.669644,0.677099,0.681917,0.685805,0.68908,0.690707,0.694504,0.695963,0.701676,0.704024,0.708912,0.719668,0.719016,0.720662,0.71864,0.71699,0.713488,0.707878,0.705068,0.706376,0.708098,0.707583,0.710087,0.712184,0.722146,0.731898,0.731037,0.732711,0.734879,0.746702,0.747581,0.748258,0.752726,0.754345,0.754972,0.758749,0.762094,0.762649,0.765656,0.768841,0.770789,0.77226,0.783132,0.784266,0.782628,0.791006,0.798809,0.798789,0.797457,0.797645,0.793306,0.788272,0.789433,0.783786,0.781979,0.785781,0.786922,0.788536,0.793718,0.797378,0.798904,0.797789,0.802383,0.807235,0.8144,0.821084,0.829263,0.83102,0.834595,0.827327,0.830934,0.828999,0.8176,0.818913,0.817988,0.81517,0.814136,0.812096,0.810505,0.802826,0.793991,0.783552,0.778253,0.77776,0.782361,0.776631,0.778589,0.784156,0.780277,0.778275,0.777292,0.776734,0.775964,0.773672,0.774697,0.776053,0.779126,0.786412,0.785775,0.787148,0.782598,0.782451,0.779737,0.778339,0.77326,0.774236,0.768195,0.764898,0.760749,0.752296,0.746554,0.741015,0.738109,0.736329,0.731955,0.734518,0.731596,0.72297,0.718973,0.717813,0.713743,0.71593,0.716507,0.718803,0.722276,0.723859,0.724926,0.719188,0.717611,0.717884,0.715741,0.716569,0.718937,0.719184,0.720137,0.720531,0.721182,0.722476,0.727217,0.725919,0.727545,0.729322,0.732243,0.734541,0.73564,0.739946,0.742219,0.748151,0.755086,0.762622,0.769429,0.775198,0.779614,0.783286,0.79303,0.798478,0.803617,0.806907,0.809204,0.831784,0.843662,0.846654,0.846109,0.844035,0.843586,0.844331,0.844977,0.845535,0.845874,0.845597,0.84585,0.846121,0.847584,0.848444,0.834571,0.833047,0.851111,0.85208,0.853696,0.851723,0.850914,0.849846,0.850215,0.84896,0.849407,0.850131,0.850551,0.850451,0.855961,0.856403,0.857411,0.846747,0.846486,0.847742,0.851008,0.852352,0.85292,0.850839,0.850681,0.85014,0.847873,0.84824,0.849276,0.838981,0.837118,0.834704,0.835639,0.837276,0.837473,0.838454,0.857703,0.863467,0.862271,0.858783,0.863101,0.866919,0.867884,0.867095,0.865761,0.866094,0.867072,0.867548,0.866915,0.864114,0.861944,0.855492,0.853466,0.852917,0.854225,0.841838,0.83847,0.836628,0.835957,0.83521,0.836459,0.83654,0.833447,0.830127,0.831928,0.833211,0.824028,0.815356,0.816454,0.817621,0.817314,0.818233,0.818672,0.819588,0.820378,0.820297,0.821791,0.822817,0.822838,0.822534,0.82299,0.823764,0.825483,0.825879,0.826322,0.827346,0.826531,0.826441,0.826648,0.828375,0.830982,0.833008,0.836571,0.840311,0.840642,0.841595,0.84244,0.844474,0.844107,0.844572,0.845061,0.846323,0.847148,0.847914,0.848582,0.849268,0.850177,0.849993,0.85303,0.857245,0.858353,0.858531,0.858673,0.863281,0.867559,0.88207,0.886568,0.896767,0.905782,0.907683,0.91161,0.910121,0.908039,0.897702,0.882566,0.872991,0.870824,0.865722,0.858463,0.855012,0.840913,0.835,0.835331,0.837152,0.837285,0.836148,0.839835,0.840778,0.846743,0.850029,0.862457,0.872424,0.886225,0.896123,0.901215,0.896786,0.892511,0.885827,0.886057,0.882367,0.878219,0.874973,0.86674,0.847356,0.837376,0.82531,0.813364,0.803909,0.792904,0.787747,0.781396,0.77133,0.763651,0.771779,0.772037,0.785775,0.791262,0.792575,0.795048,0.793438,0.788026,0.785806,0.782038,0.782191,0.778601,0.773487,0.772298,0.76175,0.746321,0.73945,0.716448,0.706302,0.701959,0.694992,0.684098,0.67977,0.672305,0.666011,0.664041,0.663937,0.665441,0.669644,0.677099,0.681917,0.685805,0.68908,0.690707,0.694504,0.695963,0.701676,0.704024,0.708912,0.719668,0.719016,0.720662,0.71864,0.71699,0.713488,0.707878,0.705068,0.706376,0.708098,0.707583,0.710087,0.712184,0.722146,0.731898,0.731037,0.732711,0.734879,0.746702,0.747581,0.748258,0.752726,0.754345,0.754972,0.758749,0.762094,0.762649,0.765656,0.768841,0.770789,0.77226,0.783132,0.784266,0.782628,0.791006,0.798809,0.798789,0.797457,0.797645,0.793306,0.788272,0.789433,0.783786,0.781979,0.785781,0.786922,0.788536,0.793718,0.797378,0.798904,0.797789,0.802383,0.807235,0.8144,0.821084,0.829263,0.83102,0.834595,0.827327,0.830934,0.828999,0.8176,0.818913,0.817988,0.81517,0.814136,0.812096,0.810505,0.802826,0.793991,0.783552,0.778253,0.77776,0.782361,0.776631,0.778589,0.784156,0.780277,0.778275,0.777292,0.776734,0.775964,0.773672,0.774697,0.776053,0.779126,0.786412,0.785775,0.787148,0.782598,0.782451,0.779737,0.778339,0.77326,0.774236,0.768195,0.764898,0.760749,0.752296,0.746554,0.741015,0.738109,0.736329,0.731955,0.734518,0.731596,0.72297,0.718973,0.717813,0.713743,0.71593,0.716507,0.718803,0.722276,0.723859,0.724926,0.719188,0.717611
