Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Pakistan,0.692446,0.006922899999999999,0.694455,0.698407,0.701282,0.704038,0.707987,0.713239,0.719227,0.723213,0.72796,0.730484,0.732992,0.734529,0.740942,0.748735,0.767883,0.781284,0.794783,0.804819,0.816246,0.828617,0.839056,0.851549,0.866615,0.87822,0.881758,0.88329,0.885582,0.888132,0.889645,0.884579,0.885162,0.885572,0.887261,0.888439,0.889819,0.889479,0.887932,0.887816,0.890526,0.893201,0.896527,0.900517,0.903719,0.906912,0.909902,0.913318,0.917244,0.919765,0.92112,0.932107,0.935359,0.938386,0.940855,0.942796,0.945601,0.947432,0.946081,0.94606,0.945856,0.946109,0.947001,0.947685,0.949494,0.953305,0.946295,0.946219,0.946498,0.947674,0.948441,0.94992,0.952414,0.954044,0.952043,0.95104,0.956209,0.957057,0.953439,0.950671,0.947152,0.945457,0.943825,0.946901,0.94362,0.940947,0.937858,0.933243,0.932587,0.934045,0.933618,0.92965,0.927264,0.927188,0.92571,0.923412,0.918439,0.915657,0.916548,0.916562,0.913178,0.909583,0.907482,0.904487,0.902262,0.902617,0.903598,0.90082,0.898925,0.897778,0.897714,0.89771,0.897745,0.885337,0.879847,0.880412,0.881069,0.881788,0.8809,0.879174,0.878746,0.881084,0.882517,0.881943,0.880745,0.878305,0.875888,0.871811,0.869548,0.872811,0.876871,0.874179,0.870404,0.868326,0.867903,0.87126,0.871606,0.870352,0.87176,0.871254,0.872064,0.876315,0.88053,0.882451,0.883332,0.883132,0.885531,0.887429,0.887551,0.886563,0.882844,0.880714,0.879567,0.877505,0.879709,0.879292,0.876851,0.878728,0.877881,0.875851,0.874658,0.87578,0.876886,0.879846,0.88312,0.873651,0.860551,0.847284,0.835807,0.821838,0.810494,0.797562,0.774657,0.764089,0.759264,0.750632,0.741983,0.753301,0.766233,0.776157,0.782315,0.786114,0.791032,0.793874,0.795243,0.798303,0.800434,0.797745,0.79235,0.787474,0.784162,0.778445,0.762147,0.743349,0.733636,0.72713,0.723453,0.720859,0.716779,0.712575,0.70792,0.707154,0.706336,0.710281,0.710993,0.711446,0.715127,0.718762,0.718678,0.718597,0.719591,0.716068,0.711391,0.713859,0.716984,0.716978,0.712611,0.707475,0.69949,0.694052,0.686164,0.67448,0.661963,0.652696,0.646423,0.640419,0.63728,0.630129,0.616695,0.605391,0.598815,0.594724,0.593715,0.592646,0.590996,0.591223,0.594305,0.602306,0.605791,0.609736,0.613318,0.61785,0.626151,0.632297,0.636103,0.648631,0.653379,0.65425,0.654472,0.658926,0.659057,0.655934,0.64871,0.644259,0.637517,0.628359,0.620903,0.617998,0.615571,0.612192,0.602064,0.603074,0.602652,0.607105,0.611006,0.625136,0.638726,0.653191,0.663623,0.673848,0.686091,0.6941,0.696315,0.700326,0.706224,0.709202,0.713843,0.724564,0.730265,0.738199,0.737875,0.737303,0.733521,0.738603,0.742543,0.742333,0.74336,0.74449,0.744017,0.749465,0.754079,0.757594,0.761569,0.766544,0.760988,0.755211,0.749612,0.74793,0.741291,0.743298,0.743622,0.744661,0.746361,0.747381,0.743373,0.741576,0.734015,0.72357,0.711707,0.708479,0.708368,0.710607,0.711763,0.70971,0.69786,0.696654,0.693241,0.690115,0.688428,0.685151,0.683218,0.684433,0.683668,0.680548,0.677817,0.673214,0.669112,0.664681,0.666046,0.665447,0.658233,0.656912,0.657953,0.661348,0.661902,0.662243,0.660986,0.661559,0.664887,0.668435,0.67056,0.674692,0.678843,0.681329,0.686388,0.692302,0.695698,0.699153,0.699488,0.707121,0.712803,0.71478,0.717381,0.715983,0.715699,0.71823,0.716117,0.712249,0.70736,0.703085,0.699746,0.699945,0.699907,0.701262,0.6951,0.692446,0.69229,0.694455,0.698407,0.701282,0.704038,0.707987,0.713239,0.719227,0.723213,0.72796,0.730484,0.732992,0.734529,0.740942,0.748735,0.767883,0.781284,0.794783,0.804819,0.816246,0.828617,0.839056,0.851549,0.866615,0.87822,0.881758,0.88329,0.885582,0.888132,0.889645,0.884579,0.885162,0.885572,0.887261,0.888439,0.889819,0.889479,0.887932,0.887816,0.890526,0.893201,0.896527,0.900517,0.903719,0.906912,0.909902,0.913318,0.917244,0.919765,0.92112,0.932107,0.935359,0.938386,0.940855,0.942796,0.945601,0.947432,0.946081,0.94606,0.945856,0.946109,0.947001,0.947685,0.949494,0.953305,0.946295,0.946219,0.946498,0.947674,0.948441,0.94992,0.952414,0.954044,0.952043,0.95104,0.956209,0.957057,0.953439,0.950671,0.947152,0.945457,0.943825,0.946901,0.94362,0.940947,0.937858,0.933243,0.932587,0.934045,0.933618,0.92965,0.927264,0.927188,0.92571,0.923412,0.918439,0.915657,0.916548,0.916562,0.913178,0.909583,0.907482,0.904487,0.902262,0.902617,0.903598,0.90082,0.898925,0.897778,0.897714,0.89771,0.897745,0.885337,0.879847,0.880412,0.881069,0.881788,0.8809,0.879174,0.878746,0.881084,0.882517,0.881943,0.880745,0.878305,0.875888,0.871811,0.869548,0.872811,0.876871,0.874179,0.870404,0.868326,0.867903,0.87126,0.871606,0.870352,0.87176,0.871254,0.872064,0.876315,0.88053,0.882451,0.883332,0.883132,0.885531,0.887429,0.887551,0.886563,0.882844,0.880714,0.879567,0.877505,0.879709,0.879292,0.876851,0.878728,0.877881,0.875851,0.874658,0.87578,0.876886,0.879846,0.88312,0.873651,0.860551,0.847284,0.835807,0.821838,0.810494,0.797562,0.774657,0.764089,0.759264,0.750632,0.741983,0.753301,0.766233,0.776157,0.782315,0.786114,0.791032,0.793874,0.795243,0.798303,0.800434,0.797745,0.79235,0.787474,0.784162,0.778445,0.762147,0.743349,0.733636,0.72713,0.723453,0.720859,0.716779,0.712575,0.70792,0.707154,0.706336,0.710281,0.710993,0.711446,0.715127,0.718762,0.718678,0.718597,0.719591,0.716068,0.711391,0.713859,0.716984,0.716978,0.712611,0.707475,0.69949,0.694052,0.686164,0.67448,0.661963,0.652696,0.646423,0.640419,0.63728,0.630129,0.616695,0.605391,0.598815,0.594724,0.593715,0.592646,0.590996,0.591223,0.594305,0.602306,0.605791,0.609736,0.613318,0.61785,0.626151,0.632297,0.636103,0.648631,0.653379,0.65425,0.654472,0.658926,0.659057,0.655934,0.64871,0.644259,0.637517,0.628359,0.620903,0.617998,0.615571,0.612192,0.602064,0.603074,0.602652,0.607105,0.611006,0.625136,0.638726,0.653191,0.663623,0.673848,0.686091,0.6941,0.696315,0.700326,0.706224,0.709202,0.713843,0.724564,0.730265,0.738199,0.737875,0.737303,0.733521,0.738603,0.742543,0.742333,0.74336,0.74449,0.744017,0.749465,0.754079,0.757594,0.761569,0.766544,0.760988,0.755211,0.749612,0.74793,0.741291,0.743298,0.743622,0.744661,0.746361,0.747381,0.743373,0.741576,0.734015,0.72357,0.711707,0.708479,0.708368,0.710607,0.711763,0.70971,0.69786,0.696654,0.693241,0.690115,0.688428,0.685151,0.683218,0.684433,0.683668,0.680548,0.677817,0.673214,0.669112,0.664681,0.666046,0.665447,0.658233,0.656912,0.657953,0.661348,0.661902,0.662243,0.660986,0.661559,0.664887,0.668435,0.67056,0.674692,0.678843,0.681329,0.686388,0.692302,0.695698,0.699153,0.699488,0.707121,0.712803,0.71478,0.717381,0.715983,0.715699,0.71823,0.716117,0.712249,0.70736,0.703085,0.699746,0.699945,0.699907,0.701262,0.6951
CRW,Palestine,0.802481,0.00806694,0.806704,0.812571,0.819395,0.822643,0.825745,0.827486,0.826863,0.829343,0.82976,0.831122,0.83246,0.835347,0.839479,0.842767,0.84287,0.844538,0.839717,0.836934,0.836074,0.835864,0.835889,0.837138,0.8392,0.843306,0.848707,0.853374,0.855509,0.85843,0.859009,0.86335,0.866476,0.871756,0.87216,0.873059,0.875219,0.875929,0.877754,0.880761,0.88106,0.887541,0.88423,0.882262,0.885373,0.889229,0.890144,0.899,0.906333,0.908855,0.91041,0.916055,0.91892,0.919997,0.926233,0.933023,0.93412,0.938977,0.942566,0.94314,0.9429,0.942971,0.939806,0.932128,0.937148,0.952045,0.955086,0.961658,0.961054,0.957318,0.955159,0.955904,0.958746,0.959884,0.966387,0.97179,0.973297,0.971686,0.976904,0.980342,0.983614,0.98533,0.984134,0.984014,0.983715,0.983793,0.978995,0.973695,0.975765,0.976956,0.977984,0.98408,0.989943,0.989886,0.98859,0.983403,0.982965,0.980493,0.980045,0.980923,0.980029,0.984195,0.987032,0.982006,0.972924,0.96437,0.951985,0.938759,0.935913,0.935509,0.934978,0.934587,0.934345,0.935843,0.932546,0.93114,0.924063,0.921189,0.917363,0.91292,0.917999,0.920036,0.919204,0.916915,0.905211,0.901362,0.90038,0.896647,0.890702,0.886078,0.887511,0.891407,0.890844,0.891789,0.891977,0.8845,0.884393,0.880467,0.878747,0.878987,0.876972,0.876787,0.883101,0.893405,0.896589,0.892929,0.888782,0.891936,0.895889,0.900014,0.906242,0.910567,0.914972,0.913618,0.911234,0.909907,0.906253,0.90114,0.894445,0.8916,0.892512,0.893454,0.894047,0.892798,0.890929,0.880865,0.872598,0.871019,0.872254,0.873438,0.875872,0.87946,0.88258,0.886383,0.88777,0.892188,0.897203,0.88848,0.887851,0.887594,0.893353,0.896045,0.896287,0.899174,0.906781,0.913283,0.916702,0.921457,0.922012,0.924576,0.923346,0.923261,0.927787,0.931213,0.93262,0.93447,0.935378,0.935516,0.934805,0.929462,0.927521,0.926558,0.926874,0.931408,0.93114,0.931537,0.929291,0.924032,0.925199,0.925648,0.921093,0.916064,0.920321,0.92298,0.932091,0.933283,0.934124,0.935255,0.93518,0.933583,0.930874,0.927187,0.926674,0.927987,0.921492,0.925318,0.934783,0.935163,0.95646,0.956731,0.953374,0.947646,0.931574,0.925712,0.926447,0.92517,0.926018,0.915899,0.909245,0.908416,0.904355,0.898297,0.904047,0.899065,0.904604,0.908101,0.913002,0.912069,0.914421,0.918219,0.920544,0.922884,0.926199,0.921409,0.919635,0.918229,0.917485,0.913178,0.907547,0.902983,0.894973,0.89243,0.888583,0.879493,0.875112,0.873299,0.8705,0.867401,0.865171,0.858153,0.853748,0.854899,0.850071,0.850134,0.842779,0.846442,0.850824,0.85693,0.859177,0.858583,0.857261,0.859566,0.861718,0.863752,0.866403,0.863224,0.857541,0.85112,0.847439,0.848074,0.847315,0.846167,0.848796,0.847949,0.843222,0.841748,0.838864,0.834109,0.833099,0.830242,0.829828,0.829553,0.834318,0.833304,0.833349,0.827303,0.819116,0.81379,0.810433,0.805664,0.800491,0.79758,0.794771,0.792271,0.788209,0.789701,0.791054,0.788021,0.785279,0.781985,0.782207,0.781328,0.779027,0.778219,0.781012,0.783547,0.783275,0.787588,0.792176,0.797274,0.791554,0.789749,0.788808,0.79166,0.790982,0.794129,0.795914,0.798011,0.798508,0.80018,0.798191,0.79842,0.794284,0.79247,0.791686,0.796424,0.795638,0.801653,0.802589,0.801018,0.798365,0.800657,0.801493,0.802298,0.800889,0.799986,0.800906,0.802884,0.803127,0.79878,0.795446,0.794583,0.792215,0.798246,0.800222,0.802481,0.806694,0.806704,0.812571,0.819395,0.822643,0.825745,0.827486,0.826863,0.829343,0.82976,0.831122,0.83246,0.835347,0.839479,0.842767,0.84287,0.844538,0.839717,0.836934,0.836074,0.835864,0.835889,0.837138,0.8392,0.843306,0.848707,0.853374,0.855509,0.85843,0.859009,0.86335,0.866476,0.871756,0.87216,0.873059,0.875219,0.875929,0.877754,0.880761,0.88106,0.887541,0.88423,0.882262,0.885373,0.889229,0.890144,0.899,0.906333,0.908855,0.91041,0.916055,0.91892,0.919997,0.926233,0.933023,0.93412,0.938977,0.942566,0.94314,0.9429,0.942971,0.939806,0.932128,0.937148,0.952045,0.955086,0.961658,0.961054,0.957318,0.955159,0.955904,0.958746,0.959884,0.966387,0.97179,0.973297,0.971686,0.976904,0.980342,0.983614,0.98533,0.984134,0.984014,0.983715,0.983793,0.978995,0.973695,0.975765,0.976956,0.977984,0.98408,0.989943,0.989886,0.98859,0.983403,0.982965,0.980493,0.980045,0.980923,0.980029,0.984195,0.987032,0.982006,0.972924,0.96437,0.951985,0.938759,0.935913,0.935509,0.934978,0.934587,0.934345,0.935843,0.932546,0.93114,0.924063,0.921189,0.917363,0.91292,0.917999,0.920036,0.919204,0.916915,0.905211,0.901362,0.90038,0.896647,0.890702,0.886078,0.887511,0.891407,0.890844,0.891789,0.891977,0.8845,0.884393,0.880467,0.878747,0.878987,0.876972,0.876787,0.883101,0.893405,0.896589,0.892929,0.888782,0.891936,0.895889,0.900014,0.906242,0.910567,0.914972,0.913618,0.911234,0.909907,0.906253,0.90114,0.894445,0.8916,0.892512,0.893454,0.894047,0.892798,0.890929,0.880865,0.872598,0.871019,0.872254,0.873438,0.875872,0.87946,0.88258,0.886383,0.88777,0.892188,0.897203,0.88848,0.887851,0.887594,0.893353,0.896045,0.896287,0.899174,0.906781,0.913283,0.916702,0.921457,0.922012,0.924576,0.923346,0.923261,0.927787,0.931213,0.93262,0.93447,0.935378,0.935516,0.934805,0.929462,0.927521,0.926558,0.926874,0.931408,0.93114,0.931537,0.929291,0.924032,0.925199,0.925648,0.921093,0.916064,0.920321,0.92298,0.932091,0.933283,0.934124,0.935255,0.93518,0.933583,0.930874,0.927187,0.926674,0.927987,0.921492,0.925318,0.934783,0.935163,0.95646,0.956731,0.953374,0.947646,0.931574,0.925712,0.926447,0.92517,0.926018,0.915899,0.909245,0.908416,0.904355,0.898297,0.904047,0.899065,0.904604,0.908101,0.913002,0.912069,0.914421,0.918219,0.920544,0.922884,0.926199,0.921409,0.919635,0.918229,0.917485,0.913178,0.907547,0.902983,0.894973,0.89243,0.888583,0.879493,0.875112,0.873299,0.8705,0.867401,0.865171,0.858153,0.853748,0.854899,0.850071,0.850134,0.842779,0.846442,0.850824,0.85693,0.859177,0.858583,0.857261,0.859566,0.861718,0.863752,0.866403,0.863224,0.857541,0.85112,0.847439,0.848074,0.847315,0.846167,0.848796,0.847949,0.843222,0.841748,0.838864,0.834109,0.833099,0.830242,0.829828,0.829553,0.834318,0.833304,0.833349,0.827303,0.819116,0.81379,0.810433,0.805664,0.800491,0.79758,0.794771,0.792271,0.788209,0.789701,0.791054,0.788021,0.785279,0.781985,0.782207,0.781328,0.779027,0.778219,0.781012,0.783547,0.783275,0.787588,0.792176,0.797274,0.791554,0.789749,0.788808,0.79166,0.790982,0.794129,0.795914,0.798011,0.798508,0.80018,0.798191,0.79842,0.794284,0.79247,0.791686,0.796424,0.795638,0.801653,0.802589,0.801018,0.798365,0.800657,0.801493,0.802298,0.800889,0.799986,0.800906,0.802884,0.803127,0.79878,0.795446,0.794583,0.792215,0.798246,0.800222
