Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Peru,1.298413,0.013034760000000001,1.315343,1.311909,1.319799,1.314964,1.313222,1.308563,1.306957,1.297959,1.299061,1.296148,1.293585,1.292416,1.293937,1.291497,1.294849,1.289668,1.290428,1.290599,1.302893,1.29917,1.300641,1.301076,1.299144,1.288511,1.286266,1.285744,1.28328,1.278904,1.278275,1.271232,1.262945,1.262729,1.257204,1.248595,1.248967,1.244959,1.238455,1.238916,1.240243,1.239245,1.242144,1.239063,1.236941,1.231386,1.225442,1.221445,1.212943,1.210179,1.202749,1.19754,1.193666,1.192939,1.189503,1.186466,1.182553,1.184284,1.186232,1.189879,1.194066,1.198676,1.207512,1.210753,1.213411,1.215242,1.216979,1.222969,1.222395,1.229269,1.230563,1.232098,1.233693,1.23619,1.234978,1.2373,1.244115,1.237941,1.236051,1.226998,1.219256,1.212205,1.196232,1.185739,1.164767,1.142354,1.144493,1.141941,1.140233,1.14383,1.140042,1.137381,1.139662,1.139287,1.141367,1.153346,1.157445,1.164077,1.168999,1.177134,1.186616,1.187595,1.193986,1.204924,1.208257,1.219453,1.218508,1.220427,1.221233,1.225364,1.227827,1.236437,1.241318,1.238289,1.235741,1.226926,1.233381,1.229043,1.219575,1.210548,1.20013,1.194341,1.189661,1.192242,1.191549,1.180861,1.165968,1.167216,1.166596,1.162946,1.168804,1.164454,1.162328,1.160525,1.160689,1.156272,1.157752,1.152426,1.151199,1.146674,1.145574,1.152154,1.138238,1.137265,1.13982,1.129878,1.134963,1.129754,1.127617,1.12046,1.122732,1.124504,1.124877,1.117071,1.112006,1.109854,1.097793,1.095244,1.091787,1.076036,1.072189,1.059337,1.057643,1.049716,1.045295,1.037277,1.028206,1.021553,1.014627,1.007795,1.000643,0.999311,0.9934,0.986627,0.981145,0.973156,0.965523,0.956524,0.953408,0.949599,0.942346,0.934573,0.930574,0.924472,0.919527,0.915679,0.910773,0.907714,0.901668,0.901209,0.900536,0.898372,0.894278,0.890849,0.888294,0.886565,0.884294,0.881247,0.877304,0.875557,0.872419,0.870757,0.86948,0.866841,0.863838,0.862749,0.862168,0.85998,0.855003,0.853428,0.852266,0.851034,0.849179,0.8464,0.844065,0.842644,0.840783,0.840518,0.840726,0.838589,0.834754,0.833586,0.831061,0.829714,0.829052,0.828011,0.827563,0.828251,0.82791,0.825814,0.823437,0.821641,0.818898,0.816219,0.814935,0.813363,0.811896,0.811151,0.810601,0.808775,0.807547,0.806703,0.805557,0.805817,0.806416,0.807632,0.808556,0.808453,0.80764,0.807493,0.809321,0.809039,0.809091,0.809929,0.809882,0.81017,0.809309,0.808794,0.807881,0.808061,0.81949,0.824396,0.832557,0.838166,0.841219,0.843607,0.847943,0.851291,0.853819,0.856463,0.858161,0.860256,0.862537,0.866131,0.86857,0.870195,0.873356,0.875196,0.879442,0.882949,0.887253,0.889696,0.893246,0.897613,0.898623,0.901462,0.905009,0.908729,0.910333,0.914816,0.919027,0.919564,0.923347,0.927745,0.932361,0.935546,0.941466,0.947812,0.95294,0.959623,0.964547,0.971688,0.978211,0.984957,0.990832,0.996268,1.002382,1.006908,1.012353,1.018396,1.024062,1.02931,1.029838,1.032684,1.039829,1.0458,1.046513,1.048117,1.055486,1.061145,1.06934,1.077991,1.08644,1.090745,1.097383,1.103604,1.106282,1.114319,1.123598,1.135418,1.145826,1.159072,1.170924,1.173915,1.176977,1.177723,1.181952,1.181615,1.184809,1.185942,1.188094,1.197686,1.200841,1.201747,1.197735,1.200072,1.197239,1.194571,1.198389,1.207624,1.209635,1.210237,1.214815,1.222538,1.223663,1.229655,1.235602,1.2493,1.256975,1.26996,1.275235,1.284884,1.291571,1.295545,1.291619,1.298413,1.303476,1.315343,1.311909,1.319799,1.314964,1.313222,1.308563,1.306957,1.297959,1.299061,1.296148,1.293585,1.292416,1.293937,1.291497,1.294849,1.289668,1.290428,1.290599,1.302893,1.29917,1.300641,1.301076,1.299144,1.288511,1.286266,1.285744,1.28328,1.278904,1.278275,1.271232,1.262945,1.262729,1.257204,1.248595,1.248967,1.244959,1.238455,1.238916,1.240243,1.239245,1.242144,1.239063,1.236941,1.231386,1.225442,1.221445,1.212943,1.210179,1.202749,1.19754,1.193666,1.192939,1.189503,1.186466,1.182553,1.184284,1.186232,1.189879,1.194066,1.198676,1.207512,1.210753,1.213411,1.215242,1.216979,1.222969,1.222395,1.229269,1.230563,1.232098,1.233693,1.23619,1.234978,1.2373,1.244115,1.237941,1.236051,1.226998,1.219256,1.212205,1.196232,1.185739,1.164767,1.142354,1.144493,1.141941,1.140233,1.14383,1.140042,1.137381,1.139662,1.139287,1.141367,1.153346,1.157445,1.164077,1.168999,1.177134,1.186616,1.187595,1.193986,1.204924,1.208257,1.219453,1.218508,1.220427,1.221233,1.225364,1.227827,1.236437,1.241318,1.238289,1.235741,1.226926,1.233381,1.229043,1.219575,1.210548,1.20013,1.194341,1.189661,1.192242,1.191549,1.180861,1.165968,1.167216,1.166596,1.162946,1.168804,1.164454,1.162328,1.160525,1.160689,1.156272,1.157752,1.152426,1.151199,1.146674,1.145574,1.152154,1.138238,1.137265,1.13982,1.129878,1.134963,1.129754,1.127617,1.12046,1.122732,1.124504,1.124877,1.117071,1.112006,1.109854,1.097793,1.095244,1.091787,1.076036,1.072189,1.059337,1.057643,1.049716,1.045295,1.037277,1.028206,1.021553,1.014627,1.007795,1.000643,0.999311,0.9934,0.986627,0.981145,0.973156,0.965523,0.956524,0.953408,0.949599,0.942346,0.934573,0.930574,0.924472,0.919527,0.915679,0.910773,0.907714,0.901668,0.901209,0.900536,0.898372,0.894278,0.890849,0.888294,0.886565,0.884294,0.881247,0.877304,0.875557,0.872419,0.870757,0.86948,0.866841,0.863838,0.862749,0.862168,0.85998,0.855003,0.853428,0.852266,0.851034,0.849179,0.8464,0.844065,0.842644,0.840783,0.840518,0.840726,0.838589,0.834754,0.833586,0.831061,0.829714,0.829052,0.828011,0.827563,0.828251,0.82791,0.825814,0.823437,0.821641,0.818898,0.816219,0.814935,0.813363,0.811896,0.811151,0.810601,0.808775,0.807547,0.806703,0.805557,0.805817,0.806416,0.807632,0.808556,0.808453,0.80764,0.807493,0.809321,0.809039,0.809091,0.809929,0.809882,0.81017,0.809309,0.808794,0.807881,0.808061,0.81949,0.824396,0.832557,0.838166,0.841219,0.843607,0.847943,0.851291,0.853819,0.856463,0.858161,0.860256,0.862537,0.866131,0.86857,0.870195,0.873356,0.875196,0.879442,0.882949,0.887253,0.889696,0.893246,0.897613,0.898623,0.901462,0.905009,0.908729,0.910333,0.914816,0.919027,0.919564,0.923347,0.927745,0.932361,0.935546,0.941466,0.947812,0.95294,0.959623,0.964547,0.971688,0.978211,0.984957,0.990832,0.996268,1.002382,1.006908,1.012353,1.018396,1.024062,1.02931,1.029838,1.032684,1.039829,1.0458,1.046513,1.048117,1.055486,1.061145,1.06934,1.077991,1.08644,1.090745,1.097383,1.103604,1.106282,1.114319,1.123598,1.135418,1.145826,1.159072,1.170924,1.173915,1.176977,1.177723,1.181952,1.181615,1.184809,1.185942,1.188094,1.197686,1.200841,1.201747,1.197735,1.200072,1.197239,1.194571,1.198389,1.207624,1.209635,1.210237,1.214815,1.222538,1.223663,1.229655,1.235602,1.2493,1.256975,1.26996,1.275235,1.284884,1.291571,1.295545,1.291619
