Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Qatar,0.677398,0.006813909999999999,0.684987,0.685358,0.685144,0.685637,0.688269,0.690247,0.693728,0.694773,0.697488,0.702157,0.70555,0.70805,0.711401,0.717245,0.724366,0.732266,0.740026,0.751851,0.760184,0.769932,0.778508,0.787188,0.799709,0.809034,0.814624,0.816112,0.828391,0.848945,0.864175,0.871413,0.870444,0.871749,0.869207,0.869871,0.870041,0.869441,0.867935,0.866784,0.866588,0.86602,0.867903,0.864433,0.857946,0.856714,0.854703,0.852538,0.85112,0.860133,0.861619,0.863788,0.867178,0.868528,0.869173,0.87576,0.876846,0.882129,0.884492,0.88582,0.887825,0.890556,0.895109,0.900015,0.897812,0.89806,0.896094,0.893828,0.89493,0.896432,0.88798,0.887004,0.879895,0.876283,0.87222,0.870695,0.871289,0.869449,0.865866,0.868234,0.877154,0.878394,0.880271,0.87828,0.874413,0.871125,0.87296,0.874553,0.874911,0.874794,0.875122,0.874209,0.87431,0.87512,0.87506,0.866565,0.867699,0.866075,0.863672,0.862455,0.860258,0.860279,0.860762,0.862009,0.863698,0.863176,0.862748,0.859865,0.856834,0.852658,0.849911,0.847359,0.846444,0.849041,0.851556,0.853339,0.852508,0.850156,0.847632,0.844919,0.843033,0.841183,0.842839,0.843033,0.841617,0.841768,0.840099,0.840067,0.839979,0.839117,0.839126,0.83928,0.841073,0.845526,0.850702,0.85406,0.856486,0.857626,0.858045,0.861588,0.86486,0.867116,0.868753,0.867215,0.86527,0.863782,0.864695,0.86297,0.860823,0.860211,0.859062,0.869992,0.873052,0.875999,0.873234,0.870884,0.868242,0.867813,0.868521,0.872038,0.878616,0.883411,0.888916,0.896962,0.904119,0.910111,0.912806,0.916925,0.923823,0.933364,0.930577,0.943354,0.941828,0.937583,0.946334,0.944435,0.940898,0.945283,0.929849,0.916026,0.908007,0.89979,0.902578,0.906535,0.917273,0.932174,0.930589,0.939738,0.950969,0.944681,0.943229,0.94474,0.947052,0.952056,0.951748,0.957085,0.956007,0.937061,0.899969,0.884333,0.867743,0.853684,0.847156,0.83376,0.820171,0.799428,0.783565,0.776445,0.773961,0.767889,0.767657,0.771093,0.767715,0.761631,0.754376,0.751588,0.746974,0.737783,0.73025,0.723003,0.721198,0.718121,0.708869,0.700761,0.693608,0.685596,0.678542,0.670946,0.665019,0.659281,0.651048,0.638519,0.629372,0.621835,0.62097,0.620473,0.617351,0.62045,0.620007,0.616957,0.616727,0.619238,0.625255,0.632306,0.638422,0.637667,0.645134,0.647892,0.653073,0.653073,0.651723,0.652835,0.646676,0.644601,0.649803,0.65152,0.646956,0.641696,0.633635,0.626931,0.627431,0.627368,0.628889,0.633808,0.639554,0.644489,0.648481,0.654928,0.660715,0.657322,0.661686,0.66791,0.673656,0.68375,0.691786,0.700026,0.702403,0.701882,0.69828,0.699577,0.698971,0.69699,0.693209,0.689421,0.688995,0.682033,0.676591,0.672091,0.663428,0.65626,0.651204,0.652364,0.654622,0.657382,0.653379,0.653959,0.656091,0.662209,0.664286,0.664998,0.668228,0.669609,0.674524,0.678219,0.682686,0.687175,0.68458,0.682526,0.681424,0.682983,0.680984,0.678997,0.672381,0.668681,0.668455,0.665444,0.666313,0.661844,0.6635,0.661804,0.655637,0.65407,0.65612,0.658498,0.660441,0.660896,0.664168,0.669442,0.676333,0.678707,0.676188,0.675925,0.679911,0.681401,0.682064,0.682803,0.683452,0.685434,0.685275,0.681779,0.6802,0.675722,0.673502,0.671491,0.66767,0.667218,0.664516,0.663572,0.662988,0.664215,0.666348,0.666147,0.662203,0.660249,0.660922,0.662114,0.661658,0.660811,0.659317,0.661641,0.668147,0.673514,0.675706,0.676879,0.67665,0.677398,0.681391,0.684987,0.685358,0.685144,0.685637,0.688269,0.690247,0.693728,0.694773,0.697488,0.702157,0.70555,0.70805,0.711401,0.717245,0.724366,0.732266,0.740026,0.751851,0.760184,0.769932,0.778508,0.787188,0.799709,0.809034,0.814624,0.816112,0.828391,0.848945,0.864175,0.871413,0.870444,0.871749,0.869207,0.869871,0.870041,0.869441,0.867935,0.866784,0.866588,0.86602,0.867903,0.864433,0.857946,0.856714,0.854703,0.852538,0.85112,0.860133,0.861619,0.863788,0.867178,0.868528,0.869173,0.87576,0.876846,0.882129,0.884492,0.88582,0.887825,0.890556,0.895109,0.900015,0.897812,0.89806,0.896094,0.893828,0.89493,0.896432,0.88798,0.887004,0.879895,0.876283,0.87222,0.870695,0.871289,0.869449,0.865866,0.868234,0.877154,0.878394,0.880271,0.87828,0.874413,0.871125,0.87296,0.874553,0.874911,0.874794,0.875122,0.874209,0.87431,0.87512,0.87506,0.866565,0.867699,0.866075,0.863672,0.862455,0.860258,0.860279,0.860762,0.862009,0.863698,0.863176,0.862748,0.859865,0.856834,0.852658,0.849911,0.847359,0.846444,0.849041,0.851556,0.853339,0.852508,0.850156,0.847632,0.844919,0.843033,0.841183,0.842839,0.843033,0.841617,0.841768,0.840099,0.840067,0.839979,0.839117,0.839126,0.83928,0.841073,0.845526,0.850702,0.85406,0.856486,0.857626,0.858045,0.861588,0.86486,0.867116,0.868753,0.867215,0.86527,0.863782,0.864695,0.86297,0.860823,0.860211,0.859062,0.869992,0.873052,0.875999,0.873234,0.870884,0.868242,0.867813,0.868521,0.872038,0.878616,0.883411,0.888916,0.896962,0.904119,0.910111,0.912806,0.916925,0.923823,0.933364,0.930577,0.943354,0.941828,0.937583,0.946334,0.944435,0.940898,0.945283,0.929849,0.916026,0.908007,0.89979,0.902578,0.906535,0.917273,0.932174,0.930589,0.939738,0.950969,0.944681,0.943229,0.94474,0.947052,0.952056,0.951748,0.957085,0.956007,0.937061,0.899969,0.884333,0.867743,0.853684,0.847156,0.83376,0.820171,0.799428,0.783565,0.776445,0.773961,0.767889,0.767657,0.771093,0.767715,0.761631,0.754376,0.751588,0.746974,0.737783,0.73025,0.723003,0.721198,0.718121,0.708869,0.700761,0.693608,0.685596,0.678542,0.670946,0.665019,0.659281,0.651048,0.638519,0.629372,0.621835,0.62097,0.620473,0.617351,0.62045,0.620007,0.616957,0.616727,0.619238,0.625255,0.632306,0.638422,0.637667,0.645134,0.647892,0.653073,0.653073,0.651723,0.652835,0.646676,0.644601,0.649803,0.65152,0.646956,0.641696,0.633635,0.626931,0.627431,0.627368,0.628889,0.633808,0.639554,0.644489,0.648481,0.654928,0.660715,0.657322,0.661686,0.66791,0.673656,0.68375,0.691786,0.700026,0.702403,0.701882,0.69828,0.699577,0.698971,0.69699,0.693209,0.689421,0.688995,0.682033,0.676591,0.672091,0.663428,0.65626,0.651204,0.652364,0.654622,0.657382,0.653379,0.653959,0.656091,0.662209,0.664286,0.664998,0.668228,0.669609,0.674524,0.678219,0.682686,0.687175,0.68458,0.682526,0.681424,0.682983,0.680984,0.678997,0.672381,0.668681,0.668455,0.665444,0.666313,0.661844,0.6635,0.661804,0.655637,0.65407,0.65612,0.658498,0.660441,0.660896,0.664168,0.669442,0.676333,0.678707,0.676188,0.675925,0.679911,0.681401,0.682064,0.682803,0.683452,0.685434,0.685275,0.681779,0.6802,0.675722,0.673502,0.671491,0.66767,0.667218,0.664516,0.663572,0.662988,0.664215,0.666348,0.666147,0.662203,0.660249,0.660922,0.662114,0.661658,0.660811,0.659317,0.661641,0.668147,0.673514,0.675706,0.676879,0.67665
CRW,Romania,0.861467,0.00860563,0.862853,0.86255,0.861676,0.864136,0.86383,0.866312,0.877884,0.890875,0.896946,0.901456,0.903789,0.905971,0.908302,0.910227,0.910454,0.912541,0.913884,0.915678,0.917423,0.922874,0.926888,0.923674,0.918864,0.915838,0.916364,0.918758,0.919768,0.922352,0.941759,0.953875,0.961533,0.967191,0.969291,0.970335,0.967902,0.96772,0.968809,0.972931,0.978463,0.982481,0.985933,0.991479,0.996295,0.988381,0.981465,0.977682,0.973464,0.972869,0.974685,0.979384,0.977945,0.977995,0.972186,0.970903,0.972591,0.973855,0.973049,0.967408,0.963022,0.965011,0.963165,0.961549,0.959864,0.959218,0.957804,0.963148,0.966861,0.972145,0.974635,0.974721,0.975693,0.977032,0.980867,0.983118,0.983898,0.987234,0.993692,1.001168,1.002394,1.003351,1.003559,1.003052,0.999006,0.994853,0.994226,0.992189,0.990497,0.989423,0.991136,0.988077,0.988776,0.989524,0.986865,0.984733,0.983151,0.979243,0.974543,0.975891,0.97615,0.973275,0.968705,0.966684,0.963936,0.959541,0.96351,0.969757,0.967083,0.966986,0.967892,0.967065,0.970143,0.969533,0.968147,0.965463,0.963783,0.964443,0.961911,0.961042,0.960337,0.958642,0.947802,0.943706,0.939279,0.936155,0.933957,0.92779,0.929739,0.930131,0.930028,0.926651,0.922303,0.918315,0.915643,0.912495,0.904095,0.901323,0.910363,0.907582,0.903453,0.901798,0.899348,0.893172,0.887696,0.892188,0.896799,0.902337,0.905792,0.906383,0.904913,0.904095,0.902921,0.898084,0.902907,0.907821,0.910876,0.913544,0.914765,0.913653,0.905808,0.904045,0.897737,0.896946,0.895864,0.899139,0.900103,0.899306,0.887694,0.879003,0.872177,0.865211,0.867657,0.865605,0.882278,0.882398,0.877954,0.877824,0.875023,0.873724,0.870953,0.87096,0.871728,0.875675,0.880141,0.884015,0.88926,0.890215,0.890684,0.873611,0.870833,0.875055,0.875039,0.876282,0.874327,0.87037,0.869135,0.868668,0.86592,0.862704,0.860596,0.858618,0.858056,0.858134,0.858557,0.857584,0.857031,0.854884,0.853079,0.851575,0.856156,0.855426,0.853845,0.853839,0.855093,0.855132,0.854844,0.85544,0.855916,0.854716,0.853698,0.859181,0.859415,0.860214,0.863792,0.863533,0.86324,0.862672,0.86165,0.861221,0.86197,0.863424,0.864752,0.863602,0.863075,0.864475,0.861344,0.861679,0.861808,0.86046,0.854266,0.845769,0.83773,0.831021,0.826825,0.823316,0.819406,0.814016,0.809364,0.816366,0.823141,0.827409,0.82933,0.825219,0.821288,0.826164,0.826812,0.829555,0.830262,0.836572,0.843481,0.851528,0.850552,0.849917,0.848304,0.847908,0.846843,0.845063,0.843289,0.839535,0.835758,0.834495,0.835054,0.836496,0.840256,0.844929,0.841994,0.841193,0.841044,0.842357,0.842507,0.833213,0.818329,0.819339,0.814215,0.812555,0.818286,0.825063,0.832183,0.820763,0.803048,0.793291,0.790092,0.788123,0.781508,0.769786,0.76699,0.775395,0.769492,0.775658,0.77869,0.767091,0.763128,0.758466,0.759273,0.762856,0.767086,0.767846,0.771439,0.775149,0.779839,0.781843,0.778689,0.772787,0.764592,0.761321,0.76114,0.765005,0.772208,0.780158,0.787738,0.796944,0.807692,0.817379,0.828735,0.829999,0.832264,0.833893,0.833482,0.834698,0.835674,0.835377,0.837571,0.841204,0.844525,0.847055,0.848303,0.846269,0.845059,0.849216,0.84673,0.845242,0.844152,0.843518,0.842155,0.842907,0.844144,0.862985,0.860305,0.860003,0.858211,0.859601,0.862156,0.866432,0.868566,0.871766,0.874764,0.876229,0.877514,0.880016,0.881221,0.882534,0.860177,0.862481,0.860731,0.861467,0.860563,0.862853,0.86255,0.861676,0.864136,0.86383,0.866312,0.877884,0.890875,0.896946,0.901456,0.903789,0.905971,0.908302,0.910227,0.910454,0.912541,0.913884,0.915678,0.917423,0.922874,0.926888,0.923674,0.918864,0.915838,0.916364,0.918758,0.919768,0.922352,0.941759,0.953875,0.961533,0.967191,0.969291,0.970335,0.967902,0.96772,0.968809,0.972931,0.978463,0.982481,0.985933,0.991479,0.996295,0.988381,0.981465,0.977682,0.973464,0.972869,0.974685,0.979384,0.977945,0.977995,0.972186,0.970903,0.972591,0.973855,0.973049,0.967408,0.963022,0.965011,0.963165,0.961549,0.959864,0.959218,0.957804,0.963148,0.966861,0.972145,0.974635,0.974721,0.975693,0.977032,0.980867,0.983118,0.983898,0.987234,0.993692,1.001168,1.002394,1.003351,1.003559,1.003052,0.999006,0.994853,0.994226,0.992189,0.990497,0.989423,0.991136,0.988077,0.988776,0.989524,0.986865,0.984733,0.983151,0.979243,0.974543,0.975891,0.97615,0.973275,0.968705,0.966684,0.963936,0.959541,0.96351,0.969757,0.967083,0.966986,0.967892,0.967065,0.970143,0.969533,0.968147,0.965463,0.963783,0.964443,0.961911,0.961042,0.960337,0.958642,0.947802,0.943706,0.939279,0.936155,0.933957,0.92779,0.929739,0.930131,0.930028,0.926651,0.922303,0.918315,0.915643,0.912495,0.904095,0.901323,0.910363,0.907582,0.903453,0.901798,0.899348,0.893172,0.887696,0.892188,0.896799,0.902337,0.905792,0.906383,0.904913,0.904095,0.902921,0.898084,0.902907,0.907821,0.910876,0.913544,0.914765,0.913653,0.905808,0.904045,0.897737,0.896946,0.895864,0.899139,0.900103,0.899306,0.887694,0.879003,0.872177,0.865211,0.867657,0.865605,0.882278,0.882398,0.877954,0.877824,0.875023,0.873724,0.870953,0.87096,0.871728,0.875675,0.880141,0.884015,0.88926,0.890215,0.890684,0.873611,0.870833,0.875055,0.875039,0.876282,0.874327,0.87037,0.869135,0.868668,0.86592,0.862704,0.860596,0.858618,0.858056,0.858134,0.858557,0.857584,0.857031,0.854884,0.853079,0.851575,0.856156,0.855426,0.853845,0.853839,0.855093,0.855132,0.854844,0.85544,0.855916,0.854716,0.853698,0.859181,0.859415,0.860214,0.863792,0.863533,0.86324,0.862672,0.86165,0.861221,0.86197,0.863424,0.864752,0.863602,0.863075,0.864475,0.861344,0.861679,0.861808,0.86046,0.854266,0.845769,0.83773,0.831021,0.826825,0.823316,0.819406,0.814016,0.809364,0.816366,0.823141,0.827409,0.82933,0.825219,0.821288,0.826164,0.826812,0.829555,0.830262,0.836572,0.843481,0.851528,0.850552,0.849917,0.848304,0.847908,0.846843,0.845063,0.843289,0.839535,0.835758,0.834495,0.835054,0.836496,0.840256,0.844929,0.841994,0.841193,0.841044,0.842357,0.842507,0.833213,0.818329,0.819339,0.814215,0.812555,0.818286,0.825063,0.832183,0.820763,0.803048,0.793291,0.790092,0.788123,0.781508,0.769786,0.76699,0.775395,0.769492,0.775658,0.77869,0.767091,0.763128,0.758466,0.759273,0.762856,0.767086,0.767846,0.771439,0.775149,0.779839,0.781843,0.778689,0.772787,0.764592,0.761321,0.76114,0.765005,0.772208,0.780158,0.787738,0.796944,0.807692,0.817379,0.828735,0.829999,0.832264,0.833893,0.833482,0.834698,0.835674,0.835377,0.837571,0.841204,0.844525,0.847055,0.848303,0.846269,0.845059,0.849216,0.84673,0.845242,0.844152,0.843518,0.842155,0.842907,0.844144,0.862985,0.860305,0.860003,0.858211,0.859601,0.862156,0.866432,0.868566,0.871766,0.874764,0.876229,0.877514,0.880016,0.881221,0.882534