Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,San Marino,0.826259,0.008272950000000001,0.828963,0.832193,0.836528,0.841012,0.842336,0.844345,0.856221,0.866565,0.868024,0.869112,0.872086,0.875081,0.87919,0.88357,0.886954,0.893606,0.895985,0.897017,0.89846,0.906332,0.911853,0.911609,0.913097,0.925348,0.93258,0.937941,0.939686,0.94287,0.944866,0.947619,0.94826,0.948768,0.950001,0.94877,0.944162,0.942792,0.943923,0.941328,0.927483,0.935217,0.947973,0.953467,0.955888,0.958737,0.958989,0.96026,0.962809,0.966639,0.972904,0.979718,0.985741,0.987953,0.990105,0.991025,0.980743,0.964602,0.962254,0.960767,0.967596,0.977665,0.978791,0.979395,0.977055,0.975471,0.975337,0.979415,0.984048,0.988329,0.992797,0.996357,0.998276,1.000303,1.001017,0.995964,0.973761,0.973735,0.975994,0.977036,0.976884,0.976879,0.969185,0.963824,0.959033,0.955164,0.953335,0.953649,0.965976,0.97689,0.982565,0.983712,0.984612,0.98181,0.980611,0.980918,0.977094,0.974582,0.975103,0.972197,0.968803,0.965005,0.959838,0.946735,0.930883,0.922379,0.924309,0.925411,0.925477,0.924276,0.918971,0.918557,0.9166,0.91315,0.912243,0.923199,0.922597,0.92321,0.922971,0.922134,0.925203,0.918453,0.911499,0.90941,0.906982,0.902768,0.899562,0.901721,0.904698,0.904271,0.897757,0.896132,0.893956,0.89282,0.897599,0.891777,0.891717,0.893905,0.892367,0.891117,0.891331,0.889895,0.883894,0.877091,0.873229,0.872537,0.871881,0.870747,0.870843,0.863118,0.860899,0.853716,0.84601,0.849441,0.855556,0.862267,0.872195,0.882732,0.884257,0.883505,0.879681,0.881395,0.877196,0.874522,0.873439,0.875312,0.875632,0.872424,0.865592,0.857905,0.852383,0.844057,0.834394,0.834139,0.834253,0.834143,0.83113,0.83166,0.831602,0.830495,0.826818,0.826565,0.827069,0.828518,0.837816,0.835782,0.836162,0.837002,0.836475,0.844266,0.847052,0.847375,0.846614,0.846554,0.847472,0.844947,0.849348,0.854209,0.854486,0.855469,0.855189,0.855472,0.864704,0.87383,0.875625,0.876591,0.877302,0.876617,0.875908,0.878067,0.876941,0.874983,0.87362,0.872028,0.872334,0.872277,0.871965,0.866399,0.856093,0.852432,0.851214,0.85293,0.854917,0.854899,0.85344,0.852869,0.852075,0.852,0.853232,0.853872,0.855775,0.853904,0.850674,0.838048,0.834364,0.828232,0.829403,0.825992,0.82488,0.823713,0.823862,0.823834,0.823073,0.824387,0.82413,0.820151,0.818989,0.81759,0.817347,0.816347,0.815628,0.813718,0.815808,0.813334,0.817962,0.819847,0.817826,0.815458,0.810879,0.807907,0.807048,0.836526,0.842112,0.845711,0.845086,0.844556,0.841759,0.84028,0.839332,0.838561,0.837997,0.838259,0.838589,0.838931,0.837613,0.8377,0.822616,0.821092,0.815732,0.838719,0.83484,0.830278,0.82054,0.816318,0.812576,0.812118,0.812884,0.813624,0.812242,0.809946,0.81418,0.817977,0.819983,0.820015,0.788139,0.789912,0.799244,0.80634,0.81103,0.811139,0.808637,0.804923,0.803237,0.803455,0.810924,0.810889,0.815561,0.817093,0.816636,0.816033,0.812657,0.808291,0.805766,0.799583,0.796988,0.795113,0.810865,0.815824,0.814904,0.81929,0.819827,0.819657,0.820696,0.821628,0.822372,0.824573,0.825613,0.826341,0.827412,0.826901,0.828177,0.822778,0.826578,0.828251,0.821158,0.824268,0.8412,0.841036,0.840008,0.838873,0.836519,0.836498,0.837288,0.837347,0.83725,0.841607,0.851336,0.851475,0.849199,0.847646,0.851389,0.844944,0.847197,0.848829,0.850568,0.852779,0.85389,0.854805,0.856582,0.859917,0.858673,0.837127,0.837972,0.841419,0.84379,0.826259,0.827295,0.828963,0.832193,0.836528,0.841012,0.842336,0.844345,0.856221,0.866565,0.868024,0.869112,0.872086,0.875081,0.87919,0.88357,0.886954,0.893606,0.895985,0.897017,0.89846,0.906332,0.911853,0.911609,0.913097,0.925348,0.93258,0.937941,0.939686,0.94287,0.944866,0.947619,0.94826,0.948768,0.950001,0.94877,0.944162,0.942792,0.943923,0.941328,0.927483,0.935217,0.947973,0.953467,0.955888,0.958737,0.958989,0.96026,0.962809,0.966639,0.972904,0.979718,0.985741,0.987953,0.990105,0.991025,0.980743,0.964602,0.962254,0.960767,0.967596,0.977665,0.978791,0.979395,0.977055,0.975471,0.975337,0.979415,0.984048,0.988329,0.992797,0.996357,0.998276,1.000303,1.001017,0.995964,0.973761,0.973735,0.975994,0.977036,0.976884,0.976879,0.969185,0.963824,0.959033,0.955164,0.953335,0.953649,0.965976,0.97689,0.982565,0.983712,0.984612,0.98181,0.980611,0.980918,0.977094,0.974582,0.975103,0.972197,0.968803,0.965005,0.959838,0.946735,0.930883,0.922379,0.924309,0.925411,0.925477,0.924276,0.918971,0.918557,0.9166,0.91315,0.912243,0.923199,0.922597,0.92321,0.922971,0.922134,0.925203,0.918453,0.911499,0.90941,0.906982,0.902768,0.899562,0.901721,0.904698,0.904271,0.897757,0.896132,0.893956,0.89282,0.897599,0.891777,0.891717,0.893905,0.892367,0.891117,0.891331,0.889895,0.883894,0.877091,0.873229,0.872537,0.871881,0.870747,0.870843,0.863118,0.860899,0.853716,0.84601,0.849441,0.855556,0.862267,0.872195,0.882732,0.884257,0.883505,0.879681,0.881395,0.877196,0.874522,0.873439,0.875312,0.875632,0.872424,0.865592,0.857905,0.852383,0.844057,0.834394,0.834139,0.834253,0.834143,0.83113,0.83166,0.831602,0.830495,0.826818,0.826565,0.827069,0.828518,0.837816,0.835782,0.836162,0.837002,0.836475,0.844266,0.847052,0.847375,0.846614,0.846554,0.847472,0.844947,0.849348,0.854209,0.854486,0.855469,0.855189,0.855472,0.864704,0.87383,0.875625,0.876591,0.877302,0.876617,0.875908,0.878067,0.876941,0.874983,0.87362,0.872028,0.872334,0.872277,0.871965,0.866399,0.856093,0.852432,0.851214,0.85293,0.854917,0.854899,0.85344,0.852869,0.852075,0.852,0.853232,0.853872,0.855775,0.853904,0.850674,0.838048,0.834364,0.828232,0.829403,0.825992,0.82488,0.823713,0.823862,0.823834,0.823073,0.824387,0.82413,0.820151,0.818989,0.81759,0.817347,0.816347,0.815628,0.813718,0.815808,0.813334,0.817962,0.819847,0.817826,0.815458,0.810879,0.807907,0.807048,0.836526,0.842112,0.845711,0.845086,0.844556,0.841759,0.84028,0.839332,0.838561,0.837997,0.838259,0.838589,0.838931,0.837613,0.8377,0.822616,0.821092,0.815732,0.838719,0.83484,0.830278,0.82054,0.816318,0.812576,0.812118,0.812884,0.813624,0.812242,0.809946,0.81418,0.817977,0.819983,0.820015,0.788139,0.789912,0.799244,0.80634,0.81103,0.811139,0.808637,0.804923,0.803237,0.803455,0.810924,0.810889,0.815561,0.817093,0.816636,0.816033,0.812657,0.808291,0.805766,0.799583,0.796988,0.795113,0.810865,0.815824,0.814904,0.81929,0.819827,0.819657,0.820696,0.821628,0.822372,0.824573,0.825613,0.826341,0.827412,0.826901,0.828177,0.822778,0.826578,0.828251,0.821158,0.824268,0.8412,0.841036,0.840008,0.838873,0.836519,0.836498,0.837288,0.837347,0.83725,0.841607,0.851336,0.851475,0.849199,0.847646,0.851389,0.844944,0.847197,0.848829,0.850568,0.852779,0.85389,0.854805,0.856582,0.859917,0.858673,0.837127,0.837972,0.841419,0.84379
CRW,SaudiArabia,0.770944,0.007730020000000001,0.775348,0.77517,0.778395,0.780448,0.782311,0.785971,0.786229,0.788774,0.794204,0.798649,0.800598,0.802399,0.806144,0.81186,0.816052,0.81814,0.821994,0.825897,0.831789,0.838871,0.844211,0.850487,0.859192,0.861537,0.867037,0.875276,0.888916,0.891956,0.892127,0.89545,0.896985,0.897257,0.897203,0.897001,0.896664,0.896311,0.896261,0.893428,0.893783,0.892987,0.891934,0.888951,0.888594,0.887639,0.884008,0.883447,0.884923,0.888506,0.888055,0.887899,0.888885,0.889632,0.891487,0.892541,0.893717,0.895518,0.897861,0.899294,0.901333,0.903943,0.906008,0.906303,0.904753,0.906546,0.907645,0.9078,0.908144,0.907095,0.905961,0.902652,0.900306,0.896684,0.894823,0.897481,0.894814,0.891883,0.889518,0.886644,0.885583,0.885818,0.885388,0.883364,0.879924,0.87693,0.877731,0.878955,0.880884,0.880439,0.876352,0.876089,0.876401,0.878125,0.879643,0.880349,0.881498,0.88006,0.878672,0.878186,0.877623,0.878159,0.877783,0.877777,0.878485,0.877948,0.877748,0.877741,0.875898,0.874775,0.873504,0.871114,0.870846,0.873762,0.875308,0.874629,0.873701,0.873399,0.872054,0.871375,0.871365,0.872133,0.872672,0.873385,0.874001,0.874316,0.876539,0.879222,0.879361,0.879539,0.880258,0.882825,0.886239,0.890636,0.895096,0.897126,0.898683,0.900269,0.903397,0.906771,0.90972,0.910364,0.910501,0.912564,0.914229,0.91535,0.915803,0.917182,0.918348,0.91945,0.921543,0.92332,0.925384,0.927285,0.926622,0.925478,0.924382,0.925647,0.926213,0.929162,0.932757,0.936199,0.939639,0.945149,0.950461,0.955133,0.963642,0.974128,0.97772,0.971503,0.981814,0.985701,0.995159,1.005115,1.00886,1.006619,1.006476,0.998013,0.977671,0.966117,0.965512,0.965506,0.967208,0.978835,0.996167,1.00393,1.013799,1.015048,1.010381,1.004269,1.002635,1.000029,1.001249,1.005012,1.00292,0.998042,0.989112,0.976837,0.935532,0.921154,0.9063,0.895322,0.898677,0.893521,0.886025,0.873235,0.858498,0.851163,0.846108,0.839652,0.838681,0.836861,0.836196,0.832442,0.826546,0.821313,0.814772,0.799562,0.790659,0.782955,0.777309,0.771626,0.762422,0.754767,0.746341,0.735716,0.726682,0.718577,0.710824,0.702373,0.695016,0.687784,0.684031,0.679036,0.675919,0.680459,0.685614,0.689662,0.690945,0.695958,0.701852,0.707013,0.711824,0.717482,0.726035,0.730347,0.734839,0.734447,0.735152,0.736756,0.73314,0.732222,0.731514,0.72976,0.730223,0.729283,0.727412,0.727046,0.728247,0.723578,0.726787,0.731375,0.739368,0.752614,0.758063,0.764068,0.766648,0.76907,0.774965,0.776545,0.778594,0.780841,0.782654,0.783397,0.786725,0.787421,0.78753,0.786991,0.783829,0.783616,0.782027,0.780054,0.779577,0.776401,0.777396,0.777438,0.777551,0.780613,0.785216,0.786886,0.790092,0.792726,0.794015,0.797102,0.799673,0.800488,0.802055,0.802712,0.804415,0.801892,0.803145,0.803103,0.800408,0.795889,0.793465,0.789355,0.785959,0.783253,0.780532,0.776151,0.775217,0.775379,0.776086,0.775071,0.775684,0.773263,0.772495,0.771341,0.769438,0.769628,0.768165,0.769107,0.772758,0.777472,0.78001,0.781774,0.785997,0.787059,0.78843,0.789244,0.788623,0.789293,0.792055,0.793363,0.791618,0.793034,0.794301,0.791663,0.78852,0.787629,0.783637,0.778238,0.775654,0.772315,0.770582,0.771004,0.768595,0.764333,0.763265,0.762212,0.764237,0.760577,0.758518,0.756827,0.754203,0.754418,0.75452,0.755234,0.759018,0.761406,0.761852,0.764108,0.766872,0.769436,0.772397,0.770944,0.773002,0.775348,0.77517,0.778395,0.780448,0.782311,0.785971,0.786229,0.788774,0.794204,0.798649,0.800598,0.802399,0.806144,0.81186,0.816052,0.81814,0.821994,0.825897,0.831789,0.838871,0.844211,0.850487,0.859192,0.861537,0.867037,0.875276,0.888916,0.891956,0.892127,0.89545,0.896985,0.897257,0.897203,0.897001,0.896664,0.896311,0.896261,0.893428,0.893783,0.892987,0.891934,0.888951,0.888594,0.887639,0.884008,0.883447,0.884923,0.888506,0.888055,0.887899,0.888885,0.889632,0.891487,0.892541,0.893717,0.895518,0.897861,0.899294,0.901333,0.903943,0.906008,0.906303,0.904753,0.906546,0.907645,0.9078,0.908144,0.907095,0.905961,0.902652,0.900306,0.896684,0.894823,0.897481,0.894814,0.891883,0.889518,0.886644,0.885583,0.885818,0.885388,0.883364,0.879924,0.87693,0.877731,0.878955,0.880884,0.880439,0.876352,0.876089,0.876401,0.878125,0.879643,0.880349,0.881498,0.88006,0.878672,0.878186,0.877623,0.878159,0.877783,0.877777,0.878485,0.877948,0.877748,0.877741,0.875898,0.874775,0.873504,0.871114,0.870846,0.873762,0.875308,0.874629,0.873701,0.873399,0.872054,0.871375,0.871365,0.872133,0.872672,0.873385,0.874001,0.874316,0.876539,0.879222,0.879361,0.879539,0.880258,0.882825,0.886239,0.890636,0.895096,0.897126,0.898683,0.900269,0.903397,0.906771,0.90972,0.910364,0.910501,0.912564,0.914229,0.91535,0.915803,0.917182,0.918348,0.91945,0.921543,0.92332,0.925384,0.927285,0.926622,0.925478,0.924382,0.925647,0.926213,0.929162,0.932757,0.936199,0.939639,0.945149,0.950461,0.955133,0.963642,0.974128,0.97772,0.971503,0.981814,0.985701,0.995159,1.005115,1.00886,1.006619,1.006476,0.998013,0.977671,0.966117,0.965512,0.965506,0.967208,0.978835,0.996167,1.00393,1.013799,1.015048,1.010381,1.004269,1.002635,1.000029,1.001249,1.005012,1.00292,0.998042,0.989112,0.976837,0.935532,0.921154,0.9063,0.895322,0.898677,0.893521,0.886025,0.873235,0.858498,0.851163,0.846108,0.839652,0.838681,0.836861,0.836196,0.832442,0.826546,0.821313,0.814772,0.799562,0.790659,0.782955,0.777309,0.771626,0.762422,0.754767,0.746341,0.735716,0.726682,0.718577,0.710824,0.702373,0.695016,0.687784,0.684031,0.679036,0.675919,0.680459,0.685614,0.689662,0.690945,0.695958,0.701852,0.707013,0.711824,0.717482,0.726035,0.730347,0.734839,0.734447,0.735152,0.736756,0.73314,0.732222,0.731514,0.72976,0.730223,0.729283,0.727412,0.727046,0.728247,0.723578,0.726787,0.731375,0.739368,0.752614,0.758063,0.764068,0.766648,0.76907,0.774965,0.776545,0.778594,0.780841,0.782654,0.783397,0.786725,0.787421,0.78753,0.786991,0.783829,0.783616,0.782027,0.780054,0.779577,0.776401,0.777396,0.777438,0.777551,0.780613,0.785216,0.786886,0.790092,0.792726,0.794015,0.797102,0.799673,0.800488,0.802055,0.802712,0.804415,0.801892,0.803145,0.803103,0.800408,0.795889,0.793465,0.789355,0.785959,0.783253,0.780532,0.776151,0.775217,0.775379,0.776086,0.775071,0.775684,0.773263,0.772495,0.771341,0.769438,0.769628,0.768165,0.769107,0.772758,0.777472,0.78001,0.781774,0.785997,0.787059,0.78843,0.789244,0.788623,0.789293,0.792055,0.793363,0.791618,0.793034,0.794301,0.791663,0.78852,0.787629,0.783637,0.778238,0.775654,0.772315,0.770582,0.771004,0.768595,0.764333,0.763265,0.762212,0.764237,0.760577,0.758518,0.756827,0.754203,0.754418,0.75452,0.755234,0.759018,0.761406,0.761852,0.764108,0.766872,0.769436,