Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
0.772397
CRW,Senegal,0.877515,0.00879626,0.862698,0.855776,0.851556,0.843854,0.843064,0.822031,0.806549,0.798559,0.796079,0.794207,0.79837,0.803601,0.802197,0.801341,0.801941,0.807262,0.800011,0.796959,0.804457,0.810817,0.818696,0.824384,0.834213,0.833915,0.836501,0.836557,0.838005,0.846747,0.855481,0.855248,0.854299,0.856267,0.855917,0.854743,0.853916,0.852353,0.850575,0.849268,0.850244,0.850797,0.851654,0.851756,0.851565,0.850402,0.850097,0.848588,0.847281,0.848284,0.847976,0.847595,0.84725,0.847567,0.848904,0.847582,0.849172,0.850524,0.852212,0.852445,0.853463,0.854088,0.855864,0.855746,0.854863,0.856589,0.856585,0.857734,0.856626,0.854118,0.854506,0.862575,0.868175,0.871604,0.875164,0.879386,0.884282,0.889568,0.894908,0.901088,0.903354,0.906977,0.909466,0.912951,0.917406,0.919094,0.918544,0.916139,0.915045,0.915225,0.913683,0.911863,0.909865,0.90822,0.907414,0.906645,0.907175,0.90771,0.907864,0.905448,0.905585,0.905928,0.90943,0.911685,0.914276,0.916772,0.918481,0.921254,0.924036,0.92539,0.92907,0.930917,0.931445,0.933716,0.935069,0.939705,0.940712,0.942346,0.945422,0.94624,0.94645,0.950726,0.952487,0.954469,0.959896,0.961552,0.964596,0.969562,0.974077,0.982328,0.987444,0.997022,1.003899,1.008936,1.015533,1.020926,1.029829,1.0359,1.038819,1.038601,1.042137,1.045176,1.050087,1.058019,1.061883,1.066118,1.070665,1.07606,1.079287,1.081839,1.093487,1.093413,1.096496,1.104662,1.113114,1.120107,1.130336,1.131274,1.129805,1.131434,1.132581,1.133636,1.132003,1.14329,1.158347,1.160535,1.171531,1.17422,1.181155,1.185309,1.190865,1.19196,1.203556,1.210189,1.211011,1.210294,1.209515,1.214067,1.217568,1.211528,1.211775,1.205369,1.213439,1.208722,1.208044,1.204616,1.205071,1.208022,1.208635,1.215845,1.224667,1.224978,1.225844,1.22283,1.215321,1.212413,1.213748,1.220258,1.238114,1.247245,1.250219,1.241674,1.238833,1.235121,1.2326,1.233343,1.229444,1.222051,1.222815,1.219096,1.214761,1.200112,1.187413,1.174476,1.164514,1.16255,1.160182,1.16558,1.170059,1.177708,1.179714,1.183267,1.185126,1.185537,1.184675,1.186874,1.188807,1.188643,1.191601,1.185076,1.179879,1.17967,1.167863,1.157047,1.142669,1.134094,1.12492,1.115564,1.104603,1.10115,1.093942,1.088369,1.08165,1.072204,1.06805,1.062286,1.059741,1.057197,1.052917,1.047649,1.042162,1.037678,1.037366,1.035965,1.031303,1.026599,1.022575,1.022163,1.036386,1.039503,1.039611,1.035759,1.031942,1.03371,1.035372,1.040741,1.039425,1.035052,1.031918,1.028085,1.032139,1.03668,1.035829,1.025771,1.023573,1.023707,1.022042,1.025845,1.026168,1.029582,1.028178,1.032672,1.03618,1.043141,1.048204,1.044241,1.041777,1.043746,1.042069,1.040103,1.045623,1.053201,1.049065,1.046514,1.039482,1.031931,1.027914,1.026902,1.025546,1.028245,1.032229,1.040539,1.038853,1.040422,1.061692,1.05785,1.050371,1.052283,1.056195,1.05794,1.0653,1.064959,1.066919,1.064453,1.055575,1.065997,1.067408,1.057139,1.061445,1.049217,1.044275,1.045201,1.037139,1.042133,1.045476,1.030852,1.021953,1.015825,1.005313,0.995933,0.974014,0.975195,0.977983,0.974843,0.968441,0.96592,0.964109,0.966762,0.951185,0.944936,0.949905,0.945966,0.933845,0.935662,0.933946,0.934548,0.921515,0.915561,0.901032,0.896324,0.884466,0.881767,0.899174,0.907884,0.905297,0.897045,0.889648,0.898396,0.894677,0.896349,0.896541,0.891146,0.887052,0.881284,0.876947,0.877515,0.879626,0.862698,0.855776,0.851556,0.843854,0.843064,0.822031,0.806549,0.798559,0.796079,0.794207,0.79837,0.803601,0.802197,0.801341,0.801941,0.807262,0.800011,0.796959,0.804457,0.810817,0.818696,0.824384,0.834213,0.833915,0.836501,0.836557,0.838005,0.846747,0.855481,0.855248,0.854299,0.856267,0.855917,0.854743,0.853916,0.852353,0.850575,0.849268,0.850244,0.850797,0.851654,0.851756,0.851565,0.850402,0.850097,0.848588,0.847281,0.848284,0.847976,0.847595,0.84725,0.847567,0.848904,0.847582,0.849172,0.850524,0.852212,0.852445,0.853463,0.854088,0.855864,0.855746,0.854863,0.856589,0.856585,0.857734,0.856626,0.854118,0.854506,0.862575,0.868175,0.871604,0.875164,0.879386,0.884282,0.889568,0.894908,0.901088,0.903354,0.906977,0.909466,0.912951,0.917406,0.919094,0.918544,0.916139,0.915045,0.915225,0.913683,0.911863,0.909865,0.90822,0.907414,0.906645,0.907175,0.90771,0.907864,0.905448,0.905585,0.905928,0.90943,0.911685,0.914276,0.916772,0.918481,0.921254,0.924036,0.92539,0.92907,0.930917,0.931445,0.933716,0.935069,0.939705,0.940712,0.942346,0.945422,0.94624,0.94645,0.950726,0.952487,0.954469,0.959896,0.961552,0.964596,0.969562,0.974077,0.982328,0.987444,0.997022,1.003899,1.008936,1.015533,1.020926,1.029829,1.0359,1.038819,1.038601,1.042137,1.045176,1.050087,1.058019,1.061883,1.066118,1.070665,1.07606,1.079287,1.081839,1.093487,1.093413,1.096496,1.104662,1.113114,1.120107,1.130336,1.131274,1.129805,1.131434,1.132581,1.133636,1.132003,1.14329,1.158347,1.160535,1.171531,1.17422,1.181155,1.185309,1.190865,1.19196,1.203556,1.210189,1.211011,1.210294,1.209515,1.214067,1.217568,1.211528,1.211775,1.205369,1.213439,1.208722,1.208044,1.204616,1.205071,1.208022,1.208635,1.215845,1.224667,1.224978,1.225844,1.22283,1.215321,1.212413,1.213748,1.220258,1.238114,1.247245,1.250219,1.241674,1.238833,1.235121,1.2326,1.233343,1.229444,1.222051,1.222815,1.219096,1.214761,1.200112,1.187413,1.174476,1.164514,1.16255,1.160182,1.16558,1.170059,1.177708,1.179714,1.183267,1.185126,1.185537,1.184675,1.186874,1.188807,1.188643,1.191601,1.185076,1.179879,1.17967,1.167863,1.157047,1.142669,1.134094,1.12492,1.115564,1.104603,1.10115,1.093942,1.088369,1.08165,1.072204,1.06805,1.062286,1.059741,1.057197,1.052917,1.047649,1.042162,1.037678,1.037366,1.035965,1.031303,1.026599,1.022575,1.022163,1.036386,1.039503,1.039611,1.035759,1.031942,1.03371,1.035372,1.040741,1.039425,1.035052,1.031918,1.028085,1.032139,1.03668,1.035829,1.025771,1.023573,1.023707,1.022042,1.025845,1.026168,1.029582,1.028178,1.032672,1.03618,1.043141,1.048204,1.044241,1.041777,1.043746,1.042069,1.040103,1.045623,1.053201,1.049065,1.046514,1.039482,1.031931,1.027914,1.026902,1.025546,1.028245,1.032229,1.040539,1.038853,1.040422,1.061692,1.05785,1.050371,1.052283,1.056195,1.05794,1.0653,1.064959,1.066919,1.064453,1.055575,1.065997,1.067408,1.057139,1.061445,1.049217,1.044275,1.045201,1.037139,1.042133,1.045476,1.030852,1.021953,1.015825,1.005313,0.995933,0.974014,0.975195,0.977983,0.974843,0.968441,0.96592,0.964109,0.966762,0.951185,0.944936,0.949905,0.945966,0.933845,0.935662,0.933946,0.934548,0.921515,0.915561,0.901032,0.896324,0.884466,0.881767,0.899174,0.907884,0.905297,0.897045,0.889648,0.898396,0.894677,0.896349,0.896541,0.891146,0.887052,0.881284,0.876947
CRW,Serbia,0.919466,0.00921533,0.924684,0.918274,0.919343,0.920183,0.923399,0.926506,0.931406,0.935871,0.941814,0.948528,0.956738,0.963483,0.963961,0.966649,0.966079,0.96527,0.965145,0.966077,0.965573,0.966621,0.969276,0.971645,0.971513,0.97186,0.968894,0.968992,0.971866,0.974619,0.976248,0.979411,0.983885,0.988671,0.988518,0.988238,0.989115,0.993441,0.996813,1.018169,1.023991,1.031329,1.036537,1.038421,1.042517,1.047857,1.055568,1.054292,1.05108,1.054327,1.05581,1.055699,1.056539,1.055418,1.037356,1.037327,1.03235,1.027631,1.027628,1.025962,1.025275,1.022879,1.034704,1.041386,1.040793,1.042267,1.046957,1.051606,1.058853,1.063896,1.067964,1.069397,1.067825,1.06763,1.067557,1.073969,1.080393,1.073728,1.068339,1.067062,1.06241,1.060945,1.058493,1.052595,1.046651,1.040038,1.037031,1.039529,1.041975,1.041558,1.035727,1.034671,1.03429,1.033742,1.032487,1.030545,1.026555,1.034639,1.032071,1.041958,1.040639,1.037865,1.030367,1.023876,1.017635,1.019913,1.023012,1.024047,1.021036,1.018667,1.019819,1.019879,1.019147,1.016182,1.008337,1.008132,1.00654,1.00746,1.005853,1.006466,1.000039,0.991935,0.986172,0.984262,0.978807,0.975224,0.969679,0.959327,0.963403,0.966073,0.957863,0.955831,0.951788,0.948984,0.951306,0.949412,0.946241,0.942512,0.939149,0.937456,0.935379,0.933477,0.929255,0.923559,0.916376,0.917254,0.921999,0.923599,0.924917,0.916995,0.91238,0.90625,0.906098,0.910083,0.941377,0.947301,0.951644,0.953873,0.951632,0.951793,0.947473,0.943775,0.937211,0.933702,0.934869,0.936857,0.936546,0.933281,0.925658,0.898094,0.89403,0.891505,0.888505,0.899523,0.897514,0.895118,0.893818,0.895361,0.89603,0.893547,0.891333,0.890983,0.890506,0.889645,0.895436,0.897341,0.897533,0.898658,0.888652,0.889965,0.891678,0.892926,0.892613,0.891064,0.888014,0.884844,0.884278,0.883227,0.883098,0.882411,0.881237,0.880742,0.882518,0.88259,0.889731,0.893668,0.892026,0.889611,0.890229,0.89295,0.893351,0.894477,0.894962,0.893418,0.893153,0.894752,0.893157,0.890865,0.890598,0.88382,0.880118,0.882094,0.886698,0.886764,0.885604,0.885311,0.883977,0.882161,0.88187,0.881719,0.881383,0.880639,0.878898,0.877209,0.877762,0.876269,0.873818,0.868619,0.868534,0.865173,0.861047,0.860155,0.856361,0.85086,0.856145,0.852394,0.854856,0.849169,0.84465,0.854293,0.861109,0.862296,0.862607,0.862059,0.863248,0.864571,0.864291,0.862423,0.867959,0.867003,0.868905,0.872105,0.873805,0.874134,0.873181,0.875897,0.874526,0.872057,0.872325,0.869406,0.872025,0.870717,0.872543,0.86802,0.863256,0.861835,0.858704,0.856955,0.857515,0.865757,0.867712,0.867805,0.869004,0.865991,0.863725,0.875999,0.882427,0.880368,0.880313,0.880186,0.877653,0.873564,0.869989,0.865389,0.852394,0.836058,0.846722,0.856758,0.866546,0.872229,0.846204,0.831085,0.818183,0.811872,0.815228,0.815926,0.810117,0.817531,0.829788,0.83575,0.839756,0.820649,0.805105,0.789182,0.777588,0.771352,0.786251,0.800341,0.812337,0.815264,0.821946,0.83347,0.843254,0.849079,0.858422,0.8607,0.86285,0.865649,0.867346,0.872443,0.871925,0.874124,0.875743,0.878303,0.882772,0.882297,0.878301,0.878908,0.880483,0.890487,0.890596,0.89026,0.889457,0.889967,0.886526,0.887143,0.890778,0.890067,0.888386,0.88692,0.885313,0.889982,0.892956,0.900117,0.894682,0.8998,0.901404,0.905039,0.90868,0.912136,0.915415,0.909992,0.913488,0.914574,0.917591,0.919466,0.921533,0.924684,0.918274,0.919343,0.920183,0.923399,0.926506,0.931406,0.935871,0.941814,0.948528,0.956738,0.963483,0.963961,0.966649,0.966079,0.96527,0.965145,0.966077,0.965573,0.966621,0.969276,0.971645,0.971513,0.97186,0.968894,0.968992,0.971866,0.974619,0.976248,0.979411,0.983885,0.988671,0.988518,0.988238,0.989115,0.993441,0.996813,1.018169,1.023991,1.031329,1.036537,1.038421,1.042517,1.047857,1.055568,1.054292,1.05108,1.054327,1.05581,1.055699,1.056539,1.055418,1.037356,1.037327,1.03235,1.027631,1.027628,1.025962,1.025275,1.022879,1.034704,1.041386,1.040793,1.042267,1.046957,1.051606,1.058853,1.063896,1.067964,1.069397,1.067825,1.06763,1.067557,1.073969,1.080393,1.073728,1.068339,1.067062,1.06241,1.060945,1.058493,1.052595,1.046651,1.040038,1.037031,1.039529,1.041975,1.041558,1.035727,1.034671,1.03429,1.033742,1.032487,1.030545,1.026555,1.034639,1.032071,1.041958,1.040639,1.037865,1.030367,1.023876,1.017635,1.019913,1.023012,1.024047,1.021036,1.018667,1.019819,1.019879,1.019147,1.016182,1.008337,1.008132,1.00654,1.00746,1.005853,1.006466,1.000039,0.991935,0.986172,0.984262,0.978807,0.975224,0.969679,0.959327,0.963403,0.966073,0.957863,0.955831,0.951788,0.948984,0.951306,0.949412,0.946241,0.942512,0.939149,0.937456,0.935379,0.933477,0.929255,0.923559,0.916376,0.917254,0.921999,0.923599,0.924917,0.916995,0.91238,0.90625,0.906098,0.910083,0.941377,0.947301,0.951644,0.953873,0.951632,0.951793,0.947473,0.943775,0.937211,0.933702,0.934869,0.936857,0.936546,0.933281,0.925658,0.898094,0.89403,0.891505,0.888505,0.899523,0.897514,0.895118,0.893818,0.895361,0.89603,0.893547,0.891333,0.890983,0.890506,0.889645,0.895436,0.897341,0.897533,0.898658,0.888652,0.889965,0.891678,0.892926,0.892613,0.891064,0.888014,0.884844,0.884278,0.883227,0.883098,0.882411,0.881237,0.880742,0.882518,0.88259,0.889731,0.893668,0.892026,0.889611,0.890229,0.89295,0.893351,0.894477,0.894962,0.893418,0.893153,0.894752,0.893157,0.890865,0.890598,0.88382,0.880118,0.882094,0.886698,0.886764,0.885604,0.885311,0.883977,0.882161,0.88187,0.881719,0.881383,0.880639,0.878898,0.877209,0.877762,0.876269,0.873818,0.868619,0.868534,0.865173,0.861047,0.860155,0.856361,0.85086,0.856145,0.852394,0.854856,0.849169,0.84465,0.854293,0.861109,0.862296,0.862607,0.862059,0.863248,0.864571,0.864291,0.862423,0.867959,0.867003,0.868905,0.872105,0.873805,0.874134,0.873181,0.875897,0.874526,0.872057,0.872325,0.869406,0.872025,0.870717,0.872543,0.86802,0.863256,0.861835,0.858704,0.856955,0.857515,0.865757,0.867712,0.867805,0.869004,0.865991,0.863725,0.875999,0.882427,0.880368,0.880313,0.880186,0.877653,0.873564,0.869989,0.865389,0.852394,0.836058,0.846722,0.856758,0.866546,0.872229,0.846204,0.831085,0.818183,0.811872,0.815228,0.815926,0.810117,0.817531,0.829788,0.83575,0.839756,0.820649,0.805105,0.789182,0.777588,0.771352,0.786251,0.800341,0.812337,0.815264,0.821946,0.83347,0.843254,0.849079,0.858422,0.8607,0.86285,0.865649,0.867346,0.872443,0.871925,0.874124,0.875743,0.878303,0.882772,0.882297,0.878301,0.878908,0.880483,0.890487,0.890596,0.89026,0.889457,0.889967,0.886526,0.887143,0.890778,0.890067,0.888386,0.88692,0.885313,0.889982,0.892956,0.900117,0.894682,0.8998,0.901404,0.905039,0.90868,0.912136,0.915415,0.909992,0.913488,0.914574,0.917591
