Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Seychelles,1.065666,0.0107282,1.077062,1.060083,1.043506,1.042722,1.055683,1.048078,1.045918,1.043569,1.053866,1.058745,1.068319,1.066793,1.057963,1.05912,1.049197,1.046348,1.066375,1.074331,1.079689,1.060466,1.052773,1.059928,1.057901,1.052621,1.027413,1.001606,0.99511,1.003072,0.99564,0.990265,0.979692,0.953092,0.947844,0.945366,0.951934,0.959168,0.966423,0.973721,0.970749,0.980219,0.994166,0.996737,0.993607,0.993224,1.002747,1.010081,1.016745,1.002486,0.990833,0.984859,0.972139,0.963144,0.947367,0.946533,0.943916,0.940191,0.938831,0.938777,0.951093,0.956323,0.955361,0.956689,0.966756,0.970295,0.971243,0.978404,0.976604,0.983376,0.974891,0.972825,0.973628,0.985096,0.991889,0.985151,0.977484,0.994576,0.994634,0.992292,0.99441,1.007615,1.0118,1.006217,1.008899,1.006101,1.003046,1.013348,1.024609,1.02898,1.035029,1.048947,1.048901,1.048781,1.058884,1.073561,1.076271,1.076915,1.089691,1.110884,1.135925,1.14729,1.145447,1.129641,1.126064,1.140665,1.134986,1.129027,1.132518,1.127913,1.122928,1.122889,1.123959,1.119321,1.098952,1.07295,1.068044,1.046915,1.053654,1.054263,1.052376,1.061844,1.056321,1.057638,1.052757,1.045515,1.056545,1.0608,1.074052,1.085941,1.111854,1.113973,1.112251,1.102394,1.103904,1.092313,1.083121,1.091704,1.086546,1.083649,1.086687,1.069616,1.055783,1.042713,1.043275,1.021136,1.016562,1.029215,1.032091,1.034988,1.019323,1.023271,1.01048,1.047953,1.049274,1.046582,1.041829,1.046976,1.050769,1.033149,1.016214,1.003036,0.980634,0.98046,0.962528,0.954677,0.933687,0.923121,0.895705,0.907354,0.900129,0.89525,0.877543,0.856753,0.848712,0.840799,0.839107,0.843862,0.834637,0.841276,0.843178,0.848768,0.845954,0.847554,0.838302,0.830736,0.828547,0.828295,0.828723,0.826693,0.829338,0.825909,0.83109,0.840336,0.840126,0.840058,0.843963,0.851747,0.835036,0.839315,0.833014,0.829555,0.826759,0.821603,0.81895,0.816905,0.799916,0.789151,0.781187,0.774615,0.763669,0.753504,0.763878,0.77077,0.764582,0.760255,0.761157,0.76441,0.770137,0.776632,0.784695,0.784611,0.782672,0.787054,0.794247,0.794972,0.802908,0.79267,0.786353,0.788974,0.791581,0.79603,0.795877,0.79376,0.780462,0.77807,0.782832,0.783156,0.778161,0.77618,0.776186,0.772911,0.776462,0.77652,0.774302,0.779617,0.774054,0.767274,0.764604,0.771253,0.77064,0.790329,0.798878,0.801658,0.799028,0.804342,0.804163,0.803058,0.808088,0.810298,0.807117,0.81686,0.824679,0.832644,0.836198,0.841298,0.838802,0.830549,0.83829,0.841723,0.841257,0.845091,0.848248,0.847246,0.850345,0.858917,0.85723,0.857455,0.856288,0.854782,0.84399,0.834787,0.829842,0.833902,0.847516,0.848521,0.849645,0.851648,0.855819,0.865167,0.865055,0.868268,0.87041,0.872637,0.884225,0.886676,0.883831,0.888391,0.887294,0.87832,0.879215,0.883391,0.890842,0.893467,0.905356,0.912096,0.914925,0.92838,0.940526,0.935042,0.941334,0.948641,0.951752,0.961025,0.966286,0.971798,0.974766,0.978626,0.982328,0.97231,0.971834,0.981072,0.980819,0.972848,0.979963,0.982318,0.984474,0.988965,0.990578,1.003381,1.013059,1.017426,1.028269,1.041432,1.051427,1.064345,1.063436,1.058459,1.079929,1.082769,1.090665,1.096303,1.097142,1.094473,1.092975,1.105867,1.119324,1.112742,1.117909,1.128368,1.136496,1.130116,1.127035,1.129651,1.135887,1.130786,1.123227,1.132631,1.12786,1.126182,1.117443,1.121549,1.118702,1.100917,1.082501,1.065666,1.07282,1.077062,1.060083,1.043506,1.042722,1.055683,1.048078,1.045918,1.043569,1.053866,1.058745,1.068319,1.066793,1.057963,1.05912,1.049197,1.046348,1.066375,1.074331,1.079689,1.060466,1.052773,1.059928,1.057901,1.052621,1.027413,1.001606,0.99511,1.003072,0.99564,0.990265,0.979692,0.953092,0.947844,0.945366,0.951934,0.959168,0.966423,0.973721,0.970749,0.980219,0.994166,0.996737,0.993607,0.993224,1.002747,1.010081,1.016745,1.002486,0.990833,0.984859,0.972139,0.963144,0.947367,0.946533,0.943916,0.940191,0.938831,0.938777,0.951093,0.956323,0.955361,0.956689,0.966756,0.970295,0.971243,0.978404,0.976604,0.983376,0.974891,0.972825,0.973628,0.985096,0.991889,0.985151,0.977484,0.994576,0.994634,0.992292,0.99441,1.007615,1.0118,1.006217,1.008899,1.006101,1.003046,1.013348,1.024609,1.02898,1.035029,1.048947,1.048901,1.048781,1.058884,1.073561,1.076271,1.076915,1.089691,1.110884,1.135925,1.14729,1.145447,1.129641,1.126064,1.140665,1.134986,1.129027,1.132518,1.127913,1.122928,1.122889,1.123959,1.119321,1.098952,1.07295,1.068044,1.046915,1.053654,1.054263,1.052376,1.061844,1.056321,1.057638,1.052757,1.045515,1.056545,1.0608,1.074052,1.085941,1.111854,1.113973,1.112251,1.102394,1.103904,1.092313,1.083121,1.091704,1.086546,1.083649,1.086687,1.069616,1.055783,1.042713,1.043275,1.021136,1.016562,1.029215,1.032091,1.034988,1.019323,1.023271,1.01048,1.047953,1.049274,1.046582,1.041829,1.046976,1.050769,1.033149,1.016214,1.003036,0.980634,0.98046,0.962528,0.954677,0.933687,0.923121,0.895705,0.907354,0.900129,0.89525,0.877543,0.856753,0.848712,0.840799,0.839107,0.843862,0.834637,0.841276,0.843178,0.848768,0.845954,0.847554,0.838302,0.830736,0.828547,0.828295,0.828723,0.826693,0.829338,0.825909,0.83109,0.840336,0.840126,0.840058,0.843963,0.851747,0.835036,0.839315,0.833014,0.829555,0.826759,0.821603,0.81895,0.816905,0.799916,0.789151,0.781187,0.774615,0.763669,0.753504,0.763878,0.77077,0.764582,0.760255,0.761157,0.76441,0.770137,0.776632,0.784695,0.784611,0.782672,0.787054,0.794247,0.794972,0.802908,0.79267,0.786353,0.788974,0.791581,0.79603,0.795877,0.79376,0.780462,0.77807,0.782832,0.783156,0.778161,0.77618,0.776186,0.772911,0.776462,0.77652,0.774302,0.779617,0.774054,0.767274,0.764604,0.771253,0.77064,0.790329,0.798878,0.801658,0.799028,0.804342,0.804163,0.803058,0.808088,0.810298,0.807117,0.81686,0.824679,0.832644,0.836198,0.841298,0.838802,0.830549,0.83829,0.841723,0.841257,0.845091,0.848248,0.847246,0.850345,0.858917,0.85723,0.857455,0.856288,0.854782,0.84399,0.834787,0.829842,0.833902,0.847516,0.848521,0.849645,0.851648,0.855819,0.865167,0.865055,0.868268,0.87041,0.872637,0.884225,0.886676,0.883831,0.888391,0.887294,0.87832,0.879215,0.883391,0.890842,0.893467,0.905356,0.912096,0.914925,0.92838,0.940526,0.935042,0.941334,0.948641,0.951752,0.961025,0.966286,0.971798,0.974766,0.978626,0.982328,0.97231,0.971834,0.981072,0.980819,0.972848,0.979963,0.982318,0.984474,0.988965,0.990578,1.003381,1.013059,1.017426,1.028269,1.041432,1.051427,1.064345,1.063436,1.058459,1.079929,1.082769,1.090665,1.096303,1.097142,1.094473,1.092975,1.105867,1.119324,1.112742,1.117909,1.128368,1.136496,1.130116,1.127035,1.129651,1.135887,1.130786,1.123227,1.132631,1.12786,1.126182,1.117443,1.121549,1.118702,1.100917,1.082501
CRW,Sierra Leone,0.890035,0.00863634,0.862676,0.861755,0.860278,0.857697,0.852893,0.844837,0.841034,0.833175,0.833842,0.844704,0.846152,0.843736,0.838883,0.836269,0.830689,0.819965,0.814055,0.811576,0.809184,0.804638,0.804376,0.806724,0.808533,0.803223,0.79514,0.78842,0.784309,0.780999,0.775864,0.775496,0.775349,0.775169,0.774578,0.77238,0.77038,0.765709,0.761469,0.754013,0.749183,0.738925,0.738864,0.737256,0.73419,0.7339,0.730869,0.728301,0.722055,0.71924,0.718643,0.717442,0.71716,0.718475,0.720824,0.721684,0.720302,0.721282,0.720694,0.720589,0.72077,0.724684,0.724509,0.725558,0.726813,0.72829,0.730186,0.731762,0.732566,0.730227,0.731556,0.734638,0.73592,0.74254,0.749735,0.753903,0.75608,0.759448,0.762226,0.762616,0.760496,0.760614,0.762326,0.759805,0.763989,0.76268,0.763156,0.7653,0.763215,0.763749,0.766892,0.767644,0.770595,0.774041,0.774521,0.779621,0.785458,0.79201,0.802483,0.80629,0.811056,0.816911,0.822498,0.828265,0.829331,0.82998,0.833321,0.835716,0.836411,0.837412,0.837178,0.841984,0.840064,0.835587,0.832757,0.838736,0.842594,0.841533,0.841206,0.844462,0.845656,0.850027,0.851405,0.853319,0.85966,0.866858,0.865668,0.869963,0.881106,0.88661,0.888667,0.889289,0.892358,0.8995,0.904962,0.910228,0.912043,0.918575,0.927387,0.933557,0.93449,0.937326,0.937265,0.930044,0.935043,0.933792,0.934327,0.936706,0.933803,0.933979,0.935579,0.939466,0.941143,0.945597,0.950212,0.95858,0.96375,0.97056,0.975835,0.975635,0.97772,0.978511,0.972965,0.97166,0.972683,0.973635,0.96841,0.96296,0.956224,0.949825,0.942607,0.941467,0.940853,0.938272,0.938121,0.932262,0.929371,0.931051,0.931052,0.932652,0.933509,0.928944,0.930107,0.92695,0.929295,0.930657,0.922595,0.915146,0.919956,0.914781,0.914034,0.919278,0.925307,0.921141,0.913558,0.911247,0.913781,0.910592,0.906498,0.899504,0.896283,0.890697,0.893317,0.89118,0.891545,0.885852,0.883574,0.893082,0.892073,0.888073,0.88945,0.883086,0.879804,0.873246,0.871561,0.874706,0.889563,0.886616,0.889527,0.885596,0.883486,0.879637,0.871896,0.869819,0.877485,0.885851,0.888524,0.889912,0.891601,0.899537,0.903271,0.892652,0.89374,0.908695,0.921009,0.921645,0.924977,0.926656,0.926419,0.914142,0.906662,0.905505,0.907408,0.908779,0.903521,0.902753,0.905051,0.902363,0.888296,0.876626,0.881245,0.880231,0.892156,0.890766,0.89105,0.89332,0.896336,0.899876,0.901899,0.907002,0.910158,0.910612,0.916364,0.922833,0.927995,0.937717,0.941024,0.936491,0.943673,0.955268,0.963159,0.968429,0.967446,0.969241,0.975483,0.97719,0.990003,0.990115,0.992237,1.008019,1.00501,1.005198,1.008527,1.013254,1.01709,1.01932,1.021598,1.023042,1.024344,1.0249,1.030133,1.027779,1.031274,1.0402,1.029065,1.032465,1.033776,1.042991,1.044496,1.044566,1.041715,1.041876,1.045536,1.050954,1.053937,1.05277,1.050754,1.051271,1.039423,1.037436,1.039128,1.046564,1.041621,1.042852,1.04375,1.048414,1.052314,1.05456,1.04713,1.04551,1.052211,1.051795,1.049989,1.040815,1.059037,1.059268,1.053189,1.045777,1.050327,1.046697,1.046505,1.049574,1.05043,1.056193,1.061019,1.05609,1.061007,1.057534,1.055305,1.043876,1.042253,1.037095,1.037864,1.025039,1.019873,1.01789,1.01649,1.019411,1.011858,1.002056,1.003583,1.012884,1.010474,1.001837,0.98803,0.977718,0.975554,0.967392,0.961925,0.96243,0.952568,0.937745,0.921128,0.91388,0.905057,0.890035,0.863634,0.862676,0.861755,0.860278,0.857697,0.852893,0.844837,0.841034,0.833175,0.833842,0.844704,0.846152,0.843736,0.838883,0.836269,0.830689,0.819965,0.814055,0.811576,0.809184,0.804638,0.804376,0.806724,0.808533,0.803223,0.79514,0.78842,0.784309,0.780999,0.775864,0.775496,0.775349,0.775169,0.774578,0.77238,0.77038,0.765709,0.761469,0.754013,0.749183,0.738925,0.738864,0.737256,0.73419,0.7339,0.730869,0.728301,0.722055,0.71924,0.718643,0.717442,0.71716,0.718475,0.720824,0.721684,0.720302,0.721282,0.720694,0.720589,0.72077,0.724684,0.724509,0.725558,0.726813,0.72829,0.730186,0.731762,0.732566,0.730227,0.731556,0.734638,0.73592,0.74254,0.749735,0.753903,0.75608,0.759448,0.762226,0.762616,0.760496,0.760614,0.762326,0.759805,0.763989,0.76268,0.763156,0.7653,0.763215,0.763749,0.766892,0.767644,0.770595,0.774041,0.774521,0.779621,0.785458,0.79201,0.802483,0.80629,0.811056,0.816911,0.822498,0.828265,0.829331,0.82998,0.833321,0.835716,0.836411,0.837412,0.837178,0.841984,0.840064,0.835587,0.832757,0.838736,0.842594,0.841533,0.841206,0.844462,0.845656,0.850027,0.851405,0.853319,0.85966,0.866858,0.865668,0.869963,0.881106,0.88661,0.888667,0.889289,0.892358,0.8995,0.904962,0.910228,0.912043,0.918575,0.927387,0.933557,0.93449,0.937326,0.937265,0.930044,0.935043,0.933792,0.934327,0.936706,0.933803,0.933979,0.935579,0.939466,0.941143,0.945597,0.950212,0.95858,0.96375,0.97056,0.975835,0.975635,0.97772,0.978511,0.972965,0.97166,0.972683,0.973635,0.96841,0.96296,0.956224,0.949825,0.942607,0.941467,0.940853,0.938272,0.938121,0.932262,0.929371,0.931051,0.931052,0.932652,0.933509,0.928944,0.930107,0.92695,0.929295,0.930657,0.922595,0.915146,0.919956,0.914781,0.914034,0.919278,0.925307,0.921141,0.913558,0.911247,0.913781,0.910592,0.906498,0.899504,0.896283,0.890697,0.893317,0.89118,0.891545,0.885852,0.883574,0.893082,0.892073,0.888073,0.88945,0.883086,0.879804,0.873246,0.871561,0.874706,0.889563,0.886616,0.889527,0.885596,0.883486,0.879637,0.871896,0.869819,0.877485,0.885851,0.888524,0.889912,0.891601,0.899537,0.903271,0.892652,0.89374,0.908695,0.921009,0.921645,0.924977,0.926656,0.926419,0.914142,0.906662,0.905505,0.907408,0.908779,0.903521,0.902753,0.905051,0.902363,0.888296,0.876626,0.881245,0.880231,0.892156,0.890766,0.89105,0.89332,0.896336,0.899876,0.901899,0.907002,0.910158,0.910612,0.916364,0.922833,0.927995,0.937717,0.941024,0.936491,0.943673,0.955268,0.963159,0.968429,0.967446,0.969241,0.975483,0.97719,0.990003,0.990115,0.992237,1.008019,1.00501,1.005198,1.008527,1.013254,1.01709,1.01932,1.021598,1.023042,1.024344,1.0249,1.030133,1.027779,1.031274,1.0402,1.029065,1.032465,1.033776,1.042991,1.044496,1.044566,1.041715,1.041876,1.045536,1.050954,1.053937,1.05277,1.050754,1.051271,1.039423,1.037436,1.039128,1.046564,1.041621,1.042852,1.04375,1.048414,1.052314,1.05456,1.04713,1.04551,1.052211,1.051795,1.049989,1.040815,1.059037,1.059268,1.053189,1.045777,1.050327,1.046697,1.046505,1.049574,1.05043,1.056193,1.061019,1.05609,1.061007,1.057534,1.055305,1.043876,1.042253,1.037095,1.037864,1.025039,1.019873,1.01789,1.01649,1.019411,1.011858,1.002056,1.003583,1.012884,1.010474,1.001837,0.98803,0.977718,0.975554,0.967392,0.961925,0.96243,0.952568,0.937745,0.921128,0.91388,0.905057
