Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Singapore,0.980816,0.009784139999999998,0.973741,0.967572,0.975824,0.974821,0.976872,0.989617,0.990894,0.990677,0.99586,0.993455,0.997107,0.999805,0.998918,0.992261,0.986288,0.993889,0.992927,0.982424,0.982135,0.978938,0.969558,0.971828,0.976496,0.972604,0.970111,0.966881,0.963789,0.966405,0.981236,0.982473,0.977916,0.979458,0.975046,0.971744,0.964871,0.959572,0.956418,0.953484,0.950427,0.953973,0.96103,0.965344,0.960614,0.95136,0.951019,0.949631,0.952686,0.955881,0.965682,0.969121,0.971821,0.989292,1.001125,1.003696,1.002225,0.999546,0.998072,0.997533,0.996734,0.998051,0.995484,0.989709,0.985733,0.972373,0.969005,0.970036,0.957842,0.946741,0.947329,0.950008,0.953354,0.960273,0.967566,0.970985,0.966971,0.971776,0.975344,0.98345,0.995278,1.002248,1.000492,0.999431,1.002768,1.002373,1.005054,1.004178,1.003785,1.00431,1.001995,1.004849,1.005812,1.009994,1.011054,1.009785,1.012422,1.015053,1.022913,1.028017,1.034734,1.037897,1.042154,1.047963,1.051031,1.05666,1.057147,1.058327,1.056363,1.058823,1.074204,1.090245,1.102086,1.115387,1.116781,1.119007,1.118488,1.1192,1.122733,1.126921,1.127734,1.135306,1.148477,1.154926,1.166089,1.164499,1.153891,1.147606,1.134968,1.13956,1.145325,1.155824,1.161903,1.163882,1.160474,1.18052,1.180972,1.173551,1.169334,1.163045,1.162982,1.168975,1.170623,1.169978,1.174817,1.174482,1.174433,1.181282,1.182589,1.186813,1.179342,1.184583,1.193284,1.202253,1.202181,1.19339,1.189643,1.189907,1.191944,1.185841,1.187835,1.178329,1.164774,1.153531,1.145883,1.133158,1.114178,1.094681,1.07344,1.062791,1.053043,1.037121,1.029388,1.023774,1.015862,1.002699,0.995762,0.991861,0.986216,0.974624,0.968271,0.972921,0.972433,0.97621,0.972913,0.975688,0.973676,0.97095,0.977814,0.975763,0.974077,0.974642,0.970058,0.967324,0.965606,0.964074,0.958593,0.954363,0.942603,0.938794,0.934011,0.925245,0.910624,0.907251,0.907175,0.91079,0.907492,0.906744,0.903303,0.90322,0.895952,0.894983,0.896485,0.89556,0.888316,0.885012,0.881051,0.876667,0.872288,0.868735,0.861731,0.863,0.856835,0.854799,0.84988,0.851372,0.852195,0.851758,0.851077,0.850089,0.85114,0.852434,0.855766,0.857101,0.870207,0.869366,0.864501,0.863277,0.86201,0.86071,0.861178,0.859705,0.854703,0.85323,0.860074,0.865662,0.866388,0.868495,0.866613,0.85323,0.855746,0.857921,0.860566,0.860971,0.860215,0.859346,0.858741,0.858784,0.857913,0.849805,0.846472,0.844077,0.837561,0.83631,0.835637,0.838339,0.8453,0.846862,0.84889,0.849408,0.853612,0.852984,0.853949,0.856495,0.85915,0.858856,0.862363,0.865167,0.869773,0.874451,0.869416,0.86372,0.861474,0.863211,0.865292,0.867519,0.871277,0.87803,0.880753,0.886526,0.891499,0.896178,0.904597,0.905152,0.904223,0.908485,0.909663,0.914561,0.918784,0.918613,0.913928,0.917396,0.915558,0.914797,0.91503,0.919102,0.922129,0.923982,0.934927,0.946645,0.950029,0.956013,0.956098,0.964025,0.973728,0.978218,0.982733,0.991224,0.998408,1.003982,1.007496,1.012478,1.016755,1.017505,1.00908,1.014789,1.021622,1.043037,1.051423,1.074406,1.127834,1.136628,1.129709,1.130351,1.131585,1.136021,1.146403,1.151056,1.163544,1.171983,1.172202,1.166997,1.15251,1.154612,1.134076,1.07928,1.069278,1.070714,1.064165,1.060133,1.055388,1.053483,1.049742,1.041214,1.031456,1.027225,1.023268,1.014941,1.001377,0.994154,0.994958,0.99411,0.985858,0.983643,0.983016,0.980816,0.978414,0.973741,0.967572,0.975824,0.974821,0.976872,0.989617,0.990894,0.990677,0.99586,0.993455,0.997107,0.999805,0.998918,0.992261,0.986288,0.993889,0.992927,0.982424,0.982135,0.978938,0.969558,0.971828,0.976496,0.972604,0.970111,0.966881,0.963789,0.966405,0.981236,0.982473,0.977916,0.979458,0.975046,0.971744,0.964871,0.959572,0.956418,0.953484,0.950427,0.953973,0.96103,0.965344,0.960614,0.95136,0.951019,0.949631,0.952686,0.955881,0.965682,0.969121,0.971821,0.989292,1.001125,1.003696,1.002225,0.999546,0.998072,0.997533,0.996734,0.998051,0.995484,0.989709,0.985733,0.972373,0.969005,0.970036,0.957842,0.946741,0.947329,0.950008,0.953354,0.960273,0.967566,0.970985,0.966971,0.971776,0.975344,0.98345,0.995278,1.002248,1.000492,0.999431,1.002768,1.002373,1.005054,1.004178,1.003785,1.00431,1.001995,1.004849,1.005812,1.009994,1.011054,1.009785,1.012422,1.015053,1.022913,1.028017,1.034734,1.037897,1.042154,1.047963,1.051031,1.05666,1.057147,1.058327,1.056363,1.058823,1.074204,1.090245,1.102086,1.115387,1.116781,1.119007,1.118488,1.1192,1.122733,1.126921,1.127734,1.135306,1.148477,1.154926,1.166089,1.164499,1.153891,1.147606,1.134968,1.13956,1.145325,1.155824,1.161903,1.163882,1.160474,1.18052,1.180972,1.173551,1.169334,1.163045,1.162982,1.168975,1.170623,1.169978,1.174817,1.174482,1.174433,1.181282,1.182589,1.186813,1.179342,1.184583,1.193284,1.202253,1.202181,1.19339,1.189643,1.189907,1.191944,1.185841,1.187835,1.178329,1.164774,1.153531,1.145883,1.133158,1.114178,1.094681,1.07344,1.062791,1.053043,1.037121,1.029388,1.023774,1.015862,1.002699,0.995762,0.991861,0.986216,0.974624,0.968271,0.972921,0.972433,0.97621,0.972913,0.975688,0.973676,0.97095,0.977814,0.975763,0.974077,0.974642,0.970058,0.967324,0.965606,0.964074,0.958593,0.954363,0.942603,0.938794,0.934011,0.925245,0.910624,0.907251,0.907175,0.91079,0.907492,0.906744,0.903303,0.90322,0.895952,0.894983,0.896485,0.89556,0.888316,0.885012,0.881051,0.876667,0.872288,0.868735,0.861731,0.863,0.856835,0.854799,0.84988,0.851372,0.852195,0.851758,0.851077,0.850089,0.85114,0.852434,0.855766,0.857101,0.870207,0.869366,0.864501,0.863277,0.86201,0.86071,0.861178,0.859705,0.854703,0.85323,0.860074,0.865662,0.866388,0.868495,0.866613,0.85323,0.855746,0.857921,0.860566,0.860971,0.860215,0.859346,0.858741,0.858784,0.857913,0.849805,0.846472,0.844077,0.837561,0.83631,0.835637,0.838339,0.8453,0.846862,0.84889,0.849408,0.853612,0.852984,0.853949,0.856495,0.85915,0.858856,0.862363,0.865167,0.869773,0.874451,0.869416,0.86372,0.861474,0.863211,0.865292,0.867519,0.871277,0.87803,0.880753,0.886526,0.891499,0.896178,0.904597,0.905152,0.904223,0.908485,0.909663,0.914561,0.918784,0.918613,0.913928,0.917396,0.915558,0.914797,0.91503,0.919102,0.922129,0.923982,0.934927,0.946645,0.950029,0.956013,0.956098,0.964025,0.973728,0.978218,0.982733,0.991224,0.998408,1.003982,1.007496,1.012478,1.016755,1.017505,1.00908,1.014789,1.021622,1.043037,1.051423,1.074406,1.127834,1.136628,1.129709,1.130351,1.131585,1.136021,1.146403,1.151056,1.163544,1.171983,1.172202,1.166997,1.15251,1.154612,1.134076,1.07928,1.069278,1.070714,1.064165,1.060133,1.055388,1.053483,1.049742,1.041214,1.031456,1.027225,1.023268,1.014941,1.001377,0.994154,0.994958,0.99411,0.985858,0.983643,0.983016
CRW,Slovakia,0.892332,0.00894098,0.893336,0.894137,0.897071,0.896618,0.900296,0.904533,0.908758,0.914039,0.922195,0.926361,0.935169,0.955072,0.963048,0.966108,0.968563,0.968898,0.973114,0.979026,0.98125,0.985473,0.988391,0.986454,0.984543,0.981352,0.982396,0.985337,0.987484,0.98964,0.993757,0.994097,0.996279,0.996021,0.990012,0.99212,0.987084,0.975905,0.975418,0.982462,0.986514,0.991255,0.997688,1.002137,1.009009,1.00806,1.010755,1.012009,1.011373,1.016299,1.019595,1.025104,1.038353,1.041602,1.037553,1.034189,1.032357,1.0251,1.020945,1.016448,1.011356,1.006238,1.012979,1.019629,1.017174,1.017096,1.020675,1.024187,1.030352,1.036495,1.039823,1.043737,1.050295,1.054159,1.056837,1.067257,1.076016,1.071964,1.068388,1.068928,1.065001,1.061859,1.051346,1.042756,1.037912,1.037142,1.033073,1.032347,1.031403,1.026219,1.012372,1.010533,1.011095,1.010301,1.008287,1.00739,1.003454,1.001239,1.006765,1.008893,1.00756,1.011174,1.003023,1.0074,1.014603,1.017851,1.019394,1.018549,1.016763,1.015347,1.016059,1.015954,1.016588,1.018879,1.017721,1.016347,1.015095,1.018594,1.015127,1.008392,0.997108,0.989752,0.989462,0.98563,0.990117,0.990549,0.985578,0.982282,0.977467,0.981411,0.978882,0.977138,0.973727,0.972507,0.972474,0.967559,0.965063,0.960755,0.958775,0.951831,0.946586,0.947322,0.944425,0.942684,0.938653,0.942007,0.944572,0.943913,0.940696,0.932894,0.931522,0.942053,0.946958,0.952751,0.95891,0.963701,0.964631,0.965959,0.967432,0.964217,0.96341,0.960992,0.959852,0.960655,0.960428,0.959824,0.938406,0.935447,0.92546,0.916143,0.906819,0.901779,0.898461,0.893986,0.892519,0.888293,0.885967,0.885956,0.885386,0.886129,0.886424,0.88904,0.885492,0.891284,0.895192,0.899901,0.896967,0.896774,0.896609,0.897306,0.893596,0.889829,0.886905,0.883515,0.8811,0.877159,0.876726,0.876595,0.874319,0.870694,0.870991,0.870196,0.872785,0.873444,0.882547,0.883766,0.882025,0.881451,0.880585,0.880275,0.878185,0.872835,0.871577,0.87089,0.875005,0.875706,0.875572,0.872426,0.866458,0.858681,0.862866,0.864538,0.866914,0.868746,0.868979,0.868363,0.870286,0.870475,0.870221,0.868986,0.870656,0.870882,0.871339,0.874078,0.874423,0.869253,0.868347,0.868629,0.865661,0.867158,0.867016,0.866591,0.869967,0.876385,0.875755,0.872523,0.87166,0.870931,0.873612,0.873876,0.875564,0.876001,0.875143,0.87484,0.874058,0.875326,0.877141,0.875147,0.865887,0.864186,0.864587,0.865282,0.867203,0.863139,0.864439,0.865966,0.865898,0.866152,0.866941,0.868345,0.867309,0.868203,0.86833,0.86627,0.863172,0.860857,0.858157,0.858502,0.859012,0.859433,0.857921,0.855932,0.854642,0.852819,0.852244,0.851323,0.849498,0.848059,0.84811,0.849306,0.849683,0.849917,0.849292,0.848272,0.84652,0.84699,0.851742,0.850693,0.851218,0.851091,0.850576,0.851056,0.851898,0.852781,0.852189,0.855084,0.856873,0.857498,0.858344,0.860119,0.860203,0.853185,0.852836,0.852568,0.852251,0.856295,0.860487,0.860234,0.857442,0.858229,0.855191,0.853232,0.865615,0.86575,0.866517,0.868468,0.87045,0.873899,0.876129,0.878112,0.877695,0.875626,0.878229,0.883264,0.886111,0.889858,0.892385,0.865539,0.869745,0.870044,0.867354,0.868006,0.867346,0.872146,0.872671,0.871856,0.875835,0.874368,0.882354,0.883564,0.885654,0.887537,0.890911,0.892564,0.895753,0.902859,0.906143,0.907834,0.908031,0.910847,0.912705,0.90965,0.910819,0.896546,0.89436,0.892332,0.894098,0.893336,0.894137,0.897071,0.896618,0.900296,0.904533,0.908758,0.914039,0.922195,0.926361,0.935169,0.955072,0.963048,0.966108,0.968563,0.968898,0.973114,0.979026,0.98125,0.985473,0.988391,0.986454,0.984543,0.981352,0.982396,0.985337,0.987484,0.98964,0.993757,0.994097,0.996279,0.996021,0.990012,0.99212,0.987084,0.975905,0.975418,0.982462,0.986514,0.991255,0.997688,1.002137,1.009009,1.00806,1.010755,1.012009,1.011373,1.016299,1.019595,1.025104,1.038353,1.041602,1.037553,1.034189,1.032357,1.0251,1.020945,1.016448,1.011356,1.006238,1.012979,1.019629,1.017174,1.017096,1.020675,1.024187,1.030352,1.036495,1.039823,1.043737,1.050295,1.054159,1.056837,1.067257,1.076016,1.071964,1.068388,1.068928,1.065001,1.061859,1.051346,1.042756,1.037912,1.037142,1.033073,1.032347,1.031403,1.026219,1.012372,1.010533,1.011095,1.010301,1.008287,1.00739,1.003454,1.001239,1.006765,1.008893,1.00756,1.011174,1.003023,1.0074,1.014603,1.017851,1.019394,1.018549,1.016763,1.015347,1.016059,1.015954,1.016588,1.018879,1.017721,1.016347,1.015095,1.018594,1.015127,1.008392,0.997108,0.989752,0.989462,0.98563,0.990117,0.990549,0.985578,0.982282,0.977467,0.981411,0.978882,0.977138,0.973727,0.972507,0.972474,0.967559,0.965063,0.960755,0.958775,0.951831,0.946586,0.947322,0.944425,0.942684,0.938653,0.942007,0.944572,0.943913,0.940696,0.932894,0.931522,0.942053,0.946958,0.952751,0.95891,0.963701,0.964631,0.965959,0.967432,0.964217,0.96341,0.960992,0.959852,0.960655,0.960428,0.959824,0.938406,0.935447,0.92546,0.916143,0.906819,0.901779,0.898461,0.893986,0.892519,0.888293,0.885967,0.885956,0.885386,0.886129,0.886424,0.88904,0.885492,0.891284,0.895192,0.899901,0.896967,0.896774,0.896609,0.897306,0.893596,0.889829,0.886905,0.883515,0.8811,0.877159,0.876726,0.876595,0.874319,0.870694,0.870991,0.870196,0.872785,0.873444,0.882547,0.883766,0.882025,0.881451,0.880585,0.880275,0.878185,0.872835,0.871577,0.87089,0.875005,0.875706,0.875572,0.872426,0.866458,0.858681,0.862866,0.864538,0.866914,0.868746,0.868979,0.868363,0.870286,0.870475,0.870221,0.868986,0.870656,0.870882,0.871339,0.874078,0.874423,0.869253,0.868347,0.868629,0.865661,0.867158,0.867016,0.866591,0.869967,0.876385,0.875755,0.872523,0.87166,0.870931,0.873612,0.873876,0.875564,0.876001,0.875143,0.87484,0.874058,0.875326,0.877141,0.875147,0.865887,0.864186,0.864587,0.865282,0.867203,0.863139,0.864439,0.865966,0.865898,0.866152,0.866941,0.868345,0.867309,0.868203,0.86833,0.86627,0.863172,0.860857,0.858157,0.858502,0.859012,0.859433,0.857921,0.855932,0.854642,0.852819,0.852244,0.851323,0.849498,0.848059,0.84811,0.849306,0.849683,0.849917,0.849292,0.848272,0.84652,0.84699,0.851742,0.850693,0.851218,0.851091,0.850576,0.851056,0.851898,0.852781,0.852189,0.855084,0.856873,0.857498,0.858344,0.860119,0.860203,0.853185,0.852836,0.852568,0.852251,0.856295,0.860487,0.860234,0.857442,0.858229,0.855191,0.853232,0.865615,0.86575,0.866517,0.868468,0.87045,0.873899,0.876129,0.878112,0.877695,0.875626,0.878229,0.883264,0.886111,0.889858,0.892385,0.865539,0.869745,0.870044,0.867354,0.868006,0.867346,0.872146,0.872671,0.871856,0.875835,0.874368,0.882354,0.883564,0.885654,0.887537,0.890911,0.892564,0.895753,0.902859,0.906143,0.907834,0.908031,0.910847,0.912705,0.90965,0.910819,0.896546,0.89436
