Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Somalia,0.995641,0.0099315,0.984471,0.981685,0.977358,0.974894,0.973366,0.971825,0.968692,0.966367,0.96187,0.95425,0.952795,0.946647,0.946577,0.940996,0.941268,0.938415,0.93367,0.933505,0.935658,0.933866,0.931981,0.927594,0.923836,0.923652,0.923602,0.921261,0.918393,0.915715,0.919592,0.914269,0.917572,0.926936,0.935663,0.93647,0.940449,0.942015,0.9454,0.949125,0.948125,0.946974,0.946684,0.94721,0.945328,0.937884,0.938361,0.93333,0.916403,0.897061,0.884694,0.880633,0.877307,0.875449,0.872274,0.87379,0.872381,0.87229,0.874749,0.8769,0.881174,0.882538,0.884865,0.891131,0.897269,0.902027,0.903985,0.905995,0.907713,0.909757,0.904121,0.905353,0.904531,0.900944,0.900086,0.898468,0.895694,0.891073,0.890249,0.886723,0.883015,0.880718,0.881957,0.890422,0.892375,0.895452,0.901216,0.911764,0.91871,0.922471,0.929002,0.937077,0.94383,0.946004,0.950706,0.955413,0.960196,0.965237,0.959758,0.962805,0.966588,0.969696,0.971987,0.976441,0.981661,0.98633,0.989351,0.991993,0.99731,0.999922,1.004918,1.007407,1.011014,1.012299,1.01736,1.019751,1.024721,1.030386,1.032455,1.034136,1.030049,1.025553,1.021348,1.016886,1.013435,1.013899,1.013417,1.013435,1.012618,1.009879,1.007141,1.005476,1.004153,1.005758,1.006337,1.006121,1.007107,1.008,1.01012,1.016782,1.013948,1.01788,1.016968,1.018448,1.019179,1.020389,1.019207,1.016827,1.020408,1.016923,1.015811,1.018093,1.033029,1.032251,1.032415,1.037204,1.03544,1.032841,1.032978,1.030835,1.028568,1.02554,1.020955,1.015754,1.011021,1.006092,0.997493,0.98538,0.982502,0.976726,0.968347,0.963578,0.957993,0.945073,0.932487,0.928303,0.922799,0.923096,0.918093,0.914431,0.911459,0.911899,0.910773,0.912609,0.913494,0.92007,0.915821,0.916189,0.914464,0.913226,0.905535,0.899203,0.895479,0.893341,0.890213,0.890346,0.883712,0.882064,0.878922,0.867845,0.865037,0.857761,0.856062,0.85221,0.851723,0.848476,0.845886,0.842398,0.840893,0.84159,0.847612,0.847923,0.851244,0.849672,0.84768,0.844791,0.844133,0.844287,0.846712,0.846787,0.850159,0.852948,0.855302,0.858766,0.860204,0.856788,0.856417,0.851893,0.846967,0.850887,0.855251,0.86113,0.866284,0.868304,0.869232,0.872593,0.877749,0.880813,0.880671,0.878716,0.882571,0.882775,0.883504,0.886338,0.888379,0.885808,0.88269,0.878584,0.876698,0.879367,0.878924,0.871011,0.866218,0.862505,0.861051,0.859801,0.860918,0.860625,0.858879,0.856571,0.856529,0.855054,0.858046,0.861414,0.86176,0.868484,0.872284,0.878278,0.889035,0.893651,0.895776,0.898992,0.902527,0.90818,0.912942,0.918824,0.929207,0.934943,0.940776,0.946492,0.945298,0.949296,0.950609,0.944688,0.943244,0.948047,0.952211,0.955124,0.953686,0.954822,0.954616,0.950736,0.951998,0.95634,0.959923,0.965456,0.969515,0.976831,0.98498,0.992303,0.995694,0.998935,1.000384,1.005108,1.01117,1.012532,1.018639,1.021476,1.017338,1.01575,1.013201,1.013156,1.008997,1.007299,1.005849,1.001813,0.998647,1.000949,1.001877,1.001668,1.004693,1.006232,1.008605,1.012621,1.024739,1.029923,1.034245,1.038535,1.033897,1.033347,1.039739,1.048116,1.053116,1.058271,1.061822,1.065212,1.061496,1.061369,1.058264,1.047737,1.043777,1.044334,1.047052,1.049839,1.051288,1.054195,1.047494,1.04764,1.045809,1.041225,1.037832,1.035864,1.039554,1.036012,1.031627,1.028332,1.019208,1.010925,1.010608,1.008104,1.005,1.009706,1.003489,1.00158,0.997472,0.995641,0.99315,0.984471,0.981685,0.977358,0.974894,0.973366,0.971825,0.968692,0.966367,0.96187,0.95425,0.952795,0.946647,0.946577,0.940996,0.941268,0.938415,0.93367,0.933505,0.935658,0.933866,0.931981,0.927594,0.923836,0.923652,0.923602,0.921261,0.918393,0.915715,0.919592,0.914269,0.917572,0.926936,0.935663,0.93647,0.940449,0.942015,0.9454,0.949125,0.948125,0.946974,0.946684,0.94721,0.945328,0.937884,0.938361,0.93333,0.916403,0.897061,0.884694,0.880633,0.877307,0.875449,0.872274,0.87379,0.872381,0.87229,0.874749,0.8769,0.881174,0.882538,0.884865,0.891131,0.897269,0.902027,0.903985,0.905995,0.907713,0.909757,0.904121,0.905353,0.904531,0.900944,0.900086,0.898468,0.895694,0.891073,0.890249,0.886723,0.883015,0.880718,0.881957,0.890422,0.892375,0.895452,0.901216,0.911764,0.91871,0.922471,0.929002,0.937077,0.94383,0.946004,0.950706,0.955413,0.960196,0.965237,0.959758,0.962805,0.966588,0.969696,0.971987,0.976441,0.981661,0.98633,0.989351,0.991993,0.99731,0.999922,1.004918,1.007407,1.011014,1.012299,1.01736,1.019751,1.024721,1.030386,1.032455,1.034136,1.030049,1.025553,1.021348,1.016886,1.013435,1.013899,1.013417,1.013435,1.012618,1.009879,1.007141,1.005476,1.004153,1.005758,1.006337,1.006121,1.007107,1.008,1.01012,1.016782,1.013948,1.01788,1.016968,1.018448,1.019179,1.020389,1.019207,1.016827,1.020408,1.016923,1.015811,1.018093,1.033029,1.032251,1.032415,1.037204,1.03544,1.032841,1.032978,1.030835,1.028568,1.02554,1.020955,1.015754,1.011021,1.006092,0.997493,0.98538,0.982502,0.976726,0.968347,0.963578,0.957993,0.945073,0.932487,0.928303,0.922799,0.923096,0.918093,0.914431,0.911459,0.911899,0.910773,0.912609,0.913494,0.92007,0.915821,0.916189,0.914464,0.913226,0.905535,0.899203,0.895479,0.893341,0.890213,0.890346,0.883712,0.882064,0.878922,0.867845,0.865037,0.857761,0.856062,0.85221,0.851723,0.848476,0.845886,0.842398,0.840893,0.84159,0.847612,0.847923,0.851244,0.849672,0.84768,0.844791,0.844133,0.844287,0.846712,0.846787,0.850159,0.852948,0.855302,0.858766,0.860204,0.856788,0.856417,0.851893,0.846967,0.850887,0.855251,0.86113,0.866284,0.868304,0.869232,0.872593,0.877749,0.880813,0.880671,0.878716,0.882571,0.882775,0.883504,0.886338,0.888379,0.885808,0.88269,0.878584,0.876698,0.879367,0.878924,0.871011,0.866218,0.862505,0.861051,0.859801,0.860918,0.860625,0.858879,0.856571,0.856529,0.855054,0.858046,0.861414,0.86176,0.868484,0.872284,0.878278,0.889035,0.893651,0.895776,0.898992,0.902527,0.90818,0.912942,0.918824,0.929207,0.934943,0.940776,0.946492,0.945298,0.949296,0.950609,0.944688,0.943244,0.948047,0.952211,0.955124,0.953686,0.954822,0.954616,0.950736,0.951998,0.95634,0.959923,0.965456,0.969515,0.976831,0.98498,0.992303,0.995694,0.998935,1.000384,1.005108,1.01117,1.012532,1.018639,1.021476,1.017338,1.01575,1.013201,1.013156,1.008997,1.007299,1.005849,1.001813,0.998647,1.000949,1.001877,1.001668,1.004693,1.006232,1.008605,1.012621,1.024739,1.029923,1.034245,1.038535,1.033897,1.033347,1.039739,1.048116,1.053116,1.058271,1.061822,1.065212,1.061496,1.061369,1.058264,1.047737,1.043777,1.044334,1.047052,1.049839,1.051288,1.054195,1.047494,1.04764,1.045809,1.041225,1.037832,1.035864,1.039554,1.036012,1.031627,1.028332,1.019208,1.010925,1.010608,1.008104,1.005,1.009706,1.003489,1.00158,0.997472
CRW,SouthAfrica,0.987301,0.00991721,0.993221,1.004802,1.010301,1.014098,1.017527,1.027059,1.026361,1.026279,1.035449,1.041908,1.042712,1.0447,1.049037,1.045532,1.047781,1.05218,1.051785,1.06156,1.074372,1.080598,1.076662,1.076727,1.081929,1.079064,1.076871,1.076531,1.081645,1.094943,1.104703,1.111539,1.122764,1.129111,1.133295,1.138583,1.145075,1.159564,1.170912,1.177074,1.185414,1.198482,1.211847,1.224439,1.220161,1.225782,1.238656,1.235418,1.248325,1.258488,1.250346,1.250306,1.249888,1.25396,1.25551,1.257296,1.253493,1.247798,1.242529,1.239898,1.237648,1.235171,1.236311,1.233569,1.21982,1.226623,1.23235,1.234625,1.23373,1.230691,1.226154,1.23119,1.241072,1.241439,1.247112,1.243989,1.244893,1.246482,1.25026,1.266555,1.2748,1.278929,1.275099,1.278133,1.280445,1.284536,1.288551,1.287792,1.290024,1.286738,1.286742,1.284364,1.274437,1.262156,1.245106,1.240688,1.227731,1.227182,1.214783,1.208217,1.203416,1.200713,1.19802,1.196828,1.183887,1.174689,1.169794,1.170997,1.170608,1.176952,1.169685,1.171084,1.166931,1.169644,1.166791,1.165511,1.157477,1.154274,1.143744,1.144948,1.149536,1.144904,1.138382,1.134531,1.125693,1.1225,1.114351,1.108416,1.097434,1.09923,1.095672,1.088299,1.080048,1.077026,1.071229,1.060775,1.056552,1.054561,1.044437,1.030412,1.02087,1.015336,1.013636,1.01165,1.00062,0.993617,0.994173,0.992375,0.989036,0.981021,0.973733,0.966105,0.95937,0.955806,0.950507,0.94393,0.938929,0.931577,0.927454,0.923028,0.916726,0.907633,0.899587,0.89834,0.897898,0.897562,0.902733,0.905088,0.904025,0.901332,0.900858,0.89906,0.896722,0.893154,0.89103,0.889537,0.888779,0.886681,0.882978,0.881245,0.879577,0.873814,0.872067,0.881464,0.883541,0.883978,0.88564,0.885037,0.88644,0.88743,0.888037,0.888266,0.888497,0.888157,0.887064,0.887136,0.887111,0.883424,0.864238,0.86183,0.859084,0.860589,0.861815,0.862574,0.862139,0.862531,0.862749,0.863024,0.863128,0.865472,0.876464,0.877322,0.877338,0.876093,0.877124,0.877645,0.877626,0.878601,0.881277,0.882961,0.883803,0.884609,0.886248,0.888414,0.887993,0.883896,0.887759,0.891753,0.894787,0.896651,0.899268,0.902281,0.902741,0.903624,0.906647,0.910423,0.914058,0.9162,0.918614,0.921057,0.917908,0.917671,0.917717,0.91955,0.918349,0.916974,0.91815,0.919182,0.919024,0.919616,0.916504,0.916679,0.919062,0.92086,0.921764,0.922257,0.922221,0.92221,0.921987,0.923542,0.931095,0.935862,0.941587,0.942269,0.942565,0.943443,0.943531,0.941501,0.939682,0.941424,0.943681,0.944962,0.94789,0.949129,0.957382,0.95722,0.955575,0.953863,0.955861,0.956865,0.959047,0.961668,0.961294,0.96094,0.957726,0.953814,0.949133,0.942358,0.936694,0.928546,0.924742,0.924447,0.921788,0.919702,0.916543,0.912871,0.910337,0.909535,0.908096,0.910073,0.909909,0.911155,0.912939,0.919682,0.921414,0.924017,0.923828,0.924288,0.921533,0.919955,0.921996,0.92066,0.91879,0.918362,0.918663,0.919946,0.9206,0.919637,0.918609,0.927957,0.930122,0.930606,0.930531,0.929143,0.928665,0.929348,0.930171,0.929991,0.928839,0.927299,0.925857,0.92546,0.928146,0.927016,0.916207,0.912234,0.911723,0.913976,0.923122,0.934092,0.937787,0.939179,0.942372,0.945749,0.949321,0.953471,0.956078,0.954843,0.957091,0.958826,0.959843,0.95939,0.95994,0.958903,0.952563,0.948385,0.948226,0.949508,0.955038,0.958421,0.960144,0.963202,0.968632,0.971523,0.973679,0.987301,0.991721,0.993221,1.004802,1.010301,1.014098,1.017527,1.027059,1.026361,1.026279,1.035449,1.041908,1.042712,1.0447,1.049037,1.045532,1.047781,1.05218,1.051785,1.06156,1.074372,1.080598,1.076662,1.076727,1.081929,1.079064,1.076871,1.076531,1.081645,1.094943,1.104703,1.111539,1.122764,1.129111,1.133295,1.138583,1.145075,1.159564,1.170912,1.177074,1.185414,1.198482,1.211847,1.224439,1.220161,1.225782,1.238656,1.235418,1.248325,1.258488,1.250346,1.250306,1.249888,1.25396,1.25551,1.257296,1.253493,1.247798,1.242529,1.239898,1.237648,1.235171,1.236311,1.233569,1.21982,1.226623,1.23235,1.234625,1.23373,1.230691,1.226154,1.23119,1.241072,1.241439,1.247112,1.243989,1.244893,1.246482,1.25026,1.266555,1.2748,1.278929,1.275099,1.278133,1.280445,1.284536,1.288551,1.287792,1.290024,1.286738,1.286742,1.284364,1.274437,1.262156,1.245106,1.240688,1.227731,1.227182,1.214783,1.208217,1.203416,1.200713,1.19802,1.196828,1.183887,1.174689,1.169794,1.170997,1.170608,1.176952,1.169685,1.171084,1.166931,1.169644,1.166791,1.165511,1.157477,1.154274,1.143744,1.144948,1.149536,1.144904,1.138382,1.134531,1.125693,1.1225,1.114351,1.108416,1.097434,1.09923,1.095672,1.088299,1.080048,1.077026,1.071229,1.060775,1.056552,1.054561,1.044437,1.030412,1.02087,1.015336,1.013636,1.01165,1.00062,0.993617,0.994173,0.992375,0.989036,0.981021,0.973733,0.966105,0.95937,0.955806,0.950507,0.94393,0.938929,0.931577,0.927454,0.923028,0.916726,0.907633,0.899587,0.89834,0.897898,0.897562,0.902733,0.905088,0.904025,0.901332,0.900858,0.89906,0.896722,0.893154,0.89103,0.889537,0.888779,0.886681,0.882978,0.881245,0.879577,0.873814,0.872067,0.881464,0.883541,0.883978,0.88564,0.885037,0.88644,0.88743,0.888037,0.888266,0.888497,0.888157,0.887064,0.887136,0.887111,0.883424,0.864238,0.86183,0.859084,0.860589,0.861815,0.862574,0.862139,0.862531,0.862749,0.863024,0.863128,0.865472,0.876464,0.877322,0.877338,0.876093,0.877124,0.877645,0.877626,0.878601,0.881277,0.882961,0.883803,0.884609,0.886248,0.888414,0.887993,0.883896,0.887759,0.891753,0.894787,0.896651,0.899268,0.902281,0.902741,0.903624,0.906647,0.910423,0.914058,0.9162,0.918614,0.921057,0.917908,0.917671,0.917717,0.91955,0.918349,0.916974,0.91815,0.919182,0.919024,0.919616,0.916504,0.916679,0.919062,0.92086,0.921764,0.922257,0.922221,0.92221,0.921987,0.923542,0.931095,0.935862,0.941587,0.942269,0.942565,0.943443,0.943531,0.941501,0.939682,0.941424,0.943681,0.944962,0.94789,0.949129,0.957382,0.95722,0.955575,0.953863,0.955861,0.956865,0.959047,0.961668,0.961294,0.96094,0.957726,0.953814,0.949133,0.942358,0.936694,0.928546,0.924742,0.924447,0.921788,0.919702,0.916543,0.912871,0.910337,0.909535,0.908096,0.910073,0.909909,0.911155,0.912939,0.919682,0.921414,0.924017,0.923828,0.924288,0.921533,0.919955,0.921996,0.92066,0.91879,0.918362,0.918663,0.919946,0.9206,0.919637,0.918609,0.927957,0.930122,0.930606,0.930531,0.929143,0.928665,0.929348,0.930171,0.929991,0.928839,0.927299,0.925857,0.92546,0.928146,0.927016,0.916207,0.912234,0.911723,0.913976,0.923122,0.934092,0.937787,0.939179,0.942372,0.945749,0.949321,0.953471,0.956078,0.954843,0.957091,0.958826,0.959843,0.95939,0.95994,0.958903,0.952563,0.948385,0.948226,0.949508,0.955038,0.958421,0.960144,0.963202,0.968632,0.971523,0.973679
CRW,SouthKorea,0.872701,0.008734200000000001,0.875249,0.877184,0.879579,0.881654,0.886219,0.888034,0.888201,0.888744,0.890378,0.886318,0.889876,0.892812,0.893908,0.896333,0.898417,0.897889,0.900888,0.911449,0.919374,0.922796,0.931198,0.938952,0.948345,0.95036,0.967446,0.98099,0.987314,0.998504,1.00679,1.011244,1.013945,1.014364,1.01752,1.015608,1.015035,1.015729,1.015973,1.018577,1.019398,1.014727,1.007308,1.006162,1.013153,1.01737,1.019247,1.026202,1.02938,1.028429,1.035208,1.042191,1.042187,1.045722,1.047913,1.041595,1.03217,1.026368,1.029619,1.021831,1.020524,1.01778,1.018477,1.02131,1.023362,1.026209,1.028744,1.032442,1.028147,1.032232,1.044473,1.049809,1.049452,1.047027,1.043475,1.03985,1.04412,1.064765,1.066334,1.061103,1.058253,1.048392,1.045342,1.047699,1.046127,1.041754,1.039287,1.040544,1.040899,1.040278,1.044658,1.044846,1.021578,1.010352,1.0081,1.009508,1.010204,1.020724,1.021996,1.017155,1.0106,1.006742,1.002855,0.999007,1.001651,1.000016,1.004001,1.006345,1.006056,1.006418,1.00635,1.003575,0.989999,0.991536,0.98787,0.986281,0.986032,1.000868,1.003616,1.000453,0.996698,0.990605,0.986562,0.984872,0.983836,0.977967,0.987214,0.984171,0.981677,0.982426,0.98017,0.974568,0.962936,0.955863,0.952934,0.956007,0.95121,0.948433,0.941726,0.936948,0.940919,0.932574,0.934774,0.935445,0.936442,0.93974,0.941135,0.939468,0.936484,0.936948,0.935298,0.934045,0.931304,0.92997,0.928485,0.912,0.91249,0.913374,0.91187,0.911025,0.90921,0.90622,0.907342,0.910136,0.910126,0.909741,0.909983,0.908795,0.907849,0.908972,0.914369,0.92495,0.922487,0.91974,0.91908,0.920259,0.922071,0.91836,0.913818,0.909553,0.907346,0.904565,0.905967,0.906316,0.904168,0.901983,0.894115,0.895605,0.897276,0.898188,0.905732,0.906531,0.90623,0.907733,0.906078,0.906976,0.907093,0.908116,0.908394,0.905695,0.900209,0.897508,0.896771,0.895861,0.876497,0.874239,0.871804,0.872029,0.893088,0.904819,0.90512,0.904837,0.904263,0.90227,0.902942,0.902631,0.904691,0.91482,0.917523,0.920333,0.924772,0.927792,0.927934,0.920166,0.909992,0.908494,0.90654,0.911502,0.927468,0.925736,0.922728,0.918055,0.904789,0.898381,0.89476,0.890975,0.888174,0.887518,0.888078,0.887771,0.887484,0.88685,0.882331,0.862156,0.860917,0.859141,0.858202,0.865944,0.874919,0.876445,0.887938,0.88947,0.891352,0.888482,0.885525,0.883917,0.883113,0.885173,0.882372,0.882454,0.882833,0.893417,0.891535,0.886105,0.88661,0.871138,0.873077,0.872608,0.874828,0.882088,0.887554,0.907035,0.911699,0.912236,0.916273,0.918543,0.915989,0.915532,0.909745,0.906137,0.904582,0.901125,0.90144,0.899618,0.888639,0.881582,0.857125,0.83782,0.829007,0.827125,0.821577,0.805086,0.785608,0.782004,0.777667,0.771267,0.76189,0.764506,0.760861,0.765209,0.771065,0.774075,0.780481,0.785072,0.787921,0.790347,0.799307,0.808621,0.811363,0.819012,0.830537,0.844247,0.839041,0.842287,0.84224,0.85125,0.858731,0.878425,0.880482,0.875933,0.877791,0.87574,0.870841,0.875874,0.873774,0.878945,0.878678,0.883218,0.880509,0.883456,0.888648,0.890623,0.885759,0.886251,0.888585,0.89787,0.90213,0.90418,0.9015,0.894464,0.892688,0.891746,0.889876,0.891686,0.890619,0.893493,0.899395,0.897267,0.89716,0.898274,0.888406,0.888428,0.892709,0.892629,0.893317,0.896892,0.900182,0.905599,0.909207,0.910985,0.904175,0.890281,0.89329,0.893744,0.891536,0.872701,0.87342,0.875249,0.877184,0.879579,0.881654,0.886219,0.888034,0.888201,0.888744,0.890378,0.886318,0.889876,0.892812,0.893908,0.896333,0.898417,0.897889,0.900888,0.911449,0.919374,0.922796,0.931198,0.938952,0.948345,0.95036,0.967446,0.98099,0.987314,0.998504,1.00679,1.011244,1.013945,1.014364,1.01752,1.015608,1.015035,1.015729,1.015973,1.018577,1.019398,1.014727,1.007308,1.006162,1.013153,1.01737,1.019247,1.026202,1.02938,1.028429,1.035208,1.042191,1.042187,1.045722,1.047913,1.041595,1.03217,1.026368,1.029619,1.021831,1.020524,1.01778,1.018477,1.02131,1.023362,1.026209,1.028744,1.032442,1.028147,1.032232,1.044473,1.049809,1.049452,1.047027,1.043475,1.03985,1.04412,1.064765,1.066334,1.061103,1.058253,1.048392,1.045342,1.047699,1.046127,1.041754,1.039287,1.040544,1.040899,1.040278,1.044658,1.044846,1.021578,1.010352,1.0081,1.009508,1.010204,1.020724,1.021996,1.017155,1.0106,1.006742,1.002855,0.999007,1.001651,1.000016,1.004001,1.006345,1.006056,1.006418,1.00635,1.003575,0.989999,0.991536,0.98787,0.986281,0.986032,1.000868,1.003616,1.000453,0.996698,0.990605,0.986562,0.984872,0.983836,0.977967,0.987214,0.984171,0.981677,0.982426,0.98017,0.974568,0.962936,0.955863,0.952934,0.956007,0.95121,0.948433,0.941726,0.936948,0.940919,0.932574,0.934774,0.935445,0.936442,0.93974,0.941135,0.939468,0.936484,0.936948,0.935298,0.934045,0.931304,0.92997,0.928485,0.912,0.91249,0.913374,0.91187,0.911025,0.90921,0.90622,0.907342,0.910136,0.910126,0.909741,0.909983,0.908795,0.907849,0.908972,0.914369,0.92495,0.922487,0.91974,0.91908,0.920259,0.922071,0.91836,0.913818,0.909553,0.907346,0.904565,0.905967,0.906316,0.904168,0.901983,0.894115,0.895605,0.897276,0.898188,0.905732,0.906531,0.90623,0.907733,0.906078,0.906976,0.907093,0.908116,0.908394,0.905695,0.900209,0.897508,0.896771,0.895861,0.876497,0.874239,0.871804,0.872029,0.893088,0.904819,0.90512,0.904837,0.904263,0.90227,0.902942,0.902631,0.904691,0.91482,0.917523,0.920333,0.924772,0.927792,0.927934,0.920166,0.909992,0.908494,0.90654,0.911502,0.927468,0.925736,0.922728,0.918055,0.904789,0.898381,0.89476,0.890975,0.888174,0.887518,0.888078,0.887771,0.887484,0.88685,0.882331,0.862156,0.860917,0.859141,0.858202,0.865944,0.874919,0.876445,0.887938,0.88947,0.891352,0.888482,0.885525,0.883917,0.883113,0.885173,0.882372,0.882454,0.882833,0.893417,0.891535,0.886105,0.88661,0.871138,0.873077,0.872608,0.874828,0.882088,0.887554,0.907035,0.911699,0.912236,0.916273,0.918543,0.915989,0.915532,0.909745,0.906137,0.904582,0.901125,0.90144,0.899618,0.888639,0.881582,0.857125,0.83782,0.829007,0.827125,0.821577,0.805086,0.785608,0.782004,0.777667,0.771267,0.76189,0.764506,0.760861,0.765209,0.771065,0.774075,0.780481,0.785072,0.787921,0.790347,0.799307,0.808621,0.811363,0.819012,0.830537,0.844247,0.839041,0.842287,0.84224,0.85125,0.858731,0.878425,0.880482,0.875933,0.877791,0.87574,0.870841,0.875874,0.873774,0.878945,0.878678,0.883218,0.880509,0.883456,0.888648,0.890623,0.885759,0.886251,0.888585,0.89787,0.90213,0.90418,0.9015,0.894464,0.892688,0.891746,0.889876,0.891686,0.890619,0.893493,0.899395,0.897267,0.89716,0.898274,0.888406,0.888428,0.892709,0.892629,0.893317,0.896892,0.900182,0.905599,0.909207,0.910985,0.904175,0.890281,0.89329,0.893744,0.891536
