Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,SouthSudan,0.981915,0.009808180000000001,0.984366,0.970708,0.962441,0.961083,0.953294,0.94166,0.939385,0.935426,0.927495,0.921975,0.915096,0.898629,0.892429,0.880971,0.867432,0.856461,0.849856,0.842333,0.831342,0.824182,0.823447,0.815434,0.810704,0.799494,0.792223,0.787502,0.783515,0.781356,0.775532,0.774083,0.791995,0.801999,0.810201,0.82708,0.824605,0.818112,0.817053,0.812906,0.81309,0.814546,0.819557,0.820201,0.817294,0.818827,0.81289,0.785601,0.775301,0.776376,0.758056,0.781189,0.780964,0.781511,0.783102,0.785903,0.785394,0.781977,0.780274,0.780855,0.778479,0.7787,0.780445,0.779245,0.769635,0.767719,0.74758,0.750795,0.752288,0.751205,0.745595,0.745364,0.744858,0.746109,0.748681,0.753745,0.756551,0.760605,0.765791,0.778177,0.787229,0.792132,0.797696,0.798405,0.80257,0.803965,0.802941,0.801099,0.802324,0.804355,0.809313,0.816009,0.82063,0.825463,0.821939,0.821311,0.822359,0.819322,0.818551,0.823123,0.830984,0.838666,0.847962,0.853166,0.855666,0.854637,0.848988,0.844602,0.840316,0.838026,0.831633,0.831708,0.83722,0.845862,0.843792,0.842421,0.840421,0.839595,0.837468,0.83834,0.837485,0.842106,0.841334,0.837789,0.840122,0.842444,0.839078,0.833349,0.823961,0.825441,0.821501,0.819926,0.81512,0.816705,0.813674,0.812445,0.809194,0.803483,0.800051,0.796663,0.798298,0.799037,0.802293,0.808762,0.827413,0.83903,0.850412,0.861761,0.864532,0.869839,0.872517,0.875349,0.890438,0.901384,0.908982,0.918587,0.920034,0.913857,0.910401,0.892538,0.889709,0.883067,0.874749,0.868136,0.865451,0.859116,0.85265,0.843309,0.849325,0.844694,0.838876,0.841308,0.853659,0.855879,0.861081,0.855802,0.854512,0.852228,0.86148,0.865006,0.874897,0.877451,0.877454,0.866035,0.861617,0.862559,0.863041,0.856715,0.855663,0.849,0.844621,0.842389,0.854642,0.8481,0.844704,0.838743,0.832616,0.833139,0.831985,0.839067,0.837921,0.834817,0.836221,0.841535,0.843214,0.851282,0.84278,0.844757,0.846684,0.848663,0.862838,0.864991,0.866919,0.870025,0.876146,0.878728,0.882049,0.876307,0.869883,0.867158,0.861653,0.856978,0.855843,0.85275,0.851187,0.848661,0.85266,0.858318,0.864579,0.851603,0.858646,0.863134,0.869548,0.874429,0.881675,0.888684,0.902727,0.913054,0.919431,0.92512,0.923033,0.921043,0.914791,0.914265,0.917025,0.906697,0.907232,0.907383,0.903351,0.903399,0.894587,0.882014,0.874737,0.874296,0.874025,0.871879,0.871138,0.874733,0.867284,0.865024,0.866158,0.860905,0.861354,0.87169,0.869706,0.871873,0.87378,0.876186,0.874453,0.874307,0.874742,0.874437,0.877642,0.885454,0.88749,0.892295,0.894114,0.89009,0.887861,0.898931,0.905484,0.921156,0.923621,0.927494,0.924359,0.924023,0.926963,0.927895,0.922951,0.921873,0.920507,0.932306,0.94228,0.945161,0.944008,0.947117,0.94223,0.941831,0.944323,0.952832,0.957984,0.961459,0.963544,0.972486,0.985059,0.993534,0.988743,0.984849,0.99286,0.995363,0.992917,0.991398,0.991783,0.995817,0.998429,1.000152,1.006238,1.012284,1.019528,1.018926,1.023463,1.032445,1.048396,1.049261,1.054543,1.060996,1.072416,1.084321,1.083589,1.081162,1.095991,1.103473,1.103646,1.099665,1.102226,1.091111,1.081066,1.065157,1.057199,1.066975,1.092776,1.091536,1.087203,1.091591,1.097335,1.086656,1.075149,1.075422,1.074584,1.077111,1.082461,1.082618,1.073603,1.076322,1.059639,1.026368,1.024222,1.02588,1.016578,1.007896,1.009689,1.006205,0.996303,0.997116,0.985832,0.981915,0.980818,0.984366,0.970708,0.962441,0.961083,0.953294,0.94166,0.939385,0.935426,0.927495,0.921975,0.915096,0.898629,0.892429,0.880971,0.867432,0.856461,0.849856,0.842333,0.831342,0.824182,0.823447,0.815434,0.810704,0.799494,0.792223,0.787502,0.783515,0.781356,0.775532,0.774083,0.791995,0.801999,0.810201,0.82708,0.824605,0.818112,0.817053,0.812906,0.81309,0.814546,0.819557,0.820201,0.817294,0.818827,0.81289,0.785601,0.775301,0.776376,0.758056,0.781189,0.780964,0.781511,0.783102,0.785903,0.785394,0.781977,0.780274,0.780855,0.778479,0.7787,0.780445,0.779245,0.769635,0.767719,0.74758,0.750795,0.752288,0.751205,0.745595,0.745364,0.744858,0.746109,0.748681,0.753745,0.756551,0.760605,0.765791,0.778177,0.787229,0.792132,0.797696,0.798405,0.80257,0.803965,0.802941,0.801099,0.802324,0.804355,0.809313,0.816009,0.82063,0.825463,0.821939,0.821311,0.822359,0.819322,0.818551,0.823123,0.830984,0.838666,0.847962,0.853166,0.855666,0.854637,0.848988,0.844602,0.840316,0.838026,0.831633,0.831708,0.83722,0.845862,0.843792,0.842421,0.840421,0.839595,0.837468,0.83834,0.837485,0.842106,0.841334,0.837789,0.840122,0.842444,0.839078,0.833349,0.823961,0.825441,0.821501,0.819926,0.81512,0.816705,0.813674,0.812445,0.809194,0.803483,0.800051,0.796663,0.798298,0.799037,0.802293,0.808762,0.827413,0.83903,0.850412,0.861761,0.864532,0.869839,0.872517,0.875349,0.890438,0.901384,0.908982,0.918587,0.920034,0.913857,0.910401,0.892538,0.889709,0.883067,0.874749,0.868136,0.865451,0.859116,0.85265,0.843309,0.849325,0.844694,0.838876,0.841308,0.853659,0.855879,0.861081,0.855802,0.854512,0.852228,0.86148,0.865006,0.874897,0.877451,0.877454,0.866035,0.861617,0.862559,0.863041,0.856715,0.855663,0.849,0.844621,0.842389,0.854642,0.8481,0.844704,0.838743,0.832616,0.833139,0.831985,0.839067,0.837921,0.834817,0.836221,0.841535,0.843214,0.851282,0.84278,0.844757,0.846684,0.848663,0.862838,0.864991,0.866919,0.870025,0.876146,0.878728,0.882049,0.876307,0.869883,0.867158,0.861653,0.856978,0.855843,0.85275,0.851187,0.848661,0.85266,0.858318,0.864579,0.851603,0.858646,0.863134,0.869548,0.874429,0.881675,0.888684,0.902727,0.913054,0.919431,0.92512,0.923033,0.921043,0.914791,0.914265,0.917025,0.906697,0.907232,0.907383,0.903351,0.903399,0.894587,0.882014,0.874737,0.874296,0.874025,0.871879,0.871138,0.874733,0.867284,0.865024,0.866158,0.860905,0.861354,0.87169,0.869706,0.871873,0.87378,0.876186,0.874453,0.874307,0.874742,0.874437,0.877642,0.885454,0.88749,0.892295,0.894114,0.89009,0.887861,0.898931,0.905484,0.921156,0.923621,0.927494,0.924359,0.924023,0.926963,0.927895,0.922951,0.921873,0.920507,0.932306,0.94228,0.945161,0.944008,0.947117,0.94223,0.941831,0.944323,0.952832,0.957984,0.961459,0.963544,0.972486,0.985059,0.993534,0.988743,0.984849,0.99286,0.995363,0.992917,0.991398,0.991783,0.995817,0.998429,1.000152,1.006238,1.012284,1.019528,1.018926,1.023463,1.032445,1.048396,1.049261,1.054543,1.060996,1.072416,1.084321,1.083589,1.081162,1.095991,1.103473,1.103646,1.099665,1.102226,1.091111,1.081066,1.065157,1.057199,1.066975,1.092776,1.091536,1.087203,1.091591,1.097335,1.086656,1.075149,1.075422,1.074584,1.077111,1.082461,1.082618,1.073603,1.076322,1.059639,1.026368,1.024222,1.02588,1.016578,1.007896,1.009689,1.006205,0.996303,0.997116,0.985832
