Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Spain,0.855464,0.008611790000000001,0.865015,0.868193,0.871963,0.875982,0.878561,0.878943,0.879687,0.879617,0.880179,0.881705,0.884241,0.88424,0.887477,0.870481,0.867345,0.872568,0.876963,0.884013,0.887266,0.891989,0.897281,0.902842,0.908337,0.914559,0.92179,0.926113,0.92996,0.931924,0.933235,0.937803,0.938653,0.938077,0.934237,0.932498,0.931446,0.930711,0.927584,0.926234,0.925505,0.926449,0.927201,0.934908,0.940496,0.942919,0.943972,0.944159,0.945843,0.950043,0.954416,0.959547,0.961732,0.963344,0.964413,0.964154,0.962825,0.962074,0.956183,0.954938,0.955689,0.95541,0.954963,0.954733,0.953451,0.953413,0.952398,0.954065,0.955864,0.957868,0.960152,0.961277,0.963405,0.961519,0.94715,0.94161,0.938609,0.939634,0.940774,0.942486,0.948566,0.949875,0.94927,0.949121,0.949165,0.949126,0.948501,0.950052,0.951915,0.958989,0.977215,1.000337,1.004494,1.005191,1.003991,1.001576,0.998668,0.997773,0.996693,0.99356,0.990744,0.988043,0.98364,0.979871,0.972115,0.960356,0.939097,0.926454,0.917801,0.913038,0.903679,0.899485,0.894342,0.890415,0.888916,0.886812,0.885642,0.884444,0.88461,0.886203,0.887322,0.886389,0.885296,0.88533,0.885384,0.883664,0.884135,0.886329,0.887799,0.886624,0.886849,0.8866,0.892405,0.89288,0.888475,0.884274,0.884792,0.884302,0.882059,0.881484,0.879935,0.876652,0.872926,0.869221,0.86744,0.865189,0.873915,0.872661,0.869951,0.869649,0.868851,0.868202,0.86757,0.870725,0.870987,0.871838,0.873889,0.876456,0.87807,0.878268,0.881236,0.882542,0.879619,0.879055,0.879674,0.879781,0.878606,0.879057,0.876324,0.873962,0.874316,0.873604,0.873496,0.873558,0.873651,0.870082,0.860982,0.86051,0.860029,0.864545,0.869411,0.871876,0.87022,0.86869,0.866851,0.869163,0.869473,0.870194,0.870065,0.869648,0.869603,0.869522,0.869572,0.869414,0.866801,0.862333,0.859901,0.860476,0.860823,0.852439,0.850068,0.849571,0.849954,0.850725,0.852145,0.852875,0.852497,0.856929,0.856193,0.856633,0.856146,0.856245,0.857936,0.858932,0.860763,0.862877,0.863985,0.861078,0.859773,0.859861,0.860487,0.861923,0.859699,0.859109,0.860071,0.860788,0.862416,0.862271,0.862837,0.862017,0.859158,0.858373,0.865795,0.865583,0.864711,0.865988,0.866045,0.866724,0.867337,0.867734,0.868237,0.866558,0.866035,0.865957,0.864973,0.86545,0.867375,0.862918,0.868142,0.871509,0.873337,0.866339,0.856369,0.851119,0.846587,0.837926,0.830675,0.822949,0.819871,0.820805,0.822705,0.819409,0.8143,0.810785,0.811654,0.816675,0.819515,0.819731,0.818038,0.816333,0.813578,0.810162,0.807338,0.800741,0.79073,0.779539,0.773848,0.777121,0.788072,0.793721,0.791624,0.789681,0.790212,0.792813,0.79091,0.790227,0.788292,0.785182,0.784229,0.787323,0.791,0.792384,0.791159,0.783361,0.781162,0.786449,0.789141,0.786668,0.782563,0.779379,0.77743,0.783172,0.790765,0.797693,0.79834,0.79676,0.796745,0.795236,0.797997,0.801221,0.795703,0.790711,0.788393,0.78637,0.78776,0.797523,0.797445,0.793747,0.795978,0.804202,0.81342,0.820897,0.826031,0.839539,0.842209,0.844943,0.848358,0.849197,0.852912,0.853179,0.852637,0.851851,0.850655,0.849381,0.850178,0.848668,0.848796,0.849103,0.841554,0.837166,0.833625,0.828517,0.825882,0.81822,0.817877,0.817872,0.818147,0.818325,0.817962,0.809429,0.809277,0.808905,0.80915,0.810359,0.810331,0.811075,0.811101,0.81409,0.817232,0.819573,0.82011,0.820887,0.824557,0.832484,0.835508,0.855464,0.861179,0.865015,0.868193,0.871963,0.875982,0.878561,0.878943,0.879687,0.879617,0.880179,0.881705,0.884241,0.88424,0.887477,0.870481,0.867345,0.872568,0.876963,0.884013,0.887266,0.891989,0.897281,0.902842,0.908337,0.914559,0.92179,0.926113,0.92996,0.931924,0.933235,0.937803,0.938653,0.938077,0.934237,0.932498,0.931446,0.930711,0.927584,0.926234,0.925505,0.926449,0.927201,0.934908,0.940496,0.942919,0.943972,0.944159,0.945843,0.950043,0.954416,0.959547,0.961732,0.963344,0.964413,0.964154,0.962825,0.962074,0.956183,0.954938,0.955689,0.95541,0.954963,0.954733,0.953451,0.953413,0.952398,0.954065,0.955864,0.957868,0.960152,0.961277,0.963405,0.961519,0.94715,0.94161,0.938609,0.939634,0.940774,0.942486,0.948566,0.949875,0.94927,0.949121,0.949165,0.949126,0.948501,0.950052,0.951915,0.958989,0.977215,1.000337,1.004494,1.005191,1.003991,1.001576,0.998668,0.997773,0.996693,0.99356,0.990744,0.988043,0.98364,0.979871,0.972115,0.960356,0.939097,0.926454,0.917801,0.913038,0.903679,0.899485,0.894342,0.890415,0.888916,0.886812,0.885642,0.884444,0.88461,0.886203,0.887322,0.886389,0.885296,0.88533,0.885384,0.883664,0.884135,0.886329,0.887799,0.886624,0.886849,0.8866,0.892405,0.89288,0.888475,0.884274,0.884792,0.884302,0.882059,0.881484,0.879935,0.876652,0.872926,0.869221,0.86744,0.865189,0.873915,0.872661,0.869951,0.869649,0.868851,0.868202,0.86757,0.870725,0.870987,0.871838,0.873889,0.876456,0.87807,0.878268,0.881236,0.882542,0.879619,0.879055,0.879674,0.879781,0.878606,0.879057,0.876324,0.873962,0.874316,0.873604,0.873496,0.873558,0.873651,0.870082,0.860982,0.86051,0.860029,0.864545,0.869411,0.871876,0.87022,0.86869,0.866851,0.869163,0.869473,0.870194,0.870065,0.869648,0.869603,0.869522,0.869572,0.869414,0.866801,0.862333,0.859901,0.860476,0.860823,0.852439,0.850068,0.849571,0.849954,0.850725,0.852145,0.852875,0.852497,0.856929,0.856193,0.856633,0.856146,0.856245,0.857936,0.858932,0.860763,0.862877,0.863985,0.861078,0.859773,0.859861,0.860487,0.861923,0.859699,0.859109,0.860071,0.860788,0.862416,0.862271,0.862837,0.862017,0.859158,0.858373,0.865795,0.865583,0.864711,0.865988,0.866045,0.866724,0.867337,0.867734,0.868237,0.866558,0.866035,0.865957,0.864973,0.86545,0.867375,0.862918,0.868142,0.871509,0.873337,0.866339,0.856369,0.851119,0.846587,0.837926,0.830675,0.822949,0.819871,0.820805,0.822705,0.819409,0.8143,0.810785,0.811654,0.816675,0.819515,0.819731,0.818038,0.816333,0.813578,0.810162,0.807338,0.800741,0.79073,0.779539,0.773848,0.777121,0.788072,0.793721,0.791624,0.789681,0.790212,0.792813,0.79091,0.790227,0.788292,0.785182,0.784229,0.787323,0.791,0.792384,0.791159,0.783361,0.781162,0.786449,0.789141,0.786668,0.782563,0.779379,0.77743,0.783172,0.790765,0.797693,0.79834,0.79676,0.796745,0.795236,0.797997,0.801221,0.795703,0.790711,0.788393,0.78637,0.78776,0.797523,0.797445,0.793747,0.795978,0.804202,0.81342,0.820897,0.826031,0.839539,0.842209,0.844943,0.848358,0.849197,0.852912,0.853179,0.852637,0.851851,0.850655,0.849381,0.850178,0.848668,0.848796,0.849103,0.841554,0.837166,0.833625,0.828517,0.825882,0.81822,0.817877,0.817872,0.818147,0.818325,0.817962,0.809429,0.809277,0.808905,0.80915,0.810359,0.810331,0.811075,0.811101,0.81409,0.817232,0.819573,0.82011,0.820887,0.824557,0.832484,0.835508
CRW,SriLanka,1.00081,0.00992676,0.994672,0.992983,1.001367,1.002374,1.007099,1.000122,1.002156,0.994367,0.988594,0.981867,0.973727,0.970336,0.962852,0.96234,0.959774,0.944331,0.941232,0.936696,0.930773,0.922685,0.918408,0.909312,0.903735,0.905057,0.905468,0.899963,0.895013,0.892062,0.887643,0.89169,0.890753,0.888658,0.876216,0.886749,0.881044,0.879169,0.876839,0.884764,0.897418,0.895944,0.896781,0.897793,0.901608,0.904979,0.904826,0.905329,0.903914,0.904644,0.893204,0.895022,0.905562,0.905597,0.901419,0.880885,0.878976,0.875453,0.872159,0.879587,0.884026,0.883404,0.883102,0.883022,0.884287,0.884829,0.88313,0.876409,0.878988,0.880296,0.886676,0.889799,0.894759,0.898329,0.881821,0.868676,0.863086,0.85636,0.85817,0.860549,0.862311,0.86723,0.87115,0.877873,0.881784,0.883765,0.879089,0.878524,0.879642,0.883951,0.89006,0.896827,0.904734,0.905468,0.904854,0.908319,0.91242,0.911947,0.911677,0.913352,0.915619,0.920516,0.921417,0.924697,0.925482,0.924394,0.928301,0.925185,0.928785,0.934757,0.940885,0.945898,0.950531,0.953642,0.956534,0.978653,0.977214,0.982483,0.985627,0.994304,1.0041,1.008686,1.013051,1.015814,1.019575,1.014399,1.012618,1.009597,1.008801,1.008875,0.99088,0.992363,0.993891,0.997071,0.991594,0.989444,0.990965,0.989246,0.99067,0.994448,0.999336,1.006591,1.020742,1.035736,1.039354,1.042267,1.059587,1.061401,1.074478,1.084112,1.091718,1.091652,1.09662,1.097916,1.092463,1.097811,1.088474,1.08414,1.067183,1.073086,1.066081,1.062089,1.055235,1.031509,1.027713,1.017882,1.009134,0.99834,0.994221,0.986558,0.970363,0.967094,0.962234,0.964576,0.954017,0.950755,0.94867,0.953429,0.961571,0.961328,0.963004,0.964472,0.972188,0.975436,0.977463,0.985237,0.991294,0.992505,0.985051,0.987436,0.993194,0.998004,1.00326,1.007254,1.008326,1.006976,1.003834,0.999781,0.987994,0.977279,0.972343,0.967157,0.970413,0.967739,0.962139,0.948134,0.936426,0.927771,0.912833,0.908537,0.902239,0.894681,0.895369,0.897415,0.899993,0.898339,0.894323,0.890455,0.883328,0.877651,0.878813,0.874283,0.871045,0.869683,0.869585,0.87782,0.884698,0.887859,0.892819,0.892283,0.896489,0.900195,0.898362,0.90162,0.905166,0.90501,0.902586,0.901227,0.904185,0.905862,0.905327,0.905392,0.899652,0.892119,0.890448,0.888278,0.885449,0.884777,0.880832,0.875125,0.872126,0.871067,0.868866,0.866589,0.864018,0.862353,0.860815,0.859589,0.855137,0.849705,0.841871,0.836561,0.843436,0.843979,0.843354,0.844159,0.852709,0.859618,0.864423,0.87711,0.890185,0.890784,0.898688,0.903984,0.903726,0.908756,0.914011,0.914745,0.920644,0.929138,0.93636,0.938356,0.93863,0.940724,0.92984,0.915401,0.916836,0.916183,0.918293,0.934691,0.962957,0.966212,0.971896,0.982413,0.996901,1.014809,1.016092,1.018742,1.026669,1.033115,1.040653,1.040783,1.046032,1.050168,1.048256,1.036461,1.038193,1.044081,1.057187,1.045264,1.032921,1.04368,1.051262,1.050828,1.052698,1.055329,1.063763,1.063067,1.061723,1.064361,1.065391,1.063767,1.057187,1.043164,1.04776,1.0493,1.042339,1.039012,1.036703,1.042099,1.052321,1.054886,1.063151,1.07188,1.073345,1.092316,1.101895,1.110672,1.125599,1.124725,1.130156,1.135546,1.131866,1.136502,1.12722,1.122465,1.122207,1.11255,1.10654,1.097312,1.070692,1.062766,1.052726,1.027254,1.024051,1.012434,1.00421,1.006118,0.997362,1.004372,1.000024,0.996049,0.999495,0.997995,1.00307,1.00081,0.992676,0.994672,0.992983,1.001367,1.002374,1.007099,1.000122,1.002156,0.994367,0.988594,0.981867,0.973727,0.970336,0.962852,0.96234,0.959774,0.944331,0.941232,0.936696,0.930773,0.922685,0.918408,0.909312,0.903735,0.905057,0.905468,0.899963,0.895013,0.892062,0.887643,0.89169,0.890753,0.888658,0.876216,0.886749,0.881044,0.879169,0.876839,0.884764,0.897418,0.895944,0.896781,0.897793,0.901608,0.904979,0.904826,0.905329,0.903914,0.904644,0.893204,0.895022,0.905562,0.905597,0.901419,0.880885,0.878976,0.875453,0.872159,0.879587,0.884026,0.883404,0.883102,0.883022,0.884287,0.884829,0.88313,0.876409,0.878988,0.880296,0.886676,0.889799,0.894759,0.898329,0.881821,0.868676,0.863086,0.85636,0.85817,0.860549,0.862311,0.86723,0.87115,0.877873,0.881784,0.883765,0.879089,0.878524,0.879642,0.883951,0.89006,0.896827,0.904734,0.905468,0.904854,0.908319,0.91242,0.911947,0.911677,0.913352,0.915619,0.920516,0.921417,0.924697,0.925482,0.924394,0.928301,0.925185,0.928785,0.934757,0.940885,0.945898,0.950531,0.953642,0.956534,0.978653,0.977214,0.982483,0.985627,0.994304,1.0041,1.008686,1.013051,1.015814,1.019575,1.014399,1.012618,1.009597,1.008801,1.008875,0.99088,0.992363,0.993891,0.997071,0.991594,0.989444,0.990965,0.989246,0.99067,0.994448,0.999336,1.006591,1.020742,1.035736,1.039354,1.042267,1.059587,1.061401,1.074478,1.084112,1.091718,1.091652,1.09662,1.097916,1.092463,1.097811,1.088474,1.08414,1.067183,1.073086,1.066081,1.062089,1.055235,1.031509,1.027713,1.017882,1.009134,0.99834,0.994221,0.986558,0.970363,0.967094,0.962234,0.964576,0.954017,0.950755,0.94867,0.953429,0.961571,0.961328,0.963004,0.964472,0.972188,0.975436,0.977463,0.985237,0.991294,0.992505,0.985051,0.987436,0.993194,0.998004,1.00326,1.007254,1.008326,1.006976,1.003834,0.999781,0.987994,0.977279,0.972343,0.967157,0.970413,0.967739,0.962139,0.948134,0.936426,0.927771,0.912833,0.908537,0.902239,0.894681,0.895369,0.897415,0.899993,0.898339,0.894323,0.890455,0.883328,0.877651,0.878813,0.874283,0.871045,0.869683,0.869585,0.87782,0.884698,0.887859,0.892819,0.892283,0.896489,0.900195,0.898362,0.90162,0.905166,0.90501,0.902586,0.901227,0.904185,0.905862,0.905327,0.905392,0.899652,0.892119,0.890448,0.888278,0.885449,0.884777,0.880832,0.875125,0.872126,0.871067,0.868866,0.866589,0.864018,0.862353,0.860815,0.859589,0.855137,0.849705,0.841871,0.836561,0.843436,0.843979,0.843354,0.844159,0.852709,0.859618,0.864423,0.87711,0.890185,0.890784,0.898688,0.903984,0.903726,0.908756,0.914011,0.914745,0.920644,0.929138,0.93636,0.938356,0.93863,0.940724,0.92984,0.915401,0.916836,0.916183,0.918293,0.934691,0.962957,0.966212,0.971896,0.982413,0.996901,1.014809,1.016092,1.018742,1.026669,1.033115,1.040653,1.040783,1.046032,1.050168,1.048256,1.036461,1.038193,1.044081,1.057187,1.045264,1.032921,1.04368,1.051262,1.050828,1.052698,1.055329,1.063763,1.063067,1.061723,1.064361,1.065391,1.063767,1.057187,1.043164,1.04776,1.0493,1.042339,1.039012,1.036703,1.042099,1.052321,1.054886,1.063151,1.07188,1.073345,1.092316,1.101895,1.110672,1.125599,1.124725,1.130156,1.135546,1.131866,1.136502,1.12722,1.122465,1.122207,1.11255,1.10654,1.097312,1.070692,1.062766,1.052726,1.027254,1.024051,1.012434,1.00421,1.006118,0.997362,1.004372,1.000024,0.996049,0.999495,0.997995,1.00307
CRW,Sudan,0.686118,0.00681615,0.681522,0.685052,0.688083,0.69277,0.695265,0.695583,0.681352,0.677858,0.676962,0.674661,0.678749,0.681537,0.683083,0.684544,0.685751,0.68758,0.690635,0.693276,0.694028,0.692962,0.690408,0.691161,0.691666,0.69034,0.691079,0.696229,0.701315,0.707411,0.712944,0.720235,0.724034,0.72706,0.728801,0.728608,0.730123,0.734162,0.738689,0.748659,0.76018,0.767941,0.77146,0.774959,0.779711,0.782376,0.78169,0.788055,0.794091,0.797706,0.798888,0.799782,0.802187,0.803614,0.803424,0.80851,0.816443,0.823517,0.828918,0.832541,0.836838,0.84023,0.838674,0.836927,0.83856,0.849267,0.856778,0.857758,0.859009,0.859728,0.859814,0.858458,0.8572,0.858152,0.858685,0.860436,0.862981,0.864491,0.866191,0.86712,0.868938,0.869065,0.870216,0.869518,0.868607,0.866932,0.865061,0.864109,0.863319,0.863713,0.865101,0.866694,0.868895,0.871387,0.873288,0.875005,0.876997,0.878485,0.881112,0.884667,0.890264,0.898175,0.905362,0.910158,0.912597,0.913659,0.914077,0.915415,0.915689,0.917762,0.920459,0.923732,0.927632,0.931895,0.934052,0.933332,0.932201,0.930703,0.93081,0.933939,0.937337,0.943498,0.946825,0.948328,0.949618,0.948458,0.9498,0.951142,0.94411,0.932244,0.934064,0.938218,0.945811,0.94327,0.938783,0.930577,0.912648,0.89641,0.8863,0.878791,0.868751,0.845382,0.822893,0.825893,0.834157,0.836751,0.83838,0.839576,0.845065,0.851824,0.864314,0.876868,0.891355,0.903808,0.910312,0.912895,0.918851,0.92126,0.905787,0.896434,0.889189,0.878458,0.882585,0.887796,0.885646,0.880471,0.877634,0.871117,0.863624,0.856418,0.850605,0.852476,0.86199,0.868544,0.870854,0.871111,0.87568,0.858932,0.843912,0.840577,0.838613,0.837945,0.84348,0.853527,0.867155,0.879711,0.886722,0.886845,0.882937,0.87621,0.870263,0.865624,0.862223,0.851475,0.834948,0.819727,0.807396,0.794483,0.755472,0.74887,0.741378,0.737176,0.738863,0.740481,0.742689,0.736795,0.736237,0.738497,0.73813,0.736388,0.736704,0.735348,0.734881,0.736197,0.7253,0.717462,0.711434,0.701943,0.691712,0.690372,0.68896,0.687159,0.68455,0.683069,0.682058,0.679816,0.681199,0.680591,0.674411,0.67245,0.672719,0.667895,0.677381,0.678796,0.669678,0.671607,0.672583,0.675533,0.678255,0.68344,0.685864,0.680842,0.679796,0.684165,0.696478,0.705243,0.709869,0.697913,0.698344,0.701157,0.704859,0.708714,0.7086,0.713747,0.711397,0.710649,0.710352,0.712676,0.715509,0.716115,0.711208,0.713808,0.719124,0.726523,0.732667,0.732815,0.735059,0.736587,0.740819,0.749498,0.753499,0.754588,0.759284,0.766595,0.767371,0.767066,0.766025,0.763411,0.759595,0.756795,0.759682,0.758626,0.763748,0.76793,0.766279,0.766332,0.775978,0.797178,0.799931,0.803024,0.808853,0.826604,0.84956,0.860328,0.87584,0.890353,0.901444,0.904586,0.897769,0.913085,0.938932,0.946926,0.928897,0.921731,0.92633,0.930255,0.926215,0.913687,0.903789,0.899707,0.886014,0.877462,0.87107,0.867156,0.853612,0.827989,0.815304,0.805783,0.808512,0.789954,0.7771,0.771158,0.769216,0.773304,0.769042,0.765336,0.762851,0.763748,0.767068,0.769412,0.778284,0.782224,0.790316,0.783539,0.779716,0.779425,0.783024,0.775074,0.763755,0.753233,0.753551,0.755269,0.747239,0.740264,0.751022,0.747173,0.741211,0.737546,0.737523,0.741337,0.739327,0.733916,0.733751,0.731156,0.732072,0.728313,0.72237,0.726645,0.734135,0.716634,0.7087,0.709905,0.702085,0.696967,0.68978,0.686118,0.681615,0.681522,0.685052,0.688083,0.69277,0.695265,0.695583,0.681352,0.677858,0.676962,0.674661,0.678749,0.681537,0.683083,0.684544,0.685751,0.68758,0.690635,0.693276,0.694028,0.692962,0.690408,0.691161,0.691666,0.69034,0.691079,0.696229,0.701315,0.707411,0.712944,0.720235,0.724034,0.72706,0.728801,0.728608,0.730123,0.734162,0.738689,0.748659,0.76018,0.767941,0.77146,0.774959,0.779711,0.782376,0.78169,0.788055,0.794091,0.797706,0.798888,0.799782,0.802187,0.803614,0.803424,0.80851,0.816443,0.823517,0.828918,0.832541,0.836838,0.84023,0.838674,0.836927,0.83856,0.849267,0.856778,0.857758,0.859009,0.859728,0.859814,0.858458,0.8572,0.858152,0.858685,0.860436,0.862981,0.864491,0.866191,0.86712,0.868938,0.869065,0.870216,0.869518,0.868607,0.866932,0.865061,0.864109,0.863319,0.863713,0.865101,0.866694,0.868895,0.871387,0.873288,0.875005,0.876997,0.878485,0.881112,0.884667,0.890264,0.898175,0.905362,0.910158,0.912597,0.913659,0.914077,0.915415,0.915689,0.917762,0.920459,0.923732,0.927632,0.931895,0.934052,0.933332,0.932201,0.930703,0.93081,0.933939,0.937337,0.943498,0.946825,0.948328,0.949618,0.948458,0.9498,0.951142,0.94411,0.932244,0.934064,0.938218,0.945811,0.94327,0.938783,0.930577,0.912648,0.89641,0.8863,0.878791,0.868751,0.845382,0.822893,0.825893,0.834157,0.836751,0.83838,0.839576,0.845065,0.851824,0.864314,0.876868,0.891355,0.903808,0.910312,0.912895,0.918851,0.92126,0.905787,0.896434,0.889189,0.878458,0.882585,0.887796,0.885646,0.880471,0.877634,0.871117,0.863624,0.856418,0.850605,0.852476,0.86199,0.868544,0.870854,0.871111,0.87568,0.858932,0.843912,0.840577,0.838613,0.837945,0.84348,0.853527,0.867155,0.879711,0.886722,0.886845,0.882937,0.87621,0.870263,0.865624,0.862223,0.851475,0.834948,0.819727,0.807396,0.794483,0.755472,0.74887,0.741378,0.737176,0.738863,0.740481,0.742689,0.736795,0.736237,0.738497,0.73813,0.736388,0.736704,0.735348,0.734881,0.736197,0.7253,0.717462,0.711434,0.701943,0.691712,0.690372,0.68896,0.687159,0.68455,0.683069,0.682058,0.679816,0.681199,0.680591,0.674411,0.67245,0.672719,0.667895,0.677381,0.678796,0.669678,0.671607,0.672583,0.675533,0.678255,0.68344,0.685864,0.680842,0.679796,0.684165,0.696478,0.705243,0.709869,0.697913,0.698344,0.701157,0.704859,0.708714,0.7086,0.713747,0.711397,0.710649,0.710352,0.712676,0.715509,0.716115,0.711208,0.713808,0.719124,0.726523,0.732667,0.732815,0.735059,0.736587,0.740819,0.749498,0.753499,0.754588,0.759284,0.766595,0.767371,0.767066,0.766025,0.763411,0.759595,0.756795,0.759682,0.758626,0.763748,0.76793,0.766279,0.766332,0.775978,0.797178,0.799931,0.803024,0.808853,0.826604,0.84956,0.860328,0.87584,0.890353,0.901444,0.904586,0.897769,0.913085,0.938932,0.946926,0.928897,0.921731,0.92633,0.930255,0.926215,0.913687,0.903789,0.899707,0.886014,0.877462,0.87107,0.867156,0.853612,0.827989,0.815304,0.805783,0.808512,0.789954,0.7771,0.771158,0.769216,0.773304,0.769042,0.765336,0.762851,0.763748,0.767068,0.769412,0.778284,0.782224,0.790316,0.783539,0.779716,0.779425,0.783024,0.775074,0.763755,0.753233,0.753551,0.755269,0.747239,0.740264,0.751022,0.747173,0.741211,0.737546,0.737523,0.741337,0.739327,0.733916,0.733751,0.731156,0.732072,0.728313,0.72237,0.726645,0.734135,0.716634,0.7087,0.709905,0.702085,0.696967,0.68978
