Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Suriname,0.88657,0.00886841,0.885614,0.88652,0.890907,0.886387,0.880495,0.876471,0.875006,0.876572,0.868035,0.866752,0.867667,0.867806,0.859647,0.853884,0.856326,0.851441,0.846502,0.839198,0.839503,0.842162,0.842991,0.840819,0.838349,0.843911,0.845255,0.850213,0.848387,0.85096,0.854001,0.851943,0.857996,0.859828,0.857987,0.8558,0.85304,0.850083,0.846239,0.842213,0.83151,0.826443,0.822927,0.82265,0.824777,0.819554,0.815883,0.80921,0.80684,0.813438,0.817625,0.8185,0.820117,0.827368,0.831716,0.840919,0.848561,0.848606,0.85537,0.858817,0.874926,0.881275,0.884911,0.889757,0.889743,0.89274,0.894697,0.896335,0.902535,0.909835,0.90995,0.912052,0.915591,0.915386,0.918591,0.913436,0.910304,0.911088,0.910113,0.914384,0.915007,0.919227,0.923113,0.92242,0.91328,0.918695,0.916813,0.915477,0.917383,0.917833,0.912503,0.918746,0.920349,0.92647,0.929488,0.925714,0.921145,0.922651,0.924478,0.927821,0.930679,0.940287,0.948013,0.950335,0.953695,0.961652,0.960523,0.968402,0.969044,0.972293,0.984747,0.990063,0.993235,1.000089,1.002836,1.005391,1.005035,1.007945,1.013876,1.023515,1.033502,1.040491,1.039856,1.037392,1.038846,1.039428,1.050807,1.052184,1.053557,1.063875,1.064535,1.063628,1.062294,1.070515,1.068705,1.071195,1.069167,1.078958,1.09357,1.105489,1.103405,1.102123,1.10451,1.100625,1.095086,1.092442,1.099264,1.11049,1.105473,1.103918,1.104741,1.104781,1.100536,1.097037,1.081016,1.079765,1.07298,1.077594,1.085882,1.111823,1.12809,1.12522,1.119973,1.114543,1.111351,1.105887,1.106437,1.108397,1.108474,1.113682,1.113054,1.127652,1.12996,1.130621,1.113747,1.096181,1.092686,1.105406,1.105484,1.106763,1.111601,1.108934,1.099119,1.087855,1.081812,1.081141,1.069189,1.06237,1.056004,1.05739,1.059785,1.058369,1.05282,1.052815,1.053364,1.039449,1.035388,1.037492,1.039636,1.034219,1.033636,1.029447,1.027477,1.017967,1.015188,1.011068,1.001002,0.994646,0.985834,0.985549,0.977989,0.973613,0.967515,0.966613,0.957014,0.949958,0.94304,0.93493,0.933048,0.927701,0.923692,0.922775,0.916526,0.914917,0.914889,0.919975,0.913658,0.910164,0.907244,0.908385,0.906794,0.912675,0.913765,0.91119,0.907289,0.903246,0.899554,0.896961,0.894865,0.892389,0.885096,0.886639,0.888246,0.889255,0.888671,0.888722,0.884781,0.885519,0.886551,0.887513,0.88842,0.884059,0.887488,0.892491,0.894004,0.89517,0.894815,0.890955,0.884605,0.88161,0.879455,0.879312,0.880416,0.882258,0.88062,0.877935,0.878371,0.876546,0.87024,0.877362,0.878886,0.881763,0.883819,0.887672,0.888916,0.889066,0.888363,0.896222,0.894523,0.898284,0.90386,0.905264,0.906945,0.910724,0.905268,0.899378,0.896782,0.89305,0.900288,0.905957,0.913414,0.917222,0.908446,0.908945,0.909104,0.906964,0.911043,0.91419,0.914844,0.913839,0.924919,0.927447,0.933496,0.927701,0.926776,0.919771,0.917052,0.916391,0.918209,0.916792,0.919143,0.913288,0.91119,0.907555,0.906871,0.901777,0.897957,0.892618,0.895565,0.893718,0.89695,0.897733,0.899086,0.899152,0.899311,0.896822,0.901637,0.904545,0.908692,0.920451,0.926072,0.93225,0.935485,0.929437,0.933057,0.932687,0.934598,0.937955,0.938905,0.94917,0.953379,0.958807,0.955019,0.955487,0.948163,0.941376,0.936805,0.933605,0.940987,0.943912,0.940621,0.935724,0.931886,0.925965,0.914596,0.907778,0.898205,0.892579,0.889343,0.88752,0.896632,0.894941,0.892825,0.888837,0.88436,0.88657,0.886841,0.885614,0.88652,0.890907,0.886387,0.880495,0.876471,0.875006,0.876572,0.868035,0.866752,0.867667,0.867806,0.859647,0.853884,0.856326,0.851441,0.846502,0.839198,0.839503,0.842162,0.842991,0.840819,0.838349,0.843911,0.845255,0.850213,0.848387,0.85096,0.854001,0.851943,0.857996,0.859828,0.857987,0.8558,0.85304,0.850083,0.846239,0.842213,0.83151,0.826443,0.822927,0.82265,0.824777,0.819554,0.815883,0.80921,0.80684,0.813438,0.817625,0.8185,0.820117,0.827368,0.831716,0.840919,0.848561,0.848606,0.85537,0.858817,0.874926,0.881275,0.884911,0.889757,0.889743,0.89274,0.894697,0.896335,0.902535,0.909835,0.90995,0.912052,0.915591,0.915386,0.918591,0.913436,0.910304,0.911088,0.910113,0.914384,0.915007,0.919227,0.923113,0.92242,0.91328,0.918695,0.916813,0.915477,0.917383,0.917833,0.912503,0.918746,0.920349,0.92647,0.929488,0.925714,0.921145,0.922651,0.924478,0.927821,0.930679,0.940287,0.948013,0.950335,0.953695,0.961652,0.960523,0.968402,0.969044,0.972293,0.984747,0.990063,0.993235,1.000089,1.002836,1.005391,1.005035,1.007945,1.013876,1.023515,1.033502,1.040491,1.039856,1.037392,1.038846,1.039428,1.050807,1.052184,1.053557,1.063875,1.064535,1.063628,1.062294,1.070515,1.068705,1.071195,1.069167,1.078958,1.09357,1.105489,1.103405,1.102123,1.10451,1.100625,1.095086,1.092442,1.099264,1.11049,1.105473,1.103918,1.104741,1.104781,1.100536,1.097037,1.081016,1.079765,1.07298,1.077594,1.085882,1.111823,1.12809,1.12522,1.119973,1.114543,1.111351,1.105887,1.106437,1.108397,1.108474,1.113682,1.113054,1.127652,1.12996,1.130621,1.113747,1.096181,1.092686,1.105406,1.105484,1.106763,1.111601,1.108934,1.099119,1.087855,1.081812,1.081141,1.069189,1.06237,1.056004,1.05739,1.059785,1.058369,1.05282,1.052815,1.053364,1.039449,1.035388,1.037492,1.039636,1.034219,1.033636,1.029447,1.027477,1.017967,1.015188,1.011068,1.001002,0.994646,0.985834,0.985549,0.977989,0.973613,0.967515,0.966613,0.957014,0.949958,0.94304,0.93493,0.933048,0.927701,0.923692,0.922775,0.916526,0.914917,0.914889,0.919975,0.913658,0.910164,0.907244,0.908385,0.906794,0.912675,0.913765,0.91119,0.907289,0.903246,0.899554,0.896961,0.894865,0.892389,0.885096,0.886639,0.888246,0.889255,0.888671,0.888722,0.884781,0.885519,0.886551,0.887513,0.88842,0.884059,0.887488,0.892491,0.894004,0.89517,0.894815,0.890955,0.884605,0.88161,0.879455,0.879312,0.880416,0.882258,0.88062,0.877935,0.878371,0.876546,0.87024,0.877362,0.878886,0.881763,0.883819,0.887672,0.888916,0.889066,0.888363,0.896222,0.894523,0.898284,0.90386,0.905264,0.906945,0.910724,0.905268,0.899378,0.896782,0.89305,0.900288,0.905957,0.913414,0.917222,0.908446,0.908945,0.909104,0.906964,0.911043,0.91419,0.914844,0.913839,0.924919,0.927447,0.933496,0.927701,0.926776,0.919771,0.917052,0.916391,0.918209,0.916792,0.919143,0.913288,0.91119,0.907555,0.906871,0.901777,0.897957,0.892618,0.895565,0.893718,0.89695,0.897733,0.899086,0.899152,0.899311,0.896822,0.901637,0.904545,0.908692,0.920451,0.926072,0.93225,0.935485,0.929437,0.933057,0.932687,0.934598,0.937955,0.938905,0.94917,0.953379,0.958807,0.955019,0.955487,0.948163,0.941376,0.936805,0.933605,0.940987,0.943912,0.940621,0.935724,0.931886,0.925965,0.914596,0.907778,0.898205,0.892579,0.889343,0.88752,0.896632,0.894941,0.892825,0.888837,0.88436
CRW,Sweden,0.981045,0.00982117,0.983815,0.987336,0.992454,0.995137,0.998783,0.999235,1.003667,1.009432,1.013993,1.012931,1.012126,1.009132,1.011922,1.013895,1.018124,1.026329,1.031831,1.030009,1.031506,1.034995,1.036368,1.033183,1.032949,1.038854,1.045051,1.04644,1.049101,1.051204,1.051182,1.052453,1.053627,1.05419,1.05428,1.051861,1.044434,1.042084,1.050096,1.053478,1.051643,1.05238,1.056908,1.056367,1.055938,1.056784,1.060107,1.058883,1.055871,1.061996,1.063232,1.06996,1.073363,1.06708,1.063603,1.062253,1.060559,1.061017,1.06167,1.060357,1.056477,1.049883,1.048919,1.050488,1.043601,1.041743,1.046578,1.054118,1.059185,1.059179,1.060139,1.061423,1.049505,1.048347,1.051249,1.062627,1.063154,1.06001,1.055024,1.053527,1.055803,1.051125,1.040418,1.034496,1.037724,1.036862,1.033706,1.031836,1.033213,1.032812,1.030785,1.033944,1.040093,1.041468,1.037068,1.033114,1.026732,1.023317,1.021022,1.015245,1.006642,1.004114,1.001904,0.996873,0.99275,0.988659,0.987389,0.981417,0.98115,0.984229,0.990118,0.988555,0.98509,0.985295,0.98614,0.988569,0.991166,0.998317,1.00177,1.002086,1.000005,0.998806,0.999128,0.999234,0.995446,0.990467,0.993024,0.998158,1.001313,1.000803,0.999115,0.996422,0.990629,0.988001,0.993439,0.991433,0.98711,0.984353,0.98064,0.978342,0.978498,0.974467,0.975549,0.974066,0.977233,0.979713,0.981097,0.982714,0.983493,0.978803,0.982281,0.987668,0.992564,0.995779,1.000002,1.000612,1.004642,0.99615,0.995077,0.994567,0.99263,0.98746,0.987277,0.977779,0.977286,0.973299,0.967528,0.961508,0.955002,0.950196,0.94949,0.949407,0.950167,0.949696,0.946769,0.945775,0.944922,0.943113,0.939665,0.936561,0.935184,0.932352,0.928108,0.926184,0.924004,0.919217,0.913158,0.906019,0.902996,0.901857,0.899128,0.896053,0.889686,0.898054,0.89739,0.895852,0.896136,0.898088,0.90072,0.90121,0.899601,0.89928,0.900352,0.900229,0.899349,0.8995,0.901304,0.894894,0.892702,0.895369,0.891041,0.887238,0.88142,0.876037,0.873021,0.871388,0.872177,0.8678,0.863299,0.861131,0.861291,0.859681,0.85684,0.855176,0.85483,0.854653,0.854525,0.854262,0.853351,0.851326,0.853988,0.852072,0.852976,0.854984,0.857008,0.852661,0.85086,0.848539,0.847986,0.844439,0.843468,0.841627,0.841384,0.843139,0.844163,0.843372,0.84337,0.845973,0.843528,0.837012,0.83511,0.833516,0.834062,0.834382,0.837851,0.841574,0.847019,0.847088,0.845938,0.843338,0.841575,0.84185,0.840958,0.842738,0.843475,0.847205,0.857717,0.857215,0.857894,0.857321,0.856719,0.85281,0.855863,0.856408,0.855735,0.855229,0.854257,0.853643,0.85338,0.85239,0.850956,0.841185,0.842814,0.843012,0.842459,0.840104,0.840322,0.837473,0.839458,0.844595,0.847583,0.849314,0.85257,0.855975,0.858898,0.860029,0.861198,0.862756,0.863355,0.864527,0.866359,0.868243,0.870215,0.872439,0.874779,0.875616,0.876627,0.87686,0.875068,0.875531,0.879521,0.880028,0.879939,0.880802,0.881848,0.880598,0.881276,0.881982,0.881018,0.881161,0.884047,0.88541,0.888595,0.889567,0.892801,0.892742,0.896055,0.90098,0.90605,0.908595,0.912582,0.914416,0.918714,0.922755,0.923839,0.923451,0.926983,0.925861,0.926847,0.922579,0.926565,0.929811,0.927254,0.922855,0.925307,0.93044,0.933093,0.934746,0.939252,0.944758,0.949818,0.951261,0.953915,0.955153,0.957479,0.959314,0.960574,0.97082,0.97822,0.977926,0.97662,0.978701,0.980671,0.981756,0.980069,0.981045,0.982117,0.983815,0.987336,0.992454,0.995137,0.998783,0.999235,1.003667,1.009432,1.013993,1.012931,1.012126,1.009132,1.011922,1.013895,1.018124,1.026329,1.031831,1.030009,1.031506,1.034995,1.036368,1.033183,1.032949,1.038854,1.045051,1.04644,1.049101,1.051204,1.051182,1.052453,1.053627,1.05419,1.05428,1.051861,1.044434,1.042084,1.050096,1.053478,1.051643,1.05238,1.056908,1.056367,1.055938,1.056784,1.060107,1.058883,1.055871,1.061996,1.063232,1.06996,1.073363,1.06708,1.063603,1.062253,1.060559,1.061017,1.06167,1.060357,1.056477,1.049883,1.048919,1.050488,1.043601,1.041743,1.046578,1.054118,1.059185,1.059179,1.060139,1.061423,1.049505,1.048347,1.051249,1.062627,1.063154,1.06001,1.055024,1.053527,1.055803,1.051125,1.040418,1.034496,1.037724,1.036862,1.033706,1.031836,1.033213,1.032812,1.030785,1.033944,1.040093,1.041468,1.037068,1.033114,1.026732,1.023317,1.021022,1.015245,1.006642,1.004114,1.001904,0.996873,0.99275,0.988659,0.987389,0.981417,0.98115,0.984229,0.990118,0.988555,0.98509,0.985295,0.98614,0.988569,0.991166,0.998317,1.00177,1.002086,1.000005,0.998806,0.999128,0.999234,0.995446,0.990467,0.993024,0.998158,1.001313,1.000803,0.999115,0.996422,0.990629,0.988001,0.993439,0.991433,0.98711,0.984353,0.98064,0.978342,0.978498,0.974467,0.975549,0.974066,0.977233,0.979713,0.981097,0.982714,0.983493,0.978803,0.982281,0.987668,0.992564,0.995779,1.000002,1.000612,1.004642,0.99615,0.995077,0.994567,0.99263,0.98746,0.987277,0.977779,0.977286,0.973299,0.967528,0.961508,0.955002,0.950196,0.94949,0.949407,0.950167,0.949696,0.946769,0.945775,0.944922,0.943113,0.939665,0.936561,0.935184,0.932352,0.928108,0.926184,0.924004,0.919217,0.913158,0.906019,0.902996,0.901857,0.899128,0.896053,0.889686,0.898054,0.89739,0.895852,0.896136,0.898088,0.90072,0.90121,0.899601,0.89928,0.900352,0.900229,0.899349,0.8995,0.901304,0.894894,0.892702,0.895369,0.891041,0.887238,0.88142,0.876037,0.873021,0.871388,0.872177,0.8678,0.863299,0.861131,0.861291,0.859681,0.85684,0.855176,0.85483,0.854653,0.854525,0.854262,0.853351,0.851326,0.853988,0.852072,0.852976,0.854984,0.857008,0.852661,0.85086,0.848539,0.847986,0.844439,0.843468,0.841627,0.841384,0.843139,0.844163,0.843372,0.84337,0.845973,0.843528,0.837012,0.83511,0.833516,0.834062,0.834382,0.837851,0.841574,0.847019,0.847088,0.845938,0.843338,0.841575,0.84185,0.840958,0.842738,0.843475,0.847205,0.857717,0.857215,0.857894,0.857321,0.856719,0.85281,0.855863,0.856408,0.855735,0.855229,0.854257,0.853643,0.85338,0.85239,0.850956,0.841185,0.842814,0.843012,0.842459,0.840104,0.840322,0.837473,0.839458,0.844595,0.847583,0.849314,0.85257,0.855975,0.858898,0.860029,0.861198,0.862756,0.863355,0.864527,0.866359,0.868243,0.870215,0.872439,0.874779,0.875616,0.876627,0.87686,0.875068,0.875531,0.879521,0.880028,0.879939,0.880802,0.881848,0.880598,0.881276,0.881982,0.881018,0.881161,0.884047,0.88541,0.888595,0.889567,0.892801,0.892742,0.896055,0.90098,0.90605,0.908595,0.912582,0.914416,0.918714,0.922755,0.923839,0.923451,0.926983,0.925861,0.926847,0.922579,0.926565,0.929811,0.927254,0.922855,0.925307,0.93044,0.933093,0.934746,0.939252,0.944758,0.949818,0.951261,0.953915,0.955153,0.957479,0.959314,0.960574,0.97082,0.97822,0.977926,0.97662,0.978701,0.980671,0.981756,0.980069
