Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Switzerland,0.905497,0.009066540000000001,0.902274,0.902477,0.903379,0.904065,0.907074,0.911175,0.908653,0.908421,0.910552,0.914517,0.918594,0.924762,0.927147,0.929008,0.933219,0.934599,0.93725,0.940783,0.945704,0.95024,0.952017,0.955202,0.958409,0.96,0.962741,0.960706,0.959313,0.959917,0.961043,0.960075,0.95893,0.959166,0.957591,0.955206,0.955656,0.967581,0.97792,0.979258,0.982645,0.983253,0.985904,0.987852,0.992986,0.999726,1.003818,1.008927,1.019929,1.025484,1.033164,1.036043,1.039206,1.038265,1.039221,1.036048,1.032952,1.02921,1.026366,1.02304,1.017953,1.017853,1.0201,1.016233,1.016229,1.013374,1.018807,1.017553,1.018119,1.024136,1.03203,1.034927,1.038554,1.041366,1.043375,1.045322,1.041156,1.034741,1.029782,1.025459,1.027797,1.006352,1.000931,0.996162,0.989313,0.980356,0.980013,0.985717,0.986787,0.989587,0.993715,0.995735,0.996576,0.997069,0.99561,0.988743,0.987101,0.988936,1.00701,1.012453,1.012272,1.010604,1.007496,1.006335,1.001439,0.999673,0.997392,0.997126,0.994595,0.994243,0.994991,0.997888,0.999927,0.994612,0.991823,0.991198,0.991631,0.990042,0.992191,0.992094,0.990718,0.987226,0.984598,0.983576,0.981501,0.977675,0.974495,0.972872,0.973671,0.970835,0.96876,0.967893,0.967424,0.96223,0.959202,0.956435,0.954095,0.951743,0.949754,0.949786,0.949828,0.944524,0.93755,0.932463,0.929393,0.927244,0.924479,0.921477,0.917656,0.914093,0.9062,0.901568,0.901555,0.904914,0.903344,0.899311,0.900829,0.898707,0.895446,0.899252,0.904343,0.907859,0.906254,0.904725,0.908883,0.910846,0.908807,0.904907,0.896757,0.889228,0.882575,0.877986,0.876332,0.875831,0.872567,0.867495,0.863177,0.862305,0.862575,0.859179,0.852056,0.853592,0.852537,0.850476,0.847167,0.847655,0.846282,0.851823,0.855289,0.857357,0.85711,0.855199,0.854529,0.854391,0.853069,0.852934,0.854022,0.856344,0.863469,0.867388,0.867206,0.86633,0.866438,0.868843,0.87054,0.872724,0.87257,0.870681,0.868851,0.867275,0.871638,0.86917,0.867415,0.867995,0.865954,0.865723,0.862987,0.859547,0.854415,0.850362,0.848404,0.849518,0.850706,0.852166,0.852806,0.842603,0.842609,0.843136,0.844577,0.846381,0.847209,0.852623,0.854829,0.856023,0.855383,0.85488,0.855572,0.856937,0.857962,0.857668,0.858233,0.85752,0.857981,0.855501,0.853121,0.851462,0.848407,0.846402,0.84506,0.846153,0.845065,0.84064,0.838308,0.842963,0.844948,0.8455,0.845311,0.848004,0.84972,0.850208,0.850817,0.852555,0.853268,0.856712,0.856934,0.857995,0.857628,0.857218,0.854804,0.853151,0.852304,0.852283,0.8537,0.851208,0.851505,0.850063,0.848779,0.847728,0.846538,0.848945,0.845497,0.844475,0.843157,0.841953,0.84163,0.841358,0.840728,0.837124,0.838936,0.840625,0.839016,0.838541,0.842046,0.842941,0.841391,0.842284,0.842445,0.843508,0.842889,0.843408,0.844738,0.845332,0.849503,0.851451,0.850751,0.852422,0.852233,0.849708,0.848358,0.845977,0.846199,0.846944,0.846129,0.845605,0.845206,0.843831,0.843579,0.832715,0.829456,0.829807,0.829736,0.832752,0.833172,0.834464,0.837027,0.838363,0.835543,0.835007,0.836415,0.834801,0.834892,0.837202,0.840159,0.842955,0.844074,0.847226,0.852264,0.852829,0.853476,0.855797,0.855755,0.857644,0.861394,0.862326,0.867421,0.873502,0.873338,0.873535,0.871077,0.870655,0.872329,0.871217,0.878472,0.881692,0.885263,0.88818,0.889155,0.888327,0.894397,0.89575,0.894834,0.897269,0.899989,0.902096,0.904268,0.905497,0.906654,0.902274,0.902477,0.903379,0.904065,0.907074,0.911175,0.908653,0.908421,0.910552,0.914517,0.918594,0.924762,0.927147,0.929008,0.933219,0.934599,0.93725,0.940783,0.945704,0.95024,0.952017,0.955202,0.958409,0.96,0.962741,0.960706,0.959313,0.959917,0.961043,0.960075,0.95893,0.959166,0.957591,0.955206,0.955656,0.967581,0.97792,0.979258,0.982645,0.983253,0.985904,0.987852,0.992986,0.999726,1.003818,1.008927,1.019929,1.025484,1.033164,1.036043,1.039206,1.038265,1.039221,1.036048,1.032952,1.02921,1.026366,1.02304,1.017953,1.017853,1.0201,1.016233,1.016229,1.013374,1.018807,1.017553,1.018119,1.024136,1.03203,1.034927,1.038554,1.041366,1.043375,1.045322,1.041156,1.034741,1.029782,1.025459,1.027797,1.006352,1.000931,0.996162,0.989313,0.980356,0.980013,0.985717,0.986787,0.989587,0.993715,0.995735,0.996576,0.997069,0.99561,0.988743,0.987101,0.988936,1.00701,1.012453,1.012272,1.010604,1.007496,1.006335,1.001439,0.999673,0.997392,0.997126,0.994595,0.994243,0.994991,0.997888,0.999927,0.994612,0.991823,0.991198,0.991631,0.990042,0.992191,0.992094,0.990718,0.987226,0.984598,0.983576,0.981501,0.977675,0.974495,0.972872,0.973671,0.970835,0.96876,0.967893,0.967424,0.96223,0.959202,0.956435,0.954095,0.951743,0.949754,0.949786,0.949828,0.944524,0.93755,0.932463,0.929393,0.927244,0.924479,0.921477,0.917656,0.914093,0.9062,0.901568,0.901555,0.904914,0.903344,0.899311,0.900829,0.898707,0.895446,0.899252,0.904343,0.907859,0.906254,0.904725,0.908883,0.910846,0.908807,0.904907,0.896757,0.889228,0.882575,0.877986,0.876332,0.875831,0.872567,0.867495,0.863177,0.862305,0.862575,0.859179,0.852056,0.853592,0.852537,0.850476,0.847167,0.847655,0.846282,0.851823,0.855289,0.857357,0.85711,0.855199,0.854529,0.854391,0.853069,0.852934,0.854022,0.856344,0.863469,0.867388,0.867206,0.86633,0.866438,0.868843,0.87054,0.872724,0.87257,0.870681,0.868851,0.867275,0.871638,0.86917,0.867415,0.867995,0.865954,0.865723,0.862987,0.859547,0.854415,0.850362,0.848404,0.849518,0.850706,0.852166,0.852806,0.842603,0.842609,0.843136,0.844577,0.846381,0.847209,0.852623,0.854829,0.856023,0.855383,0.85488,0.855572,0.856937,0.857962,0.857668,0.858233,0.85752,0.857981,0.855501,0.853121,0.851462,0.848407,0.846402,0.84506,0.846153,0.845065,0.84064,0.838308,0.842963,0.844948,0.8455,0.845311,0.848004,0.84972,0.850208,0.850817,0.852555,0.853268,0.856712,0.856934,0.857995,0.857628,0.857218,0.854804,0.853151,0.852304,0.852283,0.8537,0.851208,0.851505,0.850063,0.848779,0.847728,0.846538,0.848945,0.845497,0.844475,0.843157,0.841953,0.84163,0.841358,0.840728,0.837124,0.838936,0.840625,0.839016,0.838541,0.842046,0.842941,0.841391,0.842284,0.842445,0.843508,0.842889,0.843408,0.844738,0.845332,0.849503,0.851451,0.850751,0.852422,0.852233,0.849708,0.848358,0.845977,0.846199,0.846944,0.846129,0.845605,0.845206,0.843831,0.843579,0.832715,0.829456,0.829807,0.829736,0.832752,0.833172,0.834464,0.837027,0.838363,0.835543,0.835007,0.836415,0.834801,0.834892,0.837202,0.840159,0.842955,0.844074,0.847226,0.852264,0.852829,0.853476,0.855797,0.855755,0.857644,0.861394,0.862326,0.867421,0.873502,0.873338,0.873535,0.871077,0.870655,0.872329,0.871217,0.878472,0.881692,0.885263,0.88818,0.889155,0.888327,0.894397,0.89575,0.894834,0.897269,0.899989,0.902096,0.904268
CRW,Syria,0.848867,0.00849758,0.851276,0.851906,0.851118,0.850906,0.851731,0.851691,0.852684,0.852942,0.85496,0.856763,0.858322,0.861965,0.865366,0.865067,0.86653,0.86606,0.867199,0.870483,0.872532,0.872743,0.8727,0.876095,0.882822,0.885178,0.889662,0.893316,0.895226,0.897366,0.901617,0.90519,0.911924,0.91803,0.923464,0.92709,0.928732,0.929837,0.929725,0.926982,0.927719,0.928506,0.927584,0.92799,0.943372,0.944892,0.946058,0.944763,0.945276,0.942833,0.941895,0.946061,0.950025,0.960086,0.962818,0.96564,0.968736,0.972831,0.975725,0.970121,0.969346,0.969579,0.97038,0.970367,0.9753,0.98665,0.985818,0.98641,0.986137,0.989142,0.989951,0.989103,0.987932,0.988776,0.990361,0.990087,0.990309,0.990736,0.992866,0.991294,0.984404,0.983903,0.983876,0.978907,0.975844,0.975689,0.977996,0.978321,0.973499,0.975436,0.976287,0.977902,0.977312,0.975297,0.982698,0.984515,0.98479,0.981503,0.978521,0.977329,0.976681,0.978066,0.976322,0.975413,0.968047,0.962917,0.955571,0.95099,0.948645,0.944608,0.94562,0.947878,0.950697,0.952052,0.952677,0.951032,0.946679,0.945733,0.94493,0.944397,0.943429,0.942316,0.941834,0.937128,0.927962,0.921342,0.914618,0.910226,0.902515,0.893575,0.894576,0.893095,0.889641,0.887218,0.884215,0.881223,0.879605,0.877735,0.87454,0.871971,0.869408,0.867569,0.867519,0.875473,0.875891,0.870084,0.863995,0.867524,0.87021,0.873122,0.875375,0.877251,0.878137,0.877335,0.877244,0.878264,0.877613,0.875611,0.872467,0.875029,0.877118,0.878573,0.877245,0.87495,0.870764,0.868387,0.868273,0.866138,0.865881,0.868269,0.867681,0.868947,0.869394,0.867031,0.866187,0.865616,0.865596,0.868208,0.869232,0.870482,0.872344,0.873584,0.87867,0.880498,0.88014,0.882286,0.882986,0.882663,0.882233,0.881483,0.88007,0.881138,0.876562,0.875072,0.875514,0.876653,0.876086,0.869034,0.870893,0.869543,0.870901,0.873502,0.876163,0.877668,0.878704,0.877803,0.877886,0.877632,0.878629,0.877599,0.877014,0.874837,0.874884,0.87206,0.846613,0.830713,0.823295,0.819023,0.810443,0.807517,0.804848,0.802186,0.800223,0.790562,0.782629,0.778695,0.779617,0.779999,0.782357,0.784896,0.778896,0.771553,0.770643,0.777535,0.785825,0.796924,0.804577,0.812113,0.817913,0.823308,0.831459,0.836985,0.843458,0.850283,0.86063,0.863759,0.861103,0.855535,0.851893,0.849361,0.847565,0.851019,0.852924,0.850844,0.850118,0.842816,0.836881,0.831135,0.826662,0.821451,0.817989,0.817598,0.819697,0.820145,0.822289,0.823463,0.825836,0.826872,0.826026,0.825821,0.82951,0.833414,0.834613,0.836941,0.83898,0.846818,0.855241,0.860016,0.863756,0.860738,0.856005,0.850661,0.845671,0.844911,0.842582,0.837309,0.831277,0.824971,0.819904,0.817312,0.813077,0.809518,0.808047,0.805225,0.802208,0.799366,0.796019,0.7981,0.799441,0.796419,0.795915,0.796691,0.800081,0.803405,0.803829,0.801672,0.79411,0.787716,0.78367,0.782483,0.780905,0.778655,0.774015,0.769185,0.766094,0.764049,0.762202,0.761328,0.758849,0.75772,0.759643,0.764972,0.769733,0.773654,0.775695,0.780531,0.786041,0.786743,0.791638,0.795079,0.798206,0.800249,0.797287,0.794299,0.797554,0.803371,0.808634,0.814517,0.818035,0.820955,0.821754,0.822189,0.825723,0.82459,0.825647,0.823957,0.827145,0.834887,0.83568,0.835181,0.834332,0.833458,0.833269,0.833137,0.834013,0.835085,0.836192,0.838882,0.840227,0.839651,0.842686,0.842105,0.844471,0.845143,0.844927,0.848867,0.849758,0.851276,0.851906,0.851118,0.850906,0.851731,0.851691,0.852684,0.852942,0.85496,0.856763,0.858322,0.861965,0.865366,0.865067,0.86653,0.86606,0.867199,0.870483,0.872532,0.872743,0.8727,0.876095,0.882822,0.885178,0.889662,0.893316,0.895226,0.897366,0.901617,0.90519,0.911924,0.91803,0.923464,0.92709,0.928732,0.929837,0.929725,0.926982,0.927719,0.928506,0.927584,0.92799,0.943372,0.944892,0.946058,0.944763,0.945276,0.942833,0.941895,0.946061,0.950025,0.960086,0.962818,0.96564,0.968736,0.972831,0.975725,0.970121,0.969346,0.969579,0.97038,0.970367,0.9753,0.98665,0.985818,0.98641,0.986137,0.989142,0.989951,0.989103,0.987932,0.988776,0.990361,0.990087,0.990309,0.990736,0.992866,0.991294,0.984404,0.983903,0.983876,0.978907,0.975844,0.975689,0.977996,0.978321,0.973499,0.975436,0.976287,0.977902,0.977312,0.975297,0.982698,0.984515,0.98479,0.981503,0.978521,0.977329,0.976681,0.978066,0.976322,0.975413,0.968047,0.962917,0.955571,0.95099,0.948645,0.944608,0.94562,0.947878,0.950697,0.952052,0.952677,0.951032,0.946679,0.945733,0.94493,0.944397,0.943429,0.942316,0.941834,0.937128,0.927962,0.921342,0.914618,0.910226,0.902515,0.893575,0.894576,0.893095,0.889641,0.887218,0.884215,0.881223,0.879605,0.877735,0.87454,0.871971,0.869408,0.867569,0.867519,0.875473,0.875891,0.870084,0.863995,0.867524,0.87021,0.873122,0.875375,0.877251,0.878137,0.877335,0.877244,0.878264,0.877613,0.875611,0.872467,0.875029,0.877118,0.878573,0.877245,0.87495,0.870764,0.868387,0.868273,0.866138,0.865881,0.868269,0.867681,0.868947,0.869394,0.867031,0.866187,0.865616,0.865596,0.868208,0.869232,0.870482,0.872344,0.873584,0.87867,0.880498,0.88014,0.882286,0.882986,0.882663,0.882233,0.881483,0.88007,0.881138,0.876562,0.875072,0.875514,0.876653,0.876086,0.869034,0.870893,0.869543,0.870901,0.873502,0.876163,0.877668,0.878704,0.877803,0.877886,0.877632,0.878629,0.877599,0.877014,0.874837,0.874884,0.87206,0.846613,0.830713,0.823295,0.819023,0.810443,0.807517,0.804848,0.802186,0.800223,0.790562,0.782629,0.778695,0.779617,0.779999,0.782357,0.784896,0.778896,0.771553,0.770643,0.777535,0.785825,0.796924,0.804577,0.812113,0.817913,0.823308,0.831459,0.836985,0.843458,0.850283,0.86063,0.863759,0.861103,0.855535,0.851893,0.849361,0.847565,0.851019,0.852924,0.850844,0.850118,0.842816,0.836881,0.831135,0.826662,0.821451,0.817989,0.817598,0.819697,0.820145,0.822289,0.823463,0.825836,0.826872,0.826026,0.825821,0.82951,0.833414,0.834613,0.836941,0.83898,0.846818,0.855241,0.860016,0.863756,0.860738,0.856005,0.850661,0.845671,0.844911,0.842582,0.837309,0.831277,0.824971,0.819904,0.817312,0.813077,0.809518,0.808047,0.805225,0.802208,0.799366,0.796019,0.7981,0.799441,0.796419,0.795915,0.796691,0.800081,0.803405,0.803829,0.801672,0.79411,0.787716,0.78367,0.782483,0.780905,0.778655,0.774015,0.769185,0.766094,0.764049,0.762202,0.761328,0.758849,0.75772,0.759643,0.764972,0.769733,0.773654,0.775695,0.780531,0.786041,0.786743,0.791638,0.795079,0.798206,0.800249,0.797287,0.794299,0.797554,0.803371,0.808634,0.814517,0.818035,0.820955,0.821754,0.822189,0.825723,0.82459,0.825647,0.823957,0.827145,0.834887,0.83568,0.835181,0.834332,0.833458,0.833269,0.833137,0.834013,0.835085,0.836192,0.838882,0.840227,0.839651,0.842686,0.842105,0.844471,0.845143,0.844927
