Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
34
CRW,Thailand,0.841176,0.00831255,0.821273,0.813808,0.805605,0.807932,0.807759,0.804131,0.798012,0.796897,0.804199,0.812006,0.818677,0.82192,0.816659,0.810503,0.817045,0.819788,0.820001,0.823543,0.823608,0.815797,0.81191,0.817567,0.814038,0.802449,0.788521,0.777117,0.768399,0.766574,0.768429,0.759049,0.762029,0.761519,0.758077,0.753612,0.753159,0.748339,0.741432,0.738362,0.734154,0.733804,0.741008,0.748452,0.758131,0.767482,0.778812,0.785775,0.794478,0.808297,0.815239,0.819,0.826793,0.831786,0.834781,0.830706,0.829792,0.824757,0.821937,0.812279,0.80043,0.783849,0.766137,0.752536,0.740355,0.731986,0.728779,0.725359,0.723497,0.720521,0.723477,0.726888,0.726016,0.722747,0.717349,0.716026,0.713636,0.711754,0.711005,0.707366,0.704391,0.697814,0.690589,0.682615,0.679221,0.679096,0.678046,0.677789,0.676728,0.679223,0.68099,0.683444,0.687687,0.690107,0.694137,0.70113,0.706918,0.710518,0.71499,0.717737,0.719662,0.72015,0.721774,0.727773,0.731679,0.741324,0.748671,0.754823,0.757553,0.759703,0.761411,0.76379,0.765529,0.762975,0.766919,0.767019,0.766851,0.766694,0.765718,0.77017,0.764822,0.759443,0.757656,0.759397,0.761967,0.758755,0.758253,0.764168,0.76827,0.767901,0.771152,0.776498,0.780276,0.784275,0.782623,0.785142,0.793467,0.799993,0.803058,0.802355,0.809966,0.811798,0.810951,0.811028,0.81097,0.813809,0.813454,0.814578,0.816913,0.820218,0.823773,0.831493,0.835138,0.837338,0.839125,0.841333,0.844082,0.843891,0.843436,0.845539,0.838925,0.835856,0.840029,0.840938,0.845563,0.846057,0.835344,0.832865,0.834443,0.84136,0.832972,0.830327,0.828226,0.828723,0.827308,0.831145,0.839132,0.836082,0.832845,0.826269,0.825308,0.828612,0.820205,0.81382,0.80253,0.798811,0.794707,0.791048,0.786875,0.782957,0.776541,0.763319,0.755957,0.747293,0.73965,0.732193,0.725012,0.725181,0.725656,0.726647,0.72643,0.729059,0.729628,0.73075,0.732784,0.738061,0.746068,0.751467,0.755603,0.756401,0.754288,0.755662,0.756999,0.758636,0.761002,0.761057,0.757058,0.757144,0.752567,0.749814,0.747073,0.74,0.738427,0.735279,0.731494,0.735435,0.730858,0.732334,0.729526,0.727096,0.727402,0.728477,0.732575,0.738607,0.740176,0.743805,0.755721,0.754902,0.763256,0.781964,0.787936,0.795592,0.795648,0.794098,0.796777,0.80398,0.808386,0.804698,0.804067,0.810956,0.81152,0.804723,0.807903,0.806313,0.809832,0.818325,0.827483,0.828754,0.848783,0.852558,0.851242,0.859004,0.867282,0.870491,0.867986,0.874188,0.876575,0.876298,0.876164,0.863403,0.859659,0.857078,0.86864,0.857786,0.856022,0.863553,0.861708,0.869563,0.873477,0.871381,0.870724,0.869316,0.877565,0.887427,0.897503,0.901893,0.90199,0.902378,0.906291,0.913382,0.91162,0.911494,0.908232,0.902295,0.908638,0.911004,0.918042,0.912344,0.901869,0.895076,0.886759,0.882405,0.874498,0.867386,0.8669,0.866729,0.870014,0.870619,0.88165,0.892716,0.8943,0.908486,0.933843,0.963713,0.966195,0.979751,0.992605,1.008029,1.021532,1.024688,1.032524,1.032267,1.030249,1.01338,1.021006,1.019853,1.005032,0.989978,0.980799,0.998625,1.036689,1.036312,1.028889,1.033778,1.044734,1.056545,1.072205,1.075697,1.071239,1.067542,1.065807,1.061428,1.056918,1.049908,1.027994,0.97793,0.968539,0.963017,0.946877,0.9346,0.922249,0.904618,0.894792,0.895652,0.891056,0.884755,0.883777,0.879227,0.872655,0.87414,0.869398,0.866837,0.859302,0.853138,0.850622,0.841176,0.831255,0.821273,0.813808,0.805605,0.807932,0.807759,0.804131,0.798012,0.796897,0.804199,0.812006,0.818677,0.82192,0.816659,0.810503,0.817045,0.819788,0.820001,0.823543,0.823608,0.815797,0.81191,0.817567,0.814038,0.802449,0.788521,0.777117,0.768399,0.766574,0.768429,0.759049,0.762029,0.761519,0.758077,0.753612,0.753159,0.748339,0.741432,0.738362,0.734154,0.733804,0.741008,0.748452,0.758131,0.767482,0.778812,0.785775,0.794478,0.808297,0.815239,0.819,0.826793,0.831786,0.834781,0.830706,0.829792,0.824757,0.821937,0.812279,0.80043,0.783849,0.766137,0.752536,0.740355,0.731986,0.728779,0.725359,0.723497,0.720521,0.723477,0.726888,0.726016,0.722747,0.717349,0.716026,0.713636,0.711754,0.711005,0.707366,0.704391,0.697814,0.690589,0.682615,0.679221,0.679096,0.678046,0.677789,0.676728,0.679223,0.68099,0.683444,0.687687,0.690107,0.694137,0.70113,0.706918,0.710518,0.71499,0.717737,0.719662,0.72015,0.721774,0.727773,0.731679,0.741324,0.748671,0.754823,0.757553,0.759703,0.761411,0.76379,0.765529,0.762975,0.766919,0.767019,0.766851,0.766694,0.765718,0.77017,0.764822,0.759443,0.757656,0.759397,0.761967,0.758755,0.758253,0.764168,0.76827,0.767901,0.771152,0.776498,0.780276,0.784275,0.782623,0.785142,0.793467,0.799993,0.803058,0.802355,0.809966,0.811798,0.810951,0.811028,0.81097,0.813809,0.813454,0.814578,0.816913,0.820218,0.823773,0.831493,0.835138,0.837338,0.839125,0.841333,0.844082,0.843891,0.843436,0.845539,0.838925,0.835856,0.840029,0.840938,0.845563,0.846057,0.835344,0.832865,0.834443,0.84136,0.832972,0.830327,0.828226,0.828723,0.827308,0.831145,0.839132,0.836082,0.832845,0.826269,0.825308,0.828612,0.820205,0.81382,0.80253,0.798811,0.794707,0.791048,0.786875,0.782957,0.776541,0.763319,0.755957,0.747293,0.73965,0.732193,0.725012,0.725181,0.725656,0.726647,0.72643,0.729059,0.729628,0.73075,0.732784,0.738061,0.746068,0.751467,0.755603,0.756401,0.754288,0.755662,0.756999,0.758636,0.761002,0.761057,0.757058,0.757144,0.752567,0.749814,0.747073,0.74,0.738427,0.735279,0.731494,0.735435,0.730858,0.732334,0.729526,0.727096,0.727402,0.728477,0.732575,0.738607,0.740176,0.743805,0.755721,0.754902,0.763256,0.781964,0.787936,0.795592,0.795648,0.794098,0.796777,0.80398,0.808386,0.804698,0.804067,0.810956,0.81152,0.804723,0.807903,0.806313,0.809832,0.818325,0.827483,0.828754,0.848783,0.852558,0.851242,0.859004,0.867282,0.870491,0.867986,0.874188,0.876575,0.876298,0.876164,0.863403,0.859659,0.857078,0.86864,0.857786,0.856022,0.863553,0.861708,0.869563,0.873477,0.871381,0.870724,0.869316,0.877565,0.887427,0.897503,0.901893,0.90199,0.902378,0.906291,0.913382,0.91162,0.911494,0.908232,0.902295,0.908638,0.911004,0.918042,0.912344,0.901869,0.895076,0.886759,0.882405,0.874498,0.867386,0.8669,0.866729,0.870014,0.870619,0.88165,0.892716,0.8943,0.908486,0.933843,0.963713,0.966195,0.979751,0.992605,1.008029,1.021532,1.024688,1.032524,1.032267,1.030249,1.01338,1.021006,1.019853,1.005032,0.989978,0.980799,0.998625,1.036689,1.036312,1.028889,1.033778,1.044734,1.056545,1.072205,1.075697,1.071239,1.067542,1.065807,1.061428,1.056918,1.049908,1.027994,0.97793,0.968539,0.963017,0.946877,0.9346,0.922249,0.904618,0.894792,0.895652,0.891056,0.884755,0.883777,0.879227,0.872655,0.87414,0.869398,0.866837,0.859302,0.853138,0.850622
CRW,Timor,1.162442,0.011561410000000001,1.158232,1.151483,1.142865,1.139632,1.141651,1.138663,1.144355,1.148624,1.149802,1.144641,1.137396,1.14016,1.139,1.139419,1.142754,1.150949,1.161776,1.172417,1.177834,1.181768,1.189062,1.181594,1.181663,1.177004,1.179316,1.179912,1.186078,1.182462,1.172283,1.16508,1.153771,1.154338,1.149137,1.143187,1.139244,1.132065,1.140118,1.139879,1.141701,1.144505,1.149735,1.153916,1.159372,1.165993,1.16737,1.162391,1.151972,1.145771,1.144518,1.14529,1.148347,1.143649,1.138757,1.129759,1.127715,1.119908,1.104927,1.103215,1.102123,1.108383,1.117611,1.120047,1.123133,1.132887,1.131956,1.145038,1.14093,1.137643,1.142422,1.142751,1.153216,1.160066,1.170271,1.179862,1.187498,1.185345,1.189086,1.185139,1.178063,1.179329,1.165733,1.172972,1.181479,1.189179,1.193268,1.192115,1.193509,1.184724,1.182561,1.18189,1.183975,1.184559,1.1996,1.20906,1.21711,1.223913,1.226046,1.235017,1.236058,1.241354,1.249113,1.255745,1.262909,1.275848,1.270433,1.276686,1.288417,1.294381,1.297147,1.30482,1.306583,1.305802,1.299154,1.307433,1.308999,1.304484,1.299783,1.297966,1.284735,1.286268,1.280179,1.273081,1.265372,1.262394,1.252679,1.256204,1.266673,1.282739,1.281683,1.282628,1.283711,1.289675,1.297495,1.302394,1.302136,1.309446,1.309992,1.310918,1.319215,1.318215,1.319632,1.300108,1.282063,1.268705,1.26403,1.252662,1.2337,1.218295,1.210166,1.202764,1.198958,1.201887,1.203793,1.192211,1.203425,1.198863,1.192352,1.183947,1.170563,1.156302,1.161429,1.164763,1.158676,1.154538,1.140154,1.134995,1.116967,1.096129,1.086437,1.071593,1.053268,1.0464,1.042122,1.04633,1.041446,1.029308,1.011801,0.996887,0.983809,0.98675,0.979179,0.981493,0.97876,0.968251,0.951894,0.950893,0.937224,0.9252,0.914638,0.918761,0.922038,0.927834,0.936909,0.938841,0.935127,0.929601,0.921004,0.92661,0.923429,0.918141,0.915697,0.912166,0.90843,0.90349,0.901383,0.896293,0.887944,0.880617,0.874645,0.87316,0.87317,0.869691,0.852443,0.850176,0.840487,0.834622,0.830974,0.829722,0.827779,0.826417,0.823085,0.820398,0.817064,0.815739,0.813304,0.813111,0.811162,0.810334,0.806666,0.805578,0.807875,0.813492,0.814246,0.814494,0.812758,0.81378,0.814433,0.812868,0.810465,0.808908,0.807597,0.809146,0.808329,0.811953,0.81387,0.813411,0.80549,0.802578,0.804074,0.806092,0.817141,0.818311,0.820532,0.822815,0.822287,0.823486,0.822496,0.822407,0.820695,0.81999,0.81951,0.821317,0.824067,0.823913,0.825899,0.816115,0.817051,0.817786,0.817725,0.819444,0.818818,0.821883,0.823774,0.825861,0.828831,0.832014,0.83381,0.833855,0.834883,0.833676,0.836186,0.839923,0.844786,0.848554,0.855346,0.859972,0.861226,0.864136,0.866582,0.867869,0.870224,0.873602,0.88093,0.887357,0.894933,0.898233,0.898355,0.897537,0.899807,0.897049,0.899485,0.90255,0.907586,0.914364,0.91778,0.92286,0.927987,0.930587,0.933828,0.937509,0.942767,0.949871,0.957187,0.962854,0.970069,0.975629,0.983125,0.990131,0.999867,1.010012,1.01858,1.025639,1.035624,1.048023,1.059295,1.069423,1.082991,1.093394,1.11109,1.120421,1.122705,1.127606,1.12907,1.130316,1.14311,1.147828,1.1502,1.150242,1.144453,1.145092,1.146707,1.143998,1.14359,1.134622,1.130628,1.138359,1.139796,1.143989,1.143894,1.13894,1.134714,1.138027,1.144871,1.148974,1.147728,1.149136,1.146596,1.143596,1.148675,1.159506,1.164015,1.163224,1.161909,1.162442,1.156141,1.158232,1.151483,1.142865,1.139632,1.141651,1.138663,1.144355,1.148624,1.149802,1.144641,1.137396,1.14016,1.139,1.139419,1.142754,1.150949,1.161776,1.172417,1.177834,1.181768,1.189062,1.181594,1.181663,1.177004,1.179316,1.179912,1.186078,1.182462,1.172283,1.16508,1.153771,1.154338,1.149137,1.143187,1.139244,1.132065,1.140118,1.139879,1.141701,1.144505,1.149735,1.153916,1.159372,1.165993,1.16737,1.162391,1.151972,1.145771,1.144518,1.14529,1.148347,1.143649,1.138757,1.129759,1.127715,1.119908,1.104927,1.103215,1.102123,1.108383,1.117611,1.120047,1.123133,1.132887,1.131956,1.145038,1.14093,1.137643,1.142422,1.142751,1.153216,1.160066,1.170271,1.179862,1.187498,1.185345,1.189086,1.185139,1.178063,1.179329,1.165733,1.172972,1.181479,1.189179,1.193268,1.192115,1.193509,1.184724,1.182561,1.18189,1.183975,1.184559,1.1996,1.20906,1.21711,1.223913,1.226046,1.235017,1.236058,1.241354,1.249113,1.255745,1.262909,1.275848,1.270433,1.276686,1.288417,1.294381,1.297147,1.30482,1.306583,1.305802,1.299154,1.307433,1.308999,1.304484,1.299783,1.297966,1.284735,1.286268,1.280179,1.273081,1.265372,1.262394,1.252679,1.256204,1.266673,1.282739,1.281683,1.282628,1.283711,1.289675,1.297495,1.302394,1.302136,1.309446,1.309992,1.310918,1.319215,1.318215,1.319632,1.300108,1.282063,1.268705,1.26403,1.252662,1.2337,1.218295,1.210166,1.202764,1.198958,1.201887,1.203793,1.192211,1.203425,1.198863,1.192352,1.183947,1.170563,1.156302,1.161429,1.164763,1.158676,1.154538,1.140154,1.134995,1.116967,1.096129,1.086437,1.071593,1.053268,1.0464,1.042122,1.04633,1.041446,1.029308,1.011801,0.996887,0.983809,0.98675,0.979179,0.981493,0.97876,0.968251,0.951894,0.950893,0.937224,0.9252,0.914638,0.918761,0.922038,0.927834,0.936909,0.938841,0.935127,0.929601,0.921004,0.92661,0.923429,0.918141,0.915697,0.912166,0.90843,0.90349,0.901383,0.896293,0.887944,0.880617,0.874645,0.87316,0.87317,0.869691,0.852443,0.850176,0.840487,0.834622,0.830974,0.829722,0.827779,0.826417,0.823085,0.820398,0.817064,0.815739,0.813304,0.813111,0.811162,0.810334,0.806666,0.805578,0.807875,0.813492,0.814246,0.814494,0.812758,0.81378,0.814433,0.812868,0.810465,0.808908,0.807597,0.809146,0.808329,0.811953,0.81387,0.813411,0.80549,0.802578,0.804074,0.806092,0.817141,0.818311,0.820532,0.822815,0.822287,0.823486,0.822496,0.822407,0.820695,0.81999,0.81951,0.821317,0.824067,0.823913,0.825899,0.816115,0.817051,0.817786,0.817725,0.819444,0.818818,0.821883,0.823774,0.825861,0.828831,0.832014,0.83381,0.833855,0.834883,0.833676,0.836186,0.839923,0.844786,0.848554,0.855346,0.859972,0.861226,0.864136,0.866582,0.867869,0.870224,0.873602,0.88093,0.887357,0.894933,0.898233,0.898355,0.897537,0.899807,0.897049,0.899485,0.90255,0.907586,0.914364,0.91778,0.92286,0.927987,0.930587,0.933828,0.937509,0.942767,0.949871,0.957187,0.962854,0.970069,0.975629,0.983125,0.990131,0.999867,1.010012,1.01858,1.025639,1.035624,1.048023,1.059295,1.069423,1.082991,1.093394,1.11109,1.120421,1.122705,1.127606,1.12907,1.130316,1.14311,1.147828,1.1502,1.150242,1.144453,1.145092,1.146707,1.143998,1.14359,1.134622,1.130628,1.138359,1.139796,1.143989,1.143894,1.13894,1.134714,1.138027,1.144871,1.148974,1.147728,1.149136,1.146596,1.143596,1.148675,1.159506,1.164015,1.163224,1.161909
