Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Togo,0.968041,0.00947004,0.941263,0.933902,0.933456,0.927341,0.936559,0.934273,0.923781,0.913751,0.90279,0.899837,0.901957,0.890667,0.882696,0.874129,0.863742,0.854068,0.844398,0.835411,0.824244,0.806163,0.796746,0.796994,0.798855,0.797544,0.788374,0.775539,0.771847,0.767871,0.768159,0.76736,0.764839,0.763759,0.762957,0.762829,0.76088,0.759675,0.751088,0.746803,0.745551,0.748674,0.748864,0.747928,0.748559,0.747533,0.74629,0.747848,0.747701,0.746956,0.747317,0.745899,0.746744,0.747093,0.74709,0.745718,0.742787,0.741633,0.740163,0.738234,0.735059,0.735114,0.733415,0.734615,0.732062,0.726969,0.725648,0.724385,0.721357,0.722744,0.72701,0.732457,0.738192,0.745708,0.753441,0.761639,0.764286,0.765375,0.766597,0.769752,0.774783,0.782505,0.782196,0.786163,0.787093,0.782892,0.778087,0.775142,0.768869,0.762498,0.757078,0.756452,0.760294,0.760686,0.765118,0.768149,0.766189,0.768723,0.77088,0.772402,0.78106,0.786578,0.788262,0.790397,0.793989,0.797849,0.801021,0.79997,0.80183,0.801965,0.803718,0.806002,0.807814,0.818049,0.828946,0.832144,0.8366,0.840792,0.849747,0.854092,0.852045,0.853617,0.856984,0.860577,0.862311,0.866208,0.870053,0.876719,0.875908,0.868965,0.867399,0.87011,0.875277,0.874483,0.881063,0.887367,0.888914,0.892614,0.897776,0.905163,0.903876,0.903225,0.903477,0.90003,0.905747,0.908092,0.904676,0.903109,0.90214,0.897993,0.900388,0.904685,0.91067,0.910708,0.919433,0.923886,0.928315,0.932368,0.938522,0.940003,0.940346,0.942868,0.935663,0.930877,0.925262,0.920383,0.918411,0.912524,0.905982,0.887736,0.881207,0.875615,0.867227,0.857404,0.854302,0.845086,0.840315,0.841599,0.842987,0.841706,0.837739,0.830656,0.824477,0.823916,0.824255,0.820121,0.819158,0.816741,0.818559,0.813642,0.816229,0.818093,0.814715,0.812778,0.814102,0.825296,0.823762,0.81929,0.816141,0.816816,0.810365,0.808575,0.804741,0.800999,0.797285,0.801178,0.803304,0.808278,0.801947,0.793205,0.797364,0.799533,0.8023,0.79976,0.798781,0.796652,0.794983,0.792346,0.792733,0.7937,0.792939,0.800411,0.814249,0.827082,0.830764,0.832765,0.836039,0.832583,0.843035,0.849015,0.858125,0.863892,0.867364,0.868864,0.872844,0.879096,0.881343,0.873306,0.867967,0.868905,0.866373,0.869053,0.877225,0.868544,0.863532,0.859703,0.868043,0.869822,0.89208,0.89592,0.891602,0.881058,0.879697,0.875879,0.876261,0.889265,0.888113,0.885363,0.88461,0.892169,0.89987,0.896711,0.901455,0.89879,0.896851,0.899655,0.909638,0.914512,0.920323,0.927625,0.937964,0.94228,0.947744,0.952931,0.951809,0.949506,0.953032,0.959199,0.952933,0.958811,0.966718,0.967574,0.973336,0.981166,0.983788,0.960914,0.964264,0.964444,0.965717,0.965606,0.971203,0.975663,0.971218,0.97188,0.976615,0.973351,0.973983,0.973713,0.976913,0.977723,0.984471,0.991614,0.994359,0.99754,1.005492,1.003597,0.999787,1.000848,1.000647,0.997547,1.002357,1.00508,1.008739,1.014528,1.018758,1.01965,1.01311,1.017163,1.024598,1.026661,1.044289,1.052436,1.061527,1.069444,1.077919,1.082679,1.083701,1.082985,1.078616,1.076446,1.077009,1.103019,1.106482,1.107209,1.106734,1.087735,1.079651,1.07586,1.072217,1.066888,1.061989,1.078482,1.076431,1.081231,1.079147,1.078176,1.052627,1.051421,1.047888,1.043769,1.046375,1.061338,1.05855,1.05653,1.048543,1.045406,1.021626,1.015843,1.010352,1.00305,0.998792,0.994737,0.983571,0.979246,0.976012,0.968041,0.947004,0.941263,0.933902,0.933456,0.927341,0.936559,0.934273,0.923781,0.913751,0.90279,0.899837,0.901957,0.890667,0.882696,0.874129,0.863742,0.854068,0.844398,0.835411,0.824244,0.806163,0.796746,0.796994,0.798855,0.797544,0.788374,0.775539,0.771847,0.767871,0.768159,0.76736,0.764839,0.763759,0.762957,0.762829,0.76088,0.759675,0.751088,0.746803,0.745551,0.748674,0.748864,0.747928,0.748559,0.747533,0.74629,0.747848,0.747701,0.746956,0.747317,0.745899,0.746744,0.747093,0.74709,0.745718,0.742787,0.741633,0.740163,0.738234,0.735059,0.735114,0.733415,0.734615,0.732062,0.726969,0.725648,0.724385,0.721357,0.722744,0.72701,0.732457,0.738192,0.745708,0.753441,0.761639,0.764286,0.765375,0.766597,0.769752,0.774783,0.782505,0.782196,0.786163,0.787093,0.782892,0.778087,0.775142,0.768869,0.762498,0.757078,0.756452,0.760294,0.760686,0.765118,0.768149,0.766189,0.768723,0.77088,0.772402,0.78106,0.786578,0.788262,0.790397,0.793989,0.797849,0.801021,0.79997,0.80183,0.801965,0.803718,0.806002,0.807814,0.818049,0.828946,0.832144,0.8366,0.840792,0.849747,0.854092,0.852045,0.853617,0.856984,0.860577,0.862311,0.866208,0.870053,0.876719,0.875908,0.868965,0.867399,0.87011,0.875277,0.874483,0.881063,0.887367,0.888914,0.892614,0.897776,0.905163,0.903876,0.903225,0.903477,0.90003,0.905747,0.908092,0.904676,0.903109,0.90214,0.897993,0.900388,0.904685,0.91067,0.910708,0.919433,0.923886,0.928315,0.932368,0.938522,0.940003,0.940346,0.942868,0.935663,0.930877,0.925262,0.920383,0.918411,0.912524,0.905982,0.887736,0.881207,0.875615,0.867227,0.857404,0.854302,0.845086,0.840315,0.841599,0.842987,0.841706,0.837739,0.830656,0.824477,0.823916,0.824255,0.820121,0.819158,0.816741,0.818559,0.813642,0.816229,0.818093,0.814715,0.812778,0.814102,0.825296,0.823762,0.81929,0.816141,0.816816,0.810365,0.808575,0.804741,0.800999,0.797285,0.801178,0.803304,0.808278,0.801947,0.793205,0.797364,0.799533,0.8023,0.79976,0.798781,0.796652,0.794983,0.792346,0.792733,0.7937,0.792939,0.800411,0.814249,0.827082,0.830764,0.832765,0.836039,0.832583,0.843035,0.849015,0.858125,0.863892,0.867364,0.868864,0.872844,0.879096,0.881343,0.873306,0.867967,0.868905,0.866373,0.869053,0.877225,0.868544,0.863532,0.859703,0.868043,0.869822,0.89208,0.89592,0.891602,0.881058,0.879697,0.875879,0.876261,0.889265,0.888113,0.885363,0.88461,0.892169,0.89987,0.896711,0.901455,0.89879,0.896851,0.899655,0.909638,0.914512,0.920323,0.927625,0.937964,0.94228,0.947744,0.952931,0.951809,0.949506,0.953032,0.959199,0.952933,0.958811,0.966718,0.967574,0.973336,0.981166,0.983788,0.960914,0.964264,0.964444,0.965717,0.965606,0.971203,0.975663,0.971218,0.97188,0.976615,0.973351,0.973983,0.973713,0.976913,0.977723,0.984471,0.991614,0.994359,0.99754,1.005492,1.003597,0.999787,1.000848,1.000647,0.997547,1.002357,1.00508,1.008739,1.014528,1.018758,1.01965,1.01311,1.017163,1.024598,1.026661,1.044289,1.052436,1.061527,1.069444,1.077919,1.082679,1.083701,1.082985,1.078616,1.076446,1.077009,1.103019,1.106482,1.107209,1.106734,1.087735,1.079651,1.07586,1.072217,1.066888,1.061989,1.078482,1.076431,1.081231,1.079147,1.078176,1.052627,1.051421,1.047888,1.043769,1.046375,1.061338,1.05855,1.05653,1.048543,1.045406,1.021626,1.015843,1.010352,1.00305,0.998792,0.994737,0.983571,0.979246,0.976012
CRW,Trinidad,0.869377,0.00870439,0.859859,0.846935,0.844026,0.839911,0.840139,0.838768,0.832826,0.828483,0.82603,0.820536,0.818169,0.806359,0.80935,0.818563,0.814586,0.816421,0.815281,0.812825,0.813057,0.810717,0.811092,0.812258,0.813579,0.814928,0.814855,0.813953,0.817601,0.819197,0.809888,0.810081,0.811934,0.812399,0.812933,0.813688,0.813517,0.808523,0.806728,0.807647,0.806677,0.804253,0.806678,0.802762,0.796755,0.799611,0.797009,0.790664,0.794031,0.796752,0.81956,0.82466,0.828927,0.828946,0.829744,0.835915,0.836999,0.837991,0.838612,0.837185,0.836573,0.837106,0.837512,0.836776,0.837111,0.817138,0.810574,0.809896,0.810156,0.810626,0.805221,0.806739,0.803301,0.806191,0.807118,0.806968,0.802492,0.806252,0.806742,0.807728,0.813106,0.816258,0.818226,0.820127,0.825435,0.8333,0.835814,0.836096,0.836244,0.839389,0.843256,0.845841,0.847289,0.848956,0.851931,0.852792,0.85691,0.859462,0.863893,0.862898,0.860679,0.863946,0.868984,0.873648,0.873675,0.880216,0.884976,0.886786,0.891875,0.889928,0.890042,0.888841,0.890076,0.886305,0.884061,0.889733,0.887719,0.88967,0.891272,0.892721,0.89002,0.891043,0.897154,0.89735,0.902346,0.927102,0.931891,0.937366,0.944927,0.951338,0.951271,0.958123,0.962879,0.965746,0.969084,0.974016,0.980816,0.985412,0.996842,1.003741,0.985728,0.991707,0.999653,1.004174,1.008161,1.022051,1.032734,1.033333,1.036613,1.033003,1.031789,1.034416,1.037087,1.037316,1.03662,1.03381,1.032299,1.028622,1.032135,1.028823,1.021563,1.01407,1.016038,1.015045,1.029963,1.030241,1.025536,1.030612,1.032418,1.028587,1.028258,1.027279,1.026151,1.017328,1.014488,1.012953,1.013301,1.006535,1.00158,0.987438,0.994626,0.989455,0.988526,0.977846,0.975558,0.972919,0.974034,0.974305,0.970986,0.970659,0.970465,0.967948,0.965599,0.964686,0.972619,0.970857,0.976322,0.968501,0.961996,0.955089,0.956427,0.948258,0.949927,0.947486,0.943065,0.941524,0.940518,0.936929,0.920902,0.910254,0.900751,0.896051,0.903189,0.896916,0.89492,0.890205,0.888686,0.883533,0.886564,0.88445,0.883029,0.881714,0.881845,0.883901,0.887901,0.885771,0.885477,0.881794,0.88845,0.888236,0.892346,0.891861,0.896501,0.89145,0.899242,0.90141,0.904954,0.908878,0.908625,0.912463,0.920534,0.925806,0.932177,0.931005,0.936093,0.934284,0.938346,0.935792,0.936841,0.942626,0.937026,0.932695,0.935408,0.93169,0.923454,0.921065,0.920886,0.914582,0.912993,0.911168,0.933415,0.928637,0.928529,0.930317,0.919771,0.923598,0.923697,0.917855,0.920828,0.916889,0.919639,0.914045,0.911756,0.910354,0.908068,0.882494,0.882939,0.885303,0.880357,0.886783,0.886519,0.895587,0.894896,0.892539,0.900228,0.902729,0.909195,0.910724,0.911958,0.914811,0.9199,0.921029,0.917103,0.917749,0.920355,0.919287,0.921729,0.925554,0.923817,0.924953,0.922383,0.918579,0.916895,0.914373,0.914677,0.911755,0.913569,0.910392,0.907095,0.899245,0.897667,0.885974,0.879472,0.877283,0.872718,0.868368,0.872766,0.880847,0.886994,0.882254,0.878288,0.875828,0.87957,0.885311,0.891146,0.890635,0.892727,0.89268,0.902395,0.938992,0.951072,0.955783,0.951204,0.948554,0.956597,0.97014,0.97577,0.97127,0.965027,0.955928,0.95237,0.951933,0.95148,0.94087,0.902774,0.898658,0.898652,0.894585,0.889807,0.884377,0.869509,0.862527,0.872605,0.881994,0.88325,0.884484,0.880351,0.880411,0.881773,0.879033,0.871671,0.867177,0.865724,0.871874,0.871205,0.869377,0.870439,0.859859,0.846935,0.844026,0.839911,0.840139,0.838768,0.832826,0.828483,0.82603,0.820536,0.818169,0.806359,0.80935,0.818563,0.814586,0.816421,0.815281,0.812825,0.813057,0.810717,0.811092,0.812258,0.813579,0.814928,0.814855,0.813953,0.817601,0.819197,0.809888,0.810081,0.811934,0.812399,0.812933,0.813688,0.813517,0.808523,0.806728,0.807647,0.806677,0.804253,0.806678,0.802762,0.796755,0.799611,0.797009,0.790664,0.794031,0.796752,0.81956,0.82466,0.828927,0.828946,0.829744,0.835915,0.836999,0.837991,0.838612,0.837185,0.836573,0.837106,0.837512,0.836776,0.837111,0.817138,0.810574,0.809896,0.810156,0.810626,0.805221,0.806739,0.803301,0.806191,0.807118,0.806968,0.802492,0.806252,0.806742,0.807728,0.813106,0.816258,0.818226,0.820127,0.825435,0.8333,0.835814,0.836096,0.836244,0.839389,0.843256,0.845841,0.847289,0.848956,0.851931,0.852792,0.85691,0.859462,0.863893,0.862898,0.860679,0.863946,0.868984,0.873648,0.873675,0.880216,0.884976,0.886786,0.891875,0.889928,0.890042,0.888841,0.890076,0.886305,0.884061,0.889733,0.887719,0.88967,0.891272,0.892721,0.89002,0.891043,0.897154,0.89735,0.902346,0.927102,0.931891,0.937366,0.944927,0.951338,0.951271,0.958123,0.962879,0.965746,0.969084,0.974016,0.980816,0.985412,0.996842,1.003741,0.985728,0.991707,0.999653,1.004174,1.008161,1.022051,1.032734,1.033333,1.036613,1.033003,1.031789,1.034416,1.037087,1.037316,1.03662,1.03381,1.032299,1.028622,1.032135,1.028823,1.021563,1.01407,1.016038,1.015045,1.029963,1.030241,1.025536,1.030612,1.032418,1.028587,1.028258,1.027279,1.026151,1.017328,1.014488,1.012953,1.013301,1.006535,1.00158,0.987438,0.994626,0.989455,0.988526,0.977846,0.975558,0.972919,0.974034,0.974305,0.970986,0.970659,0.970465,0.967948,0.965599,0.964686,0.972619,0.970857,0.976322,0.968501,0.961996,0.955089,0.956427,0.948258,0.949927,0.947486,0.943065,0.941524,0.940518,0.936929,0.920902,0.910254,0.900751,0.896051,0.903189,0.896916,0.89492,0.890205,0.888686,0.883533,0.886564,0.88445,0.883029,0.881714,0.881845,0.883901,0.887901,0.885771,0.885477,0.881794,0.88845,0.888236,0.892346,0.891861,0.896501,0.89145,0.899242,0.90141,0.904954,0.908878,0.908625,0.912463,0.920534,0.925806,0.932177,0.931005,0.936093,0.934284,0.938346,0.935792,0.936841,0.942626,0.937026,0.932695,0.935408,0.93169,0.923454,0.921065,0.920886,0.914582,0.912993,0.911168,0.933415,0.928637,0.928529,0.930317,0.919771,0.923598,0.923697,0.917855,0.920828,0.916889,0.919639,0.914045,0.911756,0.910354,0.908068,0.882494,0.882939,0.885303,0.880357,0.886783,0.886519,0.895587,0.894896,0.892539,0.900228,0.902729,0.909195,0.910724,0.911958,0.914811,0.9199,0.921029,0.917103,0.917749,0.920355,0.919287,0.921729,0.925554,0.923817,0.924953,0.922383,0.918579,0.916895,0.914373,0.914677,0.911755,0.913569,0.910392,0.907095,0.899245,0.897667,0.885974,0.879472,0.877283,0.872718,0.868368,0.872766,0.880847,0.886994,0.882254,0.878288,0.875828,0.87957,0.885311,0.891146,0.890635,0.892727,0.89268,0.902395,0.938992,0.951072,0.955783,0.951204,0.948554,0.956597,0.97014,0.97577,0.97127,0.965027,0.955928,0.95237,0.951933,0.95148,0.94087,0.902774,0.898658,0.898652,0.894585,0.889807,0.884377,0.869509,0.862527,0.872605,0.881994,0.88325,0.884484,0.880351,0.880411,0.881773,0.879033,0.871671,0.867177,0.865724,0.87187