Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
4,0.871205
CRW,Tunisia,0.826583,0.00820217,0.816034,0.816589,0.819586,0.827754,0.835192,0.83743,0.839237,0.838479,0.841461,0.8438,0.846017,0.847917,0.850916,0.857948,0.860589,0.861459,0.863822,0.865854,0.864231,0.863421,0.865863,0.869403,0.87193,0.872581,0.877165,0.881016,0.884999,0.887712,0.88308,0.884105,0.885684,0.889875,0.891606,0.89023,0.885149,0.884923,0.884609,0.885268,0.886467,0.884036,0.882167,0.882603,0.882779,0.883312,0.885026,0.886192,0.884103,0.885988,0.890252,0.894121,0.897884,0.900181,0.901921,0.903101,0.90558,0.907699,0.908938,0.910893,0.910618,0.909591,0.910742,0.911416,0.911376,0.910331,0.909919,0.911196,0.915628,0.922267,0.933829,0.938614,0.942553,0.946722,0.949549,0.951877,0.953883,0.9563,0.957397,0.958315,0.959512,0.961661,0.961618,0.967114,0.962857,0.954856,0.952219,0.951533,0.949171,0.947693,0.946499,0.946118,0.943688,0.940411,0.936428,0.933338,0.928805,0.926042,0.913214,0.911295,0.909329,0.906,0.900919,0.89658,0.894108,0.890315,0.887165,0.886713,0.887819,0.890264,0.891688,0.893618,0.895348,0.893805,0.891374,0.889467,0.888059,0.887028,0.88637,0.884731,0.883774,0.882659,0.879124,0.876757,0.873442,0.871055,0.869176,0.863716,0.862367,0.861915,0.861124,0.861349,0.860729,0.861231,0.861617,0.860606,0.856413,0.856639,0.858069,0.858393,0.86581,0.865445,0.865446,0.864463,0.862881,0.860527,0.859573,0.861518,0.861022,0.859217,0.859531,0.86291,0.86017,0.855985,0.854056,0.853488,0.853238,0.853704,0.853328,0.854566,0.855186,0.854235,0.853028,0.851905,0.851822,0.850934,0.854493,0.855253,0.856918,0.857614,0.855042,0.853283,0.851107,0.851514,0.850348,0.852371,0.855804,0.856759,0.858116,0.859174,0.860434,0.854491,0.856152,0.853514,0.851939,0.850588,0.852655,0.855168,0.858987,0.863976,0.866584,0.866159,0.866082,0.866388,0.872526,0.869805,0.86668,0.867879,0.873573,0.876407,0.876677,0.876113,0.872393,0.869394,0.865135,0.863201,0.861428,0.861623,0.857311,0.858482,0.859709,0.859952,0.859143,0.858616,0.861849,0.869224,0.876159,0.875497,0.875264,0.87884,0.884169,0.887982,0.888468,0.888805,0.889287,0.889143,0.887107,0.889733,0.891651,0.889283,0.887227,0.862852,0.84387,0.844502,0.844831,0.820803,0.809976,0.801868,0.794762,0.794238,0.792464,0.792112,0.776975,0.76634,0.760019,0.74889,0.748406,0.758287,0.75397,0.749717,0.751349,0.739915,0.730346,0.723441,0.717192,0.716009,0.71548,0.719297,0.724942,0.728688,0.72998,0.724534,0.724721,0.720913,0.719974,0.711419,0.715279,0.717357,0.723333,0.724718,0.725007,0.729577,0.73267,0.739013,0.74721,0.757486,0.768266,0.762679,0.750468,0.743159,0.753031,0.750577,0.750566,0.741421,0.732283,0.72036,0.716036,0.711018,0.704307,0.693911,0.680377,0.676821,0.677792,0.688487,0.693773,0.692567,0.693251,0.693411,0.697703,0.703475,0.713133,0.713276,0.719116,0.722972,0.733277,0.749573,0.755675,0.758684,0.757382,0.757149,0.753423,0.752258,0.752841,0.755333,0.757413,0.759803,0.763847,0.762249,0.763102,0.76915,0.773171,0.773844,0.773681,0.776317,0.77802,0.784145,0.786981,0.789179,0.789879,0.788529,0.785856,0.781225,0.773804,0.76502,0.750159,0.741255,0.728527,0.725502,0.723102,0.720491,0.721342,0.722691,0.718303,0.712986,0.711162,0.709062,0.718884,0.733408,0.744944,0.754292,0.763658,0.799394,0.818133,0.819639,0.82093,0.821866,0.8224,0.823577,0.823975,0.828018,0.828522,0.827603,0.827528,0.827183,0.8275,0.826583,0.820217,0.816034,0.816589,0.819586,0.827754,0.835192,0.83743,0.839237,0.838479,0.841461,0.8438,0.846017,0.847917,0.850916,0.857948,0.860589,0.861459,0.863822,0.865854,0.864231,0.863421,0.865863,0.869403,0.87193,0.872581,0.877165,0.881016,0.884999,0.887712,0.88308,0.884105,0.885684,0.889875,0.891606,0.89023,0.885149,0.884923,0.884609,0.885268,0.886467,0.884036,0.882167,0.882603,0.882779,0.883312,0.885026,0.886192,0.884103,0.885988,0.890252,0.894121,0.897884,0.900181,0.901921,0.903101,0.90558,0.907699,0.908938,0.910893,0.910618,0.909591,0.910742,0.911416,0.911376,0.910331,0.909919,0.911196,0.915628,0.922267,0.933829,0.938614,0.942553,0.946722,0.949549,0.951877,0.953883,0.9563,0.957397,0.958315,0.959512,0.961661,0.961618,0.967114,0.962857,0.954856,0.952219,0.951533,0.949171,0.947693,0.946499,0.946118,0.943688,0.940411,0.936428,0.933338,0.928805,0.926042,0.913214,0.911295,0.909329,0.906,0.900919,0.89658,0.894108,0.890315,0.887165,0.886713,0.887819,0.890264,0.891688,0.893618,0.895348,0.893805,0.891374,0.889467,0.888059,0.887028,0.88637,0.884731,0.883774,0.882659,0.879124,0.876757,0.873442,0.871055,0.869176,0.863716,0.862367,0.861915,0.861124,0.861349,0.860729,0.861231,0.861617,0.860606,0.856413,0.856639,0.858069,0.858393,0.86581,0.865445,0.865446,0.864463,0.862881,0.860527,0.859573,0.861518,0.861022,0.859217,0.859531,0.86291,0.86017,0.855985,0.854056,0.853488,0.853238,0.853704,0.853328,0.854566,0.855186,0.854235,0.853028,0.851905,0.851822,0.850934,0.854493,0.855253,0.856918,0.857614,0.855042,0.853283,0.851107,0.851514,0.850348,0.852371,0.855804,0.856759,0.858116,0.859174,0.860434,0.854491,0.856152,0.853514,0.851939,0.850588,0.852655,0.855168,0.858987,0.863976,0.866584,0.866159,0.866082,0.866388,0.872526,0.869805,0.86668,0.867879,0.873573,0.876407,0.876677,0.876113,0.872393,0.869394,0.865135,0.863201,0.861428,0.861623,0.857311,0.858482,0.859709,0.859952,0.859143,0.858616,0.861849,0.869224,0.876159,0.875497,0.875264,0.87884,0.884169,0.887982,0.888468,0.888805,0.889287,0.889143,0.887107,0.889733,0.891651,0.889283,0.887227,0.862852,0.84387,0.844502,0.844831,0.820803,0.809976,0.801868,0.794762,0.794238,0.792464,0.792112,0.776975,0.76634,0.760019,0.74889,0.748406,0.758287,0.75397,0.749717,0.751349,0.739915,0.730346,0.723441,0.717192,0.716009,0.71548,0.719297,0.724942,0.728688,0.72998,0.724534,0.724721,0.720913,0.719974,0.711419,0.715279,0.717357,0.723333,0.724718,0.725007,0.729577,0.73267,0.739013,0.74721,0.757486,0.768266,0.762679,0.750468,0.743159,0.753031,0.750577,0.750566,0.741421,0.732283,0.72036,0.716036,0.711018,0.704307,0.693911,0.680377,0.676821,0.677792,0.688487,0.693773,0.692567,0.693251,0.693411,0.697703,0.703475,0.713133,0.713276,0.719116,0.722972,0.733277,0.749573,0.755675,0.758684,0.757382,0.757149,0.753423,0.752258,0.752841,0.755333,0.757413,0.759803,0.763847,0.762249,0.763102,0.76915,0.773171,0.773844,0.773681,0.776317,0.77802,0.784145,0.786981,0.789179,0.789879,0.788529,0.785856,0.781225,0.773804,0.76502,0.750159,0.741255,0.728527,0.725502,0.723102,0.720491,0.721342,0.722691,0.718303,0.712986,0.711162,0.709062,0.718884,0.733408,0.744944,0.754292,0.763658,0.799394,0.818133,0.819639,0.82093,0.821866,0.8224,0.823577,0.823975,0.828018,0.828522,0.827603,0.827528,0.827183,0.8275
CRW,Turkey,0.885249,0.00875286,0.875945,0.877908,0.879353,0.882155,0.885044,0.887963,0.891005,0.895669,0.904754,0.908231,0.90854,0.911732,0.914616,0.916632,0.918589,0.924268,0.932576,0.936428,0.941423,0.943904,0.947345,0.949854,0.951657,0.94486,0.944976,0.94732,0.949538,0.9518,0.954659,0.961469,0.965922,0.966821,0.976434,0.978764,0.97698,0.975274,0.982419,0.985455,0.990535,0.993417,0.992312,0.994818,0.998327,1.000582,1.0024,1.002733,1.002938,0.999869,1.002581,1.009156,1.012384,1.015054,1.015142,1.015375,1.018369,1.020846,1.018508,1.015301,1.013355,1.012833,1.017818,1.021507,1.021937,1.020816,1.020214,1.023422,1.02515,1.032108,1.034613,1.031587,1.031425,1.028269,1.023447,1.023788,1.03011,1.032923,1.033361,1.033019,1.031979,1.029269,1.024842,1.020893,1.013862,1.00916,1.009439,1.007307,1.004568,1.004802,1.006705,0.999502,0.986989,0.981205,0.981412,0.982746,0.981472,0.977662,0.982109,0.983415,0.994503,0.994978,0.991478,0.98776,0.983875,0.977068,0.973598,0.975395,0.973737,0.974908,0.975527,0.977667,0.977612,0.974399,0.972024,0.962594,0.959818,0.95972,0.960593,0.959748,0.957498,0.953478,0.948648,0.945333,0.937376,0.930453,0.925151,0.921597,0.918552,0.91434,0.919715,0.914875,0.910117,0.90541,0.900766,0.900738,0.898864,0.893008,0.887429,0.88406,0.885699,0.882536,0.880024,0.877853,0.875695,0.86836,0.872073,0.876596,0.880985,0.885453,0.885288,0.88438,0.883787,0.883794,0.883664,0.880502,0.881209,0.882059,0.88312,0.889152,0.886322,0.881491,0.876025,0.871235,0.867722,0.866648,0.865234,0.864802,0.863487,0.861804,0.861508,0.861098,0.861665,0.860748,0.855628,0.857071,0.856428,0.857444,0.857315,0.857856,0.858696,0.861835,0.86429,0.867298,0.870215,0.869993,0.869338,0.866909,0.865479,0.864312,0.861309,0.860226,0.857141,0.856156,0.854263,0.852098,0.849072,0.845233,0.846716,0.844565,0.845434,0.846794,0.847634,0.84923,0.851555,0.852299,0.85232,0.855902,0.856196,0.856403,0.85643,0.857639,0.855863,0.856014,0.860014,0.860611,0.860056,0.860787,0.860909,0.860464,0.861128,0.86283,0.859749,0.861792,0.863347,0.862729,0.861689,0.860309,0.858966,0.854408,0.854867,0.85669,0.856617,0.855661,0.856072,0.855488,0.8551,0.854237,0.853232,0.85161,0.852622,0.851922,0.852985,0.854481,0.854652,0.852826,0.852468,0.851139,0.845747,0.841158,0.841743,0.845268,0.84985,0.850723,0.847757,0.842566,0.840741,0.837645,0.835907,0.8353,0.845857,0.850263,0.870645,0.877513,0.882008,0.880838,0.880309,0.879154,0.880552,0.879349,0.879458,0.881388,0.883081,0.885119,0.887712,0.884206,0.884697,0.877303,0.879416,0.881517,0.88494,0.87764,0.871119,0.858953,0.852477,0.845943,0.84344,0.843187,0.841516,0.840603,0.835531,0.831924,0.829556,0.829635,0.829382,0.82857,0.826812,0.826338,0.830336,0.842575,0.84918,0.852314,0.853843,0.855149,0.855323,0.855617,0.854094,0.852134,0.848507,0.846119,0.847202,0.850755,0.853006,0.854021,0.84294,0.836655,0.831918,0.827727,0.824852,0.824776,0.826982,0.831626,0.837047,0.83695,0.836241,0.836252,0.838525,0.840045,0.84131,0.841201,0.842295,0.845372,0.846073,0.850151,0.852841,0.854805,0.856827,0.860739,0.863842,0.863784,0.863204,0.861588,0.861147,0.860804,0.864275,0.864534,0.8632,0.864158,0.871481,0.871931,0.871127,0.87827,0.878141,0.878588,0.880977,0.883549,0.88537,0.886366,0.88725,0.885349,0.885955,0.887454,0.889564,0.885891,0.884664,0.885249,0.875286,0.875945,0.877908,0.879353,0.882155,0.885044,0.887963,0.891005,0.895669,0.904754,0.908231,0.90854,0.911732,0.914616,0.916632,0.918589,0.924268,0.932576,0.936428,0.941423,0.943904,0.947345,0.949854,0.951657,0.94486,0.944976,0.94732,0.949538,0.9518,0.954659,0.961469,0.965922,0.966821,0.976434,0.978764,0.97698,0.975274,0.982419,0.985455,0.990535,0.993417,0.992312,0.994818,0.998327,1.000582,1.0024,1.002733,1.002938,0.999869,1.002581,1.009156,1.012384,1.015054,1.015142,1.015375,1.018369,1.020846,1.018508,1.015301,1.013355,1.012833,1.017818,1.021507,1.021937,1.020816,1.020214,1.023422,1.02515,1.032108,1.034613,1.031587,1.031425,1.028269,1.023447,1.023788,1.03011,1.032923,1.033361,1.033019,1.031979,1.029269,1.024842,1.020893,1.013862,1.00916,1.009439,1.007307,1.004568,1.004802,1.006705,0.999502,0.986989,0.981205,0.981412,0.982746,0.981472,0.977662,0.982109,0.983415,0.994503,0.994978,0.991478,0.98776,0.983875,0.977068,0.973598,0.975395,0.973737,0.974908,0.975527,0.977667,0.977612,0.974399,0.972024,0.962594,0.959818,0.95972,0.960593,0.959748,0.957498,0.953478,0.948648,0.945333,0.937376,0.930453,0.925151,0.921597,0.918552,0.91434,0.919715,0.914875,0.910117,0.90541,0.900766,0.900738,0.898864,0.893008,0.887429,0.88406,0.885699,0.882536,0.880024,0.877853,0.875695,0.86836,0.872073,0.876596,0.880985,0.885453,0.885288,0.88438,0.883787,0.883794,0.883664,0.880502,0.881209,0.882059,0.88312,0.889152,0.886322,0.881491,0.876025,0.871235,0.867722,0.866648,0.865234,0.864802,0.863487,0.861804,0.861508,0.861098,0.861665,0.860748,0.855628,0.857071,0.856428,0.857444,0.857315,0.857856,0.858696,0.861835,0.86429,0.867298,0.870215,0.869993,0.869338,0.866909,0.865479,0.864312,0.861309,0.860226,0.857141,0.856156,0.854263,0.852098,0.849072,0.845233,0.846716,0.844565,0.845434,0.846794,0.847634,0.84923,0.851555,0.852299,0.85232,0.855902,0.856196,0.856403,0.85643,0.857639,0.855863,0.856014,0.860014,0.860611,0.860056,0.860787,0.860909,0.860464,0.861128,0.86283,0.859749,0.861792,0.863347,0.862729,0.861689,0.860309,0.858966,0.854408,0.854867,0.85669,0.856617,0.855661,0.856072,0.855488,0.8551,0.854237,0.853232,0.85161,0.852622,0.851922,0.852985,0.854481,0.854652,0.852826,0.852468,0.851139,0.845747,0.841158,0.841743,0.845268,0.84985,0.850723,0.847757,0.842566,0.840741,0.837645,0.835907,0.8353,0.845857,0.850263,0.870645,0.877513,0.882008,0.880838,0.880309,0.879154,0.880552,0.879349,0.879458,0.881388,0.883081,0.885119,0.887712,0.884206,0.884697,0.877303,0.879416,0.881517,0.88494,0.87764,0.871119,0.858953,0.852477,0.845943,0.84344,0.843187,0.841516,0.840603,0.835531,0.831924,0.829556,0.829635,0.829382,0.82857,0.826812,0.826338,0.830336,0.842575,0.84918,0.852314,0.853843,0.855149,0.855323,0.855617,0.854094,0.852134,0.848507,0.846119,0.847202,0.850755,0.853006,0.854021,0.84294,0.836655,0.831918,0.827727,0.824852,0.824776,0.826982,0.831626,0.837047,0.83695,0.836241,0.836252,0.838525,0.840045,0.84131,0.841201,0.842295,0.845372,0.846073,0.850151,0.852841,0.854805,0.856827,0.860739,0.863842,0.863784,0.863204,0.861588,0.861147,0.860804,0.864275,0.864534,0.8632,0.864158,0.871481,0.871931,0.871127,0.87827,0.878141,0.878588,0.880977,0.883549,0.88537,0.886366,0.88725,0.885349,0.885955,0.887454,0.889564,0.885891,0.884664
