Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Uganda,1.188582,0.011833719999999999,1.184541,1.178766,1.17485,1.174472,1.169117,1.16297,1.165839,1.160967,1.159522,1.160693,1.163169,1.154745,1.14572,1.138085,1.131199,1.120795,1.121588,1.112893,1.107198,1.103254,1.105185,1.10066,1.098156,1.09311,1.085644,1.079775,1.078178,1.075845,1.076044,1.075571,1.073067,1.068028,1.068037,1.068594,1.074973,1.076808,1.077716,1.07779,1.080058,1.082663,1.083217,1.088682,1.090202,1.083585,1.079516,1.077692,1.073243,1.070335,1.065905,1.060772,1.054582,1.047377,1.044867,1.046746,1.044566,1.040338,1.034964,1.029692,1.031082,1.032286,1.030236,1.028254,1.026829,1.025001,1.027399,1.031816,1.035795,1.032684,1.028014,1.027723,1.031277,1.038339,1.043244,1.047834,1.048276,1.052691,1.059569,1.067364,1.068943,1.069661,1.06904,1.072885,1.083341,1.085161,1.081752,1.087176,1.088168,1.092821,1.098708,1.103219,1.102316,1.092224,1.08706,1.08534,1.090633,1.118278,1.128844,1.128236,1.142401,1.157939,1.172791,1.18085,1.187583,1.192635,1.205004,1.215972,1.22228,1.229286,1.235825,1.241585,1.244121,1.238569,1.238116,1.229412,1.22823,1.217403,1.213366,1.215,1.2075,1.195884,1.181773,1.173048,1.164167,1.161023,1.167163,1.172049,1.17565,1.186018,1.20423,1.212264,1.213823,1.221639,1.225617,1.245253,1.242167,1.240646,1.245407,1.254769,1.263752,1.266233,1.263563,1.264944,1.27377,1.276775,1.284449,1.289445,1.300244,1.30687,1.300301,1.305175,1.30947,1.309158,1.31083,1.311998,1.314513,1.310422,1.30603,1.300118,1.29777,1.285075,1.280836,1.260023,1.244068,1.233686,1.214694,1.203518,1.190168,1.182669,1.172587,1.162517,1.155933,1.145738,1.136159,1.123336,1.116994,1.11076,1.117333,1.114839,1.110165,1.107616,1.103221,1.110504,1.103546,1.098997,1.094613,1.095027,1.100036,1.094254,1.088127,1.082515,1.073943,1.062295,1.056848,1.054228,1.053899,1.053351,1.037516,1.034348,1.028955,1.027602,1.019555,1.01751,1.014004,1.009509,1.003906,0.996217,0.991804,0.987648,0.982641,0.976898,0.978188,0.972728,0.96771,0.963472,0.954411,0.951073,0.94675,0.947524,0.947232,0.948327,0.947523,0.947396,0.946235,0.947158,0.947404,0.946422,0.946527,0.946699,0.946077,0.945989,0.944161,0.943706,0.942822,0.940475,0.940927,0.945793,0.946719,0.947017,0.944677,0.942748,0.940831,0.941609,0.940203,0.937779,0.93723,0.935726,0.933433,0.929705,0.929121,0.926591,0.922336,0.920364,0.918637,0.914353,0.913926,0.912094,0.909058,0.907736,0.907424,0.907459,0.90782,0.91091,0.910943,0.910931,0.910802,0.913085,0.914162,0.913666,0.918718,0.921277,0.924199,0.92757,0.931606,0.932367,0.934865,0.937274,0.93673,0.939999,0.944683,0.953811,0.959214,0.962765,0.968572,0.975804,0.979847,0.98316,0.985703,0.987457,0.992117,0.996413,1.010043,1.015629,1.02131,1.025726,1.024569,1.027023,1.029968,1.033295,1.036715,1.04282,1.045912,1.049839,1.056265,1.061431,1.063881,1.061308,1.065576,1.07221,1.077375,1.08371,1.087635,1.095799,1.104787,1.108802,1.124851,1.133096,1.140703,1.141294,1.15017,1.15695,1.164619,1.17229,1.17898,1.180388,1.18712,1.193363,1.198899,1.197506,1.199786,1.194572,1.199156,1.204564,1.21535,1.207577,1.209498,1.207384,1.209774,1.212021,1.217902,1.22852,1.22708,1.230644,1.23356,1.232933,1.228292,1.225701,1.221528,1.219492,1.230296,1.231822,1.227745,1.228375,1.230936,1.230045,1.216585,1.215766,1.209275,1.209919,1.20653,1.202303,1.194473,1.192483,1.193818,1.188582,1.183372,1.184541,1.178766,1.17485,1.174472,1.169117,1.16297,1.165839,1.160967,1.159522,1.160693,1.163169,1.154745,1.14572,1.138085,1.131199,1.120795,1.121588,1.112893,1.107198,1.103254,1.105185,1.10066,1.098156,1.09311,1.085644,1.079775,1.078178,1.075845,1.076044,1.075571,1.073067,1.068028,1.068037,1.068594,1.074973,1.076808,1.077716,1.07779,1.080058,1.082663,1.083217,1.088682,1.090202,1.083585,1.079516,1.077692,1.073243,1.070335,1.065905,1.060772,1.054582,1.047377,1.044867,1.046746,1.044566,1.040338,1.034964,1.029692,1.031082,1.032286,1.030236,1.028254,1.026829,1.025001,1.027399,1.031816,1.035795,1.032684,1.028014,1.027723,1.031277,1.038339,1.043244,1.047834,1.048276,1.052691,1.059569,1.067364,1.068943,1.069661,1.06904,1.072885,1.083341,1.085161,1.081752,1.087176,1.088168,1.092821,1.098708,1.103219,1.102316,1.092224,1.08706,1.08534,1.090633,1.118278,1.128844,1.128236,1.142401,1.157939,1.172791,1.18085,1.187583,1.192635,1.205004,1.215972,1.22228,1.229286,1.235825,1.241585,1.244121,1.238569,1.238116,1.229412,1.22823,1.217403,1.213366,1.215,1.2075,1.195884,1.181773,1.173048,1.164167,1.161023,1.167163,1.172049,1.17565,1.186018,1.20423,1.212264,1.213823,1.221639,1.225617,1.245253,1.242167,1.240646,1.245407,1.254769,1.263752,1.266233,1.263563,1.264944,1.27377,1.276775,1.284449,1.289445,1.300244,1.30687,1.300301,1.305175,1.30947,1.309158,1.31083,1.311998,1.314513,1.310422,1.30603,1.300118,1.29777,1.285075,1.280836,1.260023,1.244068,1.233686,1.214694,1.203518,1.190168,1.182669,1.172587,1.162517,1.155933,1.145738,1.136159,1.123336,1.116994,1.11076,1.117333,1.114839,1.110165,1.107616,1.103221,1.110504,1.103546,1.098997,1.094613,1.095027,1.100036,1.094254,1.088127,1.082515,1.073943,1.062295,1.056848,1.054228,1.053899,1.053351,1.037516,1.034348,1.028955,1.027602,1.019555,1.01751,1.014004,1.009509,1.003906,0.996217,0.991804,0.987648,0.982641,0.976898,0.978188,0.972728,0.96771,0.963472,0.954411,0.951073,0.94675,0.947524,0.947232,0.948327,0.947523,0.947396,0.946235,0.947158,0.947404,0.946422,0.946527,0.946699,0.946077,0.945989,0.944161,0.943706,0.942822,0.940475,0.940927,0.945793,0.946719,0.947017,0.944677,0.942748,0.940831,0.941609,0.940203,0.937779,0.93723,0.935726,0.933433,0.929705,0.929121,0.926591,0.922336,0.920364,0.918637,0.914353,0.913926,0.912094,0.909058,0.907736,0.907424,0.907459,0.90782,0.91091,0.910943,0.910931,0.910802,0.913085,0.914162,0.913666,0.918718,0.921277,0.924199,0.92757,0.931606,0.932367,0.934865,0.937274,0.93673,0.939999,0.944683,0.953811,0.959214,0.962765,0.968572,0.975804,0.979847,0.98316,0.985703,0.987457,0.992117,0.996413,1.010043,1.015629,1.02131,1.025726,1.024569,1.027023,1.029968,1.033295,1.036715,1.04282,1.045912,1.049839,1.056265,1.061431,1.063881,1.061308,1.065576,1.07221,1.077375,1.08371,1.087635,1.095799,1.104787,1.108802,1.124851,1.133096,1.140703,1.141294,1.15017,1.15695,1.164619,1.17229,1.17898,1.180388,1.18712,1.193363,1.198899,1.197506,1.199786,1.194572,1.199156,1.204564,1.21535,1.207577,1.209498,1.207384,1.209774,1.212021,1.217902,1.22852,1.22708,1.230644,1.23356,1.232933,1.228292,1.225701,1.221528,1.219492,1.230296,1.231822,1.227745,1.228375,1.230936,1.230045,1.216585,1.215766,1.209275,1.209919,1.20653,1.202303,1.194473,1.192483,1.193818
CRW,UK,0.940674,0.00942603,0.944131,0.947362,0.954824,0.958811,0.962735,0.966155,0.971642,0.975247,0.979025,0.976294,0.975208,0.972601,0.972722,0.973735,0.981213,0.98533,0.987892,0.986976,0.988905,0.989555,0.987235,0.988702,0.989711,0.989976,0.994159,1.001465,1.007973,1.011371,1.013267,1.00863,1.007125,1.00281,0.999864,0.995813,0.990178,0.990955,0.988152,0.98953,0.993878,0.997181,0.997688,0.998112,1.002025,1.005486,1.007208,1.01338,1.020061,1.027782,1.032381,1.039989,1.040324,1.041051,1.039925,1.03641,1.033211,1.03299,1.034097,1.029685,1.025523,1.021009,1.018543,1.016744,1.01323,1.013648,1.013626,1.017163,1.017536,1.016895,1.019558,1.021101,1.020502,1.017614,1.015095,1.016732,1.020568,1.022171,1.020675,1.02459,1.020945,1.022589,1.02367,1.024766,1.025263,1.025288,1.026752,1.027616,1.027138,1.028167,1.03025,1.030473,1.030081,1.029674,1.024852,1.022444,1.0201,1.016518,1.012426,1.009182,1.000825,0.994088,0.989756,0.989407,0.987119,0.985741,0.984152,0.983743,0.983326,0.986454,0.998176,0.999141,1.000623,1.001867,1.001799,1.002617,1.005112,1.010244,1.011055,1.012081,1.011478,1.011472,1.010666,1.00956,1.009282,1.005291,1.00201,0.999161,0.99624,0.995167,0.993855,0.990772,0.983799,0.981282,0.977153,0.972258,0.96801,0.964106,0.962204,0.959649,0.95539,0.952736,0.953026,0.952461,0.950395,0.948267,0.948531,0.948401,0.946784,0.945756,0.945664,0.946425,0.947599,0.946226,0.942554,0.938869,0.938054,0.93366,0.933736,0.935351,0.935028,0.934596,0.932154,0.93251,0.930813,0.93145,0.927247,0.920003,0.915181,0.911771,0.913581,0.912746,0.911624,0.909029,0.904724,0.900639,0.89895,0.897065,0.893834,0.892533,0.889012,0.888614,0.887728,0.886181,0.882117,0.874807,0.872518,0.869994,0.872992,0.871439,0.868757,0.865243,0.863273,0.864309,0.863379,0.864933,0.865065,0.867793,0.875217,0.87658,0.877554,0.87875,0.876348,0.876058,0.877153,0.877495,0.878369,0.875468,0.872144,0.865747,0.861955,0.859035,0.857576,0.851704,0.847836,0.845163,0.843049,0.841006,0.837835,0.836153,0.83531,0.833721,0.832933,0.834689,0.835056,0.837772,0.837106,0.835751,0.838152,0.841423,0.842613,0.849181,0.851597,0.851939,0.852683,0.852977,0.853409,0.854441,0.855109,0.853606,0.851303,0.851291,0.851718,0.85139,0.848918,0.847465,0.844456,0.842297,0.843447,0.840943,0.8401,0.839547,0.839473,0.839599,0.84135,0.843691,0.844031,0.841589,0.840403,0.838846,0.839991,0.833017,0.832412,0.83019,0.828941,0.828718,0.828808,0.829049,0.82856,0.827603,0.830509,0.835535,0.837767,0.838623,0.838462,0.837953,0.83803,0.837283,0.839976,0.842796,0.842897,0.843482,0.842829,0.843258,0.844115,0.843201,0.841936,0.841391,0.840435,0.839753,0.838919,0.840405,0.842154,0.841785,0.84117,0.841981,0.842971,0.842259,0.844164,0.844395,0.844151,0.844622,0.846827,0.849727,0.851971,0.85358,0.853119,0.854659,0.855089,0.854903,0.855592,0.853838,0.855449,0.853367,0.853283,0.855092,0.854565,0.856922,0.857785,0.859687,0.862039,0.863152,0.866119,0.865651,0.865158,0.865314,0.867147,0.869714,0.869321,0.869465,0.870007,0.873023,0.871859,0.871591,0.870394,0.872684,0.873437,0.879952,0.881544,0.882684,0.884972,0.885747,0.888656,0.891956,0.897899,0.900447,0.901586,0.901406,0.901239,0.906676,0.910453,0.912536,0.913907,0.91874,0.92189,0.925175,0.927658,0.929694,0.931474,0.930509,0.931363,0.934161,0.93606,0.941262,0.93745,0.940674,0.942603,0.944131,0.947362,0.954824,0.958811,0.962735,0.966155,0.971642,0.975247,0.979025,0.976294,0.975208,0.972601,0.972722,0.973735,0.981213,0.98533,0.987892,0.986976,0.988905,0.989555,0.987235,0.988702,0.989711,0.989976,0.994159,1.001465,1.007973,1.011371,1.013267,1.00863,1.007125,1.00281,0.999864,0.995813,0.990178,0.990955,0.988152,0.98953,0.993878,0.997181,0.997688,0.998112,1.002025,1.005486,1.007208,1.01338,1.020061,1.027782,1.032381,1.039989,1.040324,1.041051,1.039925,1.03641,1.033211,1.03299,1.034097,1.029685,1.025523,1.021009,1.018543,1.016744,1.01323,1.013648,1.013626,1.017163,1.017536,1.016895,1.019558,1.021101,1.020502,1.017614,1.015095,1.016732,1.020568,1.022171,1.020675,1.02459,1.020945,1.022589,1.02367,1.024766,1.025263,1.025288,1.026752,1.027616,1.027138,1.028167,1.03025,1.030473,1.030081,1.029674,1.024852,1.022444,1.0201,1.016518,1.012426,1.009182,1.000825,0.994088,0.989756,0.989407,0.987119,0.985741,0.984152,0.983743,0.983326,0.986454,0.998176,0.999141,1.000623,1.001867,1.001799,1.002617,1.005112,1.010244,1.011055,1.012081,1.011478,1.011472,1.010666,1.00956,1.009282,1.005291,1.00201,0.999161,0.99624,0.995167,0.993855,0.990772,0.983799,0.981282,0.977153,0.972258,0.96801,0.964106,0.962204,0.959649,0.95539,0.952736,0.953026,0.952461,0.950395,0.948267,0.948531,0.948401,0.946784,0.945756,0.945664,0.946425,0.947599,0.946226,0.942554,0.938869,0.938054,0.93366,0.933736,0.935351,0.935028,0.934596,0.932154,0.93251,0.930813,0.93145,0.927247,0.920003,0.915181,0.911771,0.913581,0.912746,0.911624,0.909029,0.904724,0.900639,0.89895,0.897065,0.893834,0.892533,0.889012,0.888614,0.887728,0.886181,0.882117,0.874807,0.872518,0.869994,0.872992,0.871439,0.868757,0.865243,0.863273,0.864309,0.863379,0.864933,0.865065,0.867793,0.875217,0.87658,0.877554,0.87875,0.876348,0.876058,0.877153,0.877495,0.878369,0.875468,0.872144,0.865747,0.861955,0.859035,0.857576,0.851704,0.847836,0.845163,0.843049,0.841006,0.837835,0.836153,0.83531,0.833721,0.832933,0.834689,0.835056,0.837772,0.837106,0.835751,0.838152,0.841423,0.842613,0.849181,0.851597,0.851939,0.852683,0.852977,0.853409,0.854441,0.855109,0.853606,0.851303,0.851291,0.851718,0.85139,0.848918,0.847465,0.844456,0.842297,0.843447,0.840943,0.8401,0.839547,0.839473,0.839599,0.84135,0.843691,0.844031,0.841589,0.840403,0.838846,0.839991,0.833017,0.832412,0.83019,0.828941,0.828718,0.828808,0.829049,0.82856,0.827603,0.830509,0.835535,0.837767,0.838623,0.838462,0.837953,0.83803,0.837283,0.839976,0.842796,0.842897,0.843482,0.842829,0.843258,0.844115,0.843201,0.841936,0.841391,0.840435,0.839753,0.838919,0.840405,0.842154,0.841785,0.84117,0.841981,0.842971,0.842259,0.844164,0.844395,0.844151,0.844622,0.846827,0.849727,0.851971,0.85358,0.853119,0.854659,0.855089,0.854903,0.855592,0.853838,0.855449,0.853367,0.853283,0.855092,0.854565,0.856922,0.857785,0.859687,0.862039,0.863152,0.866119,0.865651,0.865158,0.865314,0.867147,0.869714,0.869321,0.869465,0.870007,0.873023,0.871859,0.871591,0.870394,0.872684,0.873437,0.879952,0.881544,0.882684,0.884972,0.885747,0.888656,0.891956,0.897899,0.900447,0.901586,0.901406,0.901239,0.906676,0.910453,0.912536,0.913907,0.91874,0.92189,0.925175,0.927658,0.929694,0.931474,0.930509,0.931363,0.934161,0.93606,0.941262,0.93745
CRW,Ukraine,0.947928,0.00945773,0.945388,0.946736,0.942287,0.942589,0.94351,0.946059,0.951287,0.955954,0.961898,0.969909,0.975702,0.9805,0.985662,0.988305,0.987446,0.990121,0.99288,0.995121,0.997171,1.000376,1.003067,1.004516,1.005473,1.004786,1.002952,1.003484,1.004663,1.004471,1.013231,1.025816,1.035809,1.044464,1.051637,1.056585,1.058555,1.060213,1.070108,1.073529,1.075624,1.07914,1.08575,1.088386,1.091031,1.088259,1.082346,1.075448,1.069244,1.065898,1.063737,1.06407,1.065696,1.061656,1.061224,1.060614,1.05726,1.04768,1.043891,1.043042,1.040103,1.038235,1.038035,1.037154,1.037829,1.037426,1.037532,1.03594,1.038342,1.041698,1.045204,1.047892,1.050403,1.050068,1.046576,1.04543,1.047552,1.049839,1.053385,1.052554,1.051917,1.050978,1.049754,1.045556,1.039963,1.035374,1.031605,1.030333,1.032007,1.033123,1.035679,1.037125,1.038034,1.038558,1.03826,1.035926,1.031655,1.027257,1.025783,1.029924,1.029237,1.029258,1.025084,1.020567,1.019555,1.016782,1.019145,1.020359,1.019461,1.020004,1.021523,1.024651,1.026713,1.027191,1.025573,1.024911,1.023476,1.024607,1.026007,1.024269,1.019856,1.00971,1.002723,0.998481,0.994751,0.99579,0.989449,0.982073,0.974284,0.975143,0.97198,0.969363,0.968164,0.963885,0.960844,0.957587,0.954085,0.949285,0.944903,0.941131,0.929936,0.927441,0.926842,0.926274,0.923958,0.926768,0.929528,0.928841,0.929938,0.928924,0.92821,0.928473,0.936437,0.940484,0.945155,0.952147,0.955688,0.957399,0.957441,0.950013,0.943435,0.939621,0.934652,0.932609,0.931861,0.932737,0.931613,0.919048,0.912701,0.904669,0.896171,0.88863,0.885073,0.884512,0.885074,0.886469,0.892569,0.891862,0.890618,0.889637,0.889061,0.888738,0.88809,0.889423,0.891249,0.8939,0.895571,0.895395,0.893945,0.892618,0.892267,0.883147,0.884349,0.880049,0.878231,0.874899,0.87204,0.868643,0.862488,0.859639,0.856905,0.85649,0.856504,0.856505,0.853027,0.852728,0.851583,0.85327,0.852031,0.851532,0.851365,0.852339,0.852659,0.8524,0.851564,0.852924,0.852601,0.851542,0.850725,0.850958,0.850082,0.846969,0.844756,0.84413,0.843842,0.844791,0.845986,0.845942,0.847033,0.847447,0.846411,0.845267,0.845363,0.845081,0.844404,0.845114,0.845845,0.845771,0.845198,0.844428,0.840239,0.835437,0.833724,0.826885,0.825365,0.827921,0.834189,0.838372,0.841181,0.841471,0.840531,0.840358,0.840697,0.845446,0.846655,0.848369,0.84921,0.84943,0.850396,0.854087,0.853917,0.853346,0.852608,0.850995,0.851513,0.852767,0.853039,0.854548,0.85209,0.851765,0.851361,0.85154,0.852522,0.85228,0.848549,0.848664,0.847877,0.848314,0.848145,0.847014,0.84519,0.844827,0.842396,0.842605,0.842488,0.843437,0.850584,0.849892,0.850443,0.85046,0.851671,0.851758,0.852225,0.853913,0.855185,0.857206,0.858224,0.85963,0.860324,0.861316,0.860613,0.84853,0.848867,0.849376,0.850237,0.849232,0.849435,0.850368,0.8511,0.851933,0.851698,0.852968,0.85514,0.856612,0.853119,0.853279,0.855881,0.856528,0.857621,0.857607,0.857883,0.858725,0.860094,0.861379,0.864749,0.867915,0.868278,0.869006,0.869963,0.873079,0.874984,0.877601,0.880624,0.882631,0.887341,0.890516,0.894408,0.897282,0.900696,0.907275,0.907443,0.90889,0.913594,0.914014,0.914436,0.915912,0.918069,0.919139,0.926709,0.926069,0.928964,0.932257,0.933086,0.931779,0.932541,0.935948,0.938719,0.941274,0.945729,0.950105,0.953218,0.955061,0.957856,0.950304,0.951357,0.947928,0.945773,0.945388,0.946736,0.942287,0.942589,0.94351,0.946059,0.951287,0.955954,0.961898,0.969909,0.975702,0.9805,0.985662,0.988305,0.987446,0.990121,0.99288,0.995121,0.997171,1.000376,1.003067,1.004516,1.005473,1.004786,1.002952,1.003484,1.004663,1.004471,1.013231,1.025816,1.035809,1.044464,1.051637,1.056585,1.058555,1.060213,1.070108,1.073529,1.075624,1.07914,1.08575,1.088386,1.091031,1.088259,1.082346,1.075448,1.069244,1.065898,1.063737,1.06407,1.065696,1.061656,1.061224,1.060614,1.05726,1.04768,1.043891,1.043042,1.040103,1.038235,1.038035,1.037154,1.037829,1.037426,1.037532,1.03594,1.038342,1.041698,1.045204,1.047892,1.050403,1.050068,1.046576,1.04543,1.047552,1.049839,1.053385,1.052554,1.051917,1.050978,1.049754,1.045556,1.039963,1.035374,1.031605,1.030333,1.032007,1.033123,1.035679,1.037125,1.038034,1.038558,1.03826,1.035926,1.031655,1.027257,1.025783,1.029924,1.029237,1.029258,1.025084,1.020567,1.019555,1.016782,1.019145,1.020359,1.019461,1.020004,1.021523,1.024651,1.026713,1.027191,1.025573,1.024911,1.023476,1.024607,1.026007,1.024269,1.019856,1.00971,1.002723,0.998481,0.994751,0.99579,0.989449,0.982073,0.974284,0.975143,0.97198,0.969363,0.968164,0.963885,0.960844,0.957587,0.954085,0.949285,0.944903,0.941131,0.929936,0.927441,0.926842,0.926274,0.923958,0.926768,0.929528,0.928841,0.929938,0.928924,0.92821,0.928473,0.936437,0.940484,0.945155,0.952147,0.955688,0.957399,0.957441,0.950013,0.943435,0.939621,0.934652,0.932609,0.931861,0.932737,0.931613,0.919048,0.912701,0.904669,0.896171,0.88863,0.885073,0.884512,0.885074,0.886469,0.892569,0.891862,0.890618,0.889637,0.889061,0.888738,0.88809,0.889423,0.891249,0.8939,0.895571,0.895395,0.893945,0.892618,0.892267,0.883147,0.884349,0.880049,0.878231,0.874899,0.87204,0.868643,0.862488,0.859639,0.856905,0.85649,0.856504,0.856505,0.853027,0.852728,0.851583,0.85327,0.852031,0.851532,0.851365,0.852339,0.852659,0.8524,0.851564,0.852924,0.852601,0.851542,0.850725,0.850958,0.850082,0.846969,0.844756,0.84413,0.843842,0.844791,0.845986,0.845942,0.847033,0.847447,0.846411,0.845267,0.845363,0.845081,0.844404,0.845114,0.845845,0.845771,0.845198,0.844428,0.840239,0.835437,0.833724,0.826885,0.825365,0.827921,0.834189,0.838372,0.841181,0.841471,0.840531,0.840358,0.840697,0.845446,0.846655,0.848369,0.84921,0.84943,0.850396,0.854087,0.853917,0.853346,0.852608,0.850995,0.851513,0.852767,0.853039,0.854548,0.85209,0.851765,0.851361,0.85154,0.852522,0.85228,0.848549,0.848664,0.847877,0.848314,0.848145,0.847014,0.84519,0.844827,0.842396,0.842605,0.842488,0.843437,0.850584,0.849892,0.850443,0.85046,0.851671,0.851758,0.852225,0.853913,0.855185,0.857206,0.858224,0.85963,0.860324,0.861316,0.860613,0.84853,0.848867,0.849376,0.850237,0.849232,0.849435,0.850368,0.8511,0.851933,0.851698,0.852968,0.85514,0.856612,0.853119,0.853279,0.855881,0.856528,0.857621,0.857607,0.857883,0.858725,0.860094,0.861379,0.864749,0.867915,0.868278,0.869006,0.869963,0.873079,0.874984,0.877601,0.880624,0.882631,0.887341,0.890516,0.894408,0.897282,0.900696,0.907275,0.907443,0.90889,0.913594,0.914014,0.914436,0.915912,0.918069,0.919139,0.926709,0.926069,0.928964,0.932257,0.933086,0.931779,0.932541,0.935948,0.938719,0.941274,0.945729,0.950105,0.953218,0.955061,0.957856,0.950304,0.951357
