Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Uruguay,0.918721,0.00919825,0.918356,0.911562,0.909938,0.885743,0.890121,0.888259,0.887263,0.889607,0.888364,0.913655,0.913058,0.926918,0.928527,0.929972,0.933783,0.938668,0.938599,0.939956,0.946279,0.948174,0.958845,0.965535,0.966851,0.969163,0.95448,0.96056,0.939227,0.944777,0.952866,0.968056,0.976225,0.989326,1.008329,1.016035,1.015991,1.009408,1.00961,1.011513,1.010883,1.015247,1.00982,1.008184,1.003805,0.997394,0.983338,0.978479,0.977513,0.96425,0.962415,0.971591,0.977352,0.980921,1.009207,1.003424,1.005668,1.008408,1.015244,1.026029,1.028158,1.028926,1.031477,1.031524,1.034561,1.022096,1.042903,1.061275,1.087268,1.091866,1.110109,1.11512,1.121558,1.125723,1.128589,1.141589,1.149831,1.149561,1.151007,1.152857,1.151517,1.137579,1.120626,1.080175,1.062226,1.079523,1.076101,1.071183,1.07086,1.070464,1.0675,1.065645,1.067664,1.072023,1.06032,1.051949,1.049761,1.046007,1.033634,1.026426,0.986619,0.982676,0.979765,0.977238,0.975709,0.973224,0.977905,0.979364,0.967878,0.979635,0.991771,0.989854,0.988682,0.984938,0.980922,0.973298,0.964584,0.947509,0.939361,0.943672,0.949622,0.937377,0.924338,0.915368,0.909639,0.901394,0.892668,0.885742,0.881937,0.875258,0.872633,0.871835,0.869931,0.86308,0.857668,0.857005,0.854276,0.847886,0.844448,0.840103,0.839346,0.852584,0.850776,0.850083,0.850964,0.849341,0.846638,0.845164,0.848172,0.846024,0.840303,0.837606,0.836634,0.836098,0.835361,0.832232,0.823694,0.824069,0.819823,0.817804,0.814681,0.813527,0.810529,0.801732,0.798936,0.804799,0.80592,0.804625,0.803802,0.804439,0.805213,0.805818,0.80728,0.808008,0.807973,0.80913,0.81053,0.812426,0.813543,0.812314,0.804781,0.802361,0.802034,0.801984,0.802732,0.804902,0.808005,0.826573,0.832672,0.831391,0.831874,0.83403,0.836273,0.838351,0.839874,0.842591,0.859414,0.862135,0.864497,0.866122,0.870596,0.867046,0.869201,0.873981,0.879674,0.880914,0.881974,0.883104,0.885764,0.888951,0.881224,0.887168,0.889155,0.890966,0.891358,0.884971,0.885392,0.884136,0.883936,0.883431,0.884366,0.885101,0.886606,0.886921,0.879997,0.879586,0.865284,0.864066,0.874711,0.878431,0.881444,0.882868,0.890675,0.899593,0.905493,0.903615,0.90867,0.916397,0.916739,0.916835,0.916453,0.91505,0.91611,0.913467,0.908497,0.904422,0.911096,0.911213,0.91236,0.911508,0.910594,0.906745,0.90087,0.902025,0.90311,0.906939,0.913949,0.917034,0.919903,0.922766,0.935762,0.94969,0.957623,0.970055,0.967376,0.970798,0.973779,0.971687,0.970828,0.965387,0.95676,0.94321,0.942047,0.950693,0.952019,0.95642,0.960468,0.967108,0.961937,0.964338,0.962195,0.957001,0.950958,0.946095,0.94797,0.946913,0.948274,0.947356,0.936091,0.932666,0.931779,0.94131,0.927197,0.925065,0.923082,0.925135,0.928263,0.929228,0.934045,0.941634,0.941389,0.940106,0.940848,0.9435,0.946174,0.945731,0.930925,0.928274,0.925938,0.934365,0.927541,0.923096,0.920916,0.922963,0.900606,0.898721,0.897497,0.896677,0.896314,0.895476,0.891523,0.887866,0.925739,0.926765,0.915392,0.91478,0.915825,0.914894,0.911907,0.911738,0.909344,0.90533,0.900608,0.898282,0.89791,0.899373,0.901006,0.862428,0.86346,0.867094,0.863297,0.861971,0.860293,0.858004,0.89692,0.896668,0.899736,0.903947,0.904122,0.905539,0.903955,0.90245,0.904891,0.911332,0.910481,0.917705,0.918988,0.923842,0.928945,0.916677,0.918421,0.91672,0.915745,0.917864,0.916424,0.918721,0.919825,0.918356,0.911562,0.909938,0.885743,0.890121,0.888259,0.887263,0.889607,0.888364,0.913655,0.913058,0.926918,0.928527,0.929972,0.933783,0.938668,0.938599,0.939956,0.946279,0.948174,0.958845,0.965535,0.966851,0.969163,0.95448,0.96056,0.939227,0.944777,0.952866,0.968056,0.976225,0.989326,1.008329,1.016035,1.015991,1.009408,1.00961,1.011513,1.010883,1.015247,1.00982,1.008184,1.003805,0.997394,0.983338,0.978479,0.977513,0.96425,0.962415,0.971591,0.977352,0.980921,1.009207,1.003424,1.005668,1.008408,1.015244,1.026029,1.028158,1.028926,1.031477,1.031524,1.034561,1.022096,1.042903,1.061275,1.087268,1.091866,1.110109,1.11512,1.121558,1.125723,1.128589,1.141589,1.149831,1.149561,1.151007,1.152857,1.151517,1.137579,1.120626,1.080175,1.062226,1.079523,1.076101,1.071183,1.07086,1.070464,1.0675,1.065645,1.067664,1.072023,1.06032,1.051949,1.049761,1.046007,1.033634,1.026426,0.986619,0.982676,0.979765,0.977238,0.975709,0.973224,0.977905,0.979364,0.967878,0.979635,0.991771,0.989854,0.988682,0.984938,0.980922,0.973298,0.964584,0.947509,0.939361,0.943672,0.949622,0.937377,0.924338,0.915368,0.909639,0.901394,0.892668,0.885742,0.881937,0.875258,0.872633,0.871835,0.869931,0.86308,0.857668,0.857005,0.854276,0.847886,0.844448,0.840103,0.839346,0.852584,0.850776,0.850083,0.850964,0.849341,0.846638,0.845164,0.848172,0.846024,0.840303,0.837606,0.836634,0.836098,0.835361,0.832232,0.823694,0.824069,0.819823,0.817804,0.814681,0.813527,0.810529,0.801732,0.798936,0.804799,0.80592,0.804625,0.803802,0.804439,0.805213,0.805818,0.80728,0.808008,0.807973,0.80913,0.81053,0.812426,0.813543,0.812314,0.804781,0.802361,0.802034,0.801984,0.802732,0.804902,0.808005,0.826573,0.832672,0.831391,0.831874,0.83403,0.836273,0.838351,0.839874,0.842591,0.859414,0.862135,0.864497,0.866122,0.870596,0.867046,0.869201,0.873981,0.879674,0.880914,0.881974,0.883104,0.885764,0.888951,0.881224,0.887168,0.889155,0.890966,0.891358,0.884971,0.885392,0.884136,0.883936,0.883431,0.884366,0.885101,0.886606,0.886921,0.879997,0.879586,0.865284,0.864066,0.874711,0.878431,0.881444,0.882868,0.890675,0.899593,0.905493,0.903615,0.90867,0.916397,0.916739,0.916835,0.916453,0.91505,0.91611,0.913467,0.908497,0.904422,0.911096,0.911213,0.91236,0.911508,0.910594,0.906745,0.90087,0.902025,0.90311,0.906939,0.913949,0.917034,0.919903,0.922766,0.935762,0.94969,0.957623,0.970055,0.967376,0.970798,0.973779,0.971687,0.970828,0.965387,0.95676,0.94321,0.942047,0.950693,0.952019,0.95642,0.960468,0.967108,0.961937,0.964338,0.962195,0.957001,0.950958,0.946095,0.94797,0.946913,0.948274,0.947356,0.936091,0.932666,0.931779,0.94131,0.927197,0.925065,0.923082,0.925135,0.928263,0.929228,0.934045,0.941634,0.941389,0.940106,0.940848,0.9435,0.946174,0.945731,0.930925,0.928274,0.925938,0.934365,0.927541,0.923096,0.920916,0.922963,0.900606,0.898721,0.897497,0.896677,0.896314,0.895476,0.891523,0.887866,0.925739,0.926765,0.915392,0.91478,0.915825,0.914894,0.911907,0.911738,0.909344,0.90533,0.900608,0.898282,0.89791,0.899373,0.901006,0.862428,0.86346,0.867094,0.863297,0.861971,0.860293,0.858004,0.89692,0.896668,0.899736,0.903947,0.904122,0.905539,0.903955,0.90245,0.904891,0.911332,0.910481,0.917705,0.918988,0.923842,0.928945,0.916677,0.918421,0.91672,0.915745,0.917864,0.916424
CRW,USA,0.867855,0.008693610000000001,0.871209,0.872644,0.872477,0.87482,0.875731,0.877474,0.880145,0.882813,0.885674,0.888168,0.890492,0.89272,0.894419,0.897426,0.901274,0.905207,0.907511,0.909591,0.911915,0.919998,0.926485,0.929125,0.928284,0.929332,0.931979,0.932266,0.932666,0.935505,0.937594,0.937175,0.937161,0.939189,0.939328,0.939172,0.936359,0.936614,0.936577,0.936735,0.939735,0.942239,0.945273,0.948072,0.94928,0.950559,0.952217,0.953038,0.954454,0.959596,0.964069,0.967723,0.968296,0.967519,0.966675,0.966279,0.968496,0.972358,0.976746,0.980912,0.982538,0.984243,0.984971,0.98245,0.97909,0.976166,0.972662,0.972789,0.97463,0.977127,0.976402,0.97252,0.967824,0.96232,0.958831,0.958038,0.956797,0.957044,0.960258,0.96355,0.963872,0.967662,0.968665,0.966517,0.963019,0.959874,0.962524,0.967349,0.971818,0.973734,0.975085,0.976933,0.977171,0.97475,0.972132,0.972592,0.967236,0.963623,0.962681,0.962657,0.963118,0.959396,0.953701,0.947914,0.943482,0.939811,0.936697,0.933764,0.93207,0.930296,0.929591,0.930283,0.930046,0.928894,0.92879,0.930627,0.931911,0.930735,0.929738,0.929664,0.929645,0.930314,0.931216,0.930827,0.928884,0.924671,0.921552,0.920816,0.921893,0.919781,0.916432,0.912713,0.911391,0.909431,0.907594,0.905461,0.902356,0.900322,0.898075,0.898274,0.898791,0.897703,0.895135,0.892813,0.892168,0.891263,0.891545,0.890573,0.890936,0.892124,0.891666,0.891507,0.890996,0.891549,0.890004,0.889004,0.888453,0.887567,0.886255,0.884845,0.883648,0.881407,0.884082,0.885228,0.884667,0.884809,0.883527,0.880346,0.877846,0.877336,0.877292,0.878445,0.880402,0.880053,0.880999,0.88283,0.885609,0.884999,0.884255,0.883707,0.884024,0.884633,0.884769,0.885203,0.885449,0.885233,0.884469,0.883926,0.884425,0.884569,0.885506,0.884878,0.88404,0.883287,0.881775,0.878476,0.877938,0.877726,0.878342,0.879949,0.882247,0.882597,0.882718,0.881701,0.879734,0.878932,0.87878,0.87943,0.880837,0.883604,0.883981,0.886526,0.887689,0.887763,0.887281,0.885024,0.883679,0.880312,0.878596,0.877361,0.875789,0.872543,0.869942,0.867529,0.864278,0.862901,0.862131,0.860622,0.859532,0.859458,0.860255,0.860623,0.860545,0.860467,0.860282,0.861144,0.863611,0.863971,0.863662,0.862806,0.861187,0.857936,0.856722,0.855255,0.854217,0.852538,0.849547,0.84834,0.846788,0.844826,0.842937,0.840756,0.84034,0.840316,0.839701,0.839005,0.839238,0.838098,0.837486,0.836394,0.835072,0.833776,0.834105,0.833735,0.833906,0.833035,0.832029,0.831058,0.830162,0.829926,0.828579,0.826533,0.824966,0.825027,0.827152,0.828316,0.830205,0.831354,0.833323,0.833665,0.83481,0.835089,0.835797,0.835479,0.835467,0.835927,0.836434,0.836199,0.833808,0.828549,0.825127,0.82116,0.818788,0.816885,0.814949,0.812177,0.809788,0.807336,0.80556,0.804254,0.802264,0.80024,0.798327,0.797264,0.796237,0.797845,0.800629,0.802792,0.805115,0.806322,0.807568,0.809471,0.810099,0.811324,0.811595,0.812335,0.812132,0.812273,0.811937,0.811227,0.8092,0.807972,0.806501,0.805903,0.806057,0.805567,0.80568,0.804854,0.804808,0.805743,0.804709,0.806805,0.808502,0.810315,0.812068,0.814273,0.816382,0.817104,0.816187,0.815647,0.815493,0.816334,0.81734,0.818007,0.817483,0.817862,0.817497,0.817131,0.81788,0.81893,0.822528,0.825572,0.829373,0.833209,0.839713,0.843682,0.845736,0.847182,0.849393,0.855495,0.859689,0.862459,0.864739,0.865888,0.867505,0.867855,0.869361,0.871209,0.872644,0.872477,0.87482,0.875731,0.877474,0.880145,0.882813,0.885674,0.888168,0.890492,0.89272,0.894419,0.897426,0.901274,0.905207,0.907511,0.909591,0.911915,0.919998,0.926485,0.929125,0.928284,0.929332,0.931979,0.932266,0.932666,0.935505,0.937594,0.937175,0.937161,0.939189,0.939328,0.939172,0.936359,0.936614,0.936577,0.936735,0.939735,0.942239,0.945273,0.948072,0.94928,0.950559,0.952217,0.953038,0.954454,0.959596,0.964069,0.967723,0.968296,0.967519,0.966675,0.966279,0.968496,0.972358,0.976746,0.980912,0.982538,0.984243,0.984971,0.98245,0.97909,0.976166,0.972662,0.972789,0.97463,0.977127,0.976402,0.97252,0.967824,0.96232,0.958831,0.958038,0.956797,0.957044,0.960258,0.96355,0.963872,0.967662,0.968665,0.966517,0.963019,0.959874,0.962524,0.967349,0.971818,0.973734,0.975085,0.976933,0.977171,0.97475,0.972132,0.972592,0.967236,0.963623,0.962681,0.962657,0.963118,0.959396,0.953701,0.947914,0.943482,0.939811,0.936697,0.933764,0.93207,0.930296,0.929591,0.930283,0.930046,0.928894,0.92879,0.930627,0.931911,0.930735,0.929738,0.929664,0.929645,0.930314,0.931216,0.930827,0.928884,0.924671,0.921552,0.920816,0.921893,0.919781,0.916432,0.912713,0.911391,0.909431,0.907594,0.905461,0.902356,0.900322,0.898075,0.898274,0.898791,0.897703,0.895135,0.892813,0.892168,0.891263,0.891545,0.890573,0.890936,0.892124,0.891666,0.891507,0.890996,0.891549,0.890004,0.889004,0.888453,0.887567,0.886255,0.884845,0.883648,0.881407,0.884082,0.885228,0.884667,0.884809,0.883527,0.880346,0.877846,0.877336,0.877292,0.878445,0.880402,0.880053,0.880999,0.88283,0.885609,0.884999,0.884255,0.883707,0.884024,0.884633,0.884769,0.885203,0.885449,0.885233,0.884469,0.883926,0.884425,0.884569,0.885506,0.884878,0.88404,0.883287,0.881775,0.878476,0.877938,0.877726,0.878342,0.879949,0.882247,0.882597,0.882718,0.881701,0.879734,0.878932,0.87878,0.87943,0.880837,0.883604,0.883981,0.886526,0.887689,0.887763,0.887281,0.885024,0.883679,0.880312,0.878596,0.877361,0.875789,0.872543,0.869942,0.867529,0.864278,0.862901,0.862131,0.860622,0.859532,0.859458,0.860255,0.860623,0.860545,0.860467,0.860282,0.861144,0.863611,0.863971,0.863662,0.862806,0.861187,0.857936,0.856722,0.855255,0.854217,0.852538,0.849547,0.84834,0.846788,0.844826,0.842937,0.840756,0.84034,0.840316,0.839701,0.839005,0.839238,0.838098,0.837486,0.836394,0.835072,0.833776,0.834105,0.833735,0.833906,0.833035,0.832029,0.831058,0.830162,0.829926,0.828579,0.826533,0.824966,0.825027,0.827152,0.828316,0.830205,0.831354,0.833323,0.833665,0.83481,0.835089,0.835797,0.835479,0.835467,0.835927,0.836434,0.836199,0.833808,0.828549,0.825127,0.82116,0.818788,0.816885,0.814949,0.812177,0.809788,0.807336,0.80556,0.804254,0.802264,0.80024,0.798327,0.797264,0.796237,0.797845,0.800629,0.802792,0.805115,0.806322,0.807568,0.809471,0.810099,0.811324,0.811595,0.812335,0.812132,0.812273,0.811937,0.811227,0.8092,0.807972,0.806501,0.805903,0.806057,0.805567,0.80568,0.804854,0.804808,0.805743,0.804709,0.806805,0.808502,0.810315,0.812068,0.814273,0.816382,0.817104,0.816187,0.815647,0.815493,0.816334,0.81734,0.818007,0.817483,0.817862,0.817497,0.817131,0.81788,0.81893,0.822528,0.825572,0.829373,0.833209,0.839713,0.843682,0.845736,0.847182,0.849393,0.855495,0.859689,0.862459,0.864739,0.865888,0.86750