Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Vietnam,0.848707,0.008417059999999999,0.842445,0.844149,0.842956,0.841157,0.839499,0.842116,0.844774,0.850902,0.857671,0.860828,0.860386,0.862291,0.86386,0.863957,0.864906,0.863827,0.865396,0.873521,0.881794,0.879399,0.87529,0.874915,0.870651,0.863317,0.854649,0.853206,0.855331,0.858207,0.86229,0.863048,0.861774,0.859477,0.854526,0.847036,0.846814,0.847328,0.845602,0.843387,0.848682,0.85842,0.86851,0.870678,0.872433,0.87072,0.87258,0.874333,0.87555,0.875752,0.876972,0.875606,0.873338,0.870487,0.867775,0.864825,0.860321,0.85337,0.850322,0.844733,0.840976,0.837232,0.833454,0.822682,0.813695,0.810149,0.816834,0.821546,0.823144,0.827214,0.833876,0.840159,0.844071,0.845081,0.843418,0.840936,0.838271,0.833478,0.83255,0.830914,0.826358,0.817788,0.813482,0.811112,0.808863,0.802191,0.801585,0.80527,0.812058,0.821825,0.828011,0.830473,0.833927,0.837711,0.842824,0.851371,0.854499,0.857389,0.861104,0.866633,0.871155,0.874204,0.876487,0.878727,0.880224,0.882777,0.885377,0.887212,0.890512,0.894055,0.8934,0.897332,0.899261,0.899631,0.898337,0.896432,0.896134,0.898936,0.903548,0.908456,0.910108,0.91125,0.913723,0.915394,0.909504,0.896712,0.891956,0.890142,0.892468,0.895412,0.898032,0.899625,0.893659,0.886771,0.897395,0.901366,0.904755,0.905131,0.900854,0.899279,0.904445,0.907296,0.909507,0.908905,0.917535,0.926706,0.931873,0.932007,0.93859,0.924749,0.919266,0.916342,0.914288,0.919262,0.921458,0.915612,0.909817,0.907224,0.911214,0.905582,0.903584,0.905185,0.919579,0.917316,0.918702,0.930208,0.93501,0.940495,0.941347,0.944573,0.946314,0.947865,0.947441,0.946543,0.945834,0.941105,0.942892,0.935179,0.935335,0.926235,0.907937,0.894336,0.885206,0.877018,0.869707,0.862183,0.855583,0.853473,0.846752,0.844158,0.838278,0.830403,0.824893,0.821619,0.824078,0.837589,0.843012,0.843774,0.849393,0.857658,0.860819,0.861766,0.863711,0.864611,0.868521,0.867965,0.865839,0.855902,0.847673,0.832528,0.826829,0.825883,0.825,0.822866,0.815356,0.8097,0.803762,0.799113,0.798533,0.794482,0.791561,0.793112,0.803649,0.806364,0.806238,0.803728,0.801141,0.797231,0.79545,0.795408,0.797361,0.798457,0.80336,0.800082,0.805187,0.8117,0.814916,0.809134,0.816628,0.823166,0.828537,0.828901,0.826339,0.82209,0.820993,0.822184,0.82354,0.819286,0.820453,0.812622,0.804028,0.800877,0.802786,0.801112,0.806988,0.811542,0.815787,0.822155,0.827673,0.827517,0.82924,0.838723,0.847651,0.852685,0.860783,0.871301,0.872904,0.873467,0.874789,0.870931,0.872056,0.872575,0.87264,0.871815,0.877197,0.880785,0.883866,0.884519,0.887843,0.888501,0.887916,0.888454,0.89246,0.898155,0.903456,0.923939,0.930548,0.937813,0.950502,0.961652,0.96826,0.967718,0.970655,0.970969,0.971853,0.970039,0.969307,0.96571,0.961271,0.959727,0.939826,0.933931,0.931311,0.926423,0.918221,0.912156,0.909272,0.910087,0.912144,0.917293,0.923536,0.931833,0.939374,0.941923,0.944465,0.95041,0.960765,0.963796,0.964927,0.965832,0.967139,0.971614,0.973553,0.975689,0.973577,0.96935,0.970044,0.973498,0.978711,0.989155,1.025322,1.023651,1.026254,1.028017,1.032391,1.037401,1.038163,1.034781,1.031969,1.028499,1.030685,1.024233,1.016993,1.006759,0.990156,0.948836,0.940306,0.929866,0.924217,0.916647,0.907093,0.903905,0.899452,0.892522,0.887852,0.881302,0.878071,0.874617,0.870778,0.86779,0.86038,0.858379,0.859259,0.854543,0.851099,0.848707,0.841706,0.842445,0.844149,0.842956,0.841157,0.839499,0.842116,0.844774,0.850902,0.857671,0.860828,0.860386,0.862291,0.86386,0.863957,0.864906,0.863827,0.865396,0.873521,0.881794,0.879399,0.87529,0.874915,0.870651,0.863317,0.854649,0.853206,0.855331,0.858207,0.86229,0.863048,0.861774,0.859477,0.854526,0.847036,0.846814,0.847328,0.845602,0.843387,0.848682,0.85842,0.86851,0.870678,0.872433,0.87072,0.87258,0.874333,0.87555,0.875752,0.876972,0.875606,0.873338,0.870487,0.867775,0.864825,0.860321,0.85337,0.850322,0.844733,0.840976,0.837232,0.833454,0.822682,0.813695,0.810149,0.816834,0.821546,0.823144,0.827214,0.833876,0.840159,0.844071,0.845081,0.843418,0.840936,0.838271,0.833478,0.83255,0.830914,0.826358,0.817788,0.813482,0.811112,0.808863,0.802191,0.801585,0.80527,0.812058,0.821825,0.828011,0.830473,0.833927,0.837711,0.842824,0.851371,0.854499,0.857389,0.861104,0.866633,0.871155,0.874204,0.876487,0.878727,0.880224,0.882777,0.885377,0.887212,0.890512,0.894055,0.8934,0.897332,0.899261,0.899631,0.898337,0.896432,0.896134,0.898936,0.903548,0.908456,0.910108,0.91125,0.913723,0.915394,0.909504,0.896712,0.891956,0.890142,0.892468,0.895412,0.898032,0.899625,0.893659,0.886771,0.897395,0.901366,0.904755,0.905131,0.900854,0.899279,0.904445,0.907296,0.909507,0.908905,0.917535,0.926706,0.931873,0.932007,0.93859,0.924749,0.919266,0.916342,0.914288,0.919262,0.921458,0.915612,0.909817,0.907224,0.911214,0.905582,0.903584,0.905185,0.919579,0.917316,0.918702,0.930208,0.93501,0.940495,0.941347,0.944573,0.946314,0.947865,0.947441,0.946543,0.945834,0.941105,0.942892,0.935179,0.935335,0.926235,0.907937,0.894336,0.885206,0.877018,0.869707,0.862183,0.855583,0.853473,0.846752,0.844158,0.838278,0.830403,0.824893,0.821619,0.824078,0.837589,0.843012,0.843774,0.849393,0.857658,0.860819,0.861766,0.863711,0.864611,0.868521,0.867965,0.865839,0.855902,0.847673,0.832528,0.826829,0.825883,0.825,0.822866,0.815356,0.8097,0.803762,0.799113,0.798533,0.794482,0.791561,0.793112,0.803649,0.806364,0.806238,0.803728,0.801141,0.797231,0.79545,0.795408,0.797361,0.798457,0.80336,0.800082,0.805187,0.8117,0.814916,0.809134,0.816628,0.823166,0.828537,0.828901,0.826339,0.82209,0.820993,0.822184,0.82354,0.819286,0.820453,0.812622,0.804028,0.800877,0.802786,0.801112,0.806988,0.811542,0.815787,0.822155,0.827673,0.827517,0.82924,0.838723,0.847651,0.852685,0.860783,0.871301,0.872904,0.873467,0.874789,0.870931,0.872056,0.872575,0.87264,0.871815,0.877197,0.880785,0.883866,0.884519,0.887843,0.888501,0.887916,0.888454,0.89246,0.898155,0.903456,0.923939,0.930548,0.937813,0.950502,0.961652,0.96826,0.967718,0.970655,0.970969,0.971853,0.970039,0.969307,0.96571,0.961271,0.959727,0.939826,0.933931,0.931311,0.926423,0.918221,0.912156,0.909272,0.910087,0.912144,0.917293,0.923536,0.931833,0.939374,0.941923,0.944465,0.95041,0.960765,0.963796,0.964927,0.965832,0.967139,0.971614,0.973553,0.975689,0.973577,0.96935,0.970044,0.973498,0.978711,0.989155,1.025322,1.023651,1.026254,1.028017,1.032391,1.037401,1.038163,1.034781,1.031969,1.028499,1.030685,1.024233,1.016993,1.006759,0.990156,0.948836,0.940306,0.929866,0.924217,0.916647,0.907093,0.903905,0.899452,0.892522,0.887852,0.881302,0.878071,0.874617,0.870778,0.86779,0.86038,0.858379,0.859259,0.854543,0.851099
CRW,Yemen,0.981415,0.00977928,0.977832,0.976121,0.97017,0.965363,0.963099,0.959511,0.95631,0.951286,0.949775,0.94409,0.941897,0.93942,0.936888,0.934013,0.930937,0.927092,0.924032,0.921766,0.917488,0.915278,0.913415,0.912214,0.908906,0.905478,0.901386,0.897472,0.893665,0.891664,0.891019,0.887912,0.886044,0.885401,0.885695,0.88515,0.884277,0.88329,0.882081,0.881997,0.882597,0.88269,0.883008,0.884711,0.885441,0.884523,0.884418,0.884246,0.884115,0.882576,0.880842,0.878699,0.875894,0.873922,0.871627,0.869539,0.868461,0.867523,0.866745,0.866093,0.86633,0.866323,0.865236,0.863614,0.862605,0.863291,0.864092,0.865046,0.866308,0.86789,0.868984,0.86772,0.867343,0.86691,0.865232,0.861981,0.861443,0.862661,0.86241,0.862108,0.862692,0.861812,0.861635,0.85957,0.857575,0.856126,0.859102,0.861252,0.861821,0.863048,0.866361,0.868568,0.869533,0.872596,0.87571,0.877439,0.880683,0.885126,0.889442,0.894721,0.898944,0.901527,0.904886,0.907868,0.912945,0.917917,0.921926,0.925771,0.928318,0.930711,0.931995,0.934908,0.935634,0.942726,0.947266,0.951793,0.955781,0.959024,0.961618,0.964897,0.966654,0.968273,0.969353,0.967347,0.970069,0.977111,0.980867,0.983206,0.980988,0.98507,0.988822,0.993708,0.996449,1.003149,1.009741,1.013742,1.016929,1.022128,1.027862,1.030104,1.033038,1.037744,1.044171,1.052589,1.054979,1.058029,1.064139,1.075148,1.080486,1.087255,1.096075,1.109769,1.125032,1.1366,1.145488,1.152381,1.161372,1.162053,1.164892,1.160681,1.15973,1.15724,1.161739,1.179009,1.183809,1.194453,1.198357,1.202654,1.212122,1.22297,1.234122,1.236469,1.252197,1.260224,1.278341,1.297343,1.318801,1.321064,1.305361,1.29933,1.293402,1.29263,1.290512,1.287826,1.289414,1.287312,1.287698,1.282455,1.276846,1.266215,1.257609,1.250972,1.254113,1.262234,1.263445,1.265744,1.255161,1.24792,1.227778,1.216444,1.216131,1.214096,1.213285,1.210656,1.204643,1.191824,1.173973,1.165908,1.174077,1.170321,1.175378,1.179243,1.183681,1.184791,1.179807,1.173206,1.171083,1.165989,1.162823,1.164806,1.165519,1.162909,1.158016,1.153219,1.147581,1.142156,1.124179,1.105485,1.096576,1.089678,1.083043,1.069499,1.058234,1.04817,1.039533,1.036982,1.035622,1.034276,1.025612,1.025702,1.023332,1.02696,1.029165,1.027914,1.026058,1.020643,1.016424,1.014057,1.017015,1.016972,1.01281,1.011105,1.007953,1.010799,1.013727,1.023702,1.025936,1.026188,1.026066,1.031057,1.043837,1.053413,1.065215,1.079652,1.100107,1.111561,1.120539,1.137195,1.147554,1.153454,1.157407,1.164512,1.169293,1.173277,1.174067,1.173181,1.177599,1.181156,1.182939,1.180904,1.185687,1.186213,1.183418,1.179433,1.180597,1.182862,1.183339,1.188063,1.198308,1.208761,1.213297,1.217003,1.215147,1.219669,1.215538,1.215079,1.224282,1.225086,1.233072,1.239236,1.240198,1.242006,1.237958,1.233011,1.23042,1.230055,1.228004,1.224618,1.221168,1.219641,1.217339,1.208868,1.210719,1.218579,1.224027,1.229846,1.224546,1.228395,1.226843,1.226296,1.227895,1.227068,1.24034,1.24237,1.248482,1.247996,1.252743,1.254172,1.245097,1.237073,1.229535,1.237296,1.243102,1.243748,1.23996,1.235065,1.225475,1.220616,1.208992,1.206861,1.207677,1.207303,1.195923,1.192745,1.186411,1.182485,1.168551,1.15444,1.147131,1.134955,1.126696,1.120737,1.104504,1.09462,1.080504,1.070222,1.054898,1.047937,1.033299,1.02302,1.008703,1.006059,0.999143,0.99158,0.986783,0.981415,0.977928,0.977832,0.976121,0.97017,0.965363,0.963099,0.959511,0.95631,0.951286,0.949775,0.94409,0.941897,0.93942,0.936888,0.934013,0.930937,0.927092,0.924032,0.921766,0.917488,0.915278,0.913415,0.912214,0.908906,0.905478,0.901386,0.897472,0.893665,0.891664,0.891019,0.887912,0.886044,0.885401,0.885695,0.88515,0.884277,0.88329,0.882081,0.881997,0.882597,0.88269,0.883008,0.884711,0.885441,0.884523,0.884418,0.884246,0.884115,0.882576,0.880842,0.878699,0.875894,0.873922,0.871627,0.869539,0.868461,0.867523,0.866745,0.866093,0.86633,0.866323,0.865236,0.863614,0.862605,0.863291,0.864092,0.865046,0.866308,0.86789,0.868984,0.86772,0.867343,0.86691,0.865232,0.861981,0.861443,0.862661,0.86241,0.862108,0.862692,0.861812,0.861635,0.85957,0.857575,0.856126,0.859102,0.861252,0.861821,0.863048,0.866361,0.868568,0.869533,0.872596,0.87571,0.877439,0.880683,0.885126,0.889442,0.894721,0.898944,0.901527,0.904886,0.907868,0.912945,0.917917,0.921926,0.925771,0.928318,0.930711,0.931995,0.934908,0.935634,0.942726,0.947266,0.951793,0.955781,0.959024,0.961618,0.964897,0.966654,0.968273,0.969353,0.967347,0.970069,0.977111,0.980867,0.983206,0.980988,0.98507,0.988822,0.993708,0.996449,1.003149,1.009741,1.013742,1.016929,1.022128,1.027862,1.030104,1.033038,1.037744,1.044171,1.052589,1.054979,1.058029,1.064139,1.075148,1.080486,1.087255,1.096075,1.109769,1.125032,1.1366,1.145488,1.152381,1.161372,1.162053,1.164892,1.160681,1.15973,1.15724,1.161739,1.179009,1.183809,1.194453,1.198357,1.202654,1.212122,1.22297,1.234122,1.236469,1.252197,1.260224,1.278341,1.297343,1.318801,1.321064,1.305361,1.29933,1.293402,1.29263,1.290512,1.287826,1.289414,1.287312,1.287698,1.282455,1.276846,1.266215,1.257609,1.250972,1.254113,1.262234,1.263445,1.265744,1.255161,1.24792,1.227778,1.216444,1.216131,1.214096,1.213285,1.210656,1.204643,1.191824,1.173973,1.165908,1.174077,1.170321,1.175378,1.179243,1.183681,1.184791,1.179807,1.173206,1.171083,1.165989,1.162823,1.164806,1.165519,1.162909,1.158016,1.153219,1.147581,1.142156,1.124179,1.105485,1.096576,1.089678,1.083043,1.069499,1.058234,1.04817,1.039533,1.036982,1.035622,1.034276,1.025612,1.025702,1.023332,1.02696,1.029165,1.027914,1.026058,1.020643,1.016424,1.014057,1.017015,1.016972,1.01281,1.011105,1.007953,1.010799,1.013727,1.023702,1.025936,1.026188,1.026066,1.031057,1.043837,1.053413,1.065215,1.079652,1.100107,1.111561,1.120539,1.137195,1.147554,1.153454,1.157407,1.164512,1.169293,1.173277,1.174067,1.173181,1.177599,1.181156,1.182939,1.180904,1.185687,1.186213,1.183418,1.179433,1.180597,1.182862,1.183339,1.188063,1.198308,1.208761,1.213297,1.217003,1.215147,1.219669,1.215538,1.215079,1.224282,1.225086,1.233072,1.239236,1.240198,1.242006,1.237958,1.233011,1.23042,1.230055,1.228004,1.224618,1.221168,1.219641,1.217339,1.208868,1.210719,1.218579,1.224027,1.229846,1.224546,1.228395,1.226843,1.226296,1.227895,1.227068,1.24034,1.24237,1.248482,1.247996,1.252743,1.254172,1.245097,1.237073,1.229535,1.237296,1.243102,1.243748,1.23996,1.235065,1.225475,1.220616,1.208992,1.206861,1.207677,1.207303,1.195923,1.192745,1.186411,1.182485,1.168551,1.15444,1.147131,1.134955,1.126696,1.120737,1.104504,1.09462,1.080504,1.070222,1.054898,1.047937,1.033299,1.02302,1.008703,1.006059,0.999143,0.99158,0.986783
