Time,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
CRW,Zambia,1.078829,0.010792790000000002,1.082932,1.085925,1.08454,1.076957,1.065959,1.061639,1.055855,1.046813,1.034836,1.030056,1.02727,1.02742,1.037195,1.046139,1.048775,1.055975,1.056324,1.059251,1.064537,1.081499,1.106809,1.122495,1.12651,1.154838,1.149671,1.155443,1.160314,1.162154,1.163928,1.177739,1.186686,1.204503,1.219981,1.222362,1.215132,1.21073,1.213315,1.212205,1.204977,1.20622,1.2077,1.208163,1.212541,1.210266,1.20328,1.20076,1.203807,1.200123,1.205777,1.221035,1.228939,1.232772,1.237681,1.244161,1.255776,1.258736,1.266163,1.267843,1.272391,1.274523,1.274434,1.271945,1.274225,1.281972,1.280712,1.278916,1.282858,1.282314,1.284212,1.275626,1.272845,1.268164,1.26377,1.270194,1.274048,1.282438,1.284669,1.283233,1.267955,1.262593,1.264939,1.259263,1.263035,1.272925,1.28186,1.293971,1.308258,1.311973,1.313076,1.32518,1.332648,1.335391,1.340866,1.346824,1.355255,1.358477,1.365554,1.369158,1.373665,1.382942,1.388194,1.378933,1.385594,1.388634,1.384365,1.379525,1.391457,1.386978,1.403274,1.412686,1.422936,1.426171,1.420935,1.422805,1.420821,1.413972,1.404082,1.401597,1.402775,1.399984,1.391203,1.378771,1.378925,1.364421,1.353195,1.3402,1.328351,1.320503,1.301854,1.285346,1.273634,1.277518,1.284043,1.275857,1.271451,1.26692,1.260394,1.25313,1.24329,1.232565,1.220543,1.21319,1.20804,1.203001,1.196093,1.195224,1.18109,1.161802,1.160931,1.156745,1.153277,1.149381,1.142668,1.133089,1.127642,1.121741,1.116397,1.106647,1.099013,1.088086,1.078665,1.078908,1.070528,1.055365,1.041802,1.034719,1.026382,1.022211,1.01698,1.008899,1.000136,0.998342,0.990189,0.979414,0.977955,0.974687,0.968033,0.961105,0.952994,0.947194,0.938315,0.932511,0.92541,0.922068,0.919921,0.919272,0.910131,0.90725,0.905418,0.899965,0.889458,0.876315,0.86704,0.864589,0.862775,0.860739,0.860304,0.859349,0.856099,0.852121,0.852207,0.850738,0.849502,0.848771,0.84712,0.845774,0.843021,0.840172,0.838068,0.837572,0.836351,0.83587,0.835123,0.83489,0.834571,0.832458,0.831387,0.830324,0.828931,0.828507,0.829144,0.831127,0.832492,0.833493,0.834017,0.8338,0.832768,0.832954,0.833379,0.834787,0.836497,0.837932,0.838936,0.840458,0.842518,0.841798,0.841212,0.84049,0.84096,0.841844,0.843076,0.84226,0.841194,0.840309,0.8388,0.837933,0.837686,0.837826,0.837283,0.836359,0.837717,0.837561,0.837109,0.836159,0.836216,0.835845,0.837621,0.840178,0.843951,0.848834,0.851735,0.855133,0.859253,0.861088,0.86195,0.862345,0.86383,0.865565,0.868123,0.869565,0.872475,0.874732,0.8755,0.876087,0.877197,0.881953,0.884509,0.885818,0.888485,0.891375,0.894412,0.897156,0.897799,0.898024,0.898892,0.896759,0.894944,0.895962,0.896365,0.89733,0.894645,0.89232,0.89168,0.892059,0.893676,0.894825,0.89541,0.897727,0.901865,0.905,0.9104,0.914828,0.916877,0.919893,0.923444,0.928241,0.932092,0.934136,0.936278,0.939552,0.943748,0.950113,0.955541,0.960554,0.968279,0.974804,0.981036,0.988316,0.993841,0.998473,1.005496,1.013931,1.021097,1.029582,1.037298,1.042564,1.048111,1.055581,1.058785,1.05889,1.064198,1.069385,1.072581,1.076333,1.07679,1.073773,1.068519,1.081124,1.091637,1.097212,1.100131,1.101845,1.106848,1.112953,1.114607,1.114766,1.11462,1.112605,1.113223,1.117143,1.116216,1.115213,1.110866,1.089026,1.078243,1.078916,1.080778,1.086106,1.09381,1.097038,1.093129,1.089309,1.085428,1.078829,1.079279,1.082932,1.085925,1.08454,1.076957,1.065959,1.061639,1.055855,1.046813,1.034836,1.030056,1.02727,1.02742,1.037195,1.046139,1.048775,1.055975,1.056324,1.059251,1.064537,1.081499,1.106809,1.122495,1.12651,1.154838,1.149671,1.155443,1.160314,1.162154,1.163928,1.177739,1.186686,1.204503,1.219981,1.222362,1.215132,1.21073,1.213315,1.212205,1.204977,1.20622,1.2077,1.208163,1.212541,1.210266,1.20328,1.20076,1.203807,1.200123,1.205777,1.221035,1.228939,1.232772,1.237681,1.244161,1.255776,1.258736,1.266163,1.267843,1.272391,1.274523,1.274434,1.271945,1.274225,1.281972,1.280712,1.278916,1.282858,1.282314,1.284212,1.275626,1.272845,1.268164,1.26377,1.270194,1.274048,1.282438,1.284669,1.283233,1.267955,1.262593,1.264939,1.259263,1.263035,1.272925,1.28186,1.293971,1.308258,1.311973,1.313076,1.32518,1.332648,1.335391,1.340866,1.346824,1.355255,1.358477,1.365554,1.369158,1.373665,1.382942,1.388194,1.378933,1.385594,1.388634,1.384365,1.379525,1.391457,1.386978,1.403274,1.412686,1.422936,1.426171,1.420935,1.422805,1.420821,1.413972,1.404082,1.401597,1.402775,1.399984,1.391203,1.378771,1.378925,1.364421,1.353195,1.3402,1.328351,1.320503,1.301854,1.285346,1.273634,1.277518,1.284043,1.275857,1.271451,1.26692,1.260394,1.25313,1.24329,1.232565,1.220543,1.21319,1.20804,1.203001,1.196093,1.195224,1.18109,1.161802,1.160931,1.156745,1.153277,1.149381,1.142668,1.133089,1.127642,1.121741,1.116397,1.106647,1.099013,1.088086,1.078665,1.078908,1.070528,1.055365,1.041802,1.034719,1.026382,1.022211,1.01698,1.008899,1.000136,0.998342,0.990189,0.979414,0.977955,0.974687,0.968033,0.961105,0.952994,0.947194,0.938315,0.932511,0.92541,0.922068,0.919921,0.919272,0.910131,0.90725,0.905418,0.899965,0.889458,0.876315,0.86704,0.864589,0.862775,0.860739,0.860304,0.859349,0.856099,0.852121,0.852207,0.850738,0.849502,0.848771,0.84712,0.845774,0.843021,0.840172,0.838068,0.837572,0.836351,0.83587,0.835123,0.83489,0.834571,0.832458,0.831387,0.830324,0.828931,0.828507,0.829144,0.831127,0.832492,0.833493,0.834017,0.8338,0.832768,0.832954,0.833379,0.834787,0.836497,0.837932,0.838936,0.840458,0.842518,0.841798,0.841212,0.84049,0.84096,0.841844,0.843076,0.84226,0.841194,0.840309,0.8388,0.837933,0.837686,0.837826,0.837283,0.836359,0.837717,0.837561,0.837109,0.836159,0.836216,0.835845,0.837621,0.840178,0.843951,0.848834,0.851735,0.855133,0.859253,0.861088,0.86195,0.862345,0.86383,0.865565,0.868123,0.869565,0.872475,0.874732,0.8755,0.876087,0.877197,0.881953,0.884509,0.885818,0.888485,0.891375,0.894412,0.897156,0.897799,0.898024,0.898892,0.896759,0.894944,0.895962,0.896365,0.89733,0.894645,0.89232,0.89168,0.892059,0.893676,0.894825,0.89541,0.897727,0.901865,0.905,0.9104,0.914828,0.916877,0.919893,0.923444,0.928241,0.932092,0.934136,0.936278,0.939552,0.943748,0.950113,0.955541,0.960554,0.968279,0.974804,0.981036,0.988316,0.993841,0.998473,1.005496,1.013931,1.021097,1.029582,1.037298,1.042564,1.048111,1.055581,1.058785,1.05889,1.064198,1.069385,1.072581,1.076333,1.07679,1.073773,1.068519,1.081124,1.091637,1.097212,1.100131,1.101845,1.106848,1.112953,1.114607,1.114766,1.11462,1.112605,1.113223,1.117143,1.116216,1.115213,1.110866,1.089026,1.078243,1.078916,1.080778,1.086106,1.09381,1.097038,1.093129,1.089309,1.085428
CRW,Zimbabwe,1.092653,0.010955700000000002,1.102697,1.110877,1.114789,1.11587,1.110415,1.099656,1.094137,1.087236,1.090216,1.090704,1.096757,1.09826,1.1057,1.109438,1.113177,1.115203,1.12388,1.132783,1.136465,1.150733,1.154406,1.15645,1.15822,1.149124,1.145126,1.138798,1.154095,1.156966,1.160423,1.161591,1.1595,1.16414,1.172174,1.175536,1.16987,1.171665,1.172018,1.176442,1.188043,1.195591,1.20698,1.193388,1.192745,1.186442,1.183495,1.185015,1.18971,1.211024,1.228429,1.237163,1.243249,1.251323,1.25306,1.254732,1.263852,1.265398,1.270378,1.276807,1.281044,1.28769,1.300682,1.300076,1.279976,1.261065,1.280536,1.279873,1.290452,1.29514,1.295011,1.290911,1.294099,1.289726,1.283938,1.300755,1.300727,1.308401,1.309002,1.318844,1.315293,1.304363,1.323182,1.316127,1.32226,1.338274,1.352928,1.359417,1.382071,1.399422,1.409411,1.418449,1.411523,1.409672,1.408947,1.412406,1.404135,1.393889,1.397353,1.409178,1.404759,1.406796,1.412138,1.395104,1.369423,1.369441,1.363959,1.3765,1.399588,1.402059,1.408061,1.429239,1.44518,1.466871,1.461135,1.45504,1.439854,1.418968,1.400944,1.396326,1.38591,1.380296,1.361934,1.334507,1.329082,1.331457,1.316355,1.294556,1.268341,1.25035,1.239047,1.235613,1.223412,1.226339,1.226864,1.230749,1.232863,1.237649,1.236227,1.211481,1.193902,1.183123,1.178619,1.166771,1.156576,1.152452,1.133418,1.124799,1.108587,1.097288,1.084585,1.077915,1.067003,1.059415,1.062934,1.054316,1.049839,1.04293,1.037794,1.039307,1.029277,1.026281,1.015743,1.01163,1.006345,1.00225,0.991775,0.984106,0.980339,0.976547,0.968786,0.983202,0.978159,0.970839,0.962268,0.954801,0.949456,0.947428,0.944168,0.940834,0.935824,0.930054,0.924689,0.921141,0.915721,0.914877,0.905614,0.901836,0.901386,0.89911,0.898436,0.894957,0.889878,0.881667,0.870569,0.85645,0.857047,0.856339,0.853946,0.851446,0.850372,0.850739,0.850325,0.850445,0.84953,0.849012,0.847978,0.84721,0.845204,0.84315,0.841397,0.841127,0.840062,0.839045,0.839195,0.839581,0.838851,0.838347,0.836918,0.835995,0.836794,0.838057,0.8388,0.841221,0.842931,0.8436,0.843499,0.843314,0.843049,0.843753,0.843954,0.844932,0.845288,0.845745,0.846416,0.847251,0.846885,0.847726,0.847698,0.84787,0.849246,0.851153,0.851062,0.851074,0.849724,0.848602,0.84722,0.846553,0.846275,0.846133,0.844978,0.844914,0.84375,0.843688,0.844196,0.843592,0.841835,0.84192,0.842936,0.846016,0.850074,0.852544,0.856168,0.860193,0.862666,0.864156,0.865283,0.867824,0.869157,0.870159,0.870843,0.871294,0.872718,0.873762,0.874358,0.874204,0.87791,0.88175,0.882039,0.881976,0.884154,0.886771,0.888093,0.888789,0.887134,0.885592,0.885168,0.883364,0.8823,0.882135,0.883282,0.882495,0.880056,0.879505,0.880753,0.881102,0.881491,0.881809,0.883282,0.886913,0.891732,0.894778,0.89949,0.901784,0.903669,0.904902,0.906523,0.908488,0.909573,0.911362,0.913266,0.915277,0.918096,0.92207,0.925176,0.929054,0.933109,0.939404,0.946324,0.95281,0.957693,0.963803,0.972239,0.980397,0.986342,0.991739,0.997269,1.001173,1.005172,1.010177,1.012266,1.015701,1.01779,1.019019,1.020087,1.022368,1.022904,1.019774,1.021232,1.022261,1.025381,1.03132,1.037516,1.040211,1.044225,1.058034,1.063655,1.067242,1.071034,1.076983,1.08263,1.084032,1.084655,1.081962,1.084239,1.086147,1.080669,1.083357,1.088552,1.089485,1.083487,1.086618,1.087456,1.090519,1.090902,1.092653,1.09557,1.102697,1.110877,1.114789,1.11587,1.110415,1.099656,1.094137,1.087236,1.090216,1.090704,1.096757,1.09826,1.1057,1.109438,1.113177,1.115203,1.12388,1.132783,1.136465,1.150733,1.154406,1.15645,1.15822,1.149124,1.145126,1.138798,1.154095,1.156966,1.160423,1.161591,1.1595,1.16414,1.172174,1.175536,1.16987,1.171665,1.172018,1.176442,1.188043,1.195591,1.20698,1.193388,1.192745,1.186442,1.183495,1.185015,1.18971,1.211024,1.228429,1.237163,1.243249,1.251323,1.25306,1.254732,1.263852,1.265398,1.270378,1.276807,1.281044,1.28769,1.300682,1.300076,1.279976,1.261065,1.280536,1.279873,1.290452,1.29514,1.295011,1.290911,1.294099,1.289726,1.283938,1.300755,1.300727,1.308401,1.309002,1.318844,1.315293,1.304363,1.323182,1.316127,1.32226,1.338274,1.352928,1.359417,1.382071,1.399422,1.409411,1.418449,1.411523,1.409672,1.408947,1.412406,1.404135,1.393889,1.397353,1.409178,1.404759,1.406796,1.412138,1.395104,1.369423,1.369441,1.363959,1.3765,1.399588,1.402059,1.408061,1.429239,1.44518,1.466871,1.461135,1.45504,1.439854,1.418968,1.400944,1.396326,1.38591,1.380296,1.361934,1.334507,1.329082,1.331457,1.316355,1.294556,1.268341,1.25035,1.239047,1.235613,1.223412,1.226339,1.226864,1.230749,1.232863,1.237649,1.236227,1.211481,1.193902,1.183123,1.178619,1.166771,1.156576,1.152452,1.133418,1.124799,1.108587,1.097288,1.084585,1.077915,1.067003,1.059415,1.062934,1.054316,1.049839,1.04293,1.037794,1.039307,1.029277,1.026281,1.015743,1.01163,1.006345,1.00225,0.991775,0.984106,0.980339,0.976547,0.968786,0.983202,0.978159,0.970839,0.962268,0.954801,0.949456,0.947428,0.944168,0.940834,0.935824,0.930054,0.924689,0.921141,0.915721,0.914877,0.905614,0.901836,0.901386,0.89911,0.898436,0.894957,0.889878,0.881667,0.870569,0.85645,0.857047,0.856339,0.853946,0.851446,0.850372,0.850739,0.850325,0.850445,0.84953,0.849012,0.847978,0.84721,0.845204,0.84315,0.841397,0.841127,0.840062,0.839045,0.839195,0.839581,0.838851,0.838347,0.836918,0.835995,0.836794,0.838057,0.8388,0.841221,0.842931,0.8436,0.843499,0.843314,0.843049,0.843753,0.843954,0.844932,0.845288,0.845745,0.846416,0.847251,0.846885,0.847726,0.847698,0.84787,0.849246,0.851153,0.851062,0.851074,0.849724,0.848602,0.84722,0.846553,0.846275,0.846133,0.844978,0.844914,0.84375,0.843688,0.844196,0.843592,0.841835,0.84192,0.842936,0.846016,0.850074,0.852544,0.856168,0.860193,0.862666,0.864156,0.865283,0.867824,0.869157,0.870159,0.870843,0.871294,0.872718,0.873762,0.874358,0.874204,0.87791,0.88175,0.882039,0.881976,0.884154,0.886771,0.888093,0.888789,0.887134,0.885592,0.885168,0.883364,0.8823,0.882135,0.883282,0.882495,0.880056,0.879505,0.880753,0.881102,0.881491,0.881809,0.883282,0.886913,0.891732,0.894778,0.89949,0.901784,0.903669,0.904902,0.906523,0.908488,0.909573,0.911362,0.913266,0.915277,0.918096,0.92207,0.925176,0.929054,0.933109,0.939404,0.946324,0.95281,0.957693,0.963803,0.972239,0.980397,0.986342,0.991739,0.997269,1.001173,1.005172,1.010177,1.012266,1.015701,1.01779,1.019019,1.020087,1.022368,1.022904,1.019774,1.021232,1.022261,1.025381,1.03132,1.037516,1.040211,1.044225,1.058034,1.063655,1.067242,1.071034,1.076983,1.08263,1.084032,1.084655,1.081962,1.084239,1.086147,1.080669,1.083357,1.088552,1.089485,1.083487,1.086618,1.087456,1.090519,1.090902
MeanObesity,,19.68315217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MeanChronic,,18.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MeanLiver,,27.14694444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
