Time,,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
DataCmltTest,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.0,,,,,,,,6636.0,,,,,,17992.0,,,,,,,,30213.0,,,,,,,42484.0,,,,,,,90646.0,,,,,,,111584.0,,,,,,,153054.0,,,,,,,214761.0,,,,,,,258808.0,,,,,,,295626.0,,,,,,,325795.0,,,,,,,348416.0,,,,,,,367780.0,,,,,,,386572.0,,,,,
DataCmltTest,Israel,,,,,,,,,3.0,4.0,,7.0,11.0,,,18.0,25.0,31.0,,,,,71.0,99.0,149.0,184.0,219.0,249.0,252.0,275.0,316.0,362.0,396.0,425.0,462.0,475.0,531.0,607.0,715.0,823.0,994.0,1113.0,1272.0,1460.0,1631.0,1866.0,1995.0,2169.0,2444.0,2780.0,3201.0,3719.0,4239.0,4641.0,5249.0,5946.0,6560.0,7744.0,9089.0,10736.0,12844.0,14918.0,17239.0,19347.0,22697.0,26321.0,31110.0,37045.0,43549.0,49301.0,55040.0,62615.0,69715.0,77704.0,86714.0,96938.0,107267.0,113618.0,123013.0,130507.0,137474.0,143353.0,149096.0,156442.0,163144.0,173745.0,184694.0,197371.0,206821.0,219610.0,231206.0,241812.0,253291.0,268657.0,282269.0,295561.0,309744.0,322369.0,331447.0,339909.0,351033.0,361673.0,370669.0,380598.0,391648.0,397216.0,405244.0,414501.0,423457.0,432922.0,443040.0,451197.0,455065.0,460009.0,469226.0,476762.0,485024.0,493432.0,499126.0,500628.0,505262.0,512953.0,520088.0,526054.0,532212.0,537208.0,537925.0,541734.0,547065.0,553876.0,560591.0,565945.0,567808.0,568866.0,574507.0,582663.0,594420.0,607626.0,622419.0,638855.0,650392.0,665489.0,680053.0,695104.0,713585.0,729396.0,742402.0,749381.0,758218.0,772615.0,788658.0,,,,,
DataCmltTest,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,8623.0,9587.0,12014.0,15695.0,18661.0,21127.0,23345.0,25856.0,29837.0,32362.0,36359.0,42062.0,49937.0,53826.0,60761.0,73154.0,86011.0,97488.0,109170.0,124899.0,137962.0,148657.0,165541.0,182777.0,206886.0,233222.0,258402.0,275468.0,296964.0,324445.0,361060.0,394079.0,429526.0,454030.0,477359.0,506968.0,541423.0,581232.0,619849.0,657224.0,691461.0,721732.0,755445.0,807125.0,853369.0,906864.0,963473.0,1010193.0,1046910.0,1073689.0,1117404.0,1178403.0,1244108.0,1305833.0,1356541.0,1398024.0,1450150.0,1513251.0,1579909.0,1642356.0,1707743.0,1757659.0,1789662.0,1846934.0,1910761.0,1979217.0,2053425.0,2108837.0,2153772.0,2191403.0,2246666.0,2310929.0,2381288.0,2445063.0,2514234.0,2565912.0,2606652.0,2673655.0,2735628.0,2807504.0,2875680.0,2944859.0,3004960.0,3041366.0,3104524.0,3171719.0,3243398.0,3318778.0,3391188.0,3447012.0,3482253.0,3539927.0,3607251.0,3683144.0,3755279.0,3824621.0,3878739.0,3910133.0,3962292.0,3999591.0,4049544.0,4114572.0,4187057.0,4236535.0,4263647.0,4318650.0,4381349.0,4443821.0,4514441.0,4564191.0,4620718.0,4648825.0,4695707.0,4773408.0,4831562.0,4889103.0,4943825.0,4984370.0
DataCmltTest,IvoryCoast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,442,,,,,,,,,,,,,,,,1516,,,,,,,,,3262,,,,,,,5633,,,,,,,,,7465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Japan,,,,,,,,,,,,,,,,,,,,,,,,938.0,,954.0,964.0,978.0,,,1251.0,1287.0,1296.0,1432.0,1522.0,1607.0,1703.0,1742.0,1846.0,1890.0,2058.0,2209.0,,2517.0,2613.0,2684.0,6519.0,6777.0,7476.0,8029.0,8176.0,8286.0,9600.0,10024.0,10205.0,12060.0,12919.0,13026.0,13068.0,15151.0,15354.0,14901.0,18844.0,18963.0,20228.0,20340.0,24430.0,23521.0,25171.0,27005.0,28464.0,28760.0,28966.0,32497.0,34508.0,34510.0,39446.0,42882.0,44639.0,46172.0,55311.0,61498.0,64387.0,68771.0,74891.0,77381.0,78702.0,89551.0,94236.0,100703.0,106372.0,111531.0,112816.0,116725.0,124550.0,130587.0,135983.0,141600.0,147454.0,149074.0,150692.0,160546.0,164255.0,165609.0,174150.0,181527.0,183251.0,184586.0,186343.0,188927.0,190030.0,202013.0,211997.0,214256.0,218204.0,223649.0,223667.0,233144.0,230882.0,240368.0,244452.0,250151.0,255675.0,258277.0,261572.0,265502.0,268477.0,271201.0,272688.0,276170.0,278642.0,281293.0,284763.0,287754.0,290436.0,292569.0,296383.0,300277.0,303633.0,307462.0,311447.0,314483.0,316848.0,321053.0,324675.0,328730.0,332207.0,336161.0,338758.0,340918.0,344526.0,348051.0,396433.0,403380.0,409022.0,412669.0
DataCmltTest,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,445.0,652.0,1038.0,1970.0,2234.0,3284.0,4100.0,5275.0,6508.0,8262.0,9884.0,11349.0,13460.0,15147.0,16622.0,19318.0,21013.0,30905.0,32819.0,35191.0,43149.0,45552.0,50522.0,52881.0,54767.0,56775.0,59371.0,61955.0,65856.0,69304.0,73106.0,76904.0,81359.0,85735.0,92299.0,100878.0,108832.0,117949.0,126727.0,139207.0,153492.0,164505.0,180502.0,196298.0,205560.0,216276.0,232415.0,249527.0,268534.0,282862.0,296136.0,306861.0,320411.0,336480.0,353843.0,371126.0,385104.0,398411.0,408713.0,422011.0,439495.0,459736.0,483236.0,505216.0,527440.0,540708.0,553062.0,571547.0,591502.0,612997.0,635712.0,657214.0,671774.0,687267.0,710352.0,735273.0,761727.0,788289.0,812881.0,828377.0,843626.0,867286.0,892101.0,915904.0,942576.0,965089.0,981373.0,998556.0,1023417.0,1050098.0,1078539.0,1108919.0,1136194.0,1160776.0,1184416.0,1211577.0,1239138.0,1269588.0,1302094.0,1330577.0
DataCmltTest,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,111.0,132.0,173.0,,,,,,,600.0,,833.0,902.0,1074.0,1308.0,1688.0,2350.0,2712.0,3084.0,3614.0,4277.0,4973.0,5278.0,5586.0,6192.0,6683.0,7449.0,8123.0,8817.0,9620.0,10324.0,10774.0,11889.0,13239.0,13872.0,14704.0,15411.0,16079.0,16738.0,,,,,,20268.0,21702.0,22897.0,23780.0,24792.0,25869.0,,,29430.0,31041.0,32097.0,32938.0,33916.0,35432.0,36918.0,39018.0,,43712.0,44851.0,46784.0,49405.0,52507.0,55074.0,,59260.0,61971.0,64264.0,67341.0,70172.0,74003.0,,78536.0,80054.0,82946.0,85058.0,87698.0,90875.0,94507.0,97340.0,98439.0,100683.0,102956.0,106247.0,108666.0,112171.0,115336.0,118701.0,121956.0,,130498.0,133541.0,136361.0,140012.0
DataCmltTest,Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227000.0,231930.0,236004.0,240716.0,244476.0,248314.0,252696.0,256314.0,261071.0,264959.0,268154.0,271089.0,273812.0,276207.0,278945.0,282341.0,286352.0,290013.0,293362.0,297026.0,300351.0,303285.0,306006.0,308900.0,311624.0,315285.0,318284.0,321502.0,324373.0,327144.0,330129.0,332288.0,334612.0,337387.0,340142.0,343027.0,346325.0,349412.0,351636.0,354378.0
DataCmltTest,Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8186,,,,,,,,,,,,,24901,,,,29550,31460,,,,,,,44127,,46627,,,,,,,,58030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,126.0,163.0,204.0,240.0,275.0,307.0,321.0,343.0,391.0,450.0,497.0,576.0,703.0,1019.0,1353.0,1704.0,2199.0,2954.0,3674.0,4373.0,5762.0,6573.0,7758.0,8645.0,9796.0,10613.0,11702.0,12748.0,13805.0,14307.0,14807.0,15810.0,16834.0,18198.0,19380.0,20680.0,21453.0,22575.0,24036.0,25458.0,26656.0,27796.0,28214.0,28776.0,29018.0,29896.0,31302.0,32837.0,34697.0,35881.0,36668.0,37972.0,39336.0,41041.0,43080.0,45743.0,47617.0,49181.0,51561.0,54811.0,57886.0,61120.0,63102.0,64245.0,65464.0,66150.0,68627.0,71069.0,73016.0,75571.0,76592.0,77147.0,79047.0,81246.0,83275.0,85431.0,87377.0,88405.0,89123.0,90968.0,92751.0,94621.0,96366.0,97846.0,99049.0,99770.0,101598.0,103553.0,105504.0,106931.0,108174.0,109071.0,109723.0,111404.0,112965.0,114451.0,115461.0,116535.0,117660.0,118322.0,120052.0,121783.0,123364.0,124662.0,126054.0,127450.0,128145.0,129836.0,131646.0,133557.0,134881.0,136567.0,137861.0
DataCmltTest,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48673,,,,53269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6871,,,,,,,,,,,,,,,,,,,
DataCmltTest,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,226.0,,,,,,,,,366.0,,,624.0,742.0,935.0,,,,2086.0,,,3471.0,,5495.0,6900.0,8424.0,9891.0,,12574.0,15623.0,18432.0,21376.0,23645.0,25599.0,27807.0,,32809.0,36051.0,38472.0,,41503.0,42690.0,44677.0,48537.0,53101.0,58816.0,64035.0,66352.0,70753.0,76793.0,83591.0,90992.0,98948.0,104488.0,106775.0,111809.0,118201.0,125555.0,132768.0,138270.0,141678.0,144029.0,149106.0,156493.0,164088.0,172191.0,180332.0,183913.0,186565.0,192386.0,200264.0,208253.0,216247.0,224040.0,228726.0,,237600.0,245580.0,,259043.0,264882.0,,269889.0,275058.0,281232.0,287982.0,294091.0,,302859.0,304854.0,309725.0,315112.0,321040.0,326294.0,,,335686.0,340073.0,345392.0,350788.0,356062.0,360670.0,363528.0,365136.0,369546.0,375572.0,381225.0,386194.0,390457.0,392553.0
DataCmltTest,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18690.0,,21463.0,22793.0,,24291.0,,,27521.0,28273.0,28965.0,29315.0,,29523.0,30723.0,31660.0,32394.0,33252.0,33666.0,33798.0,34962.0,36087.0,36891.0,37782.0,38514.0,39003.0,39102.0,39741.0,41758.0,42643.0,44895.0,47460.0,48118.0,48339.0,49299.0,50533.0,51883.0,53257.0,54463.0,55250.0,55415.0,56394.0,57687.0,58727.0,59987.0,60246.0,62153.0,62260.0,63011.0,64018.0,,65724.0,66653.0,67729.0,68107.0,68829.0,70148.0,71098.0,72996.0,74366.0,75432.0,75594.0,78026.0,79484.0,82377.0,83673.0,84934.0,88051.0,88234.0,88914.0,91203.0,98232.0,101877.0,106062.0,106604.0,110946.0,116869.0,124071.0,132501.0,138497.0,144103.0,148014.0
DataCmltTest,Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11311,,,,,,,,,,,,,,,,,,,
DataCmltTest,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774,,,915,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.0,,656.0,757.0,797.0,,880.0,968.0,,1028.0,1054.0,1067.0,1091.0,1545.0,1548.0,,,1739.0,,1983.0,,,,,2686.0,,3573.0,3691.0,,4899.0,,,6842.0,,8873.0,10143.0,,11275.0,13110.0,13594.0,15820.0,16983.0,24168.0,29461.0,,31206.0,32264.0,35802.0,37599.0,39458.0,40923.0,43539.0,47457.0,52485.0,58240.0,63367.0,67951.0,71897.0,77491.0,81730.0,84791.0,87183.0,,96695.0,100794.0,103892.0,108216.0,,113755.0,117406.0,121722.0,126970.0,131491.0,138898.0,146799.0,154203.0,,168784.0,184213.0,195833.0,205598.0,213220.0,222150.0,231019.0,239628.0,,256937.0,266048.0,,,297342.0,424306.0,434136.0,443263.0,,462257.0,471318.0,481411.0,491729.0,500469.0,507682.0,513370.0,519944.0,,530501.0,537894.0,546368.0,553183.0,560738.0,567287.0,575505.0,582486.0,590613.0,599454.0,,614239.0,620320.0,625775.0,631608.0,640680.0,646055.0,651344.0,656210.0,659632.0,664334.0,669589.0,674551.0,679826.0,683968.0
DataCmltTest,Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,254.0,463.0,519.0,563.0,593.0,643.0,673.0,,776.0,799.0,823.0,880.0,916.0,,1132.0,1199.0,1291.0,1383.0,1486.0,1508.0,1793.0,,,2434.0,,,2632.0,2692.0,2716.0,3090.0,3178.0,,,,,,,4650.0,5199.0,5462.0,5890.0,6216.0,6636.0,,7311.0,7754.0,8219.0,8601.0,8889.0,9386.0,9868.0,10275.0,10749.0,11337.0,11816.0,12246.0,12401.0,,13291.0,13689.0,14476.0,14854.0,15280.0,15827.0,16351.0,16846.0,17174.0,17772.0,18483.0,19159.0,20020.0,20842.0,21639.0,22319.0,23127.0,23825.0,24784.0,25591.0,26243.0,27044.0,27977.0,28707.0,29582.0,,31355.0,32127.0,32784.0,33348.0,34112.0,34741.0,,36857.0,37491.0,38623.0,,40848.0,41554.0
DataCmltTest,Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,MarshallIslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92764,98075,,,,,106494,,,114237,,,,120358,,,,,,,,,,,,,,,,,,,
DataCmltTest,Mexico,487.0,508.0,573.0,625.0,681.0,727.0,773.0,788.0,821.0,864.0,915.0,946.0,985.0,1017.0,1025.0,1037.0,1050.0,1101.0,1146.0,1190.0,1219.0,1227.0,1243.0,1314.0,1363.0,1404.0,1439.0,1471.0,1480.0,1497.0,1525.0,1555.0,1585.0,1608.0,1634.0,1646.0,1655.0,1687.0,1719.0,1758.0,1803.0,1868.0,1893.0,1920.0,1999.0,2074.0,2143.0,2209.0,2262.0,2287.0,2322.0,2401.0,2508.0,2643.0,2847.0,3130.0,3292.0,3463.0,3728.0,4183.0,4689.0,5279.0,5851.0,6248.0,6561.0,7398.0,8528.0,9762.0,10985.0,12450.0,13218.0,13960.0,15629.0,17120.0,18702.0,20392.0,22118.0,23190.0,23996.0,25983.0,27959.0,30122.0,31752.0,33671.0,35043.0,36231.0,39017.0,41886.0,44643.0,47294.0,50284.0,51888.0,53356.0,56895.0,60164.0,63318.0,66760.0,70639.0,72786.0,74675.0,78879.0,83190.0,87833.0,92831.0,95840.0,98596.0,101287.0,107092.0,111973.0,117512.0,123155.0,129156.0,132507.0,135150.0,141810.0,148599.0,155361.0,162358.0,169826.0,173877.0,176628.0,184795.0,192131.0,200031.0,207700.0,215761.0,219794.0,223119.0,232101.0,240714.0,249696.0,258217.0,267002.0,271998.0,275597.0,285538.0,294812.0,304670.0,314286.0,324283.0,329338.0,333087.0,343865.0,354530.0,365198.0,375483.0,386023.0,390786.0,394397.0,404520.0,413311.0,420852.0,426692.0,,,
DataCmltTest,Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Morocco,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,10.0,,,,11.0,,,12.0,13.0,14.0,15.0,17.0,19.0,,25.0,,29.0,33.0,35.0,42.0,52.0,57.0,,62.0,66.0,84.0,97.0,101.0,130.0,150.0,189.0,227.0,317.0,370.0,464.0,537.0,627.0,786.0,855.0,995.0,1206.0,1768.0,1976.0,2273.0,2751.0,2900.0,3345.0,3624.0,3910.0,4321.0,4848.0,5104.0,5437.0,5752.0,6383.0,7239.0,7948.0,8604.0,9128.0,9922.0,10650.0,11996.0,12952.0,13689.0,15123.0,16386.0,18100.0,19885.0,21947.0,23933.0,25443.0,27399.0,29254.0,31250.0,32930.0,34841.0,37006.0,39367.0,42112.0,45302.0,49570.0,52958.0,56492.0,59871.0,63059.0,65924.0,68980.0,71815.0,75870.0,77922.0,81616.0,85004.0,89957.0,95536.0,100367.0,106004.0,112997.0,123402.0,133561.0,142882.0,152203.0,161365.0,170713.0,180189.0,190061.0,199998.0,209139.0,221554.0,234651.0,247824.0,261010.0,275349.0,289457.0,305953.0,322703.0,339571.0,356051.0,372591.0,389142.0,405898.0,422520.0,439272.0,455768.0,471736.0,488947.0,505636.0,522166.0,538191.0
DataCmltTest,Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246,,,,3041,,,,,3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.0,1246.0,,1340.0,,1406.0,1543.0,1619.0,1849.0,2134.0,2443.0,2803.0,3236.0,,3880.0,4147.0,4517.0,4919.0,5195.0,5446.0,5774.0,6115.0,6531.0,,7215.0,7608.0,7890.0,8085.0,8240.0,8580.0,8794.0,9038.0,9295.0,10042.0,10266.0,10832.0,11222.0,11482.0,11822.0,12062.0,12482.0,12995.0,13634.0,13999.0,14561.0,15137.0,15838.0,16550.0,17674.0,17875.0,18644.0,19549.0,20312.0,21442.0,22464.0,23490.0,24413.0,25640.0,27077.0,28251.0,29923.0,31701.0,33587.0,35432.0,37319.0,39211.0,40600.0,42416.0,43936.0,45926.0,47710.0,49729.0,51451.0,53351.0,55412.0,56726.0,58630.0,60128.0,,
DataCmltTest,Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
