Time,,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
DataCmltTest,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47486.0,,,,,,,59737.0,,,,,,82644.0,,,,,,,99929.0,,,,,,,123525.0,,,,,,186183.0,,,,,,,,191260.0,,,,,,,218996.0,,,,,,,264393.0,,,,,,,284963.0,,,,,,,340894.0,,,,,,
DataCmltTest,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.0,1913.0,,1991.0,2439.0,2707.0,3247.0,3489.0,3518.0,,,5664.0,,7131.0,,,,,11742.0,13631.0,15155.0,,,,21371.0,23672.0,25846.0,27426.0,28750.0,30052.0,31491.0,34458.0,37809.0,40953.0,44276.0,46734.0,49428.0,53893.0,,57421.0,61261.0,66089.0,70928.0,74099.0,75866.0,81338.0,85922.0,91072.0,94770.0,96220.0,97804.0,99864.0,104606.0,109767.0,114461.0,118371.0,119859.0,120645.0,122708.0,127034.0,131910.0,135902.0,139986.0,142462.0,143433.0,145474.0,148845.0,,154529.0,156765.0,158414.0,159059.0,160523.0,163362.0,165714.0,167562.0,170995.0,172601.0,172875.0,179293.0,181629.0,183764.0,185596.0,188235.0,189415.0,189575.0,190426.0,191971.0,193471.0,194733.0,196244.0,196723.0,196770.0,197617.0,198780.0,199567.0,200373.0,201651.0,201952.0
DataCmltTest,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3863.0,5060.0,5976.0,6566.0,7437.0,8558.0,9584.0,10768.0,12010.0,12882.0,13613.0,14870.0,16113.0,17294.0,18369.0,19756.0,20753.0,21349.0,22474.0,23762.0,24857.0,25921.0,27109.0,27764.0,28253.0,29455.0,30669.0,31813.0,33047.0,34279.0,34851.0,35405.0,35946.0,37114.0,38137.0,39330.0,40580.0,41265.0,41802.0,42976.0,44435.0,45703.0,47018.0,48179.0,48973.0,49607.0,50290.0,51607.0,52948.0,54300.0,55020.0,55520.0,56136.0,57474.0,58923.0,59978.0,61027.0,62203.0,62828.0,63365.0,64547.0,65694.0,66678.0,67701.0,68852.0,69363.0,69842.0,70970.0,71951.0,72860.0,73742.0,74419.0,74760.0,75016.0,75770.0,76579.0,77210.0,77916.0,78529.0,78793.0,79039.0,79698.0,80505.0,81333.0,82161.0,82876.0,83105.0,83316.0,84130.0,84868.0,85626.0,86328.0,87095.0,87386.0,87598.0,88165.0,89151.0,90103.0,91005.0,92152.0,92919.0,93181.0
DataCmltTest,SolomonIslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,SouthAfrica,,,,,,,,,,,,,,,,,,,,,42.0,,,,61.0,,67.0,71.0,,,,,95.0,106.0,,,,116.0,,121.0,,,,,160.0,164.0,,,200.0,241.0,,,,645.0,848.0,924.0,1017.0,1476.0,2405.0,2911.0,3070.0,4832.0,6438.0,7425.0,9315.0,12815.0,15529.0,,20471.0,28537.0,31963.0,35593.0,38409.0,41072.0,44292.0,47965.0,50361.0,53937.0,56873.0,58098.0,,63776.0,68874.0,73028.0,75053.0,80085.0,83663.0,87022.0,90515.0,95060.0,100827.0,108201.0,114711.0,121510.0,126937.0,133774.0,143570.0,152390.0,161004.0,168643.0,178470.0,185497.0,197127.0,207530.0,217522.0,230686.0,245747.0,257541.0,268064.0,279379.0,292153.0,307752.0,324079.0,341336.0,356067.0,369697.0,386352.0,403018.0,421555.0,439559.0,460873.0,475071.0,488609.0,505861.0,525433.0,543032.0,564370.0,583855.0,596777.0,605991.0,634996.0,655723.0,680175.0,701883.0,725125.0,742742.0,761534.0,785979.0,820675.0,850871.0,891668.0,920064.0,943059.0,968070.0,998400.0,1028399.0,1060425.0,1087887.0,1121958.0,1148933.0,1172513.0,1207360.0,1228098.0,1260434.0,1293608.0,1328060.0
DataCmltTest,SouthKorea,,,,11.0,16.0,,25.0,,48.0,57.0,187.0,,244.0,,371.0,429.0,,607.0,714.0,885.0,1130.0,1701.0,2340.0,2776.0,3629.0,5074.0,5797.0,6854.0,7519.0,7919.0,8171.0,9265.0,10411.0,12161.0,14816.0,19621.0,22633.0,28615.0,36716.0,46127.0,57990.0,70940.0,85693.0,96985.0,109591.0,125851.0,136707.0,146541.0,164740.0,178189.0,188518.0,196618.0,210144.0,222395.0,,230707.0,,,259533.0,,,291120.0,301139.0,311805.0,317240.0,324408.0,333142.0,343618.0,350573.0,361742.0,371361.0,,381663.0,393672.0,404962.0,413858.0,424365.0,,441662.0,447509.0,456654.0,468145.0,479202.0,487753.0,496409.0,500833.0,505352.0,512787.0,519526.0,524507.0,532277.0,,546866.0,551054.0,558293.0,565838.0,573832.0,579920.0,,,592765.0,599311.0,605890.0,,614384.0,619066.0,622385.0,625745.0,631379.0,635086.0,640959.0,645996.0,650877.0,,657570.0,664560.0,676341.0,690762.0,706872.0,,729993.0,737118.0,748649.0,760082.0,770595.0,782132.0,792851.0,,807348.0,817431.0,831815.0,846296.0,860563.0,876603.0,887528.0,897333.0,910929.0,928987.0,945659.0,962194.0,977351.0,986288.0,993840.0,1008538.0,1025749.0,1041394.0,1057243.0,1071352.0,1078972.0,1084926.0,1097135.0,1111334.0,1123998.0,1136873.0,1149431.0,1154993.0
DataCmltTest,SouthSudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930230.0,,,,,,,,,,1035522.0,,,,,,,1351130.0,,,,,,,1625211.0,,,,,,,1919411.0,,,,,,,2221497.0,,,,,,,2536234.0,,,,,,,2822880.0,,,,,,,3061738.0,,,,,,,3290388.0,,,
DataCmltTest,SriLanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53092,,,,,,,,,,,,,,,,,,,84802,85967,87083,,90010,,,,,
DataCmltTest,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747,,,,,,,,,,,,,,,,,,,,,,,,7825,,,,,,,,,,,,,,,,,,,
DataCmltTest,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,932.0,,,,,,,5234.0,,,,,,,14224.0,,,,,,,24628.0,,,,,,,36977.0,,,,,,,54760.0,,,,,,,74640.0,,,,,,,94873.0,,,,,,,119433.0,,,,,,,148235.0,,,,,,,177364.0,,,,,,,210367.0,,,,,,,239353.0,,,,,,,275819.0,,,,,,,322943.0,,,,,,,382804.0,,,,,,,
DataCmltTest,Switzerland,,,,,,,3.0,7.0,,20.0,36.0,65.0,105.0,137.0,156.0,167.0,181.0,207.0,235.0,248.0,263.0,270.0,279.0,292.0,314.0,334.0,341.0,350.0,355.0,360.0,,369.0,383.0,393.0,407.0,409.0,414.0,462.0,632.0,949.0,1227.0,1677.0,1935.0,2308.0,2786.0,3502.0,4094.0,4681.0,5638.0,6365.0,7109.0,8740.0,10912.0,13636.0,18270.0,22959.0,28203.0,30726.0,36004.0,45356.0,55946.0,65627.0,73778.0,80206.0,83493.0,90132.0,95943.0,103631.0,111483.0,118678.0,124440.0,127206.0,131695.0,138851.0,145553.0,152574.0,159090.0,164294.0,167599.0,171705.0,178575.0,185133.0,191142.0,195122.0,197920.0,200220.0,202417.0,206340.0,211929.0,217066.0,221664.0,225313.0,227432.0,230859.0,235832.0,240486.0,245048.0,249841.0,253874.0,256236.0,259984.0,265578.0,271388.0,276231.0,280680.0,283800.0,286319.0,290181.0,296071.0,301447.0,306111.0,310467.0,313602.0,315032.0,320107.0,325674.0,331905.0,337610.0,343208.0,346477.0,348218.0,352633.0,358631.0,363486.0,365602.0,369167.0,371695.0,373352.0,377356.0,383050.0,388051.0,392244.0,395955.0,398542.0,400110.0,401893.0,406172.0,411436.0,416655.0,421475.0,424596.0,426138.0,430846.0,437337.0,443936.0,449544.0,456002.0,460361.0,462153.0,468649.0,478691.0,488306.0,496725.0,504256.0,508843.0,510593.0
DataCmltTest,Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13555.0,13855.0,14154.0,14635.0,14970.0,15413.0,16089.0,16530.0,16911.0,17219.0,17935.0,18812.0,20014.0,21376.0,22743.0,23805.0,24609.0,25746.0,26660.0,27532.0,28507.0,29389.0,29915.0,30777.0,31800.0,32726.0,33733.0,34557.0,35442.0,36304.0,37219.0,39011.0,40702.0,42315.0,43886.0,45446.0,46547.0,47215.0,48549.0,49748.0,50703.0,51603.0,52445.0,53005.0,53632.0,55476.0,56853.0,58003.0,59026.0,59840.0,60459.0,60956.0,61684.0,62368.0,62844.0,63340.0,63713.0,64094.0,64436.0,64958.0,65589.0,66046.0,66460.0,66861.0,67133.0,67400.0,67758.0,68107.0,68335.0,68659.0,68988.0,69206.0,69395.0,69657.0,69876.0,,70338.0,70526.0,70697.0,70880.0,71101.0,71405.0,71581.0,71750.0,71909.0,72082.0,72319.0,72507.0,72683.0,72871.0,73040.0,73225.0,73359.0,,,73751.0,,,,,,,74699.0,74842.0,,,,
DataCmltTest,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680,,,,,,,,,,,,,,,
DataCmltTest,Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680.0,3895.0,4023.0,4234.0,4366.0,4518.0,4682.0,4848.0,5232.0,5496.0,5713.0,,6545.0,7045.0,,8157.0,8729.0,9670.0,10343.0,10925.0,11807.0,13027.0,14022.0,15292.0,16473.0,17140.0,17779.0,18696.0,20097.0,21008.0,22453.0,23669.0,24474.0,25071.0,25857.0,27049.0,28709.0,30542.0,31984.0,32830.0,33810.0,34786.0,35452.0,36495.0,37462.0,,,40897.0,42257.0,44056.0,,,,51694.0,53238.0,55486.0,57922.0,62018.0,66371.0,70535.0,72745.0,75268.0,78768.0,82627.0,86320.0,89791.0,93644.0,96995.0,100404.0,103858.0,,111288.0,114405.0,118068.0,118274.0,123092.0,127108.0,,,,147104.0,150455.0,153991.0,160320.0,167961.0,176045.0,181468.0,187747.0,191920.0,194911.0,200411.0,207693.0,212098.0,,224386.0,228349.0,231111.0,236941.0,243464.0,250076.0,254860.0,261606.0,264371.0,267564.0,271701.0,276573.0,280461.0,284577.0,288088.0,290451.0,292160.0
DataCmltTest,Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Trinidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,,,,,595,,,,,,,,,,,,,,,,1298,,,,,,,,1501,,1532,,,,,,,,,,,2260,2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,136.0,137.0,145.0,189.0,217.0,289.0,332.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15332.0,16098.0,17287.0,18165.0,18861.0,19411.0,19849.0,20408.0,20818.0,21081.0,21477.0,22062.0,22957.0,23526.0,24055.0,24406.0,24853.0,25165.0,25555.0,25967.0,27420.0,29297.0,32818.0,33266.0,33880.0,34323.0,36523.0,37862.0,39778.0,40559.0,41620.0,42489.0,43723.0,45308.0,46628.0,47649.0,47816.0,48476.0,49113.0,49951.0,50380.0,51171.0,51881.0,52503.0,52874.0,53161.0,53539.0,54150.0,54653.0,55358.0,55419.0,55579.0,55891.0,56210.0,57273.0,58770.0,59887.0,60872.0,61430.0,62922.0,63631.0,64910.0,65515.0,67045.0,,
DataCmltTest,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10018.0,11999.0,15655.0,18607.0,20345.0,24017.0,27969.0,33004.0,40290.0,47823.0,55464.0,65446.0,76981.0,92403.0,106799.0,125556.0,141716.0,161380.0,181445.0,202845.0,228868.0,247768.0,276338.0,307210.0,340380.0,376100.0,410556.0,443626.0,477716.0,518143.0,558413.0,598933.0,634277.0,673980.0,713409.0,750944.0,791906.0,830257.0,868565.0,898742.0,918885.0,948115.0,991613.0,1033617.0,1075048.0,,1135367.0,1171138.0,1204421.0,1234724.0,1265119.0,1298806.0,1334411.0,1370598.0,1403320.0,1440671.0,1474003.0,1508824.0,1547389.0,1589625.0,1624994.0,1650135.0,1675517.0,1696355.0,,1767495.0,1807673.0,1832262.0,1853754.0,1873607.0,1894650.0,1928209.0,1964364.0,2003594.0,2039194.0,2070719.0,2103044.0,2155349.0,2209583.0,2267412.0,2303258.0,2338593.0,2377954.0,2415179.0,2451700.0,2500890.0,,2541903.0,2632171.0,2674203.0,2721003.0,2721004.0,2822316.0,2863632.0,2904744.0,2945240.0
DataCmltTest,Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,,,,,,,,,,,,,220000,,,,,,,,,,593095,,,,,,,767000,,,,,839000,,,898000,,,,,,1122000,,,1200000,,,,,,,1433195,,,1520958,,,,,,,,,,1924234,,,,,,,,,2253657,,,,,,,2502566,,,2618566,,,,,,,,,,,
DataCmltTest,Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160.0,3310.0,3524.0,3862.0,4301.0,,5025.0,5664.0,6661.0,7693.0,8855.0,9975.0,11101.0,12565.0,13742.0,14761.0,16057.0,17388.0,18921.0,20329.0,22318.0,24875.0,27275.0,29277.0,31978.0,34432.0,36916.0,39846.0,42092.0,44724.0,48233.0,52042.0,55203.0,57768.0,59607.0,62461.0,64172.0,66276.0,68172.0,70730.0,72774.0,,74098.0,76326.0,77823.0,80552.0,82658.0,83845.0,85584.0,86773.0,87889.0,89893.0,92123.0,94051.0,95886.0,97205.0,99427.0,100513.0,,102780.0,104090.0,106584.0,110342.0,112678.0,115101.0,117422.0,119954.0,122542.0,125491.0,128168.0,130380.0,132906.0,135608.0,138649.0,140499.0,143434.0,145658.0
DataCmltTest,UK,,,,,,,,31.0,52.0,73.0,97.0,130.0,161.0,177.0,203.0,266.0,326.0,416.0,468.0,566.0,620.0,686.0,795.0,1114.0,1358.0,1758.0,2521.0,2964.0,2992.0,3109.0,4501.0,4916.0,5207.0,5549.0,5885.0,6152.0,6324.0,6536.0,6795.0,7132.0,7690.0,8986.0,10483.0,11750.0,13525.0,13911.0,16659.0,18083.0,20338.0,21460.0,23513.0,24960.0,26261.0,27476.0,29764.0,32771.0,37746.0,40279.0,44105.0,50442.0,56221.0,64621.0,66976.0,72818.0,78340.0,83945.0,90436.0,97019.0,104866.0,113777.0,120776.0,127737.0,134946.0,143186.0,152979.0,163194.0,173784.0,183190.0,195524.0,208837.0,213181.0,232708.0,243421.0,256605.0,269598.0,282374.0,290720.0,302599.0,313769.0,327608.0,341551.0,357023.0,372967.0,386044.0,397670.0,411192.0,425821.0,444222.0,517836.0,543413.0,569768.0,599339.0,632794.0,687369.0,762279.0,825946.0,882343.0,945299.0,1015138.0,1072144.0,1139626.0,1207069.0,1270408.0,1334770.0,1400107.0,1460517.0,1522258.0,1593902.0,1663492.0,1742028.0,1818712.0,1887051.0,,1996648.0,,2144626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20608.0,23522.0,,,35153.0,,,42823.0,47096.0,,57111.0,,,,72296.0,,,89373.0,93519.0,98719.0,104544.0,111859.0,118545.0,122752.0,129723.0,134592.0,139759.0,144283.0,151569.0,159155.0,167107.0,176403.0,181552.0,187307.0,192247.0,202495.0,211614.0,220638.0,227801.0,232899.0,239961.0,248529.0,,267185.0,277712.0,285626.0,291868.0,301736.0,312532.0,322746.0,337318.0,348279.0,,356187.0,371668.0,381552.0,392316.0,403551.0,414542.0,424046.0,431085.0,437444.0,445940.0,456509.0,468172.0,479111.0,489334.0,497284.0,507251.0,,530442.0,542247.0,553737.0,563194.0
DataCmltTest,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926.0,3126.0,3425.0,3819.0,4108.0,4464.0,4786.0,5063.0,5208.0,5385.0,5727.0,6175.0,6856.0,7496.0,8114.0,8774.0,9236.0,9929.0,10448.0,11239.0,11749.0,12478.0,12826.0,,13396.0,13923.0,14532.0,15142.0,15834.0,16496.0,17063.0,17505.0,18140.0,19016.0,19747.0,20554.0,21164.0,21939.0,22805.0,23811.0,24656.0,25698.0,26838.0,27461.0,28697.0,,29500.0,30209.0,31209.0,32225.0,33036.0,33861.0,34384.0,34794.0,,35537.0,37178.0,,38146.0,38695.0,39469.0,40229.0,41469.0,42624.0,43479.0,,44511.0,45226.0,45777.0,46512.0,47433.0,48029.0,48432.0,48896.0,49653.0,50473.0,51313.0,52078.0,52862.0,53265.0,53725.0,54486.0,,,,
DataCmltTest,USA,,,,,2,2,2,2,2,2,2,3,3,3,4,6,7,8,8,11,12,13,13,16,17,18,18,21,28,35,50,59,69,82,93,106,122,148,179,208,235,275,316,399,592,840,1945,2551,3496,4326,5250,7138,9719,13734,19279,28749,33685,41777,60512,74806,99891,127827,164429,209694,254960,313150,382087,466336,567950,671427,778246,865774,984385,1096687,1204858,1323844,1456372,1685619,1804801,1956276,2110537,2257968,2427627,2585090,2723969,2863278,2996703,3148849,3286903,3450357,3609915,3756129,3909876,4055908,4208809,4532378,4725539,4961116,5238786,5445400,5641256,5847543,6086558,6320387,6615968,6864824,7101543,7333309,7604769,7850230,8152574,8451416,8742999,9011027,9393808,9702482,10022059,10387610,10747313,11110887,11484426,11840506,12241562,12650242,13072253,13483424,13874970,14258193,14679950,14986647,15296816,15712079,16203550,16631318,17030730,17443946,17863765,18331707,18793917,19303334,19786232,20232564,20636237,21056670,21486165,21945206,22539488,23039294,23517852,23965559,24432553,24921275,25438975,26010176,26576624,27088823
DataCmltTest,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Vatican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779,,,,,,,,,,,,,,,,,,,,,,,,394125,,,,,,,,,,,,495730,,,,,,,,,,,,,,,,,,,832526,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.0,1785.0,,1924.0,2008.0,,,2589.0,,4471.0,4588.0,4789.0,5235.0,7515.0,7522.0,9696.0,14950.0,,15637.0,,17148.0,,24311.0,30548.0,31881.0,35808.0,,,,,67456.0,73164.0,75458.0,,,94305.0,106599.0,110124.0,114241.0,118807.0,121821.0,,,132771.0,135938.0,,,,163377.0,,180067.0,,189253.0,,212142.0,212965.0,213743.0,,261004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataCmltTest,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7808.0,8141.0,8741.0,9593.0,9872.0,10598.0,11058.0,11191.0,,11401.0,12275.0,12564.0,13104.0,14175.0,14618.0,15084.0,15194.0,15336.0,15555.0,15765.0,,16254.0,16440.0,16860.0,17526.0,18072.0,18709.0,19290.0,20012.0,20402.0,21000.0,21354.0,21507.0,21901.0,22253.0,22805.0,23072.0,23537.0,24010.0,24106.0,24613.0,24864.0,25291.0,25815.0,26117.0,26451.0,26857.0
